en,tr,es,fr,title,speaker,duration,tags
"
											If this guy, whose entire community
is being poisoned every single day,
											who was ready to take his own life —
											if he's not giving up on seeking justice,
											then the world can't give up either.
											Ultimately, what Ravi calls
""fighting with paper""
											is about forging a deeper
version of democracy
											in which we the people,
											we don't just cast ballots
every few years,
											we take part daily in the rules
and institutions that hold us together,
											in which everyone,
even the least powerful,
											can know law, use law and shape law.
											Making that happen, winning that fight,
											requires all of us.
									","
											Tüm halkı her gün zehirlenen,
											kendi canını almaya hazır bu adam,
											adalet arayışından vazgeçmiyorsa
											o zaman dünya da vazgeçemez.
											Sonuçta Ravi’nin 
“kağıtla savaş” dediği şey,
											birkaç yılda bir
oy kullanmamızın yanı sıra
											bizi bir arada tutan 
kurallar ve kurumlarda
											günlük olarak yer aldığımız
demokrasinin
											herkesin, en güçsüzün bile
hukuku bilebildiği, hukuku kullanabildiği
											ve biçimlendirebildiği
daha derin bir versiyonunu
											oluşturmakla ilgili.
											Bunun gerçekleşmesini sağlamak,
bu mücadeleyi kazanmak için
											hepimize ihtiyaç var.
									","
											Si este tipo, cuya comunidad entera 
está siendo envenenada todos los días,
											estaba dispuesto a quitarse la vida
											y no se da por vencido en buscar justicia,
											entonces el mundo tampoco 
puede darse por vencido.
											En definitiva, lo que Ravi llama 
""pelear con papel""
											es forjar una versión 
más profunda de la democracia
											en la cual nosotros el pueblo,
											no solo emitimos votos cada pocos años,
											participamos diariamente en las reglas 
e instituciones que nos mantienen unidos,
											en el que todos, 
incluso los menos poderosos,
											pueden recurrir a la ley, 
usar la ley y crearla.
											Hacer que eso suceda, ganar esa pelea,
											requiere de todos.
									","
											Si cet homme, dont la communauté entière
se fait empoisonner chaque jour,
											qui était prêt à mettre fin à ses jours —
											si cet homme n'abandonne pas
sa quête de justice,
											alors le monde ne peut pas
abandonner non plus.
											Au final, ce que Ravi appelle
se battre avec du papier
											parle de construire
une version plus juste de la démocratie
											où nous, le peuple,
											ne nous contentons pas de voter
de temps à autre,
											mais où nous participons tous les jours
											aux règles et aux institutions
qui assurent notre cohésion,
											où chacun d'entre nous,
y compris les plus faibles,
											connaît le droit, l'utilise et le façonne.
											Faire de cet objectif une réalité
et gagner ce combat
											requiert notre investissement à tous.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											Thank you guys. Thank you.
									","
											Teşekkürler herkese.
Teşekkürler.
									","
											Gracias chicos. Gracias.
									","
											Merci à vous. Merci.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											Kelo Kubu: Thanks, Vivek.
											So I'm going to make a few assumptions
											that people in this room know
what the Sustainable Development Goals are
											and how the process works,
											but I want us to talk a little bit
											about Goal 16: Peace, justice
and strong institutions.
									","
											Kelo Klubu: Teşekkürler, Vivek.
											Bu salondaki insanların
											Sürdürülebilir Kalkınma Hedefleri’nin
ne olduğunu ve sürecin nasıl işlediğini
											bildiğini varsayıyorum.
											Ama biraz da
											Hedef 16: Barış, adalet ve güçlü
kurumlarla ilgili konuşmamızı istiyorum.
									","
											Kelo Kubu: Gracias, Vivek.
											Supongo que las personas de la sala conocen
											los Objetivos de Desarrollo Sostenible
											y cómo funciona el proceso,
											pero quiero que hablemos un poco
											sobre el Objetivo 16: 
Paz, justicia e instituciones fuertes.
									","
											Kelo Kubu : Merci, Vivek.
											Je vais supposer
que les personnes ici présentes
											savent ce que sont les objectifs de
développement durable des Nations Unies
											et comment ce processus fonctionne,
											mais je veux vous parler
											de l'objectif numéro 16 : « Paix, justice
et institutions efficaces ».
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											Vivek Maru: Yeah. Anybody remember
the Millennium Development Goals?
											They were adopted in 2000 by the UN
and governments around the world,
											and they were for essential,
laudable things.
											It was reduce child mortality
by two thirds, cut hunger in half,
											crucial things.
											But there was no mention
of justice or fairness
											or accountability or corruption,
											and we have made progress
during the 15 years
											when those goals were in effect,
											but we are way behind
what justice demands,
											and we're not going to get there
unless we take justice into account.
											And so when the debate started
about the next development framework,
											the 2030 Sustainable Development Goals,
											our community came together
around the world
											to argue that access to justice
and legal empowerment
											should be a part of that new framework.
											And there was a lot of resistance.
											Those things are more political,
more contentious than the other ones,
											so we didn't know until the night before
whether it was going to come through.
											We squeaked by.
											The 16th out of 17 goals
commits to access to justice for all,
											which is a big deal.
											It's a big deal, yes.
Let's clap for justice.
									","
											Vivek Maru: Evet. Bin yıl Kalkınma 
Hedefleri’ni hatırlayan var mı?
											2000 yılında BM ve dünyadaki hükümetler
tarafından kabul edildi
											ve gerekli, takdire şayan şeylerdi.
											Çocuk ölüm oranını üçte iki oranında
azaltmak, açlığı yarıya indirmek
											çok önemli şeylerdi.
											Ancak adalete, hakkaniyete, mesuliyete
											ya da yolsuzluğa değinilmemişti.
											Bu hedeflerin yürürlükte olduğu
											15 yıl boyunca ilerleme kaydettik
											ama adaletin talep ettiklerinin
çok gerisindeyiz
											ve adaleti hesaba katmadıkça da
oraya varamayacağız.
											Bir sonraki kalkınma taslağı olan
2030 Sürdürülebilir Kalkınma Hedefleri
											ile ilgili müzakere başladığında
toplumumuz,
											adalete erişimin 
ve yasal hakkı güçlendirmenin
											bu yeni taslağın içinde
olmasını savunmak için
											tüm dünyada toplandı.
											Büyük bir direniş direniş oluştu.
											Bu şeyler daha politik,
diğerlerinden daha nizalıydı.
											Bu yüzden geçip geçmeyeceğini
bir gece öncesine kadar bilmiyorduk.
											Zar zor hallettik.
											17 hedefin 16’sı 
herkesin adalete erişimini taahhüt ediyor
											ki bu büyük bir olay.
											Çok büyük bir olay, evet.
Adaleti alkışlayalım.
									","
											Vivek Maru: Sí. ¿Alguien recuerda 
los Objetivos de Desarrollo del Milenio?
											Fueron adoptados en 2000 por la ONU 
y los gobiernos de todo el mundo,
											y fueron para cosas esenciales y loables.
											Reducir la mortalidad infantil en 
dos tercios, reducir el hambre a la mitad,
											cosas cruciales.
											Pero no hubo mención 
a la justicia o la equidad
											o a la responsabilidad o la corrupción,
											y hemos progresado en los 15 años
											de vigencia de esos objetivos,
											pero estamos muy por detrás 
en la justicia,
											y no vamos a llegar allí a menos que 
tengamos en cuenta a la justicia.
											Y cuando comenzó el debate 
sobre el próximo marco de desarrollo,
											los Objetivos de 
Desarrollo Sostenible 2030,
											nuestra comunidad se unió 
alrededor del mundo
											argumentando que el acceso 
a la justicia y el empoderamiento legal
											debería ser parte de ese nuevo marco.
											Y hubo mucha resistencia.
											Esas cosas son más políticas, 
más polémicas que las otras,
											así que no sabíamos hasta 
la noche anterior si se aprobaría.
											La peleamos.
											El decimosexto de los 17 objetivos 
incluye la justicia para todos,
											algo enorme.
											Es enorme, sí. Un aplauso por la justicia.
									","
											Vivek Maru : Qui se rappelle des objectifs
du millénaire pour le développement ?
											Ils ont été adoptés en l'an 2000
											par les Nations Unies
et les gouvernements du monde entier
											et concernaient des sujets essentiels :
											réduire la mortalité infantile
de deux tiers et la famine de moitié,
											des choses cruciales.
											Mais nulle part étaient évoquées
les notions de justice, d'égalité,
											de responsabilité ou de corruption.
											Nous avons progressé
ces 15 dernières années
											depuis la création de ces objectifs,
											mais nous sommes très en retard
au niveau juridique,
											et nous n'allons pas y arriver
à moins de prendre en compte la justice.
											Lors des discussions sur
le prochain agenda de développement,
											les objectifs de développement
durable pour 2030,
											notre communauté
s'est rassemblée dans le monde entier
											pour soutenir que l'accès à la justice
et l'autonomisation juridique
											devraient faire partie
de ce nouvel agenda.
											Nous avons rencontré une forte opposition.
											Ces sujets sont plus politiques
et plus controversés que les autres,
											nous n'avons donc su que la veille
s'ils allaient passer.
											Nous avons réussi de justesse.
											Le 16e objectif sur 17 s'engage
à l'accès à la justice pour tous,
											ce qui est énorme.
											C'est important, oui.
Applaudissons pour la justice.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											Here's the scandal, though.
											The day the goals were adopted,
											most of them were accompanied
by big commitments:
											a billion dollars
from the Gates Foundation
											and the British government for nutrition;
											25 billion in public-private financing
for health care for women and children.
											On access to justice,
we had the words on the paper,
											but nobody pledged a penny,
											and so that is the opportunity
and the challenge that we face right now.
											The world recognizes more than ever before
											that you can't have
development without justice,
											that people can't improve their lives
if they can't exercise their rights,
											and what we need to do now
is turn that rhetoric,
											turn that principle, into reality.
									","
											Yine de şöyle bir skandal var.
											Hedeflerin kabul edildiği gün çoğu
											büyük taahhütlerle geçirildi:
											Gates Vakfı ve İngiliz hükümetinden
beslenme için
											bir milyar dolar, kadın ve çocuklar için
											sağlık hizmetleri
kamu-özel finansmanına 25 milyar dolar.
											Adalete erişim hususunda,
verilen sözler kağıt üzerinde vardı
											ancak kimse bir kuruş bağışta bulunmadı.
											Bu durum, şu an karşı karşıya olduğumuz
fırsat ve meydan okuma.
											Dünya artık çok daha iyi anladı ki
											insanların temel haklarını
kullanamadığı için
											hayatlarını iyileştiremediği
adaletsiz bir kalkınma olamaz.
											Yapmamız gereken ise bu belagatı,
											bu prensibi gerçeğe dönüştürmek.
									","
											Sin embargo, este es el escándalo.
											El día en que se adoptaron los objetivos,
											la mayoría de ellos estuvieron 
acompañados de grandes compromisos:
											mil millones de dólares 
de la Fundación Gates
											y el gobierno británico para nutrición;
											25 000 millones de 
financiación pública-privada
											para atender la salud de mujeres y niños.
											En el acceso a la justicia, 
teníamos las palabras en el papel,
											pero nadie prometió un centavo,
											y esa es la oportunidad y 
el desafío que enfrentamos ahora.
											El mundo reconoce más que nunca
											que no se puede 
alcanzar desarrollo sin justicia,
											que las personas no pueden 
mejorar sus vidas
											si no pueden ejercer sus derechos,
											y lo que tenemos que hacer ahora 
es cambiar esa retórica,
											convertir ese principio en realidad.
									","
											Mais voici le scandale.
											Le jour où les objectifs ont été adoptés,
											la plupart d'entre eux étaient accompagnés
de soutiens importants :
											un milliard de dollars
de la Fondation Gates
											et du gouvernement britannique
pour la nutrition ;
											25 milliards en financement public-privé
pour la santé des femmes et des enfants.
											L'accès à la justice, lui,
était garanti sur le papier
											mais personne n'a promis d'argent.
											Voici donc l'opportunité et le défi
à relever dès aujourd'hui.
											Le monde reconnaît plus que jamais
											que le développement
ne peut pas exister sans la justice,
											que les gens ne peuvent améliorer leur vie
sans la possibilité d'exercer leurs droits
											et ce que nous devons désormais faire,
c'est de transformer cette rhétorique,
											transformer ce principe, en réalité.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											KK: How can we help?
What can people in this room do?
									","
											KK: Nasıl yardımcı olabiliriz?
Bu salondaki insanlar ne yapabilirler?
									","
											KK: ¿Cómo podemos ayudar? ¿Qué 
pueden hacer las personas de esta sala?
									","
											KK : Comment pouvons-nous aider ?
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											VM: Great question. Thank you for asking.
											I would say three things.
											One is invest.
											If you have 10 dollars,
or a hundred dollars, a million dollars,
											consider putting some of it
towards grassroots legal empowerment.
											It's important in its own right
											and it's crucial for just about
everything else we care about.
									","
											VM: Güzel soru.
Sorduğunuz için teşekkür ederim
											Üç şey söyleyebilirim.
											Biri yatırım.
											10 dolara, yüz dolara 
ya da bir milyon dolara sahipseniz
											birazını tabanın yasal hakkının 
güçlendirilmesine ayırdığınızı düşünün.
											Özünde bu çok önemli
											ve neredeyse değer verdiğimiz
diğer her şey için de çok mühim.
									","
											VM: Gran pregunta. Gracias por preguntar.
											Yo diría tres cosas.
											Número uno, invertir.
											Si tienen USD 10 o 100 o un millón,
											piensen en donar algo de esto para 
el empoderamiento legal de las bases.
											Es importante por derecho propio
											y es crucial para casi todo 
lo demás que nos importa.
									","
											VM : Très bonne question.
Merci de l'avoir posée.
											Je dirais trois choses.
											La première est d'investir.
											Que vous ayez 10 dollars,
100 dollars, un million de dollars,
											considérez un investissement
dans l'autonomisation juridique.
											C'est important en soi
											et c'est crucial pour toutes les choses
qui nous importent.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											Number two,
											push your politicians and your governments
to make this a public priority.
											Just like health or education,
access to justice
											should be one of the things
that a government owes its people,
											and we're nowhere close to that,
											neither in rich countries
or poor countries.
											Number three is:
be a paralegal in your own life.
											Find an injustice
or a problem where you live.
											It's not hard to find, if you look.
											Is the river being contaminated,
											the one that passes through
the city where you live?
											Are there workers getting paid
less than minimum wage
											or who are working without safety gear?
											Get to know the people most affected,
											find out what the rules say,
											see if you can use those rules
to get a solution.
											If it doesn't work, see if you can
come together to improve those rules.
											Because if we all start knowing law,
using law and shaping law,
											then we will be building
that deeper version of democracy
											that I believe our world
desperately needs.
									","
											İki numara, 
siyasetçilerinizi ve hükümetlerinizi
											bunun bir kamu önceliği haline
getirmesi için zorlayın.
											Tıpkı sağlık ve eğitim gibi
adalete erişim de
											hükümetin halkına borcu olan
şeylerden biri olmalı.
											Ne zengin ne de fakir ülkelerde 

											bu duruma yakınız.
											Üç numara ise kendi
yaşamınızda bir yasal danışman olun.
											Yaşadığınız yerde bir adaletsizlik
ya da bir problem bulun.
											Bakarsanız bulmak zor değil.
											Yaşadığınız yerden geçen
											nehir kirletiliyor mu?
											Asgari ücretten daha az ücret ödenen
											veya emniyet tertibatı olmadan
çalışan var mı?
											En çok etkilenen insanları tanıyın,
											kuralların ne dediğini anlayın,
											bir çözüm elde etmek için bu kuralları
kullanıp kullanamayacağınıza bakın.
											İşe yaramazsa kuralları iyileştirmek için
bir araya gelip gelemeyeceğinize bakın.
											Çünkü hepimiz hukuku bilmeye, 
kullanmaya ve şekillendirmeye başlarsak
											o zaman dünyamızın aşırı derecede ihtiyacı
olduğuna inandığım demokrasinin
											daha derin versiyonunu
inşa ediyor olacağız.
									","
											Número dos,
											presionen a sus políticos 
y a sus gobiernos
											para que esto sea una prioridad pública.
											Al igual que la salud o la educación, 
el acceso a la justicia
											debería ser una de las cosas 
que un gobierno le debe a su pueblo,
											y no estamos cerca de eso,
											ni en países ricos ni en países pobres.
											Número tres: sé un asistente legal 
en tu propia vida.
											Encuentra una injusticia 
o un problema donde vives.
											No es difícil de encontrar, si se busca.
											¿El río está contaminado?
											El que pasa por la ciudad donde vives.
											¿Hay trabajadores que reciben 
un salario inferior al salario mínimo,
											o que están trabajando 
sin equipo de seguridad?
											Conozcan a las personas más afectadas,
											averigüen qué dicen las normas,
											vean si pueden usar esas normas
para lograr una solución.
											Si no funciona, vean si pueden unirse 
para mejorar esas reglas.
											Porque si todos conocemos la ley, 
usamos la ley y modelamos la ley,
											entonces construiremos esa versión 
más profunda de la democracia
											que creo que nuestro mundo 
necesita desesperadamente.
									","
											Deuxièmement,
											forcez vos politiciens
et vos gouvernements
											à faire de cet objectif une priorité.
											Tout comme la santé et l'éducation,
l'accès à la justice
											devrait être l'un des principes
qu'un gouvernement doit à son peuple
											et nous en sommes encore très loin,
											dans les pays riches
comme dans les pays pauvres.
											Troisièmement :
devenez vous-même un assistant juridique.
											Trouvez une injustice ou un problème
près de chez vous.
											Ce n'est pas difficile à trouver.
											La rivière est-elle polluée,
celle qui traverse votre ville ?
											Existe-t-il des travailleurs payés
en-dessous du salaire minimum
											ou qui travaillent
sans équipement de sécurité ?
											Apprenez à connaître
les gens les plus touchés,
											trouvez ce que disent les lois
											et voyez si vous pouvez les utiliser
pour trouver une solution.
											Si ça ne marche pas, voyez si vous pouvez
vous réunir pour améliorer ces lois.
											Parce que si nous commençons tous
											à connaître, à utiliser
et à façonner la loi,
											nous construirons cette version plus juste
de la démocratie
											dont notre monde a tant besoin selon moi.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											KK: Thanks so much, Vivek.
VM: Thank you.
									","
											KK: Çok teşekkürler, Vivek.
VM: Teşekkürler.
									","
											KK: Muchas gracias, Vivek. 
VM: Gracias.
									","
											KK : Merci beaucoup, Vivek.
VM : Merci.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
