es,tr,fr,title,speaker,duration,tags
"
											Vivimos en el ocaso de una era.
											Las metanarrativas que 
hacen afirmaciones universales
											fallaron en el siglo XX
											y nos están fallando en el XXI.
											La meta-narrativa es el cáncer
											que está matando 
la democracia desde dentro.
											Ahora, quiero aclarar algo.
											No estoy aquí para hacer 
una acusación de la democracia.
											Por el contrario, creo que 
la democracia contribuyó
											al avance de Occidente y 
la creación del mundo moderno.
											Es la afirmación que 
muchas elites occidentales
											están haciendo sobre 
su sistema político, la arrogancia,
											lo que está en el corazón de 
los males actuales de Occidente.
											Si pasaran un poco 
menos de tiempo
											tratando de forzar 
su sistema a otros,
											y un poco más en reformar 
la política en su país,
											le darían una mejor 
oportunidad a su democracia.
											El modelo político de 
China nunca suplantará
											la democracia electoral, porque 
a diferencia de esta última,
											no pretende ser universal.
											No puede exportarse. Pero 
ese es precisamente el punto.
											La importancia del 
ejemplo de China
											no es que proporcione 
una alternativa,
											sino la demostración de 
que existen alternativas.
											Cerremos esta época 
de metanarraciones.
											El comunismo y la democracia 
pueden ser ambas ideales loables,
											Pero terminó la época de 
su universalismo dogmático.
											Dejémos de decirle a 
la gente y a nuestros hijos
											que hay solo una 
manera de gobernarnos
											y un futuro único hacia el cual
											todas las sociedades 
deben evolucionar.
											Está mal. Es irresponsable.
											Y lo peor de todo, es aburrido.
											Dejen que la universalidad 
abra paso a la pluralidad.
											Tal vez una era más 
interesante está próxima.
											¿Somos lo suficientemente valientes 
para darle la bienvenida?
									","
											Biz bir çağın karanlığında yaşıyoruz.
											Evrensel çıkarımlar yapan üst anlatılar
											bizi 20'inci yüzyılda yüzüstü bıraktı
											ve 21'inci yüzyılda da yüzüstü bırakıyorlar.
											Üst anlatı, demokrasiyi içten öldüren
											bir kanserdir.
											Şimdi, bir şeyi netleştirmek istiyorum.
											Burada demokrasi hakkında yakınmaya gelmedim.
											Tam tersine, demokrasinin Batı'nın yükselmesine ve
											modern dünyanın yaratılmasına katkıda bulunduğunu düşünüyorum.
											Bu birçok Batılı elitin kendi siyasi düzenleri hakkında
											yaptığı bir iddia, kibir, Batı'nın şu anki
											sorunlarının kalbindedir.
											Eğer kendi yollarını diğerlerine zorla benimsetmekle
											daha az zaman harcasalardı,
											ve evlerinde biraz daha siyasi reform yapsalardı;
											demokrasilerine daha iyi bir şans verebilirlerdi.
											Çin'in siyasi modeli asla temsili demokrasi
											ile yer değişmeyecek çünkü Batılıların aksine
											evrenselmiş gibi davranmıyor.
											İhraç edilemez. Fakat açık olarak asıl nokta bu,
											Çin örneğinin önemi
											bunun bir alternatif sağlaması değil,
											ama alternatiflerin olduğunun bir göstergesi olmasıdır.
											Gelin birlikte üst anlatıların çağını kapatalım.
											Komünizm ve demokrasinin ikisi de takdire şayan olabilir,
											fakat üniteryen üniversalizmin çağı kapandı.
											Gelin insanlara ve çocuklarımıza toplumu yönetmenin
											tek bir yolu olduğunu
											ve bütün toplumların sonunda tek bir geleceğe doğru
											bir gelişim sağlaması gerektiğini anlatmayı bırakalım.
											Bu yanlış, bu sorumsuzca.
											Ve her şeyden kötüsü, sıkıcı.
											Evsenselliğin çokluluğa yol açmasına izin verin.
											Belki de daha ilginç bir çağ önümüzde.
											Bunu hoş karşılayacak kadar cesur muyuz?
									","
											Nous sommes à l'aube d'une nouvelle ère.
											Les grands discours basés
sur des affirmations universelles
											ont été notre échec du 20ème siècle
											et sont notre échec du 21ème siècle.
											Les grands discours sont le cancer
											qui tue la démocratie de l'intérieur.
											Mais je voudrais clarifier quelque chose.
											Je ne suis pas ici
pour mettre en accusation la démocratie.
											Au contraire, je pense que
la démocratie a contribué
											à l'essor de l'Occident
et à la création du monde moderne.
											C'est l'affirmation universelle
que de nombreuses élites occidentales
											font à propos de leur système
politique, l'hybris,
											qui est au cœur des maux
actuels de l'Occident.
											Si elles passaient juste
un petit peu moins de temps
											à essayer d'imposer aux autres leur perspective,
											et un peu plus de temps
sur leurs propres réformes politiques
											alors elles pourraient bien donner
sa chance à la démocratie.
											Le modèle politique chinois
ne supplantera jamais
											la démocratie électorale, 
car contrairement à elle,
											il ne prétend pas être universel.
											Il ne peut être exporté.
Et c'est précisément ce qui fait la difference.
											L'importance de l'exemple chinois
											n'est pas qu'il représente une alternative,
											mais la démonstration
qu'une alternative existe.
											Mettons fin à cette ère
des grands discours.
											Il se pourrait bien que le communisme et la démocratie soient des idéaux louables
											mais l'ère de leur universalisme
dogmatique est terminée.
											Arrêtons de dire aux gens et à nos enfants
											qu'il n'y a qu'une seule manière
de nous diriger
											et un seul futur vers lequel
											toute société doit converger.
											C'est faux. C'est irresponsable.
											Et pire que tout, c'est ennuyeux à mourir.
											Que l'universalité cède
la place au pluralisme.
											Peut-être qu'une période
plus intéressante est devant nous.
											Sommes-nous assez courageux
pour l'accueillir ?
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Gracias.
									","
											Teşekkürler.
									","
											Merci.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Gracias. Gracias. Gracias. Gracias.
									","
											Teşekkürler, teşekkürler, teşekkürler, sağolun.
									","
											Merci. Merci. Merci. Merci.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											Bruno Giussani: Eric, quédate 
conmigo un par de minutos,
											porque quiero hacerte 
un par de preguntas.
											Creo que muchos aquí y en general 
en los países occidentales,
											estarán de acuerdo con 
tu afirmación sobre el análisis de
											que los sistemas democráticos 
se están volviendo disfuncionales,
											pero al mismo tiempo, 
muchos encontrarán
											inquietante pensar que 
hay una autoridad no
											elegida que, sin ningún tipo 
de supervisión o consulta,
											decide lo que es 
el interés nacional.
											¿Cuál es el mecanismo 
en el modelo chino
											que permite a las personas 
decir, en realidad,
											el interés nacional como Uds. 
lo definieron está mal?
									","
											Bruno Guissani: Eric, birkaç dakikalığına benimle kal
											çünkü sana birkaç soru sormak istiyorum.
											Sanırım buradaki bir çok kişi ve genel olarak Batılı ülkelerdeki insanlar,
											demokratik sistemlerin işlevsiz olmaya başladıklarına dair
											analizine katılıyor.
											Fakat aynı zamanda, birçoğu seçilmemiş,
											gözetimden ya da danışmaktan mahrum,
											milli menfaatin ne olduğuna karar veren
											bir otoritenin düşüncesini sarsıcı bulur.
											Çin modelinde insanların
											sözüne olanak veren, aslen, yanlış olarak
											tanımladığınız milli iradeyi tanımlayan mekanizm nedir?
									","
											Bruni Giussani : Eric,
restez avec moi encore quelques minutes,
											parce que je veux vous poser
deux ou trois questions.
											Je pense que nombreux sont 
ici, et de manière générale dans les pays occidentaux,
											ceux qui seraient d'accord avec votre affirmation
											que les systèmes démocratiques
deviennent dysfonctionnels,
											mais en même temps, 
nombreux sont ceux qui trouveraient
											troublante l'idée qu'une autorité
											non élue, sans aucune forme
de supervision ni consultation
											décide de l'intérêt national.
											Quel est le mécanisme du modèle chinois
											qui permet aux gens de dire qu'en fait
											l'intérêt national
comme on le définit chez nous est erroné ?
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											EXL: Sabes, 
Frank Fukuyama, el politólogo,
											llamaba al sistema chino 
""autoritarismo sensible"".
											No es exactamente 
cierto, pero está cerca.
											Conozco a la compañía más grande 
de encuestas de opinión pública
											en China, ¿de acuerdo?
											¿Sabes quién es 
su cliente más grande?
											El gobierno chino.
											Desde el gobierno central,
											el gobierno de la ciudad, 
el gobierno provincial,
											hasta la mayoría de 
los distritos locales.
											Llevan a cabo encuestas todo el tiempo.
											¿Estás contento con 
la recolección de basura?
											¿Estás contento con 
la dirección general del país?
											Así que, en China, hay 
otro tipo de mecanismo
											para ser sensible a las demandas 
y el pensamiento de la gente.
											Mi punto es, creo que 
deberíamos despegarnos
											del pensamiento de que 
hay solo un sistema político,
											elecciones, elecciones, elecciones...
											que puede que sea sensible.
											No sé, en realidad, 
las elecciones producen
											gobiernos sensibles en el mundo ya.
									","
											EXL: Biliyorsunuz, siyaset bilimcisi, Frank Fukuyama,
											Çin'in sistemini ""duyarlı otoritarizm"" olarak adlandırdı.
											Bu tam olarak doğru değil, ama bence yaklaşıyor.
											Çin'deki en büyük kamuoyu yoklaması şirketini
											biliyorum, tamam?
											En büyük müşterileri kim biliyor musunuz?
											Çin Hükümeti.
											Sadece merkez hükümetten değil,
											şehir ve ilçe yönetimlerinden,
											en yerel mahalle bölgelerine kadar.
											Her zaman anket düzenliyorlar.
											Çöp toplanma hizmetinden memnun musunuz?
											Ülke'nin genel gidişatından memnun musunuz?
											İşte Çin'de insanların ihtiyaçlarına ve düşüncelerine karşı
											hassaslık gösteren farklı bir tür mekanizma mevcut.
											Gelmek istediğim nokta şu: Bence sadece tek bir
											siyasi düzenin var olduğu düşüncesine takılıp kalmamalıyız.
											seçim, seçim,seçim —
											sistemi hassaslaştıran.
											Aslında artık seçimlerin dünyada duyarlı
											hükümetler oluşturduklarından emin değilim.
									","
											EXL : Eh bien, le politologue,
Frank Fukuyama,
											a qualifié le système chinois
« d'autoritarisme réactif ».
											Ça n'est pas tout à fait exact,
mais je pense que ça en est proche.
											Je connais le plus grand
institut de sondage
											de Chine, d'accord ?
											Savez-vous quel est leur plus gros client ?
											Le gouvernement chinois.
											Et non pas seulement le gouvernement central,
											mais aussi le gouvernement municipal ,
le gouvernement provincial,
											et même les mairies de quartiers.
											Ils mènent des enquêtes
d'opinion tout le temps.
											Êtes-vous satisfait
de la collecte des ordures ?
											Êtes-vous satisfait de la direction
générale du pays ?
											Donc en Chine,
il y a une autre sorte de mécanisme
											pour être attentif aux demandes
et aux opinions des gens.
											Ce que je veux dire, c'est qu'il faut
qu'on se libère
											de la pensée selon laquelle
il n'y a qu'un seul système politique —
											élections, élections, élections —
											qui puisse faire en sorte d’être attentif
aux opinions des citoyens.
											En fait, je pense que les élections
n'engendrent plus
											de gouvernements attentifs
dans le monde.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											BG: Muchos parecen 
estar de acuerdo.
											Una de las características 
de un sistema democrático
											es un espacio para la sociedad 
civil para expresarse.
											Y has mostrado 
las cifras sobre el apoyo
											que el gobierno y las autoridades 
tienen en China.
											Pero luego solo 
mencionaste otros elementos
											como, ya sabes, grandes 
retos y hay, por supuesto,
											un montón de otros datos que 
van en una dirección diferente:
											decenas de miles de 
disturbios y protestas
											y protestas por 
el medio ambiente, etc.
											Así que parece que sugieren 
que el modelo chino
											no tiene un espacio 
fuera del partido
											para que la sociedad 
civil pueda expresarse.
									","
											Çoğunluk katılmışa benziyor.
											Demokratik sistemlerin özelliklerinden birtanesi
											toplumun kendisini ifade edebilme özgürlüğüdür.
											Ve Çin'deki hükümetin ve otoritelerin
											almış olduğu desteği rakamsal verilerle gösterdin.
											Fakat sonra diğer faktörlerden bahsettin
											tıpkı, bilirsin, büyük zorluklar, ve tabii,
											farklı yönlere giden birçok başka veriler mevcut:
											Onbinlerce karışıklıklar, protestolar
											ve çevre protestoları, bunun gibi.
											Çin modelinin Parti'nin dışında,
											halkın kendini ifade edebileceği
											bir yer olmadığını ima ediyor gibisin.
									","
											BG : Ils sont nombreux
à être d'accord apparemment.
											L'un des attributs
du système démocratique
											est l’espace d’expression attribuer 
à la société civile.
											Et vous avez illustré, chiffres à l'appui,
											le soutien dont le gouvernement et les autorités
bénéficient en Chine.
											Mais vous avez mentionné
d'autres éléments
											tels que, les grands défis,
et il y a bien sûr
											une grande quantité de données
qui vont dans un autre sens :
											des dizaines de milliers d'agitations
et de protestations
											et des protestations
sur l'environnement, etc...
											Ainsi, votre discours pourrait laisser entendre
que le modèle chinois
											n'offre pas d'espace en dehors du Parti
											pour que la société civile s'exprime.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											EXL: Hay una sociedad 
civil vibrante en China,
											sea el ambiente o lo que quieras.
											Pero es diferente. 
No puedes reconocerlo.
											Porque, en las definiciones occidentales, 
una llamada sociedad civil
											tiene que estar separada 
o incluso en oposición
											al sistema político,
											sin embargo, ese concepto es 
ajeno para la cultura china.
											Durante miles de años, 
ha existido una sociedad civil,
											que aún es consistente y coherente
											y forma parte de 
un orden político, y creo
											esta una gran diferencia cultural.
									","
											EXL: Çin'de, çevre ya da her bir alanda,
											enerjik bir halk var.
											Ama bu farklı. Siz bunu tasdik edemezsiniz.
											Çünkü, Batılı tariflerle, sözde halk
											siyasi sistemden ayrı olmalı ya da hatta ona
											karşı durmalı,
											ama bu kavram Çin kültürüne yabancı.
											Binlerce yıldır, sivil toplumunuz var,
											fakat istikrarlı ve tutarlılar
											ve siyasi düzenin bir parçasılar, ve bence
											bu büyük bir kültürel fark.
									","
											EXL : Il y a une société civile
dynamique en Chine,
											qu'il s'agisse de l'environnement
ou de toute autre chose.
											Mais elle est différente.
											Parce que, selon les définitions occidentales,
une société civile
											doit nécessairement être indépendante 
ou carrément dans l'opposition
											au système politique,
											mais ce concept est étranger
à la culture chinoise.
											Depuis des milliers d'années,
une société civile existe
											bien qu'elle soit compatible et cohérente
											et fasse partie d'un ordre politique,
et je crois
											qu'il faut y voir là
une grande différence culturelle.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
											BG: Eric, gracias por compartir esto con TED.
EXL: Gracias.
									","
											BG: Eric, bilgilerini TED'le paylaştığın için teşekkürler.
EXL: Teşekkürler.
									","
											BG : Eric, merci d'avoir partagé avec TED.
EXL : Merci.
									",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
"
","
","
",A tale of two political systems,Eric X. Li,20:37,"Asia,business,china,democracy,global issues,politics"
