en,tr,es,title,speaker,duration,tags
"
											And although I am
no stranger to anxieties,
											and although I am talking here
about the power of emotions —
											I do know the power of emotions —
											I have discovered over time
											that emotions are not limitless.
											You know? They have a limit.
											There comes a moment —
											it's like a tipping point
or a threshold —
											when you get tired of feeling afraid,
											when you get tired of feeling anxious.
											And I think not only individuals,
											but perhaps nations, too,
have their own tipping points.
											So even stronger than my emotions
											is my awareness
											that not only gender, not only identity,
											but life itself is fluid.
											They want to divide us into tribes,
											but we are connected across borders.
											They preach certainty,
											but we know that life has plenty of magic
											and plenty of ambiguity.
											And they like to incite dualities,
											but we are far more nuanced than that.
									","
											Kaygı bana hiç yabancı
bir duygu olmasa da
											ve burada duyguların 
gücünden bahsediyor olsam da
											-duyguların gücünü iyi bilirim-
											Zamanla şunu anladım:
											duygular sınırsız değil.
											Yani, onların da bir sınırı var.
											An gelir,
											kırılma noktandır, bir eşiğe gelirsin
											an gelir, yorulursun korkmaktan,
											an gelir, bıkarsın kaygıyla yaşamaktan
											ve galiba sadece bireylerin değil
											ama belki uluslarında da
bir kırılma noktası vardır.
											Duygularımdan daha güçlü olan şey ise;
											benim farkındalığımdır
											çalkantılı olan sadece cinsiyetler
sadece kimlikler değildir
											hayatın kendisi bir çalkantıdır.
											Bizi kabilelere bölmek istiyorlar
											ama biz sınırların ötesinden bağlıyız.
											Kesinliği, ya siyahı ya beyazı övüyorlar
											ama biz hayatın belirsizlik ve başka
											renklerle dolu olduğunu biliyoruz.
											İkiliği kışkırtıp, 
ikisinden biri ol diyorlar
											ama bizim farklarımız ikiden çok fazla.
									","
											Y pese a que la ansiedad 
no es algo nuevo para mí,
											y pese a que estoy hablando aquí 
del poder de las emociones
											—conozco bien el poder de las emociones—
											con el tiempo he descubierto
											que las emociones no son ilimitadas.
											¿Saben? Tienen un límite.
											Llega un momento
											—es un punto de inflexión o un umbral—
											en el que te cansas de tener miedo,
											te cansas de sentirte angustiado.
											Y creo que no solo las personas,
											sino tal vez también los países 
tienen sus propios puntos de inflexión.
											Así que más fuerte aún que mis emociones
											es mi convicción
											de que no solo el género, 
no solo la identidad,
											sino que la vida misma es fluida.
											Nos quieren dividir en tribus,
											pero estamos conectados 
más allá de las fronteras.
											Predican certeza,
											pero nosotros sabemos 
que la vida tiene mucha magia
											y mucha ambigüedad.
											Y les gusta fomentar las dualidades,
											pero nosotros somos mucho más matizados.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											So what can we do?
											I think we need to go back to the basics,
											back to the colors of the alphabet.
											The Lebanese poet
Khalil Gibran used to say,
											""I learned silence from the talkative
											and tolerance from the intolerant
											and kindness from the unkind.""
											I think it's a great motto for our times.
									","
											Peki, ne yapabiliriz?
											Sanırım temel şeylere geri dönmeliyiz
											alfabenin renklerine geri dönmeliyiz.
											Lübnanlı şair Khalil Gibran
şöyle demişti:
											"" Susmayı, gevezelerden
											tahammülü, tahammülsüzlerden
											nezaketi de nobran kişilerden öğrendim.""
											Bence yaşadığımız çağ için 
şahane bir düstur.
									","
											Por lo tanto, ¿qué podemos hacer?
											Creo que necesitamos volver a lo esencial,
											volver a los colores del alfabeto.
											El poeta libanés Khalil Gibran 
solía decir:
											""Aprendí el silencio de los parlanchines
											y la tolerancia de los intolerantes
											y la amabilidad de los desagradables"".
											Creo que es un gran lema 
para nuestros tiempos.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											So from populist demagogues, we will learn
											the indispensability of democracy.
											And from isolationists, we will learn
the need for global solidarity.
											And from tribalists, we will learn
the beauty of cosmopolitanism
											and the beauty of diversity.
									","
											Öyleyse, popülist demagoglardan,
demokrasinin
											vazgeçilmez olduğunu öğreneceğiz.
											Tecrit yanlılarından,
küresel dayanışma ihtiyacını öğreneceğiz.
											Kabilecilerden, 
kozmopolit olmanın ve çeşitliliğin
											güzelliğini öğreneceğiz.
									","
											Así que de los demagogos 
populistas aprenderemos
											lo indispensable que es la democracia.
											Y de los aislacionistas aprenderemos 
la necesidad de solidaridad global.
											Y de los tribalistas aprenderemos 
la belleza del cosmopolitismo
											y la belleza de la diversidad.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											As I finish, I want to leave you
with one word, or one taste.
											The word ""yurt"" in Turkish
means ""motherland.""
											It means ""homeland.""
											But interestingly, the word also means
											""a tent used by nomadic tribes.""
											And I like that combination,
because it makes me think
											homelands do not need
to be rooted in one place.
											They can be portable.
											We can take them with us everywhere.
											And I think for writers, for storytellers,
											at the end of the day,
											there is one main homeland,
											and it's called ""Storyland.""
											And the taste of that word
											is the taste of freedom.
									","
											Sözlerimi bitirirken size 
bir kelime, bir tat, bırakmak istiyorum.
											Türçede ""yurt"" kelimesi
""ana vatan"" anlamına gelir,
											""memleket"" anlamına gelir.
											Fakat bu kelime ilginç bir şekilde
											""göçer çadırı"" anlamına da gelir.
											Bu bileşimi seviyorum
çünkü bana, ana vatanların
											tek bir yere kök salıp, sabit kalmasının
gerekmediğini düşündürüyor.
											Onu taşıyabiliriz,
											onu gittiğimiz her yere
yanımızda götürebiliriz.
											Ve bence yazarlar için hikâyeciler için
											son tahlilde
											tek bir hakiki ana vatan vardır
											ve ona ""Hikâye Ülkesi"" deniyor
											ve bu kelimenin tadı
											özgürlüğün tadıdır.
									","
											Para acabar, quiero dejarles 
una palabra o un sabor.
											La palabra ""yurt"" en turco 
significa ""madre patria"".
											Significa ""tierra natal"".
											Pero, curiosamente, 
la palabra también significa
											""una tienda utilizada 
por las tribus nómadas"".
											Y me gusta esa combinación, 
porque me hace pensar
											en que las patrias no tienen por qué 
estar arraigadas en un solo sitio.
											Pueden ser portátiles.
											Podemos llevarlas con nosotros 
a todos lados.
											Y creo que para los escritores, 
para los narradores,
											al final del día,
											hay una patria principal
											y se llama ""La tierra de las historias"".
											Y el sabor de esa palabra
											es el sabor de la libertad.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											Thank you.
									","
											Teşekkürler
									","
											Gracias.
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
"
","
","
",The revolutionary power of diverse thought,Elif Shafak,21:58,"culture,complexity,global issues,identity,humanity,leadership,politics,social change,society,writing,women,democracy"
