											en olmadık yerlerden çıkıveriyorlar.
											Örneğin, tesadüfen şu reklama denk geldim:
											Bayanlar tuvaletinin önü,
											Kansas havaalanı.
											Motorola'nın yeni Rugged telefonu hakkında
											ve evet gerçekten şöyle diyordu:
											""Doğa ananın suratına yapıştırın tokadı.""
											Bunu Motorolayı eleştirmek için göstermiyorum—
											bu sadece bir bonus.
											Sadece —sponsor olmadıkları için
											gösteriyorum, sponsor değiller, öyle değilmi?—
											lafın gelişi,
											anlattığım hikayeye
											tam olarak uyduğu için gösterdim.
											Doğa anayı tokatladık ve kazandık.
											Ve biz her zaman kazanırız.
											çünkü kaderimiz asıl hakim olan doğamızdır.
											Fakat bu doğayla alakalı olarak anlattığımız tek peri masalı değildir
											Bir tane daha var, en az diğeri kadar önemli,
											aynı doğa ananın nasıl
											besleyici ve dirençli olduğunu ve onun yokluğunda
											bir adım bile atamadığımız hakkında.
											Tekrar Tony Hayward'dan dinleyelim.
											""Meksika Körfezi çok büyük bir okyanus.
											Oraya akıttığımız petrol ve seyrelticiler
											toplam suya oranla çok küçük oranlardadır.""
											Diğer bir deyişle okyanus büyük,
											bunları yutabilir.
											İşte bu limitsizlik algısı
											dikkatsizce aldğımız risklerin altında
											yatan başlıca neden.
											Çünkü bizim gerçek üstanlatımız şu:
											Ne kadar çok içine edersek,
											daha fazla
											suyumuz, daha fazla toprağımız,
											daha fazla kullanılmamış doğal kaynaklarımız olacak.
											Eski deyişin yeni biri alacak.
											Bu fikirle içine ettiklerimizi düzeltmek üzere
											yeni bir teknoloji doğacak.
											Bir anlamda, bu Amerika'ya yerleşme
											hikayesi gibi birşey
											Avrupalıların akın ettiği güya
											bitmez tükenmez bir sınır olan Amerikaya
											Ve bu aynı zamanda modern kapitalizmin de hikayesi.
											Çünkü ekonomik sistemimizi doğuran
											bu toprakların zenginliği.
											Öyle bir sistem ki, yeni sınırların sürekli büyümesi
											ve bitmeyen kaynakları olmadan
											hayatta kalamayan bir sistem.
											Şimdi sorun şu ki
											bu hikaye hep bir yalandı.
											Yeryüzünün hep limitleri oldu,
											sadece bizim görüşümüzden öteydiler.
											Ve şimdi bir çok yönden
											o limitlere geldik.
											İnanıyorum ki bunun farkındayız,
											ancak kendimizi bir çeşit anlatı döngüsü içinde takılıp kalıyoruz.
											Sadece aynı bıktırıcı hikayeleri
											defalarca anlatmıyoruz,
											aynı zamanda bunu
											bir coşkunluk ve hırsla yapıyoruz
											ve açıkcası çok sıradan yapıyoruz...
											Sarah Palin tarafından işgal edilen
											kültürel boşluğu başka ne şekilde açıklayabiliriz?
											Şimdi bir yandan,
											bize ""kaz bebeğim, kaz"" nasihatı veriyor
											çünkü Tanrı bu kaynakları
											biz bulalım diye yeraltına koymuşmuş
											ve diğer taraftan, Alaska'nın el değmemiş
											bakir doğasını
											reality show'unda övüyor.
											İki yönü mesajı avutucu olduğu kadar çılgınca da.
											Sonunda duvara tosladığımız
											büyüyen korkularınızı bir kenara bırakın.
											Herhangi bir limit yok.
											Her zaman gidecek başka bir hudut var.
											O halde endişelenmeyi bırakın da alışverişe devam edin.
											Şimdi, keşke durum sadece
											Sarah Palin ve reality show'u gibi olsaydı.
											Çevresel dairelerde
											burada yenilenebilir enerjiye geçmek yerine,
											hala eski durumla devam ediyoruz.
											Bu değerlendirme, malesef,
											çok fazla iyimser
											Gerçek şu ki kolay ulaşılabilen
											fosil yakıtları çoktan tükettik bile
											ve çok daha riskli bir
											iş alanına girdik;
											aşırı enerji devrine.
											Derin sularda petrol arama işi
											buna buzlu Arktik denizi de dahil,
											adeta imkansız hala gelebilir.
											Yani büyük boyutlu hidrolik gaz arama çatlakları
											ve yoğun kömür maden ocakları
											ve benzerlerini görmediğimiz diğer şeyler.
											Ve daha tartışmalı olanı, katranlı kum da buna dahil.
											Kanada dışındaki insanlarn
											bu yıl Amerika'nın bir numaralı
											ithal petrol kaynağı olması hesaplananan
											Alberta katran kumları hakkında ne kadar az
											bilgi sahibi olduğuna
											her zaman şaşırmışımdır.
											Bu durumu anlamak için zaman ayırmaya değer,
											çünkü inanıyorum ki dikkatsizlik hakkında
											ve tutmamız gereken yol hakkında
											bize söyleyecekleri var.
											İşte bu katran kumlarının yaşadığı
											en son kalan muhteşem
											Boreal ormanları.
											Petrol sıcı değil;
											sadece bir delik açıp onu dışarı pompalayamazsınız.
											Katran kumlarının petrolü katıdır.
											ve toprakla karışıktır.
											Bu yüzden onu çıkartabilmek için,
											öncelikle ağaçlardan kurtulmanız gerekir.
											Sonra üst toprağı çıkartırsınız
											ve sonra petrollü toprağa ulaşırsınız.
											Bu proses çok miktarda su gerektirir
											bu su sonra zehirli atık göletlerine pompalanır.
											Bu akıntının yönünde yaşayan
											yerel halk için çok vahim bir haberdir
											ve bunlardan gelen kanser oranları alarm vermektedir.
											Şimdi bu resme bakıldığında,
											artık uzaydan bile görülebilen ve
											İngiltere kadar bir alanı kaplayan
											bu operasyonun boyutlarını algılamak zor.
											Ama sanırım şimdiye kadar üretilen
											en geniş damperli kamyonların toprağı toprağı kazması
											bunu anlamaya yardımcı olacaktır.
											Şurada direksiyonda birisi var.
											Demek istediğim şu:
											bu bir petrol çıkartma değil,
											maden arama da değil.
											Bu bir karasal deri yüzme.
											Geniş, göz alıcı arazilerin
											içi boşaltılıyor
											ve monokromatik griye çevriliyor.
											Şuanda itiraf etmeliyim ki bana kalırsa
											eğer buradan bir partikül karbon bile sızmış olsa
											iğrenç birşey olarak görülürdü.
											Ama gerçek şu ki ortalama olarak
											bu yapışkan maddeyi petrole dönüştürmek
											Kanada'da bilinen petrolü çıkartmaktan
											üç kat daha fazla
											sera gazı kirliliği yapıyor.
											Bunu kitlesel delilikten başka
											daha nasıl ifade edebilirsiniz?
											Acaba ne zaman öğreneceğiz
											gezegenimizin üstünde yaşamak için
											güneş enerjisinin, rüzgarın ve dalgaların yeterli olduğunu
											ve akla gelen en pis
											en çok gaz yayan şeyleri
											delice kazmaya gerek olmadığını.
											Sonsuz büyüme hikayemizin bizi getirdiği yer
											işte burası.
											ülkemdeki bu karadelik—
											böylesine gezegensel bir yara yeri ki
											BP'nin petrol fışkırtan kuyusu gibi,
											insan saatlerce durup ona bakabilir.
											Jared Diamond ve diğerlerinin bize gösterdiği gibi
											işte bu medeniyetlerin intihar ettikleri durum;
											tam frenlere asılmaları gereken zaman,
											gaz pedalına asılıp
											intihar ediyorlar.
											Sorun şu ki üst anlatımız
											bunun içinde bir cevap sunuyor.
											Tam son anda, tıpkı bir Hollywood filminde
											olduğu gibi kurtarılacağız,
											Göğe Yükseliş filmindeki gibi mesela.
											Fakat elbette bizim seküler dinimiz teknoloji.
											Buna benzer gittikçe daha fazla
											başlık görüyor olmalısınız.
											Bu tip bir geomühendisliğin ardında yatan fikir,
											söylendiğine göre şu ki, gezegenimiz ısındıkça,
											stratosfere sülfat ve aluminyum partiküller atmak suretiyle
											güneş ışınlarının bir kısmını
											uzaya geri göndermeyi
											başarabiliriz.
											ve böylece gezegenimizi serinletebiliriz.
											En saçma plan —bunu ben uydurmadım—
											aslında 18 buçuk metre bir bahçe hortumunu
											gökyüzüne balonla asıp
											sülfür dioksit fışkırtmak
											fikrinden oluşuyor.
											Yani, kirlilik problemini daha fazla kirlilikle çözmek.
											Bunu en son ıskalama atış olarak görebilirsiniz.
											Bu araştırmada bulunan ciddi bilim adamları
											kullanılan tekniklerin tamamen
											kontrolsüz olduğunu vurguluyor.
											İşe yarayıp yaramayacağını bilmiyorlar
											ve ne tür korkutucu yan etkilerinin
											olabileceği hakkında bir fikirler de yok.
											Ama yinede, geomühendisliğin bahsi bile
											bazı çevrelerce-özellikle medya çevrelerinde-
											sıcak ve hatta rahatlıkla karışık
											mutlulukla karşılanıyor.
											Bşr çıkış kapısına ulaşıldı.
											Yeni bir sınır bulundu.
											Daha da önemlisi
											yaşam şekillerimizi değiştirmeye de hiç gerek yok.
											Bazı insanları görürsünüz
											kurtarıcıları bir ipte sallanan adam.
											Diğerleri için, kurtarıcı bahçe hortumlu adam.
											Yeni hikayelere çok kötü derecede ihtiyacımız var.
											Değişik riskleri alabilen değişik kahramanları olan
											hikayelere ihtiyacımız var—
											öyle riskler ki dikkatsizliğe baştan göğüs geren
											koruyucu prensipleri uygulamaya koyan,
											hatta bu kirli enerji santrallerini kapatan
											ya da dağ başındaki kömür madenini kaldırmaya uğraşan
											yüzlerce gencin yakalanması
											gibi direk eylemleri gerektirse bile.
											Sonsuz büyümenin doğrusal anlatısının yerine alacak
											dairesel anlatılar içeren
											hikayelere ihtiyacımız var.
											Bize bazı şeyleri hatırlatacak;
											etme bulma dünyası olduğunu,
											bu gezegenin tek evimiz olduğunu;
											kaçacak bir delik olmadığını hatırlatmalı.
											İster karma deyin, ister fizik,
											aksiyon, reaksiyon, önlem deyin yada,
											Bu hayatın herhangi bir kar için
											riske atılamayacak kadar değerli olduğunu
											gösteren bir prensip.
											Teşekkürler.
											Alkış
									","
											Je viens de faire quelque chose que je n'avais jamais fait avant.
											J'ai passé une semaine en mer sur un navire de recherche.
											Et je ne suis pas une scientifique,
											mais j'accompagnais une remarquable équipe de scientifiques
											de l'Université du Sud de la Floride
											qui suivent la trace du déplacement du pétrole de BP
											dans le Golfe du Mexique.
											Voici le bateau sur lequel nous étions, d'ailleurs.
											Les scientifiques avec qui j'étais
											n'étudiaient pas les effets du pétrole et des dispersants sur ce qui est gros —
											les oiseaux, les tortues,
											les dauphins, tout ce qui est splendide.
											Ils observent ce qui est vraiment petit
											et qui est mangé par ce qui est à peine un peu moins petit
											qui au final se fait manger par ce qui est gros.
											Et ce qu'ils trouvent
											est que même d'infimes quantités de pétrole et de dispersants
											peuvent être hautement toxiques pour le phytoplancton,
											ce qui est une très mauvaise nouvelle,
											parce que tant de vie en dépend.
											Et contrairement à ce que nous avons entendu il y a quelques mois
											selon quoi 75% de ce pétrole
											avait disparu comme par magie
											et que nous ne devions pas nous en inquiéter,
											ce désastre est toujours en cours.
											Il remonte encore la chaîne alimentaire.
											Et cela ne devrait pas nous surprendre.
											Rachel Carson —
											la marraine de l'écologie moderne
											nous a mis en garde contre ce genre de chose
											en 1962.
											Elle a attiré l'attention sur le fait que les contrôleurs —
											comme elle les appelle —
											qui ont pilonné les villes et les champs
											avec des insecticides toxiques comme le DDT,
											essayaient seulement de tuer les petits trucs, les insectes,
											pas les oiseaux.
											Mais ils ont oublié ceci :
											le fait que les oiseaux se nourrissent de larves,
											que les rouge-gorges mangent beaucoup de vers
											désormais saturés de DDT.
											Et donc, les oeufs des rouge-gorges n'éclosaient pas,
											les oiseaux chanteurs mouraient en masse,
											les villes devenaient silencieuses.
											D'où le titre ""Le printemps silencieux"".
											J'ai essayé de mettre le doigt sur
											ce qui ne cesse de m'attirer vers le Golfe du Mexique,
											parce que je suis canadienne,
											et je ne peux pas établir de lien ancestraux.
											Et je crois que ce dont il s'agit,
											c'est que je pense pas que nous ayons totalement compris
											le sens de cette catastrophe,
											ce que ça signifie de voir une déchirure
											apparaitre dans notre monde,
											ce que ça signifie de voir le contenu de la Terre
											jaillir en direct à la télé
											24 heures par jour
											pendant des mois.
											Après nous avoir dit à nous mêmes depuis si longtemps
											que nous outils et notre technologie peuvent contrôler la nature,
											nous étions soudain face à face
											avec notre faiblesse,
											avec notre manque de contrôle,
											alors que le pétrole jaillissait
											de toute tentative pour le contenir —
											des capuchons, des quilles
											et le plus mémorable, l'injection de déchets —
											l'idée géniale
											de tirer de vieux pneus et des balles de golf
											dans le trou du monde.
											Mais encore plus frappant
											que la puissance féroce qui émanait de ce puits,
											c'était l'imprudence
											avec laquelle on libérait cette puissance —
											l'insouciance, le manque de planification,
											qui ont caractérisé l'opération
											depuis le forage jusqu'au nettoyage.
											S'il y a une chose
											que la loi sur l'amélioration de l'eau de BP a rendu claire
											c'est que, en tant que culture,
											nous sommes devenus bien trop enclins à jouer
											avec des choses qui sont précieuses
											et irremplaçables —
											et de le faire sans plan B,
											sans stratégie de secours.
											Et BP n'était pas vraiment
											la première fois ces dernière années.
											Nos dirigeants déboulent dans des guerres,
											en se racontant de belles histoires
											de victoires faciles et de parades d'accueil,
											et ensuite ce sont des années de contrôle de dégâts mortels,
											des Frankenstein de sièges et hausses
											et de contre-insurrection,
											et une fois de plus, pas de stratégie de repli.
											Nos sorciers financiers sont régulièrement victimes
											du même excès de confiance en eux-mêmes,
											et ils se persuadent que la toute dernière bulle
											est un nouveau type de marché —
											le genre qui ne s'effondre jamais.
											ET quand il s'effondre inévitablement,
											les meilleurs et les plus intelligents
											cherchent l'équivalent financier d'une injection de drogue —
											dans le cas présent, ils balancent d'énormes quantités
											d'argent public dont on a bien besoin
											dans un genre de trou bien différent.
											Comme avec BP, on bouche le trou,
											du moins temporairement,
											mais pas avant
											d'extraire un prix monumental.
											Nous avons essayé de trouver
											pourquoi nous permettons que cela se produise,
											parce que nous sommes au milieu
											de ce qui est peut-être le pari le plus risqué que nous ayons jamais pris :
											le fait de décider de ce qu'il faut faire ou ne pas faire
											par rapport au changement climatique.
											Et comme vous le savez,
											on passe beaucoup de temps,
											dans ce pays et dans le monde,
											à débattre du climat.
											A la question, ""Et si les scientifiques de l'IPCC
											étaient tous dans l'erreur?""
											Et une question bien plus pertinente —
											comme le dit le physicien du MIT Evelyn Fox Keller —
											""Et si ces scientifiques avaient raison?""
											Vu les enjeux, la crise climatique
											nous appelle clairement à l'action
											selon le principe de précaution —
											la théorie selon laquelle
											lorsque la santé de l'homme et l'environnement
											courent un risque significatif
											et quand les dégâts potentiels sont irréversibles,
											nous ne pouvons pas nous permettre d'attendre
											une certitude scientifique parfaite.
											Il vaut mieux se tromper en penchant vers la prudence.
											En outre, le fardeau d'avoir à prouver
											qu'une pratique est sure
											ne devrait pas reposer sur le public qui serait affecté,
											mais plutôt sur l'industrie qui est là pour faire du profit.
											Mais la politique climatique dans le monde riche —
											dans la mesure où une telle chose existe —
											ne se fonde pas sur la précaution,
											mais plutôt sur une analyse de rentabilité —
											en trouvant la conduite dont les économistes croient
											qu'elle aura l'impact minimum
											sur notre PIB.
											Donc plutôt que de demander, comme l'exigerait la précaution,
											ce que nous pouvons faire aussi vite que possible
											pour éviter une catastrophe potentielle,
											nous posons des questions bizarres comme celle-ci :
											""Jusqu'à quel ultime moment pouvons-nous attendre
											avant de commencer à sérieusement diminuer nos émissions?
											Pouvons-nous remettre ça à 2020,
											2030, 2050?""
											Ou posons-nous la question,
											""Jusqu'à quel point pouvons-nous laisser la planète se réchauffer
											et pourtant survivre?
											Supporterons-nous 2 degrés, 3 degrés, ou —
											au rythme où nous allons —
											4 degrés Celsius?""
											Et d'ailleurs,
											présumer que nous pouvons contrôler en toute sécurité
											le système climatique impressionnant et complexe de la Terre
											comme si nous avions un thermostat,
											pour que la planète ne soit ni trop chaude ni trop froide,
											mais juste comme il faut — un peu comme Boucle D'Or —
											ça relève du phantasme,
											et ça ne vient pas des climatologistes ;
											ça vient des économistes
											qui imposent leur mode de pensée mécanique
											à la science.
											Le fait que nous ne savons tout bonnement pas
											quand le réchauffement que nous créons
											sera totalement submergé
											par des boucles de rétroaction.
											Donc une fois encore,
											pourquoi prenons-nous ces risques fous
											avec ce qui est précieux?
											Toute une gamme d'explications
											vous viennent peut-être à l'esprit à présent,
											comme la cupidité.
											C'est une explication populaire, et elle est en grande partie vraie.
											Parce prendre de gros risques, comme nous le savons tous,
											est payant.
											Une autre explication qu'on entend souvent pour justifier l'imprudence
											c'est l'orgueil.
											Et la cupidité et l'orgueil
											sont intimement liés
											quand il s'agit d'imprudence.
											Par exemple, si vous êtes un banquier de 35 ans
											qui gagne 100 fois plus
											qu'un chirurgien du cerveau,
											alors il vous faut un récit,
											il vous faut une histoire
											qui légitime cette disparité.
											Et en fait vous n'avez pas beaucoup de choix.
											Soit vous êtes un arnaqueur incroyablement bon,
											et vous vous en tirez — vous avez abusé le système —
											ou vous êtes une sorte de génie,
											comme le monde n'en a jamais vu.
											Et ces deux options — le génie et l'arnaqueur —
											vont vous rendre excessivement confiant
											et donc plus enclin
											à prendre des risques encore plus grands à l'avenir.
											D'ailleurs, Tony Hayward, l'ancien PDG de BP,
											avait une plaque sur son bureau
											où était inscrite ce slogan chargé d'inspiration :
											""Qu'essaieriez-vous de faire
											si vous saviez que vous ne pouvez pas échouer?""
											Et c'est en fait une plaque populaire,
											et voici une foule d'hyperfectionnistes
											alors je parie que certains d'entre vous ont cette plaque.
											N'ayez pas honte.
											Sortir la peur de l'échec de votre esprit
											peut être une très bonne chose
											si vous vous entrainez pour un triathlon
											ou vous vous préparez à donner une conférence à TED,
											mais personnellement, je pense que les gens qui ont le pouvoir
											de faire sauter notre économie et de ravager notre écologie
											feraient mieux d'avoir
											une image d'Icare accrochée au mur,
											parce que — peut-être pas celle-là en particulier —
											mais je veux qu'ils pensent à la possibilité de l'échec
											tout le temps.
											Donc nous avons la cupidité,
											nous avons trop confiance en nous, nous avons trop d'orgueil,
											mais puisque nous sommes à TEDWomen,
											considérons un autre facteur
											qui pourrait contribuer modestement
											à l'imprudence sociétale.
											Et je ne vais pas insister lourdement sur ce point,
											mais des études montrent bien que, en tant qu'investisseurs,
											les femmes sont bien moins enclines
											à prendre des risques téméraires que les hommes,
											précisément parce que, comme nous l'avons déjà entendu,
											les femmes n'ont pas tendance à souffrir d'excès de confiance
											de la même façon que les hommes.
											Donc il s'avère
											qu'être moins payée et moins reconnue
											a ses bons côtés —
											pour la société au moins.
											Au contraire,
											si on vous dit constamment
											que vous êtes doué, choisi
											et né pour diriger,
											ça a des revers sociétaux indéniables.
											Et ce problème — appelons-le les dangers du privilège —
											nous rapproche, je pense,
											de la source de notre imprudence collective.
											Parce qu'aucun de nous — au moins dans le nord de la planète —
											ni les hommes, ni les femmes,
											n'échappons totalement à ce message.
											Voici de quoi je parle.
											Que nous les croyions activement
											ou que nous les rejetions consciemment,
											notre culture reste sous l'emprise
											de certaines archétypes d'histoires
											qui parlent de notre suprématie
											sur les autres et sur la nature.
											Le récit de la frontière nouvellement découverte
											et du pionnier conquérant,
											le récit de la destinée manifeste,
											le récit de l'apocalypse et du salut.
											Et juste quand vous pensez que ces histoires s'évanouissent dans l'histoire,
											et que nous en avons fini avec elles,
											elles resurgissent dans les endroits les plus étranges.
											Par exemple, je suis tombée sur cette publicité
											devant les toilettes des femmes
											à l'aéroport de Kansas City.
											C'est pour le nouveau portable Rugged de Motorola,
											et oui, ça dit vraiment,
											""Mettez une bonne claque à Mère Nature.""
											Et je ne montre pas ça pour m'en prendre à Motorola —
											c'est juste un plus.
											Je le montre parce que —
											ils ne font pas partie des sponsors, n'est-ce pas? —
											parce que , à sa manière,
											c'est une version grossière
											de notre histoire fondatrice.
											Nous avons mis des claques à Mère Nature et nous avons gagné.
											Et nous gagnons toujours,
											parce que c'est notre destin de dominer la nature.
											Mais ce n'est pas le seul conte de fée que nous nous racontons sur la nature.
											Il y en a un autre, tout aussi important,
											sur comment cette même Mère Nature
											est si protectrice et résistante
											que nous ne pourrons jamais entamer son abondance.
											Ecoutons Tony Hayward encore une fois.
											""Le Golfe du Mexique est un très grand océan.
											La quantité de pétrole et de dispersant que nous y déversons
											est infime par rapport au volume d'eau total.""
											En d'autres termes, l'océan est grand;
											il peut le supporter.
											C'est la présomption sous-jacente d'absence de limites
											qui nous permet
											de prendre des risques imprudents.
											Parce que c'est notre véritable histoire principale.
											Quel que soit l'ampleur de nos dégâts,
											il ya aura toujours plus —
											plus d'eau, plus de terre,
											plus de ressources inexploitées.
											Une nouvelle bulle remplace l'ancienne.
											Une nouvelle technologie viendra
											pour réparer les dégâts que nous aurons faits avec la dernière.
											D'une certaine façon, c'est l'histoire
											de la colonisation des Amériques,
											la frontière supposée inépuisable
											à laquelle les européens ont échappé.
											Et c'est aussi l'histoire du capitalisme moderne.
											Parce que c'était la richesse de cette terre
											qui a donné naissance à notre système économique,
											un système qui ne peut survivre sans croissance perpétuelle
											et une réserve infinie
											de nouvelles frontières.
											Le problème à présent
											est que l'histoire n'a jamais été qu'un mensonge.
											La Terre a toujours eu des limites,
											elles étaient simplement hors de notre vue.
											Et maintenant que nous avons atteint ces limites,
											sur de multiples fronts,
											je crois que nous le savons,
											et pourtant nous nous retrouvons piégés dans une sorte de boucle narrative.
											Non seulement nous persistons à raconter
											encore et encore les mêmes vieilles histoires,
											mais nous le faisons
											avec une frénésie et une fureur
											qui franchement est quasi théâtrale.
											Comment expliquer autrement l'espace culturel
											occupé par Sarah Palin.
											Et d'un côté,
											elle nous encourage à ""vas-y fore coco,""
											parce que Dieu a mis ces ressources dans le sol
											pour que nous les exploitions,
											et de l'autre, elle s'exalte sur la nature sauvage
											de la beauté intacte de l'Alaska
											dans son émission de télé réalité.
											Le double message est aussi réconfortant qu'il est dingue.
											Ignorez ces craintes rampantes
											d'avoir finalement atteint les limites.
											Il n'y a toujours pas de limites
											Il y aura toujours une autre frontière.
											Alors cessez de vous inquiéter et continuez à faire vos courses;
											Et s'il ne s'agissait que de Sarah Palin
											et de son émission de télé réalité.
											Dans les milieux écologistes,
											nous entendons souvent que, plutôt que de passer aux renouvelables,
											nous continuons à faire comme d'habitude.
											Cette affirmation, malheureusement,
											est bien trop optimiste.
											La vérité est que nous avons déjà épuisé
											tant des énergies fossiles facilement accessibles
											que nous sommes déjà entrés
											dans une période d'affaires bien plus risquée,
											la période de l'énergie extrême.
											Donc cela signifie forer pour trouver du pétrole dans les eaux les plus profondes
											y compris dans les mers glacées de l'Arctique
											où il est tout bonnement impossible de nettoyer.
											Ça signifie des forages ""fracking"" hydrauliques à grande échelle pour trouver du gaz
											et des opérations énormes d'exploitations à ciel ouvert pour avoir du charbon,
											comme nous n'en avons jamais vus.
											Et encore plus discutable, ça signifie les sables bitumeux.
											Je suis toujours un peu surprise du peu
											que les gens qui ne vivent pas au Canada
											savent sur les sables bitumeux de l'Alberta,
											qui cette année doivent devenir
											la source numéro un de pétrole importé
											aux Etats-Unis.
											Ça vaut la peine de prendre un moment pour comprendre cette pratique,
											parce que je pense qu'elle parle à l'imprudence
											et à la voie que nous prenons
											comme peu de choses peuvent le faire.
											Voilà donc où se trouvent les sables bitumeux,
											sous l'une des dernières magnifiques
											forêts boréales.
											Le pétrole n'est pas liquide ;
											on ne peut pas se contenter de forer pour le pomper.
											Le pétrole des sables bitumeux est solide,
											mélangé au sol.
											Alors pour parvenir jusqu'à lui,
											il faut d'abord se débarrasser des arbres.
											Il faut ensuite arracher la couche arable
											et arriver jusqu'à ce sable bitumeux.
											Le procédé demande une énorme quantité d'eau,
											qui est ensuite pompée dans d'énormes bassins de décantation toxiques.
											Ce sont de très mauvaises nouvelles pour les populations indigènes locales
											qui vivent en aval
											qui signalent des taux de cancer anormalement élevés.
											Maintenant en regardant ces images,
											il est difficile de saisir l'échelle de cette opération,
											que l'on voit déjà depuis l'espace
											et qui pourrait s'étendre sur une surface de la taille de l'Angleterre.
											Je trouve qu'en fait ça aide
											à voir les camions bennes qui déplacent la terre,
											les plus grands jamais construits.
											C'est une personne ici près de la roue.
											Ce que je veux montrer
											c'est qu'il ne s'agit pas de forage pétrolier,
											ce n'est même pas de l'exploitation minière.
											C'est écorcher vive la terre.
											Des paysages vastes, vivants
											sont en train d'être saccagés,
											pour devenir d'un gris monochrome.
											Et je dois avouer qu'en ce qui me concerne
											ce serait une abomination
											si ça n'émettait pas une seule particule de carbone.
											Mais la vérité est qu'en moyenne
											transformer cette boue en pétrole brut
											produit environ trois fois plus de gaz à effet de serre
											que de pétrole conventionnel
											au Canada.
											Comment décrire ça autrement
											que comme une forme de folie de masse?
											Précisément quand nous savons que nous devons apprendre
											à vivre à la surface de notre planète,
											grâce à l'énergie du soleil, du vent et des vagues,
											nous creusons frénétiquement
											pour atteindre la matière la plus sale,
											qui émet le plus de pollution.
											C'est là que notre histoire de croissance illimitée
											nous a amené,
											à ce trou noir au coeur de mon pays —
											un lieu d'une telle douleur planétaire
											que comme la fuite de BP,
											on peut que rester à la regarder.
											Comme Jared Diamond et d'autres nous l'ont montré,
											c'est ainsi que les civilisations se suicident,
											en appuyant à fond sur l'accélérateur
											au moment précis
											où elles devraient freiner.
											Le problème est que notre histoire principale
											a aussi une réponse à ça.
											A la toute dernière minute, nous serons sauvés
											comme dans tout film hollywoodien,
											comme dans la grande tribulation apocalyptique.
											Mais bien sûr notre religion séculaire est la technologie.
											Vous aurez peut-être remarqué
											de plus en plus de gros titres comme ceux-ci.
											L'idée derrière cette forme de génie géologique comme on l'appelle,
											c'est que, comme la planète se réchauffe,
											nous pouvons peut-être balancer des sulfates et des particules d'aluminium
											dans la stratosphère
											pour réfléchir une partie des rayons du soleil
											vers l'espace,
											et de ce fait refroidir la planète.
											C'est le projet le plus dingue - et je n'invente rien —
											qui mettrait ce qui est un gros un tuyau d'arrosage
											à 30 kilomètres d'altitude,
											suspendu par des ballons,
											pour vomir du dioxyde de souffre.
											Donc, résoudre le problème de pollution par plus de pollution.
											Voyez ça comme le nec plus ultra de la prise de drogue.
											Les scientifiques sérieux impliqués dans ce projet
											insistent tous sur le fait que ces techniques
											ne sont absolument pas testées.
											Ils ne savent pas si ça marchera,
											et ils n'ont pas la moindre idée
											des effets secondaires terrifiants qu'ils pourraient déclencher.
											Néanmoins, le simple fait de mentionner le génie géologique
											est salué dans certains milieux —
											en particulier dans le milieu des médias —
											avec un soulagement mêlé d'euphorie.
											On a trouvé une issue de secours.
											On a trouvé une nouvelle frontière.
											Et le plus important,
											nous n'avons pas besoin de changer nos styles de vie après tout.
											Vous voyez pour certaines personnes,
											leur sauveur est un type en toge.
											Pour d'autres, c'est un type avec un tuyau d'arrosage.
											Nous avons vraiment besoin de nouvelles histoires.
											Nous avons besoin d'histoires qui ont des héros d'un autre genre
											prêts à prendre des risques d'un genre différent —
											des risques qui affrontent l'imprudence face à face,
											qui mettent le principe de précaution en pratique,
											même si ça signifie de recourir à l'action directe —
											comme des centaines de jeunes acceptent d'être arrêtés
											en bloquant des centrales énergétiques sales
											ou en combattant l'exploitation minière par décapitation de montagne.
											Nous avons besoin d'histoires
											qui remplacent ce récit linéaire de croissance infinie
											par des récits circulaires
											qui nous rappellent
											que qui sème le vent récolte la tempête,
											que c'est notre seul demeure ;
											il n'y a pas de sortie de secours.
											Qu'on appelle ça le karma, qu'on appelle ça la physique,
											action et réaction, qu'on appelle ça précaution :
											le principe qui nous rappelle
											que la vie est trop précieuse pour qu'on la risque
											pour un profit quelconque.
											Merci.
											(Applaudissements)
									","
											Ich habe gerade etwas getan, was ich noch nie zuvor getan habe.
											Ich verbrachte ein Woche auf einem Forschungsschiff auf dem Meer.
											Nun bin ich keine Wissenschaftlerin,
											aber ich begleitete ein herausragendes Team von Wissenschaftler/inne/n
											von der Universität von Süd-Florida,
											das die Ausbreitung von BPs Öl im Golf von Mexiko
											verfolgte.
											Dies ist übrigens das Boot, auf dem wir waren.
											Die Wissenschaftler/innen, die ich begleitete,
											untersuchten nicht die Auswirkungen des Öls und des Detergens auf die großen Dinge —
											auf die Vögel, die Schildkröten,
											die Delphine, das aufregende Zeug.
											Sie schauten auf die richtig kleinen Dinge,
											die von den etwas weniger kleinen Dingen gefressen werden,
											die schließlich von den größeren Dingen gefressen werden.
											Und sie fanden heraus,
											dass selbst Spuren von Öl und Detergens
											für das Phytoplankton hochgiftig sein können,
											was sehr schlechte Neuigkeiten sind,
											weil soviel Leben davon abhängt.
											Im Gegensatz zu dem, was wir vor ein paar Monaten hörten,
											darüber wie 75 Prozent dieses Öls
											auf magische Art verschwindet,
											und wir uns deswegen nicht sorgen müssten,
											ist die Katastrophe noch immer dabei sich auszubreiten.
											Sie arbeitet sich noch immer die Nahrungsmittelkette empor.
											Nun sollte uns das nicht überraschen.
											Rachel Carson –
											die Patin des modernen Umweltschutzes –
