en,pt,fr,tr,title,speaker,duration,tags
"
											MG: Well, here's the thing.
											We come at things from different angles,
											and I actually think that's really good.
											So Bill can look at the big data
											and say, ""I want to act based
on these global statistics.""
											For me, I come at it from intuition.
											I meet with lots of people on the ground
											and Bill's taught me to take that
											and read up to the global data and see if they match,
											and I think what I've taught him
											is to take that data
											and meet with people on the ground to understand,
											can you actually deliver that vaccine?
											Can you get a woman to accept those polio drops
											in her child's mouth?
											Because the delivery piece
											is every bit as important as the science.
											So I think it's been more a coming to over time
											towards each other's point of view,
											and quite frankly, the work is better because of it.
									","
											MG: Bom, a questão é esta:
											Nós vemos as coisas de diferentes ângulos.
											Acho que isso é muito bom.
											Bill olha para os dados globais e diz:
											""Eu quero agir com base 
nestas estatísticas globais.""
											Eu olho para as coisas 
de forma mais intuitiva.
											Encontro-me com muitas pessoas no terreno.
											Bill ensinou-me a agarrar nisso
											e a comparar com os dados globais
para ver se se ajustam,
											Ensinei-lhe a olhar para os dados,
											encontrar-se com as pessoas e entender:
											Consegue entregar aquela vacina ou não?
											Consegue convencer uma mulher
											a dar a vacina 
de poliomielite ao seu filho?
											Porque a parte da distribuição
											é tão importante quanto a parte científica.
											Então, ao longo do tempo,
acho que tem sido uma combinação
											dos nossos pontos de vista.
											Sinceramente, o trabalho 
é melhor por causa disso.
									","
											MG : Nous abordons les choses 
sous différents angles,
											et je pense que c'est vraiment bien.
											Bill peut regarder les données
											et dire : « Je veux agir selon ces 
statistiques générales. »
											Moi, j'aborde les choses avec intuition.
											Je rencontre beaucoup 
de personnes sur le terrain.
											Bill m'a appris à confronter cette réalité
											avec les données globales 
pour voir si elles collent.
											Je pense lui avoir appris
à confronter les données
											avec les gens sur le terrain pour savoir,
peut-on vraiment distribuer ce vaccin ?
											Une femme peut-elle accepter 
ces goûtes pour la polio
											dans la bouche de son enfant ?
											Parce que le produit fini est aussi 
important que la science sous-jacente.
											Donc je pense qu'avec le temps nous avons 
composé avec le point de vue de l'autre,
											et franchement, 
le travail est meilleur grâce à cela.
									","
											(Kahkahalar)
											MG: Şimdi şöyle.
											Farklı konulara farklı
bakış açılarımız oluyor
											ve bence bu çok güzel.
											Yani Bill geniş verilere bakıp,
											""Ben bu küresel istatistiklere
göre hareket etmek istiyorum"" diyebilir.
											Ben içgüdülerime göre hareket ediyorum.
											Sahaya inip çok insanla tanışıyorum
											ve Bill bana bununla beraber
											küresel verileri okuyup ikisinin
											uyuşup uyuşmadığına bakmamı öğretti
											ve ben de ona o verileri alıp
											insanlarla tanışmasını ve gerçekten aşıyı
											onlara ulaştırıp ulaştıramayacağını 
anlamasını öğrettim.
											Bir kadını, çocuğuna çocuk felci ilacını
											vermesi için ikna edebilir misiniz?
											Bu yüzden ulaştırma aşaması da
											en az bilim kadar önemli.
											Yani bence birbirimizin görüşlerine karşı
											yaklaşımımızda bir gelişme var
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: So, in vaccines and polio and so forth,
											you've had some amazing successes.
											What about failure, though?
											Can you talk about a failure
											and maybe what you've learned from it?
									","
											CA: Então, em vacinas e poliomielite etc.,
											vocês têm tido um sucesso extraordinário.
											E quanto a fracassos?
											Podem falar sobre um fracasso
											e talvez sobre o que aprenderam com ele?
									","
											CA : Pour les vaccins, la polio, 
et ainsi de suite,
											vous avez rencontré beaucoup de succès.
											Qu'en est-il de l'échec ?
											Peut-on parler d'un échec
											et peut-être de ce que 
vous en avez appris ?
									","
											ve açıkçası bu işimizi daha
iyi hale getiriyor.
											CA: Aşılar, çocuk felci ve benzeri
											konularda harika başarıların oldu.
											Başarısızlıklar hakkında ne dersin peki?
											Bir başarısızlığın ve bundan
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Yeah. Fortunately, we can afford a few failures,
											because we've certainly had them.
											We do a lot of drug work or vaccine work
											that you know you're going to have different failures.
											Like, we put out, one that got a lot of publicity
											was asking for a better condom.
											Well, we got hundreds of ideas.
											Maybe a few of those will work out.
											We were very naïve, certainly I was, about a drug
											for a disease in India, visceral leishmaniasis,
											that I thought, once I got this drug,
											we can just go wipe out the disease.
											Well, turns out it took an injection
											every day for 10 days.
											It took three more years to get it than we expected,
											and then there was no way
											it was going to get out there.
											Fortunately, we found out
											that if you go kill the sand flies,
											you probably can have success there,
											but we spent five years,
											you could say wasted five years,
											and about 60 million,
											on a path that turned out to have
											very modest benefit when we got there.
									","
											BG: Sim. Felizmente, podemos
aguentar alguns fracassos,
											porque claro que tivemos fracassos.
											Fazemos muito trabalho 
envolvendo remédios ou vacinas
											e sabemos que vamos ter
vários fracassos.
											Por exemplo, uma coisa 
a que demos muita publicidade
											foi procurar um preservativo melhor.
											Bom, tivemos centenas de ideias.
											Algumas haviam de dar certo.
											Fomos ingénuos, claro que fui,
sobre uma droga
											para uma doença na Índia,
<i>Leishmaniose visceral</i>.
											Pensei: ""Quando eu arranjar esta droga,
											""podemos acabar com a doença.""
											O problema é que era precisa
											uma injeção diária durante 10 dias.
											Acabou por demorar mais três anos 
do que esperávamos.
											Por fim, não havia nenhuma maneira
											de a administrar.
											Felizmente, descobrimos que,
											se exterminássemos o mosquito,
											talvez tivéssemos êxito.
											Mas tínhamos gasto cinco anos.
											Desperdiçámos cinco anos
											e cerca de 60 milhões de dólares,
											num percurso que acabou 
por ter resultados muito modestos.
									","
											BG : Oui. Heureusement, 
nous pouvons nous en permettre,
											parce qu'on en a certainement eu beaucoup.
											Nous travaillons beaucoup sur 
des médicaments et des vaccins
											qui échoueront de différentes façons, 
nous le savons.
											Un projet qui a reçu beaucoup d'attention
devait concevoir un meilleur préservatif.
											Nous avons eu des centaines d'idées.
											Peut-être que quelques-unes 
d'entre elles marcheront.
											Nous étions très crédules, 
en tout cas moi, sur un médicament
											pour une maladie en Inde, 
la leishmaniose viscérale.
											Je pensais que dès qu'on aurait 
le médicament, on éradiquerait la maladie.
											Il s'avère qu'il fallait une injection
											tous les jours pendant 10 jours.
											Cela a pris 3 années de plus 
que prévues,
											et ensuite il n'y avait pas de moyen
de l'administrer efficacement.
											Heureusement, nous avons découvert
que si vous tuez les phlébotomes,
											vous pouvez probablement réussir;
											Mais nous avons passé 5 ans,
											pour ainsi dire, gâché 5 ans,
											et environ 60 millions de dollars,
											sur une voie qui s'est révélée
											très modeste en résultats 
une fois arrivés au bout.
									","
											çıkardığın dersten bahsedebilir misin?
											BG: Evet. Neyse ki bazı başarısızlıkları
											göze alabiliyoruz çünkü illa oluyor.
											Başarısız olacağımızı bildiğimiz bir sürü
											ilaç ve aşı çalışmalarımız oluyor.
											Mesela çok duyulmuş bir tanesi
											daha iyi prezervatifler aramamızdı.
											Yüzlerce fikrimiz oluyor.
											Bunlardan birkaç tanesi işe yarayabilir.
											Visceral leishmaniasis adlı Hindistandaki
											bir hastalık hakkında çok çaylaktık,
											özellikle de ben.
											Bir kere ilaca ulaşınca tüm 
hastalığı bitireceğimi düşündüm.
											On gün boyunca her gün birer kez
											aşı olunması gerektiği ortaya çıktı.
											Ulaşması beklediğimizden
											üç yıl daha fazla vakit aldı
											ve işin oluru yoktu.
											Neyse ki, eğer tatarcıkları
											öldürürsek başarıya ulaşabileceğimizi
											keşfettik, fakat
											beş yıl harcadık,
											ya da beş yılı boşa 
harcadık diyebilirsiniz
											ve altmış milyon doları;
											hepsi bunlara karşılık
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: You're spending, like, a billion dollars a year
											in education, I think, something like that.
											Is anything, the story of what's gone right there
											is quite a long and complex one.
											Are there any failures that you can talk about?
									","
											CA: Vocês estão a gastar cerca 
de mil milhões de dólares por ano
											em educação, segundo suponho.
											No mínimo, essa história
											deve ser muito longa e complexa.
											Há algum fracasso
que vocês possam comentar?
									","
											CA : Vous dépensez un milliard 
de dollars par an
											dans l'éducation, il me semble, 
quelque chose comme ça.
											L'histoire qui s'opère dans ce domaine
											est assez longue et complexe.
											Y a-t-il des échecs 
dont vous pouvez parler ?
									","
											çok daha mütevazi bir karşılık için.
											CA: Eğitim için sanırım yaklaşık
											yılda bir milyar dolar harcıyorsun.
											Bu konuyla alakalı peki,
											diğer hikaye uzun ve karmaşıktı.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											MG: Well, I would say a huge lesson for us
											out of the early work is we thought
											that these small schools were the answer,
											and small schools definitely help.
											They bring down the dropout rate.
											They have less violence and crime in those schools.
											But the thing that we learned from that work,
											and what turned out to be the fundamental key,
											is a great teacher in front of the classroom.
											If you don't have an effective teacher
											in the front of the classroom,
											I don't care how big or small the building is,
											you're not going to change the trajectory
											of whether that student will be ready for college.
											(Applause)
									","
											MG: Eu diria que uma grande lição 
logo no início
											foi que pensávamos que a resposta 
eram as escolas pequenas.
											Claro que elas ajudam.
											Reduzem a taxa de evasão escolar.
											Também há menos violência
e crime nessas escolas.
											Mas o que aprendemos com esse trabalho,
											e o que acabou por ser 
um aspecto fundamental,
											é um excelente professor
à frente de uma sala de aulas.
											Se não tivermos um professor competente
à frente da sala de aula,
											não interessa qual é o tamanho do edifício,
											não vamos alterar 
a trajetória de qualquer aluno,
											se ele ficará apto ou não 
para a universidade.
											(Aplausos)
									","
											MG : Une grande leçon pour nous,
est que nous pensions au début
											que ces petites écoles étaient la réponse.
											Les petites écoles aident vraiment.
Le taux d'abandon scolaire est bas.
											Il y a moins de violence et de délits.
											Mais ce que l'on a appris de ce travail,
											et ce qui s'est avéré être 
la clé fondamentale,
											c'est le rôle d'un bon 
enseignant dans la classe.
											Faute d'enseignant efficace 
au devant de la salle de classe,
											que l'établissement 
soit grand ou petit,
											vous ne changerez pas la trajectoire
											qui rendra cet étudiant prêt 
pour les études supérieures.
											(Applaudissements)
									","
											Bahsedebileceğin başarısızlıklar var mı?
											MG: Bu konuda bizim için
											ilk başlardan çıkardığımız ders
											cevabın küçük okullarda olduğuydu ve
											küçük okullar kesinlikle işe yarıyordu.
											Okuldan atılma oranını düşürüyorlar.
											O okullarda daha az şiddet ve suç oluyor.
											Ama yine burada da öğrendiğimiz şey
											ve temel konu olduğunu gördük,
											sınıf için iyi bir öğretmendi.
											Eğer sınıfta
											etkili bir öğretmen yoksa,
											bina büyük ya da küçük olsun,
											çocuğun üniversiteye hazır olma yönündeki
											gidişatını değiştiremezsiniz.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: So Melinda, this is you and
											your eldest daughter, Jenn.
											And just taken about three weeks ago, I think,
											three or four weeks ago. Where was this?
									","
											CA: Melinda, aqui é você 
e a sua filha mais velha, Jenn.
											A foto foi tirada há cerca 
de 3 semanas, suponho.
											Onde foi isso?
									","
											CA : Melinda, c'est vous et Jenn,
											votre fille aînée.
											C'était il y a 3 semaines, je crois,
											3 ou 4 semaines. Où était-ce ?
									","
											(Alkışlar)
											CA: Melinda, bu sen ve
											en büyük kız kardeşin, Jenn.
											Sanıyorum üç ya da
dört hafta önce çekildi,
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											MG: So we went to Tanzania.
											Jenn's been to Tanzania.
											All our kids have been to Africa quite a bit, actually.
											And we did something very different,
											which is, we decided to go spend
											two nights and three days with a family.
											Anna and Sanare are the parents.
											They invited us to come and stay in their boma.
											Actually, the goats had been there, I think,
											living in that particular little hut
											on their little compound before we got there.
											And we stayed with their family,
											and we really, really learned
											what life is like in rural Tanzania.
											And the difference between just going
											and visiting for half a day
											or three quarters of a day
											versus staying overnight was profound,
											and so let me just give you one explanation of that.
											They had six children, and as I talked to Anna
											in the kitchen, we cooked for about five hours
											in the cooking hut that day,
											and as I talked to her, she had absolutely planned
											and spaced with her husband
											the births of their children.
											It was a very loving relationship.
											This was a Maasai warrior and his wife,
											but they had decided to get married,
											they clearly had respect and love in the relationship.
											Their children, their six children,
											the two in the middle were twins, 13,
											a boy, and a girl named Grace.
											And when we'd go out to chop wood
											and do all the things that Grace
and her mother would do,
											Grace was not a child, she was an adolescent,
											but she wasn't an adult.
											She was very, very shy.
											So she kept wanting to talk to me and Jenn.
											We kept trying to engage her, but she was shy.
											And at night, though,
											when all the lights went out in rural Tanzania,
											and there was no moon that night,
											the first night, and no stars,
											and Jenn came out of our hut
											with her REI little headlamp on,
											Grace went immediately,
											and got the translator,
											came straight up to my Jenn and said,
											""When you go home,
											can I have your headlamp
											so I can study at night?""
									","
											MG: Nós fomos à Tanzânia.
											A Jenn já tinha ido à Tanzânia.
											Todos os nossos filhos 
já foram a África algumas vezes,
											E fizemos uma coisa muito diferente.
											Decidimos passar duas noites 
e três dias com uma família.
											Anna e Sanare são os pais.
											Convidaram-nos para ficar
na sua boma [aldeia]
											Acho que as cabras já tinham estado a viver
											naquela pequena cabana
											antes de lá chegarmos.
											Ficámos com a família,
											e aprendemos, muito a sério,
											como é a vida na Tanzânia rural.
											A diferença entre uma visita
											de meio dia ou duma tarde inteira
											ou passar a noite foi
uma diferença profunda.
											Vou explicar do que estou a falar.
											Tinham seis filhos.
											Eu estava com Anna na cozinha,
											— naquele dia cozinhámos 
durante quase cinco horas —
											Falando com ela, soube que 
ela e o marido tinham planeado
											o espaço entre os nascimentos dos filhos.
											Era uma relação com muito amor.
											Era um guerreiro maasai e a sua esposa,
											que decidiram casar.
											Tinham nitidamente respeito 
e amor um pelo outro.
											Dos seus seis filhos,
											os dois do meio eram gémeos, de 13 anos,
											um menino, e uma menina chamada Grace.
											Quando saímos para cortar lenha
											e fazer todas as coisas
que a Grace e a mãe faziam,
											Grace não era uma criança,
não era uma adolescente,
											mas ainda não era uma adulta.
											Era muito, muito tímida.
											Ela queria falar comigo e com Jenn.
											Tentámos um contato, mas ela era tímida.
											À noite, contudo,
											quando se apagaram 
todas as luzes na Tanzânia rural
											— não havia lua naquela noite,
											era a primeira noite, sem estrelas —
											Jenn saiu da nossa cabana
											com a lanterna de testa acesa,
											Grace saiu imediatamente
											em busca do tradutor,
											chegou ao pé de Jenn e disse:
											""Quando te fores embora,
											""posso ficar com a tua lanterna
											""para poder estudar à noite?""
									","
											MG : Nous sommes allées en Tanzanie.
											Jenn y est allée.
											Tous nos enfants ont beaucoup 
voyagé en Afrique, en fait.
											Nous avons fait quelque chose 
de différent.
											Nous avons décidé de passer
											deux nuits et trois jours 
avec une famille.
											Anna et Sanare sont les parents.
											Ils nous ont invitées à venir 
et à rester dans leur maison.
											En fait, les chèvres vivaient 
dans cette petite hutte,
											dans leur petit enclos, 
avant notre arrivée.
											Nous sommes restées avec leur famille,
											et nous avons vraiment appris
											ce à quoi ressemble la vie 
rurale en Tanzanie.
											La différence entre simplement
											visiter une demie journée
											ou les trois-quarts d'une journée
											et rester jour et nuit était profonde,
											laissez-moi vous en donner 
une explication.
											Ils avaient six enfants, 
et en parlant à Anna
											dans la hutte de cuisine — 
nous y avions passé 5 heures ce jour-là,
											elle me disait qu'elle avait prévu 
et espacé avec son mari
											les naissances de leurs enfants.
											C'était une relation très tendre.
											C'était un guerrier Maasaï et sa femme,
											mais ils avaient décidé de se marier.
											Il se respectaient 
et s'aimaient visiblement.
											Leurs six enfants,
											deux d'entre eux étaient 
des jumeaux de 13 ans,
											un garçon, et une fille nommée Grace.
											Lorsque nous allions couper du bois,
											En faisant les choses 
que Grace et sa mère faisaient,
											Grace n'était pas une enfant, 
c'était une adolescente,
											mais ce n'était pas une adulte.
											Elle était très, très timide.
											Elle voulait me parler ainsi qu'à Jenn.
											Nous essayions de la faire participer, 
mais elle était timide.
											Une nuit, cependant,
											quand toutes les lumières s'éteignaient 
sur la Tanzanie rurale,
											c'était une nuit sans Lune,
											la première nuit, et sans étoiles,
											Jenn est sortie de notre hutte
											avec sa petite lampe frontale,
											Grace est immédiatement allée
											chercher le traducteur,
											elle est allée voir Jenn, et lui a dit :
											« Quand tu rentres chez toi, puis-je avoir
ta lampe frontale pour étudier la nuit ? »
									","
											neresi burası?
											MG: Tanzanya'ya gitmiştik.
											Jenn daha önce de Tanzanya'ya gitmişti.
											Tüm çocuklarımız
Afrika'ya gitmişti aslında.
											Ama bu sefer farklı bir şey yapmaya,
											bir ailenin yanında
											iki gece üç gün geçirmeye karar verdik.
											Anna ve Sanare ebeveynlerdi.
											Bizi çiftliklerinde
kalmaya davet etmişlerdi.
											Açıkçası keçiler oradaydı,
											biz gelmeden önce o kulübedeki
											küçük bölmelerinde yaşıyorlardı.
											O aileyle beraber kaldık ve
											gerçekten de Tanzanya'daki kırsal yaşamın
											nasıl olduğunu çok iyi öğrendik.
											Ve gidip sadece
											yarım gün kalmak
											ya da günün büyük bir kısmında kalmakla
											orada yatıya kalmak çok farklı.
											Bununla alakalı bir şeyler anlatayım.
											Altı çocukları vardı
											ve Anna'yla mutfakta konuşurken
											yemek kulübesinde
beş saat kadar yemek yaptık,
											onunla konuştum ve
											kocasıyla birlikte kesinlikle
											çocukların doğumlarında 
aralık bırakmışlar.
											Birbirlerini çok seviyorlardı.
											Bir Maasai savaşçısı ve karısı,
											ama evlenmeye karar vermişler,
											evliliklerinde kesinlikle 
saygı ve sevgi var.
											Altı çocukları,
											ortanca ikisi ikiz, 13 yaşındalar,
											bir erkek ve Grace diye bir kız.
											Dışarıya odun kesmeye gittiğimizde
											ve Grace ve annesinin
yapacağı işleri yaparken
											Grace çok utangaçtı;
											çocuk değildi, gençti
											ama yetişkin de değildi.
											Benimle ve Jenn'le konuşmak istiyordu.
											Biz de onu konuşmaya
dahil etmeye çalışıyorduk.
											Gece Tanzanya'da tüm ışıklar kapanmış iken
											ve hiç ay yokken,
											ilk gece
											ve yıldız yok,
											Jenn bizim kulübemizden
											kafasında REI lambasıyla çıktı.
											Grace hemen geldi,
											elinde de sözlük,
											ve dedi ki,
											""Eve gittiğinde
											kafa lambasını ben alabilir miyim?
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: Oh, wow.
									","
											CA: Oh! uau!
									","
											CA : Oh, waouh.
									","
											Gece ders çalışabilmek için.""
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											MG: And her dad had told me
											how afraid he was that unlike the son,
											who had passed his secondary exams,
											because of her chores,
											she'd not done so well
											and wasn't in the government school yet.
											He said, ""I don't know how I'm
going to pay for her education.
											I can't pay for private school,
											and she may end up on this farm like my wife.""
											So they know the difference
											that an education can make
											in a huge, profound way.
									","
											MG: E o pai da menina contou-me
											que receava que, ao contrário do filho,
											que já tinha passado nos exames,
											ela não se tinha saído muito bem
											devido às tarefas de casa,
											e ainda não estava na escola pública.
											E disse: ""Não sei como 
vou pagar a educação dela.
											""Não posso pagar uma escola particular,
											""e ela talvez acabe na fazenda,
como a minha mulher.""
											Portanto, eles sabem 
qual a diferença profunda
											que a educação pode ter.
									","
											MG : Son père m'avait dit
											qu'il avait peur que, 
contrairement à son fils,
											qui venait de passer 
son baccalauréat,
											à cause de ses tâches ménagères,
											elle ne réussissait pas si bien et elle
n'était pas encore à l'école publique.
											Il m'a dit : « Je ne sais pas comment 
payer pour son éducation.
											Je ne peux pas payer l'école privée.
											Elle risque de finir dans cette ferme 
comme ma femme. »
											Ils connaissent la différence 
qu'une éducation peut avoir
											de façon importante et profonde.
									","
											CA: Vay be.
											MG: Babası gelip bana
											Grace'in günlük ev işlerinden dolayı,
											lise sınavlarını geçen oğlu gibi,
											sınavlarda iyi yapamadığı
											için korktuğunu söyledi
											ve daha devlet okulunda değildi.
											""Onun eğitimine nasıl para 
yetireceğimi bilmiyorum.
											Özel okula para yetiremem
											ve eşim gibi tarlada çalışmak
zorunda kalabilir."" dedi.
											Yani eğitimin
											getireceği büyük değişimin farkındalar.
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											CA: I mean, this is another pic
											of your other two kids, Rory and Phoebe,
											along with Paul Farmer.
											Bringing up three children
											when you're the world's richest family
											seems like a social experiment
											without much prior art.
											How have you managed it?
											What's been your approach?
									","
											CA: Esta é uma outra foto
											dos seus outros dois filhos,
Rory e Phoebe,
											juntamente com Paul Farmer.
											Criar três crianças
											quando se é a família mais rica do mundo
											parece ser uma experiência social
											sem muita dificuldade.
											(Risos)
											Como é que vocês geriram isso?
											Qual tem sido a vossa abordagem?
									","
											CA : Voici une autre photo
											de vos deux autres enfants, 
Rory et Phoebe,
											avec Paul Farmer.
											Élever trois enfants
											lorsque vous êtes la famille 
la plus riche au monde
											semble être une expérience sociale
											sans précédent.
											Comment avez-vous fait ?
											Quelle a été votre approche ?
									","
											CA: Bu diğer çocukların, Rory ve Phoebe,
											ile olan diğer bir fotoğrafın,
											Paul Farmer da var.
											Dünyanın en zengin ailesi iken
											üç çocuk büyütmek
											bir sosyal deney gibi duruyor
											ve daha önce çok benzeri yok.
											Bunu nasıl yönettiniz?
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
											BG: Well, I'd say overall
											the kids get a great education,
											but you've got to make sure
											they have a sense of their own ability
											and what they're going to go and do,
											and our philosophy has been
											to be very clear with them —
											most of the money's going to the foundation —
											and help them find something they're excited about.
											We want to strike a balance where they have
											the freedom to do anything
											but not a lot of money showered on them
											so they could go out and do nothing.
											And so far, they're fairly diligent,
											excited to pick their own direction.
									","
											BG: Eu diria que, de modo geral
											as crianças têm uma boa educação,
											mas precisamos de ter a certeza
											de que eles têm a noção das suas capacidades
											e do que irão fazer.
											A nossa filosofia tem consistido 
em sermos muito claros
											— quase todo dinheiro vai para a fundação —
											e ajudá-los a encontrar uma coisa
de que eles gostem realmente.
											Queremos um equilíbrio,
											em que eles tenham 
a liberdade para fazer tudo
											mas sem terem muito dinheiro,
											para que não acabem por não fazer nada.
											Até aqui, eles têm sido trabalhadores
											e estão animados em poder
escolher a sua própria direção.
									","
											BG : Je dirais que dans l'ensemble
											les enfants ont une bonne éducation
											mais vous devez leur donner un sens 
de leur propre faculté
											et de ce qu'ils vont faire.
											Notre philosophie est 
d'être très clair avec eux —
											la majorité de l'argent 
part dans la fondation —
											et nous les aidons à trouver 
quelque chose qui les passionne.
											Nous voulons trouver un juste équilibre
											où ils ont la liberté de tout faire
											mais pas avec beaucoup d'argent,
											afin qu'ils ne finissent pas 
par rien faire.
											Jusqu'à maintenant, 
ils ont été plutôt diligents,
											et excités de choisir leur propre voie.
									","
											Nasıl bir yaklaşımınız vardı?
											BG: Evet, genel olarak çocukların
											iyi bir eğitim aldığını söyleyebilirim,
											ancak kendi yetenekleri
											ve ne yapacakları konusunda
											bilinçleri olması gerek
											ve bizim felsefemiz de
											onlara karşı gayet açık olmak,
											paranın büyük bir kısmı 
kuruluşa gidiyordu
											ve heyecan duyacakları şeyleri 
keşfetmeleri için onlara yardımcı olmaktı.
											Onlara para yağdırmadık
											ama istedikleri
konusunda özgür bıraktık.
											Bu ikisi arasında bir denge
oturtmaya çalıştık.
											Dışarı çıkıp hiçbir şey 
yapmadıkları oluyordu.
											Şu ana kadar kendi yollarını çizmek
									",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
"
","
","
","
",Why giving away our wealth has been the most satisfying thing we've done,Bill and Melinda Gates,25:00,"activism,business,money,philanthropy"
