en,pt,es,fr,tr,title,speaker,duration,tags
"
											There's one last thing
I want to draw your attention to,
											which is that experiences of the body
from the inside are very different
											from experiences of the world around us.
											When I look around me,
the world seems full of objects —
											tables, chairs, rubber hands,
											people, you lot —
											even my own body in the world,
											I can perceive it
as an object from the outside.
											But my experiences
of the body from within,
											they're not like that at all.
											I don't perceive my kidneys here,
											my liver here,
											my spleen ...
											I don't know where my spleen is,
											but it's somewhere.
											I don't perceive my insides as objects.
											In fact, I don't experience them
much at all unless they go wrong.
											And this is important, I think.
											Perception of the internal
state of the body
											isn't about figuring out what's there,
											it's about control and regulation —
											keeping the physiological variables
within the tight bounds
											that are compatible with survival.
											When the brain uses predictions
to figure out what's there,
											we perceive objects
as the causes of sensations.
											When the brain uses predictions
to control and regulate things,
											we experience how well
or how badly that control is going.
									","
											Há uma última coisa para a qual 
eu quero chamar atenção.
											As experiências do corpo por dentro
são muito diferentes
											das experiências do mundo exterior.
											Quando eu olho ao meu redor,
o mundo parece cheio de objetos
											— mesas, cadeiras, mãos de borracha,
pessoas, vocês —
											até o meu próprio corpo no mundo,
											posso percecionar 
como um objeto de fora.
											Mas as minhas experiências do corpo
a partir de dentro nunca serão assim.
											Eu não perceciono os meus rins aqui,
											o meu fígado aqui,
											o meu baço...
											Eu não sei onde está o meu baço,
											mas está em algum lugar.
											Eu não percebo o meu interio
como objetos.
											Na verdade, eu não os sinto muito 
a não ser que tenham problemas.
											Isso é importante, creio eu.
											A perceção do estado interno do corpo
											não é sobre descobrir o que está nele,
											é sobre controlo e regulação
											— manter as variáveis fisiológicas
nos limites corretos
											compatíveis com a sobrevivência.
											Quando o cérebro usa previsões
para descobrir o que está lá,
											nós percecionamos os objetos
como a causa das sensações.
											Quando o cérebro usa previsões para
controlar e regular coisas,
											nós experienciamos quão bem ou quão mal
esse controlo está a ser feito.
									","
											Una última cosa sobre la que 
quiero llamar su atención,
											es que las experiencias del cuerpo 
desde el interior son muy diferentes
											de las experiencias 
del mundo que nos rodea.
											Cuando miro a mi alrededor, 
el mundo parece lleno de objetos...
											Mesas, sillas, manos de goma,
											gente, Uds.,
											incluso mi propio cuerpo en el mundo,
											puedo percibirlo como un objeto 
desde el exterior.
											Pero mis experiencias 
del cuerpo desde dentro,
											no es así en absoluto.
											No percibo mis riñones aquí,
											mi hígado aquí,
											mi bazo...
											No sé dónde está mi bazo,
											pero está en alguna parte.
											No percibo mis entrañas como objetos.
											De hecho, no las experimento 
mucho a menos que funcionen mal.
											Y esto es importante, creo.
											La percepción del estado 
interno del cuerpo
											no está relacionada 
con averiguar qué hay ahí,
											se trata de control y regulación...
											de mantener las variables fisiológicas 
dentro de los límites estrictos
											compatibles con la supervivencia.
											Cuando el cerebro usa predicciones 
para averiguar qué hay,
											percibimos los objetos como 
las causas de las sensaciones.
											Cuando el cerebro usa predicciones 
para controlar y regular las cosas,
											experimentamos lo bien o lo mal 
que funciona este control.
									","
											J'aimerais attirer votre attention
sur une dernière chose.
											Les expériences du corps
depuis l'intérieur sont très différentes
											des expériences du monde autour de nous.
											Autour de moi,
le monde semble rempli d'objets —
											des tables, des chaises,
des fausses mains,
											des gens, vous —
											même mon propre corps,
											je peux le percevoir
comme un objet extérieur.
											Mais mes expériences intérieures du corps
sont complètement différentes.
											Je ne perçois pas mes reins ici,
											mon foie ici,
											ma rate...
											Je ne sais pas où est ma rate,
											mais elle est quelque part.
											Je ne vois pas mes organes
comme des objets.
											Je n'en fais pas du tout l'expérience
sauf quand quelque chose ne va pas.
											Je crois que c'est très important.
											La perception de l'état interne du corps
											ne sert pas à comprendre ce qui est là,
											elle sert à contrôler et à réguler —
											à garder les variables physiologiques
à l'intérieur des strictes limites
											compatibles avec notre survie.
											Lorsque le cerveau utilise
des prédictions pour comprendre,
											les objets sont perçus
comme les causes des sensations.
											Lorsque le cerveau utilise des prédictions
pour contrôler et réguler,
											nous faisons l'expérience
de l'efficacité de ce contrôle.
									","
											Son bir noktaya daha
dikkatinizi çekmek istiyorum;
											vücudumuzu içsel olarak
deneyimleme şeklimiz,
											dış dünyada nispeten
çok daha farklı işliyor.
											Etrafıma baktığımda,
dünya nesnelerle kaplı gözüküyor;
											masalar, sandalyeler, plastik eller,
											insanlar, sizler,
											dünyadaki bedenimi bile
											dışarıdaki bir nesne
olarak algılayabilirim.
											Ama içsel vücut deneyimim
											hiç de bu şekilde değil.
											Böbreklerim şuradadır diye düşünmüyorum,
											karaciğerim burada,
											dalağım...
											Dalağım nerede bilmiyorum,
											ama bir yerlerde.
											İçimi nesne olarak algılamıyorum.
											Orada bir sorun olmadığı müddetçe,
varlıklarını bile düşünmüyorum aslında.
											Bu önemli bir şey bence.
											İç organlarımızın durumunu algılamamız
											neyin nerede olduğu ile alakalı değil,
											kontrol ve nizam ile alakalı;
											psikolojik değişkenleri,
yaşam mücadelesiyle uyumlu
											sınırlar içerisinde tutmakla alakalı.
											Beyin ne olduğunu kavramak
için tahmin yürüttüğünde,
											nesneleri duyuların
sebepleri gibi algılıyoruz.
											Beyin tahmin yoluyla kontrol
ve düzen sağladığında,
											bu kontrolün ne kadar iyi işlediğini
veya kötü işlediğini deneyimliyoruz.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											So our most basic experiences
of being a self,
											of being an embodied organism,
											are deeply grounded in the biological
mechanisms that keep us alive.
											And when we follow this idea
all the way through,
											we can start to see
that all of our conscious experiences,
											since they all depend on the same
mechanisms of predictive perception,
											all stem from this basic
drive to stay alive.
											We experience the world and ourselves
											with, through and because of
our living bodies.
									","
											A experiência mais básica
de ser um ""eu"",
											de ser um organismo incorporado,
											está profundamente enraizada
											nos mecanismos biológicos
que nos mantêm vivos.
											E quando seguimos esta ideia até ao fim,
											nós podemos começar a ver que todas
as nossas experiências conscientes,
											já que todas dependem dos mesmos
mecanismos de perceção de previsão,
											todas derivam dessa base
para permanecerem vivas.
											Nós experienciamos o mundo
e a nós mesmos
											com, através e por causa
dos nossos corpos vivos.
									","
											Así que nuestras experiencias 
más elementales de ser un yo,
											de ser un organismo encarnado,
											están profundamente arraigadas 
en los mecanismos biológicos
											que nos mantienen vivos.
											Y cuando seguimos 
esta idea hasta el final,
											podemos ver que todas nuestras 
experiencias conscientes,
											dado que todas dependen de los mismos 
mecanismos de percepción predictiva,
											todo proviene de este impulso 
básico para mantenerse vivo.
											Experimentamos el mundo 
y a nosotros mismos
											con, a través 
y debido a nuestros cuerpos vivos.
									","
											Nos expériences du moi les plus basiques,
											d'être un organisme incarné,
											sont ancrées dans les mécanismes
biologiques qui nous maintiennent en vie.
											Lorsque nous suivons
cette idée jusqu'au bout,
											nous pouvons constater que toutes
nos expériences conscientes,
											puisqu'elles dépendent des mêmes
mécanismes de perception prédictive,
											résultent de notre instinct
de survie de base.
											Nous faisons l'expérience
du monde et de nous-mêmes
											avec, à travers et grâce à nos corps.
									","
											En temel benlik algımız,
											vücut bulmuş organizma olma durumumuz,
											büyük oranda bizi hayatta tutan
biyolojik mekanizmamızla alakalı.
											Bu düşünce sistemini
tamamen benimsediğimizde,
											bütün bilinçli deneyimlerimizin,
											hepsi aynı tahminsel algı
mekanizmasına bağlı olduğundan,
											hepsinin en temel hayatta kalma
arzumuzdan kaynaklandığını görüyoruz.
											Dünyayı ve kendimizi
											yaşayan bedenlerimiz ile,
dolayısıyla ve sayesinde algılıyoruz.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											Let me bring things together step-by-step.
											What we consciously see depends
											on the brain's best guess
of what's out there.
											Our experienced world
comes from the inside out,
											not just the outside in.
											The rubber hand illusion shows
that this applies to our experiences
											of what is and what is not our body.
											And these self-related predictions
depend critically on sensory signals
											coming from deep inside the body.
											And finally,
											experiences of being an embodied self
are more about control and regulation
											than figuring out what's there.
											So our experiences of the world
around us and ourselves within it —
											well, they're kinds
of controlled hallucinations
											that have been shaped
over millions of years of evolution
											to keep us alive in worlds
full of danger and opportunity.
											We predict ourselves into existence.
									","
											Deixem-me unificar as coisas,
passo a passo.
											O que vemos conscientemente
											depende do nosso melhor palpite
em relação ao que está lá fora.
											A nossa experiência do mundo
vem de dentro para fora,
											não só de fora para dentro.
											A ilusão da mão de borracha mostra
que isso se aplica às nossas experiências
											do que é e não é o nosso corpo.
											E as previsões sobre nós dependem
criticamente dos sinais sensoriais
											vindos de dentro do nosso corpo.
											E, finalmente,
											as experiências de ser um ""eu"" corpóreo
são mais sobre controlo e regulação
											do que descobrir o que está lá fora.
											As nossas experiências
do mundo à nossa volta
											e de nós dentro dele
											— bem, são tipos de alucinações
controladas,
											formadas ao longo de milhões
de anos de evolução,
											para nos manter vivos em mundos
cheios de perigos e oportunidades.
											Nós prevemo-nos a nós mesmos
na nossa existência.
									","
											Vincularé las cosas paso a paso.
											Lo que vemos conscientemente depende
											de la mejor conjetura del cerebro 
sobre lo que está en el exterior.
											Nuestro mundo experimentado 
viene de adentro hacia afuera,
											No solo de fuera hacia adentro.
											La ilusión de la mano muestra 
que esto aplica a nuestras experiencias
											de lo que es y lo que no es 
nuestro cuerpo.
											Y estas predicciones auto relacionadas 
dependen mucho de las señales sensoriales
											del interior del cuerpo.
											Y, finalmente,
											las experiencias de ser un yo encarnado
se relacionan más
											con el control y la regulación 
que con averigur qué hay allí.
											Así nuestras experiencias del mundo 
y de nosotros dentro de él
											son tipos de alucinaciones controladas
											moldeadas a lo largo de millones 
de años de evolución
											para mantenernos vivos en mundos 
llenos de peligro y oportunidad.
											Nos predecimos para existir.
									","
											Laissez-moi tout assembler petit à petit.
											Ce que nous voyons dépend
											de la meilleure hypothèse du cerveau.
											Le monde que nous connaissons
vient de l'intérieur,
											pas seulement de l'extérieur.
											L'illusion de la fausse main montre
qu'elle s'applique à nos expériences
											de ce qui est et ce qui n'est pas
notre corps.
											Ces prédictions dépendent
essentiellement de signaux sensoriels
											venant du plus profond de notre corps.
											Enfin,
											les expériences
d'être une personne incarnée
											concernent plus
le contrôle et la régulation
											que la compréhension.
											Nos expériences du monde autour de nous
et de nous-même dans ce monde
											sont des sortes
d'hallucinations contrôlées
											formées par des millions
d'années d'évolution
											pour nous garder en vie dans un monde
rempli de danger et d'opportunités.
											Nous anticipons notre existence.
									","
											Adım adım hepsini toparlayayım.
											Bilinçli olarak gördüklerimiz,
											beynin var olan şey hakkındaki
en güçlü tahmininden ibaret.
											Dünya algısı
içten dışa yönde işliyor,
											yalnızca dışarıdakini
iç bünyede anlamlaştırmıyoruz.
											Aynı şekilde, nelerin
vücudumuza ait olup olmadığını
											plastik el yanılsamasında görebiliyoruz.
											Benlikle alakalı oluşturulan bu tahminler,
yoğunlukla vücudun derinliklerinden gelen
											duyu sinyallerine bağlı.
											Ve son olarak,
											vücut bulmuş benlik deneyimi
orada neyin var olduğu fikrinden çok
											kontrol ve işleyişle alakalı.
											Çevremizi oluşturan dünya deneyimi
ile içinde bulunan biz düşüncesi;
											fırsat ve tehlikelerle dolu bu dünyada,
											bizleri hayatta tutabilmek adına
milyonlarca yıldır süregelen
											evrim sonucu şekillenmiş bir tür
kontrollü halüsinasyondan ibarettir.
											Varlığımız, kendimiz üzerine
yürüttüğümüz bir tahmin.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											Now, I leave you with three
implications of all this.
											First, just as we can
misperceive the world,
											we can misperceive ourselves
											when the mechanisms
of prediction go wrong.
											Understanding this opens many new
opportunities in psychiatry and neurology,
											because we can finally
get at the mechanisms
											rather than just treating the symptoms
											in conditions like
depression and schizophrenia.
									","
											Eu deixo-vos com três implicações disso.
											Primeiro, tal como podemos errar
a interpretação do mundo,
											podemos errar a interpretação
de nós mesmos
											quando os mecanismos de previsão 
estão errados.
											Entender isto abre muitas novas 
oportunidades
											em psiquiatria e neurologia,
											porque podemos finalmente
entrar nos mecanismos
											em vez de apenas tratarmos os sintomas
											de doenças como a depressão
e a esquizofrenia.
									","
											Ahora, les dejo con tres consecuencias 
que se desprenden de todo esto.
											Primero, así como podemos 
percibir erróneamente el mundo,
											podemos percibirnos mal
											cuando los mecanismos 
de predicción funcionan mal.
											Entender esto abre nuevas oportunidades 
en psiquiatría y neurología,
											porque finalmente podemos 
llegar a los mecanismos
											en lugar de solo tratar los síntomas
											en enfermedades como 
la depresión y la esquizofrenia.
									","
											Je vais vous laisser
avec trois répercussions de cette théorie.
											Notre perception du monde
et de nous-mêmes peut être faussée
											lorsque les mécanismes
de prédiction fonctionnent mal.
											Cette découverte
ouvre de nouvelles opportunités
											en psychiatrie et en neurologie
											parce que nous pouvons enfin
nous attaquer aux mécanismes
											au lieu de ne traiter que les symptômes
											dans des états de dépression
et de schizophrénie.
									","
											Bütün bunlar şu üç anlam çıkarılabilir:
											Birincisi, tahmin
mekanizmasında sıkıntı çıktığında,
											dünyayı yanlış algılayabileceğimiz gibi
											benliğimizi de yanlış anlayabiliriz.
											Bunu kavramak psikiyatride
ve nörolojide birçok kapı açıyor,
											çünkü nihayetinde depresyon
ve şizofreni gibi durumlarda,
											sadece belirtileri tedavi etmektense
											sonunda ana kaynağa ulaşmış oluruz.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											Second:
											what it means to be me
cannot be reduced to or uploaded to
											a software program running on a robot,
											however smart or sophisticated.
											We are biological, flesh-and-blood animals
											whose conscious experiences
are shaped at all levels
											by the biological mechanisms
that keep us alive.
											Just making computers smarter
is not going to make them sentient.
									","
											Segundo:
											o que significa ser eu
não pode ser reduzido ou carregado
											para o programa de ""software""
de um robô,
											não importa quão sofisticado 
ou inteligente ele seja.
											Nós somos animais biológicos, 
de carne e osso,
											nos quais a experiência consciente 
é formada a todos os níveis
											pelos mecanismos biológicos
que nos mantêm vivos.
											Só fazer computadores mais inteligentes
não os fará conscientes.
									","
											Segundo:
											Lo que significa ser yo, 
no se puede reducir ni subir
											a un programa de software 
que se ejecuta en un robot,
											por muy elegante o sofisticado que sea.
											Somos animales biológicos de carne y hueso
											cuyas experiencias conscientes 
se forman en todos los niveles
											mediante mecanismos biológicos 
que nos mantienen vivos.
											Simplemente hacer las computadoras más
inteligentes no va a hacerlas sensibles.
									","
											Deuxièmement :
											ce qu'être moi veut dire ne peut pas
être réduit ou téléchargé
											sur un logiciel implanté dans un robot,
											aussi intelligent ou sophistiqué soit-il.
											Nous sommes des animaux biologiques,
de chair et d'os,
											dont les expériences conscientes
sont façonnées à tous les niveaux
											par les mécanismes biologiques
qui nous maintiennent en vie.
											Rendre les ordinateurs plus intelligents
ne les rendra pas conscients.
									","
											İkincisi;
											benlik kavramı, her ne kadar akıllı
veya ileri teknoloji olursa olsun,
											robottaki bir yazılım programına
											indirgenemez veya yüklenemez.
											Bilinçli deneyimleri,
											bizleri hayatta tutan biyolojik
mekanizmalar tarafından şekillenmiş
											biyolojik, can taşıyan hayvanlarız.
											Bilgisayarları daha akıllı hâle getirmek,
onlara hissedebilme yetisini vermez.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											Finally,
											our own individual inner universe,
											our way of being conscious,
											is just one possible
way of being conscious.
											And even human consciousness generally —
											it's just a tiny region in a vast space
of possible consciousnesses.
											Our individual self and worlds
are unique to each of us,
											but they're all grounded
in biological mechanisms
											shared with many other living creatures.
									","
											Finalmente,
											o nosso próprio universo interno,
											a nossa forma de ser conscientes,
											é só uma forma possível
de ser consciente.
											E até a consciência humana
											geralmente é apenas uma pequena região
											num vasto espaço
de consciências possíveis.
											O nosso ""eu"" individual e mundos
são únicos para cada um de nós,
											mas todos estão fundados
em mecanismos biológicos
											partilhados com tantas outras
criaturas vivas.
									","
											Finalmente,
											nuestro propio universo 
interior individual,
											nuestra forma de ser conscientes,
											es solo una posible forma 
de ser consciente.
											e incluso la conciencia humana, 
en general
											es solo una pequeña región en 
un vasto espacio de posibles conciencias.
											Nuestro yo y nuestro mundo individual
son únicos para cada uno de nosotros,
											pero todos están basados ​​
en mecanismos biológicos
											compartidos con muchos otros seres vivos.
									","
											Enfin,
											notre univers intérieur individuel,
											notre façon d'être conscient
											n'est que l'une des différentes
façons d'être conscient.
											La conscience humaine en général
n'est qu'une petite zone
											d'un vaste espace
de consciences possibles.
											Notre moi et nos mondes individuels
nous sont propres,
											mais ils sont tous ancrés
dans des mécanismes biologiques
											que nous partageons
avec beaucoup d'autres créatures vivantes.
									","
											Son olarak,
											her birimizin içindeki kişisel dünyalar,
											bilinçli olmamız,
											bilinçli olabilmenin
tek bir yönünü oluşturur.
											Hatta insan bilinci bile genellikle —
											bir ton muhtemel bilinç ihtimalleri
arasında küçücük bir alanı kapsar.
											Her birimizin kişisel benliği
ve dünyası tamamen eşsiz,
											ama hepsi, yaşayan birçok canlı ile
aynı biyolojik mekanizma sistemlerinde
											ortak noktayı paylaşıyor.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											Now, these are fundamental changes
											in how we understand ourselves,
											but I think they should be celebrated,
											because as so often in science,
from Copernicus —
											we're not at the center of the universe —
											to Darwin —
											we're related to all other creatures —
											to the present day.
											With a greater sense of understanding
											comes a greater sense of wonder,
											and a greater realization
											that we are part of
and not apart from the rest of nature.
											And ...
											when the end of consciousness comes,
											there's nothing to be afraid of.
											Nothing at all.
									","
											Estas são as mudanças fundamentais
											sobre como nos compreender
a nós mesmos,
											mas eu acho que elas
deveriam ser celebradas,
											porque, frequentemente na ciência,
desde Copérnico
											— ""Nós não estamos
no centro do universo"" —
											a Darwin
											— ""Nós estamos ligados
a todas as outras criaturas"" —
											à presente data,
											com um maior senso de compreensão
											vem um maior senso de admiração
											e uma maior compreensão
											de que somos parte da Natureza,
e não estamos separados dela.
											E...
											quando o final da consciência vem,
											não há do que ter medo.
											De nada mesmo.
									","
											Estos son cambios fundamentales
											sobre cómo nos entendemos 
a nosotros mismos,
											pero creo que deberían ser celebrados,
											porque como tantas veces 
en la ciencia desde Copérnico
											hasta Darwin,
											""no somos"" el centro del universo,
											estamos relacionados 
con todas las otras criaturas
											hasta nuestros días.
											Con un mayor sentido de comprensión
											viene un mayor sentido de asombro
											y un mayor entendimiento
											de que somos parte de y no aparte 
del resto de la naturaleza.
											Y...
											cuando llega el fin de la consciencia,
											no hay nada que temer.
											Nada en absoluto.
									","
											Ces changements sont fondamentaux
											dans la façon dont nous nous comprenons,
											mais ils devraient être célébrés,
											parce que comme souvent dans la science,
depuis Copernic —
											nous ne sommes pas
le centre de l'univers —
											à Darwin —
											nous sommes liés à toutes
les autres créatures —
											jusqu'à aujourd'hui.
											Avec une plus grande compréhension
											vient un plus grand émerveillement
											et une plus grande réalisation
											que nous faisons partie intégrante
de la nature.
											Et...
											lorsque notre conscience arrive à sa fin,
											il n'y a aucune raison d'avoir peur.
											Aucune raison du tout.
									","
											Bunlar, kendimizi algılama
											ve tanıma doğrultusundaki
temel farklıklılıklar,
											fakat bu farklılıklar kutlanmalı,
											aynı bilimde de olduğu gibi;
Kopernik'e göre,
											insan dünyanın merkezinde değildi.
											Darwin'e göre,
											günümüze kadar
var olan diğer bütün canlılarla
											bağlantılarımız var.
											Algı çerçevemiz genişledikçe,
											beraberinde merak da artar;
											doğadan ayrı değil,
											doğanın birer parçası
olduğumuzun farkına da varırız.
											Ve
											bilinç son bulduğunda,
											korkacak hiçbir şeyimiz kalmaz.
											Hem de hiçbir şey.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											Thank you.
									","
											Obrigado.
									","
											Gracias.
									","
											Merci.
									","
											Teşekkürler.
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkış)
									",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
"
","
","
","
","
",Your brain hallucinates your conscious reality,Anil Seth,17:01,"brain,cognitive science,humanity,mind,neuroscience,science"
