pt,en,es,tr,fr,de,title,speaker,duration,tags
"
											Isto é o que estou a construir agora.
											Chamam-se SOLEs: Ambientes
de Aprendizagem Auto-Organizados.
											A mobília é concebida
											para que as crianças se possam sentar
em frente de grandes, imponentes ecrãs,
											grandes ligações de banda larga,
mas em grupos.
											Se eles quiserem,
podem chamar a nuvem-avó.
											Isto é a SOLE em Newcastle.
											O mediador é da Índia.
									","
											This is what I'm building now —
											they're called SOLEs: Self Organized Learning Environments.
											The furniture is designed
											so that children can sit in front of big, powerful screens,
											big broadband connections, but in groups.
											If they want, they can call the granny cloud.
											This is a SOLE in Newcastle.
											The mediator is from Pune, India.
									","
											Esto es lo que estoy construyendo ahora.
											SOLES, acrónimo en inglés de Entornos de Aprendizaje Auto-Organizado.
											El mobiliario está diseñado
											para que los niños se pueden sentar frente a pantalla grandes, poderosas,
											con grandes conexiones de banda ancha, pero en grupos.
											Si quieren pueden llamar a la nube de abuelas.
											Este es el SOLE en Newcastle.
											El mediador es de India.
									","
											Bu ise yeni oluşturduğum bir iş.
											Kendi Kendine Düzenlenmiş Öğrenme Ortamları olarak adlandırılıyorlar.
											Mobilyalar yapılandırılmış,
											böylece çocuklar büyük, güçlü ekranların karşısında oturabiliyorlar,
											hızlı internet bağlantısı var, fakat grup olarak çalışıyorlar.
											Eğer ihtiyaç duyarlarsa nine bulutunu çağırıyorlar.
											Bu Newcastle'daki bir uygulama.
											Moderator Hindistan'dan.
									","
											C'est ce que je suis en train de construire.
											Ca s'appelle SOLEs : Environnements d'Auto-apprentissage.
											Le mobilier est conçu
											pour que les enfants puissent s'asseoir devant de grands écrans puissants,
											avec des connexions haut-débit, mais en groupe.
											Si ils le veulent, ils peuvent appeler le nuage de mamies.
											Voici un SOLE à Newcastle.
											Le médiateur est de [confus] en Inde.
									","
											Daran arbeite ich gerade.
											Sie heißen: SOLUs: Selbstorganisierte Lernumgebungen.
											Die Möbel sind so entworfen,
											dass die Kinder vor großen, leistungsfähigen Bildschirmen sitzen können,
											mit schnellen Breitbandverbindungen, aber in Gruppen.
											Sie können die Großmutter-Wolke anrufen, wenn sie wollen.
											Das ist ein SOLU in Newcastle.
											Der Vermittler ist aus [undeutlich], Indien.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											Quão longe podemos ir então?
Só mais um bocadinho e eu paro.
											Fui a Turim em Maio.
											Afastei todos os professores
do meu grupo de alunos de 10 anos.
											Eu só falo inglês, eles só falam italiano,
											portanto não tínhamos forma de comunicar.
											Comecei a escrever perguntas
em inglês, no quadro.
											As crianças olharam para mim
e disseram: ""O quê?""
											Eu disse: ""Toca a fazê-lo.""
											Elas escreveram no Google,
traduziram para italiano,
											voltaram ao Google italiano.
											15 minutos mais tarde...
											Pergunta seguinte: ""Onde fica Calcutá?""
											Para esta precisaram apenas de 10 minutos.
											Depois tentei uma realmente difícil.
											""Quem foi Pitágoras, e o que fez ele?""
											Fez-se silêncio por um tempo,
											depois disseram:
											""Escreveste mal. É Pitagora"".
											E depois,
											em 20 minutos,
											os triângulos retângulos
começaram a aparecer nos ecrãs.
											Fez-me arrepios na espinha.
											São miúdos de 10 anos.
											[Na meia hora seguinte chegariam
à Teoria da Relatividade. E depois?...
									","
											So how far can we go? One last little bit and I'll stop.
											I went to Turin in May.
											I sent all the teachers away from my group of 10 year-old students.
											I speak only English, they speak only Italian,
											so we had no way to communicate.
											I started writing English questions on the blackboard.
											The children looked at it and said, ""What?""
											I said, ""Well, do it.""
											They typed it into Google, translated it into Italian,
											went back into Italian Google.
											Fifteen minutes later —
											next question: where is Calcutta?
											This one, they took only 10 minutes.
											I tried a really hard one then.
											Who was Pythagoras, and what did he do?
											There was silence for a while,
											then they said, ""You've spelled it wrong.
											It's Pitagora.""
											And then,
											in 20 minutes,
											the right-angled triangles began to appear on the screens.
											This sent shivers up my spine.
											These are 10 year-olds.
											Text: In another 30 minutes they would reach the Theory of Relativity. And then?
									","
											¿Hasta dónde podemos ir? Una última cosa y me detendré.
											Fui a Turín en mayo.
											Alejé a todos los maestros de mi grupo de estudiantes de 10 años.
											Hablo sólo inglés, ellos hablan sólo italiano,
											así que no teníamos manera de comunicarnos.
											Empecé escribiendo preguntas en inglés en el pizarrón.
											Los niños miraron y dijeron: ""¿Qué?""
											Yo dije: ""Bueno, háganlo"".
											Lo escribieron en Google, lo tradujeron en italiano,
											volvieron al Google en italiano.
											15 minutos después...
											Siguiente pregunta: ¿Dónde está Calcuta?
											Esta les llevó sólo 10 minutos.
											Luego probé con una bien difícil.
											¿Quién fue ""Pythagoras"" y qué hizo?
											Hubo silencio por un momento
											y dijeron: ""Lo escribió de modo incorrecto.
											Es Pitágoras"".
											Y luego,
											en 20 minutos,
											comenzaron a aparecer en pantalla los triángulos rectángulos.
											Esta escena me dio escalofríos.
											Estos niños tienen 10 años.
											[En otros 30 minutos llegarían a la Teoría de la Relatividad. ¿Y luego qué?]
									","
											Ne kadar daha devam edebilirim? Son olarak birşey anlatıp bitireceğim.
											Mayıs'ta Turin'e gittim.
											10 yaşında öğrencilerden oluşan bir grubun öğretmenlerini gönderdim.
											Ben sadece İngilizce onlar ise İtalyanca konuşuyorlar,
											yani iletişim kurmamız mümkün değil.
											Tahtaya İngilizce sorular yazdım.
											Çocuklar baktı ve ""Ne?"" dediler.
											Ben"" Haydi yapın"" dedim.
											Google'a yazdılar ve İtalyanca'ya çevirdiler,
											sonra tekrar İtalyanca Google'a döndüler.
											15 dakika sonra...
											Sıradaki soru: Calcutta nerededir?
											Bu sadece 10 dakika sürdü.
											Sonra gerçekten zor bir şey denedim.
											Pisagor kimdir ve ne yapmıştır?
											Bir süre sesszilik oldu,
											sonra ""Yanlış söyledin, doğrusu
											Pitagora olacak"" dediler.
											Ve sonra,
											20 dakikada
											doğru açılı üçgenler ekranda belirmeye başladı.
											Bende titremeler başladı.
											Bunlar 10 yaşındalar.
											Metin: Bir sonraki 30 dakikada bunlar İzafiyet teorisine ulaşabilirler. Ya sonra?
									","
											Jusqu'où pouvons-nous aller? Encore un petit peu et je m'arrête.
											Je suis allé à Turin en mai.
											J'ai renvoyé tous les enseignants de mon groupe d'élèves de 10 ans
											Je ne parle qu'anglais, ils ne parlent qu'italien,
											nous n'avions donc aucun moyen de communiquer.
											J'ai commencé à écrire en anglais des questions au tableau.
											Les enfants ont regardé et ont dit, ""Quoi?""
											J'ai dit, "" Et bien faites-le.""
											Ils ont tapé dans Google, l'ont traduit en italien,
											sont retournés dans le Google italien
											et 15 minutes plus tard ...
											Question suivante : Où est Calcutta?
											Celle-là, il leur a fallu seulement 10 minutes.
											J'ai essayé avec une question difficile.
											Qui était Pythagore, et qu'est-ce qu'il a fait?
											Il y a eu un moment de silence,
											et ils ont dit, ""Vous l'avez mal écrit.
											C'est Pitagora.""
											Et alors,
											en 20 minutes,
											les triangles isocèles ont commencé à apparaitre sur les écrans.
											Ca m'a donné des frissons.
											Ce sont des enfants de 10 ans.
											Texte : Dans 30 minutes, ils arriveront à la théorie de la relativité. Et ensuite?
									","
											Wie weit können wir gehen? Ein letztes kurzes Stück, und dann ist Schluß.
											Im Mai ging ich nach Turin.
											Ich schickte alle Lehrer von meiner Gruppe zehnjähriger Studenten weg.
											Ich spreche nur Englisch, sie sprechen nur Italienisch,
											also hatten wir keine Möglichkeit zu kommunizieren.
											Ich begann Fragen auf Englisch an die Tafel zu schreiben.
											Die Kinder schauten es an und sagten, ""Was?""
											Ich sagte, ""Nun, macht das.""
											Sie gaben es in Google ein, übersetzten es auf Italienisch,
											kamen zum italienischen Google zurück.
											15 Minuten später ...
											Nächste Frage: Wo ist Kalkutta?
											Dafür brauchten sie nur 10 Minuten.
											Dann versuchte ich es mit etwas richtig Schwerem.
											Wer war Pythagoras, und was hat er gemacht?
											Für eine Weile war es still,
											dann sagten sie, ""Du hast es falsch geschrieben.
											Es heißt Pitagora.""
											Und dann,
											nach 20 Minuten,
											tauchten rechtwinkelige Dreiecke auf den Bildschirmen auf.
											Das hat mir Schauer über den Rücken gejagt.
											Das sind 10-Jährige.
											Text: Noch 30 Minuten und sie wären bei der Relativitätstheorie? Und dann?
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											(Risos)
									","
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											(Aplausos)
									","
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											Sabem o que aconteceu?
											Penso que acabámos de tropeçar
											num sistema de auto-organização.
											Um sistema de auto-organização é aquele
											em que a estrutura aparece
sem uma intervenção explícita do exterior.
											Sistemas de auto-organização
também mostram sempre ser emergentes,
											que é quando o sistema
começa a fazer coisas,
											para as quais nunca tinha sido concebido.
											É por isso que vocês reagem dessa maneira,
											porque parece impossível.
											Penso que agora posso fazer uma suposição.
											O ensino é um sistema auto-organizado,
											onde a aprendizagem
é um fenómeno emergente.
											Vou levar alguns anos para prová-lo,
experimentalmente,
											mas vou tentar.
											Entretanto, há um método disponível.
											Para mil milhões de crianças,
precisamos de 100 milhões de mediadores
											e há muitos mais que isso no planeta.
											10 milhões de SOLEs,
											180 mil milhões de dólares e 10 anos.
											Podíamos mudar tudo.
									","
											SM: So you know what's happened?
											I think we've just stumbled across
											a self-organizing system.
											A self-organizing system is one
											where a structure appears
											without explicit intervention from the outside.
											Self-organizing systems also always show emergence,
											which is that the system starts to do things,
											which it was never designed for.
											Which is why you react the way you do,
											because it looks impossible.
											I think I can make a guess now —
											education is self-organizing system,
											where learning is an emergent phenomenon.
											It'll take a few years to prove it, experimentally,
											but I'm going to try.
											But in the meanwhile, there is a method available.
											One billion children, we need 100 million mediators —
											there are many more than that on the planet —
											10 million SOLEs,
											180 billion dollars and 10 years.
											We could change everything.
									","
											SM: ¿Saben lo que ha pasado?
											Creo que hemos tropezado con
											un sistema auto-organizado.
											Un sistema auto-organizado es aquel
											en el que aparece una estructura
											sin intervención explícita del exterior.
											Los sistemas auto-organizados siempre revelan surgimiento,
											lo cual significa que el sistema empieza a hacer cosas
											para las que nunca fue diseñado.
											Esa es la razón por la que Uds. reaccionan así
											porque parece algo imposible.
											Creo que puedo arriesgar una conjetura.
											La educación es un sistema auto-organizado
											en el que el aprendizaje es un fenómeno emergente.
											Va a llevar unos años demostrarlo empíricamente
											pero lo voy a intentar.
											Mientras tanto hay un método disponible.
											Mil millones de niños, necesitamos 100 millones de mediadores,
											hay muchos más en el planeta,
											10 millones de SOLEs,
											180 mil millones de dólares y 10 años.
											Podríamos cambiarlo todo.
									","
											SM: Ne olduğunu biliyor musunuz?
											Biz, bir kendi kendini düzenleme organizasyonunu
											atladık.
											Bu kendi kendini düzenleme organizasyonu
											bir yapının dışardan herhangi bir
											uygulama olmadan oluştuğu bir yapıdır.
											Kendi kendini düzenleme organizasyonları
											sistemlerin yapmak için üretildiği şeyler yapmaya
											başladığında ortaya çıkarlar.
											Siz onlara bildiğiniz şekilde tepki verirsiniz,
											çünkü imkansız gözükürler.
											Sanırım artık bir tahminde bulunabilirim.
											Eğitim, öğrenmenin bir fenomen olarak ortaya çıktığı
											bir kendi kendini düzenleme sistemidir.
											Bunu deneysel olarak test etmem birkaç yıl alacak,
											ama bunu deneyeceğim.
											Ama bu arada olanaklı olan bir yöntem var.
											Bir milyar çocuk için yüz milyon moderatöre ihtiyacımız var,
											gezegenimizde bunlardan çok daha fazlası var,
											on milyon Kendi Kendini Düzenleyen Eğitim Ortamları,
											yüzseksen milyar dolar ve on yıl.
											Herşeyi değiştirebiliriz.
									","
											SM : Alors vous savez ce qui s'est passé?
											Je crois que nous sommes tombés sur
											un système auto-organisé.
											Un système auto-organisé
											est un système où une structure apparait
											sans intervention explicite de l'extérieur.
											Les systèmes qui s'auto-organisent montrent toujours de l'émergence
											c'est-à-dire que le système commence à faire des choses,
											pour lesquelles il n'a jamais été conçu.
											C'est pour ça que vous réagissez comme vous le faites,
											parce que ça semble impossible.
											Je pense que je peux présumer à présent,
											que l'éducation est un système qui s'auto-organise,
											dans lequel l'apprentissage est un phénomène émergent.
											Il faudra quelques années pour le prouver par l'expérimentation
											mais je vais essayer.
											Mais pendant ce temps, la méthode est disponible.
											Un milliards d'enfants, nous avons besoin de 100 millions de médiateurs —
											il y en a bien plus que ça sur la planète —
											10 millions de SOLEs,
											180 milliards de dollars et 10 ans.
											Nous pourrions tout changer.
									","
											SM: Wissen Sie, was geschehen ist?
											Ich glaube, wir sind gerade auf ein
											selbst-organisierendes System gestoßen.
											Ein selbst-organisierendes System ist,
											wenn sich eine Struktur ohne
											ausdrückliche Einwirkung von außen formt,
											Selbst-organisierende Systeme zeigen auch immer Emergenz,
											das heißt, dass das System beginnt Dinge zu tun,
											für die es nicht gebaut worden ist.
											Deshalb reagieren Sie so, wie Sie es tun,
											weil es unmöglich erscheint.
											Ich denke, ich kann jetzt eine Vorhersage machen.
											Erziehung ist ein selbst-organisierendes System,
											in dem Lernen ein emergentes Phänomen ist.
											Es wird ein paar Jahre dauern um es experimentell zu beweisen,
											aber ich werde es versuchen.
											Aber in der Zwischenzeit ist eine Methode verfügbar.
											Eine Milliarde Kinder, wir brauchen 100 Millionen Vermittler —
											auf dem Planeten gibt es viel mehr davon —
											10 Millionen SOLUs,
											180 Milliarden Dollar und 10 Jahre.
											Wir könnten alles verändern.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											Obrigado.
									","
											Thanks.
									","
											Gracias.
									","
											Teşekkürler.
									","
											Merci.
									","
											Danke.
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
											(Aplausos)
									","
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
"
","
","
","
","
","
",The child-driven education,Sugata Mitra,17:13,"children,education,technology,web,global development,global issues"
