fr,en,tr,es,title,speaker,duration,tags
"
											Finalement , j'ai bel et bien rencontré un cavalier de taureaux, il y a 2 ans.
											Et je suis allée à des rodéos avec lui , et nous nous sommes liés.
											Et il lance un article d'opinion que j'ai faite sur la Convention Républicaine.
											C'est un Républicain-je ne dirai rien sur mon appartenance à un parti, mais bref-
											voici donc mon cher, très cher Brent Williams,
											et ceci est sur la résistance,
											au cas où quelqu'un aurait besoin de savoir ce qu'être résistant veut dire
											dans le travail qu'on fait. Je pense qu'il y a là une vraie leçon.
											Et ceci s'appelle ""Résistance.""
									","
											Finally, I did find a bull rider, two years ago.
											And I've been going to the rodeos with him, and we've bonded.
											And he's the lead in an op-ed I did about the Republican Convention.
											He's a Republican — I won't say anything about my party affiliation, but anyway —
											so this is my dear, dear Brent Williams,
											and this is on toughness,
											in case anybody needs to know about being tough
											for the work that you do. I think there's a real lesson in this.
											And this is called ""Toughness.""
									","
											En sonunda, bir rodeo binicisini buldum, iki yıl önce.
											Ve rodeolara gitmeye başladık onunla, ve bağlandık birbirimize.
											Ve kendisi Cumhuriyetçi Konvansiyonu hakkındaki makalemin baş kahramanıydı.
											Kendisi Cumhuriyetçi — ben hangi partiye üye olduğumu söylemeyeceğim, neyse
											bu benim sevgili, sevgili Brent Williams'ım,
											ve bu bıçkınlık hakkında,
											eğer biri bilmek isterse bıçkınlığın ne olduğunu
											yaptığınız meslek için. Bence burdan çıkarılacak büyük bir ders var.
											Ve bunun ismi ''Bıçkınlık.''
									","
											Finalmente, sí encontré a un torero, hace dos años.
											Y he ido con él a los rodeos, y hemos establecido vínculos afectivos.
											Y él tiene el papel principal en un artículo de opinión que hice acerca del Congreso Republicano,
											Él es Republicano—No diré nada sobre my afiliación a algún partido, pero de cualquier manera—-
											Les doy a mi querido amigo Brent Williams,
											y este monólogo trata de la tenacidad,
											por si acaso alguien necesita saber lo que significa ser tenaz
											en el contexto en el que trabaja. Creo que hay una lección a aprender en este monólogo.
											Y esto se llama ""La Tenacidad"",
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Bon, je suis un optimiste. Je veux dire, à la base , je suis un optimiste.
											Je veux dire, vous savez, c'est comme ma femme , Jolene,
											sa famille dit tout le temps,
											tu sais, tu peux penser que c'est un perdant,
											il semble avoir eu tant de malchance, tu sais.
											Mais quand ce taureau a piétiné mon foie, tu sais,
											je n'ai pas perdu mon foie, j'aurais pu le perdre,
											j'ai gardé mon foie, donc je pense que je ne suis pas un perdant.
											Je pense que j'ai eu de la chance.
											(Rires)
									","
											""Well, I'm an optimist. I mean basically I'm an optimist.
											I mean, you know, I mean, it's like my wife, Jolene,
											her family's always saying,
											you know, you ever think he's just a born loser?
											It seems like he has so much bad luck, you know.
											But then when that bull stepped on my kidney, you know,
											I didn't lose my kidney — I could have lost my kidney,
											I kept my kidney, so I don't think I'm a born loser.
											I think that's good luck.
											(Laughter)
									","
											Evet, ben iyimser biriyim. Yani esas olarak ben iyimserimdir.
											Yani, biliyorsun, yani, benim karım gibi, Jolene,
											onun ailesi sürekli der ki,
											yani işte, onun doğuştan kaybeden biri olduğunu hiç düşündün mü,
											şimdiye dek şansı pek yaver gitmemiş gibi.
											Ama o boğa benim böbreğimi ezdiğinde, biliyorsun,
											böbreğimi kaybetmedim — böbreğimi kaybedebilirdim,
											böbreğim duruyor, o yüzden bence doğuştan kaybeden biri değilim ben.
											Bence bu iyi şansı gösteriyor.
											(Kahkaha)
									","
											Bueno, soy optimista. Quero decir fundamentalmente optimista.
											Bueno, saben, bueno, es como mi esposa, Jolene.
											su familia siempre le dice,
											¿Jamás has pensado que él nació un fracasado?
											Parece que tiene tanta mala suerte, ¿no crees&gt;
											Pero cuando ese toro pasó en mi riñón, sabes,
											No perdí el riñón—hubiera perdido el riñón,
											Todavía tengo el riñón, así que no me parece que soy un fracasado total.
											Me parece que es buena suerte.
											(Risa)
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Et , je veux dire, des choses marrantes arrivent parfois.
											j'étais chez le médecin pour passer un scanner,
											et il y avait un Reader's Digest, d'octobre 2002.
											On y parlait de 7 façons d'avoir de la chance. Et ça disait
											""si vous voulez avoir de la chance,
											vous savez, vous devez avoir des gens positifs autour de vous.
											Je veux dire, quand j'ai dit à ma femme que tu voulais venir me voir,
											et me parler, et bien elle a dit, elle bavarde tout simplement,
											c'est pour être gentille avec toi. Elle ne viendra pas.
									","
											""And, I mean, funny things like this happen.
											I was in a doctor's office last CAT scan,
											and there was a Reader's Digest, October 2002.
											It was like, 'seven ways to get lucky.' And it says
											if you want to get lucky,
											you know, you've got to be around positive people.
											I mean, like even when I told my wife that you want to come out here
											and talk to me, she's like, 'She's just talking;
											she's just being nice to you. She's not going to do that.'
									","
											Evet, yani, çok komik şeyler oluyor bu türden.
											Bir doktordaydım en son tomografi çekiliceği zaman,
											ve Ekim 2002'nin Reader's Digest'i vardı orda.
											yedi şekilde şansı yakalamak gibi bir başlık vardı. Ve şöyle diyordu
											eğer talihiniz açılsın istiyorsanız,
											işte, olumlu insanlarla beraber olmalısınız.
											Yani, mesela eşime bile söylediğimde sizin buraya gelmek istediğinizi
											ve benimle konuşmak istediğinizi, dedi ki, konuşuyor sadece,
											sana karşı nazik davranıyor. Buralara niye gelsin o.
									","
											Y saben ustedes, esto pasa
											Estaba en la consulta del doctor, la última vez que me tomaron un TAC
											y había una revista Reader's Digest en la sala de espera, de octubre 2002
											Había un artículo que se llamaba algo así con “Siete maneras de salir con suerte”. Y dice
											si quieres salir con suerte,
											tienes que rodearte de optimistas.
											Bueno, hasta cuando le dije a mi esposa que quieres reunirte aquí conmigo
											para charlar conmigo, ella me dijo, es habladora,
											es buena contigo. No va a hacer nada.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Et puis tu m'as appelé et tu m'a dit que tu allais venir
											et m'interviewer, et du coup elle a fait des recherches sur toi sur Internet.
											Elle m'a dit, regarde qui c'est.
											Tu ne seras jamais capable de répondre à ses questions.
											(Rires)
											Et elle disait que tu allais me faire passer pour un idiot
											parce que je n'ai pas fait d'études,
											et que je n'aurais pas l'air d'un professionnel et tout ça.
											Je lui ai dit, tu vois,cette femme m'a parlé pendant 4 heures.
											Vous savez, même si je ne voulais pas parler,
											et bien elle voulait que je parle,
											je ne pensais même pas qu'elle viendrait jusqu'ici.
									","
											""And then you called me up and you said you wanted to come out here
											and interview me and she went and looked you up on the Internet.
											She said, 'Look who she is.
											You're not even going to be able to answer her questions.'
											(Laughter)
											And she was saying you're going to make me look like an idiot
											because I've never been to college,
											and I wouldn't be talking professional or anything.
											I said, 'Well look, the woman talked to me for four hours.
											You know, if I wasn't talking — you know,
											like, you know, she wanted me to talk,
											I don't think she would even come out here.'
									","
											Ama sonra siz beni aradınız ve buraya gelmek istediğinizi söylediniz
											ve benimle röportaj yapmak istediğinizi söylediniz ve gidip size internetten baktı.
											Dedi ki, bak bakalım kim bu.
											Sorduğu sorulara cevap bile veremeyeceksin ki.
											(Kahkaha)
											Ve dedi ki beni bir budala gibi göstereceksin
											çünkü ben üniversiteye gitmedim,
											ve ben profesyonel gibi falan da konuşamam.
											Dedim ki, al bak, bu kadın benle dört saat konuştu.
											İşte, eğer konuşmasaydım — biliyorsun,
											işte, biliyorsun, benim konuşmamı istedi,
											O zaman buraya gelmezdi bile.
									","
											Y luego me llamaste y me dijiste que querías viajar a mi rincón del mundo
											para entrevistarme y mi esposa fue a buscarte en el Internet.
											Me dijo, mira quién es.
											Ni siquiera vas a poder contestarle las preguntas.
											(Risa)
											Y estaba diciendo, Pensará que soy idiota
											porque nunca he ido a la universidad,
											y no hablaría de manera profesional ni nada por el estilo.
											Le dije, mira, esa mujer me habló durante horas.
											¿Sabes que? Si no le hablara – era como si
											quisiera que siguiera hablando, ¿me explico?
											Ni siquiera creo que ella vendría a visitarnos.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											La confiance? Et bien je pense que je fais du rodéo
											davantage par détermination que par confiance.
											Je veux dire, la confiance, c'est comme, vous savez,
											vous êtes déjà monté sur ce taureau avant, vous savez que vous en êtes capable.
											Je veux dire, la confiance, c'est un peu être trop sûr de soi, mais de façon positive.
											Mais la détermination, tu sais, alors, tu sais,""fous la forme,
											prends la corne.""
											(Rires)
											C'est Tuff Hedeman, dans le film ""8 secondes"".
											Je veux dire, comme Pat o'Mealey quand j'étais petit,
											""tu es le plus tenace de tous les enfants que j'ai vus""
											Et le fait de tenter et la détermination, c'est la même chose.
											La détermination, c'est que tu vas t'accrocher à ce taureau,
											même si tu le chevauches la tête en bas.
											La détermination, c'est que tu vas monter
											jusqu'à ce que ta tête traine dans la boue.
									","
											""Confidence? Well, I think I ride
											more out of determination than confidence.
											I mean, confidence is like, you know,
											you've been on that bull before; you know you can ride him.
											I mean, confidence is kind of like being cocky, but in a good way.
											But determination, you know, it's like just, you know, 'Fuck the form,
											get the horn.'
											(Laughter)
											That's Tuff Hedeman, in the movie '8 Seconds.'
											I mean, like, Pat O'Mealey always said when I was a boy,
											he say, 'You know, you got more try than any kid I ever seen.'
											And try and determination is the same thing.
											Determination is, like, you're going to hang on that bull,
											even if you're riding upside down.
											Determination's like, you're going to ride
											till your head hits the back of the dirt.
									","
											Kendine güven? Ya, ben sanırım boğaya
											daha çok kararlılıktan biniyorum, kendime güvendiğimden değil.
											Kendine güvenmek bak işte şöyle bir şey,
											o boğaya daha önceden bindin, biliyorsun ki onu sürebilirsin.
											Yani, kendine güvenmek ukalalık gibi bir şey, ama daha iyi açıdan.
											Fakat kararlılık, bak, şey gibi, bak, ''Siktir et usulü,
											yakala boynuzu.''
											(Kahkaha)
											Bu Tuff Hedeman, 8 Saniye filminde.
											Yani, işte, Pat O'Mealey dedi ki: ben çocukken
											sende hiçbir çocukta görmediğim kadar deneyim var.
											Ve deneyim ile kararlılık aynı şey.
											Kararlılık şey gibi, o boğaya tutunacaksın,
											tepetaklak olsan bile.
											Kararlılık şey gibidir, o boğayı sürüceksin
											kafan kire bulanana kadar.
									","
											¿La confianza? Bueno, creo que me motiva
											más la determinación que la confianza
											Según mi modo de ver la confianza es como,
											has estado en la espalda del toro antes de darte cuenta de que puedes montarlo.
											En cierta medida tener confianza es como ser arrogante, pero de buena manera.
											Pero la determinación, es como, ""Al diablo con la forma,
											tú agarra el cuerno""
											(Risa)
											Es Tuff Hederman, en la película Ocho segundos.
											Bueno, como siempre decía Pat O’Mealey cuando era chico,
											dice, ¿sabes qué? Te esfuerzas más que cualquier muchacho que he conocido.
											Y el esfuerzo y la determinación son iguales.
											La determinación es como, vas a sostenerte con el toro
											aunque lo montes boca abajo.
											La determinación es como, vas a montar al toro
											hasta que te golpees la cabeza sobre la tierra.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											La liberté? C'est le rodéo.
									","
											""Freedom? It would have to be the rodeo.
									","
											Özgürlük? Rodeo olmalı bence.
									","
											¿Y la Libertad? Sin duda es el rodeo.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											La beauté? je pense que j'ignore ce qu'est la beauté.
											Bon, je pense que c'est probablement le rodéo, aussi.
											Je veux dire, regarde comment on est, une famille un peu brute,
											des copains qui se serrent la main, et puis qui luttent autour de moi.
											Comme quand on se ruine en payant les tickets d'entrées et l'essence.
											On fait du rodéo ensemble, tu sais, on mange ensemble
											et on dort ensemble.
											Je veux dire, je peux même pas imaginer
											mon dernier jour de rodéo. Je veux dire, ça va pour moi,
											j'ai mon ranch , et tout ce qu'il faut,
											mais je veux dire, je ne peux même pas imaginer que ce jour viendra.
											Je veux dire, je pense que ce sera
											comme le jour où mon frère est mort.
									","
											""Beauty? I don't think I know what beauty is.
											Well, you know, I guess that'd have to be the rodeo too.
											I mean, look how we are, the roughy family,
											palling around and shaking hands and wrestling around me.
											It's like, you know, racking up our credit cards on entry fees and gas.
											We ride together, we, you know, we, we eat together
											and we sleep together.
											I mean, I can't even imagine what it's going to be like
											the last day I rodeo. I mean, I'll be alright.
											I mean, I have my ranch and everything,
											but I actually don't even want to think the day that comes.
											I mean, I guess it just be like —
											I guess it be like the day my brother died.
									","
											Güzellik? Güzelliğin ne olduğunu bildiğimi sanmıyorum.
											Ha, bak, sanırım o da rodeo olmalı.
											Yani, bize baksana, haşin bir aile gibiyiz,
											takılıyoruz ve el sıkışıyoruz ve güreşiyoruz her tarafta.
											Şey gibi, bak, kredi kartlarının puanlarını giriş ücreti ve benzinle arttırıyoruz.
											Birlikte biniyoruz, biz, bak, biz, birlikte yemek yiyoruz
											ve birlikte uyuyoruz.
											Yani, nasıl olacağını tahmin edemiyorum bile
											en son rodeo yapacağım günün. Yani, bana bir şey olmaz.
											Yani, çiftliğim var en azından,
											ama aslında o gün ne zaman gelir düşünmek bile istemiyorum.
											Yani, sanırım şey gibi olur —
											Sanırım abimin öldüğü gün gibi bir gün olur.
									","
											¿Y la Belleza? Yo ni sé lo que es la belleza.
											Bueno, supongo que tendría que ser el rodeo también.
											Mira como somos, estamos en familia,
											entre colegas, estrechando las manos y luchando a mi alrededor,
											Es como juntar las tarjetas de crédito para pagar las entradas y la gasolina, ¿me explico?
											Montamos juntos, comemos juntos
											y dormimos juntos.
											Ni siquiera puedo imaginar cómo me voy a sentir
											la última vez que participe en un rodeo. Bueno, todo irá bien.
											Tengo mi Rancho y todo.
											pero en realidad ni siquiera quiero pensar en ese día que se acerca
											Bueno, supongo que se parecerá mucho a —
											Supongo que será como el día en que se murió mi hermano.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											La résistance? et bien, on était à West Jordan, Utah, et ce taureau
											m'a fourré la tête dans des morceaux de métal,
											tu sais, il m'a bousillé le visage, et j'ai dû aller à l'hôpital.
											Et ils ont dû me recoudre et me redresser le nez.
											Et je devais retourner au rodéo ce soir-là,
											donc je ne voulais pas d'anesthésie,
											ou quoi que ce soit de ce type-là. Donc ils m'ont recousu le visage.
											Et puis ils devaient me redresser le nez
											et ils ont pris des tiges et me les ont rentrées dans le nez
											et me les ont remontées jusqu'au cerveau
											à tel point que j'avais peur qu'elles ressortent par la tête
											et tout le monde disait que ça aurait dû me tuer,
											mais ce ne fut pas le cas ,car je pense que j'ai une grande endurance à la douleur.
											(Rires)
											Mais le point positif, c'est qu'une fois qu'ils ont mis ces tiges là-haut
											et redressé mon nez, j'ai pu respirer
											ce que je ne pouvais plus faire
											depuis que je m'étais cassé le nez au rodéo du lycée.
									","
											""Toughness? Well, we was in West Jordan, Utah, and this bull
											shoved my face right through the metal shoots in a —
											you know, busted my face all up and had to go to the hospital.
											And they had to sew me up and straighten my nose out.
											And I had to go and ride in the rodeo that night,
											so I didn't want them to put me under anesthesia,
											or whatever you call it. And so they sewed my face up.
											And then they had to straighten out my nose,
											and they took these rods and shoved them up my nose
											and went up through my brains
											and felt like it was coming out the top of my head,
											and everybody said that it should have killed me,
											but it didn't, because I guess I have a high tolerance for pain.
											(Laughter)
											But the good thing was, once they shoved those rods up there
											and straightened my nose out, I could breathe,
											and I hadn't been able to breathe
											since I broke my nose in the high school rodeo.""
									","
											Bıçkınlık? Ya, West Jordan'daydık, Utah, ve şu boğa
											yüzümü metal sürgüye bindirdi —
											işte, yüzüm parçalandı ve hastaneye gitmek zorunda kaldım.
											Ve bana dikiş atmaları gerekti ve burnumu düzelttiler.
											Ve o akşam rodeoya gidip tekrar binmem gerekiyordu,
											ve bana anestezi yapmalarını
											ya da neyse ismi, istemedim. Ve işte yüzüme dikiş attılar.
											Ve sonra da burnumu düzelttiler,
											ve şöyle çubukları getirdiler ve soktular burnuma
											ta beynime kadar soktular çubukları
											ve başımın tepesinden çıkacaklarmış gibime geldi,
											ve herkes bunun beni öldürmesi gerektiğini söyledi
											ama öldürmedi, çünkü sanırım acıya karşı toleransım çok yüksek.
											(Kahkaha)
											Ama en güzel yanı, o çubukları burnuma soktuklarından
											ve burnumu düzelttiklerinden sonra artık nefes alabiliyordum,
											ve ben çoktandır nefes alamıyordum
											ta lisedeyken burnumu kırdığımdan beri.
									","
											¿La tenacidad? Bueno, estábamos en West Jordan Utah, y este toro
											me empujó la cara por los brotes metálicos
											Me rompió por completo la cara y tuve que ir al hospital
											Y tuvieron que coserme y enderezarme la nariz.
											Y esa noche tenía planeado un rodeo,
											así que no quería que me dieran la anestesia,
											o lo que sea. Así que me cosieron la cara.
											Y luego tuvieron que enderezarme la nariz,
											y tomaron estas varillas y me las empujaron en las narices
											y las varillas extendieron hacia mis sesos
											y tuve la sensación de que estaba saliendo de mi cabeza,
											y todo el mundo decía que debía de haberme matado,
											pero sobreviví. Supongo que tolero bien el dolor.
											(Risa)
											Pero lo bueno era que, una vez que me empujaron estas varillas por ahí
											Y me enderezaron la nariz, podía respirar,
											y no había podido respirar
											desde que me rompí la nariz en el rodeo de la escuela secundaria.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Merci.
											Applaudissements.
									","
											Thank you.
											(Applause)
									","
											Teşekkür ederim.
											(Alkış)
									","
											Gracias.
											(Aplausos)
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
