en,pt,tr,de,title,speaker,duration,tags
"
											But we need to be very careful
											when we act protractedly out of character.
											Sometimes we may find
that we don't take care of ourselves.
											I find, for example, after a period
of pseudo-extroverted behavior,
											I need to repair somewhere on my own.
											As Susan Cain said in her ""Quiet"" book,
											in a chapter that featured
the strange Canadian professor
											who was teaching at the time at Harvard,
											I sometimes go to the men's room
											to escape the slings and arrows
of outrageous extroverts.
									","
											Mas é preciso ser cauteloso
											quando agimos propositadamente 
contrariamente ao nosso caráter.
											À vezes podemos descobrir
que não temos cuidado com nós próprios.
											Já reparei, por exemplo, que depois 
de um período de pseudo-extroversão,
											preciso de descansar algures, sozinho.
											Como a Susan Cain disse algures
no seu livro ""Quit"",
											num capítulo em que caracterizava
um estranho professor canadiano,
											que, na altura, ensinava em Harvard,
											às vezes vou à casa-de-banho
											""para escapar às pedradas e setas
dos ultrajantes extrovertidos"".
									","
											Sürekli karakter dışı davranıyorsak,
											dikkatli olmamız gerekiyor.
											Bazen kendimize dikkat 
etmediğimizi düşünebiliriz.
											Örneğin, bir sözde dışadönük 
süreçten sonra
											benim biraz rejenerasyona ihtiyacım var.
											Susan Cain'ın ""Quiet"" (Sessiz)
kitabında dediği gibi,
											özellikle bir bölümünde 
Harvard'de görev yapan
											Kanadalı garip bir profesörden 
konu geçiyor.
											Bazen erkekler tuvaletine gidip
											dışadönük bireylerden ve onların 
elinden kaçan benim.
									","
											Aber wir müssen sehr vorsichtig sein,
											wenn wir uns länger so verhalten,
wie wir nicht sind.
											Manchmal scheint es so, als
würden wir nicht auf uns achten.
											Nach einer pseudo-extrovertierten
Phase, zum Beispiel,
											muss ich mich zurückziehen,
um mich zu regenerieren,
											wie Susan Cain in 
ihrem Buch ""Quiet"" schreibt,
											als sie einen komischen kanadischen
Professor beschreibt,
											der damals in Harvard lehrte.
											Auch ich gehe manchmal
in die Herrentoilette,
											um den Schlingen und Pfeilen
der Extrovertierten zu entkommen.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											I remember one particular day
when I was retired to a cubicle,
											trying to avoid overstimulation.
											And a real extrovert came
in beside me — not right in my cubicle,
											but in the next cubicle over —
											and I could hear various
evacuatory noises,
											which we hate — even our own,
											that's why we flush
during as well as after.
									","
											Lembro-me de um dia específico,
em que estava fechado no meu cubículo,
											tentando evitar uma sobre-estimulação.
											E um extrovertido a sério
veio para o pé de mim
											— não no meu cubículo
mas no cubículo ao lado —
											e pude ouvir aqueles sons
evacuatórios, que odiamos
											— mesmo os nossos,
											por isso é que puxamos o autoclismo 
tanto durante como depois.
									","
											Çok iyi hatırlıyorum bir gün
tuvaletin kabinindeyken,
											aşırı kalabalığı önlemeye çalışıyordum.
											Gerçek bir dışadönük yanıma geldi —
aynı kabine değil tabii,
											bir yandaki kabine —
											ve bazı boşaltma gürültülerini işittim,
											ki bundan nefret ederiz —
kendimiz yapsak bile,
											bu nedenle sifonu sırasında ve 
sonrasında kullanırız.
									","
											Ich erinnere mich an einen
Rückzug in eine Kabine,
											um eine Reizüberflutung zu überstehen,
											als ein echter Extrovertierter kam —
nein, nicht in meine Kabine,
											aber in die daneben,
											und ich hörte einige Ausscheidegeräusche

											— so etwas hassen wir — 
auch unsere eigenen,
											deshalb ziehen wir auch vor,
mittendrin und danach die Spülung.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											And then I heard
this gravelly voice saying,
											""Hey, is that Dr. Little?""
									","
											Depois ouvi uma voz cavernosa, a dizer:
											""Olá, é o Dr. Little?""
									","
											Sonra o çakıllı sesi duydum,
											""Pardon, sen Dr. Little mısın?""
									","
											Dann hörte ich auf einmal
diese tiefe Stimme:
											""Hey, sind Sie das, Dr. Little?""
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											If anything is guaranteed
to constipate an introvert for six months,
											it's talking on the john.
									","
											Se algo que garante a prisão de ventre
num introvertido durante 6 meses,
											é falar enquanto na retrete.
									","
											Eğer içedönüğe bir şey 
altı ay kabız için garanti ise,
											o da tuvalette konuşmaktır.
									","
											Wenn irgendetwas einen Introvertierten
dazu bringt 6 Monate lang krank zu werden,
											ist es die Unterhaltung auf einem Klo.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Lachen)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											That's where I'm going now.
											Don't follow me.
									","
											É para onde eu vou agora.
											Não me sigam.
									","
											Ben de oraya gidiyorum şimdi.
											Beni takip etmeyin.
									","
											Dahin gehe ich auch jetzt.
											Folgen Sie mir ja nicht.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											Thank you.
									","
											Obrigado.
									","
											Teşekkür ederim.
									","
											Vielen Dank.
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaus)
									","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
"
","
","
","
","Who are you, really? The puzzle of personality",Brian Little,15:15,"communication,humanity,personality,identity,humor,self,psychology,introvert,TED Books"
