en,pt,fr,de,title,speaker,duration,tags
"
											Mike is a little boy in Florida.
He's 11 years old,
											and the thing that he loves
most in the world
											is a show called ""My Little Pony:
Friendship is Magic,""
											like millions of other children
across America.
											Now, the show is marketed to girls
ages five to nine,
											but there are millions of boys
											and grown men
											who enjoy ""My Little Pony:
Friendship is Magic.""
											They have a club.
											They call themselves Bronies,
											pony bros, guys who like ponies.
											I happen to be one of them.
											And what are Mike and myself
											and millions of other boys and men
learning in this feminine,
											sissified world of ""My Little Pony?""
											Well, they're learning to study hard
and to work hard and to party hard
											and to look good and to feel good
											and to do good,
											and heaven preserve us from teaching
these wussified concepts to boys.
									","
											Eu não estou a criar um menino,
como o Mike.
											O Mike é um menino da Flórida.
Tem 11 anos,
											e o que ele gosta mais no mundo
											é um programa chamado 
""O Meu Pequeno Pónei"",
											como milhões de outras crianças
por toda a América.
											Ora, este programa é direccionado para 
raparigas dos cinco aos nove anos,
											mas há milhões de rapazes e adultos
											que gostam de 
""O Meu Pequeno Pónei"".
											Têm um clube.
											Intitulam-se ""Bronies"",
											""irmãos dos póneis"", 
homens que gostam de póneis.
											Eu sou um deles.
											O que é que o Mike e eu
											e milhões de outros rapazes e homens
aprendemos neste mundo feminino
											e efeminado do 
""O Meu Pequeno Pónei""?
											Estão a aprender a estudar muito,
trabalhar muito, divertir-se muito
											e a ter boa aparência e sentir-se bem
											e a fazer o bem,
									","
											Mike est un garçon vivant en Floride.
											Il a 11 ans et ce qu'il aime
le plus au monde
											est une série : « Mon Petit Poney :
les amies, c'est magique ».
											Il en va de même
pour des millions d'enfants américains.
											La série est commercialisée
pour les filles de 5 à 9 ans
											mais il y a des millions de garçons
											et d'hommes adultes
											qui apprécient « Mon Petit Poney ».
											Ils ont un club.
											Ils s'appellent les Froneys,
											les frères des poneys,
les gars aimant les poneys.
											Je suis l'un d'entre eux.
											Et qu'apprenons-nous, Mike, moi
											et des millions d'autres
garçons et hommes
											de ce monde féminin
et efféminé de « Mon Petit Poney » ?
											Nous apprenons à étudier,
travailler dur, faire la fête,
											avoir l'air beau, se sentir beau
											et faire le bien,
											que l'on nous préserve d'inculquer
ces concepts de mauviettes aux garçons.
									","
											Mike ist ein kleiner Junge in Florida.
											Er ist elf Jahre alt und was er 
über alles in der Welt liebt,
											ist die Sendung ""My Little Pony:
Freundschaft ist Magie"",
											wie Millionen anderer Kinder
in ganz Amerika.
											Die Sendung richtet sich an Mädchen
zwischen fünf und neun Jahren,
											aber es gibt Millionen von Jungs
											— und erwachsenen Männern —
											die Spaß daran haben.
											Sie haben einen Club.
											Sie bezeichnen sich als Bronys,
Pony-Brüder, Typen die Ponys mögen.
											Ich bin einer von ihnen.
											Und was lernen Mike und ich
und Millionen anderer Jungs und Männer
											in dieser femininen, verweichlichten
Welt von ""My Little Pony""?
											Wir lernen, fleißig zu pauken, 
hart zu arbeiten und viel zu feiern,
											gut auszusehen, uns gut zu fühlen
und Gutes zu tun.
											Gott bewahre, dass wir Jungs
solche Weichei-Konzepte beibringen.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											So the other kids in his neighborhood
pick on Mike and they beat him up
											and they make fun of him,
											and at 11 years old, Mike goes home,
											finds a belt, wraps it around his neck,
											and hangs himself
from the top bunk of his bed.
											Because we have developed a society
											in which you would rather be dead as a boy
than thought of as liking stuff for girls.
											And that is not Mike's fault.
That is our fault.
											We have failed him.
											We have failed our children.
											And we have to do better for them.
											We have to stop making it
so that the only female superheroes
											appear on shirts that are pink
and cut for girls.
											We have to stop.
									","
											mas Deus nos livre de ensinar
estes conceitos efeminados aos rapazes.
											Por isso, os outros miúdos do bairro
chateiam o Mike e batem-lhe
											e gozam-no,
											e aos 11 anos de idade, 
o Mike vai para casa,
											pega num cinto, enrola 
à volta do seu pescoço,
											e enforca-se
do topo do seu beliche.
											Porque criámos uma sociedade
											em que, como rapaz, preferes estar morto 
do que gostar de coisas de rapariga.
											E isso não é culpa do Mike.
É nossa.
											Nós falhámos-lhe.
											Falhámos às nossas crianças.
											E temos de melhorar.
											Temos de parar com que 
as super-heroínas apareçam somente
											com camisolas cor-de-rosa 
e com corte de rapariga.
									","
											Les autres enfants du quartier
embêtent et battent Mike,
											ils se moquent de lui
											et, à 11 ans, Mike rentre à la maison,
											trouve une ceinture,
la met autour de son cou
											et se pend depuis son lit superposé.
											Car nous avons développé une société
											où l'on préfère être un garçon mort
plutôt que d'aimer des trucs pour filles.
											Ce n'est pas la faute de Mike,
c'est notre faute.
											Nous l'avons laissé tomber.
											Nous avons laissé tombé nos enfants.
											Pour eux, nous devons faire mieux.
											Il ne faut plus que les seuls t-shirts
sur lesquels apparaissent
											des super-héroïnes ne soient pas roses
et pour les filles.
											Il faut arrêter.
									","
											Die anderen Kinder fangen also an,
Mike zu hänseln, ihn zu schlagen,
											sie machen sich über ihn lustig,
											und mit elf Jahren geht Mike heim,
wickelt sich einen Gürtel um den Hals
											und hängt sich an seinem Hochbett auf.
											Weil wir eine Gesellschaft gebildet haben,

											in der ein Junge lieber tot sein will,
als Mädchen-Zeugs zu mögen.
											Das ist nicht Mikes Schuld.
Sondern unsere.
											Wir haben ihn im Stich gelassen,
											unsere Kinder im Stich gelassen.
											Wir müssen ihnen etwas Besseres bieten.
											Wir müssen das ändern, dass Superheldinnen
											nur auf T-Shirts erscheinen, die pink 
und mädchenhaft geschnitten sind.
											Das muss aufhören.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											And when I was putting this together,
people said to me,
											""Well, that's never going to happen.""
And I said, ""Oh really?""
											Because just this year, Target announced
											that they were going to stop
gendering their toy aisles.
											They were going to mix it up.
											Now, before we break our shoulders
patting Target on the back,
											just this week they released a shirt
											in which one of the most
iconic scenes in ""Star Wars: A New Hope""
											where Princess Leia stands up
to the Dark Lord of the Sith,
											was released on a t-shirt
											in which she's mysteriously
replaced by Luke.
											So let's don't pat ourselves
on the back too much.
											Just this week also,
											Disney announced it was no longer
going to gender its Halloween costumes,
											which I say, ""Thank you, Disney,
											except the only costumes you make
are of male superheroes,
											so does it matter
who you have wearing them?""
											Just this week, Mattel, who makes Barbie,
											announced they're going to release
a line of DC superhero girls.
											And the funny thing is,
											they met with girls
											and asked them what they
wanted to see in dolls,
											and you can see, they have calves
											and elbows that bend
so they can do superhero stuff.
											And please buy them.
											And don't just buy them
for your daughters,
											buy them for your sons.
											Because it's important that boys
play with and as female superheroes
											just as my daughter plays
with and as male superheroes.
									","
											Temos de parar.
											Quando estava a criar esta palestra,
as pessoas diziam-me:
											""Oh isso nunca vai acontecer.""
E eu disse ""Ai é?""
											Porque precisamente este ano, 
a Target anunciou
											que vai deixar de ter corredores separados
com brinquedos para meninos e meninas.
											Vão misturar tudo.
											Ora bem, antes de festejarmos demasiado,
											ainda esta semana eles lançaram
uma camisola
											em que uma das cenas mais fortes
											de ""Guerra das Estrelas IV
- Uma Nova Esperança"",
											em que a Princesa Leia confronta
o Lorde Sombrio dos Sith,
											foi lançada numa T-shirt
											em que ela é misteriosamente 
substituída pelo Luke.
											Então não devemos 
festejar demasiado.
											Também nesta semana,
a Disney anunciou
											que vai deixar de separar os 
disfarces de Halloween em menino e menina,
											ao que eu respondo ""Obrigado Disney,
											""mas os disfarces que têm são
só de super-heróis,
											""por isso que importa quem os usa?""
											Ainda esta semana, a Mattel
responsável pela Barbie,
											anunciou que vão lançar uma linha
com as super-heroínas DC.
											E o mais engraçado
											é que entrevistaram raparigas
											e perguntaram-lhes o que elas queriam
ver nas bonecas,
											e, como podem ver, elas têm músculos
e cotovelos que dobram
											para poderem fazer coisas de super-herói.
											Por favor, comprem-nos.
											E não os comprem só para 
as vossas filhas,
											mas também para os vossos filhos.
									","
											Quand j'ai rassemblé ces idées,
les gens me disaient :
											« Cela n'arrivera jamais. »
et je répondais « Vraiment ? »
											Cette année seulement, Target a annoncé
											qu'ils arrêteraient
les rayons sexospécifiques.
											Ils vont tout mélanger.
											Avant de nous fatiguer à féliciter Target,
											cette semaine ils ont sorti un t-shirt,
											l'une des scènes emblématiques
de « Star Wars : un nouvel espoir »
											où la princesse Leia fait face
au seigneur noir des Sith
											est sur le t-shirt
											mais Leia est mystérieusement
remplacée par Luke.
											Ne nous réjouissons pas trop.
											Cette semaine également,
											Disney a annoncé que les costumes
d'Halloween ne seront plus sexospécifiques
											et je réponds : « Merci, Disney
											mais tous les costumes
sont pour des super-héros masculins
											alors qui les porte
importe-t-il vraiment ? »
											Cette semaine, Mattel, créateur de Barbie,
											a annoncé la sortie
d'une ligne de super-héroïnes DC.
											Ce qui est marrant est
											qu'ils ont rencontré des filles
											pour savoir ce qu'elles voulaient
comme poupées.
											Vous le voyez, elles ont des mollets
											et des coudes qui plient
pour faire des trucs de super-héros.
											Achetez-en, s'il vous plaît.
											Mais pas juste pour vos filles,
											achetez-en pour vos fils.
											Il est important que les garçons
jouent avec des super-héroïnes,
											tout autant que ma fille
joue avec des super-héros.
									","
											Als ich diesen Vortrag vorbereitete,
sagten die Leute zu mir:
											""Das wird nie passieren.""
Und ich sagte: ""Wirklich?""
											Denn dieses Jahr hat 
ein großer Einzelhändler angekündigt,
											die Spielwaren nicht mehr
nach Geschlechtern aufzuteilen.
											Die Abteilung wird durchmischt.
											Bevor wir uns jetzt vor lauter
Schulterklopfen was brechen —
											derselbe Händler hat 
diese Woche ein T-Shirt rausgebracht
											mit einer Kult-Szene aus
""Star Wars: Episode IV"",
											in der Prinzessin Leia 
dem Sith-Lord die Stirn bietet.
											Auf dem Shirt wurde sie
seltsamerweise durch Luke ersetzt.
											Wir sollten uns also nicht
zu sehr auf die Schulter klopfen.
											Diese Woche hat Disney angekündigt,
											dass seine Halloween-Kostüme nicht mehr
nach Geschlechtern getrennt werden.
											Dazu sage ich: ""Danke Disney,
											aber ihr macht nur Kostüme
von männlichen Superhelden,
											macht es da einen 
großen Unterschied, wer sie trägt?""
											Diese Woche hat Mattel,
der Hersteller von Barbie,
											die Produktion einer Reihe
von DC-Superheldinnen angekündigt.
											Das Lustige ist, sie haben 
sich mit Mädchen getroffen
											und sie gefragt, 
was für Puppen sie sich wünschen,
											und wie Sie sehen, haben sie Waden
											und biegsame Ellenbogen, mit denen
sie Superhelden-Dinge machen können.
											Bitte kaufen Sie die.
											Und zwar nicht nur für Ihre Töchter,
											sondern für Ihre Söhne.
											Denn es ist wichtig, dass Jungs 
mit und selbst Superheldin spielen,
											so wie meine Tochter Superheld spielt.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											As a matter of fact, what I would love
											is a world in which every person
who goes to the store
											goes with a little flowchart in their head
											of whether or not they should buy
this toy for a boy or a girl,
											and it's a real simple flowchart
because it only has one question on it.
											It says, ""Is this toy
operated with your genitals?""
									","
											Porque é importante que os rapazes
brinquem com super-heroínas
											e como super-heroínas.
											tal como a minha filha brinca
com um super-herói e como ele.
											O que eu adoraria
											era um mundo em que cada pessoa
que entra numa loja
											tivesse um fluxograma na cabeça
											para decidir se deviam comprar
aquele brinquedo
											para um menino ou uma menina,
									","
											En effet, ce que j'aimerais voir,
											c'est un monde où toute personne
allant dans un magasin
											y aille avec un organigramme en tête
											expliquant si le jouet
est pour un garçon ou une fille.
											Cet organigramme est très simple
car il n'y a qu'une question :
											« Ce jouet fonctionne-t-il
grâce à vos organes génitaux ? »
									","
											Ich wünsche mir eine Welt,
											in der jeder Mensch, 
der in einen Laden geht,
											ein kleines Diagramm im Kopf hat,

											wenn sie für einen Jungen 
oder ein Mädchen einkaufen.
											Ein ganz einfaches Schema,
es besteht aus nur einer Frage.
											Und zwar: ""Wird das Spielzeug
mit Ihren Genitalien bedient?""
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											(Laughter)
									","
											e é um fluxograma muito simples
porque só tem uma questão.
									","
											(Rires)
									","
											(Lachen)
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											If the answer is yes,
											then that is not a toy for children.
									","
											Que é ""Este brinquedo
funciona com os vossos genitais?""
											(Risos)
									","
											Si la réponse est oui,
											ce n'est pas un jeu pour enfants.
									","
											Ist die Antwort ""Ja"",
											dann ist das kein Kinderspielzeug.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											(Laughter)
									","
											Se a resposta for sim,
									","
											(Rires)
									","
											(Lachen)
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											And if the answer is no,
											then it's for boys and girls.
											It's really simple.
											Because today is about the future
of the future, and in my future,
											boys and girls are equally respected,
											equally valued, and most importantly,
equally represented.
									","
											então esse brinquedo não é para crianças.
											(Risos)
											E se a resposta for não,
											então é para meninos e meninas.
											É muito simples.
											Porque hoje eu quero falar do futuro 
do futuro, e, no meu futuro,
									","
											Si la réponse est non,
											alors c'est pour les garçons
et les filles.
											C'est très simple.
											Aujourd'hui, nous parlons
du futur du futur et dans mon futur
											les garçons et les filles
sont autant respectés,
											autant estimés et, le plus important,
autant représentés.
									","
											Ist die Antwort ""Nein"",
											dann ist es ein Spielzeug
für Jungs und Mädchen.
											Ganz einfach.
											Denn heute geht es um die
Zukunft der Zukunft,
											und in meiner Zukunft werden
Jungs und Mädchen gleich respektiert,
											gleich wertgeschätzt, 
und vor allem gleich repräsentiert.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											Thank you.
									","
											rapazes e raparigas são 
igualmente respeitados,
									","
											Merci.
									","
											Danke.
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
											(Applause)
									","
											igualmente valorizados,
											e, o mais importante,
igualmente representados.
											Obrigado.
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
"
","
","
","
",Bring on the female superheroes!,Christopher Bell,15:48,"art,children,communication,identity,entertainment,film,inequality,marketing,parenting,media,society,TEDx,women,toy,movies"
