pt,en,es,tr,fr,de,title,speaker,duration,tags
"
											Conheci este indivíduo, Steven.
											Passou três anos
em Nairobi. a viver nas ruas
											porque os pais tinham morrido de SIDA.
											Voltou finalmente à escola,
											não pelas promessas
de certificados de escolaridade
											mas pela oferta do ensino
de vir a ser carpinteiro,
											uma competência prática.
											As escolas mais em moda no mundo,
High Tech High e outras,
											são fiéis a uma filosofia de aprendizagem
como uma atividade produtiva.
											Aqui, não existe de facto outra opção.
											A aprendizagem tem de de ser produtiva
para fazer sentido.
									","
											So I met this character, Steven.
											He'd spent three years in Nairobi living on the streets
											because his parents had died of AIDS.
											And he was finally brought back into school,
											not by the offer of GCSEs,
											but by the offer of learning how to become a carpenter,
											a practical making skill.
											So the trendiest schools in the world,
											High Tech High and others,
											they espouse a philosophy of learning as productive activity.
											Here, there isn't really an option.
											Learning has to be productive
											in order for it to make sense.
									","
											Así conocí a este personaje, Steven.
											Había pasado tres años en Nairobi viviendo en la calle
											porque sus padres habían muerto de SIDA.
											Y lo llevaron finalmente de vuelta a la escuela,
											no por la oferta de certificados de secundaria,
											sino por la oferta de aprendizaje de cómo ser carpintero,
											una habilidad manual práctica.
											Las escuelas que marcan tendencia en el mundo
											High Tech High y otras,
											defienden una filosofía del aprendizaje como actividad productiva.
											Aquí, no hay realmente una opción.
											El aprendizaje ha de ser productivo
											para que tenga sentido.
									","
											Orada Steven isminde bu kişi ile karşılaştım.
											Üç yılını Nairobi'de sokaklarda yaşayarak geçirmişti
											çünkü ailesini AIDS'den kaybetmişti.
											Ve sonunda okula geri kazandırıldı,
											ancak bu lise diploması alması için değil,
											pratik beceri kazanması,
											marangozluk eğitimi alması içindi.
											Dünyadaki en gelişmiş okullar,
											Yüksek Teknoloji Liseleri ve diğerleri,
											öğrenmeyi üretken aktivite olarak benimsemişlerdir.
											Burada gerçekten bir alternatif yok.
											Öğrenmenin bir anlamı olması için
											sonucunda bir üretkenlik olmak zorunda.
									","
											J'ai donc rencontré ce personnage, Steven.
											Il avait passé trois ans à Nairobi à vivre dans la rue
											parce que ses parents étaient morts du SIDA.
											Et il a finalement été ramené à l'école,
											non par l'offre d’un « Certificat général de l'enseignement secondaire »,
											mais par la possibilité de devenir un charpentier,
											une compétence pratique.
											Ainsi, les écoles les plus branchées au monde,
											High Tech High et autres,
											épousent une philosophie de l'apprentissage en tant qu'activité productive.
											Ici, ce n'est pas vraiment une option.
											L'apprentissage doit être productif
											pour qu'il ait un sens.
									","
											Ich lernte auch diese Gestalt kennen, Steven.
											Er lebte drei Jahre auf den Straßen in Nairobi,
											weil seine Eltern an AIDS gestorben waren.
											Und er wurde schließlich wieder in die Schule gelockt,
											nicht mit der Aussicht auf GCSEs,
											sondern mit dem Angebot zu lernen, wie man Zimmermann wird,
											ein praktisches Handwerkskönnen.
											Die trendigsten Schulen der Welt also,
											High-tech-High und andere,
											ergreifen Partei für eine Philosophie vom Lernen als eine produktive Tätigkeit.
											Hier gibt es nicht wirklich eine Wahl.
											Lernen muss produktiv sein,
											dann ist es auch sinnvoll.
									",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
","
","
","
","
","
",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
											E finalmente, eles têm
um modelo diferente de escala.
											Esse modelo é o de
um restaurante chinês
											de como crescer.
											Eu aprendi isso com este indivíduo,
que é um personagem fantástico.
											Ele é provavelmente
o mais notável empresário social
											em educação do mundo.
											Chama-se Madhav Chavan.
											Criou uma coisa chamada Pratham.
											O Pratham gere grupos
de brincadeiras pré-escolares
											para 21 milhões de crianças na Índia,
neste momento.
											É a maior ONG de educação do mundo.
											E também financia miúdos da classe operária
que andam em escolas indianas.
											Ele é um verdadeiro revolucionário.
											A sua experiência
é de organizador sindical.
											E foi aí que ganhou as competências
para criar esta organização.
									","
											And finally, they have a different model of scale,
											and it's a Chinese restaurant model
											of how to scale.
											And I learned it from this guy,
											who is an amazing character.
											He's probably the most remarkable social entrepreneur
											in education in the world.
											His name is Madhav Chavan,
											and he created something called Pratham.
											And Pratham runs preschool play groups
											for, now, 21 million children in India.
											It's the largest NGO in education in the world.
											And it also supports working-class kids going into Indian schools.
											He's a complete revolutionary.
											He's actually a trade union organizer by background,
											and that's how he learned the skills
											to build his organization.
									","
											Y, por último, tienen un modelo diferente de escala.
											Es un modelo de crecimiento de
											restaurante chino.
											Y aprendí esto de este tipo
											que es un personaje asombroso.
											Es probablemente el emprendedor social más notable
											en la educación en el mundo.
											Su nombre es Madhav Chavan,
											y creó algo llamado Pratham.
											Y Pratham dirige grupos de juego de edad preescolar
											para, ahora, 21 millones de niños en la India.
											Es la ONG educativa más importante del mundo.
											Y también apoya a los niños de clase trabajadora a ingresar a las escuelas indias.
											Es todo un revolucionario.
											Tiene en realidad antecedentes como líder sindical.
											Es así como desarrolló las habilidades
											para construir su organización.
									","
											Ve son olarak, farklı bir büyüme yöntemleri var.
											Büyümeyi,
											Çin Lokantası modeli bazında belirliyorlar.
											Bunu işte bu adamdan öğrendim,
											inanılmaz bir kişi.
											Dünyada eğitim konusunda belki de
											en dikkat çekici sosyal girişimcidir.
											İsmi Madhav Chavan,
											ve kendisi Pratham adında bir organizasyon kurdu.
											Pratham Hindistan'da şu an 21 milyon çocuğa
											okul öncesi eğitimi veriyor.
											Eğitim alanında dünyadaki en büyük sivil toplum örgütü.
											Aynı zamanda Hint okullarında okuyan çalışan aile çocuklarını da destekliyor.
											O tam bir devrimci.
											Ve aslında daha evvel bir ticaret birliğinin organizatörlüğünü yapmış.
											Orada öğrendiği becerilerini kullanarak
											kendi şirketini kurmuş.
									","
											Et finalement, ils ont un modèle différent d'échelle.
											Et c'est un modèle de restaurant chinois
											en ce qui concerne l'échelle.
											Et je l'ai appris de ce type,
											qui est un personnage étonnant.
											C'est probablement le plus remarquable entrepreneur social
											dans l'éducation dans le monde.
											Son nom est Madhav Chavan,
											et il a créé quelque chose appelé Pratham.
											Et Pratham anime des groupes de jeux préscolaires
											pour, désormais, 21 millions d'enfants en Inde.
											C'est la plus grande ONG dans l'éducation dans le monde.
											Et il prend également en charge les enfants de la classe ouvrière qui vont dans les écoles indiennes.
											C'est un révolutionnaire complet.
											Il s'agit en fait d'un organisateur syndical de formation.
											Et voilà comment il a appris les compétences
											pour construire son organisation.
									","
											Und schließlich haben sie eine anderes Modell von Dimension.
											Und es ist das China-Restaurant-Modell,
											nach dem man dimensioniert.
											Und ich lernte es von diesem Kerl,
											der ein erstaunlicher Mensch ist.
											Er ist wahrscheinlich der bemerkenswerteste sozial engagierte Unternehmer
											im Bereich Bildung weltweit.
											Sein Name ist Madhav Chavan,
											und er schuf etwas namens Pratham.
											Und Pratham betreibt Vorschulspielgruppen
											für derzeit 21 Millionen Kinder in Indien.
											Es ist die größte Bildungs-NGO weltweit.
											Und sie unterstützt auch Kinder aus der Arbeiterklasse, die in indische Schulen gehen.
											Er ist vollkommen revolutionär.
											Früher hat er interessanterweise als Gewerkschaftsorganisator gearbeitet.
											Und hier hat er Fähigkeiten erlernt, wie
											seine Organisation aufzubauen.
									",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
","
","
","
","
","
",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
											Quando atingiu um certo nível,
											o Pratham cresceu o suficiente para atrair
apoio pro bono da McKinsey.
											A McKinsey analisou este modelo e disse:
											""Sabes o que devias fazer com isto Madhav?
											""Devias transformar isto no McDonald's.
											""Quando fores a qualquer lugar novo
											""deves começar uma franchise.
											""É o mesmo onde quer que vás.
											""É fiável e as pessoas sabem
exatamente onde estão.
											""E não se cometerão erros.""
											E Madhav disse:
											""Porque é que tem de ser dessa maneira?
											""Porque é que não pode ser mais
como os restaurantes chineses?""
									","
											When they got to a certain stage,
											Pratham got big enough to attract
											some pro bono support from McKinsey.
											McKinsey came along and looked at his model and said,
											""You know what you should do with this, Madhav?
											You should turn it into McDonald's.
											And what you do when you go to any new site
											is you kind of roll out a franchise.
											And it's the same wherever you go.
											It's reliable and people know exactly where they are.
											And there will be no mistakes.""
											And Madhav said,
											""Why do we have to do it that way?
											Why can't we do it more like the Chinese restaurants?""
									","
											Cuando llegaron a una cierta etapa,
											Pratham se hizo lo suficientemente grande para atraer
											algo de apoyo ad honorem de McKinsey.
											McKinsey se presentó y miró su modelo y dijo:
											""¿Sabes lo que debe hacer con esto Madhav?
											Deberías convertirlo en McDonald's.
											Y lo que uno hace cuando va a cualquier sitio nuevo
											es desplegar una franquicia.
											Y es la misma donde quiera que vaya.
											Es confiable y la gente sabe exactamente dónde están.
											Y no hay errores"".
											Y Madhav dijo:
											""¿Por qué tenemos que hacerlo de esa manera?
											¿Por qué no podemos hacerlo más como los restaurantes chinos? ""
									","
											Şirket belirli bir aşamaya geldiğinde
											Pratham, McKinsey'nin dikkatini çekecek ve
											yatırım desteği alacak kadar büyümüştü.
											McKinsey gelip onun modelini inceledi ve
											""Madhav bu şirketle ne yapman gerektiğini biliyor musun?
											Bunu McDonald's a dönüştürmelisin"" dedi.
											Yeni bir pazara girmek istediğinde yapman gereken;
											bir bayilik vermek olacaktır.
											Nereye gidersen git aynı şeyi yapman gerek.
											Böyle bir yöntem güvenilirdir ve insanlar kimden hizmet aldıklarını biliyor olacaklar.
											Ve hata olmayacaktır.
											Madhav şöyle karşılık verdi:
											""Neden öyle yapalım?
											Neden Çin Lokantaları gibi yapamıyoruz?""
									","
											Quand ils sont arrivés à un certain stade,
											Pratham est devenu assez gros pour attirer
											un soutien pro bono de McKinsey.
											McKinsey est venu et a regardé son modèle et lui a dit :
											""Vous savez ce que vous devriez faire avec ça Madhav ?
											Vous devriez en faire McDonald's.
											Et ce que vous faites quand vous allez sur un nouveau site
											c'est que vous déployez une franchise.
											Et c'est la même chose partout où vous allez.
											C'est fiable et les gens savent exactement où ils sont.
											Et il n'y aura pas d' erreurs.""
											Et Madhav a dit,
											""Pourquoi devons-nous le faire de cette façon ?
											Pourquoi ne pouvons-nous pas le faire plus comme les restaurants chinois ? ""
									","
											Als ie eine bestimmte Stufe erreicht hatten,
											war Pratham groß genug,
											um einige pro bono Unterstützungen von McKinsey zu gewinnen.
											McKinsey kam daher, sah sich das Modell an und sagte,
											""Wissen Sie, was Sie hiermit machen sollten, Madhav?
											Sie sollten es in ein McDonald's verwandeln.
											Und an einem neuen Standort sollten Sie
											eine Art Franchise einführen.
											Und es ist das Gleiche, wo immer Sie hingehen.
											Es ist zuverlässig und die Leute wissen genau, woran sie sind.
											Und es wird keine Fehler geben.""
											Und Madhav sagte,
											""Warum müssen wir es auf diese Art machen?
											Warum können wir es nicht mehr so machen wie die China-Restaurants?""
									",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
","
","
","
","
","
",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
											Há restaurantes chineses em toda a parte,
											mas não há uma cadeia
de restaurantes chineses.
											No entanto, toda a gente sabe
o que é um restaurante chinês.
											Sabem o que esperar,
embora sejam subtilmente diferentes,
											as cores sejam diferentes
e o nome seja diferente.
											Reconhecemos um restaurante chinês
quando o vemos.
											Estas pessoas trabalham
com o modelo do restaurante chinês.
											Os mesmos princípios, diferentes aplicações
e diferentes contextos.
											Não o modelo McDonald's.
											O modelo McDonald's cresce.
											O modelo do restaurante chinês espalha-se.
									","
											There are Chinese restaurants everywhere,
											but there is no Chinese restaurant chain.
											Yet, everyone knows what is a Chinese restaurant.
											They know what to expect, even though it'll be subtly different
											and the colors will be different and the name will be different.
											You know a Chinese restaurant when you see it.
											These people work with the Chinese restaurant model —
											same principles, different applications and different settings —
											not the McDonald's model.
											The McDonald's model scales.
											The Chinese restaurant model spreads.
									","
											Hay restaurantes chinos en todas partes,
											pero no hay ninguna cadena de restaurantes chinos.
											Sin embargo, todo el mundo sabe lo que es un restaurante chino.
											Ellos saben qué esperar, a pesar de que habrá sutiles diferencias
											y los colores serán diferentes y el nombre será diferente.
											Uno reconoce un restaurante chino cuando lo ve.
											Estas personas trabajan con el modelo de restaurante chino.
											Los mismos principios, distintas aplicaciones y configuraciones diferentes.
											No es el modelo de McDonald's.
											El modelo de McDonald's crece.
											El modelo de restaurantes chinos se extiende.
									","
											Heryerde Çin Lokantalaları var,
											fakat bir Çin Lokantası zinciri yok.
											Yine de, herkes Çin Lokantasının ne olduğunu bilir.
											Aralarında çok ufak farklılıklar olsa da, isimleri ve renkleri farklı da olsa
											insanlar orada ne bulacağını bilir.
											Gördüğünüzde bir Çin Lokantasını tanırsınız.
											Bu kişiler Çin Lokantası modeli ile çalışıyorlar.
											Prensip aynı, uygulama ve ortamlar farklı.
											McDonald's modeli değil.
											McDonald's modeli büyümeyi esas alır.
											Çin Lokantası modeli ise yayılmacıdır.
									","
											Il y a des restaurants chinois partout,
											mais il n'y a pas de chaîne de restaurants chinois.
											Pourtant, tout le monde sait ce qu’est un restaurant chinois.
											Ils savent à quoi s'attendre, même si ce sera légèrement différent
											et les couleurs seront différentes et le nom sera différent.
											Vous reconnaissez un restaurant chinois quand vous le voyez.
											Ces personnes travaillent avec le modèle de restaurant chinois.
											Mêmes principes, applications différentes et cadres différents.
											Ce n'est pas le modèle de McDonald's.
											Les échelles du modèle de McDonald's.
											Le modèle du restaurant chinois s'étend.
									","
											Es gibt überall China-Restaurants,
											aber es gibt keine China-Restaurant-Kette.
											Doch, jeder weiss, was ein China-Restaurant ist.
											Man weiss, was man erwarten kann, obwohl es ein wenig anders sein wird,
											und die Farben werden anders sein, und der Name wird anders sein.
											Sie erkennen ein China-Restaurant, wenn Sie es sehen.
											Diese Leute arbeiten nach dem China-Restaurant-Modell.
											Das gleiche Prinzip, andere Anwendungen, und andere Milieus.
											Nicht das McDonald's-Modell.
											Die McDonald's-Modell Dimension.
											Das China-Restaurant-Modell verbreitet sich.
									",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
","
","
","
","
","
",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
											O ensino em massa
											começou com um espírito
empreendedor social, no século XIX.
											E é disso que precisamos
desesperadamente,
											de novo, à escala global.
											O que podemos aprender com tudo isso?
											Podemos aprender muito
											porque os nossos sistemas educativos
											estão a falhar desesperadamente
em muitos aspetos.
											Não alcançam as pessoas
que mais precisam de servir.
											Frequentemente acertam no alvo,
mas não se apercebem do objetivo.
											O aperfeiçoamento é cada vez
mais difícil de organizar.
											A nossa fé nestes sistemas é plena.
											E esta é uma maneira
muito simples de perceber
											que tipo de inovação,
											que tipo de planeamento
diferente precisamos.
									","
											So mass education
											started with social entrepreneurship
											in the 19th century.
											And that's desperately what we need again
											on a global scale.
											And what can we learn from all of that?
											Well, we can learn a lot
											because our education systems
											are failing desperately in many ways.
											They fail to reach the people
											they most need to serve.
											They often hit their target but miss the point.
											Improvement is increasingly
											difficult to organize;
											our faith in these systems, incredibly fraught.
											And this is just a very simple way of
											understanding what kind of innovation,
											what kind of different design we need.
									","
											La educación de masas
											comenzó con el emprendimiento social
											en el siglo XIX.
											Y eso es lo que necesitamos desesperadamente otra vez
											a escala mundial.
											¿Y qué podemos aprender de todo eso?
											Bueno, podemos aprender mucho
											porque nuestros sistemas educativos
											están fallando desesperadamente de varias maneras.
											No son capaces de llegar a las personas
											que más necesitan atender.
											A menudo dan en el blanco, pero se equivocan.
											La mejora es cada vez más
											difícil de organizar.
											Nuestra fe en estos sistemas, está llena de tensión.
											Y esto es sólo una forma muy sencilla de
											comprender qué tipo de innovación,
											qué tipo de diseño diferente necesitamos.
									","
											Evet, kitle eğitimi
											sosyal girişimcilik faaliyetiyle
											19. yy da başladı.
											Ve global olarak kesinlikle
											buna yeniden ihtiyacımız var.
											Peki bütün bunlardan ne öğrenebiliriz?
											Çok şey öğrenebiliriz,
											çünkü bizim eğitim sistemlerimiz
											birçok yönden başarısız kalıyor.
											En çok hizmet vermesi gereken kişilere
											ulaşma açısından başarısızlar.
											Çoğu zaman belirlenen hedefi tutturuyorlar ancak bir türlü onikiden vuramıyorlar.
											Gelişmeleri organize etmek
											gittikçe daha da zorlaşmakta.
											Mevcut sistemimize olan güvenimiz, son derece endişe verici.
											Ve aslında bu; nasıl bir yeniliğe,
											ne tür bir tasarıma ihtiyaç duyduğumuzu
											anlamanın en basit yoludur.
									","
											Ainsi, l'éducation de masse
											a commencé avec l'entrepreneuriat social
											au 19ème siècle.
											Et c'est absolument ce qu'il nous faut à nouveau
											à l'échelle mondiale.
											Et que pouvons-nous apprendre de tout cela ?
											Eh bien, nous pouvons apprendre beaucoup de choses
											parce que nos systèmes d'éducation
											échouent désespérément à bien des égards.
											Ils ne parviennent pas à atteindre la population
											qu'ils ont le plus besoin de servir.
											Ils touchent souvent la cible, mais ils passent à côté du but.
											L'amélioration est de plus en plus
											difficile à organiser.
											Notre foi dans ces systèmes, incroyablement lourde.
											Et ce n'est qu'un moyen très simple de
											comprendre ce type d'innovation,
											quel genre de conception différente il nous faut.
									","
											So begann Massenbildung
											mit sozial engagiertem Unternehmertum
											im 19. Jahrhundert.
											Und das ist das, was wir so dringend wieder benötigen
											in einem globalen Maßstab.
											Und was können wir aus all dem lernen?
											Nun, wir können sehr viel lernen,
											denn unsere Bildungssysteme
											versagen bitterlich in vielerlei Hinsicht.
											Sie versagen darin, die Leute zu erreichen,
											die sie am dringendsten bedienen müssten.
											Sie treffen oft ins Schwarze, ohne den Sinn zu begreifen.
											Verbesserung ist mehr und mehr
											schwer zu organisieren.
											Unser Vertrauen in dieses System ist unglaublich gespannt.
											Und dies ist nur eine einfache Weise, um
											zu verstehen, welche Art von Innovation,
											welche Art von anderem Design wir benötigen.
									",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
","
","
","
","
","
",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
											Há dois tipos básicos de inovação.
											Há a inovação sustentável,
											que irá sustentar uma dada instituição
ou organização,
											e a inovação disruptiva
											que a irá partir aos bocados
											e criar uma maneira
diferente de o fazer.
											Há contextos formais
											— escolas, universidades, hospitais —
											nos quais a inovação pode ter lugar,
											e contextos informais — comunidades,
famílias, redes sociais.
											Quase todo o nosso esforço
vai para esta caixa:
											Inovação sustentável em contextos formais,
											para criar uma melhor versão
do sistema educativo
											fundamentalmente bismarckiano
											que se desenvolveu no século XIX.
											E como disse, o problema disto é que,
											no mundo em desenvolvimento
											não há professores para este modelo.
											Precisaríamos de milhões
e milhões de professores
											na China, na Índia, na Nigéria
e no resto do mundo em desenvolvimento
											para dar resposta a esta necessidade.
											E no nosso sistema, nós sabemos
											que não é por fazer mais disto
											que se resolverão
as profundas diferenças educativas
											especialmente nos centros das cidades
											e nas antigas áreas industriais.
									","
											There are two basic types of innovation.
											There's sustaining innovation,
											which will sustain an existing institution or an organization,
											and disruptive innovation
											that will break it apart, create some different way of doing it.
											There are formal settings —
											schools, colleges, hospitals —
											in which innovation can take place,
											and informal settings — communities,
											families, social networks.
											Almost all our effort goes in this box,
											sustaining innovation in formal settings,
											getting a better version
											of the essentially Bismarckian school system
											that developed in the 19th century.
											And as I said, the trouble with this is that,
											in the developing world
											there just aren't teachers to make this model work.
											You'd need millions and millions of teachers
											in China, India, Nigeria
											and the rest of developing world to meet need.
											And in our system, we know
											that simply doing more of this won't eat into
											deep educational inequalities,
											especially in inner cities
											and former industrial areas.
									","
											Hay dos tipos básicos de innovación.
											Está la innovación sostenible
											que servirá de apoyo a una institución existente o a una organización,
											y la innovación disruptiva
											que romperá con él, creará una manera distinta de hacerlo.
											Estos son establecimientos formales;
											escuelas, colegios, hospitales,
											lugares en los que puede darse la innovación,
											e informales: comunidades
											familias, redes sociales.
											Casi todo nuestro esfuerzo va en esta casilla,
											apoyar la innovación en el ámbito formal,
											conseguir una mejor versión
											del sistema escolar básicamente «bismarckiano»
											que se desarrolló en el siglo XIX.
											Y como dije, el problema con esto es que,
											en el mundo en desarrollo
											sencillamente no hay profesores que hagan funcionar este modelo.
											Se necesita millones y millones de profesores
											en China, India, Nigeria
											y en el resto del mundo en desarrollo para cubrir las necesidades.
											Y en nuestro sistema, sabemos
											que hacer más de lo mismo no va a zanjar
											las profundas desigualdades educativas,
											especialmente en las ciudades del interior
											y las zonas donde hubo industrias.
									","
											Temelde yeniliği ikiye ayırabiliriz.
											""Kalıcı yenilik"",
											ki bu var olan kurumları veya organizasyonları devamlı kılar,
											ve ""yıkıcı yenilik"",
											bu da kurumları parçalar, buna sebep olacak ortamlar oluşturur.
											Resmi kurumlar vardır;
											okullar, üniversiteler, hastaneler gibi.
											Buralar yenilik yapmaya elverişli yerlerdir.
											Bir de gayrıresmi örgütler vardır; cemiyetler,
											aileler, sosyal iletişim grupları gibi.
											Bizim şu ana kadar olan bütün çabalarımız bu kategori içindi:
											resmi kurumlardaki kalıcı yenilikler.
											Yani 19.yy'da geliştirilmiş olan
											Bismarck Sistemi'nin
											iyileştirilmesi çabaları.
											Daha evvel de bahsettiğim gibi
											bu konudaki sorun, bu modelin başarılı olması için gerekli
											yeterli sayıda öğretmenin gelişmekte olan bölgelerde bulunamamasıdır.
											Bu modelde, Çin, Hindistan, Nijerya ve diğer gelişmekte olan yerlerde
											ihtiyacı karşılamak için
											milyonlarca öğretmene ihtiyacınız olacaktır.
											Ve biliyoruz ki bizim kullandığımız sistemde
											aynı şeyleri tekrarlamak
											eğitimdeki eşitsizliği
											— özellikle de iç bölgelerde ve eski endüstri bölgelerinde —
											ortadan kaldıramayacaktır.
									","
											Il existe deux types de base d'innovation.
											Il y a l'innovation durable,
											qui soutiendront une institution ou une organisation existante,
											et l'innovation perturbatrice
											qui la fera exploser, créera une certaine façon différente de le faire.
											Il existe un cadre formel,
											écoles, collèges, hôpitaux,
											dans lesquels l'innovation ne peut avoir lieu,
											et un cadre informel, les communautés,
											les familles, les réseaux sociaux.
											Presque tous nos efforts vont dans cette case,
											en soutenant l'innovation dans un cadre formel,
											en obtenant une meilleure version
											du système scolaire essentiellement bismarckien
											qui s'est développé au 19ème siècle.
											Et comme je l'ai dit, le problème avec ceci est que,
											dans le monde en développement
											il n'y a tout simplement pas les enseignants pour faire fonctionner ce modèle.
											Vous auriez besoin de millions et de millions d'enseignants
											en Chine, Inde, Nigéria
											et le reste du monde en développement pour répondre aux besoins.
											Et dans notre système, nous savons
											que le simple fait d'en faire plus dans ce sens ne fera qu'effleurer
											les profondes inégalités dans l'éducation,
											en particulier dans les centres-villes
											et les anciennes zones industrielles.
									","
											Es gibt zwei grundsätzliche Arten von Innovation.
											Es gibt stützende Innovation,
											die eine bestehende Institution oder Organisation stützen wird,
											und es gibt Unruhe stiftende Innovation,
											die bestehendes auseinanderbrechen läßt und neue Methoden erschaffen wird.
											Es gibt formelle Rahmen,
											Schulen, Hochschulen, Krankenhäuser,
											in denen Innovation stattfinden kann,
											und informelle Umgebungen, Gemeinschaften,
											Familien, soziale Netzwerke.
											Fast all unsere Bemühungen gehen in diese Richtung,
											stützende Innovation in formellen Umgebungen,
											nach einer besseren Version des
											des essentiell Bismarckschen Schulsystems streben,
											das im 19. Jahrhundert entwickelt wurde.
											Und wie ich sagte, das Problem damit
											in Entwicklungsländern ist,
											dass es einfach keine Lehrer gibt, damit dieses Modell funktioneren kann.
											Sie bräuchten abermillionen von Lehrern
											in China, Indien, Nigeria
											und dem Rest der Entwicklungsländer, um den Bedarf zu decken.
											Und wir wissen alle,
											dass einfach mehr tun nichts ändern würde
											an den Bildungsungleichheiten,
											besonders in den Innenstädten
											und früheren Industriegebieten.
									",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
"
","
","
","
","
","
",Education innovation in the slums,Charles Leadbeater,18:58,"cities,education,global issues,innovation"
