es,pt,fr,de,title,speaker,duration,tags
"
											A todos nos han enseñado que
las beneficencias deberían gastar
											lo menos posible en gastos generales 
como la recaudación de fondos,
											bajo la teoría de que, cuanto menos 
se gaste en recaudación de fondos,
											más dinero hay disponible para la causa.
											Eso es cierto si fuera un mundo deprimido
											en el que este gráfico de pastel 
no pudiese ser más grande.
											Pero si es un mundo lógico en el 
que invertir en recaudación de fondos
											en efecto genera grandes fondos y
hace más grande el pastel,
											entonces lo tenemos precisamente al revés,
											y debiéramos invertir más dinero, no menos,
											en recaudación, porque recaudar fondos es lo único
											que tiene el potencial de multiplicar 
la cantidad de dinero
											disponible para la causa que tanto nos importa.
									","
											Esta ideologia é controlada 
pela seguinte perigosa questão:
											""Que percentagem do meu donativo 
vai para a causa,
											e qual para despesas gerais?""
											Há muitos problemas com esta questão.
Vou só focar-me em dois.
											Primeiro: leva-nos a pensar 
que as despesas gerais são negativas,
											que, de algum modo, 
não fazem parte da causa.
											Mas fazem, absolutamente, especialmente
se usadas para o crescimento.
											Esta ideia de que as despesas gerais 
são, de algum modo, um inimigo da causa
											cria este segundo e muito maior
problema, que é:
											força as organizações a avançarem
											sem as coisas de que realmente
precisam para crescer,
											só para manterem
as despesas gerais baixas.
									","
											On nous a tous appris que les organisations 
caritatives devraient dépenser
											aussi peu que possible sur les frais généraux 
du type collecte de fonds,
											selon la théorie qui énonce que moins
on dépense pour la collecte des fonds,
											plus il reste d'argent pour la cause.
											Eh bien, c'est vrai 
dans un monde en récession
											dans lequel ce gâteau 
ne peut s'agrandir.
											Mais dans un monde logique dans lequel
l'investissement dans la collecte de fonds
											a pour effet d'augmenter les fonds collectés
et agrandit le gâteau
											alors c'est tout le contraire,
											et on devrait investir 
plus d'argent, pas moins,
											dans la collecte de fonds, parce que 
la collecte de fonds est la seule chose
											qui a le potentiel de multiplier
la somme d'argent
											disponible pour la cause 
qui nous est si chère.
									","
											Wir haben also gelernt, 
gemeinnützige Organisationen
											sollten wenig in die Verwaltung,
und die Geldbeschaffung investieren,
											in dem Glauben, dass je weniger 
man für Geldbeschaffung ausgibt,
											desto mehr für das Anliegen
zur Verfügung steht.
											Das ist gewissermaßen wahr, 
wenn wir in einer tristen Welt leben,
											in der dieser Kuchen nicht 
größer gemacht werden kann.
											Aber wenn wir in einer logischen Welt leben,
dann führt diese Investition in die Spendensammlung
											de facto zu mehr Geldmitteln und 
macht den Kuchen größer.
											Dann gilt genau das Gegenteil
											und wir sollten mehr Geld investieren, nicht weniger,
											weil es gerade das Fundraising ist,
											das das Potenzial hat, 
unsere Geldsumme zu multiplizieren,
											die für das Anliegen verfügbar ist, 
das uns so sehr am Herzen liegt.
									",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
","
","
","
",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
											Les doy dos ejemplos. 
Lanzamos los paseos en bicicleta pro SIDA
											con una inversión inicial de 
50 mil dólares de capital de riesgo.
											En 9 años, los habíamos 
incrementado 1982 veces
											en 108 millones de dólares después 
de los gastos de servicios del SIDA.
											Lanzamos las caminatas pro cáncer de mama
											con una inversión inicial de 
350 mil dólares de capital de riesgo.
											En 5 años, lo habíamos multiplicado 554 veces
											en 194 millones de dólares 
después de todos los gastos
											para la investigación de cáncer de mama.
											Si fuesen filántropos realmente 
interesados en el cáncer de mama,
											qué tendría más sentido:
											¿salir y buscar al investigador
más innovador del mundo
											y darle 350 mil dólares para investigación,
											o darle un departamento de recaudación 
de fondos de 350 mil dólares
											que lo aumente en 194 millones dólares 
para la investigación del cáncer de mama?
									","
											Aprendemos que as organizações 
de beneficência deviam gastar
											o mínimo possível em despesas gerais, 
como angariação de fundos,
											com base na teoria de que, quanto menos
se gasta em angariação de fundos,
											mais dinheiro fica disponível para a causa.
											Isso pode ser verdade num mundo depressivo
											em que este gráfico 
não possa ser aumentado.
											Mas num mundo lógico, em que 
o investimento em angariação de fundos
											arrecade mais fundos
e torne o gráfico maior,
											acontecerá precisamente o contrário,
											e devíamos investir mais dinheiro,
e não menos, na angariação de fundos,
											porque é o que tem o potencial 
de multiplicar o montante de dinheiro
											disponível para a causa que 
tão profundamente nos interessa.
									","
											Je vais vous donner deux exemples.
On a lancé les AIDSRides
											avec un investissement initial
de 50 000 dollars en capital risque.
											En neuf ans, on a multiplié 
ce montant par 1 982,
											et obtenu 108 millions de dollars après déduction de
toutes les dépenses pour les services liés au SIDA.
											On a lancé les trois jours pour la lutte
contre le cancer du sein
											avec un investissement initial de
350 000 dollars en capital-risque.
											En seulement cinq ans, 
on a multiplié ce montant par 554,
											et obtenu 194 millions de dollars
après déduction de toutes les dépenses
											pour la recherche sur le cancer du sein
											Si vous étiez un philanthrope 
réellement intéressé par le cancer du sein,
											qu'est-ce qui ferait plus de sens :
											aller à la recherche du chercheur
le plus innovant dans le monde
											et lui donner 350 000 dollars 
pour sa recherche
											ou donner les 350 000 dollars à
son département de collecte de fonds
											afin de multiplier ce montant et obtenir 194 millions 
de dollars pour la recherche sur le cancer du sein ?
									","
											Ich gebe Ihnen zwei Beispiele. 
Wir haben AIDSRides mit
											einer Erstinvestition von 
50.000 Dollar Risikokapital initiiert.
											Innerhalb von neun Jahren haben wir 
das 1.982 Mal vervielfacht
											und haben nach Abzug der Ausgaben 
108 Millionen Dollar eingenommen.
											Die dreitägige Aktion gegen Brustkrebs haben wir
											mit einer Erstinvestition von 
350.000 Dollar Risikokapital gestartet.
											Innerhalb von nur fünf Jahren 
haben wir das 554 Mal vervielfacht
											auf 194 Millionen Dollar nach Abzug aller Ausgaben,
											um in die Brustkrebsforschung zu investieren.
											Angenommen, Sie sind ein Wohltäter 
mit Interesse an Brustkrebs,
											welche Lösung wäre sinnvoller:
											Sie finden die innovativsten 
Wissenschaftler auf diesem Gebiet
											und geben ihnen 350.000 Dollar für die Forschung,
											oder Sie geben die 350.000 Dollar 
deren Fundraising-Agentur,
											um das Geld auf 194 Millionen Dollar 
für die Brustkrebsforschung zu vervielfachen.
									",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
","
","
","
",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
											El 2002 fue nuestro año más exitoso.
											Para el cáncer de mama juntamos, en ese solo año,
											71 millones de dólares 
después de todos los gastos.
											Luego nos fuimos a la quiebra
											de forma repentina y traumática.
									","
											Dou-vos dois exemplos.
Lançámos as AIDSRides
											com um investimento inicial 
de 50 000 dólares em capital de risco.
											Em nove anos, multiplicámos 
esse valor 1982 vezes,
											para 108 milhões de dólares líquidos,
para serviços HIV.
											Lançámos os três dias do cancro da mama
											com um investimento inicial 
de 350 000 dólares em capital de risco.
											Em apenas cinco anos, 
multiplicámos esse valor 554 vezes,
											para 194 milhões de dólares, 
líquidos de despesas,
											para a investigação do cancro da mama.
											Se vocês fossem filantropos
interessados no cancro da mama,
											o que faria mais sentido?
											Descobrir o centro de investigação
mais inovador do mundo
											e dar-lhe 350 000 dólares 
para investigação?
											Ou dar ao departamento 
de angariação de fundos
											os 350 000 dólares para os multiplicar 
para 194 milhões de dólares
											para a investigação do cancro da mama?
									","
											2002 a été notre meilleure année.
											Durant cette seule année, on a collecté
uniquement pour le cancer du sein
											71 millions de dollars 
après toutes nos dépenses.
											Et puis on a tout arrêté
											de la manière la plus soudaine
et la plus traumatisante qui soit.
									","
											2002 war unser erfolgreichstes Jahr.
											Wir bekamen allein für Brustkrebs in diesem Jahr
											71 Millionen Dollar herein, abzüglich aller Ausgaben.
											Und dann mussten wir den Betrieb einstellen,
											plötzlich und traumatisch.
									",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
","
","
","
",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
											¿Por qué? Bueno, la versión corta es
que nuestro patrocinador nos dejó.
											Quiso distanciarse de nosotros
											porque estábamos siendo 
crucificados en los medios
											por invertir el 40 % de los ingresos en reclutamiento,
											servicio al cliente y la magia de la experiencia,
											y no existe una terminología contable para describir
											el tipo de inversión en crecimiento y futuro,
											a parte de la etiqueta endemoniada 
de gastos generales.
											De un día a otro, los 350 de 
nuestros excelentes empleados
											perdieron su trabajo,
											porque fueron etiquetados como gastos generales.
											Nuestro patrocinador trató 
de hacer eventos por su cuenta.
											Los gastos generales aumentaron.
											Los ingresos netos para la investigación 
del cáncer de mama disminuyó
											en un 84 % o 60 millones de dólares en un año.
									","
											O ano de 2002 foi 
o nosso melhor ano de sempre.
											Só para o cancro da mama, só nesse ano,
											conseguimos 71 milhões de dólares, 
deduzidas as despesas.
											Depois abrimos falência
											subitamente e de forma traumática.
									","
											Pourquoi ? Eh bien, pour faire court,
notre parrain nous a laissé tomber.
											Ils voulaient prendre 
leur distance avec nous
											parce que nous étions crucifiés 
par les médias
											pour avoir investi 40 %
des fonds collectés dans le recrutement,
											le service clients 
et la magie de l'expérience,
											et il n'y a pas d'autre terminologie
comptable pour décrire
											ce type d'investissement
dans la croissance et dans l'avenir,
											autre que cette étiquette
démoniaque de frais généraux.
											Alors un matin, chacun de nos 350
fantastiques employés
											ont perdu leur emploi
											parce qu'on les avait catalogués
comme étant des frais généraux.
											Notre parrain a essayé 
d'organiser les évènements lui-même.
											Les frais généraux ont augmenté.
											Les recettes nettes en faveur de la recherche 
pour le cancer du sein ont diminué
											de 84 %, c'est-à-dire 
60 millions de dollars en un an.
									","
											Warum? Um es kurz zu fassen,
unser Sponsor verleumdete uns.
											Sie wollten sich von uns distanzieren,
											weil die Medien uns heftigst kritisierten,
											für unsere Investition von 40% 
der Gesamteinnahmen in Ausbildung
											und Kundenservice und den Zauber der Erfahrung.
											In der Buchhaltung gibt es keinen Begriff
											für diese Art der Investition 
in Wachstum und Zukunft,
											als die verteufelte Abstempelung
als Gemeinkosten.
											Von einem Tag auf den anderen 
verloren 350 hervorragende Mitarbeiter
											ihre Arbeit,
											weil sie als zu hohe Gemeinkosten 
bezeichnet wurden.
											Unser Sponsor versuchte, 
die Sache selbst aufzuziehen.
											Die Gemeinkosten stiegen nun.
											Die Nettoeinnahmen für die 
Brustkrebsforschung gingen zurück
											um 84 % bzw. 60 Millionen Dollar
in nur einem Jahr.
									",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
","
","
","
",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
											Esto es lo que pasa cuando confundimos
											moralidad con frugalidad.
											Nos han enseñado que vender 
el pastel con 5 % de gastos generales
											es moralmente superior a la empresa profesional
de recaudación con 40% de gastos generales,
											pero nos estamos perdiendo la parte 
más importante de la información:
											¿Cuál es el tamaño real de estos pasteles?
											¿A quién le importa que la venta de pasteles 
solo tenga 5 % de sobreprecio si es pequeño?
											¿Qué pasa si la venta de pasteles 
solo ingresa 71 dólares para la beneficencia
											porque no hizo ninguna inversión en su escala
											y la empresa profesional de recaudación ingresó
											71 millones de dólares porque lo hizo?
											Ahora ¿qué pastel preferiríamos,
											y cuál creen que preferiría la gente hambrienta?
									","
											Porquê? Bem, resumindo, 
o nosso patrocinador deixou-nos.
											Quiseram distanciar-se de nós
											porque estávamos a ser crucificados
pelos ""media""
											por investirmos 40%do total
no recrutamento,
											no serviço ao cliente,
na magia da experiência
											e não existe terminologia contabilística
											para descrever esse tipo de investimento 
no crescimento e no futuro,
											sem ser este rótulo demoníaco 
de despesas gerais.
											Portanto, num dia, 
todos os nossos 350 empregados
											perderam os seus empregos
											porque foram rotulados de despesas gerais.
											O nosso patrocinador foi tentar fazer
os eventos sozinho.
											As despesas gerais aumentaram.
											As receitas líquidas para a investigação
do cancro da mama
											baixaram em 84 % 
— 60 milhões de dólares num ano.
									","
											Voilà ce qui arrive quand on confond
											moralité et frugalité.
											On nous a tous inculqué que la vente de gâteaux 
avec 5 % de frais généraux
											est moralement supérieure à une entreprise 
professionnelle de collecte de fonds
avec 40 % de frais généraux,
											mais il nous manque 
l'information la plus importante,
											à savoir, quelle est en fait 
la taille de ces gâteaux ?
											Qu'est-ce que ça peut faire si la vente de gâteaux 
n'a que 5 % de frais généraux 
si elle est toute petite ?
											Et si la vente de gâteaux ne rapportait que 
71 dollars à l'organisation caritative
											parce qu'aucun investissement
de croissance n'a été fait
											alors que l'entreprise professionnelle
de collecte de fonds rapportait
											71 millions de dollars parce 
qu'elle a fait ces investissements ?
											Alors, quel gâteau 
allez-vous préférer et quel gâteau
											pensez-vous que les gens 
qui ont faim vont préférer ?
									","
											Das passiert, wenn wir Moral
mit Sparsamkeit verwechseln.
											Wir haben alle gelernt, dass der 
Kuchenverkauf mit 5 % Gemeinkosten
											moralisch über dem professionellen 
Fundraising-Unternehmen
											mit 40 % Gemeinkosten steht,
											aber dabei vergessen wir 
die wichtigste Information:
											Wie groß ist der Kuchen tatsächlich?
											Wen kümmert's, wenn der Kuchenverkauf 
5 % Gemeinkosten hat und winzig ist.
											Was, wenn der Kuchenverkauf 71 Dollar 
für die Wohltätigkeit sammelt,
											weil nicht in sein Wachstum
investiert wurde,
											und das professionelle Fundraising-Unternehmen
											71 Millionen Dollar einnahm, 
weil es genau das tat?
											Welchen Kuchen würden wir bevorzugen?
											Und welchen Kuchen würden 
die Hungernden bevorzugen?
									",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
","
","
","
",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
											Este es el efecto de todo esto en el panorama general.
											Dije que la beneficencia recibe 
el 2 % del PIB de los Estados Unidos.
											Eso es aproximadamente 
300 mil millones de dólares al año.
											Pero solo un 20 % de eso 
o 60 mil millones de dólares
											van a causas de salud y servicios humanos.
											El resto va a la religión, la educación superior 
y los hospitales,
											y esos 60 mil millones de dólares no alcanzan
											para abordar estos problemas.
											Pero si pudiéramos hacer que las donaciones
											del 2 % del PIB subieran un solo punto,
											al 3 % del PIB, invirtiéndolo en ese crecimiento,
											nos daría un extra de 150 mil millones
de dólares anuales en contribuciones,
											y si ese dinero pudiera ir de forma desproporcionada
											a beneficencias de salud y servicios humanos
											porque esas fueron las que fomentamos
para invertir en su crecimiento,
											eso representaría el triple de 
contribuciones en ese sector.
											Ahora sí estamos hablando de escala.
											Estamos hablando de un posible cambio real.
											Pero nunca va a pasar forzando
											a estas organizaciones a bajar sus horizontes
											hacia el objetivo desmoralizador de 
mantener bajos sus gastos generales.
									","
											Isto é o que acontece quando confundimos
moralidade com frugalidade.
											Aprendemos que a venda de bolos
com 5% de despesas gerais
											é moralmente superior à empresa 
de angariação de fundos profissional
											com 40% de despesas gerais,
											mas escapa-nos 
a informação mais importante,
											que é: qual é o tamanho real dos gráficos?
											Que importa que a venda de bolos só tenha 
5% de despesas gerais, se for minúscula?
											E que a venda de bolos só consiga
71 dólares líquidos para a caridade
											porque não fez investimento à sua escala
											mas a empresa de angariação 
de fundos profissional
											conseguiu 71 milhões de dólares
líquidos porque o fez?
											Que gráfico preferiríamos?
											Que gráfico pensamos 
que as pessoas com fome prefeririam?
									","
											Voici comment tout ceci a un impact 
sur la situation dans son ensemble.
											J'ai dit que les dons à des organisations caritatives
représentent 2 % du PIB aux États-Unis.
											Ça représente environ
300 milliards de dollars par an.
											Mais seulement environ 20 %,
soit 60 milliards de dollars,
											vont à des causes pour la santé
et à des aides aux personnes.
											Le reste est donné à la religion,
l'éducation supérieure et aux hôpitaux
											et ces 60 milliards sont loin d'être suffisants
											pour s'attaquer à ces problèmes.
											Mais si on pouvait 
faire bouger les donations
											d'un cran, de 2 % du PIB
											à 3 % du PIB, en investissant
dans cette croissance,
											ça représenterait 150 milliards
de plus par an en contributions,
											et si cet argent pouvait aller
de manière disproportionnelle
											aux organisations caritatives pour la santé
et les aides aux personnes,
											parce qu'on aurait encouragé les gens
à investir dans leur croissance,
											ça représenterait un triplement
des contributions à ce secteur.
											Ça c'est de l'échelle.
											Ça, c'est la potentiel d'un vrai changement.
											Mais ça n'arrivera jamais en forçant
											ces organisations à rabaisser leur objectif
											à limiter leurs frais généraux.
									","
											Folgende Wirkung hat
dies auf das Gesamtbild.
											Die gemeinnützige Spenden liegen in den
Vereinigten Staaten bei 2 % des BIP .
											Das sind ungefähr 300
Milliarden Dollar pro Jahr.
											Aber nur 20 % davon
bzw. 60 Milliarden Dollar
											gehen in Gesundheitsleistungen
und soziale Dienste.
											Der Rest geht an Religionen, 
Hochschulbildung und Krankenhäuser.
											Diese 60 Milliarden Dollar 
sind bei weitem nicht genug,
											um diese Probleme anzupacken.
											Wenn wir die gemeinnützigen Spenden
											von 2 % durch Investition in das Wachstum,
											eine Stufe höher, auf 3 %
des BIP, bringen könnten,
											dann wären das 150 Milliarden
Dollar mehr Einnahmen,
											und würde dieses Geld direkt in
											Gesundheitsleistungen
und soziale Dienste fließen,
											weil wir diese bei den Investitionen 
in den Vordergrund gestellt haben,
											würde das eine Verdreifachung 
der Spenden auf diesem Sektor bedeuten.
											Jetzt reden wir von Größe.
											Jetzt reden wir vom Potenzial
für echten Wandel.
											Aber das wird nie passieren,
											wenn wir diese Organisationen
in ihrem Horizont beschränken,
											mit dem demoralisierenden Ziel, 
die Gemeinkosten möglichst gering zu halten.
									",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
","
","
","
",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
											Nuestra generación no quiere leer en su epitafio:
											""Mantuvimos bajos los gastos de beneficencia"".
											(Risas) (Aplausos)
											Queremos que diga que cambiamos el mundo
											y que parte de la forma en que lo hicimos
											fue cambiando la forma en 
que pensamos estas cosas.
											Así que la próxima vez que vean una beneficencia,
											no pregunten sobre el índice de sus gastos.
											Pregunten sobre la escala de sus sueños,
											sus sueños de escala Apple, Google, Amazon,
											cómo midieron su progreso hacia esos sueños
											y qué recursos necesitaron para hacerlos realidad
											sin importar los gastos generales.
											¿A quién le importan los gastos generales 
si estos problemas en realidad se resuelven?
											Si podemos tener este tipo de generosidad,
											una generosidad de pensamiento, 
entonces el sector no lucrativo puede jugar
											un papel enorme en cambiar el mundo 
para los ciudadanos
											más desesperados que necesitan el cambio.
											Y si ese puede ser el legado duradero
de nuestra generación,
											que asumimos la responsabilidad
											por el pensamiento que nos fue heredado,
											al que volvimos, revisamos,
											y reinventamos por completo la forma en que
la humanidad piensa en cómo cambiar las cosas
											para siempre, para todos,
											bueno, creo que dejaré que los chicos
resuman cómo sería eso.
											Annalisa Smith Pallota: Eso sería...
											Sage Smith-Pallota: una verdadera innovación
											Rider Smith-Pallota: social.
									","
											Aqui está o efeito de tudo isto 
no quadro geral.
											Eu disse que os donativos para a caridade
correspondem a 2% do PIB dos EUA.
											São cerca de 300 mil milhões 
de dólares por ano.
											Mas só cerca de 20% disso
— 60 mil milhões de dólares —
											vão para causas para a
saúde e serviços sociais.
											O resto vai para religião, educação 
superior e hospitais.
											Esses 60 mil milhões de dólares
não são minimamente suficientes
											para combater estes problemas.
											Se aumentássemos
os donativos para a beneficência,
											de 2% do PIB, em apenas um passo,
											para 3% do PIB, através 
do investimento no crescimento,
											isso corresponderia a mais 150 mil milhões
de dólares por ano em contribuições,
											e se esse dinheiro pudesse ir 
desproporcionadamente
											para as organizações de saúde 
e serviços sociais,
											porque foram encorajadas
a investir no crescimento,
											isso representaria o triplicar 
das contribuições para esse setor.
											Agora estamos a falar de escala.
											Agora estamos a falar de potencial 
para uma mudança real.
											Mas isso nunca acontecerá
											forçando essas organizações 
a baixar os seus horizontes
											com o objetivo desmoralizador 
de manter baixas as suas despesas gerais.
									","
											Notre génération 
ne veut pas lire sur son épitaphe :
											« On a limité les frais généraux
de nos organisations caritatives. »
											(Rires) (Applaudissements)
											On veut y lire qu'on a changé le monde,
											et que pour y arriver 
nous avons notamment
											changé la façon dont 
nous pensons à tout ça.
											Donc la prochaine fois que vous examinerez
une organisation caritative,
											ne demandez pas le pourcentage 
de leurs frais généraux.
											Demandez quelle est l'échelle 
de leurs rêves.
											leurs rêves à la hauteur
des Apple, Google et autres Amazon,
											comment ils mesurent les progrès
qu'ils font pour atteindre ces rêves
											et quelles sont les ressources dont
ils ont besoin pour qu'ils se réalisent
											quels que soient les frais généraux.
											Qui se préoccupe des frais généraux 
si ces problèmes sont effectivement résolus ?
											Si on peut avoir ce genre de générosité,
											une générosité de la pensée, alors le secteur
à but non lucratif peut jouer
											un rôle massif dans le changement
du monde pour tous ces citoyens
											qui en ont désespérément besoin..
											Et si ça peut être l'héritage
durable de notre génération,
											que nous prenions la responsabilité
											de la pensée qui nous a été transmise,
											pour la revisiter, la revoir,
											et que nous réinventions totalement la façon 
dont l'humanité peut changer les choses
											à jamais, pour nous tous,
											eh bien, je pense que je vais laisser 
les enfants résumer ce que ça serait.
											Annalisa Smith-Pallotta : Ça serait —
											Sage Smith-Pallotta : — une innovation —
											Rider Simith-Pallotta : — réellement sociale.
									","
											Unsere Generation will nicht, 
dass ihre Grabinschrift lautet:
											""Wir hielten die Gemeinkosten
der Wohlfahrt gering.""
											(Gelächter) (Beifall)
											Wir wollen, dass da steht, 
wir haben die Welt verändert
											und teil dieses Wandels war,
											dass wir unsere Denkweise veränderten.
											Wenn Sie also das nächste Mal 
eine Wohltätigkeitsorganisation prüfen,
											fragen Sie nicht nach deren Gemeinkosten.
											Fragen Sie nach der Größe ihrer Träume,
											ihrer Träume in Apple-,
Google-, Amazon-Größe,
											wie sie den Fortschritt hin 
zu diesen Träumen messen
											und welche Ressourcen sie brauchen,
um diese zu verwirklichen,
											unabhängig von deren Gemeinkosten.
											Warum zählen Gemeinkosten,
wenn die Probleme wirklich gelöst werden.
											Wenn wir zu dieser
Großzügigkeit bereit sind,
											einer Freizügigkeit des Denkens,
dann kann der gemeinnützige Sektor
											eine entscheidende Rolle dabei spielen,
die Welt für all jene zu verändern,
											die diese Veränderung am meisten brauchen.
											Wenn das unser bleibendes Vermächtnis ist,
											dann haben wir Verantwortung
											für unser Denken übernommen, 
das an uns weitergegeben wurde,
											das wir überdacht, korrigiert haben,
											und die Weise, wie die Menschheit über 
Veränderung nachdenkt, wieder neu erfunden haben,
											für immer und für jeden.
											Ich dachte, ich lass die Kinder 
zusammenfassen, was das bedeuten würde.
											Annalisa Smith-Pallotta: Das wäre –
											Sage Smith-Pallotta: – ein echte soziale –
											Rider Smith-Pallotta: – Innovation.
									",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
","
","
","
",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
											Dan Pallota: Muchísimas gracias. 
Muchas gracias.
									","
											A nossa geração não quer 
que se leia no seu epitáfio:
											""Mantivemos baixas as despesas
gerais da beneficência"".
											(Risos)
											(Aplausos)
											Queremos que nele se leia 
que mudámos o mundo,
											e que parte do modo como o fizemos
											foi mudando a maneira 
como pensamos sobre estas coisas.
											Da próxima vez que olharem
para uma organização,
											não perguntem pela taxa 
das suas despesas gerais.
											Perguntem pela escala dos seus sonhos,
											os seus sonhos à escala da Apple, 
do Google, da Amazon,
											como medem o seu progresso
na direção desses sonhos,
											e de que recursos 
precisam para os realizar,
											sejam quais forem as despesas gerais.
											Quem se interessa pelas despesas gerais
se estes problemas forem resolvidos?
											Se pudermos ter esse tipo de generosidade,
											uma generosidade de pensamento,
											então o setor não lucrativo pode 
desempenhar um papel extraordinário
											na mudança do mundo
para todos aqueles cidadãos
											que mais desesperadamente 
necessitam dessa mudança.
											Se esse puder ser o legado 
mais duradouro da nossa geração,
											que tomámos a responsabilidade
											do pensamento que nos foi transmitido,
											que o revisitámos, que o revimos,
											e reinventámos toda a forma como 
a humanidade pensa em mudar as coisas,
											para sempre, para todos,
											bem, pensei que deixaria as crianças
resumir o que isso seria.
											Isso seria...
											... uma verdadeira...
											... inovação social.
									","
											Dan Pallotta : Merci beaucoup. Merci.
									","
											Dan Pallotta: Danke vielmals.
									",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
","
","
","
",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
											(Aplausos)
											Gracias. (Aplausos)
									","
											Muito obrigado. Obrigado.
									","
											(Applaudissements)
											Merci. (Applaudissements)
									","
											(Beifall)
											Vielen Dank. (Beifall)
									",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
"
","
","
","
",The way we think about charity is dead wrong,Dan Pallotta,18:54,"business,culture,global issues,philanthropy"
