fr,en,tr,de,es,pt,title,speaker,duration,tags
"
											(Vidéo): Oh oui, ça sent bon.
											Qui êtes-vous?
											Je suis le Nouveau Lait.
											avant, je sentais comme vous .
											Freshwatch des fermes laitiaires Inventables.
											L'emballage qui change de couleur lorsque le lait a tourné.
											Ne laissez pas votre lait vous gâcher le matin.
									","
											Old Milk Carton: Oh yeah, it smells good.
											Who are you?
											New Milk Carton: I'm New Milk.
											OMC: I used to smell like you.
											Narrator: Fresh Watch, from Inventables Dairy Farms.
											Packaging that changes color when your milk's gone off.
											Don't let milk spoil your morning.
									","
											Evet! Güzel kokuyor.
											Sen de kimsin?
											Ben Taze Süt'üm!
											Ben de eskiden senin gibi kokardım...
											Inventables'ın Mandırası'ndan Freshwatch!
											Sütünüz bozulduğunda renk değiştiren ambalaj.
											Sütünüzün sabahınızı ekşitmesine izin vermeyin.
									","
											Alter Milchkarton: Oh ja, das riecht gut.
											Wer bist du?
											Neuer Milchkarton: Ich bin New Milk.
											AMK: Ich habe einmal wie du gerochen.
											Erzähler: Fresh Watch von Inventables Dairy Farms.
											Eine Verpackung, welche die Farbe ändert, wenn Ihre Milch schlecht geworden ist.
											Lassen Sie nicht zu, dass Ihnen die Milch den Morgen verdirbt.
									","
											(Vídeo): ¡Hum! ¡Sí! ¡Huele bien!
											¿Quién eres?
											Soy Leche Nueva.
											Yo olía como tú.
											""Vigilafresco"" de Productos Lácteos Inventables.
											Envases que cambian de color cuando la leche se estropea.
											No deje que la leche estropee su mañana.
									","
											Oh! cheira bem.
											[Cinco dias depois]
											Quem és tu?
											Eu sou o Leite Novo.
											Eu dantes cheirava como tu.
											Fresh Watch, das Inventables Dairy Farms.
											Embalagem que muda de cor
quando o leite está estragado.
											Não deixem que o leite
estrague a vossa manhã.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											ZK: Maintenant, cette technologie a été développée par ces deux gars-
											Professeur Suslick Ken et Neil Rakow de l'Université de l'Illinois.
									","
											ZK: Now, this technology was developed by these two guys:
											Professor Ken Suslick and Neil Rakow, of the University of Illinois.
									","
											ZK: Bu teknoloji bu iki adam tarfından geliştirildi —
											Illinois Üniversitesi'nden Profesör Ken Suslick ve Neil Rakow.
									","
											ZK: Diese Technologie wrude übrigens von diesen zwei Typen entwickelt:
											Professor Ken Suslick und Neil Rakow von der University of Illinois.
									","
											ZK: Bueno, esta tecnología fue desarrollada por estos dos hombres —
											el profesor Ken Suslick y Neil Rakow de la Universidad de Illinois.
									","
											ZK: Esta tecnologia foi desenvolvida
por estes dois:
											o Professor Ken Suslick e Neil Rakow
da Universidade do Illinois.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											KS: Maintenant, la manière dont cela fonctionne: il y a une matrice de colorants.
											Et ces colorants changent de couleur en réponse à des odeurs.
											Ainsi, l'odeur de vanille pourrait changer les quatre sur la gauche en marron
											et celui sur la droite en jaune, pour que cette matrice puisse produire
											des milliers de combinaisons de couleurs différentes pour représenter des milliers de différentes odeurs.
											Mais comme dans la pub du lait, si vous savez quelle odeur vous voulez détecter,
											alors ils peuvent formuler une teinture spécifique pour détecter cette odeur.
									","
											KS: Now the way it works: there's a matrix of color dyes.
											And these dyes change color in response to odors.
											So the smell of vanilla, that might change the four on the left to brown
											and the one on the right to yellow. This matrix can produce
											thousands of different color combinations to represent thousands of different smells.
											But like in the milk commercial, if you know what odor you want to detect,
											then they can formulate a specific dye to detect just that odor.
									","
											KS: Çalşma şekli şöyle: burada boya renkleri gösteren bir tablo var.
											Ve bu boyalar kokulara tepki olarak renk değiştiriyorlar.
											Böylece vanilyanın kokusu, sol kahverengiden dört ve
											sağdaki sarıdan bir tanesini değiştirebilir, böylece bu tablo binlerce
											farklı koku için binlerce farklı renk kombinasyonlarını üretebilir.
											Ama süt reklamında olduğu gibi, eğer hangi kokuyu saptamak istediğinizi biliyorsanız,
											sadece tek bir kokuyu saptayabilecek tek bir boya da üretebilirler.
									","
											KS: Wie funktioniert das also: Es gibt eine Matrix von Färbemitteln.
											Und diese Mittel ändern ihre Farbe als Reaktion auf Gerüche.
											Der Geruch von Vanille könnte also die vier auf der linken Seite braun einfärben
											und die eins auf der rechten Seite gelb. Diese Matrix kann
											Tausende verschiedener Farbkombinationen produzieren, um Tausende verschiedener Gerüche zu repräsentieren.
											Aber wie in dem Milch-Werbefilm, wenn Sie wissen, welchen Geruch Sie ausfindig machen möchten,
											dann können sie einen speziellen Farbstoff entwerfen, um genau diesen Geruch zu erfassen.
									","
											KS: Ahora cómo funciona: hay una matriz de tintes coloreados.
											Y estos tintes cambian de color en respuesta a los olores.
											Así, el olor de la vainilla, que puede cambiar los cuatro de la izquierda a marrón
											y uno de la derecha a amarillo, así esta matriz puede producir
											miles de combinaciones de colores diferentes para representar miles de olores diferentes.
											Pero como en el anuncio de leche, si se sabe qué olor se quiere detectar,
											pueden formular un tinte específico para detectar ese olor.
									","
											KS: A forma como funciona:
há uma matriz de tintas de cor.
											Estas tintas mudam de cor,
em reação aos cheiros.
											O cheiro da baunilha pode mudar
os quatro da esquerda para castanho
											e o da direita para amarelo.
											Esta matriz pode produzir milhares
de diferentes combinações de cores
											para milhares de cheiros diferentes.
											Tal como com o anúncio do leite,
											se soubermos qual o cheiro a detetar,
											podemos formular uma tinta específica
que detete esse cheiro.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											ZK: C'est exact. C'est comme ça qu'a commencé une conversation entre le professeur Suslick et moi,
											et il m'expliquait les choses qui rendent cela possible.
											Au-delà de simplement détecter la nourriture avariée c'est vraiment l'importance que cela a.
											Son entreprise a effectivement fait une enquête auprès des pompiers de tout le pays pour essayer d'apprendre,
											comment ils testent l'air quand ils répondent à une situation d'urgence?
											Et il a expliqué d'une façon amusante,
											ce que les pompiers disaient à tous les coups,
											ils se précipitaient sur les lieux du crime. Ils regarder autour d'eux.
											S'il n'y avait pas de policiers morts, ils pouvaient y aller.
											(Rires)
											Je veux dire, c'est une histoire vraie. Ils utilisent les policiers comme des canaris.
											(Rires)
											Mais plus sérieusement, ils ont déterminé que vous pouviez développer
											un dispositif qui peut sentir mieux que les humains,
											et dire s'il c'est sûr pour les pompiers.
											En outre, il a aussi développé une entreprise de l'Université appelé ChemSensing,
											où ils travaillent sur l'équipement médical
											afin qu'un patient puisse entrer et souffler dans leur appareil.
											En détectant l'odeur de la bactérie ou virus,
											ou même le cancer du poumon, les points vont changer et ils peuvent utiliser
											des logiciels pour analyser les résultats.
											Cela peut améliorer radicalement la façon dont les médecins diagnostiquent les patients.
											Actuellement, ils utilisent une méthode empirique,
											mais cela pourrait vous dire précisément quelle maladie vous avez.
									","
											ZK: Right. It was that that started a conversation with Professor Suslick and myself,
											and he was explaining to me the things that this is making possible,
											beyond just detecting spoiled food. It's really where the significance of it lies.
											His company actually did a survey of firemen all across the country to try to learn,
											how are they currently testing the air when they respond to an emergency scene?
											And he kind of comically explained that
											time after time, what the firemen would say is:
											they would rush to the scene of the crime; they would look around;
											if there were no dead policemen, it was OK to go.
											(Laughter)
											I mean, this is a true story. They're using policemen as canaries.
											(Laughter)
											But more seriously, they determined that you could develop
											a device that can smell better than the humans,
											and say if it's safe for the firemen.
											In addition, he's spun off a company from the University called ChemSensing,
											where they're working on medical equipment.
											So, a patient can come in and actually blow into their device.
											By detecting the odor of particular bacteria, or viruses,
											or even lung cancer, the dots will change and they can use
											software to analyze the results.
											This can radically improve the way that doctors diagnose patients.
											Currently, they're using a method of trial and error,
											but this could tell you precisely what disease you have.
									","
											ZK: Doğru. Profesör Suslick ile yaptığım konuşmayı başlatan da bu oldu.
											Bunun neleri mümkün kılabileceğini anlatıyordu.
											Bunun önemi sadece bozulmuş yiyecekleri saptamasının ötesinde.
											Şirketi, gerçekten ülkedeki bütün itfaiyecilere acil bir durumla karşılaştıklarında
											halihazırda kullandıkları havayı test etme yöntemini öğrenmek adına bir anket yaptı.
											Ve eğlenceli bir şekilde açıkladı;
											Her seferinde söyledikleri,
											koşarak suç mahalline gidip etrafa bakınırız.
											Eğer hiç ölü polis yoksa, gitmek güvenlidir.
											(Kahkahalar)
											Demek istediğim, bu gerçek bir hikaye. Polisleri kanarya niyetine kullanıyorlar.
											(Kahkahalar)
											Ama daha ciddi anlamda, insanlardan daha iyi koku alabilen
											bir aygıt geliştirilebileceğini ortaya çıkardılar,
											mesela itfaiyeciler için güvenli olup olmadığını anlamak için.
											Ek olarak, üniverste dışında ChemSensing diye bir şirkette
											tıbbi bir donanım üzerinde çalışıyorlar,
											böylece hasta gelip, gerçekten aygıta üfleyebilecek.
											Belirli bakterilerin, virüslerin veya akciğer kanserinin bile kokusunu tespit ederek
											noktalar renk değiştirecek ve böylece
											bir yazılım sonuçları analiz edecek.
											Bu yöntem, doktorların hastalarına teşhis koymasına kökten bir gelişme getirecek.
											Şu an deneme-yanılma yöntemini kullanıyorlar
											ama renk değiştiren noktalar size kesin olarak hangi hastalığa sahip olduğunuzu söyleyebilecek.
									","
											ZK: Genau. Das war es, was ein Gespräch zwischen Professor Suslick und mir einleitete
											und er erklärte mir die Dinge, die dadurch ermöglicht werden,
											abgesehen vom Aufspüren verdorbener Lebensmitte. Das, worin die wirkliche Bedeutsamkeit davon liegt.
											Seine Firma hat wirklich eine Umfrage unter Feuerwehrmännern im ganzen Land durchgeführt, um zu versuchen zu erfahren,
											wie diese derzeit die Luft kontrollieren, wenn sie auf einen Notfall reagieren?
											Und er hat irgendwie skurrilerweise erklärt, dass
											die Feuerwehrmänner Mal um Mal sagten:
											Sie eilten zur Unglücksszene, sie sahen sich um,
											wenn da keine toten Polizisten lagen, dann war es OK, hinzugehen.
											(Gelächter)
											Ich meine, das ist eine wahre Geschichte. Sie verwenden Polizisten als Kanarienvögel.
											(Gelächter)
											Aber im Ernst, sie stellten fest, dass man ein Gerät
											entwickeln könnte, das besser riechen kann als ein Mensch
											und angeben könnte, ob es sicher ist für die Feuerwehrmänner.
											Zusätzlich dazu hat er eine Firma aus der Universität ausgegliedert, die ChemSensing heißt,
											wo sie an medizinischer Ausrüstung arbeiten.
											So dass ein Patient zu ihnen kommen kann und wirklich in ihr Gerät hineinpusten kann.
											Indem der Geruch spezieller Bakterien oder Viren
											oder sogar von Lungenkrebs erkannt wird, verändern sich die Punkte und sie können
											ein Programm dafür verwenden, die Ergebnisse zu analysieren.
											Das kann die Art und Weise, wie Ärzte Diagnosen für Patienten erstellen, auf drastische Weise verbessern.
											Momentan verwenden sie eine Methode des systematischen Ausprobierens,
											aber das könnte einem genau sagen, welche Krankheit man hat.
									","
											ZK: Así es. Eso fue lo que dio lugar a una conversación entre el Profesor Suslick y yo.
											Él me explicaba las cosas que hacen esto posible.
											El siginificado va más allá de detectar comida estropeada.
											Su empresa en realidad hizo una encuesra a los bomberos por todo el país para
											tratar de saber cómo muestrean el aire, cuando están en la escena de una emergencia.
											Y él me explicaba con ironía,
											que una y otra vez, lo que los bomberos decían
											es que corrían a la escena del crimen. Miraba alrededor.
											Y si no había policías muertos, es que se podía proceder.
											(Risas)
											Quiero decir, se trata de una historia real. Usaban a los policías como cobayas.
											(Risas)
											Pero, hablando en serio, concluyeron que se podría desarrollar un
											dispositivo que pueda oler mejor que los humanos,
											y decir si es seguro para los bomberos.
											Además, está impulsando una compañía desde la Universidad que se llama ChemSensing
											donde trabajan con equipamiento médico.
											De modo que un paciente en realidad sopla en un aparato.
											Al detectar el olor de determinadas bacterias o virus,
											o incluso cáncer de pulmón. los puntos cambiarán y pueden usar
											un software para analizar los resultados.
											Esto puede mejorar radicalmente el modo en que los médicos diagnostican a los pacientes
											Actualmente, usan el método de ensayo y error,
											pero esto podría decir con precisión qué enfermedad se tiene.
									","
											ZK: Foi isso que deu início à conversa
entre o Professor Suslick e eu.
											Ele estava a explicar-me as coisas
que isto possibilita
											para além de detetar comida estragada,
e é aí que reside a sua importância.
											Fizeram um inquérito aos bombeiros
de todo o país, para saber
											como é que estão a testar o ar
quando respondem a uma cena de emergência.
											Explicava, de forma cómica,
que, repetidas vezes,
											os bombeiros diziam isto:
											""Corriam para o local do crime,
olhavam à sua volta.
											""Se não havia polícias mortos,
podiam avançar"".
											(Risos)
											É uma história verdadeira.
Usavam os polícias como canários.
											(Risos)
											Agora a sério, determinaram
que podiam desenvolver um aparelho
											que pudesse cheirar melhor
do que os seres humanos,
											e dizer se era seguro para os bombeiros.
											Além disso, juntaram-se a uma empresa
da Universidade ChemSensing,
											onde estão a trabalhar
em equipamento médico.
											Chega um doente e sopra no aparelho.
											Ao detetar o odor
duma determinada bactéria ou vírus,
											ou mesmo cancro do pulmão,
as manchas mudam
											e podem usar um ""software""
para analisar os resultados
											Isto melhora radicalmente a forma
como os médicos diagnosticam os doentes
											Atualmente, estão a usar um método
de tentativa e erro,
											mas isto poderá vir a dizer
exatamente que doença temos.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											KS: C'était donc les six que nous avions pour vous aujourd'hui mais j'espère que vous commencez à voir
											pourquoi l'on trouve ces choses si fascinantes.
											Parce que chacune des six a changé notre compréhension
											de ce qui était possible dans le monde. Avant de voir cela,
											nous supposions qu'une perche de 3 mètres de long ne pouvait pas tenir dans votre poche.
											Quelque chose d'aussi peu coûteux que l'encre ne pouvait pas détecter que le papier était courbé.
											Chacune de ces choses. Et nous sommes constamment en quête pour en trouver d'autres.
									","
											KS: So that was the six we had for you today, but I hope you're starting to see
											why we find these things so fascinating.
											Because every one of these six changed our understanding
											of what was possible in the world. Prior to seeing this,
											we would have assumed: a 10-foot pole couldn't fit in your pocket;
											something as inexpensive as ink couldn't sense the way paper is being bent;
											every one of these things — and we're constantly trying to find more.
									","
											KS: Bugün sizin için hazırladığımız altı şey bunlardı, ama umarım bu şeyleri
											niye bu kadar büyüleyici bulduğumuzu anlamaya başlamışsınızdır.
											Çünkü bu altı şeyden her biri dünyada neyin mümkün olduğunu
											kavrayışımızı değiştirdi. Bunu görmeden önce
											üç metre uzunluğunda bir direğin cebinize sığmayacağını varsayardık.
											Ya da mürekkep kadar ucuz bir şeyin kağıdın büküldüğünü algılayamayacağını.
											Ya da bu ürünlerin her birinin imkansız olduğunu. Biz sürekli daha fazlasını bulmaya çalışıyoruz.
									","
											KS: Das waren also die sechs, die wir heute für Sie vorbereitet haben, aber ich hoffe, dass sie anfangen zu erkennen,
											warum wir diese Dinge so faszinierend finden.
											Denn jedes Einzelne dieser sechs Dinge veränderte unser Verständnis
											davon, was in der Welt möglich ist. Bevor wir sie gesehen hatten,
											hatten wir Folgendes angenommen: eine zehn Fuß lange Latte könnte nicht in eine Tasche passen,
											so etwas Billiges wie Tinte könnte nicht spüren, wie Papier gebogen wird,
											jede einzelne dieser Entdeckungen – und wir versuchen die ganze Zeit, mehr davon zu finden.
									","
											KS: Éstos han sido los seis que teníamos para ustedes hoy, pero espero que comiencen a ver
											por qué nosotros encontramos estas cosas tan fascinantes.
											Porque cada una de estas seis, cambió nuestra concepción
											de lo que es posible en el mundo. Antes de ver esto,
											habríamos creído que un palo de 3 metros no cabía en un bolsillo.
											Que algo tan barato como la tinta no podría sentir si una hoja ha sido doblada.
											Cada una de estas cosas. Y estamos tratando de encontrar más constantemente.
									","
											KS: Trouxemos hoje estas as seis,
mas espero que comecem a ver
											porque é que achamos isto
tão fascinante.
											Porque cada uma destas seis coisas
alteraram a nossa compreensão
											do que é possível no mundo.
											Antes de vermos isto, teríamos pensado
											que um mastro de 3 m
não caberia no nosso bolso.
											que uma coisa como a tinta não perceberia
como um papel está dobrado.
											Cada uma destas coisas — e estamos sempre
a tentar encontrar mais.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											ZK: C'est quelque chose que Keith et moi aimons vraiment faire.
											Je suis sûr que c'est évident pour vous maintenant, mais c'est en fait hier
											qu'on m'a rappelé pourquoi. J'avais une conversation
											avec Steve Jurvetson au rez-de chaussée près des escalators,
											et il me disait que quand Chris a envoyé cette petite boîte,
											l'un des articles qu'elle contenait était le sable hydrophobe -
											le sable qui ne se mouille pas. Il a dit qu'il jouait avec ça avec son fils.
											Et vous savez, son fils a été captivé,
											parce qu'il le trempait dans l'eau, il le ressortait
											et c'était très sec. Quelques semaines plus tard, dit-il, son fils
											jouait avec une mèche de cheveux de sa mère, et il a remarqué
											qu'il y avait quelques gouttes d'eau sur les cheveux.
											Et il a pris la chose et il a regardé Steve et il a dit,
											""Regarde, une ficelle hydrophobe.""
											(Rires)
											Je veux dire, après avoir entendu cette histoire, ça résume tout pour moi.
											Merci beaucoup.
									","
											ZK: This is something that Keith and I really enjoy doing.
											I'm sure it's obvious to you now, but it was actually yesterday
											that I was reminded of why. I was having a conversation
											with Steve Jurvetson, over downstairs by the escalators,
											and he was telling me that when Chris sent out that little box,
											one of the items in it was the hydrophobic sand —
											the sand that doesn't get wet. He said that he was playing with it with his son.
											And you know, his son was mesmerized,
											because he would dunk it in the water, he would take it out
											and it was bone dry. A few weeks later, he said that his son
											was playing with a lock of his mother's hair, and he noticed
											that there were some drops of water on the hair.
											And he took the thing and he looked up to Steve and he said,
											""Look, hydrophobic string.""
											(Laughter)
											I mean, after hearing that story — that really summed it up for me.
											Thank you very much.
									","
											ZK: Bu, Keith ve benim yapmaktan gerçekten hoşlandığımız bir şey.
											Eminim ki artık sizin için apaçık ama
											dün neden olduğunu bir kez daha fark ettim. Steve Jurvetson'la
											merdivenlerin aşağısında, asansörlerin yanında muhabbet ediyorduk
											ve bana Chris'in gönderdiği küçük kutudan bahsediyordu,
											kutunun içindeki eşyalardan biri de hidrofobik kumdu
											yani ıslanmayan kum. Dedi ki oğluyla beraber oynuyormuş
											ve biliyor musunuz, oğlu hipnotize olmuş,
											çünkü kumu suya daldırıyor, sonrada kupkuru çıkarıyormuş.
											Birkaç hafta sonra, Chris dedi ki, oğlu
											annesinin saçındaki buklelerden biriyle oynarken fark etmiş ki
											üzerinde birkaç damla su varmış.
											O şeyi almış ve Steve'e bakıp şöyle demiş,
											""Bak, hidrofobik bir tel.""
											(Kahkahalar)
											Demek istediğim, bu hikayeyi duymak, gerçekten bana bir şeyler kattı.
											Çok teşekkür ederim.
									","
											ZK: Das ist etwas, was Keith und ich wirklich gerne machen.
											Ich bin sicher, dass es Ihnen jetzt klar ist, aber es war wirklich gestern,
											dass ich daran erinnert wurde, warum. Ich unterhielt mich
											mit Steve Jurvetson, drüben unten bei den Rolltreppen
											und er erzählte mir, dass als Chris diese kleine Box verschickt hatte,
											einer der Gegenstände darin der hydrophobe Sand war –
											der Sand, der nicht nass wird. Er sagte, dass er mit seinem Sohn damit gespielt hatte.
											Und wissen Sie, sein Sohn war davon gefesselt,
											denn er tauchte ihn ins Wasser, er nahm ihn heraus
											und er war knochentrocken. Ein paar Wochen später sagte er, dass sein Sohn
											mit einer Haarlocke seiner Mutter gespielt hatte und er bemerkte,
											dass sich einige Wassertropfen auf dem Haar befanden.
											Und er nahm das Ding und blickte hinauf zu Steve und er sagte:
											„Schau mal, eine hydrophobe Schnur“.
											(Gelächter)
											Ich meine, nachdem ich diese Geschichte gehört hatte – die hat es wirklich für mich zusammengefasst.
											Vielen Dank.
									","
											ZK: Es algo que a Keith y a mí nos gusta hacer.
											Estoy seguro de que ahora es obvio para ustedes, pero en realidad era ayer
											cuando yo recordaba por qué. Tenía una conversación
											con Steve Jurveston en la planta de abajo junto a las escaleras,
											y me estaba diciendo que cuando Chris envió esa pequeña caja,
											una de las cosas que había dentro era arena hidrofóbica —
											la arena que no se moja. Dijo que él y su hijo estaban jugando con ella.
											Y, ¡saben!, su hijo estaba hipnotizado,
											porque podía sumergirla en el agua, podía sacarla
											y estaba totalmente seca. Unas semanas más tarde, dijo, su hijo
											estaba jugando con un mechón del pelo de su madre, y se dio cuenta
											de que habían algunas gotas de agua en el pelo.
											Cogió el mechón, miró a Steve y dijo,
											""Mira, cuerda hidrofóbica.""
											(Risas)
											Quiero decir, tras escuchar esta historia, que eso, en realidad, lo resume todo para mí.
											Muchas gracias.
									","
											ZK: Keith e eu adoramos fazer isto.
											De certeza que agora para vocês é óbvio,
											mas foi só ontem que percebi porquê.
											Eu estava a conversar com Steve Jurvetson,
nas escadas junto aos elevadores
											e ele disse-me que, quando Chris
enviou aquela caixinha,
											um dos artigos era a areia hidrofóbica,
a areia que não se molha.
											Disse que estava a brincar
com ela com o filho.
											O filho estava hipnotizado
											porque a areia não se afundava na água,
tirava-a de lá e ela estava seca.
											Umas semanas depois,
o filho estava a brincar
											com uma madeixa do cabelo da mãe
											e reparara que havia umas gotas
de água no cabelo.
											Agarrou naquilo, olhou para Steve e disse:
											""Olha, um cabelo hidrofóbico"".
											(Risos)
											Depois de ouvir esta história
isso resumiu tudo para mim.
											Muito obrigado.
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
											KS: Je vous remercie.
											(Applaudissements)
									","
											KS: Thank you.
											(Applause)
									","
											KS: Teşekkürler.
											(Alkış)
									","
											KS: Danke.
											(Applaus)
									","
											KS: Gracias.
											(Aplausos)
									","
											KS: Obrigado.
											(Aplausos)
									",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
"
","
","
","
","
","
",Toys and materials from the future,Zach Kaplan + Keith Schacht,15:46,"business,creativity,design,industrial design,invention,materials,science,smell,technology,toy"
