en,tr,fr,de,title,speaker,duration,tags
"
											You know,
											I look at death now from the point of view
of a German biologist,
											Andreas Weber,
											who looks at it as part
of the gift economy.
											You're given this enormous gift, life,
											you enrich it as best you can,
											and then you give it back.
											And, you know, Auntie Mame
said, ""Life is a banquet"" —
											well, I've eaten my fill.
											I have had an enormous appetite for life,
											I've consumed life,
											but in death, I'm going to be consumed.
											I'm going into the ground
just the way I am,
											and there, I invite every microbe
											and detritus-er
											and decomposer
											to have their fill.
											I think they'll find me delicious.
									","
											Ölüme Alman bir biyologun
bakış açısıyla bakıyorum,
											Andreas Weber,
											hediye ekonomisinin 
bir parçası olarak görüyor.
											Siz de bu dev hediyeye sahipsini: Hayat,
											en iyi şekilde onu zenginleştiriyorsunuz
											ve sonra geri veriyorsunuz.
											Auntie Mame 
''Hayat bir ziyafettir'' demişti,
											ben kendi payımı yedim.
											Hayata karşı inanılmaz bir iştahım vardı,
											hayatı tükettim,
											şimdi ölümle ben tükeneceğim.
											Olduğum gibi yerin içine gireceğim
											ve orada her türlü mikrobun,
											döküntünün,
											ayrıştırıcının
											paylarını almasını bekliyorum,
											çok lezzetli olduğumu düşüneceklerdir.
									","
											Vous savez,
											je considère la mort du point de vue
d'un biologiste allemand,
											Andreas Weber,
											qui la considère comme faisant partie
de l'économie du don.
											On vous donne
ce don extraordinaire — la vie,
											vous l'enrichissez autant que possible
											et puis vous la rendez.
											Ma tante Mame a dit :
« La vie est un festin » —
											je me suis rempli l'estomac.
											J'ai eu un énorme appétit pour la vie,
											j'ai consommé la vie,
											mais dans la mort, je vais être consommée.
											J'irai sous terre telle que je suis
											et une fois que j'y serai,
j'invite tous les microbes,
											ceux qui fabriquent des détritus
											et décomposent
											à se remplir l'estomac —
											je pense qu'ils me trouveront délicieuse.
									","
											Wissen Sie,
											ich betrachte den Tod aus der Sicht
eines deutschen Biologen,
											Andreas Weber,
											als Teil der Schenkökonomie.
											Sie erhalten dieses große Geschenk: Leben,
											bereichern es so gut Sie können
											und geben es dann zurück.
											Und Tante Mame sagte:
""Das Leben ist ein Bankett"" —
											naja, ich habe mich satt gegessen.
											Ich hatte riesigen Appetit auf das Leben,
											ich habe das Leben konsumiert,
											aber im Tod werde ich konsumiert.
											Ich gehe unter die Erde so wie ich bin,
											und ich lade jede Mikrobe,
											alle Detritivoren
											und Zersetzer ein,
											sich satt zu essen —
											ich glaube sie werden
mich köstlich finden.
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											I do.
									","
											Bence öyle.
									","
											Vraiment.
									","
											Das glaube ich.
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											So the best thing about my attitude,
I think, is that it's real.
											You can see it.
											You can observe it.
											It actually happens.
											Well, maybe not my enriching the gift,
											I don't know about that —
											but my life has certainly
been enriched by other people.
											By TED,
											which introduced me
to a whole network of people
											who have enriched my life,
											including Tricia McGillis,
my website designer,
											who's working with my wonderful daughter
											to take my website
and turn it into something
											where all I have to do is write a blog.
											I don't have to use
the executive brain function ...
											Ha, ha, ha, I win!
									","
											Davranışımın en güzel yanı
bence gerçek olması.
											Bunu görebilirsiniz.
											Gözlemeyebilirsiniz.
											Gerçekten oluyor.
											hediyeyi zenginleştirdiğimi 
göremiyor olabilirsiniz,
											orasını bilemiyorum...
											ama hayatın kesinlikle
diğer insanlar tarafından zenginleşti.
											Örneğin TED,
											beni hayatıma renk katan
											dev bir insan ağıyla tanıştırdı,
											internet sitemin tasarımcısı
Tricia McGillis buna dâhil,
											internet sitem üzerinde düzenleme yaparak
											sadece bir blog yazarak kullanabileceğim
bir hâle getirmek için
											kızımla birlikte çalışıyor.
											İdari beyin fonksiyonumu
kullanmak zorunda değilim.
											Ha ha ha, ben kazandım!
									","
											Ce que mon attitude a de mieux,
c'est qu'elle est réelle.
											Vous pouvez le voir.
											Vous pouvez l'observer.
											Cela arrive vraiment.
											Enfin, je n'enrichis
peut-être pas mon don,
											je ne sais pas —
											mais ma vie a certainement
été enrichie par d'autres personnes.
											Par TED,
											qui m'a fait découvrir
un tout nouveau réseau de personnes
											qui ont enrichi ma vie,
											y compris Tricia McGillis,
qui a conçu mon site internet,
											qui travaille avec ma merveilleuse fille
											pour transformer mon site internet
en quelque chose
											où je n'ai qu'à écrire un blog.
											Je n'ai pas à utiliser les fonctions
exécutives cérébrales...
											Ah, ah, ah, victoire !
									","
											Das beste an meiner Einstellung ist,
glaube ich, dass sie echt ist.
											Man kann sie sehen.
											Man kann sie beobachten.
											Es passiert wirklich.
											Naja, vielleicht nicht das Bereichern,
											da bin ich mir nicht so sicher —
											aber mein Leben wurde auf jeden Fall
von anderen bereichert.
											Von TED,
											das mir ein Netzwerk
von Menschen gezeigt hat,
											die mein Leben bereichtert haben,
											einschließlich Tricia McGillis,
meiner Webseitendesignerin,
											die mit meiner tollen Tochter arbeitet
											um meine Website so aufzubereiten,
											dass ich nur einen Blog schreiben muss.
											Ich muss meine exekutiven
Gehirnfunktion nicht verwenden ...
											Ha, ha, ha, ich gewinne!
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											And I am so grateful to you.
											I don't want to say ""the audience,""
											because I don't really see it
as we're two separate things.
											I think of it in terms
of quantum physics, again.
											And, you know, quantum physicists
are not exactly sure what happens
											when the wave becomes a particle.
											There are different theories —
											the collapse of the wave function,
											decoherence —
											but they're all agreed on one thing:
											that reality comes into being
through an interaction.
											(Voice breaking) So do you.
											And every audience I've ever had,
											past and present.
											Thank you so much for making my life real.
									","
											Size çok minnettarım.
											''İzleyiciler'' demek istemiyorum,
											çünkü bizi iki farklı şey 
olarak görmüyorum.
											Buna yine kuantum fiziğiyle bakıyorum.
											Kuantum fiziğinde
dalga partiküle dönüşürken
											ne olduğunu tam olarak bilemezsiniz.
											Bu konuda farklı teoriler var,
											dalga işlevinin düşüşü,
											uyum kaybı,
											ama hepsi bir şeyde hemfikirler:
											gerçeklik, etkileşim sonucu
varlık kazanıyor.
											Siz de öyle.
											Beni dinleyen her izleyici kitlesi,
											geçmişte ve günümüzde.
											Hayatımı gerçek kıldığınız için
size çok teşekkür ediyorum.
									","
											Je suis si reconnaissante envers vous.
											Je ne veux pas dire « le public »
											car je ne nous vois pas
comme étant deux choses distinctes.
											A nouveau, j'y pense en termes
de physique quantique.
											Vous savez, les physiciens quantiques
ne sont pas sûrs de ce qu'il se passe
											quand l'onde devient une particule.
											Il y a différentes théories —
											la disparition de la fonction d'onde,
la décohérence —
											mais ils s'accordent tous sur une chose :
											la réalité naît d'une interaction.
											(Sa voix se brise) C'est vous.
											Et tous les publics que j'ai eus,
											passés et présents.
											Merci d'avoir rendu ma vie authentique.
									","
											Und ich bin Ihnen so dankbar.
											Ich möchte nicht ""das Publikum"" sagen,
											weil ich uns nicht als getrennt wahrnehme.
											Ich sehe es auch hier aus 
der Perspektive der Quantenphysik.
											Und Quantenphysiker sind nicht sicher,
was wirklich passiert,
											wenn die Welle zum Teilchen wird.
											Es gibt verschiedene Theorien —
											der Kollaps der Wellenfunktion,
											Dekohärenz —
											aber sie besagen alle:
											Realität entsteht durch Interaktion.
											(Stimme bricht) Sie genauso.
											Und alle meine Publikums,
											in der Vergangeheit und heute.
											Danke, dass Sie mein Leben real machen.
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Merci.
									","
											Danke.
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Merci.
									","
											Danke.
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Merci.
									","
											Danke.
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Merci.
									","
											Danke.
									",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
"
","
","
","
",How I made friends with reality,Emily Levine,15:27,"aging,cancer,comedy,death,creativity,funny,happiness,humanity,humor,life,illness"
