en,fr,de,title,speaker,duration,tags
"
											And the robot hasn't quite learned
the human value function properly,
											so it doesn't understand
											the sentimental value of the cat outweighs
the nutritional value of the cat.
									","
											Le robot n'a pas bien appris
les valeurs humaines,
											donc il ne comprend pas
											que la valeur sentimentale du chat
l'emporte sur sa valeur nutritionnelle.
									","
											Der Roboter hat die menschliche
Wertefunktion noch nicht so ganz gelernt
											und versteht somit nicht,
											dass der sentimentale Wert der Katze
ihren Nährwert übertrifft.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											(Laughter)
									","
											(Rires)
									","
											(Gelächter)
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											So then what happens?
											Well, it happens like this:
											""Deranged robot cooks kitty
for family dinner.""
											That one incident would be the end
of the domestic robot industry.
											So there's a huge incentive
to get this right
											long before we reach
superintelligent machines.
									","
											Que se passe-t-il ?
											Eh bien, que se passe-t-il ?
											« Le robot fou cuisine le chat
de la famille pour le dîner. »
											Cet incident sonnerait la fin
de l'industrie du robot domestique.
											Il y a donc une incitation énorme
à régler cela
											bien avant que nous n'arrivions
aux machines supra-intelligentes.
									","
											Was passiert also?
											Es passiert etwa so etwas:
											""Unzurechnungsfähiger Roboter
kocht Kätzchen zum Abendessen.""
											Dieser eine Vorfall wäre das Aus
der Haushaltsroboter-Industrie.
											Es gibt also einen großen Anreiz,
das herauszubekommen,
											lange bevor wir superintelligente
Maschinen herstellen.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											So to summarize:
											I'm actually trying to change
the definition of AI
											so that we have provably
beneficial machines.
											And the principles are:
											machines that are altruistic,
											that want to achieve only our objectives,
											but that are uncertain
about what those objectives are,
											and will watch all of us
											to learn more about what it is
that we really want.
											And hopefully in the process,
we will learn to be better people.
											Thank you very much.
									","
											Pour résumer.
											J'essaie de modifier la définition de l'IA
											afin que nous ayons des machines
irréfutablement bénéfiques.
											Les principes sont :
											des machines altruistes,
											ne cherchant qu'à atteindre nos objectifs,
											mais ayant une incertitude
quant à ces objectifs
											et qui nous observerons
											afin d'en savoir plus sur
ce que nous voulons vraiment.
											J'espère que dans le processus, nous
apprendrons aussi à devenir meilleurs.
											Merci beaucoup.
									","
											Zusammenfassend:
											Ich will die Definition von KI ändern,
											sodass wir nachweislich
vorteilhafte Maschinen haben.
											Die Grundsätze sind:
											Maschinen sind altruistisch,
											wollen nur unsere Ziele erreichen,
											aber wissen nicht genau,
was diese Ziele sind,
											also beobachten sie uns alle,
											um besser zu lernen,
was wir wirklich wollen.
											Hoffentlich werden wir dadurch lernen,
bessere Menschen zu sein.
											Vielen Dank.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Beifall)
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											Chris Anderson: So interesting, Stuart.
											We're going to stand here a bit
because I think they're setting up
											for our next speaker.
									","
											Chris Anderson :
Très intéressant, Stuart.
											Nous allons rester un peu ici,
car je crois qu'ils préparent
											la prochaine intervention.
									","
											Chris Anderson: Sehr interessant, Stuart.
Wir haben etwas Zeit,
											weil alles für den nächsten Redner
vorbereitet wird.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											A couple of questions.
											So the idea of programming in ignorance
seems intuitively really powerful.
											As you get to superintelligence,
											what's going to stop a robot
											reading literature and discovering
this idea that knowledge
											is actually better than ignorance
											and still just shifting its own goals
and rewriting that programming?
									","
											Plusieurs questions.
											L'idée d'une programmation limitée
semble intuitivement très puissante.
											En se rapprochant
de la supra-intelligence,
											qu'est-ce qui empêchera un robot
											de lire la littérature et de découvrir
cette notion que la connaissance
											est en fait supérieure à l'ignorance
											et de changer ses propres objectifs
en réécrivant cette programmation ?
									","
											Ein paar Fragen.
											Die Idee, Unwissenheit vorzuprogrammieren,
erscheint intuitiv wirksam.
											Wenn man Superintelligenz erreicht,
											was soll einen Roboter davon abhalten,
											Literatur zu lesen und
auf die Idee zu kommen,
											dass Wissen besser ist als Unwissenheit
											und seine eigenen Ziele anzupassen
und sich umzuprogrammieren?
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											Stuart Russell: Yes, so we want
it to learn more, as I said,
											about our objectives.
											It'll only become more certain
as it becomes more correct,
											so the evidence is there
											and it's going to be designed
to interpret it correctly.
											It will understand, for example,
that books are very biased
											in the evidence they contain.
											They only talk about kings and princes
											and elite white male people doing stuff.
											So it's a complicated problem,
											but as it learns more about our objectives
											it will become more and more useful to us.
									","
											Stuart Russell : Oui, nous voulons qu'il
en apprenne davantage, comme je l'ai dit,
											à propos de nos objectifs.
											Il gagnera en confiance
avec l'expérience,
											la preuve est là,
											et il sera conçu pour interpréter
correctement nos objectifs.
											Il comprendra, par exemple,
que les livres sont très biaisés
											en fonction de leur contenu.
											Ils ne parlent que de rois et de princes
											et des choses
que fait l'élite blanche.
											C'est donc un problème complexe,
											mais comme il en apprend plus
sur nos objectifs,
											il nous sera de plus en plus utile.
									","
											Stuart Russel: Wir wollen,
wie gesagt, dass er dazulernt,
											was unsere Ziele betrifft.
											Er wird sich sicherer werden,
wenn er fehlerloser wird,
											also gibt es Hinweise
											und er ist dazu konzipiert,
sie richtig zu interpretieren.
											Er wird verstehen, dass Bücher einseitig
											in ihrer Darstellung sind.
											Sie handeln nur von Königen und Prinzen
											und mächtigen weißen
Männern und ihren Taten.
											Es ist ein kompliziertes Problem,
											aber wenn er mehr über unsere Ziele lernt,
											wird er zunehmend nützlicher für uns.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											CA: And you couldn't
just boil it down to one law,
											you know, hardwired in:
											""if any human ever tries to switch me off,
											I comply. I comply.""
									","
											CA : Et vous ne pourriez pas
résumer cela en une seule loi,
											vous savez, une ligne de code :
											« Si un humain essaie de me débrancher,
											je coopère, je coopère. »
									","
											CA: Kann man das nicht zu
einem Gesetz zusammenfassen,
											vorprogrammiert:
											""Wenn ein Mensch versucht,
mich abzuschalten,
											gehorche ich. Ich gehorche.""
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											SR: Absolutely not.
											That would be a terrible idea.
											So imagine that you have
a self-driving car
											and you want to send your five-year-old
											off to preschool.
											Do you want your five-year-old
to be able to switch off the car
											while it's driving along?
											Probably not.
											So it needs to understand how rational
and sensible the person is.
											The more rational the person,
											the more willing you are
to be switched off.
											If the person is completely
random or even malicious,
											then you're less willing
to be switched off.
									","
											SR : Impossible.
											Ce serait une mauvaise idée.
											Imaginez que vous ayez
une voiture sans chauffeur
											et vous souhaitez envoyer
votre enfant de cinq ans
											à la maternelle.
											Voulez-vous que votre enfant de cinq ans
puisse éteindre la voiture
											alors qu'elle roule ?
											Probablement pas.
											Alors l'IA doit pouvoir évaluer si la
personne est rationnelle et raisonnable.
											Plus la personne est rationnelle,
											plus elle devrait avoir de contrôle.
											Si la personne est incohérente
ou même malveillante,
											alors elle devrait avoir
un contrôle plus limité.
									","
											SR: Auf keinen Fall,
das wäre eine schlechte Idee.
											Wenn zum Beispiel Ihr selbstfahrendes Auto
											Ihr fünfjähriges Kind zum Kindergarten
											fahren soll,
											wollen Sie, dass Ihr Kind
das Auto abschalten kann,
											während es fährt?
											Wahrscheinlich nicht.
											Es muss also verstehen, wie rational
und vernünftig die Person ist.
											Je rationaler die Person,
desto eher sollte es sich ausschalten.
											Wenn die Person willkürlich
oder sogar boshaft ist,
											sollte es sich nicht ausschalten.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											CA: All right. Stuart, can I just say,
											I really, really hope you
figure this out for us.
											Thank you so much for that talk.
That was amazing.
									","
											CA : Très bien. Stuart,
											j'espère que vous allez
régler cela pour nous.
											Merci beaucoup pour cette présentation.
C'était incroyable.
									","
											CA: Okay, Stuart, Ich hoffe nur,
dass Sie das für uns lösen können.
											Vielen Dank für Ihren
Vortrag. Er war toll.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											SR: Thank you.
									","
											SR : Merci.
									","
											SR: Danke.
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Beifall)
									",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
"
","
","
",3 principles for creating safer AI,Stuart Russell,17:35,"AI,code,communication,algorithm,humanity,machine learning,innovation,intelligence,choice,data,future,computers,programming,robots,technology,morality,science"
