en,es,fr,de,tr,title,speaker,duration,tags
"
											So what we've next done
											is we've moved on to looking at blood vessel dilatation.
											So we've measured — this is again,
											notice no tail and hairless, this is a medical student.
											In the arm, you can measure blood flow in the arm
											by how much it swells up as some blood flows into it.
											And what we've shown is that doing a sham irradiation —
											this is the thick line here —
											this is shining UV on the arm so it warms up
											but keeping it covered so the rays don't hit the skin.
											There is no change in blood flow, in dilatation of the blood vessels.
											But the active irradiation,
											during the UV and for an hour after it,
											there is dilation of the blood vessels.
											This is the mechanism by which you lower blood pressure,
											by which you dilate the coronary arteries also,
											to let the blood be supplied with the heart.
											So here, further data that ultraviolet — that's sunlight —
											has benefits on the blood flow and the cardiovascular system.
									","
											Lo que hicimos a continuación
											fue estudiar la dilatación de los vasos sanguíneos.
											Hemos medido... Este es otra vez,
											noten sin cola y sin pelo, se trata de un estudiante de medicina—. (Risas)
											Se puede medir el flujo sanguíneo en el brazo
											midiendo cuánto se hincha mientras le fluye la sangre.
											Y lo que hemos demostrado es que cuando hacemos una irradiación simulada
											—la línea gruesa aquí—
											Esta es ultravioleta sobre el brazo, se calienta,
											pero lo mantenemos cubierto para evitar que los rayos alcancen la piel.
											No hay ningún cambio en el flujo sanguíneo, en la dilatación de los vasos sanguíneos.
											Pero la irradiación activa,
											durante la radiación ultravioleta y por una hora después,
											hay dilatación de los vasos sanguíneos.
											Este es el mecanismo por el que la presión arterial baja,
											por el que se dilatan las arterias coronarias también,
											para que el corazón siga suministrando sangre.
											Aquí hay más datos sobre los beneficios de los rayos ultravioleta,
											o sea de la luz solar, sobre el flujo sanguíneo y el sistema cardiovascular.
									","
											Alors ce que nous avons fait ensuite
											c’est étudier la dilatation des vaisseaux sanguins.
											Donc on l’a mesuré — ceci est,
											on peut le voir à l’absence de queue et de poil, 
ceci est un étudiant en médecine.
											Au niveau du bras, on peut mesurer le flux sanguin
											en évaluant le gonflement du bras au fur et à mesure que le flux y entre.
											Ce que nous avons montré c’est qu’en faisant une irradiation simulée —
											c’est la ligne épaisse ici —
											ce sont des rayonnements UV sur le bras, ça chauffe
											mais en le couvrant les rayons n’atteignent pas la peau.
											Il n’y a pas de changement de flux sanguin, de dilatation des vaisseaux sanguins.
											Mais la radiation active,
											pendant l’UV et encore une heure après,
											il y a dilatation des vaisseaux sanguins.
											C’est le mécanisme par lequel vous diminuez la pression sanguine,
											par lequel vous dilatez aussi les artères coronaires,
											pour laisser le sang arriver au cœur.
											Donc ici, des données supplémentaires sur les ultraviolets – c’est du rayonnement solaire —
											a des bénéfices sur le flux sanguin et le système cardio-vasculaire.
									","
											Also haben wir uns als nächstes
											die Erweiterung der Blutgefäße angeschaut.
											Also maßen wir – sehen Sie,
											es hat weder Schwanz noch Haare,
also ist es ein Medizinstudent.
											Am Arm kann man den Blutstrom messen,
											indem man seine Schwellung misst,
während etwas Blut hinein fließt.
											Und wir konnten zeigen, dass 
eine vorgetäuschte Bestrahlung –
											das ist die dicke Linie hier –
											hier bestrahlen wir den Arm mit UV-Licht, 
so dass er sich erwärmt,
											aber wir halten ihn bedeckt, damit
die Strahlen nicht auf die Haut treffen.
											Es gibt keine Veränderung bei der Durchblutung,
bei der Erweiterung der Blutgefäße.
											Aber die aktive Bestrahlung
											während der UV-Bestrahlung
und noch eine Stunde danach
											erzeugt eine Erweiterung der Blutgefäße.
											Mit dieser Methode kann
man den Blutdruck senken,
											man kann auch 
die Kranzarterien erweitern,
											so dass das Herz mit Blut 
versorgt werden kann.
											Also weitere Daten, dass UV – 
also Sonnenlicht –
											das Herz-Kreislauf-System und
den Blutfluss positiv beeinflusst.
									","
											Bir sonraki adımımız
											kan damarlarının genişlemesine
bakarak devam etmekti.
											Ölçüm yaptık, tekrardan dikkat,
											kuyruk yok, tüy yok, bu bir tıp öğrencisi.
											Bir miktar kan içine akarken
koldaki şişme sayısına göre,
											kolundan, kanı ölçebilirsiniz.
											Gösterdiğimiz sahte bir ışınlama,
											buradaki kalın çizgi
											bu kolda ışıldayan UV, bu yüzden ısınıyor,
											fakat kapalı tutulduğu için
ışınlar cilde vurmuyor.
											Kan akışında, kan damarlarının
genişlemesinde değişme yok.
											Ama aktif ışınlamada,
											UV saçımı boyunca, bir saat sonrasında,
											kan damarlarında genişleme saptandı.
											Bu kan basıncını düşürerek,
											koroner arterleri genişleterek
											kanın kalp tarafından sağlanmasına
izin veren mekanizma.
											Burada, güneş ışığı olan
ultraviyole hakkında daha fazla veri.
											Kan akışı ve kardiyovasküler
sistem üzerinde faydaları var.
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											So we thought we'd just kind of model —
											Different amounts of UV hit different parts of the Earth at different times of year,
											so you can actually work out those stores of nitric oxide —
											the nitrates, nitrites, nitrosothiols in the skin —
											cleave to release NO.
											Different wavelengths of light have different activities of doing that.
											So you can look at the wavelengths of light that do that.
											And you can look — So, if you live on the equator, the sun comes straight overhead,
											it comes through a very thin bit of atmosphere.
											In winter or summer, it's the same amount of light.
											If you live up here, in summer
											the sun is coming fairly directly down,
											but in winter it's coming through a huge amount of atmosphere,
											and much of the ultraviolet is weeded out,
											and the range of wavelengths that hit the Earth
											are different from summer to winter.
											So what you can do is you can multiply those data
											by the NO that's released
											and you can calculate how much nitric oxide
											would be released from the skin into the circulation.
									","
											Pensamos que habíamos logrado una especie de modelo.
											Diferentes cantidades de UV alcanzan diferentes partes de la Tierra en diferentes épocas del año,
											así se pueden activar esos depósitos de óxido nítrico,
											los nitratos, nitritos, tionitritos en la piel,
											y descomponerlos para liberar NO.
											Diferentes longitudes de onda de luz tienen diferentes mecanismos para hacer esto.
											Se pueden ver las diferentes longitudes de onda de la luz que hacen eso.
											Se puede ver que si uno vive en el ecuador, el sol viene directo sobre la cabeza,
											y nos llega a través de una capa muy delgada de atmósfera.
											En invierno o verano, es la misma cantidad de luz.
											Si Uds. viven aquí, en verano
											el sol llega directamente hacia abajo,
											pero en invierno llega a través de una enorme cantidad de atmósfera,
											que abserbe gran parte de la luz ultravioleta
											de modo que la gama de longitudes de onda que alcanza la Tierra
											es diferente en verano y en invierno.
											Por tanto, se pueden multiplicar esos datos
											por el óxido nítrico liberado
											y se puede calcular cuánto óxido nítrico
											se libera en la piel para ir a la circulación.
									","
											On pensait avoir modélisé –
											différentes quantités d’UV touchant différentes parties de la Terre à différents moments de l’année,
											on peut donc vraiment travailler sur ces stocks d’oxyde nitrique
											– les nitrates, nitrites, thionitrites dans la peau –
											se dissocier pour relâcher de l’oxyde nitrique.
											Différentes longueurs d’onde ont différentes actions sur ce phénomène.
											On peut regarder les longueurs d’onde qui font ça.
											Et on peut regarder – 
Donc si vous vivez à l’équateur, le soleil arrive droit au-dessus,
											il traverse une couche très fine d’atmosphère.
											En hiver ou en été, c’est la même quantité de lumière.
											Si vous vivez ici, en été
											le soleil arrive presque tout à fait directement,
											mais en hiver, il traverse une couche épaisse d’atmosphère,
											et la plupart des ultra-violets est éliminée,
											donc la gamme de longueur d’onde qui touche la Terre
											est différente en été et en hiver.
											Ce qu’on peut dire c’est qu’en multipliant ces données
											par la quantité d’oxyde nitrique qui est relâché,
											on peut calculer combien d’oxyde nitrique
											serait relâché de la peau vers la circulation.
									","
											Also dachten wir, wir könnten 
einfach ein Modell erstellen –
											Unterschiedliche Mengen an UV-Strahlung treffen
im Laufe des Jahres auf verschiedene Teile der Erde,
											so dass man diese NO-Speicher
tatsächlich ausrechnen kann –
											die Nitrate, Nitrite, Nitrosothiole in der Haut –
											aufzuspalten und NO freizugeben.
											Verschiedene Wellenlängen des Lichts
haben verschiedene Auswirkungen dabei.
											Wir können uns diese 
Wellenlängen auch ansehen.
											Wenn man also am Äquator lebt, 
kommt die Sonne direkt von oben.
											Sie kommt durch eine sehr dünne Atmosphäre.
											Im Winter oder Sommer ist 
es die gleiche Menge Licht.
											Wenn Sie im Sommer hier oben leben,
											kommt die Sonne ziemlich direkt nach unten,
											aber im Winter kommt sie durch
eine dicke Schicht Atmosphäre,
											und ein großer Anteil
des UV-Lichtes wird herausgefiltert
											und der Wellenlängenbereich,
der auf die Erde trifft,
											ist im Sommer anders als im WInter.
											Man kann also diese Daten
											mit dem freigesetzten NO multiplizieren
											und berechnen, wie viel Stickstoffmonoxid
											von der Haut in den Blutkreislauf 
freigegeben wird.
									","
											Böylece bir modelimiz olduğunu düşündük.
											Yılın farklı zamanlarında, farklı miktarda
UV dünyanın farklı kısımlarına çarpar,
											bu yüzden nitrik oksidin
depoları üzerinde çalışabilirsiniz.
											Derideki nitratlar, nitritler,
nitrosotioller,
											NO açığa çıkarmak için ikiye ayrılırlar.
											Işığın farklı dalga boyları
bu işte farklı etkilere sahiptir.
											Bunu yapan ışığın 
dalga boylarını görebilirsiniz.
											Bakabilirsiniz, eğer ekvatorda 
yaşıyorsanız, güneş direkt tepenize gelir,
											çok ince bir atmosfer boyunca gelir.
											Kış veya yaz, ışık aynı miktardadır.
											Burada yaşıyorsanız eğer, yazın
											güneş doğrudan aşağı gelir.
											Fakat kışın çok miktarda ışın
atmosfer boyunca yol alır
											ve çok miktarda 
ultraviyole ışık ayıklanır
											ve dünyaya çarpan dalga boylarının çeşidi
											yazdan kışa farklılık gösterir.
											Yapabileceğiniz şey;
verileri çoğaltabilirsiniz,
											serbest bırakılan bu NO hakkındaki
											ve deriden kan dolaşıma
ne kadar nitrik oksidin geçtiğini
											hesaplayabilirsiniz.
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											Now, if you're on the equator here —
											that's these two lines here, the red line and the purple line —
											the amount of nitric oxide that's released is the area under the curve,
											it's the area in this space here.
											So if you're on the equator, December or June,
											you've got masses of NO being released from the skin.
											So Ventura is in southern California.
											In summer, you might as well be at the equator.
											It's great. Lots of NO is released.
											Ventura mid-winter, well, there's still a decent amount.
											Edinburgh in summer, the area beneath the curve is pretty good,
											but Edinburgh in winter, the amount of NO that can be released
											is next to nothing, tiny amounts.
									","
											Ahora, si uno está en el ecuador
											—entre estas dos líneas aquí, la roja y la violeta—
											la cantidad de óxido nítrico liberado es el área bajo la curva,
											es el área en este espacio aquí.
											Así, en el ecuador, en diciembre o junio,
											se puede liberar grandes cantidades óxido nítrico (NO) en la piel.
											Ventura está el sur de California.
											En verano, es como en el ecuador.
											Es genial, se liberan montones de NO.
											Ventura, en pleno invierno, bueno, todavía hay una cantidad suficiente...
											Edimburgo en verano, el área bajo la curva es bastante buena,
											pero ahí mismo en invierno, la cantidad de NO que se puede liberar
											es prácticamente nula, cantidades muy pequeñas.
									","
											Maintenant, si vous êtes à l’équateur ici –
											ce sont ces deux lignes ici, la rouge et la violette –
											la quantité d’oxyde nitrique relâché est la zone sous la courbe,
											c’est la zone dans l’espace ici.
											Donc si vous êtes à l’équateur, en décembre ou juin,
											vous avez de grandes quantités d’oxyde nitrique relâché par la peau.
											Ventura est en Californie du sud.
											En été vous pourriez être au même niveau que l’équateur.
											C’est bien. Beaucoup d’oxyde nitrique est relâché.
											Ventura au milieu de l’hiver, et bien, c’est une quantité satisfaisante.
											Edimbourg en été, la zone sous la courbe est plutôt bonne,
											mais Edimbourg en hiver, la quantité d’oxyde nitrique qui peut être libérée
											est proche de zéro, de très faibles quantités.
									","
											Wenn man also hier am Äquator ist –
											das sind diese beiden Linien hier,
die rote und die violette –
											das freigesetzte Stickstoffmonoxid
ist die Fläche unter der Kurve.
											Das ist dieser Bereich hier.
											Also, wenn man sich am Äquator befindet, 
im Dezember oder im Juni,
											werden Massen an NO von der Haut freigesetzt.
											In Ventura in Südkalifornien
											könnte man im Sommer 
genauso gut am Äquator sein.
											Es ist toll. Jede Menge NO wird freigesetzt.
											Ventura mitten im Winter, na ja,
es gibt immer noch eine ganze Menge.
											Edinburgh im Sommer: Die Fläche
unter der Kurve ist ziemlich gut,
											aber Edinburgh im Winter: 
Das NO, das freigesetzt werden kann,
											liegt fast bei Null, klitzekleine Mengen.
									","
											Ve, eğer burada Ekvator'daysanız —
											bu iki çizgi, kırmızı ve mor.
											Eğrinin altındaki alan
serbest kalan NO miktarı,
											bu aralıktaki alandadır.
											Ekvator'daysanız, Aralık veya 
Haziran ayında,
											yığınlarca NO deriden ayrılır.
											Ventura, Güney Kaliforniya'dadır.
											Yazın, Ekvator'da da olabilirsiniz.
											Bu muhteşem. Birçok NO serbest kalır.
											Ventura'da kış ortasında,
yine uygun miktardadır.
											Yazın Edinburgh'da
eğrinin altındaki alan oldukça iyidir.
											Ama Edinburgh'da kışın
serbest kalabilen NO miktarı
											yok gibi, çok az miktarda.
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											So what do we think?
											We're still working at this story,
											we're still developing it, we're still expanding it.
											We think it's very important.
											We think it probably accounts for a lot of the north-south health divide within Britain,
											It's of relevance to us.
											We think that the skin —
											well, we know that the skin has got very large stores
											of nitric oxide as these various other forms.
											We suspect a lot of these come from diet,
											green leafy vegetables, beetroot, lettuce
											has a lot of these nitric oxides that we think go to the skin.
											We think they're then stored in the skin,
											and we think the sunlight releases this
											where it has generally beneficial effects.
									","
											Entonces ¿qué decimos?
											Todavía estamos trabajando en este estudio,
											todavía lo estamos desarrollando, lo estamos expandiéndo.
											Creemos que esto es muy importante,
											Que probablemente esta sea parte de la razón de la gran diferencia de salud entre el norte y el sur de Gran Bretaña
											Es de importancia para nosotros.
											Pensamos que la piel,..
											Bueno, sabemos que la piel tiene depósitos muy grandes
											de óxido nítrico así como otras varias formas.
											Sospechamos que muchas de ellas provienen de la dieta;
											verduras de hoja verde, remolacha, lechuga,
											tienen bastante de estos óxidos nítricos que pensamos, van a la piel.
											Creemos entonces que están depositados en la piel,
											y creemos que la luz del sol los libera.
											en donde generalmente tienen efectos beneficiosos.
									","
											Qu’est-ce qu’on en pense ?
											On travaille toujours sur ce sujet,
											on le développe toujours, on continue à l’étendre.
											On pense que c’est très important.
											On pense que ça intervient beaucoup dans la différence nord-sud en Angleterre,
											Pour nous c'est pertinent.
											On pense que la peau —
											bon on sait que la peau a de grandes quantités
											d’oxyde nitrique sous des formes très variées.
											On suppose que la plupart provient du régime alimentaire,
											les légumes verts à feuille, les betteraves, la laitue
											contiennent beaucoup de ces oxydes nitriques qui vont directement dans la peau.
											On pense qu’ils sont stockés dans la peau,
											et on pense que les rayons du soleil les libèrent
											là où ils ont généralement des effets bénéfiques.
									","
											Also, was denken wir?
											Wir arbeiten noch an dieser Geschichte,
											Wir entwickeln sie noch, wir erweitern sie.
											Wir halten sie für sehr wichtig und
											für einen wichtigen Faktor im Nord-Süd-Gefälle
der Gesundheit innerhalb Großbritanniens.
											Es ist für uns von Bedeutung.
											Wir denken, dass die Haut –
											Nun, wir wissen, dass die Haut
sehr große Speicher
											Stickstoffmonoxid in diesen
verschiedenen anderen Formen hat.
											Wir vermuten, dass vieles davon
aus der Ernährung kommt,
											grünes Blattgemüse, rote Bete, Salat
											enthalten eine Menge dieser Stickoxide,
die, wie wir denken, in die Haut gehen.
											Wir glauben, die werden dann
in der Haut gespeichert
											und dass das Sonnenlicht sie freisetzt
											und es damit generell
positive Auswirkungen hat.
									","
											Öyleyse, ne düşünüyoruz?
											Hâlâ bu olay üzerinde çalışıyoruz,
											hâlâ geliştiriyoruz, genişletiyoruz.
											Çok önemli olduğunu düşünüyoruz.


											Britanya'daki kuzey ve güney sağlığı 
arasındaki birçok farklılığın olası
											açıklaması olduğunu düşünüyoruz.
Bu bizimle alakalı.
											Cildi düşünüyoruz.
											Cildin değişik formlarda olmak üzere
geniş nitrik oksit depoları
											barındırdığını biliyoruz.
											Bunların çoğunun yeme alışkanlığından 
geldiğini düşünüyoruz,
											yeşil yapraklı sebzeler,
pancar kökü, marul
											deriye gittiğini düşündüğümüz
birçok nitrik oksit barındırıyor.
											Bunların sonradan deride depolandığını
											ve güneş ışığının onların salınımını
											sağladığını ve faydalı etkileri 
olduğunu düşünüyoruz.
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											And this is ongoing work, but dermatologists —
											I mean, I'm a dermatologist.
											My day job is saying to people, ""You've got skin cancer,
											it's caused by sunlight, don't go in the sun.""
											I actually think a far more important message
											is that there are benefits as well as risks to sunlight.
											Yes, sunlight is the major alterable risk factor for skin cancer,
											but deaths from heart disease are a hundred times higher
											than deaths from skin cancer.
											And I think that we need to be more aware of,
											and we need to find the risk-benefit ratio.
											How much sunlight is safe,
											and how can we finesse this best for our general health?
									","
											Se trata de trabajos en curso, pero los dermatólogos...
											Quiero decir, yo soy dermatólogo.
											Mi trabajo diario es decirle a la gente,""Usted tiene cáncer de piel,
											causada por la luz solar, así que no se exponga al sol"".
											Realmente pienso en un mensaje mucho más importante,
											y es que la luz solar presenta tanto beneficios como riesgos.
											Sí, la luz solar es el principal factor de riesgo modificable en el cáncer de piel,
											pero las muertes por enfermedades del corazón son cien veces más altas
											que las muertes por cáncer de piel.
											Creo que necesitamos ser más conscientes de ello,
											y tenemos que encontrar la relación riesgo-beneficio.
											¿Cuánta luz solar es segura?
											Y ¿cuál es la mejor manera de ajustar esto para nuestra salud general?
									","
											C’est un travail toujours en cours, mais les dermatologues
											– je suis un dermatologue.
											Mon travail quotidien est de dire aux gens « Vous avez un cancer de la peau,
											c’est à cause du soleil, ne vous exposez pas au soleil. »
											Mais en réalité je pense qu’il y a un message bien plus important
											c’est qu’il y a des bénéfices et des risques à l’exposition au soleil.
											Oui, les rayonnements constituent le facteur de risque d’altération majeur pour les cancers de la peau,
											mais les décès par maladies cardiaques sont cent fois plus nombreux
											que les décès par cancer de la peau.
											Je pense que nous avons besoin d’en être plus conscient,
											et nous devons trouver le ratio risque / bénéfice.
											Quelle exposition au soleil est sûre,
											et comment pouvons-nous l’optimiser pour notre santé globale ?
									","
											Und das ist noch in Arbeit, aber Dermatologen –
											Also, ich bin ein Hautarzt.
											Es ist meine Aufgabe den Menschen
zu sagen: ""Du hast Hautkrebs,
											vermeiden Sie also Sonnenlicht.""
											Eine weit wichtigere Botschaft wäre,
											dass Sonneneinstrahlung 
Vor- und Nachteile hat.
											Ja, Sonnenlicht ist einer der wichtigsten
veränderbaren Risikofaktoren für Hautkrebs,
											aber Todesfälle durch Herz-Kreislauf-
Erkrankungen sind hundertmal höher
											als Todesfälle durch Hautkrebs.
											Und das muss uns stärker bewusst werden
											und wir müssen das Risiko-Nutzen-Verhältnis finden.
											Wie viel Sonnenlicht ist sicher
											und wie können wir es für unsere
allgemeine Gesundheit am besten nutzen?
									","
											Bu devam eden bir çalışma
ama dermatologlar —
											Yani, ben bir dermatoloğum.
											Benim günlük işim insanlara
şunları söylemek, ""Cilt kanserisiniz,
											buna güneş sebep olur,
güneşe çıkmayın.""
											Aslında çok daha önemli bir mesaj;
											güneş ışığının riskleri kadar
yararları olduğudur.
											Evet, güneş ışığı, cilt kanserini 
değiştirebilen başlıca risk faktörüdür,
											fakat kalp hastalığı ölümleri,
cilt kanseri ölümlerinden
											100 kat daha fazladır.
											Daha dikkatli olmamızı 
ve fayda-zarar dengesini
											bulmamız gerektiğini düşünüyorum.
											Ne kadar güneş ışığı güvenli
											ve genel sağlığımız için
en iyisini bulmayı nasıl becerebiliriz?
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
											So, thank you very much indeed.
											(Applause)
									","
											Entonces, sinceramente, muchas gracias.
											(Aplausos)
									","
											Merci beaucoup,
											(Applaudissements)
									","
											Also, vielen, vielen Dank.
											(Beifall)
									","
											Gerçekten çok teşekkür ederim.
											(Alkış)
									",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
"
","
","
","
","
",Could the sun be good for your heart?,Richard Weller,12:59,"TEDx,biology,chemistry,disease,health,heart health,medicine,science,health care,medical research,environment,illness,physiology,Nobel Prize,molecular biology"
