fr,en,de,es,title,speaker,duration,tags
"
											Et vous voulez un dirigeant qui inspire et qui relève les défis
											et qui vous donne envie d'être un meilleur citoyen, pas vrai ?
											Mais en ce moment on est dans la phase Cicéron.
											Nous aimons ce que Barak Obama dit, mais nous n'en faisons rien.
											Et donc il vient dans ce pays, et il dit,
											""Nous avons besoin
											d'une grande impulsion fiscale.""
											Et tout le monde dit ""Génial!"" Il quitte le pays
											et les français et les allemands disent, ""Non, non, oubliez ça,
											absolument pas."" Rien ne se passe. Il va à Strasbourg.
											Il dit, ""il nous faut plus de soldats en Afghanistan.""
											Et tout le monde dit ""Idée géniale.""
											Il part, les gens disent, ""non, non, non, on ne fera pas ça.
											5000 maximum, et pas de roquettes, non, on ne fera pas ça.""
											Il va à Prague, il dit, "" Nous croyons à un monde sans nucléaire.""
									","
											And you want a leader who inspires and challenges
											and makes you want to be a better citizen. Right?
											But at the moment, it's a Cicero thing.
											We like what Barack Obama says, but we don't do anything about it.
											So he comes over to this country, and he says,
											""We need
											a big fiscal stimulus.""
											And everyone goes, ""Great!"" He leaves the country
											and the French and the Germans go, ""No, no, forget about that,
											absolutely not."" Nothing happens. He goes to Strasburg.
											He says, ""We need more boots on the ground in Afghanistan.""
											And everyone goes, ""Great idea.""
											He leaves, people go, ""No no no, we're not going to do that.
											5,000 maximum, and no rockets. No, no, not going to do it.""
											He goes to Prague, he says, ""We believe in a nuclear-free world.""
									","
											Sie möchten einen Präsidenten, der inspiriert, Sie herausfordert
											und Sie seinetwegen ein besserer Bürger sein wollen. Stimmt's?
											Aber im Moment ist es so, wie wenn Cicero spreche würde.
											Wir mögen sehr, was Barack Obama sagt, aber danach machen wir nichts dafür.
											Er kommt nach Großbritannien und sagt:
											(imitiert Obama) ""Die Konjunktur
											muss angekurbelt werden.""
											Und jeder sagt: ""Großartig."" Er verlässt Europa
											und Frankreich und Deutschland sagen: ""Vergessen Sie es. Auf keinen Fall.""
											Nichts passiert. Er geht nach Straßburg.
											Er sagt: ""Wir brauchen mehr Soldaten in Afghanistan.""
											Und alle: ""Großartige Idee.""
											Er geht und alle sagen: "" Nein, das werden wir nicht machen.""
											Maximal 5000 Soldaten und keine Raketen. Mehr machen wir nicht.""
											Er geht nach Prag und sagt: ""Wir glauben an eine Welt ohne nukleare Waffen.""
									","
											Y uno quiere un líder que te inspire y desafíe
											y te haga querer ser un mejor ciudadano. ¿No?
											Pero en este momento, es como Cicerón.
											Nos gusta lo que dice Barack Obama, pero no hacemos nada al respecto.
											Así que él viene a este país, y dice,
											""Necesitamos
											un gran estímulo fiscal.""
											Y todo el mundo pensó, ""Genial"". Luego se va del país
											y los franceses y los alemanes dicen, ""No, no, olvídate de eso,
											definitivamente no."" No pasa nada. Va a Estrasburgo.
											Y dice, ""Necesitamos más tropas en Afganistán.""
											Y todo el mundo piensa, ""Buena idea.""
											Se va, y la gente dice, ""No, no, no, no vamos a hacer eso.
											5,000 como máximo, y nada de cohetes, no no, no lo vamos a hacer.""
											Luego va a Praga, y dice: ""Creemos en un mundo libre de armas nucleares.""
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Et c'est super d'avoir un président américain qui peut prononcer le mot ""nucléaire""
											commençons par remarquer cela.
											Vous vous en souvenez? George Bush, ""nu-ca-ler.""
											pardon? ""nu-ca-ler.""
											(Rires)
											Pouvez-vous dire ""avunculaire""? ""Aunclaire.""
											(Rires)
											Merci beaucoup.
									","
											And it's great to have an American president who can say the word ""nuclear,""
											let's just point that out first.
											Do you remember that? George Bush, ""A nu-ca-ler.""
											Sorry, what? ""A nu-ca-ler.""
											(Laughter)
											Could you say ""avuncular""? ""Avunclear.""
											(Laughter)
											Thank you very much.
									","
											Und es ist wirklich großartig, einen amerikanischen Präsidenten zu haben, der das Wort ""nuklear"" richtig aussprechen kann.
											Das muss einmal betont werden.
											Erinnern Sie sich? George Bush sagte: ""Eine nu-ke-lare.""
											Wie bitte? ""Eine nu-ke-lare.""
											(Gelächter)
											Können Sie ""avuncular"" sagen? ""Avunclear.""
											(Gelächter)
											Vielen Dank.
									","
											Y es genial tener un presidente estadounidense que puede decir la palabra ""nuclear,""
											hay que dejar eso en claro.
											¿Recuerdan eso? George Bush, ""Nu-cu-lear""
											Disculpe, ¿qué dijo?, ""Nu-cu-lear""
											(Risas)
											¿Podría decir, ""avuncular""? ""Avunclear.""
											(Risas)
											Muchas gracias.
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Mais il dit, ""nous voulons un monde sans nucléaire.""
											Et ce jour-là, la Corée du Nord, ce jour-là précisément,
											La Corée du Nord essaye de voir si elle peut
											en balancer une au dessus du Japon —
											(Rires)
											et la faire atterrir avant ...
									","
											But he says, ""We want a nuclear-free world.""
											And that day, North Korea, that very day,
											North Korea is just seeing if it can
											just get one over Japan —
											(Laughter) —
											and land it before ...
									","
											Aber er sagt: ""Wir wollen eine Welt ohne nukleare Waffen.""
											Und an diesem Tag versucht Nordkorea, genau an diesem Tag
											versucht Nordkorea eine
											über Japan zu bekommen -
											(Gelächter) -
											und sie landen zu lassen, bevor ...
									","
											Pero él dice: ""Queremos un mundo libre de armas nucleares.""
											Y ese día, Corea del Norte, ese mismo día,
											Corea del Norte está viendo si puede
											pasar una sobre Japón —
											(Risas)
											y darles antes que...
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Alors, où se tourner pour trouver de l'inspiration ? Il nous reste Bill Clinton.
											""Parcourt le monde."" (Rires)
											""Je crois, Je crois que c'est le président Dwight D. Eisenhower qui a dit...""
											(Rires)
											""Dire un mensonge ; c'était Diana Ross...""
											(Rires)
											""... qui a dit, tend la main et touche ...""
											(Rires)
											""... la b — main de quelqu'un.""
											(Rires)
											""Fais de ce monde un monde meilleur, si tu le peux.
											Je pense que c'est important, je le pense vraiment.
											Et j'espérais qu'Hillary arriverait à la Maison Blanche,
											parce qu'elle aurait été loin de la maison pendant quatre ans.
											Et moi, vous savez."" (Rires)
											""Et donc, quand ça n'a pas marché, j'ai dû prendre quelques dispositions, croyez-moi.""
											(Rires)
									","
											So, where do we look for inspiration? We've still got Bill Clinton.
											""Travels the world."" (Laughs)
											""I believe, I believe it was President Dwight D. Eisenhower who said ...""
											(Laughter)
											""Tell a lie; it was Diana Ross ...""
											(Laughter)
											""... who said, reach out and touch ...""
											(Laughter)
											""... somebody's gla — hand.""
											(Laughter)
											""Make this world a better place, if you can.
											I just think that's important. I really do.
											And I was hoping Hillary would get to the White House,
											because she'd have been out of our home for four years.
											And I, you know."" (Laughter)
											""So, when that didn't work out I had to make a few arrangements, let me tell you.""
											(Laughter)
									","
											Woher holen wir uns also Inspiration? Wir haben ja immer noch Bill Clinton.
											(imitiert Clinton) ""Reist um die Welt."" (Lacht)
											""Ich glaube, ich glaube, es war Präsident Dwight D. Eisenhower, der sagte ...""
											(Gelächter)
											""Stimmt nicht. Es war Diana Ross ...""
											(Gelächter)
											""... die sang: ""Streck' deinen Arm aus und berühr' ...""
											(Gelächter)
											""... jemandes E ... Hand.""
											(Gelächter)
											""Mach' diese Welt zu einem besseren Ort, wenn du kannst.
											Ich denke, dass das wirklich wichtig ist. Ich denke das wirklich.
											Ich hatte gehofft, Hillary würde ins Weiße Haus einziehen,
											weil sie dann sie vier Jahre außer Haus gewesen wäre.
											Und ich, Sie wissen schon."" (Gelächter)
											""Als das nicht funktionierte, musste ich einiges neu arrangieren.""
											(Gelächter)
									","
											¿Dónde buscamos inspiración? Aún tenemos a Bill Clinton.
											""Viaja por el mundo."" (Risas)
											""Creo, creo que fue el Presidente Dwight D. Eisenhower quien dijo...""
											(Risas)
											""Miento, fue Diana Ross...""
											(Risas)
											""...quien dijo, estira tu mano y toca...""
											(Risas)
											""...la glan —- mano de alguien.""
											(Risas)
											""Has de este mundo lugar mejor, si puedes.
											Yo creo que eso es importante. Realmente lo creo.
											Y esperaba que Hillary llegara a la Casa Blanca,
											porque ella ha estado fuera de casa por cuatro años.
											Y yo, bueno, ya saben."" (Risas)
											""Entonces, cuando eso no resulto, tuve que hacer algunos arreglos, déjenme decirles.""
											(Risas)
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Et donc, le voici. En Angleterre nous avons le Prince Charles.
											""Et l'environnement est si important, tout ce que nous pouvons faire.
											Ma femme en a assez que j'essaye constamment
											de lui faire mettre ses émissions à l'ordre du jour.
											(Rires)
									","
											So, there's him. In Britain we have Prince Charles:
											""And the environment is so important, all we can do.
											My wife gets fed up with me constantly trying to
											push emissions up her agenda.""
											(Laughter)
									","
											Ja, so ist er. In Großbritannien haben wir Prinz Charles.
											(imitiert Prinz Charles) ""Die Umwelt ist sehr wichtig, alles war wir tun können.
											Meine Frau hat schon die Nase voll von mir, weil ich ständig versuche,
											Emissionen auf ihre Tagesordnung zu bringen.""
											(Schallendes Gelächter)
									","
											Y ahí está él. En Bretaña tenemos al Príncipe Carlos.
											""Y el medio ambiente es tan importante, todo lo que podemos hacer.
											Mi esposa se molesta conmigo constantemente por tratar de
											meterle las emisiones en la agenda.""
											(Risas)
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Ou n'importe quel africain du sud, nous avons Mandela pour nous inspirer.
											Mandela, ce grand homme Mandela.
											On lui a rendu hommage avec une statue.
											Avant ça, le plus grand honneur que nous pouvions faire en Grande-Bretagne
											c'était une visite d'une équipe de l'émission de jardinage Ground Force.
											"" Alors Nelson, que diriez-vous d'un arrangement aquatique ?""
											""Ahhh, écoutez-moi Monsieur Titchmarsh.""
											(Rires)
											"" J'ai passé presque
											30 ans en prison
											sur une île
											au milieu de l'océan.
											Pourquoi voudrais-je d'un foutu arrangement aquatique ?""
											(Rires)
									","
											Or, any South Africans, we have Mandela to inspire.
											Mandela, the great man Mandela.
											He's been honored with a statue now.
											The previous highest honor he had in Britain
											was a visit from the team from Ground Force, a gardening program.
											""So, Nelson, how would you like a nice water feature?""
											""Ahh, listen to me Mr. Titchmarsh.""
											(Laughter)
											""I was held in prison
											for nearly 30 years
											on an island
											in the middle of the ocean.
											Why would I need a bloody water feature?""
											(Laughter)
									","
											Oder sind Südafrikaner hier? Sie haben Mandela als Inspiration.
											Mandela, der großartige Nelson Mandela.
											Er ist kürzlich mit einer Statur geehrt worden.
											Die letzte höchste Ehre, die Großbritannien ihm hatte zuteil werden lassen,
											war ein Besuch vom ""Ground Force""-Team, einer Fernsehsendung zur Verschönerung von Gärten.
											""Also, Mister Mandela, was halten Sie von einem schönen Wasser-Feature?""
											(imitiert Mandela) ""Ahh, hören Sie mir gut zu, Mister Titchmarsh.""
											(Gelächter)
											""Ich war im Gefängnis
											für fast 30 Jahre
											auf einer Insel
											mitten im Ozean.
											Warum sollte ich mir ein verdammtes Wasser-Feature wünschen?""
											(Schallendes Gelächter)
									","
											O, si hay gente Sudafricana, tenemos a Mandela para inspirarnos.
											Mandela, el gran hombre Mandela.
											Ahora le han honrado con una estatua.
											El honor más alto que tuvo previamente en Gran Bretaña
											fue una visita del equipo de ""Ground Force"", un programa de televisión sobre jardinería.
											""Entonces, Nelson, ¿que le parece una linda laguna por aquí?""
											""Ahh, escucheme Señor Titchmarsh.""
											(Risas)
											""Estuve en prisión
											por casi 30 años
											en una isla
											en el medio del océano.
											¿Para que rayos querría una maldita laguna?""
											(Risas)
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
											Très rapidement : je n'étais pas sûr de comment finir cette allocution
											et puis hier cet homme a dit cette merveilleuse citation
											des ""Essais japonais sur l'oisiveté""
											qui disait c'est agréable d'avoir quelque chose d'inachevé
											parce que cela laisse la possibilité de développer.
											Merci beaucoup.
											(Applaudissements)
									","
											Very quickly: I wasn't quite sure how to end this talk
											and then yesterday that man came up with a wonderful quote
											from the ""Japanese Essays on Idleness""
											which said it's nice to have something which is unfinished
											because it implies there is still room for growth.
											Thank you very much indeed.
											(Applause)
									","
											Noch ganz schnell: Ich war mir nicht sicher, wie ich meinen Monolog beenden soll
											und dann gab es gestern einen Vortrag mit einem großartigen Zitat
											aus den japanischen ""Betrachtungen aus der Stille"",
											das besagt, dass es gut ist etwas unvollendet zu belassen,
											weil dies impliziert, dass noch Raum für Wachstum bleibt.
											Vielen Dank für Ihre Aufmerksamkeit.
											(Applaus)
									","
											Muy rapido: La verdad no estaba seguro como iba a terminar esta presentación
											y entonces, ayer, a ese hombre se le ocurrió una gran frase
											de los ""Ensayos en Ociosidad""
											que decía que es bueno tener algo que no ha sido terminado
											porque ello implica que existe la posibilidad de crecimiento.
											De verdad, muchas gracias.
											(Aplausos)
									",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
"
","
","
","
",A one-man world summit,Rory  Bremner,14:41,"comedy,global issues,government,performance,politics,humor"
