es,tr,en,de,title,speaker,duration,tags
"
											Pero en realidad no creo 
que hagamos eso.
											Creo que haremos 
algo mucho mejor
											por una muy simple razón:
											Los hechos estan 
siendo expuestos.
											Las realidades de esta nueva 
era de la máquina
											y el cambio en la economía están 
siendo ampliamente conocidos.
											Si quisieramos acelerar el proceso, 
podríamos hacer cosas
											como hacer que nuestros mejores 
economistas y políticos
											jueguen ""¡Jeopardy!"" 
contra Watson.
											Podríamos mandar al Congreso 
de viaje en un carro autónomo.
											Y si hacemos suficientes 
cosas de este tipo,
											se terminará por entender 
que las cosas van a ser diferentes.
											Y entonces estaremos 
listos para la pelea,
											porque no creo ni por un segundo
											que hayamos olvidado 
cómo resolver los desafíos dificiles
											o que nos hayamos vuelto tan apáticos 
o duros de corazón como para no intentarlo.
									","
											Fakat, aslında bunun yapacağımız şey olacağını sanmıyorum.
											Çok basit bir nedenden dolayı çok daha iyi bir şey
											yapacağımızı düşünüyorum:
											Gerçekler işte orada.
											Bu yeni makine çağının gerçekleri
											ve ekonomideki değişiklikler daha büyük çapta bilinir hale geliyor.
											Bu süreci hızlandırmak istersek, en iyi ekonomicilerimizi
											ve politika üreticilerimizi Watson'a karşı 'Jeopardy (İşgal)
											oynamaya itmek gibi şeyler yapabiliriz.
											Kongreyi sürücüsüz bir araba yol gezisine gönderebiliriz.
											Ve bu tür şeyleri yeterince yaparsak,
											bu şeylerde nüfuz edecek olan farkındalık farklı olacak.
											Ve sonra yarış dışı kalacağız.
											Çünkü denemek için bile çok taş kalpli ve ya
											hissiz olduğumuza ya da çetrefilli zorlukları
											nasıl çözmemiz gerektiğini unuttuğumuza bir saniye için inanmıyorum.
									","
											But I actually don't think that's what we're going to do.
											I think we're going to do something a lot better
											for one very straightforward reason:
											The facts are getting out there.
											The realities of this new machine age
											and the change in the economy are becoming more widely known.
											If we wanted to accelerate that process, we could do things
											like have our best economists and policymakers
											play ""Jeopardy!"" against Watson.
											We could send Congress on an autonomous car road trip.
											And if we do enough of these kinds of things,
											the awareness is going to sink in that things are going to be different.
											And then we're off to the races,
											because I don't believe for a second
											that we have forgotten how to solve tough challenges
											or that we have become too apathetic or hard-hearted to even try.
									","
											Aber ich glaube eigentlich nicht, 
dass wir das tun werden.
											Ich denke, dass wir 
etwas viel besseres tun werden,
											aus einem ganz einfachen Grund:
											Die Fakten verbreiten sich.
											Die Realität dieses 
neuen Maschinenzeitalters
											und der wirtschaftliche Wandel 
werden immer bekannter.
											Wollten wir diesen Prozess beschleunigen, 
könnten wir beispielsweise
											unsere besten Ökonomen 
und Politiker
											""Jeopardy!"" gegen Watson 
spielen lassen.
											Wir könnten die Regierung mit einem 
selbstfahrenden Auto auf Reisen schicken.
											Und wenn wir genug 
solche Dinge tun,
											wird allen bewusst, 
dass die Dinge sich ändern werden.
											Und dann gibt es 
ein Wettrennen,
											weil ich nicht im Geringsten glaube,
											dass wir verlernt haben, schwierige 
Herausforderungen zu überwinden,
											oder dass wir zu apathisch oder 
hartherzig sind, um es zu versuchen.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Empecé mi charla 
con frases de oradores
											que estaban separados 
por un océano y un siglo,
											déjenme terminarla 
con palabras de políticos
											que estaban igualmente distantes.
									","
											Konuşmam bir okyanus ve bir yüzyıl tarafından ayrılan
											kelime ustalarından alıntılarla başladım.
											Benzer şekilde uzak olan politikacıların sözleriyle
											sonlandırmama izin verin.
									","
											I started my talk with quotes from wordsmiths
											who were separated by an ocean and a century.
											Let me end it with words from politicians
											who were similarly distant.
									","
											Ich begann meinen Vortrag mit 
Zitaten von Wortschöpfern,
											zwischen denen ein Ozean 
und ein Jahrhundert lagen.
											Abschließen möchte ich 
mit Worten von Politikern,
											die ebenso weit 
auseinander lagen.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Winston Churchill fue a 
mi casa del MIT en 1949,
											y dijo, ""Si vamos a llevar 
al grueso de las personas
											de todas las latitudes 
a la mesa de la abundancia,
											esto será solo mediante 
mejoras incansables
											de todos nuestros medios 
de producción técnica"".
									","
											Winston Churchill 1949'da Massachusetts Teknoloji Enstitüsü'ndeki mekanıma geldi
											ve şöyle söyledi: ' Her yerdeki geniş insan kitlelerini
											bolluk tablosuna getirirsek,
											o sadece tüm teknik üretim araçlarının
											bitmez tükenmez gelişimi olabilir.
									","
											Winston Churchill came to my home of MIT in 1949,
											and he said, ""If we are to bring the broad masses
											of the people in every land to the table of abundance,
											it can only be by the tireless improvement
											of all of our means of technical production.""
									","
											1949 kam Winston Churchill zu meiner Heimat, 
dem MIT, und sagte:
											""Wenn wir die breiten Massen 
der Menschen
											jeden Landes
an den Gabentisch bringen möchten,
											müssen wir unermüdlich 
all unsere
											technischen Produktionsmethoden 
verbessern.""
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Abraham Lincoln se percató 
de que había otro ingrediente.
											Dijo, "" Soy un firme creyente en las personas.
											Si se les dice la verdad, 
se podrá contar con ellas
											para enfrentar cualquier crisis nacional.
											El secreto está en darles 
los hechos escuetos"".
									","
											Abraham Lincoln başka bir unsur olduğunu fark etti.
											Şöyle söyledi: 'Sıkı sıkıya insanlara inanan birisiyim.
											Gerçekler ortaya konulursa, onlar herhangi bir milli krizi
											karşılamaya dayandırılabilir.
											Asıl nokta onlara açık gerçekleri vermektir.'
									","
											Abraham Lincoln realized there was one other ingredient.
											He said, ""I am a firm believer in the people.
											If given the truth, they can be depended upon
											to meet any national crisis.
											The great point is to give them the plain facts.""
									","
											Abraham Lincoln erkannte 
eine weitere Zutat.
											Er sagte: ""Ich glaube fest 
an die Menschen.
											Gibt man ihnen die Wahrheit, 
kann man sich darauf verlassen,
											dass sie jede 
nationale Krise überwinden.
											Wichtig ist, ihnen 
die reinen Fakten zu geben.""
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Asi que la nota optimista, el gran secreto 
con el que quiero dejarlos
											es que los hechos tajantes de la nueva era 
de la máquina se estan volviendo claros,
											y que confío plenamente 
en que los usaremos
											para trazar un buen curso 
para la desafiante,
											y abundante economía 
que estamos creando.
									","
											Yani size bırakımak istediğim asıl nokta- iyimser not
											makine çağının yalın gerçekleri daha netleşiyor
											ve meydana getirmekte olduğumuz zor ve bol ekonomiye
											güzel bir gidişat çizmek için onları kullanmamız konusunda
											tam inanca sahibim.
									","
											So the optimistic note, great point that I want to leave you with
											is that the plain facts of the machine age are becoming clear,
											and I have every confidence that we're going to use them
											to chart a good course into the challenging,
											abundant economy that we're creating.
									","
											Das Optimistische, Tolle, 
was ich Ihnen mitgeben möchte, ist,
											dass die klaren Fakten 
des Maschinenzeitalters sichtbar werden
											und ich bin vollkommen überzeugt, 
dass wir sie einsetzen werden,
											um einen guten Weg zu weisen 
für die anspruchsvolle,
											üppige Wirtschaft, 
die wir gerade erschaffen.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											Muchas gracias.
									","
											Çok teşekkür ederim.
									","
											Thank you very much.
									","
											Vielen Dank.
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applause)
									","
											(Beifall)
									",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
"
","
","
","
",What will future jobs look like?,Andrew McAfee,14:15,"economics,robots,work"
