en,tr,es,title,speaker,duration,tags
"
											As the spiral of recursive improvement
											gathers momentum,
											we eke out victories
against the forces that grind us down,
											not least the darker parts
of our own nature.
											We penetrate the mysteries
of the cosmos, including life and mind.
											We live longer, suffer less, learn more,
											get smarter and enjoy more small pleasures
											and rich experiences.
											Fewer of us are killed,
assaulted, enslaved, exploited
											or oppressed by the others.
											From a few oases, the territories
with peace and prosperity are growing
											and could someday encompass the globe.
											Much suffering remains
											and tremendous peril,
											but ideas on how to reduce them
have been voiced,
											and an infinite number of others
are yet to be conceived.
									","
											Tekrar eden bu iyileşme döngüsü
											ivme kazanırken
											bizi yıkmaya çalışan güçlere karşı
											ve kendi doğamızın karanlık 
yanlarına karşı zafer kazanıyoruz.
											Evrende hayata ve akla dair
tüm gizemleri birleştiriyoruz.
											Daha uzun yaşıyoruz, daha az acı çekiyor,
daha çok öğreniyoruz, daha zekiyiz
											küçük zevklerin ve zengin tecrübelerin
											kıymetini daha çok biliyoruz.
											Cinayet, taciz edilme, kölelik, istismar
											ve bastırılma oranları daha az.
											Kötü olayların yaşandığı yerler olsa da
barış ve refah tüm bölgelerde artıyor
											ve bir gün tüm dünyaya yayılabilir.
											Hâlâ çok fazla sorun
											ve büyük tehlike var
											ama bunları azaltma yolları
konuşuluyor
											ve çok daha fazla insan
bunları ifade edecek.
									","
											Y la espiral de la mejora recursiva
											cobra impulso,
											ganamos nuestras victorias
contra las fuerzas que nos oprimen,
											sobre todo, las partes más oscuras
de nuestra naturaleza.
											Penetramos los misterios del cosmos,
incluyendo la vida y la mente.
											Vivimos más, sufrimos menos, 
aprendemos más,
											somos más listos y disfrutamos más
de los pequeños placeres,
											y de las ricas experiencias.
											Menos de nosotros somos asesinados,
atacados, esclavizados, explotados
											u oprimidos por los otros.
											Partiendo de unos pocos oasis, los lugares
con paz y prosperidad están creciendo
											y podrían abarcar el mundo algún día.
											Todavía queda mucho sufrimiento
											y un tremendo peligro,
											pero se han expresado ideas
para reducirlos,
											y se están concibiendo 
una infinidad de otras ideas.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											We will never have a perfect world,
											and it would be dangerous to seek one.
											But there's no limit
to the betterments we can attain
											if we continue to apply knowledge
to enhance human flourishing.
											This heroic story
is not just another myth.
											Myths are fictions, but this one is true,
											true to the best of our knowledge,
which is the only truth we can have.
											As we learn more,
											we can show which parts of the story
continue to be true and which ones false,
											as any of them might be
and any could become.
									","
											Asla kusursuz bir dünyaya
sahip olmayacağız
											ve böyle bir arayışta olmak
tehlikeli olur.
											Ancak insanın güçlenmesi için
bilgiyi kullanmaya devam edersek
											başaracağımız ''daha iyi''lerin 
bir sınırı yok.
											Bu kahramanlık öyküsü
başka bir efsane değil.
											Efsaneler kurgudur, bu ise gerçek,
											bildiğimiz kadarıyla gerçek,
sahip olabileceğimiz tek gerçek de bu.
											Daha çok öğrendikçe
											bu öykünün hâlâ doğru olan kısımlarını
ve yanlış olanları gösterebiliriz,
											çünkü bunların ikisi de olabilir.
									","
											Nunca tendremos un mundo perfecto,
											y sería peligroso buscar uno.
											Pero no hay un límite
para las mejoras posibles
											si seguimos aplicando el conocimiento
para impulsar el florecimiento humano.
											Esta historia heroica no es otro mito.
											Los mitos son ficciones,
pero esta es verdadera,
											verdadera a nuestro mejor entender,
que es la única verdad que podemos tener.
											Cuanto más aprendemos,
											podemos mostrar qué partes de la historia
siguen siendo verdaderas y cuáles no,
											cómo podrían ser algunas de ellas 
y en qué se podrían convertir.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											And this story belongs not to any tribe
											but to all of humanity,
											to any sentient creature
with the power of reason
											and the urge to persist in its being,
											for it requires only the convictions
											that life is better than death,
											health is better than sickness,
											abundance is better than want,
											freedom is better than coercion,
											happiness is better than suffering
											and knowledge is better
than ignorance and superstition.
									","
											Ve bu öykü bir kavime ait değil,
											tüm insanoğluna ait,
											mantık gücü ve duyguları olan
											ve varlığını sürdürmeye 
meyilli her canlıya,
											çünkü inanması gereken tek şey
											hayatın ölümden daha iyi olduğu,
											sağlığın hastalıktan daha iyi,
											bolluğun yokluktan daha iyi,
											özgürlüğün baskıdan daha iyi,
											mutluluğun acı çekmekten daha iyi
											ve bilginin cehalet 
ve batıl inançtan daha iyi olduğu.
									","
											Y esta historia no pertenece a una tribu
											sino a toda la humanidad,
											a cualquier ser sensible
con poder de razonamiento
											y la necesidad de persistir 
en su existencia,
											ya que requiere solo las convicciones
											de que la vida es mejor que la muerte,
											la salud es mejor que la enfermedad,
											la abundancia es mejor que la falta,
											la libertad es mejor que la coerción,
											la felicidad es mejor que el sufrimiento,
											y el conocimiento es mejor que 
la ignorancia y la superstición.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Gracias.
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
"
","
","
",Is the world getting better or worse? A look at the numbers,Steven Pinker,18:32,"humanity,pollution,climate change,violence,war,data,democracy,history,peace,happiness,politics,society,statistics"
