fr,en,tr,es,title,speaker,duration,tags
"
											Je crois que celui que je préfèrais de cette série
											c'était ce petit boulot à Newark, New Jersey.
											C'est une école d'arts du spectacle.
											Voici l'immeuble que - ils n'avaient pas d'argent,
											et ils devaient le remanier, et ils disaient:
											si on vous donne 100.000 dollars, qu'est ce que vous pouvez en faire?
											Et j'ai fait un peu de travail sur Photoshop, et j'ai dit:
											Bon, je crois que nous pouvons peindre ça.
											Et nous l'avons fait. Et c'était du jeu.
											Et voilà l'immeuble. Tout a été peint -
											de la typographie partout sur le truc fichu,
											y compris sur les conduits d'air conditionné.
											J'ai embauché des types qui peignent des appartements
											accrochés sur les côtés des garages
											pour faire la peinture sur l'immeuble et ils ont adoré ça.
											Ils se sont mis dedans - ils ont fait le boulot incroyablement sérieusement.
											Régulièrement, ils escaladaient l'immeuble et m'appelaient
											et me disaient qu'ils devaient corriger ma typographie -
											que l'espacement était faux, et ils le modifiaient,
											et ils en ont fait des choses merveilleuses.
											Eux aussi étaient plutôt sérieux. C'était assez extraordinaire.
									","
											I think my favorite of these
											was this little job in Newark, New Jersey.
											It's a performing arts school.
											This is the building that — they had no money,
											and they had to recast it, and they said,
											if we give you 100,000 dollars, what can you do with it?
											And I did a little Photoshop job on it, and I said,
											Well, I think we can paint it.
											And we did. And it was play.
											And there's the building. Everything was painted —
											typography over the whole damn thing,
											including the air conditioning ducts.
											I hired guys who paint flats
											fixed on the sides of garages
											to do the painting on the building, and they loved it.
											They got into it — they took the job incredibly seriously.
											They used to climb up on the building and call me
											and tell me that they had to correct my typography —
											that my spacing was wrong, and they moved it,
											and they did wonderful things with it.
											They were pretty serious, too. It was quite wonderful.
									","
											Benim için en güzeli ise,
											New Jersey, Newark'taki bu küçük iş oldu.
											Bir gösteri sanatları okulu.
											Binanın görünüşünü
değiştirmek istiyorlardı
											ama hiç paraları yoktu ve dediler ki:
											""Sana 100.000 dolar verirsek,
bununla ne yapabilirsin?""
											Photoshop ile bina üzerinde oynadım
											ve ""Bence boyayabiliriz"" dedim.
											Yaptık da. Bu bir oyundu.
											İşte binanın şimdiki hâli.
Her şey boyanmış —
											havalandırma kanallarının üstü de dâhil
											her yerde baskı var.
											Binanın boyama işleri için
											normalde duvar boyayan
											adamları tuttum ve iş çok hoşlarına gitti.
											Gerçekten de inanılmaz bir iş çıkardılar.
											Binalara tırmanır ve beni arayıp
											baskımı düzeltmek zorunda
olduklarını da söylerlerdi —
											kelime aralığı yanlıştı ve düzelttiler
											ve gerçekten muhteşem bir iş çıkardılar.
											Onlar da çok ciddiydi
ve bu oldukça harika bir şeydi.
									","
											Creo que mi favorito
											fue este pequeño trabajo en Newark, New Jersey.
											Es una escuela de artes escenográficas
											Este es el edificio que... ellos no tenía dinero
											y tuvieron que reformarlo y me dijeron
											si te damos 100.000 dólares, ¿qué puedes hacer con ellos?
											Entonces hice un pequeño trabajo de Photoshop con el
											y dije, ""bueno, pienso que podemos pintarlo""
											Y lo hicimos. Y era juego.
											Y allí esta el edificio. Se pinto todo,
											con tipografía por todo el maldito lugar
											incluyendo las pipas de aire acondicionado
											Contrate a chicos que pintan
											los lados de garajes
											para pintar los edificios y les encantó,
											Le entraron al asunto de una manera... tomándolo realmente en serio
											Se subían a los edificios y me llamaban
											que habían tenido que corregir mi tipografía
											o que el espaciado esta mal y tenian que corregirlo
											E hicieron cosas maravillosas con este trabajo.
											Ellos también eran, muy serios. Fue maravilloso,
									","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
","
","
","
","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
											Lorsque j'ai fait le siège de Bloomberg
											on commençait à accepter mon travail.
											Les gens le voulaient pour des endroits grands, chers.
											Et ça a commencé à le rendre solennel.
											Le truc de Bloomberg c'était les chiffres,
											et on a remplit l'espace de grands chiffres
											et les chiffres étaient projetées sur une LED spectaculaire
											que ma partenaire, Lisa Strausfeld, avait programmée.
											Mais ça devenait la fin
											du sérieux de ce jeu,
											et cela commença, encore une fois, à devenir solennel.
											Voici un projet actuel
											à Pittsburgh, Pennsylvanie,
											où je me suis retrouvée un peu maladroite.
											J'ai été invitée à faire le design
											d'un logo pour ce quartier, appelé le North Side,
											et je trouvais que c'était idiot pour un quartier d'avoir un logo.
											Je trouve ça plutôt affreux en fait. Pourquoi un quartier aurait-il un logo?
											Un quartier a quelque chose - un point de repère, un endroit,
											un restaurant. Ca n'a pas de logo. Enfin, je veux dire, qu'est-ce que ça donnerait?
									","
											By the time I did Bloomberg's headquarters
											my work had begun to become accepted.
											People wanted it in big, expensive places.
											And that began to make it solemn.
											Bloomberg was all about numbers,
											and we did big numbers through the space
											and the numbers were projected on a spectacular LED
											that my partner, Lisa Strausfeld, programmed.
											But it became the end
											of the seriousness of the play,
											and it started to, once again, become solemn.
											This is a current project
											in Pittsburgh, Pennsylvania,
											where I got to be goofy.
											I was invited to design
											a logo for this neighborhood, called the North Side,
											and I thought it was silly for a neighborhood to have a logo.
											I think that's rather creepy, actually. Why would a neighborhood have a logo?
											A neighborhood has a thing — it's got a landmark, it's got a place,
											it's got a restaurant. It doesn't have a logo. I mean, what would that be?
									","
											O sıralarda, Bloomberg'in
merkez binası için
											işler yaptım ve yaptıklarım çok tuttu.
											İnsanlar büyük, pahalı yerler için
istemeye başladılar.
											Bu iş tekrar resmi olmaya başladı.
											Bloomberg tamamen numaralardan ibaretti
											ve biz her yere ortağım Lisa Strausfeld
											tarafından programlanmış LED aydınlatmalı
											dev rakamlar yerleştirdik.
											Ama bu,
											oyun ciddiyetinin sonu oldu
											ve yine resmi olmaya başladı.
											Bu, aptal olmam gereken
											Pennsylvania, Pittsburgh'da
											şu anki bir proje.
											Kuzey tarafı olarak adlandırılan
											mahalle için bir logo tasarımına
davet edilmiştim
											ve bir mahallenin logosu olmasının
aptalca olduğunu düşündüm.
											Aslında oldukça ürkütücü.
Bir mahallenin neden bir logosu olmalıydı?
											Bir mahallede — bir kent simgesi var,
bir meydan var,
											bir restoran var. Bir logo yok.
Yani, ne olacaktı?
									","
											Y ya para el tiempo que hice el trabajo de Bloomberg
											mi trabajo había empezado a ser aceptado.
											La gente ya lo queria en lugares grandes y caros
											Y eso lo empezó a convertir en solemne.
											Bloomberg era números
											e hicimos números grandes en todo el espacio
											y los números fueron proyectados en espectaculares LEDs
											que mi compañera Lisa Strausfeld programaba
											Pero se convirtió en el final
											de la seriedad de este trabajo,
											volviéndose de nuevo, solemne
											Este es un proyecto actual
											en Pittsburgh, Pennsylvania,
											donde pude ser chistosa
											Me invitaron a diseñar
											un logotipo para el vecindario North Side
											y aunque pensaba que era tonto que un vecindario tuviera su logotipo
											Pensé que era un tanto extraño. ¿Porqué habría un vecindario de tener un logotipo?
											Un vecindario tiene cosas no un logo. Tiene monumentos, tiene algún lugar
											Tiene algún restaurante. No un logotipo! Es decir, ¿Cómo seria eso?
									","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
","
","
","
","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
											Donc en fait je devais faire une présentation
											devant le conseil municipal
											et des électeurs du quartier,
											et je suis allée à Pittsburgh et j'ai dit:
											""Vous savez, vraiment, ce que vous avez là,
											sont des passages souterrains
											qui séparent le quartier du centre de la ville.
											Pourquoi ne les mettez-vous pas en valeur en faisant de ces passages des points de repère?""
											Donc j'ai commencé à faire cette présentation insensée
											de ces installations -
											potentielles - sur
											ces ponts des passages souterrains,
											et je faisais face au conseil municipal -
											et j'avais un peu peur,
											je dois l'admettre.
											Mais j'étais si parfaitement non qualifiée pour ce projet,
											et si complètement ridicule,
											et j'étais terriblement inconsciente des directives
											que je crois qu'ils ont adhéré au projet de tout leur coeur,
											seulement parce qu'au départ j'étais si maladroite.
											Et voilà le pont qu'ils sont effectivement
											en train de peindre et de préparer au moment où je vous parle.
											Il va changer tous les six mois, et ça va devenir une installation artistique
											dans le quartier nord de Pittsburgh,
											Et cela va probablement devenir un point de repère du quartier.
									","
											So I had to actually give a presentation
											to a city council
											and neighborhood constituents,
											and I went to Pittsburgh and I said,
											""You know, really what you have here
											are all these underpasses
											that separate the neighborhood from the center of town.
											Why don't you celebrate them, and make the underpasses landmarks?""
											So I began doing this crazy presentation
											of these installations —
											potential installations — on
											these underpass bridges,
											and stood up in front of the city council —
											and was a little bit scared,
											I have to admit.
											But I was so utterly unqualified for this project,
											and so utterly ridiculous,
											and ignored the brief so desperately
											that I think they just embraced it with wholeheartedness,
											just completely because it was so goofy to begin with.
											And this is the bridge they're actually
											painting up and preparing as we speak.
											It will change every six months, and it will become an art installation
											in the North Side of Pittsburgh,
											and it will probably become a landmark in the area.
									","
											Aslında bir şehir meclisi
											ve mahalle seçmenlerine
											bir sunum vermek zorunda kaldım.
											Pittsburgh'a gittim ve dedim ki,
											""Biliyor musunuz, burada gerçekten
											şehrin merkezinden
											mahalleyi ayıran alt geçitleriniz var.
											Neden kutlamıyor ve alt geçitleri kent
simgesi yapmıyorsunuz?""
											Bu tesislerin çılgın sunumunu
											— potansiyel tesisler —
											bu alt geçit köprüleri üzerinden
											yapmaya başladım
											ve şehir meclisi önünde savundum —
											İtiraf etmeliyim
											birazcık da korktum.
											Ama bu proje için tamamen niteliksiz,
											tamamen saçma,
											umutsuz ve özetle aldırmazdım.
											Sadece içtenlikle kucakladılar,
											tamamen başlamak için çok şapşal
olduğumdan sanırım.
											Köprü bu ve aslında biz konuşurken
											boyanıyor ve hazırlanıyor.
											Her altı ayda bir değişecek ve
Pittsburgh'un kuzey tarafında
											bir sanat eseri olacak
											ve muhtemelen bölgede
bir kent simgesi olacak.
									","
											Tenía que dar una presentación
											al consejo de la municipalidad
											y a los miembros del vecindario
											así que fui a Pittsburgh y les dije
											Saben, lo que tienen de especial aqui
											son todos esos pasos a desnivel
											que separan a la ciudad del vecindario
											¿Porqué no los celebran y los convierten en monumentos?
											Empece entonces esta loca presentación
											de estas instalaciones
											instalaciones potenciales, en
											estos puentes de los pasos a desnivel
											y estando parada alli frente al consejo municipal
											un poco asustada
											tengo que admitirlo,
											Pero estaba tan poco calificada para este proyecto
											y tan, tan ridículo
											ignore los requisitos tan desesperadamente
											que pienso que ellos lo acogieron con todo su corazón
											totalmente por haber sido tan chistosa.
											Y este es el puente que ellos estan
											de hecho pintando en este momento.
											Cambiará cada seis meses y se convertira en una instalación de arte.
											en el North Side de Pittsburgh.
											conviertiéndose, probablemente, en un monumento del área.
									","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
","
","
","
","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
											John Hockenberry vous a déjà un peu parlé
											de mon travail avec Citibank,
											c'est maintenant une relation de plus de dix ans, et je travaille encore avec eux.
											A vrai dire ils m'amusent et je les aime bien,
											et je trouve que pour une très, très, très, très, très grande corporation
											ils entretiennent un graphisme très agréable.
											J'ai dessiné le logo de Citibank
											sur une serviette de table au cours du premier rendez-vous.
											Là c'était le coté 'jeu' du travail.
											Et après j'ai passé un an
											à aller à de longues réunions,
											laborieuses et ennuyeuses,
											à essayer de convaincre cette énorme société
											d'accepter le logo
											jusqu'aux larmes.
											J'ai cru que j'allais devenir folle à la fin de cette année.
											On a fait des présentations idiotes
											pour montrer comment le logo Citi avait un sens,
											et comment c'était en fait dérivé d'un parapluie,
											et on faisait des animations de ces choses-là,
											et on faisait des aller-retours permanents, sans fin.
											Et cela en a valu le coup, puisqu'ils ont acheté cette truc,
											et ça a eu lieu sur une si grande échelle,
											et c'est si reconnaissable internationalement,
											mais pour moi, c'était en fait une année très très déprimante.
											En fait, ils n'ont jamais vraiment adhéré au logo
											avant que Fallon le mette sur
											la superbe campagne ""Vivez richement"",
											et alors tout le monde l'a accepté - partout dans le monde.
									","
											John Hockenberry told you a bit about
											my travail with Citibank,
											that is now a 10-year relationship, and I still work with them.
											And I actually am amused by them and like them,
											and think that as a very, very, very, very, very big corporation
											they actually keep their graphics very nice.
											I drew the logo for Citibank
											on a napkin in the first meeting.
											That was the play part of the job.
											And then I spent a year
											going to long, tedious,
											boring meetings,
											trying to sell this logo through
											to a huge corporation
											to the point of tears.
											I thought I was going to go crazy at the end of this year.
											We made idiotic presentations
											showing how the Citi logo made sense,
											and how it was really derived from an umbrella,
											and we made animations of these things,
											and we came back and forth and back and forth and back and forth.
											And it was worth it, because they bought this thing,
											and it played out on such a grand scale,
											and it's so internationally recognizable,
											but for me it was actually a very, very depressing year.
											As a matter of fact, they actually never bought onto the logo
											until Fallon put it on
											its very good ""Live Richly"" campaign,
											and then everybody accepted it all over the world.
									","
											John Hockenberry sizinle
											Citibank sancım hakkında biraz konuştu,
											şu an 10 yıllık bir ilişki ve
hâlâ onlarla çalışıyorum.
											Aslında onlardan memnunum
ve onları severim
											ve çok, çok, çok büyük
bir şirket olduklarını düşünüyorum.
											Aslında grafikleri çok hoş duruyor.
											İlk toplantıda bir peçeteye
											Citibank için logo çizdim.
											Oyun işin bir parçasıydı.
											Bir yıl boyunca
											uzun, yorucu,
											sıkıcı toplantılara katılarak
											bu logoyu büyük bir şirkete
											gözyaşlarıyla
											satmaya çalıştım.
											Bu yılın sonunda delireceğim zannettim.
											Citi logosunun nasıl anlamlı olduğunu
											ve nasıl şemsiyeden üretildiğini gösteren
											aptalca sunumlar yaptık
											ve bunların animasyonlarını yaptık
											ve bir ileri bir geri geldik.
											Ve buna değdi, çünkü satın aldılar
											ve çok büyük bir ölçekte kullanıldı
											ve uluslararası tanınan bir şeydi
											ama benim için gerçekten çok
iç karartıcı bir yıl oldu.
											Aslına bakarsanız, Fallon'un çok iyiymiş
gibi gösterdiği
											""Zengin yaşamak"" kampanyasına kadar,
											hiç logo almadılar
											ve sonra herkes dünyanın
her yerinde kabul etti.
									","
											John Hockenberry les conto acerca
											mi esfuerzo con Citibank,
											relación ya de 10 años y que aún continua
											Los disfruto y me agradan
											y esa creo es una muy grande , grande, grande corporación
											que mantiene sus gráficas muy bonitas.
											dibuje el logotipo para Citibank
											en una servilleta en nuestra primera reunión
											Esa fue la parte juguetona del trabajo
											Y luego pase un año
											llendo a largas, tediosas
											y aburridas reuniones
											tratando de venderles la idea
											a esta corporación tan grande
											hasta el extremo de sufrimiento
											Pensé que me volveria loca para el fin de año
											Realizamos presentaciones idiotas,
											mostrándoles como este logotipo si tenia sentido
											y de como realmente se deriva de una sombrilla,
											haciendo animaciones para esto
											íbamos y veníamos, íbamos y veníamos, íbamos y veníamos
											pero valió la pena pues lo aceptaron
											implementándose en tan grande escala
											y tan internacionalmente reconocido
											pero para mi fue un año muy, muy deprimente
											De hecho, ellos no aceptaron realmente este logotipo
											hasta que la agencia publicitaria Fallon lo puso
											en su muy buena campaña ""Live Richly""
											entonces todo el mundo lo acepto
									","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
","
","
","
","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
											Donc à l'époque, j'avais besoin
											d'une sorte de contrepoids
											à cette folle, folle existence
											à assister aux réunions longues et idiotes.
											Et j'étais chez moi dans la campagne,
											et pour une raison ou une autre, j'ai commencé à peindre
											de très grandes cartes -
											laborieuses, detaillées,
											et compliquées — du monde entier,
											et en faisant la liste de tous les endroits du monde,
											je les épelais mal ou les plaçais au mauvais endroit,
											et je contrôlais alors complètement l'information,
											et, comme dingue, je faisais n'importe quoi avec.
											Au départ ça me prenait six mois,
											puis je suis devenue plus rapide.
											Voici les Etats-Unis.
											Chacune des villes du pays s'y trouve.
											Et c'était accroché pendant environ 8 mois
											au musée Cooper-Hewitt (musée national du design), et les gens se dirigeaient vers la carte,
											et généralement ils faisaient remarquer une partie du plan
											en disant: ""Oh j'y suis allé.""
											Et bien sûr, ce n'est pas possible, parce que c'était au mauvais endroit.
											(Rires)
											Mais ce que j'aimais dans ce projet
											c'était que je controlais ma propre information idiote,
											et je créais ma propre palette d'information,
											et j'étais totalement et complètement
											au jeu.
											L'une de mes préférés c'était
											cette peinture de la Floride que j'ai faite en 2000 après les élections
											où l'on voit les résultats de l'élection rouler dans l'eau.
											Je garde ça comme preuve.
									","
											So during this time I needed
											some kind of counterbalance
											for this crazy, crazy existence
											of going to these long, idiotic meetings.
											And I was up in my country house,
											and for some reason, I began painting
											these very big, very involved,
											laborious, complicated
											maps of the entire world,
											and listing every place on the planet, and putting them in,
											and misspelling them, and putting things in the wrong spot,
											and completely controlling the information,
											and going totally and completely nuts with it.
											They would take me about six months initially,
											but then I started getting faster at it.
											Here's the United States.
											Every single city of the United States is on here.
											And it hung for about eight months
											at the Cooper-Hewitt, and people walked up to it,
											and they would point to a part of the map
											and they'd say, ""Oh, I've been here.""
											And, of course, they couldn't have been because it's in the wrong spot.
											(Laughter)
											But what I liked about it was,
											I was controlling my own idiotic information,
											and I was creating my own palette of information,
											and I was totally and completely
											at play.
											One of my favorites was
											this painting I did of Florida after the 2000 election
											that has the election results rolling around in the water.
											I keep that for evidence.
									","
											Bu süre zarfında,
											bu uzun ve aptalca toplantılara
											gitmenin bu delice varoluşu için
											bir tür dengeye ihtiyacım vardı.
											Kır evimdeydim
											ve bazı nedenlerden dolayı resim başladı.
											Çok büyük, çok karmaşık,
											zahmetli, çetrefilli
											tüm dünya haritaları.
											Gezegenin her yerini listeleyerek,
onları koyarak,
											yazım yanlışlarıyla,
yanlış yerler koyarak,
											tamamen bilgileri kontrol ederek,
											tüme giderek ve tamamen delice.
											Başlangıçta yaklaşık altı ay beni alacaktı
											ama sonra daha hızlı olmaya başladım.
											İşte Birleşik Devletler.
											Birleşik Devletler'in her bir
şehri burada.
											Yaklaşık sekiz ay boyunca Cooper Hewitt'de
											asılı durdu ve insanlar buna doğru yürüdü
											ve haritanın bir parçasını işaret ediyor
											ve diyorlardı ki, ""Ah, ben buradaydım.""
											Tabii ki olamazlardı çünkü
yanlış noktaydı.
											(Kahkahalar)
											Ama bununla ilgili sevdiğim şey,
											kendi aptalca bilgilerimi
kontrol ediyordum,
											kendi bilgimin paletini oluşturuyordum
											ve de tamamen ve kesinlikle
											oyundaydım.
											En beğendiklerimden biri,
											2000'de Florida seçimlerinden
sonra yaptığım,
											seçim sonuçlarının suyun
etrafında yuvarlandığı bu resim.
											Bunu kanıt için saklarım.
									","
											Asi que durante esta época necesite
											algo de contrabalance
											para esta existencia tan loca
											de ir a estas reuniones idiotas y tardadas-
											Así que me fui a mi casa de campo
											y por algún motivo empece a pintar
											estos muy grandes, muy involucrados
											laboriosos y complicados
											mapas del mundo entero
											listando cada lugar en el planeta y poniéndolos dentro
											escribiéndolos mal y poniéndolos en lugares equivocados
											controlando la información completamente
											obsesionándome total y completamente
											Me tomaban 6 meses
											hasta que empece a hacerlos más rápido
											Aquí esta el de los Estados Unidos,
											Cada una de las ciudades estadounidenses esta aquí.
											Exhibiéndose por cerca de ocho meses
											en el museo de diseño Cooper-Hewitt la gente se acercaba a ellos
											y apuntaban a algún lugar del mapa
											diciendo ""Oh, yo ya he estado aqui""
											lo cual, por supuesto, no podía ser pues esta en el lugar equivocado
											(Risas)
											Pero lo que me gusto de esto fue
											que estaba controlando mi propia información equivocada
											creando mi propia ""paleta"" de información
											total y completamente
											jugando.
											Uno de mis favoritos fue
											esta pintura de Florida después de la elección del 2000
											que tiene los resultados electorales regados por el agua.
											La guardo como evidencia.
									","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
","
","
","
","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
											(Rires)
									","
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
","
","
","
","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
											Quelqu'un
											est venu me rendre visite et a vu les peintures
											et les a recommendées à une galerie,
											et j'ai eu une première exposition
											il y a à peu près deux ans et demi, et j'ai montré ces mêmes peintures
											que je vous montre maintenant.
											Et une chose amusante s'est passée: on les ont achetées.
											Et vite d'ailleurs,
											et elles sont devenues plutôt populaires.
											Alors on a commencé à en faire des impressions.
											Voici Manhattan, une de la série.
											Voici une impression des Etats-Unis, que l'on a fait en rouge, blanc et bleu.
											On commençait à faire ces grandes sérigraphies,
											qui commencaient elles aussi à se voient vendues.
											Donc, la galerie voulait que je fasse une autre exposition
											dans deux années,
											ce qui signifiait que je devais vraiment
											peindre ces peintures
											bien plus vite
											que je ne les avais jamais peintes. Et j'ai-
											elles commencèrent à devenir plus politiques, et j'ai choisi des endroits
											qui étaient dans les nouvelles
											ou pour lesquels je ressentais quelque chose,
											et je commençais à faire ces choses.
									","
											Somebody
											was up at my house and saw the paintings
											and recommended them to a gallery,
											and I had a first show
											about two-and-a-half years ago, and I showed these paintings
											that I'm showing you now.
											And then a funny thing happened — they sold.
											And they sold quickly,
											and became rather popular.
											We started making prints from them.
											This is Manhattan, one from the series.
											This is a print from the United States which we did in red, white and blue.
											We began doing these big silkscreen prints,
											and they started selling, too.
											So, the gallery wanted me to have another show
											in two years,
											which meant that I really
											had to paint these paintings
											much faster
											than I had ever done them. And I —
											they started to become more political, and I picked areas
											that sort of were in the news
											or that I had some feeling about,
											and I began doing these things.
									","
											Birisi,
											evime kadar geldi ve resimleri gördü
											ve bir galeri için öneride bulundu.
											Yaklaşık iki buçuk yıl önce,
											ilk gösterisi yapıldı ve
şu an size gösterdiğim
											bu resimleri sergiledim.
											Sonra komik bir şey oldu — sattılar.
											Hızlı bir şekilde sattılar
											ve oldukça popüler oldu.
											Onlardan baskı yapmaya başladık.
											Bu, Manhattan, serilerden biri.
											Birleşik Devletler'den yaptığımız kırmızı,
beyaz ve mavi bir baskı.
											Büyük serigrafi baskıları yapmaya başladık
											ve satmaya da başladılar.
											Bu yüzden galeri iki yıl içinde
											başka bir gösteri almamı istedi.
											Bunun anlamı, gerçekten de
											daha önce yaptıklarımdan
											daha hızlı
											boyamak zorundaydım.
											Daha politik olmaya başladılar
											ve haberlerin bir parçası olan
											veya hakkında hissetiğim alanları seçtim
											ve bu şeyleri yapmaya başladım.
									","
											Alguien
											estuvo en mi casa y vio las pinturas
											y las recomendó a una galería
											y tuve mi primera exhibición
											hace dos años y medio y mostre las pinturas
											que estoy enseñándoles
											Y entonces algo chistoso paso, se vendieron
											y se vendieron rápido
											volviéndose bastante populares
											Empezamos entonce a hacer impresiones de ellas
											Este es Manhattan, una de la serie.
											Esta es una impresión de los Estados Unidos que hice en azul, rojo y blanco
											Empezamos haciendo estos grandes grabados de serigrafía
											y también se vendieron.
											La galería deseaba tener otra exhibición
											en dos años
											lo que significaba que tenia
											que hacer las pinturas
											mucho más rápido
											de lo que alguna vez lo había hecho y yo
											mas bien ellos empezaron a estar más politizados y yo escogí áreas
											de esas que están en las noticias
											o de las que tenia una opinión
											y empece a hacer estas cosas
									","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
","
","
","
","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
											Puis quelque chose d'amusant est arrivé,
											je me suis rendu compte que je ne jouais plus.
											J'étais en fait dans le paysage solennel
											d'une réponse à une attente
											pour une exposition,
											ce qui n'était pas conforme avec le point de départ de ce projet.
											Donc, alors qu'elles commencent à avoir du succès,
											je sais comment les faire,
											donc je ne suis pas une néophyte,
											et elles ne sont plus sérieuses -
											elles sont devenues solennelles.
											Et c'est un facteur terrifiant -
											quand on commence quelque chose et que cela prend cette tournure -
											parce que cela signifie que la seule chose qu'il vous reste
											c'est de faire demi-tour et de trouver
											quelque chose de nouveau à pousser,
											à inventer, quelque chose dont vous n'ayez pas le moindre idée.
											dont vous pouvez être arrogant,
											et avec laquelle vous pouvez échouer,
											et faire l'imbécile.
											Parce qu'au bout du compte, c'est comme ça que l'on grandit
											et c'est tout ce qui compte.
									","
											And then this funny thing happened.
											I found that I was no longer at play.
											I was actually in this solemn landscape
											of fulfilling an expectation
											for a show,
											which is not where I started with these things.
											So, while they became successful,
											I know how to make them,
											so I'm not a neophyte,
											and they're no longer serious —
											they have become solemn.
											And that's a terrifying factor —
											when you start something and it turns that way —
											because it means that all that's left for you
											is to go back and to find out
											what the next thing is that you can push,
											that you can invent, that you can be ignorant about,
											that you can be arrogant about,
											that you can fail with,
											and that you can be a fool with.
											Because in the end, that's how you grow,
											and that's all that matters.
									","
											Sonra komik bir şey oldu.
											Artık oyunda olmadığımı öğrendim.
											Aslında bir gösteri için
											tatmin edici bir beklentinin
											resmi manzarasındaydım,
											bunlarla başladığım yerde değil.
											Başarılı olduklarında,
											onları nasıl yapacağımı biliyorum,
											yani bir acemi değilim
											ve artık ciddiler —
											resmi olmak zorundalar.
											Bu korkutucu bir faktördür —
											bir şeylere başlarken ortaya çıkar —
											çünkü geriye dönüp bir sonraki şeyi
											öğrenmek için her şey size kaldı demektir.
											Zorlanabilirsiniz,
											keşfedebilirsiniz, hakkında
bilgisiz olabilirsiniz,
											kendini beğenmiş olabilirsiniz,
											başarısız olabilirsiniz
											ve bir aptal olabilirsiniz.
											Sonuçta, nasıl büyüyorsun
											ve önemli olan da bu.
									","
											Y entonces algo gracioso ocurrió.
											Descubrí que ya no estaba jugando.
											Estaba ya en el territorio solemne
											de llenar una expectativa
											para la exhibición
											que no es como empecé estas cosas.
											Así que aunque se volvieron un éxito,
											se cómo hacerlas,
											es decir, ya no soy una neofita
											ya no son serias,
											se volvieron solemnes.
											Un terrible hecho
											cuando empiezas algo y se torna así
											porque significa que todo lo que te queda por hacer
											es regresar y descubrir
											cuál es el siguiente proyecto que puedes provocar
											que puedes inventar, del que puedes ser ignorante.
											del que puedes ser arrogante
											con el que puedes fracasar
											con el que puedes ser un tonto de nuevo.
											Porque al final, así es como creces,
											y eso es lo único que importa.
									","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
","
","
","
","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
											Donc j'avance progressivement là —
											(Rires)
											et je vais juste avoir à faire exploser l'escalier.
											Merci beaucoup
									","
											So, I'm plugging along here —
											(Laughter)
											and I'm just going to have to blow up the staircase.
											Thank you very much.
									","
											Buradan takip ediyorum —
											(Kahkahalar)
											ve sadece merdiveni uçurmak
zorunda kalacağım.
											Çok teşekkür ederim.
									","
											Asi que, haciendo anuncios aqui.
											(Risas)
											Y solo voy a tener que explotar la escalera en mil pedazos.
											Muchas Gracias.
									","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
"
","
","
","
","Great design is serious, not solemn",Paula Scher,21:56,"art,design,entertainment,happiness,typography,Best of the Web"
