en,pt,fr,tr,title,speaker,duration,tags
"
											Helen Walters: Susan, come back.
I have a question for you.
											I'm wondering if there's a middle path.
											So you talk about the neurotransmitters
connecting when in face-to-face,
											but what about digital technology?
											We've seen enormous improvements
in digital technology
											like FaceTime, things like that.
											Does that work too?
											I mean, I see my nephew.
											He plays Minecraft
and he's yelling at his friends.
											It seems like he's connecting pretty well.
											Is that useful? Is that helpful?
									","
											Helen Walters: Susan, volta aqui.
											Tenho uma pergunta para ti.
											Será que existe um meio-termo?
											Disseste que os neurotransmissores
interligam-se na interação cara-a-cara.
											E com a tecnologia digital?
											Nós vimos inúmeros progressos
na tecnologia digital
											como o FaceTime, e outras coisas assim.
											Isso funciona também?
											Eu falo pelo meu sobrinho.
											Ele joga Minecraft
e grita com os amigos dele.
											Parece que está a comunicar muito bem.
											Isto é útil? Isto ajuda?
									","
											Helen Walters : Susan, revenez.
J'ai une question.
											Je me demande s'il y a un intermédiaire.
											Les neurotransmetteurs
se connectent lors d'un face-à-face,
											et avec la technologie numérique ?
											La technologie numérique
s'est améliorée fortement,
											avec FaceTime et autres.
											Cela fonctionne-t-il ?
											Je vois mon neveu.
											Il joue à Minecraft et crie sur ses amis.
											On dirait qu'il est bien connecté.
											Est-ce que cela est utile ?
									","
											Helen Walters: Susan, geri gel lütfen.
Sana bir sorum var.
											Orta yol olur mu diye merak ediyorum.
											Yüz yüze iletişimde hareketlenen
nörotransmiterlerden bahsettin,
											peki ya dijital teknoloji?
											Dijital teknolojide inanılmaz
ilerlemelere şahit olduk,
											FaceTime ve benzeri şeyler.
											Bunlar da işe yarıyor mu?
											Yeğenimi görüyorum.
											Minecraft oynuyor
ve arkadaşlarına bağırıyor.
											İyi bir bağlantı kurmuş gibi görünüyor.
											Bu da faydalı mı? Yardımı olur mu?
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											Susan Pinker: Some of the data
are just emerging.
											The data are so fresh
that the digital revolution happened
											and the health data trailed behind.
											So we're just learning,
											but I would say
there are some improvements
											that we could make in the technology.
											For example, the camera on your laptop
is at the top of the screen,
											so for example, when you're
looking into the screen,
											you're not actually making eye contact.
											So something as simple
as even just looking into the camera
											can increase those neurotransmitters,
											or maybe changing
the position of the camera.
											So it's not identical, but I think
we are getting closer with the technology.
									","
											Susan P.: Alguns dos dados 
começam a aparecer.
											Os dados são tão recentes
que a revolução digital ocorreu
											e os dados relativos à saúde vieram atrás.
											Nós continuamos a aprender,
											mas eu diria que ainda há melhorias
											que se poderiam fazer na tecnologia.
											Por exemplo, a câmara no nosso 
portátil está no topo do ecrã,
											por isso, quando olhamos para o ecrã,
não estamos a fazer contacto visual.
											Algo tão simples como olhar para a câmara
											pode aumentar esses neurotransmissores,
											ou talvez basta mudar a posição da câmara.
											Por isso, não é igual, mas eu acho que 
estamos cada vez mais perto.
									","
											Susan Pinker :
Des données émergent tout juste.
											Les données sont si fraîches
qu'il y a eu la révolution numérique
											et les données ont traîné derrière.
											Nous apprenons,
											mais je dirais qu'il y a des améliorations
											que nous pourrions faire.
											Par exemple, la caméra
est en haut de l'écran sur un ordinateur,
											quand vous regardez l'écran,
											vous n'échangez pas de regard.
											Ne serait-ce que regarder la caméra
											peut augmenter les neurotransmetteurs,
											ou bien changer la position de la caméra.
											Ce n'est pas identique, mais je pense
que la technologie s'en rapproche.
									","
											Pinker: Verilerin bir kısmı
yeni ortaya çıkıyor.
											O kadar yeni ki
dijital devrim yaşandı
											ve arkasından sağlık verileri geldi.
											Biz de yeni öğreniyoruz,
											Yine de teknoloji dünyasında da
											yapabileceğimiz iyileştirmeler var.
											Örneğin dizüstümüzün kamerası
ekranın üstünde,
											Ekrana baktığımızda
											göz teması kurmuş olmuyoruz.
											Doğrudan kameraya bakmak bile
bu nörotransmiterlerin
											sayısını arttıracaktır,
											belki de kameranın yerini
değiştirmek de faydalı olur.
											Aynı şey değil tabii ama bence
teknoloji ile de buna yaklaşıyoruz.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											HW: Great. Thank you so much.
									","
											HW: Ótimo. Muito obrigada.
									","
											HW : Super. Merci beaucoup.
									","
											HW: Harika. Çok teşekkür ederim.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											SP: Thank you.
									","
											SP: Eu é que agradeço.
									","
											SP : Merci.
									","
											SP: Ben teşekkür ederim.
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
"
","
","
","
",The secret to living longer may be your social life,Susan Pinker,16:02,"aging,brain,community,family,friendship,society,health,psychology"
