en,fr,tr,de,title,speaker,duration,tags
"
											The movement of grace
is what changes us, heals us
											and heals our world.
											To summon grace, say, ""Help,""
and then buckle up.
											Grace finds you exactly where you are,
											but it doesn't leave you
where it found you.
											And grace won't look
like Casper the Friendly Ghost,
											regrettably.
											But the phone will ring
or the mail will come
											and then against all odds,
											you'll get your sense of humor
about yourself back.
											Laughter really is carbonated holiness.
											It helps us breathe again and again
											and gives us back to ourselves,
											and this gives us faith
in life and each other.
											And remember — grace always bats last.
									","
											Le mouvement de la grâce
est ce qui nous change, nous guérit
											et guérit notre monde.
											Pour invoquer la grâce, dîtes « à l'aide »
et attachez votre ceinture.
											La grâce vous trouve
exactement où vous êtes
											mais n'a pas à vous laisser
où elle vous a trouvé.
											La grâce ne ressemblera pas
à Casper le gentil fantôme,
											maheureusement.
											Mais le téléphone sonnera
ou un courrier arrivera
											et, contre toute attente,
											vous retrouverez votre sens
de l'humour à votre sujet.
											Le rire est de la sainteté gazeuse.
											Il nous aide à respirer encore et encore,
											nous fait nous retrouver
											et nous donne la foi
en la vie et en l'autre.
											Souvenez-vous,
la grâce arrive toujours dernière.
									","
											Rahmet, bizi değiştiren
iyileştiren bir güçtür
											ve aynı zamanda dünyamızı da iyileştirir.
											Rahmeti çağırmak için ""İmdat"" 
diye bağırın ve kemerlerinizi bağlayın.
											Rahmet sizi neredeyseniz bulur,
											ama sizi olduğunuz yerde bırakmaz.
											Ve ne yazık ki, rahmet,
Sevimli Hayalet Casper'a
											hiç benzemiyor.
											Ama bir telefon çalacak ya da bir 
posta gelecek
											ve tüm ihtimallere karşın
											kendinizle dalga geçebilme yetiniz
size geri dönecek.
											Kahkaha kutsallığın kömürleşmiş hâlidir.
											Tekrar tekrar nefes almamızı sağlar,
											bizi kendimize getirir
											hayata ve birbirimize olan 
inancımızı tazeler.
											Ve unutmayın: Rahmet gözünü her zaman 
en son kapatandır.
									","
											Die Bewegung der Gnade
verändert uns, heilt uns
											und heilt unsere Welt.
											Um Gnade herbeizurufen, schreien Sie
""Hilfe"" und schnallen Sie sich an.
											Die Gnade findet sie
genau da, wo sie sind,
											entlässt sie aber nicht da,
wo sie Sie gefunden hat.
											Und die Gnade sieht nicht aus
wie Kasper, der freundliche Geist —
											bedauerlicherweise.
											Aber das Telefon wird
klingeln oder die Post kommt
											und entgegen allen Erwartungen,
											werden Sie wieder
über sich selbst lachen können.
											Lachen ist eigentlich
sprudelnde Heiligkeit.
											Es hilft uns, wieder durchzuatmen,
											und zurück zu uns selbst zu finden,
											und dies gibt uns den Glauben
an das Leben und aneinander zurück.
											Und denken Sie daran — die Gnade
schlägt immer zum Schluss zu.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Eleven: God just means goodness.
											It's really not all that scary.
											It means the divine or a loving,
animating intelligence,
											or, as we learned
from the great ""Deteriorata,""
											""the cosmic muffin.""
											A good name for God is: ""Not me.""
											Emerson said that
the happiest person on Earth
											is the one who learns from nature
the lessons of worship.
											So go outside a lot and look up.
											My pastor said you can trap bees
on the bottom of mason jars without lids
											because they don't look up,
											so they just walk around bitterly
bumping into the glass walls.
											Go outside. Look up.
											Secret of life.
									","
											Onze : dieu signifie bonté.
											Ce n'est vraiment pas si effrayant.
											Cela signifie le divin
ou une intelligence aimante et animée
											ou, comme nous l'avons appris
de la grande « Deteriorata »,
											« le muffin cosmique ».
											Un bon nom pour dieu est : « pas moi ».
											Emerson a dit que la personne
la plus heureuse du monde
											est celle qui apprend de la nature
les leçons de la dévotion.
											Alors sortez et levez les yeux.
											Mon pasteur dit que l'on peut
piéger des abeilles
											au fond d'un pot Mason sans couvercle
											car elles ne lèvent pas les yeux,
											elles marchent donc en se cognant
amèrement aux murs de verre.
											Sortez. Levez les yeux.
											Le secret de la vie.
									","
											11 Numara: Tanrı sadece iyilik demektir.
											Aslında korkulacak hiçbir şey yok.
											Tanrı, kutsal ya da sevecen
hareketli bir zekâ
											ya da büyük ""Deteriorata""dan 
öğrendiğimiz üzere
											""kozmik bir topkek.""
											Tanrı için güzel 
bir diğer isim: ""Ben değil.""
											Emerson der ki, Dünya'daki en mutlu insan
											ibadetini doğanın ta kendisinden
öğrenen kişidir.
											Dışarı çıkın ve yukarı bakın.
											Rahibim bana demişti ki, arıları
kapaksız kavanozlara hapsetmek kolaydır,
											çünkü onlar yukarı bakmazlar
											ve bu yüzden de cam kavanoza çarpa çarpa
çaresiz bir şekilde uçar dururlar.
											Dışarı çıkın. Yukarı bakın.
											Bu hayatın sırrı.
									","
											Elf: Gott bedeutet einfach nur Güte.
											Es ist wirklich nicht beängstigend.
											Es bedeutet die göttliche oder
eine liebende, beseelende Intelligenz,
											oder wie wir von der großartigen
""Deteriorata"" erfahren haben,
											""das kosmische Muffin"".
											Ein guter Name für Gott ist: ""Nicht ich.""
											Emerson sagte, der glücklichste
Mensch ist derjenige,
											der von der Natur die Verehrung lernt.
											Also gehen Sie viel hinaus
und schauen Sie nach oben.
											Mein Pfarrer sagte,
											man kann Bienen auf dem Boden
eines Einmachglases ohne Deckel fangen,
											weil sie nicht nach oben schauen.
											Sie laufen nur verbittert umher
und stoßen sich an den Glaswänden.
											Gehen Sie hinaus. Schauen Sie nach oben.
											Das Geheimnis des Lebens.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											And finally: death.
											Number 12.
											Wow and yikes.
											It's so hard to bear when the few people
you cannot live without die.
											You'll never get over these losses,
and no matter what the culture says,
											you're not supposed to.
											We Christians like to think of death
as a major change of address,
											but in any case, the person
will live again fully in your heart
											if you don't seal it off.
											Like Leonard Cohen said,
""There are cracks in everything,
											and that's how the light gets in.""
											And that's how we feel
our people again fully alive.
									","
											Finalement : la mort.
											Numéro douze.
											Wahou et aïe.
											Il est si dur de supporter la mort
											des quelques personnes
sans qui vous ne pouvez pas vivre.
											Vous ne vous remettrez
jamais de ces pertes
											et malgré ce que dit la culture,
											vous n'êtes pas censé vous en remettre.
											Nous chrétiens aimons voir la mort
comme un changement de domicile majeur
											mais, dans tous les cas, la personne
vivra pleinement dans votre cœur
											si vous ne le fermez pas.
											Leonard Cohen l'a dit :
« Il y a une faille dans toute chose,
											c'est par là qu'entre la lumière. »
											C'est ainsi que nous ressentons
nos proches à nouveau pleinement en vie.
									","
											Ve son olarak: Ölüm.
											Numara 12.
											Hem vay canına, hem de iğrenç.
											Onsuz yapamam dediğiniz bir avuç insanın
ölümüne katlanmak çok zor bir şey.
											Kültürünüz ne derse desin, bu kayıpların
üstesinden gelemeyeceksiniz,
											çünkü böyle olması gerekiyor.
											Biz Hristiyanlar, ölümü bir çeşit
adres değişikliği olarak düşünüyoruz,
											ama her halükârda, sevdiğiniz kişi
kalbinizde canlı kalabiliyor.
											tabii eğer kalbinizi mühürlemezseniz.
											Leonard Cohen'in dediği gibi,
""Her şeyin üstünde çatlaklar vardır,
											ışık içeri ancak böyle girer.''
											Ve tüm sevdiklerimizin hayatta
olduğunu ancak böyle hissedebiliriz.
									","
											Und zum Schluss: der Tod.
											Nummer 12.
											Wow und ach du Schande.
											Es ist schwer zu ertragen, wenn
die wenigen geliebten Menschen sterben.
											Sie kommen nie über diesen Verlust
hinweg und egal, was die Kultur sagt,
											Sie sollen es auch nicht.
											Wir Christen gehen davon aus, dass
der Tod eine Änderung der Adresse ist,
											dass aber der Mensch auf jeden Fall
in unserem Herzen weiterlebt,
											wenn wir es nicht verschließen.
											Wie Leonard Cohen sagte:
""Alles hat einen Riss,
											so kommt das Licht hinein"",
											und so fühlen wir
unsere Liebsten wieder lebendig.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Also, the people will make
you laugh out loud
											at the most inconvenient times,
											and that's the great good news.
											But their absence will also be a lifelong
nightmare of homesickness for you.
											Grief and friends, time and tears
will heal you to some extent.
											Tears will bathe and baptize
and hydrate and moisturize you
											and the ground on which you walk.
									","
											Les gens vous feront rire
											dans les moments les plus inopportuns
											et c'est une excellente nouvelle.
											Mais leur absence sera aussi
un cauchemar permanent de mal du pays.
											La peine et les amis, le temps
et les larmes vous guériront en partie.
											Les larmes vous baigneront
et baptiseront et hydrateront,
											vous et le sol sur lequel vous marchez.
									","
											Bazen, insanlar en olmadık zamanlarda
kahkaha atacak kadar çok
											gülmenizi sağlar
											ve bu gerçekten harika bir şey.
											Ve yoklukları ise, hayat boyunca bir kâbus
içinde gurbette gibi hissetmenizi sağlar.
											Yas etmek, arkadaşlarınız, 
zaman ve gözyaşları
											sizi ancak bir noktaya 
kadar iyileştirebilir.
											Gözyaşlarınız sizi ve üstünde durduğunuz 
zemini yıkar, nemlendirir
											ve vaftiz eder.
									","
											Sie lassen Sie in
den ungelegensten Momenten
											laut los lachen
											und das sind gute Nachrichten.
											Aber ihre Abwesenheit
											wird auch ein lebenslanger Albtraum
von Heimweh für Sie sein.
											Trauer und Freunde, Zeit und Tränen
werden Sie In gewissem Maße heilen.
											Tränen werden Sie
und den Boden, auf dem Sie gehen,
											baden, taufen, bewässern und befeuchten.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Do you know the first thing
that God says to Moses?
											He says, ""Take off your shoes.""
											Because this is holy ground,
all evidence to the contrary.
											It's hard to believe,
but it's the truest thing I know.
											When you're a little bit older,
like my tiny personal self,
											you realize that death
is as sacred as birth.
											And don't worry — get on with your life.
											Almost every single death
is easy and gentle
											with the very best people surrounding you
											for as long as you need.
											You won't be alone.
											They'll help you cross over
to whatever awaits us.
											As Ram Dass said,
											""When all is said and done,
											we're really just all walking
each other home.""
									","
											Savez-vous quelle est la première chose
que dieu a dit à Moïse ?
											Il a dit : « Ôte tes souliers ».
											Car c'est le sol sacré,
en l'absence de preuve du contraire.
											C'est difficile à croire
mais c'est la chose la plus vraie.
											Quand vous serez un peu plus vieux,
comme ma petite personne,
											vous réaliserez que la mort
est aussi sacrée que la naissance.
											Ne vous inquiétez pas,
continuez votre vie.
											Presque toutes les morts
sont faciles et douces,
											vous êtes entouré des meilleures personnes
											aussi longtemps que nécessaire.
											Vous ne serez pas seul.
											Ils vont aideront à traverser
vers ce qui nous attend.
											Comme Ram Dass l'a dit :
											« Au bout du compte,
											nous ne faisons que nous raccompagner
les uns les autres à la maison. »
									","
											Tanrı'nın Hz. Musa'ya söylediği ilk şey
neydi biliyor musunuz?
											""Ayakkabılarını çıkar"" demiş.
											Çünkü kim ne derse desin,
bastığınız toprak kutsaldır.
											İnanması güç, biliyorum.
Ama bu bildiğim en doğru şey.
											Naçizane ben gibi biraz daha 
yaşlı olduğunuzda
											ölümün de tıpkı doğum gibi kutsal 
olduğunu fark ediyorsunuz.
											Ama sakın üzülmeyin — hayatınıza 
devam edin.
											Yaklaşık her ölüm oldukça 
kolay ve hafif olur,
											ihtiyaç duyduğunuz sürece
											en sevdiğiniz insanlar yanınızdadır.
											Yalnız olmazsınız.
											Bizleri diğer tarafta bekleyen her ne ise,
bu geçişi yapmamıza yardım edecekler.
											Ram Dass'ın dediği gibi,
											""Yapılacak her şey yapıldığında
ve söylenecek sözler tükendiğinde,
											aslında sadece birlikte 
eve yürüdüğümüzü fark ederiz.""
									","
											Wissen Sie, was Gott
als erstes zu Moses gesagt hat?
											Er sagte: ""Zieh deine Schuhe aus.""
											Denn das ist heiliger Boden,
auch wenn alles dagegen spricht.
											Es ist schwer zu glauben,
aber es ist das, was ich am besten weiß.
											Wenn Sie etwas älter sind,
so wie meine kleine Wenigkeit,
											erkennen Sie, dass der Tod
genauso heilig ist wie die Geburt.
											Und sorgen Sie sich nicht —
leben Sie Ihr Leben.
											Fast jeder einzelne Tod
ist behaglich und sanft,
											mit den allerbesten Menschen um Sie herum,
											solang Sie es brauchen.
											Sie werden nicht alleine sein.
											Sie helfen beim Übergang zu dem,
was auch immer uns erwartet.
											Wie Ram Dass sagte:
											""Wenn alles gesagt und getan ist,
											begleiten wir uns alle
gegenseitig nach Hause.""
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											I think that's it,
											but if I think of anything else,
											I'll let you know.
									","
											Je pense que c'est tout,
											mais si je pense à autre chose,
											je vous le dirai.
									","
											Bence hepsi bu kadar,
											ama eğer başka bir şey daha
düşünecek olursam,
											size haber veririm.
									","
											Ich denke, das ist es.
											Wenn mir noch etwas einfällt,
											sage ich es Ihnen.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Thank you.
									","
											Merci.
									","
											Teşekkürler.
									","
											Danke.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkış)
									","
											(Applaus)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Thank you.
									","
											Merci.
									","
											Teşekkürler.
									","
											Danke.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkış)
									","
											(Applaus)
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											I was very surprised to be asked to come,
											because it is not my realm,
											technology or design or entertainment.
											I mean, my realm is sort of
faith and writing
											and kind of lurching along together.
											And I was surprised,
											but they said I could give a talk,
and I said I'd love to.
									","
											J'ai été très surprise qu'on m'invite
											car ce n'est pas mon domaine,
											la technologie ou le design
ou le divertissement.
											Mon domaine c'est la foi et l'écriture
											et comment vaciller ensemble.
											J'ai été surprise
											mais ils ont dit que je pouvais intervenir
et j'ai dit que cela m'enchanterait.
									","
											Konuşma yapmamı istediklerinde
											çok şaşırmıştım çünkü teknoloji, 
dizayn ya da eğlence
											benim alanlarım değil.
											Yani ben daha çok inanç ve 
yazı yazma konularında
											bir şeyleri birleştirip duruyorum.
											Ve çağırdıklarında
											gerçekten çok şaşırmıştım
ve teklifi de seve seve kabul ettim.
									","
											Ich war sehr überrascht,
dass sie mich eingeladen haben,
											denn das ist nicht mein Gebiet,
											Technik, Design oder Entertainment.
											Mein Gebiet ist, mehr oder weniger,
der Glaube und das Schreiben
											und irgendwie zusammen vorwärts torkeln.
											Ich war überrascht,
											aber sie sagten,
ich könnte einen Vortrag halten
											und ich sagte, das würde es gerne machen.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											(Video) If you don't know where to start,
											remember that every single thing
that happened to you is yours
											and you get to tell it.
									","
											(Vidéo) Si vous ignorez par où commencer,
											souvenez-vous que toute chose
qui vous est arrivée est vôtre
											et que vous pouvez la raconter.
									","
											(Video) Eğer nereden başlamanız 
gerektiğini bilmiyorsanız,
											şunu hatırlayın ki, 
başınıza gelen her şey size aittir
											ve ancak anlatabilirsiniz.
									","
											(Video) Wenn Sie nicht wissen,
wo Sie anfangen sollen,
											denken Sie daran, dass alles,
was Ihnen passiert ist, Ihnen gehört,
											und Sie dürfen es erzählen.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
											Anne Lamott: People are very frightened
and feel really doomed
											in America these days,
											and I just wanted to help people
get their sense of humor about it
											and to realize how much isn't a problem.
											If you take an action,
											take a really healthy or loving
or friendly action,
											you'll have loving and friendly feelings.
									","
											Anne Lamott : Les gens sont effrayés
et se sentent condamnés
											en Amérique ces jours-ci
											et je voulais aider les gens
à retrouver leur sens de l'humour
											et à se rendre compte
de ce qui ne pose pas problème.
											Si vous agissez,
											agissez de façon très saine,
aimante ou amicale,
											vous aurez des sentiments
d'amour et d'amitié.
									","
											İnsanlar Amerika'da oldukça korkmuş
ve hatta lanetlenmiş
											hissediyorlar
											ve ben sadece insanlara bununla
dalga geçme gücünü vermek
											ve bunun aslında bir problem olmadığını
göstermek istedim.
											Eğer illa bir şey yapacaksanız,
											sağlıklı, sevecen ve arkadaşça
bir şey yapın ki,
											sevecen ve arkadaşça duygular 
hissedebilesiniz.
									","
											Anne Lamott: Die Menschen in den USA
sind heutzutage sehr verängstigt
											und fühlen sich verloren.
											Ich wollte den Menschen
einfach nur helfen, darüber zu lachen
											und zu erkennen, dass viele
Probleme eigentlich keine sind.
											Wenn Sie etwas machen,
											machen Sie es auf gesunde,
liebevolle und freundliche Weise,
											dann werden Sie sich gut fühlen.
									",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
"
","
","
","
",12 truths I learned from life and writing,Anne Lamott,15:55,"aging,art,beauty,books,birds,communication,Christianity,family,friendship,humanity,God,funny,love,personal growth,self,writing,society"
