en,es,fr,de,tr,title,speaker,duration,tags
"
											Okay. So now the Titanic transition.
											So this is what I was referring to where I wanted to basically
											magically transplant from one state of the Titanic
											to the other. So I'll just play the shot once. (Music)
									","
											Bueno. Vamos ahora a la transición del Titanic.
											Esto es a lo que me refería antes, quería
											pasar de un estado a otro del Titanic de una forma mágica.
											Voy a pasar la toma una vez. (Música)
									","
											Ok. Maintenant la transition du Titanic.
											Je faisais allusion à ça
quand je disais que je voulais
											passer comme par magie d'un état du Titanic
à l'autre.
											Je vais passer le plan une seule fois. 
(Musique)
									","
											Okay. Also, jetzt zum Wandel der Titanic.
											Also, darüber hatte ich gesprochen, wo ich im Grunde
											magisch vom einen Zustand der Titanic übergehe
											zum anderen. Also, ich zeige die Szene mal. (Musik)
									","
											Pekâlâ. Şimdi Titanik dönüşümü.
											Bir Titanik durumunu,
diğer bir duruma aktarmak
											istediğimi söylerken kastettiğim buydu.
											Görüntüyü bir kerede oynatacağım.
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											(Music)
									","
											(Música)
									","
											(Musique)
									","
											(Musik)
									","
											(Müzik)
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											And what I was hoping for is that it just melts in front of you.
									","
											Y lo que quería era que se diluyera frente a Uds.
									","
											Ce que j'espérais,
c'est que ça se fonde sous vos yeux.
									","
											Ich hoffe darauf, dass es einfach vor Ihren Augen schmilzt.
									","
											Umduğum şey,
gözlerinizin önünde erimesiydi.
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											Gloria Stuart: That was the last time Titanic ever saw daylight.
									","
											Gloria Stuart: Esa fue la última vez que el Titanic vio la luz del día.
									","
											Gloria Stuart : C'est la dernière fois que le Titanic a vu la lumière du jour.
									","
											Gloria Stuart: ""Das war das letzte Mal, dass die Titanic das Tageslicht sah.""
									","
											Gloria Stuart: Titanik'in son kez
gün ışığı gördüğü an buydu.
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											RL: So, what I did is basically I had another
											screening room experience where I was basically tracking
											where I was looking, or where we were looking,
											and of course you're looking at the two people on the bow
											of the ship, and then at some point,
											I'm changing the periphery of the shot,
											I'm changing, it's becoming the rusted wreck,
											and then I would run it every day, and then I would find
											exactly the moment that I stopped looking at them
											and start noticing the rest of it, and the moment
											my eye shifted, we just marked it to the frame.
											The moment my eye shifted, I immediately started
											to change them, so now somehow you missed
											where it started and where it stopped.
											And so I'll just show it one more time.
											(Music) And it's literally done by using what our brains
											naturally do for us, which is, as soon as you shift
											your attention, something changes, and then I left
											the little scarf going, because it really wanted to be
											a ghostly shot, really wanted to feel like they were still
											on the wreck, essentially. That's where they were buried forever.
									","
											RL: Entonces, realicé otra experiencia
											en la sala de visualización, donde hice un seguimiento
											de lo que veía, o donde veíamos,
											y, claro, están viendo a las dos personas
											en la proa del barco, y luego, en algún momento,
											cambié la periferia de la toma,
											convirtiéndola en los restos oxidados del barco,
											y entonces pasaría esa toma todos los días para encontrar
											el momento preciso en el que dejo de mirarlos
											y comienzo a darme cuenta del resto, y el momento
											en que mis ojos se mueven, lo marcamos en el fotograma.
											El momento en que mis ojos se movieron, comencé inmediatamente
											a cambiarlas, de tal manera que ustedes no saben
											ahora cuándo empezó y cuándo terminó.
											Vamos a verlo una vez más.
											(Música) El cambio se hace literalmente usando
											lo que naturalmente nuestros cerebros hacen, que es,
											que tan pronto desvían su atención, algo cambia,
											y dejé la bufanda en movimiento porque quería
											una toma fantasmal, quería sentir como si aún estuvieran
											en los restos del barco, el lugar donde fueron enterrados para siempre
									","
											RL : Ce que j'ai fait, c'est de recommencer
											l'expérience de la salle de projection,
où j'ai enregistré l'endroit
											où je regardais,
où nous regardions,
											et bien sûr, on regarde le deux personnes
à la proue du navire,
											et puis, à un certain moment,
											je modifie la périphérie du plan,
											je change, ça devient l'épave rouillée.
											Je la passais tous les jours,
jusqu'à ce que je trouve
											l'instant précis où j'arrête de les regarder
											et où je commence à remarquer le reste,
et l'instant où mes yeux se déplacent,
											nous l'avons marqué sur le photogramme.
											A l'instant où mes yeux se déplacent,
je commence immédiatement
											à les changer,
de façon à ce qu'on ne remarque pas
											quand ça commence ni quand ça s'arrête.
											Je vais vous le montrer à nouveau.
(Musique)
											C'est fait littéralement en se servant
de ce que nos cerveaux
											font naturellement,
c’est-à-dire, dès que vous détournez l'attention,
											quelque chose change, et ensuite
											je laisse continuer l'écharpe,
parce que ça devait vraiment être
											un plan fantomatique,
pour qu'ils paraissent vraiment être
											encore sur l'épave.
C'est là où ils sont enterrés pour toujours.
									","
											RL: Also, was ich im Grund gemacht habe, war,
											dass ich im Vorführraum nochmal nachverfolgt habe,
											wohin ich geschaut habe oder wir geschaut haben
											und natürlich schaut man auf die zwei Menschen im Bug
											des Schiffs und dann an einem bestimmten Punkt
											verändere ich die Peripherie der Szene,
											ich verändere sie und es wird zu dem verrosteten Wrack
											und dann habe ich es jeden Tag abgespielt 
und dann habe ich
											genau den Moment gefunden, 
wo ich aufhöre auf sie zu schauen
											und beginne den Rest zu bemerken. Und den Moment,
											in dem mein Blick sich verlagert, habe ich markiert.
											An dem Moment wo mein Blick sich verlagert, 
habe ich sofort angefangen
											das Paar zu verändern, 
sodass man jetzt irgendwie verpasst
											wo es angefangen hat und wo es aufhört.
											Und ich werde es nochmal zeigen.
											(Musik) Und es wurde so gemacht, wie unser Gehirn
											es für uns natürlich macht, nämlich dass, 
sobald man seine Aufmerksamkeit verlagert,
											sich etwas verändert. Und dann habe ich
											den Schal noch etwas gelassen, 
weil ich wirklich wollte dass es
											eine gespenstische Szene ist, 
ich wollte dass es sich so anfühlt
											als wären sie noch auf dem Wrack. 
Das war, wo sie für immer begraben lagen.
									","
											RL: Yani yaptığım şey
aslında baktığım, baktığımız yeri
											takip ederken bir yandan da
diğer sinema salonu
											tecrübesini yaşamaktı
											ve elbette geminin
pruvasında duran iki insana
											bakıyorsunuz ve ben bir anda
											çekimin sınır çizgisini değiştiriyorum,
											değiştiriyorum, gemi enkazı hâline geliyor
											ve sonra bunu her gün oynattım ve
											onlara bakmayı durdurduğum anı buldum,
											geri kalanını fark etmeye
başladım ve gözlerim
											yön değiştirdiğinde, o anı işaretledik.
											Gözlerim yön değiştirdiğinde, derhâl
											değiştirmeye başladım
ve şimdi onun başladığı ve
											bittiği yeri kaçırdınız.
											Bir kez daha göstereceğim.
											(Müzik) Beynimizin doğal olarak
yaptığı şeyi kullanarak yapıldı,
											ki o da, dikkatinizi değiştirdiğiniz anda
											bir şeylerin değişmesidir
ve küçük eşarbın
											gitmesine izin verdim,
çünkü manevi bir çekim
											olmasını istiyordum,
onlar hâlâ enkazdaymış gibi olsun
											istiyordum. Sonsuza dek
gömülü oldukları yer orası.
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											Or something like that. I just made that up.
									","
											o algo así, acabo de inventar eso.
									","
											Ou quelque chose dans ce genre là.
Je viens de l'inventer.
									","
											Oder irgendwas in der Art. 
Das hab ich mir grad ausgedacht.
									","
											Ya da bunun gibi bir şey. Bunu uydurdum.
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Lachen)
									","
											(Gülüşmeler)
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											It was, incidentally, the last time I ever saw daylight.
											It was a long film to work on. (Laughter)
									","
											Por cierto, esa fue también la última vez que vi la luz del sol
											fue una película larga de filmar. (Risas)
									","
											Entre parenthèses, c'est la dernière fois que j'ai vu
la lumière du jour.
											Ça a été un long un film sur lequel travailler.
(Rires)
									","
											Es war zufälligerweise auch das letzte Mal, 
dass ich das Tageslicht sah.
											Ich hab ganz schön lang an dem Film gearbeitet. (Lachen)
									","
											Bu arada, gün ışığı gördüğüm son andı.
											Çok uzun bir filmdi. (Gülüşmeler)
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											Now, ""Hugo"" was another interesting movie, because
											the movie itself is about film illusions.
											It's about how our brain is tricked into seeing a persistence
											of vision that creates a motion picture,
											and one of the things I had to do is, we —
											Sasha Baron Cohen is a very clever, very smart guy,
											comedian, wanted to basically do an homage to the kind of
											the Buster Keaton sort of slapstick things, and he wanted
											his leg brace to get caught on a moving train.
											Very dangerous, very impossible to do, and particularly
											on our stage, because there literally is no way to actually
											move this train, because it fits so snugly into our set.
									","
											Hugo también fue otra película interesante porque
											la película misma es sobre las ilusiones en las películas.
											Trata del cómo se engaña al cerebro para ver
											una visión persistente que crea una película,
											y una de las cosas que tuve que hacer,
											Sasha Baron Cohen es un muchacho muy inteligente, muy listo
											un comediante, él quería rendir un homenaje
											al humor físico de Buster Keaton y quería que
											el soporte de su pierna se enganchara a un tren en movimiento.
											Algo muy peligroso, casi imposible de recrear, y en especial
											en nuestro set, porque literalmente no hay forma de
											mover el tren, porque cabe a las justas.
									","
											« Hugo Cabret » était un autre film intéressant,
parce que
											le film lui-même parle
d'illusions cinématographiques.
											Il parle de la façon
dont notre cerveau est trompé
											par la persistance rétinienne
qui créée un film,
											et l'une des choses que j'ai dû faire,
c'est qu'on...
											Sasha Baron Cohen est un gars très intelligent,
très malin,
											c'est un acteur,
il voulait rendre un hommage
											aux comédies burlesques à la Buster Keaton,
et il voulait
											que son attelle à la jambe se coince
dans un train en marche.
											Très dangereux, totalement impossible à faire,
et spécialement sur notre plateau,
											parce qu'il n'y a littéralement pas moyen
											de faire vraiment bouger le train,
parce qu'il est tellement ajusté sur notre plateau.
									","
											Nun, ""Hugo"" war ein anderer interessanter Film,
											denn im Film selber geht es um Film-Illusionen.
											Es geht darum, wie unser Gehirn ausgetrickst wird,
											um die Vision, welche ein bewegliches Bild 
erschafft, aufrecht zu erhalten.
											Und eine der Sachen, die wir gemacht haben ist, wir ...
											Sasha Baron Cohen ist ein 
sehr cleverer, schlauer Kerl, ein Comedian,
											und er wollte im Grunde eine Homage an die Art
											""Buster Keaton""-Slapstick machen und er wollte,
											dass sich seine Beinschiene 
an einem fahrenden Zug verfängt.
											Sehr gefährlich, unmöglich umzusetzen, 
und ganz besonders
											auf unserer Bühne, 
denn dort gibt es wortwörtlich keinen Platz um
											diesen Zug zu bewegen, 
er passt gerade so auf das Set.
									","
											Şimdi, ""Hugo"" da
bir diğer ilginç filmdi, çünkü
											filmin kendisi 
film illüzyonlarıyla ilgili.
											Hareketli bir görüntü yaratan
imgelemin devamlılığını görme
											konusunda beynimizin
nasıl kandırıldığı ile ilgili
											ve yapmam gereken
şeylerden birisi, bizler —
											çok akıllı, çok zeki biri
ve komedyen olan Sasha Baron Cohen,
											Buster Keaton türü bir güldürüye saygı
											göstermek istemişti ve bacağındaki atelin,
											hareket hâlindeki bir
trene takılmasını istemişti.
											Özellikle bizim sahnede bu çok tehlikeli,
											çok imkansız çünkü bu treni
oynatmanın gerçekten bir yolu yok,
											çünkü setimize tam oturmuş hâlde.
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											So let me show you the scene, and then I basically
											used the trick that was identified by Sergei Eisenstein,
											which is, if you have a camera that's moving with a moving
											object, what is not moving appears to be moving,
											and what is moving appears to be stopped,
											so what you're actually seeing now is the train is not
											moving at all, and what is actually moving is the floor.
									","
											Voy a mostrarles la escena, y entonces simplemente
											utilicé el truco identificado por Sergei Eisenstein:
											cuando una cámara se mueve con un objeto en movimiento
											lo que no se mueve pareciera que sí lo hiciera
											y lo que se mueve pareciera quieto.
											así, lo que ven en realidad es al tren que
											no se mueve para nada y al piso, que sí lo hace.
									","
											Je vais vous montré la scène,
j'ai utilisé le truc
											que Sergei Eisenstein avait repéré,
											c’est-à-dire que si vous avez une camera
qui se déplace
											avec un objet en mouvement,
ce qui ne bouge pas à l'air de bouger,
											et ce qui bouge à l'air d'être arrêté,
											donc ce que vous voyez en fait 
c'est que le train
											ne bouge pas du tout,
et ce qui bouge en fait, c'est le sol.
									","
											Also, dies ist die Szene. Ich habe im Grunde
											einen Trick benutzt, 
der von Sergei Eisenstein erfunden wurde:
											eine Kamera bewegt sich mit einem sich bewegenden Objekt
											und was sich nicht bewegt erscheint bewegt
											und was sich bewegt erscheint still.
											Also was Sie jetzt sehen ist der Zug,
											der sich eigentlich gar nicht bewegt
und was sich tatsächlich bewegt, ist der Boden.
									","
											Size sahneyi göstereyim
ve Sergei Eisenstein'ın
											tanımladığı hileyi kullandım,
yani eğer kameranız hareket eden
											bir nesnenin üzerinde hareket
ediyorsa, hareket etmeyen nesne
											hareket ediyormuş gibi gözükür
											ve hareket eden şey de duruyormuş gibi;
											yani gördüğünüz sahnede
aslında tren hareket etmiyor,
											hareket eden şey zemin.
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											So this is the shot. That's a little video of
											what you're looking at there, which is our little test,
											so that's actually what you're seeing, and I thought it was
											sort of an interesting thing, because it was, part
											of the homage of the movie itself is coming up with this
											sort of genius trick which I can't take credit for.
											I'd love to but I can't, because it was invented
											like in 1910 or something like that, is I told Marty,
											and it's kind of one of those mind things that it's
											really hard to really get until you actually see it work,
											and I said, you know, what I was going to do, and he said,
											""So, let me see if I can get this straight. The thing with the wheels?
											That doesn't move.""
									","
											Esta es la escena. Es un video de
											lo que ven allí, que es nuestra prueba,
											así que, eso es lo que realmente ven, y pensé que
											era algo interesante porque parte del
											homenaje de la película era mostrar este
											tipo de truco genial del que no puedo tomar crédito.
											Me encantaría, pero no puedo, porque fue inventado
											en 1910 más o menos, como le dije a Marty,
											y es uno de esos trucos mentales que
											son difíciles de comprender hasta que no se ven en acción
											y, ya saben, le dije a Marty lo que iba a hacer, y me dijo:
											«A ver, entonces, déjame ver si lo tengo claro,
											la cosa con ruedas, ¿esa no se mueve?»
									","
											Voici le plan. Il y a une petite vidéo
											de ce que vous voyez, là,
c'est notre petit test,
											donc voici en fait ce que vous voyez,
et j'ai pensé
											que c'était assez intéressant,
parce que ce truc génial,
											pour lequel je n'ai aucun mérite,
											faisait un peu partie de l'hommage du film lui-même.
											J'aimerais m'en attribuer le mérite
mais je ne peux pas,
											parce que ça a été inventé en 1910,
dans ces eaux là, je l'ai dit à Marty,
											et c'est un de ces trucs mentaux
très difficiles à comprendre
											tant que vous n'avez pas vu comment ça marche,
											et je lui ai dit ce que j'allais faire, vous voyez,
et il a répondu,
											« Bon, voyons si j'ai bien compris. Le truc avec les roues ?
											Ça ne bouge pas. »
									","
											Also, das ist die Szene. Das ist ein kleines Video von dem,
											was Sie gerade sehen, das ist unser kleiner Test,
											also das ist was Sie tatsächlich sehen. 
Und ich dachte, dass es
											irgendwie interessant ist, denn es war,
											zum Teil eine Homage an den Film selbst 
und es bringt diesen
											irgendwie genialen Trick hervor, 
für den ich nicht die Lorbeeren einheimsen kann.
											Das würde ich gern, aber das kann 
ich nicht, denn er wurde
											im Jahr 1910 oder so erfunden. 
Ich habe Marty davon erzählt
											und es ist irgendwie eins dieser Dinge, die man
											nur sehr schwer versteht, 
bis man es tatsächlich gesehen hat.
											Ich sagte ihm, was ich tun würde und er sagte:
											""Also, mal sehen ob ich das verstanden habe. 
Das Ding mit den Rädern?
											Das bewegt sich nicht.""
									","
											Çekim bu. Bu, baktığınız
şeyin küçük bir videosu,
											bu bizim küçük testimiz,
yani aslında gördüğünüz şey bu
											ve bunun ilginç bir şey olduğunu
											düşünüyorum, çünkü filme duyulan takdirin
											bir kısmı bu zekice hileden geliyor ve
											burada övgüyü ben alamam.
											İsterim ama alamam, çünkü bu
											1910 yıllarında icat edildi dedim Marty'e
											ve bu, gerçekten görmeden anlaması
											oldukça zor olan zihinsel bir şey
											ve ona yapacağım şeyi söyledim, dedi ki,
											""Şunu açıklığa kavuşturayım.
Tekerleği olan?
											Hareket etmiyor.""
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											(Laughter) (Applause)
									","
											(Risas) (Aplausos)
									","
											(Rires)
(Applaudissements)
									","
											(Lachen) (Applaus)
									","
											(Gülüşmeler) (Alkış)
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											""And the thing without the wheels, that moves.""
									","
											«Y la cosa sin ruedas, eso sí se mueve».
									","
											« Et le truc sans les roues, ça bouge. »
									","
											""Und die Sache ohne Räder, die bewegt sich.""
									","
											""Ve tekerleği olmayan, hareket ediyor.""
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											Precisely. (Laughter)
									","
											Exactamente. (Risas)
									","
											Exactement.
(Rires)
									","
											Ganz genau. (Lachen)
									","
											Kesinlikle. (Gülüşmeler)
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											Brings me to the next, and final —
									","
											Vamos a lo siguiente y último...
									","
											Ce qui m'amène au suivant, et dernier...
									","
											Das bringt mich zum nächsten und letzten ...
									","
											Bir sonrakine geliyorum, sonuncusu —
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											Marty's not going to see this, is he? (Laughter)
											This isn't viewed outside of — (Laughter)
									","
											Marty no va a ver esto ¿verdad? (Risas)
											Esto no se ve fuera de... (Risas)
									","
											Marty ne verra pas ça, n'est-ce pas ? 
(Rires)
											Personne ne le verra en dehors de...
(Rires)
									","
											Marty wird das nicht sehen, oder? (Lachen)
											Das wird nicht woanders gezeigt ... (Lachen)
									","
											Marty bunu görmeyecek değil mi?
(Gülüşmeler)
											Dışarıdan kimse görmüyor — (Gülüşmeler)
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											The next illustration is something that, there's like
											all one shot theory. It's a very elegant way of telling a story,
											especially if you're following somebody on a journey,
											and that journey basically tells something about
											their personality in a very concise way,
											and what we wanted to do based on the shot in ""Goodfellas,""
											which is one of the great shots ever,
											a Martin Scorsese film, of basically following Henry Hill
											through what it feels like to be a gangster walk
											going through the Copacabana and being treated in a special way.
											He was the master of his universe, and we wanted Hugo
											to feel the same way, so we created this shot.
									","
											El siguiente ejemplo es parte de la teoría de filmación
											en una sola toma. Es una forma muy elegante de contar una historia,
											especialmente si estas siguiendo a alguien en un viaje,
											y ese viaje básicamente dice algo sobre
											su personalidad de una manera muy concisa;
											lo que queríamos hacer se basa en una toma de «Goodfellas»,
											que es una de las más grandes tomas que existen,
											una película de Martin Scorsese, en donde se sigue a Henry Hill
											en una caminata que un gangster haría
											pasando a través del Copacabana recibiendo un trato especial.
											Es el amo de su universo, y queríamos que Hugo
											se sintiera igual, por lo que creamos esta toma.
									","
											L'illustration suivante c'est un peu la théorie
de la séquence en un seul plan.
											C'est une manière très élégante
de raconter une histoire,
											spécialement si vous suivez quelqu'un
dans un déplacement,
											et que ce déplacement vous raconte quelque chose
											sur sa personnalité de manière très concise,
											et ce que nous voulions faire,
comme pour la séquence des « Affranchis »,
											qui est l'un des plus beaux plans du cinéma,
											un film de Martin Scorsese qui suit Henry Hill
											dans sa découverte de ce que c'est
que de traverser Copacabana
											comme un caïd,
et d'être traité avec tous les égards.
											Il était le maitre de son univers,
et nous voulions que Hugo
											ressente la même chose,
nous avons donc réalisé ce plan.
									","
											Die nächste Aufnahme ist etwas ... Es gibt diese
											""All one shot""-Theorie. Es ist eine sehr elegante Art, 
eine Geschichte zu erzählen,
											besonders wenn man jemandem auf einer Reise begleitet
											und diese Reise uns im Grunde etwas erzählt über
											ihre Persönlichkeit, auf eine sehr präzise Weise.
											Und das wollten wir machen, 
basierend auf einer Szene aus ""Goodfellas"",
											die eine der besten Szenen aller Zeiten ist,
											ein Martin Scorcese Film, der im Grunde Henry Hill folgt,
											durch etwas, was sich anfühlt wie ein ""Gangster Walk"",
											wie er durch die Copacabana läuft 
und auf besondere Weise behandelt wird.
											Er war der König seines Universums 
und wir wollten, dass sich Hugo
											genau so fühlt, also haben wir diese Szene gedreht.
									","
											Sonraki illüzyon şöyle bir şey,
tek bir çekim teorisi
											gibi bir şey.
Hikâye anlatmanın çok şık bir yolu,
											özellikle yolculuktaki birini takip
											ediyorsanız ve bu
yolculuk onların kişiliğiyle
											ilgili kısaca bir şeyler söylüyorsa
											ve ""Sıkı Dostlar""daki
çekime odaklanarak çekmek
											istedik, ki o en iyi çekimlerden birisi
											ve bir Martin Scorsese filmi;
çekimde Henry Hill Copacabana'da yürürken
											ve ona özel muamele gösterilirken
											bir gangster yürüyüşü
havasıyla takip ediliyor.
											Kendi evreninin efendisiydi ve
Hugo'nun da öyle hissetmesini
											istiyordu, o yüzden bu çekimi yarattı.
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
											(Music)
											That's Hugo. (Music)
											And we felt that if we could basically move the camera
											with him, we would feel what it feels like to be this boy
											who is basically the master of his universe,
											and his universe is, you know, behind the scenes
											in the bowels of this particular train station
											that only he can actually navigate through
											and do it this way, and we had to make it feel that
											this is his normal, everyday sort of life,
											so the idea of doing it as one shot was very important,
											and of course, in shooting in 3D, which is basically
											it's a huge camera that's hanging off of a giant stick,
											so to recreate a steadycam shot was the task,
											and make it feel kind of like what the reaction you got
											when you saw the ""Goodfellas"" shot.
									","
											(Música)
											Ese es Hugo. (Música)
											Y sentimos que si podíamos mover la cámara con él
											podríamos sentir lo que se siente ser este niño
											que es prácticamente el amo de su universo,
											y su universo, ya saben, está detrás de las escenas
											en las entrañas de esta estación de tren
											donde solo él puede moverse así,
											y teníamos que hacer sentir que
											esto era normal, su vida diaria,
											entonces la idea de hacerlo en una sola toma era muy importante,
											y por supuesto, cuando se filma en 3D, se usa
											una gran cámara que cuelga de un soporte gigante,
											entonces debíamos recrear una filmación con una cámara fija
											y hacer que cause la misma reacción de
											cuando vieron la escena de «Goodfellas».
									","
											(Musique)
											Voici Hugo.
(Musique)
											Et nous avons pensé que
si nous pouvions déplacer la camera avec lui,
											on ressentirait ce que ça signifie
qu'être ce garçon
											qui est le maitre de son univers,
											et son univers est dans les coulisses,
vous voyez,
											dans les entrailles de cette gare là
											qu'il est le seul à pouvoir traverser
de cette manière,
											et il fallait que ça ait l'air normal,
											sa vie quotidienne,
											alors l'idée de le faire en un seul plan
était essentielle,
											et bien sûr, en tournant en 3D,
ce qui signifie
											une énorme camera pendue à un mât géant,
											le but était de recréer l'effet d'un steadicam,
											et de vous donner la même impression
											que quand vous avez vu la scène
dans « Les Affranchis ».
									","
											(Musik)
											Das ist Hugo. (Musik)
											Und wir dachten, wenn wir einfach 
die Kamera mit ihm bewegen,
											könnten wir fühlen, wie es ist dieser Junge zu sein,
											der im Grunde der König seines Universums ist
											und sein Universum ist, Sie wissen schon, 
hinter den Kulissen,
											in den Eingeweiden dieses einen Bahnhofs,
											in denen nur er sich zurecht findet.
											Und um es auf diese Weise zu machen, 
mussten wir das Gefühl erwecken, dass
											dies sein normales, alltägliches Leben ist.
											Daher war die Idee alles in einer Einstellung 
zu filmen sehr wichtig.
											Und natürlich haben wir in 3D gedreht, 
was im Grunde bedeutet:
											es ist eine riesige Kamera, 
die an einem riesigen Stab hängt,
											also war die Aufgabe, 
eine ""Steadycam""-Einstellung aufzubauen
											und dem ganzen die Atmosphäre zu geben, 
wie in den Reaktionen, die kamen
											wenn man die Szene aus ""Goodfellas"" gesehen hatte.
									","
											(Müzik)
											Bu Hugo. (Müzik)
											Kamerayı onunla
birlikte hareket ettirirsek
											kendi evreninin efendisi olan bu adam
olmanın ne olduğunu
											hissebileceğimizi düşündük
											ve onun evreni,
bilirsiniz, sahne arkasında
											gerçekten gezinebileceği
ve işini yapabileceği
											bu tren istasyonunun içinde
											ve bunu normalmiş gibi, günlük yaşamdan
											bir sahneymiş gibi
göstermemiz gerekiyordu,
											o yüzden bunu
tek çekimde yapmak çok önemliydi
											ve elbette devasa bir çubuğa asılı dev
											bir kamera ile üç boyutlu çekmek,
											yani görev sabit kamera çekimi yaratmak
											ve ""Sıkı Dostlar"" izlediğinizde
verdiğiniz tepki gibi
											bir his uyandırmaktı.
									",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
"
","
","
","
","
",The art of creating awe,Rob Legato,16:27,"creativity,culture,entertainment,film,history,art,movies"
