en,es,tr,pt,title,speaker,duration,tags
"
											And I think back on
the early days of Twitter,
											when people would admit
shameful secrets about themselves,
											and other people would say,
""Oh my God, I'm exactly the same.""
											These days, the hunt is on
for people's shameful secrets.
											You can lead a good, ethical life,
											but some bad phraseology in a Tweet
can overwhelm it all,
											become a clue to your secret inner evil.
									","
											Y pienso en los primeros días de Twitter,
											cuando la gente admitía secretos 
vergonzosos propios
											y otros decían: ""Dios mío, 
me pasa exactamente lo mismo"".
											En estos días, se va a la caza de 
secretos vergonzosos de la gente.
											Uds. pueden llevar 
una vida buena y ética,
											pero alguna frase desafortunada 
en un tuit puede abrumarlo todo,
											convirtiéndola en una pista 
del mal interior secreto.
									","
											Twitter'ın ilk zamanlarını düşünüyorum,
											insanlar kendileri hakkında 
utanç verici sırları itiraf ederdi
											ve diğer insanlar da, ""Aman Tanrım, 
ben de tam öyleyim."" derdi.
											Bu günlerde ise insanlar
utanç verici sırların peşinde.
											İyi ve etik bir hayat yaşasanız da,
											bir twitteki kötü bir ifade onu 
tamamen mahvedebilir,
											içinizdeki gizli şeytanı gösteren 
bir ipucu sayılabilir.
									","
											Penso nos primeiros dias do Twitter,
											quando as pessoas confessavam
segredos constrangedores,
											e as outras pessoas diziam:
""Meu Deus, eu também sou assim!"".
											Hoje em dia, a caça é pelos segredos 
constrangedores das pessoas.
											Podem levar uma vida boa, com ética,
											mas uma frase infeliz no Twitter
pode acabar com tudo,
											e tornar-se numa prova
de um secreto demónio interior.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											Maybe there's two types
of people in the world:
											those people who favor
humans over ideology,
											and those people who favor
ideology over humans.
											I favor humans over ideology,
											but right now, the ideologues are winning,
											and they're creating a stage
for constant artificial high dramas
											where everybody's either
a magnificent hero
											or a sickening villain,
											even though we know that's not true
about our fellow humans.
											What's true is that
we are clever and stupid;
											what's true is that we're grey areas.
											The great thing about social media
was how it gave a voice
											to voiceless people,
											but we're now creating
a surveillance society,
											where the smartest way to survive
is to go back to being voiceless.
									","
											Tal vez hay dos tipos 
de personas en el mundo:
											aquellas que favorecen a los 
seres humanos sobre la ideología,
											y aquellas que favorecen a la
ideología sobre el ser humano.
											Estoy a favor del ser humano
sobre la ideología,
											pero en este momento, 
los ideólogos están ganando,
											y crean un escenario de dramas 
constantes muy artificiales
											donde todo el mundo 
es o un magnífico héroe
											o un villano repugnante,
											aunque eso no es la verdad 
de nuestros compañeros humanos.
											Lo que es cierto es que 
somos listos y tontos;
											lo que es cierto es que 
estamos en zonas grises.
											Lo genial de los 
medios sociales es cómo
											dieron voz a las personas sin voz,
											pero ahora estamos creando 
una sociedad de la vigilancia,
											donde la forma más inteligente de 
sobrevivir es volver a no tener voz.
									","
											Belki de dünyada iki çeşit insan var:
											İnsanları ideolojilerin 
üstünde gören insanlar
											ve ideolojileri insanlardan 
üstün gören insanlar.
											Ben insanları ideolojilere tercih ederim;
											ancak şimdilik ideologlar kazanıyor
											ve herkesin ya muhteşem bir kahraman 
ya da korkunç bir cani olduğu
											sürekli sahte, büyük dramalar için
											bir sahne yaratıyorlar;
											bunun etrafımızdaki insanlar için doğru 
olmadığını bilsek de.
											Doğru olan şey, akıllı ve aptal olduğumuz;
											doğru olan şey, gri alanlarımızın olduğu.
											Sosyal medya hakkında harika 
olan şey, sesi olmayan
											insanlara ses vermesiydi;
											ancak artık en akıllıca 
yaşamanın sessiz kalmaya
											dönmek olduğu, bir izleme
toplumu yaratıyoruz.
									","
											Talvez haja dois tipos
de pessoas no mundo:
											aquelas que preferem
os seres humanos à ideologia,
											e aquelas que preferem
a ideologia aos seres humanos.
											Eu prefiro os seres humanos à ideologia,
											mas, agora, os ideólogos estão a ganhar,
											e eles estão a criar um palco
para altos dramas artificiais,
											onde todos se tornam
ou num herói magnífico
											ou num vilão doentio,
											mesmo quando sabemos que os nossos
companheiros humanos não são assim.
											A verdade é que somos
inteligentes e burros;
											a verdade é que temos áreas cinzentas.
											O melhor das redes sociais
foi ter dado voz às pessoas sem voz,
											mas agora estamos a criar 
uma sociedade de patrulha,
											em que a forma mais inteligente 
de sobreviver é voltar a não ter voz.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											Let's not do that.
									","
											No hagamos eso.
									","
											Hadi bunu yapmayalım.
									","
											Não façamos isso.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											Thank you.
									","
											Gracias.
									","
											Teşekkürler.
									","
											Obrigado.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Aplausos)
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											Bruno Giussani: Thank you, Jon.
									","
											Bruno Giussani: Gracias, Jon.
									","
											Bruno Giussani: Teşekkürler, Jon.
									","
											Bruno Giussani: Obrigado, Jon.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											Jon Ronson: Thanks, Bruno.
									","
											Jon Ronson: Gracias, Bruno.
									","
											Jon Ronson: Teşekkürler, Bruno.
									","
											Jon Ronson: Obrigado, Bruno.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											BG: Don't go away.
											What strikes me about Justine's story
											is also the fact that if you
Google her name today,
											this story covers the first
100 pages of Google results —
											there is nothing else about her.
											In your book, you mention another story
											of another victim who actually got
taken on by a reputation management firm,
											and by creating blogs and posting nice,
innocuous stories about her love for cats
											and holidays and stuff,
managed to get the story
											off the first couple pages of Google
results, but it didn't last long.
											A couple of weeks later, they started
creeping back up to the top result.
											Is this a totally lost battle?
									","
											BG: No te vayas.
											Lo que me llama la atención 
de la historia de Justine
											es el hecho de que si se busca 
en Google su nombre actual,
											esta historia ocupa las primeras 
100 páginas de resultados,
											no hay nada más de ella.
											En su libro, mencionas otra historia
											a otra víctima que lo resolvió por 
una empresa de gestión de la reputación,
											y la publicación de blogs e historias 
inocuas y bonitas de su amor por los gatos
											vacaciones y esas cosas, 
llevó a que la historia
											ya no estuviera en las primeras páginas 
de Google, pero no duró mucho.
											Tras unas semanas, se reposicionaron
hasta alcanzar los primeros resultados.
											¿Es esto una batalla totalmente perdida?
									","
											BG: Gitme.
											Justine'in hikâyesi ile ilgili olarak
											beni etkileyen şey, eğer adını bugün
Google'da ararsanız,
											Google sonuçlarının ilk 100 sayfasında 
bu hikâyenin çıkması —
											onunla ilgili başka bir şey yok.
											Kitabınızda, diğer bir kurbanın
hikâyesinden bahsetmiştiniz,
											bir itibar yönetim firması, işi üstlenerek
kadın hakkında bloglar oluşturup
											onun kediler, tatiller ve diğer şeylere 
sevgisi hakkında hoş, zararsız
											hikâyeler koyarak, olayı
Google sonuçlarının ilk birkaç
											sayfasından çıkarmayı başarmıştı, 
ancak bu fazla uzun sürmemişti.
											Birkaç hafta sonra, tekrar en üstteki 
sonuçlara doğru ilerlemişlerdi.
											Bu tamamen kaybedilmiş bir savaş mı?
									","
											BG: Não te vás embora.
											O que me impressiona
na história da Justine
											é que, se hoje procurarmos 
o nome dela no Google,
											esta história aparece nas primeiras
100 páginas de resultados
											e não há mais nada sobre ela.
											No teu livro, mencionas outro caso
											de uma outra vítima, que acabou
por contratar uma consultora de imagem,
											e que ao criar blogs e postar histórias 
inocentes sobre o seu amor por gatos
											e férias, e tal, 
conseguiram tirar a história
											das duas primeiras páginas de resultados
do Google, mas isto não durou muito.
											Duas semanas depois, o caso começou
a voltar ao topo dos resultados.
											Será que é uma batalha perdida?
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											Jon Ronson: You know, I think
the very best thing we can do,
											if you see a kind of unfair
or an ambiguous shaming,
											is to speak up, because I think
the worst thing that happened to Justine
											was that nobody supported her —
like, everyone was against her,
											and that is profoundly traumatizing,
											to be told by tens of thousands of people
that you need to get out.
											But if a shaming happens and there's
a babble of voices, like in a democracy,
											where people are discussing it,
I think that's much less damaging.
											So I think that's the way forward,
											but it's hard, because if you do
stand up for somebody,
											it's incredibly unpleasant.
									","
											Jon Ronson: Sabes, creo que lo mejor 
que podemos hacer,
											si ves a un tipo de injusticia 
o humillación ambigua,
											es hablar, porque creo que 
lo peor que le pasó a Justine
											fue que nadie la apoyara, porque 
todo el mundo estaba en contra de ella,
											y eso es profundamente traumático,
											que decenas de miles 
digan que debes irte.
											Pero si una humillación sucede y hay 
murmullos, como en una democracia,
											donde las personas discuten, creo 
que eso es mucho menos perjudicial.
											Por eso creo que ese 
es el camino a seguir,
											pero es difícil, porque 
si uno se planta por alguien,
											es increíblemente desagradable.
									","
											Jon Ronson: Bence 
yapabileceğimiz en iyi şey,
											adil olmayan ve ne olduğu belirsiz 
bir utandırma gördüğünüzde,
											sesinizi çıkarmanız, çünkü Justine'e 
olan en kötü şey,
											onu kimsenin desteklememesiydi — 
herkes ona karşıymış gibi
											ve bu son derece travmatik,
											on binlerce insan tarafından oradan 
çıkmasının söylenmesi.
											Ama eğer utandırma olunca, demokraside 
olduğu gibi, insanların bunu tartıştığı
											farklı sesler varsa, bence bu 
çok daha az zarar verici.
											Bu yüzden bence buna yönelinmeli;
											ancak bu zor, çünkü birisini savunmak,
											son derece can sıkıcıdır.
									","
											Jon Ronson: Penso que o melhor 
que podemos fazer,
											quando vemos qualquer coisa
injusta ou uma humilhação ambígua,
											é falar, pois acho que a pior
coisa que aconteceu com a Justine
											foi que ninguém a apoiou
— toda a gente estava contra ela,
											e isto é profundamente traumatizante
											ouvir de dezenas de milhares de pessoas
que tu tens de te ir embora.
											Mas, se acontece uma humilhação
e se levantam vozes, como numa democracia,
											em que as pessoas discutem,
acho que é muito menos nocivo.
											Penso que seja este o caminho,
											mas é difícil, pois, 
se começamos a defender alguém,
											é incrivelmente desagradável.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											BG: So let's talk about your experience,
											because you stood up by writing this book.
											By the way, it's mandatory
reading for everybody, okay?
											You stood up because the book
actually puts the spotlight on shamers.
											And I assume you didn't only
have friendly reactions on Twitter.
									","
											BG: Entonces hablemos de tu experiencia,
											porque te plantaste 
a escribir este libro.
											Por cierto, es de lectura 
obligatoria para todos.
											Te pusiste firme a escribir y el libro 
pone el foco en los avergonzados.
											Y supongo que no solamente tiene 
reacciones amistosas en Twitter.
									","
											BG: Sizin deneyimlerinizden bahsedelim,
											çünkü bu kitabı yazarak ayağa kalktınız.
											Bu arada herkesin bu kitabı okuması 
mecburi, tamam mı?
											Ayağa kalkıyorsunuz, çünkü kitap aslında 
utandıranları mercek altına koyuyor.
											Twitter'da sadece dostça tepkiler 
almadığınızı tahmin ediyorum.
									","
											BG: Conta-nos a tua experiência,
											pois foi o que fizeste 
ao escrever este livro.
											Já agora, é leitura obrigatória
para toda a gente, ok?
											Defendeste as pessoas, pois o livro
põe quem humilha no centro das atenções.
											E suponho que as reações no Twitter
não sejam apenas positivas.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											JR: It didn't go down that well
with some people.
											(Laughter)
											I mean, you don't want
to just concentrate —
											because lots of people understood,
and were really nice about the book.
											But yeah, for 30 years I've been writing
stories about abuses of power,
											and when I say the powerful people
over there in the military,
											or in the pharmaceutical industry,
everybody applauds me.
											As soon as I say, ""We are the powerful
people abusing our power now,""
											I get people saying,
""Well you must be a racist too.""
									","
											JR: no cayó muy bien 
a algunas personas.
											(Risas)
											Quiero decir, tú no deseas 
concentrarte solo...
											hay mucha gente que entendió, 
y estaban encantados con el libro.
											Pero sí, durante 30 años he escrito 
historias sobre abusos de poder,
											y cuando hablo de los poderosos 
del ejército,
											o de la industria farmacéutica, 
todos me aplauden.
											Cuando digo, ""Ahora somos los poderosos
que abusamos de nuestro poder""
											la gente dice: ""Bueno, debes ser 
también un racista"".
									","
											JR: Bazı insanlar tarafından
o kadar iyi karşılanmadı.
											(Gülüşmeler)
											Dikkatinizi sadece ona
vermek istemezsiniz —
											çünkü pek çok insan anladı 
ve kitapla ilgili olarak kibardılar.
											Ama evet, 30 yıldır gücün kötüye 
kullanılmasıyla ilgili hikâyeler yazıyorum
											ve ordudaki veya ilaç endüstrisindeki
											güçlü insanlar dediğimde, 
herkes beni alkışlıyor.
											""Şimdi kendi gücünü kötüye kullanan 
güçlü insanlar biziz"", dediğimde ise,
											insanlar bana şöyle diyor, 
""Sen de ırkçısın herhâlde"".
									","
											JR: É, não caiu muito bem 
com algumas pessoas.
											(Risos)
											Quero dizer, não nos vamos 
focar só nisto,
											pois muita gente percebeu,
e foram muito simpáticas sobre o livro.
											Mas, sim, há 30 anos que escrevo
histórias sobre abusos de poder,
											e, quando falo dos poderosos
do meio militar
											ou da indústria farmacêutica,
toda a gente bate palmas.
											Mas basta eu dizer: ""Agora nós somos
os poderosos a abusar do poder"",
											vem gente dizer:
""Ah, tu também deves ser racista.""
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											BG: So the other night —
yesterday — we were at dinner,
											and there were two discussions going on.
											On one side you were talking
with people around the table —
											and that was a nice,
constructive discussion.
											On the other, every time
you turned to your phone,
											there is this deluge of insults.
									","
											BG: La otra noche en la cena,
											hubo dos debates.
											Por un lado hablabas 
con la gente de la mesa,
											y era un debate agradable, constructivo.
											Por otro, cada vez que 
consultabas tu teléfono,
											había una avalancha de insultos.
									","
											BG: Geçen gece, dün, akşam yemeğindeydik
											ve iki tartışma sürüyordu.
											Bir tarafta, masanın etrafındaki 
insanlarla konuşuyordunuz
											ve hoş, yapıcı bir tartışmaydı.
											Diğer tarafta ise, her 
telefonunuza baktığınızda,
											bir sürü aşağılama oluyordu.
									","
											BG: Ontem, estávamos a jantar,
											e estavam a ocorrer duas discussões.
											Numa, conversavas
com as pessoas à mesa,
											e a discussão foi ótima, construtiva.
											Na outra, sempre que olhavas
para o telefone,
											havia uma enxurrada de insultos.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											JR: Yeah. This happened last night.
We had like a TED dinner last night.
											We were chatting and it was lovely
and nice, and I decided to check Twitter.
											Somebody said, ""You are
a white supremacist.""
											And then I went back and had
a nice conversation with somebody,
											and then I went back to Twitter,
											somebody said my very existence
made the world a worse place.
											My friend Adam Curtis says
											that maybe the Internet is like
a John Carpenter movie from the 1980s,
											when eventually everyone
will start screaming at each other
											and shooting each other,
and then eventually everybody
											would flee to somewhere safer,
											and I'm starting to think of that
as a really nice option.
									","
											JR: Sí. Esto sucedió anoche. 
Teníamos una cena de TED.
											Charlamos y fue encantador y agradable, 
y decidí ver mi Twitter.
											Alguien dijo: 
""Eres un supremacista blanco"".
											Y luego volví y tuve una agradable 
conversación con alguien,
											y luego volví a Twitter,
											alguien dijo que mi existencia 
hace del mundo un lugar peor.
											Mi amigo Adam Curtis dice
											que Internet es como una película de 
John Carpenter de la década de 1980,
											cuando al final todos 
empiezan a gritarse
											y a dispararse entre sí, 
y luego con el tiempo todos
											huyen a un lugar más seguro,
											y estoy empezando a pensar en ello 
como una opción muy agradable.
									","
											JR: Evet. Geçen gece bu oldu. 
Dün gece TED akşam yemeğimiz vardı.
											Sohbet ediyorduk, hoş ve iyiydi, 
Twitter'ı kontrol etmeye karar verdim.
											Birisi şöyle dedi, ""Sen beyazları
üstün gören birisin.""
											Sonra geri dönüp, biriyle 
güzel bir sohbet ettim
											ve sonra Twitter'a geri döndüm,
											birisi var oluşumun dünyayı daha
kötü hâle getirdiğini söyledi.
											Arkadaşım Adam Curtis, belki de
											internetin 1980'lerdeki bir John Carpenter
filmi gibi olduğunu söylüyor,
											sonunda herkes birbirine bağırmaya
											ve birbirini vurmaya başlayacak, 
sonra sonunda herkes
											daha güvenli bir yere kaçacak
											ve bunun gerçekten iyi bir seçenek 
olduğunu düşünmeye başlıyorum.
									","
											JR: Sim. Isso aconteceu ontem à noite.
Tivemos um jantar do TED.
											Estávamos a conversar e decidi ver 
o que se passava no Twitter.
											Alguém disse:
""Tu és um branco supremacista.""
											Então voltei para a mesa e tive 
uma conversa ótima com alguém,
											e depois voltei ao Twitter.
											Alguém dizia que a minha existência
fazia do mundo um lugar pior.
											O meu amigo Adam Curtis diz
											que talvez a Internet seja como um filme 
do John Carpenter dos anos 80,
											em que toda a gente vai acabar
a gritar com toda a gente,
											e a disparar uns contra os outros,
											e todos vão acabar por fugir
para um lugar mais seguro,
											e estou a começar a achar que
esta é uma opção realmente boa.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											BG: Jon, thank you.
JR: Thank you, Bruno.
									","
											BG: Jon, gracias. 
JR: Gracias, Bruno.
									","
											BG: Jon, teşekkürler.
JR: Teşekkürler, Bruno.
									","
											BG: Jon, obrigado.
JR: Obrigado, Bruno.
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Aplausos)
									",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
"
","
","
","
",When online shaming goes too far,Jon Ronson,17:11,"culture,humanity,social media,society,technology"
