en,tr,es,title,speaker,duration,tags
"
											Now, I'm sure there's quite a few of you
who have already identified three ideas.
											A smart crowd, by all accounts,
											so I wouldn't be surprised at all.
											But you might be surprised to find out
that I don't have three ideas.
											I told you I had three ideas,
and that was a lie.
											That was pure misdirection —
I'm very funny.
											What I've done instead is I've taken
whole handfuls of my ideas as seeds,
											and I've scattered them
all throughout my talk.
											And why did I do that?
											Well, apart from shits and giggles,
											it comes down to something
my grandma always used to say.
											""It's not the garden,
it's the gardening that counts.""
											And ""Nanette"" taught me
the truth to that truism.
											I fully expected by breaking
the contract of comedy
											and telling my story
in all its truth and pain
											that that would push me further
into the margins of both life and art.
											I expected that, and I was willing to pay
that cost in order to tell my truth.
											But that is not what happened.
											The world did not push me away.
It pulled me closer.
											Through an act of disconnection,
I found connection.
											And it took me a long time to understand
											that what is at the heart
of that contradiction
											is also at the heart of the contradiction
											as to why I can be so good
at something I am so bad at.
									","
											Şimdi, eminim ki birkaçınız 
çoktan üç fikir belirlemiştir.
											Söylentilere göre akıllı bir kalabalık,
											bu yüzden hiç şaşırmam.
											Ama o üç fikre sahip olmadığımı 
söylemem sizi şaşırtabilir.
											Üç fikrim olduğunu söylerken 
yalan söylemiştim.
											Salt yanlış yönlendirmeydi —
Çok eğlenceliyim.
											Bunun yerine, bir avuç fikir tohumu aldım
											ve konuşmam boyunca hepsini dağıttım.
											Peki bunu neden yaptım?
											Tüm saçmalıklar ve gülüşmeleri çıkarırsak
											büyükannemin hep söylediği 
bir söze geliyoruz.
											""Önemli olan bahçe değil, 
yapılan bahçe işleri.""
											""Nanette"" bana
bu gerçekçiliğin gerçeğini öğretti.
											Komedinin kontratını yırtıp
											gerçek ve acı dolu hikayemi anlatmanın
											beni yaşam ve sanatın 
sınırına iteceğini düşündüm.
											Bunu bekliyordum ve gerçeğimi anlatmak 
için bedelini ödemeye hazırdım.
											Ama olan bu değildi.
											Dünya beni uzaklaştırmadı, yakınına çekti.
											Bu kopuklukta bağlantı buldum.
											Bu çelişkinin merkezinin aynı zamanda,
											kötü olduğum bir şeyde
											neden iyi olduğum çelişkisinin de 
merkezi olduğunu anlamak
											uzun zamanımı aldı.
									","
											Estoy segura de que algunos
ya han identificado las tres ideas.
											Son una multitud inteligente, según dicen,
											por lo que no estaría nada sorprendida.
											Pero estarían sorprendidos de descubrir
que no tengo tres ideas.
											Les dije que tenía tres ideas,
y eso fue una mentira.
											Fue pura desorientación...
Soy muy divertida.
											Lo que he hecho en su lugar es coger
a manos llenas mis ideas como semillas,
											y las he esparcido a través de mi charla.
											¿Y por qué hice eso?
											Bueno, aparte de risitas,
											se reduce a algo que mi abuela
solía decir.
											""No es el jardín, es la jardinería
lo que cuenta"".
											Y «Nanette» me enseñó la verdad
de esa perogrullada.
											Esperé que al romper
el contrato de la comedia
											contando mi historia
con toda su verdad y dolor
											que eso me empujaría más lejos
en los márgenes de la vida y el arte.
											Esperaba eso, y estaba dispuesta a pagar
el costo para contar mi verdad.
											Pero eso no fue lo que pasó.
											El mundo no me alejó,
me acercó.
											Mediante un acto de desconexión,
encontré conexión.
											Y me llevó mucho tiempo entender
											que en el centro de esa contradicción
											está también en el corazón
de la contradicción
											de porqué puedo ser tan buena
en algo que soy tan mala.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											You see, in the real world,
											I struggle to talk to people
											because my neurodiversity
makes it difficult for me to think,
											listen, speak and process new information
											all at the same time.
											But onstage, I don't have to think.
											I prepare my thinks well in advance.
											I don't have to listen. That is your job.
									","
											Görüyorsunuz,
											gerçek dünyada 
insanlarla konuşmakta zorlanıyorum.
											Çünkü nöroçeşitliliğim 
aynı anda düşünmemi,
											dinlememi, konuşmamı
											ve yeni bilgiyi işlememi zorlaştırıyor.
											Ama sahnedeyken düşünmem gerekmiyor.
											Düşüncelerimi çok önceden hazırlıyorum.
											Dinlemek zorunda değilim,
o sizin göreviniz.
									","
											Verán, en el mundo real,
											me es difícil hablar con personas
											porque mi neurodiversidad
me dificulta pensar,
											escuchar, hablar y procesar
nueva información
											todo a la vez.
											Pero en el escenario, no tengo que pensar.
											Preparo mis pensamientos por adelantado.
											No tengo que escuchar. Ese es su trabajo.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risas)
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											And I don't really have to talk,
											because, strictly speaking, I'm reciting.
											So all that is left
											is for me to do my best
											to make a genuine connection
with my audience.
											And if the experience of ""Nanette""
taught me anything,
											it's that connection depends
not just on me.
											You play a part.
											""Nanette"" may have begun in me,
											but she now lives and grows
in a whole world of other minds,
											minds I do not share.
											But I trust I am connected.
											And in that, she is so much
bigger than me,
											just like the purpose of being human
is so much bigger than all of us.
											Make of that what you will.
									","
											Gerçekten konuşmak zorunda değilim
											çünkü doğrusunu söylemek gerekirse 
ezbere anlatıyorum.
											Geriye kalan tek şey
											elimden gelenin en iyisini yaparak
											seyircimle hakiki bir ilişki kurmak.
											""Nanette"" bana herhangi bir şey öğrettiyse
											o da bu ilişkinin sadece 
bana bağlı olmadığı.
											Sizin de bir rolünüz var.
											""Nanette"" benimle başlamış olabilir.
											Ama şimdi, benim paylaşmadığım 
dünya dolusu diğer zihnin içinde
											yaşıyor ve büyüyor.
											Bağlandığıma güveniyorum.
											O, benden çok daha büyük.
											Tıpkı insan olmanın amacının 
hepimizden büyük olması gibi.
											Yapmak istediğinizi yapın.
									","
											Y no tengo que hablar realmente,
											porque, estrictamente hablando,
estoy recitando.
											Entonces todo lo que queda
											es que yo lo haga lo mejor que pueda
											en crear una conexión auténtica 
con mi audiencia.
											Y si algo me ha enseñado
la experiencia de ""Nanette"",
											es que la conexión depende no solo de mí.
											Uds. juegan una parte.
											""Nanette"" puede haber empezado en mí,
											pero ella ahora vive y crece
en un mundo entero en otras mentes,
											mentes que no comparto.
											Pero con las que confío estar conectada.
											Y en eso, ella es mucho más
grande que yo,
											como el propósito de ser humano es
mucho más grande que todos nosotros.
											Hagan de eso lo que quieran.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											Thank you, and hello.
									","
											Teşekkürler ve merhaba.
									","
											Gracias, y hola.
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
											(Applause)
									","
											(Alkış)
									","
											(Aplausos)
									",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
"
","
","
",Three ideas. Three contradictions. Or not.,Hannah Gadsby,18:33,"comedy,personal growth,creativity,art,storytelling,performance,Autism spectrum disorder,humor"
