en,pt,es,fr,title,speaker,duration,tags
"
											Our friends in law enforcement
have much to do,
											because we've seen
											that online violence
is an extension of in-person violence.
											In our country,
											more girls and women have been
murdered by their intimate partners
											than died on 9/11
											and have died since
in Afghanistan and Iraq combined.
											And it's not cool to say that,
											but it is true.
											We care so much geopolitically
about what men are doing over there
											to women over there ...
											In 2015,
											72,828 women used intimate
partner violence services in this country.
											That is not counting the girls
and women and boys who needed them.
											Law enforcement must be empowered
											with up-to-date internet technology,
											the devices and an understanding
of these platforms —
											how they work.
											The police wanted to be helpful
when Amanda Hess called
											about the death threat
she was getting on Twitter,
											but they couldn't really when they said,
											""What's Twitter?""
									","
											Os nossos amigos da força policial
também têm muito a fazer,
											porque nós temos visto,
											que a violência online é uma 
extensão da violência pessoal.
											No nosso país,
											mais raparigas e mulheres têm sido
assassinadas pelos seus companheiros
											do que morreram no 11 de setembro
											e que têm morrido no Afeganistão
e Iraque juntos.
											E não é fixe dizer isto,
											mas é a verdade.
											Preocupamo-nos tanto geopoliticamente
sobre o que os homens têm lá feito
											contra as mulheres lá...
											Em 2015,
											72 828 mulheres usaram o serviço
contra violência doméstica neste país.
											Isto sem contar as raparigas, mulheres
e rapazes que precisam dele.
											A força policial tem que ter poder
											com tecnologias atuais da Internet,
											com dispositivos e entendimento 
destas plataformas
											— como é que elas funcionam.
											A polícia queria ser útil quando 
a Amanda Hess lhes ligou
											sobre as ameaças de morte 
vindas do Twitter
											mas na verdade não podiam, 
quando disseram:
											""O que é o Twitter?""
									","
											Nuestros amigos del orden público
tienen mucho que hacer,
											porque ya hemos visto
											que la violencia en internet es 
una extensión de la violencia en persona
											En nuestro país,
											han sido asesinadas más mujeres
a manos de sus parejas
											de las que murieron en el 11/9
											y de las que murieron desde entonces
tanto en Afganistan como en Iraq.
											Y no es agradable decirlo
											pero es verdad.
											Geopolíticamente, nos preocupa mucho más
lo que los hombres de allí
											les hacen a las mujeres de allí...
											En 2015,
											72 828 usaron los servicios 
contra la violencia de género en el país.
											Y eso sin contar las chicas, mujeres
y chicos que lo necesitaron.
											Las fuerzas del orden deben impulsar
											con una tecnología de internet,
											dispositivos y una comprensión
de estas plataformas actualizadas,
											de cómo ellos trabajan.
											La policía quiso ser de ayuda
cuando llamó Amanda Hess
											sobre la amenaza de muerte
que le llegaba a través de Twitter,
											pero no pudieron hacerlo 
cuando dijeron,
											¿qúe es Twitter?
									","
											Nos amis des forces de l'ordre
ont beaucoup à faire
											car nous avons vu
											que la violence en ligne est une extension
de la violence en personne.
											Dans notre pays,
											plus de filles et femmes ont été tuées
par leur partenaire intime
											que la combinaison de celles
mortes le 11 septembre
											et celles mortes depuis
en Afghanistan et en Irak.
											Ce n'est pas cool de dire cela,
											mais c'est vrai.
											Cela nous importe tellement
géopolitiquement ce que les hommes font
											aux femmes là-bas...
											En 2015,
											72 828 femmes de ce pays
ont recouru à des services
											sur la violence perpétrée
par un partenaire intime.
											Cela n'inclut pas les filles, femmes
et garçons qui en avaient besoin.
											Il faut équiper les forces de l'ordre
											d'une technologie Internet à jour,
											d'appareils et de la compréhension
de ces plateformes —
											leur fonctionnement.
											La police voulait aider
quand Amanda Hess a appelé
											concernant les menaces de mort
reçues sur Twitter,
											mais ils n'ont pas pu, ils ont dit :
											« C'est quoi, Twitter ? »
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											Our legislators must write
and pass astute legislation
											that reflects today's technology
											and our notions of free and hate speech.
											In New York recently, the law
could not be applied to a perpetrator
											because the crimes
must have been committed —
											even if it was anonymous —
											they must have been committed
by telephone, in mail,
											by telegraph —
									","
											Os nossos legisladores têm que escrever
e aprovar leis eficazes
											que reflitam a tecnologia de hoje
											e as nossas noções
de expressão livre ou de ódio.
											Recentemente em Nova Iorque,
a lei não podia ser aplicada ao agressor
											porque os crimes tinham
que ter sido realizados
											— mesmo que fossem anónimos —
											tinham que ser cometidos
por telefone, por e-mail, por telégrafo...
									","
											Nuestros legisladores deben escribir
y aprobar una legislación astuta
											que refleje la tecnología actual
											y nuestras nociones de libertad
y de incitación al odio.
											Recientemente en Nueva York, la ley
no se pudo aplicar a un infractor
											porque los delitos
que debía haber cometido—
											incluso si fueron anónimos—
											porque debió cometerlos por teléfono,
correo electrónico,
											telegrama—
									","
											Nos législateurs doivent écrire
et faire passer une législation avisée
											qui reflète la technologie actuelle
											et nos notions de discours
libre ou haineux.
											Récemment à New York, la loi n'a pas pu
être appliquée à un contrevenant
											car les crimes doivent être commis —
											même si c'était anonyme —
											ils doivent être commis
par téléphone, courrier,
											télégraphe —
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											(Rires)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											The language must be
technologically neutral.
									","
											A linguagem tem que ser 
tecnologicamente neutra.
									","
											El lenguaje debe ser 
tecnológicamente neutral.
									","
											Le langage doit être neutre
sur la technologie.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											So apparently,
											I've got a pretty bold voice.
											So, let's talk about our friends ...
											white men.
											You have a role to play
and a choice to make.
											You can do something,
											or you can do nothing.
											We're cool in this room,
											but when this goes out, everyone will say,
											""Oh my God, she's a reverse racist.""
											That quote was said
by a white man, Robert Moritz,
											chairperson, PricewaterhouseCoopers,
											he asked me to include it in my talk.
									","
											Então, aparentemente,
											tenho uma voz muito ousada.
											Vamos falar dos nossos amigos,
											os homens brancos.
											Vocês têm um papel a desempenhar
e uma escolha a fazer.
											Vocês podem fazer algo,
											ou podem não fazer nada.
											Estamos aqui todos bem,
											mas depois toda a gente vai dizer:
											""Meu Deus, ela é
uma racista ao contrário.""
											Esta frase foi dita por um homem branco,
Robert Moritz,
											presidente da PricewaterhouseCoopers.
											Ele pediu-me para a incluir
na minha palestra.
									","
											Por lo que parece,
											tengo una voz bastante firme.
											Así que vamos a hablar
de nuestros amigos...
											los hombres blancos.
											Uds. tienen un papel que desempeñar
y decisiones que tomar.
											Puden hacer algo,
											o no hacer nada.
											Ahora estamos bien en esta sala
											pero cuando esto termine
todo el mundo dirá,
											""Dios mío, es una racista a la inversa""
											Eso es lo que dijo un hombre blanco,
Robert Moritz
											presidente, de PricewaterhouseCoopers,
											me pidió que lo incluyera en mi charla.
									","
											Apparemment,
											j'ai une voix assez audacieuse.
											Parlons de nos amis...
											les hommes blancs.
											Vous avez un rôle à jouer
et un choix à faire.
											Vous pouvez agir
											ou ne rien faire.
											Dans cette pièce, ça va,
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											We need to grow support lines
and help groups,
											so victims can help each other
											when their lives and finances
have been derailed.
											We must as individuals disrupt
gender violence as it is happening.
											92 percent of young people
											29 and under witness it.
											72 percent of us have witnessed it.
											We must have the courage and urgency
											to practice stopping it
as it is unfolding.
									","
											Precisamos de aumentar as nossas
linhas de apoio e grupos de ajuda,
											para que as vítimas se possam entreajudar
											quando a sua vida pessoal
e financeira foi afetadas.
											Temos de acabar com a violência
sexista, enquanto está a acontecer.
											92% dos jovens, de 29 anos
testemunharam isso.
											72% de nós testemunhámos isso.
											Temos que ter a coragem e a urgência
											para parar isto enquanto
ainda se está a desenrolar.
									","
											Hay que incrementar las líneas apoyo
y los grupos de ayuda,
											para que las víctimas 
puedan ayudar a otros
											cuando su vida y sus finanzas
se hayan descarrilado.
											Como individuos tenemos que parar
la violencia de género ya que es un hecho.
											92 % de los jóvenes
											29 y por debajo lo presenciaron.
											El 72 % de nosotros
lo presenciamos.
											Tenemos que tener el valor y la urgencia
											para poder pararlo
porque se está extendiendo.
									","
											mais quand cela sortira,
tout le monde dira :
											« C'est une raciste inversée. »
											Cette citation provient
d'un homme blanc, Robert Moritz,
											président de PriceWaterhouseCoopers,
											il m'a demandé de l'inclure.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											And lastly,
											believe her.
											Believe her.
									","
											E finalmente,
											acreditem nelas.
											Acreditem nelas.
									","
											Y por último,
											créanla.
											Créanla.
									","
											Nous devons établir des lignes de soutien
et des groupes d'aide
											pour que les victimes s'entraident
											quand leur vie
et leurs finances ont déraillé.
											En tant qu'individus, nous devons entraver
la violence sexiste actuelle.
											92% des jeunes gens
											de moins de 29 ans en sont témoins.
											72% d'entre nous en ont été témoins.
											Il nous faut le courage, l'urgence
											de s'entraîner à y mettre un terme
lorsque cela se produit.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											Et pour finir,
											croyez-la.
											Croyez-la.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											This is fundamentally
a problem of human interaction.
											And as I believe that human interaction
is at the core of our healing,
											trauma not transformed
will be trauma transferred.
									","
											Isto é fundamentalmente
um problema de interação humana.
											E como eu acredito que a interação
humana é a essência da nossa cura,
											um trauma não tratado
será um trauma transferido.
									","
											Básicamente esto es un problema
de la interacción humana.
											Y como creo que la interacción humana
es el centro de nuestra salvación
											Un trauma no transformado
será un trauma transferido.
									","
											(Applaudissements)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											Edith Wharton said,
""The end is latent in the beginning,""
											so we are going to end this talk
replacing hate speech with love speech.
											Because I get lonely in this,
											but I know that we are allies.
											I recently learned
											about how gratitude and affirmations
offset negative interactions.
											It takes five of those
to offset one negative interaction,
											and gratitude in particular —
											free, available globally
any time, anywhere,
											to anyone in any dialect —
											it fires the pregenual anterior cingulate,
											a watershed part of the brain
											that floods it with great, good stuff.
											So I'm going to say
awesome stuff about myself.
											I would like for you
to reflect it back to me.
											It might sound something like this —
									","
											Edith Wharton disse:
""O final está latente no começo,""
											então vamos encerrar a palestra trocando
os discursos de ódio por discursos de amor.
											Porque sinto-me sozinha nisto,
											mas sei que somos aliados.
											Eu recentemente aprendi
											como a gratidão e a afirmação
compensam interações negativas.
											São precisas cinco interações positivas
para compensar uma interação negativa,
											e gratidão, em particular,
											livre, disponível globalmente
a qualquer altura, em qualquer lugar,
											a qualquer um, num dialeto qualquer,
											dispara o córtex paracingulado anterior,
											uma divisão do cérebro
											que o inunda com coisas grandes e boas.
											Então vou dizer coisas incríveis
sobre mim mesma.
											E gostaria que vocês
refletissem isso de volta.
											Pode soar algo como isto:
									","
											Edith Wharton dijo,
""El final está latente en el principio"",
											así que terminaremos remplazando
la incitación del odio por la del amor.
											Porque me encuentro sola en esto,
											pero sé que existen aliados.
											Recientemente aprendí
											cómo la gratitud y las afirmaciones 
compensan las interacciones negativas.
											Se necesitan cinco 
para contrarrestar una negativa,
											y la gratitud en particular—
											libre, disponible globalmente
en cualquier momento y sitio,
											para cualquiera en cualquier dialecto—
											quema la anterior corteza cingular,
											la parte divisoria del cerebro
											que se inunda de cosas buenas
y estupendas.
											Así que voy a decirme a mí misma
cosas asombrosas.
											Y me gustaría 
que me enfaticeis la respuesta.
											Puede sonar algo parecido a esto—
									","
											C'est fondamentalement
un problème d'interaction humaine.
											Puisque je crois que l'interaction humaine
est au cœur de notre guérison,
											un traumatisme non transformé
sera un traumatisme transféré.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											Edith Wharton a dit :
« La fin est latente dans le début »,
											alors nous finirons cette présentation
en replaçant un discours de haine
											par un discours d'amour.
											Car je me sens seule là-dedans,
											mais je sais que nous sommes alliés.
											J'ai récemment appris
											comment la gratitude et les affirmations
compensent une interaction négative.
											Il en faut cinq pour compenser
une interaction négative,
											en particulier la gratitude —
											gratuite, disponible mondialement
à tout instant, n'importe où,
											à tous dans n'importe quel dialecte —
											elle déclenche le cortex
cingulaire antérieur prégénual,
											une partie importante du cerveau
											qui l'inonde de super bonnes choses.
											Je vais donc dire
des trucs super à mon propos.
											J'aimerais que vous me les renvoyiez.
											Ça ressemble à ça —
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											I am a powerful and strong woman,
and you would say, ""Yes, you are.""
									","
											""Eu sou uma mulher forte e ponderosa"", 
e vocês dizem: ""Sim, és.""
									","
											Soy una mujer poderosa y fuerte,
y Uds. dirán ""sí, lo eres""
									","
											(Rires)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											Audience: Yes, you are.
									","
											Público: Sim, és.
									","
											Audiencia: sí, lo eres.
									","
											Je suis une femme forte et puissante,
et vous diriez : « Oui, vous l'êtes. »
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											Ashley Judd: My mama loves me.
									","
											Ashley Judd: A minha mãe ama-me.
									","
											Ashley Judd: mi madre me quiere.
									","
											Public : Oui, vous l'êtes.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											A: Yes, she does.
									","
											P: Sim, ela ama-te.
									","
											A: Sí, te quiere.
									","
											Ashely Judd : Ma mère m'aime.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											AJ: I did a great job with my talk.
									","
											AJ: Eu fiz um bom trabalho 
com a minha palestra.
									","
											AJ: Hice un buen trabajo
con mi charla.
									","
											Public : Oui, elle vous aime.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											A: Yes, you did.
									","
											P: Sim, fizeste.
									","
											A: Sí, lo hiciste
									","
											AJ : J'ai fait une super présentation.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											AJ: I have a right to be here.
									","
											AJ: Eu tenho o direito de estar aqui.
									","
											AJ: Tengo derecho a estar aquí.
									","
											Public : Oui, c'est vrai.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											A: Yes, you do.
									","
											P: Sim, tens.
									","
											A: Sí, lo tienes.
									","
											AJ : J'ai le droit d'être ici.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											AJ: I'm really cute.
									","
											AJ: Eu sou muito fofa.
									","
											AJ: Soy muy adorable.
									","
											Public : Oui, vous l'avez.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Laughter)
									","
											(Risos)
									","
											(Risas)
									","
											AJ : Je suis très mignonne.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											A: Yes, you are.
									","
											P: Sim, és.
									","
											A: Sí, lo eres
									","
											(Rires)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											AJ: God does good work.
									","
											AJ: Deus faz um bom trabalho.
									","
											AJ: Dios hace un buen trabajo.
									","
											Public : Oui, vous l'êtes.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											A: Yes, He does.
									","
											P: Sim, faz.
									","
											A: Sí, lo hace.
									","
											AJ : Dieu fait du bon boulot.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											AJ: And I love you.
											Thank you so much
for letting me be of service.
									","
											AJ: E eu amo-vos.
											Muito obrigada por me deixarem 
fazer o meu serviço.
									","
											AJ: Y yo les quiero.
											Muchísimas gracias
por dejarme ser de ayuda.
									","
											Public : Oui, c'est vrai.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											Bless you.
									","
											Deus vos abençoe.
									","
											Que Dios les bendiga.
									","
											AJ : Et je vous aime.
											Merci beaucoup de m'avoir permis d'aider.
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplauso)
									","
											Que Dieu vous bénisse.
											(Applaudissements)
									",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
"
","
","
","
",How online abuse of women has spiraled out of control,Ashley Judd,16:10,"activism,bullying,communication,computers,feminism,gender,gender equality,global issues,policy,potential,social media,society,women,writing,Internet,sexual violence"
