fr,tr,de,es,title,speaker,duration,tags
"
											Donc, j'ai quelque chose d'autre qui n'est pas personnel.
											Mais ce... processus est ce qu'est la science selon moi,
											vous voyez, où vous commencez avec une idée,
											et puis au lieu de vérifier,
											auprès de toutes les autorités dont vous ayez jamais entendu parler —
											Je - parfois vous faites cela,
											si vous allez écrire un article plus tard,
											vous voulez savoir qui d'autre a travaillé sur le sujet.
											Mais dans le processus réel, vous avez une idée -
											comme, lorsque j'ai eu l'idée une nuit
											que je pouvais amplifier l'ADN de deux oligonucléotides,
											et je pouvais faire beaucoup de copies d'un petit morceau d'ADN,
											j'ai pensé à ça
											pendant environ 20 minutes alors que je conduisais ma voiture,
											et puis au lieu d'aller - je suis retourné et j'ai parlé à des gens à ce sujet,
											mais si j'avais écouté tous mes amis qui étaient des biologistes moléculaires -
											Je l'aurais abandonné.
									","
											ben de o kadar da kişisel olmayan bu hikayeyi buldum.
											Fakat bu...benim bilim dediğim işlem,
											bir fikir ile yola çıktığınızda
											...yerine, bildiğiniz tüm otoriterlerde
											kaydı var mı diye ararsınız.
											ben...bazen bunu ben de yapıyorum
											eğer bir makale yazacaksam,
											daha önce üzerinde çalışılmış diye anlamaya çalışıyorum.
											Fakat gerçekte bir fikriniz olduğunda
											bir gece aklınıza
											iki oligonükleotit ile DNA çoğaltabilirim diye bir fikir gelirse
											ve böylece DNA nın küçük bir bölümünün onlarca kopyasını yapabilirim
											evime doğru 20 dakikalık
											sürüşüm esnasında sadece gitmek yerine
											bunları düşünüyorum. Bunları etrafımdakilerle konuşuyorum
											eğer moleküler biyolog arkadaşlarımı dinleseydim,
											bu fikri çoktan terkederdim.
									","
											Also habe ich noch etwas, das nicht persönlich ist.
											Aber dieser ... Prozess ist es, was ich als Wissenschaft betrachte,
											wo man mit einer Idee anfängt,
											und dann, statt einfach jede
											Autorität nachzuschlagen, von der man je gehört hat,
											– manchmal tut man das,
											wenn man später einen Artikel schreibt
											will man herausfinden, wer sonst daran gearbeitet hat.
											Aber im eigentlichen Prozess hat man eine Idee –
											wie damals, als ich eines Abends diese Idee hatte,
											dass ich DNS mit zwei Oligonukleotiden vervielfältigen
											und viele Kopien einiger kleiner Stücke von DNS herstellen könnte.
											Der Denkprozess dafür
											dauerte etwa 20 Minuten, während ich Auto fuhr.
											Dann ging ich zurück und sprach mit vielen Leuten darüber,
											aber wenn ich darauf gehört hätte, was mir all meine befreundeten Molekularbiologen sagten,
											hätte ich die Idee verworfen.
									","
											Así pues, tengo algo más que no es personal.
											Pero ese ... proceso es lo que denomino ciencia,
											veamos, dónde empieza con alguna idea,
											y entonces, en lugar de, como, buscar,
											cada autoridad que haya alguna vez oído hablar de —
											yo — a veces se hace eso,
											si va a escribir un artículo más tarde,
											querrá saber quién más ha trabajado en eso.
											Pero en el proceso real, Ud. tiene una idea —
											como, cuando tuve la idea una noche
											que yo podía amplificar el ADN con dos oligonucleótidos,
											y podía hacer un montón de copias de pequeños pedazos de ADN,
											ustedes saben, pensar en eso
											tomó como 20 minutos mientras conducía mi automovil,
											y luego, en vez de ir — me devolví y hablé con otras personas sobre esto,
											pero si hubiera escuchado lo que oí de todos mis amigos que eran biólogos moleculares —
											yo lo habría abandonado.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Vous savez, si j'étais rentré à la recherche d'une figure d'autorité
											qui pourrait me dire si cela fonctionnerait ou non,
											on m'aurait dit, non, probablement pas.
											Parce que les résultats en ont été si spectaculaires
											que si ça fonctionnait ça allait changer la fichue façon de faire de la biologie moléculaire.
											Personne ne veut qu'un chimiste vienne
											se mêler de ses affaires comme ça et changer les choses.
											Mais si vous consultez les instances, et que vous n'avez pas toujours -
											Vous n'avez pas toujours la bonne réponse, vous voyez.
											Mais je savais, vous iriez dans le laboratoire
											et vous essayeriez de faire vous-même les travaux. Et alors vous êtes l'autorité,
											et vous pouvez dire, je sais que cela fonctionne,
											parce que là, dans ce tube
											c'est là que ça s'est passé,
											et ici, sur ce gel, il y a un petit groupe
											dont je sais que c'est de l'ADN, et c'est l'ADN que je voulais développer,
											alors là ! Donc ça marche.
									","
											Bir otoriteye bu iş olur mu
											olmaz mı diye sorsam
											cevap muhtemelen, olmaz, olurdu.
											Çünkü sonuçlar o kadar etkileyici idi ki,
											eğer doğruluğu kesinleşirse, herkesin moleküler biyoloji konusunda düşünme tarzını kökten değiştirebilirdi.
											Kimse bir kimyacının ortalıkta dolaşıp
											diğerlerini dürtükleyip bildiklerini değiştirmesini istemez.
											Otorite size her zaman...
											Her zaman doğru yanıtı alamazsınız, anlatabildim mi?
											Fakat eminim ki,
											laba girip kendi deneyinizi yaparsanız, siz otorite olursunuz,
											ve çalışıp çalışmadığını bilirsiniz.
											Çünkü hemen oracıkta
											deney tüpünün içinde olanlar,
											ve burada jelin üzerinde bant şeklinde birikenler
											bunların DNA olduğunu biliyorum, ve onları çoğaltmak istedim,
											ve işte! Oldu, çalıştı.
									","
											Wenn ich also zurückgegangen wäre und nach einer Autorität gesucht hätte,
											die mir sagen könnte, ob das funktioniert oder nicht,
											hätte man mir gesagt: nein, vermutlich nicht.
											Weil die Ergebnisse – wenn es funktionieren würde – so spektakulär wären,
											dass es jedermanns Art Molekularbiologie zu betreiben verändern würde.
											Niemand will, dass ein Chemiker daherkommt
											und in ihren Sachen herumstochert und alles verändert.
											Aber wenn man zu Autoritäten geht, und man bekommt nie –
											also man bekommt nicht immer die richtigen Antworten.
											Aber ich wusste, man kann ins Labor gehen
											und es selbst probieren. Und dann ist man selbst die Autorität
											und kann sagen: ""ich weiß, dass es funktioniert,
											weil es in genau diesem Reagenzglas
											passiert ist.
											Und hier, auf diesem Gel, da ist kleiner Faden,
											von dem ich weiß, es ist DNS und das ist die DNS, die ich vervielfältigen wollte,
											also bitte! Es funktioniert.""
									","
											ustedes saben, si yo me hubiera devuelto a buscar alguien con autoridad
											quien me pudiera decir si eso funcionaría o no,
											él hubiera dicho, no, probablemente no.
											Porque los resultados de eso eran tan espectaculares
											que si funcionaba, cambiaría la maldita manera de hacer biología molecular.
											Nadie quería que llegara un químico
											a entrometerse así en sus cosas y cambiarlas.
											Pero si Ud. va a la autoridad, y siempre no —
											no siempre consigue la respuesta correcta, ve.
											Pero yo sabía, vas al laboratorio
											y tratas de que funcione. Y entonces, usted es la autoridad,
											y puede decir, yo sé que funciona,
											porque ahí en ese tubo
											es donde sucedió,
											y aquí, en este gel, hay una pequeña banda ahí
											que yo sé es ADN, y ese es el ADN que yo quería amplificar,
											así pues. Sí funciona.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Vous savez, c'est comme ça que vous faites de la science.
											Et puis vous dites, qu'est-ce qui peut faire que ça marche mieux?
											Et puis vous trouvez des moyens de le faire de mieux en mieux.
											Mais vous travaillez toujours à partir des faits
											que vous avez établis
											en faisant des expériences: les choses que vous pourriez faire sur une scène.
											Et pas des astuces de merde par derrière. Je veux dire, c'est tout -
											vous devez être très honnête
											avec ce que vous faites si ça doit vraiment marcher.
											Je veux dire, vous ne pouvez pas inventer des résultats,
											et puis faire une autre expérience basée sur celle-là.
											Donc, il faut être honnête.
											Et je suis foncièrement honnête.
											J'ai une assez mauvaise mémoire, et la malhonnêteté m'attirerait des ennuis à tous les coups
											si je - alors je suis naturellement honnête
											et naturellement curieux,
											et ce genre d'attitude conduit à ce genre de science.
									","
											Bilirsiniz, işte bilim böyle yapılır.
											Ve kendinize, bunu nasıl daha iyi yaparım diye sorarsınız.
											Ve hep daha iyi yapmanın bir yolunu bulurusunuz.
											Deney yaparken, tıpkı sahenede yapmak gibi
											her zaman size sağlanmış,
											doğrular üzerinden hareket edersiniz.
											Ve hiç hile yapamazsınız. Kastetiğim,
											eğer deneyiniz gerçekten çalışıyorsa,
											en dürüst halinizle yapmalısınız.
											Yani, sonuçları uydurup,
											diğer deneyleri bu sonuçlar üzerinden yapamazsınız.
											Yani dürüst olmalısınız.
											Ben temel olarak dürüstüm.
											Pek iyi bir hafızam yok, o yüzden sahtekarlık başımı hep belaya sokar.
											Yani doğal bir dürüst ve
											doğal bir meraklı olarak
											bu tarz bilim yapmaya mecburdum.
									","
											So betreibt man Wissenschaft.
											Und dann fragt man sich, was kann man tun, damit es besser funktioniert?
											Und man entwickelt immer bessere Vorgehensweisen.
											Aber man arbeitet immer auf der Grundlage von Fakten,
											die man aus Experimenten gewonnen hat:
											Aus Dingen, die man auf einer Bühne machen könnte.
											Und daran ist nichts Kompliziertes. Also, es ist alles –
											man muss sehr ehrlich mit dem sein,
											was man tut, wenn es wirklich funktionieren soll.
											Man kann keine Ergebnisse erfinden
											und dann andere Versuche machen, die darauf beruhen.
											Man muss also ehrlich sein.
											Und ich bin im Grunde ehrlich.
											Ich habe ein ziemlich schlechtes Gedächtnis und Unehrlichkeit würde mich in Schwierigkeiten bringen –
											also war ich von Natur aus immer ehrlich
											und von Natur aus neugierig,
											und das führt irgendwie zu dieser Art von Wissenschaft.
									","
											ustedes saben, así es como se hace ciencia.
											Y luego dice, bien, qué lo hará funcionar mejor?
											Y luego imagina mejores y mejores formas de hacerlo.
											Pero siempre trabaja desde, desde como, hechos
											que ha hecho disponibles para Ud.
											al hacer experimentos: cosas que haría en un escenario.
											Y ninguna cochina trampa detrás de la cosa. Es decir, es todo —
											usted debe ser muy honesto
											con lo que está haciendo si es que realmente va a funcionar.
											Quiero decir, no puede fabricar resultados,
											y luego hacer otro experimento basado en ese.
											Así es que debe ser honesto.
											Y yo soy básicamente honesto.
											Tengo una memoria relativamente mala, y la deshonestidad me pondría en problemas,
											si yo, como — así es que yo como que he sido naturalmente honesto
											y naturalmente inquisitivo,
											y eso como que conduce a ese tipo de ciencia.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Maintenant, voyons ...
											J'ai encore cinq minutes, non?
											Bien. Tous les scientifiques ne sont pas comme ça.
											Vous savez - et il y a beaucoup -
											(Rires)
											Il y a beaucoup - beaucoup de choses se sont passées depuis
											Isaac Newton et tout ça.
											Une des choses qui s'est passée au moment de la Seconde Guerre mondiale
											dans cette même période, avant,
											et bien sûr après,
											le gouvernement a obtenu - réalisé que les scientifiques ne sont pas des types étranges
											qui se cachent dans des tours d'ivoire
											et font des choses ridicules avec des tubes à essai.
									","
											şimdi, bakalım....
											5 dakikam daha var, değil mi?
											Tamam, bütün bilimadamları böyle değildir.
											bilirsiniz... onlardan çok var...
											(gülüşmeler)
											Çok var...ve Isaac Newton'dan
											beridir çokça oluyor.
											2. Dünya Savaşında
											öncesinde
											ve eminim sonrasında
											devletler, bilimadamlarının deney tüplerine
											fildişi kulelerini sığdıran
											sahne soytarıları olmadığını farketmeye başladı.
									","
											Gut, sehen wir mal ...
											ich habe noch fünf Minuten, oder?
											Okay. Nicht alle Wissenschaftler sind so.
											Nun ja – es gibt viel –
											(Lachen)
											viel ist in der Wissenschaft passiert
											seit Isaac Newton und all dem Kram.
											Eine Sache, die um den Zweiten Weltkrieg herum geschehen ist –
											in der gleichen Zeitspanne davor
											und verdammt sicher danach –
											ist, dass die Regierung verstanden hat, dass Wissenschaftler nicht komische Typen sind,
											die sich im Elfenbeinturm verstecken
											und absurdes Zeug mit Reagenzgläsern machen.
									","
											Ahora, veamos ...
											Tengo cinco minutos más, ¿correcto?
											Muy bien. No todos los científicos son así.
											Ustedes saben — y hay un montón —
											(Risas)
											Hay un montón — un montón ha estado sucediendo desde
											que Isaac Newton y todo eso sucedió.
											Una de las cosas que sucedió justo alrededor de la 2a. Guerra Mundial
											en ese mismo período antes,
											y con toda seguridad después,
											el gobierno — se dió cuenta que los científicos no son bichos extraños
											que, ustedes saben, se esconden en torres de marfil
											y hacen cosas ridículas con tubos de ensayo.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Les scientifiques, vous savez, ont rendu la Seconde Guerre mondiale
											comme nous le savons, tout à fait possible.
											Ils ont fait des choses plus rapides.
											Ils ont fabriqué de plus grosses armes à feux pour les abattre.
											Vous savez, ils ont fait des médicaments pour donner aux pilotes
											s'ils étaient blessés dans le processus,
											Ils ont fait toutes sortes de - et enfin une bombe géante
											pour mettre fin à tout cela, n'est-ce pas ?
											Et tout le monde a reculé un peu et dit, vous savez,
											nous devons investir dans cette merde,
											car celui qui a le plus de ces personnes
											qui travaillent ensemble va avoir une position dominante,
											au moins dans l'armée, et probablement dans tous les domaines économiques.
											Et ils se sont impliqués là-dedans et la communauté scientifique
											et industrielle est née
											Et de là sont venus beaucoup de scientifiques
											qui étaient là pour l'argent, vous savez,
											car il était soudainement disponible.
											Et ils n'étaient pas les garçons curieux
											qui aimaient envoyer des grenouilles dans les airs.
											Ce sont les mêmes personnes qui plus tard sont allées étudier la médecine
											parce qu'il y avait de l'argent dedans. Je veux dire, plus tard, ils sont tous entrés dans les affaires —
											Je veux dire, il y a des façons d'entrer au lycée,
											en disant, vous voulez avoir raison, devenez scientifique. Vous savez, ce n'est plus le cas.
											Vous voulez être riche, devenez homme d'affaires.
									","
											Bildiğiniz gibi, 2. Dünya Savaşını
											bilimadamları yaptı denebilir.
											Herşeyi hızlandırdılar.
											Karşıdakini indirmek için daha büyük silahlar yaptılar.
											Görev başında yığılıp kalmasınlar diye
											pilotlara verilecek ilaçlar yaptılar.
											Bütün bunlar ve... sonunda herşeyi bitirecek
											dev bir bomba, öyle değil mi?
											Herkes bir adım geriye çekilip, evet,
											bu lanet şeye yatırım yapmalıyız dedi
											çünkü orada çalışan herkes
											en azından orduda daha iyi bir pozisyona geçecekti,
											ya da daha iyi ekonomik koşullara sahip olacaktı.
											Ve bu duruma dahil oldular,
											sanayi bilim işbirliği sağlanmış oldu.
											Ve o noktada para için
											bu işi yapan onlarca bilimadamı
											ortaya çıktı, çünkü bir anda ulaşılır hale gelmişti.
											Ve onlar uzaya kurbağa gönderme peşinde
											olan meraklı çocuklar değillerdi.
											Onlar bu işte iyi para var diyerek, bilirsiniz,
											tıp okuyan insanlardı. Sonradan hep iş hayatına atıldılar.
											Demek istediğim insanlar liselere gelip,
											zengin olmak mı istiyorsun, o zaman bilimadamı ol diyordu. Artık öyle değil.
											Zengin olmak istiyorsan, iş adamı olursun.
									","
											Wissenschaftler haben den Zweiten Weltkrieg,
											wie wir ihn kennen, erst möglich gemacht.
											Sie haben schnellere Dinge gebaut.
											Sie haben größere Waffen gebaut, um sie damit abzuschießen.
											Sie haben Medikamente entwickelt, um sie den Piloten zu geben,
											wenn sie unter Stress standen.
											Sie entwickelten alle möglichen – und schließlich eine riesige Bombe,
											um das Ganze zu beenden, ja?
											Und alle traten einen Schritt zurück und sagten,
											wir sollten in diesen Kram investieren,
											denn wer die meisten dieser Leute dazu bekommt
											für ihn zu arbeiten, wird eine Vormachtstellung haben,
											zumindest militärisch und wahrscheinlich auch wirtschaftlich auf alle möglichen Arten.
											Also mischten sie sich ein und das wissenschaftliche
											und industrielle Establishment war geboren,
											und daraus gingen viele Wissenschaftler hervor,
											die das wegen des Gelds machten,
											weil es plötzlich zur Verfügung stand.
											Und das waren nicht die neugierigen kleinen Jungs,
											die Frösche in die Luft bringen wollten.
											Das waren die gleichen Leute, die später in die Medizin gingen,
											weil es dort Geld gab. Später sind sie alle in die Wirtschaft gegangen –
											also, es gibt Wellen von – jemand kommt in deine Schule
											und sagt, wenn du reich werden willst, werde Wissenschaftler. Gut, heute nicht mehr.
											Wenn du heute reich werden willst, werde Unternehmer.
									","
											Los científicos, ustedes saben, hicieron que la 2a. Guerra
											como la conocemos, fuera posible.
											Hicieron cosas más rápidas.
											Hicieron armas más grandes para derribarlos.
											Ustedes saben, hicieron drogas para dar a los pilotos
											si se quebraban en el proceso,
											Hicieron toda clase de — y finalmente una bomba gigantesca
											para finalizar toda la cosa, ¿de acuerdo?
											Y todos retrocedieron un poco y dijeron, ustedes saben,
											debemos invertir en esta porquería,
											porque quienquiera que tenga a la mayoría de estas personas
											trabajando en los lugares va a tener una posición dominante,
											al menos en lo militar, y probablemente en toda clase de materias económicas.
											Y se comprometieron en esto, y el ""establishment"" científico
											e industrial nació,
											Y de eso salió un montón de científicos
											que estaban ahí por el dinero, ustedes saben,
											porque súbitamente estaba disponible.
											Y no eran los pequeños niños curiosos
											a quienes gustaba elevar ranas en el aire.
											Eran las mismas personas que más tarde entraron a escuelas de medicina, ustedes saben,
											porque había dinero ahí, ustedes saben. Quiero decir, más tarde, luego todos entraron en negocios —
											Quiero decir, hay muchos que van a su escuela secundaria,
											personas diciendo, quieres ser rico, conviértete en científico. Ustedes saben, ya no más.
											Usted quiere ser rico, sea un hombre de negocios.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Mais beaucoup de gens ont pris ça pour l'argent, le pouvoir, et les voyages.
											C'était l'époque où les voyages étaient faciles.
											Et ces gens ne pensent pas -
											Ils ne sont pas -
											ils ne vous disent pas toujours la vérité, vous savez.
											Il n'y a rien dans leur contrat, en fait,
											qui leur procure toujours un avantage
											s'ils vous disent la vérité.
											Et les gens dont je parle sont des gens qui -
											Ils disent qu'ils sont membres de la commission
											appelée, par exemple, le Groupe Intergouvernemental d'Experts sur les Changements Climatiques.
											Et ils - et ils tiennent ces grandes réunions où ils tentent de comprendre
											comment nous allons - la façon dont nous allons prouver continuellement
											que la planète se réchauffe,
											quand c'est en fait contraire au ressenti de la plupart des gens.
											Je veux dire, si vous mesurez réellement
											la température sur une période -
											Je veux dire, la température est mesurée
											très attentivement depuis environ 50, 60 ans -
											plus longtemps qu'elle n'a jamais été mesurée,
											mais avec des modalités vraiment bien précises,
											et les mesures sont conservées depuis 50 ou 60 ans
											et, en fait, la température n'avait pas vraiment augmenté.
											En fait la température moyenne
											a augmenté un tout petit peu,
											parce que les températures nocturnes
											aux stations météorologiques ont augmenté un tout petit peu.
									","
											Fakat birçok kişi bunu para, güç ve seyahat için yapıyor.
											Bu seyahatın kolay olduğu zamandaydı.
											Bu insanlar düşünmeden...
											Onlar...
											Her zaman size doğruyu söylemiyorlar.
											Bunun kontratları ile alakası yok,
											size doğru söylemek,
											onların avantajına olduğununda bunu yapıyorlar.
											Ve insanlar... yani
											Hükümetlerarası İklim Değişikliği Paneli
											komitesi üyesi gibi insanlar.
											Bu adamlar, gezegenin zamanla ısındığını
											nasıl kanıtlayacaklarını konuştukları
											büyük toplantılar yapıyorlar.
											Bu birçok kişinin algılarına aykırıdır.
											Yani bir süre
											sıcaklığı ölçersiniz
											sanırım 50-60 yıldır sıcaklıklar
											düzgünce ölçülüyor
											bundan daha uzun zamandır ölçülüyor ama
											güvenilir kısımları kullanmakta yarar var.
											ve 50 60 yıldır ölçülen kısım pek de
											yukarı gitmedi.
											Ortalama sıcaklıklar
											belki birazcık artmıştır,
											bu da hava istasyonlarının ölçtüğü
											gece sıcaklıklarından ötürü.
									","
											Aber viele Leute kamen dazu wegen des Geldes und der Macht und der Reisen.
											Das war damals, als reisen noch einfach war.
											Und diese Leute denken nicht –
											sie tun nicht –
											sie sagen nicht immer die Wahrheit, wisst ihr.
											Es steht nichts in ihren Verträgen,
											das ihnen einen Vorteil verschaffen würde, wenn sie
											einem immer die Wahrheit sagen würden.
											Und die Leute von denen ich hier rede, das sind –
											sie sagen, sie seien Mitglied in einem Ausschuss
											namens, sagen wir, Internationales Gremium zum Klimawandel.
											Und sie – sie haben diese riesen Sitzungen, auf denen sie versuchen herauszufinden,
											wie wir stetig beweisen können,
											dass die Erde wärmer wird,
											obwohl das der Erfahrung der meisten Menschen widerspricht.
											Wenn man wirklich die Temperatur
											über einen längeren Zeitraum misst –
											die Temperatur wird jetzt schon ziemlich
											sorgfältig seit über 50, 60 Jahren gemessen –
											sie wurde schon länger gemessen,
											aber auf richtige, präzise Art,
											und es gibt seit 50 oder 60 Jahren Aufzeichnungen,
											und tatsächlich ist die Temperatur nicht wirklich gestiegen.
											Nun, die Durchschnittstemperatur
											ist ein ganz klein wenig gestiegen,
											weil die Nachttemperatur
											in den Wetterstationen ein wenig höher angestiegen ist.
									","
											Pero un montón de personas entraron por el dinero y el poder y los viajes.
											Eso era cuando viajar era facil.
											Y esas personas no piensan —
											Ellos no —
											ellos no siempre le dicen a Ud. la verdad, ustedes saben.
											No hay nada en sus contratos, de hecho,
											que convierta eso en su ventaja siempre,
											el decirle a Ud. la verdad.
											Y las personas de las cuales estoy hablando son personas que como —
											dicen que son miembros del comité
											llamado, digamos, el Panel Intergubernamental sobre el Cambio Climático.
											y ellos — y tienen estas grandes reuniones donde tratan de imaginar
											como vamos a — cómo vamos a probar continuamente
											que el planeta se está calentando,
											cuando eso es realmente contrario a las sensaciones de la gente.
											Quiero decir, si Ud. realmente mide
											la temperatura durante un período —
											Quiero decir, la temperatura ha sido medida ahora
											bastante cuidadosamente durante 50, 60 años —
											más que eso ha sido medida,
											pero en formas realmente bonitas, precisas,
											y se tiene registros para 50 ó 60 años,
											y de hecho, la temperatura realmente no ha aumentado.
											Es como, la temperatura promedio
											ha aumentado un poquito,
											porque las temperaturas nocturnas
											de las estaciones metereológicas han aumentado un poquito.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
											Mais il y a une bonne explication à cela.
											Et c'est que les stations météorologiques ont toutes été construites à l'extérieur de la ville,
											où il y avait l'aéroport, et maintenant
											la ville a déménagé là-bas, il y a du béton partout
											et ils appellent ça l'effet horizon.
											Et la plupart des gens responsables
											qui mesurent les températures se rendent compte
											que vous devez protéger votre appareil de mesure de cela.
											Et même alors,
											parce que les bâtiments se réchauffent dans la journée,
											et qu'il restent un peu plus chauds la nuit.
											Ainsi, la température connaît, en quelque sorte, une hausse graduelle.
											C'est comme ça. Mais pas de beaucoup. Pas comme, vous savez -
											Le premier type - le premier mec qui a eu l'idée
											que nous allions frire ici,
											en fait, il ne voyait pas ça comme ça.
									","
											Buna da şöyle bir açıklama getirebilir.
											Hava istasyonların eskiden hep şehir dışında kuruldu.
											havaalanları eskiden neredeydi, şimdi nerede,
											şehir oraya taştı, ve tüm çevresi beton,
											buna şehir silüeti etkisi deniyor.
											Bütün aklı başında adamlar
											ölçüm yaparken, bu etkiden
											korunmak gerektiğini bilir.
											Ve, gün boyu ısınan binalar
											geceleri de bir süre
											sıcak kalmaya devam eder.
											Ve sıcaklıklar bir miktar yukarı çıkmış olabilir.
											Böyle olmalı. Bunu ortaya ilk atan adam
											yani bu fikirle ilk ortaya çıkan kişi
											kendimizi kızartacağımızı düşündü,
											aslında tam olarak öyle düşünmedi.
									","
											Aber dafür gibt es eine einfache Erklärung.
											Und zwar, dass die Wetterstationen alle außerhalb der Stadt gebaut wurden,
											beim Flughafen, und jetzt
											hat sich die Stadt dorthin ausgebreitet, überall ist Beton
											und man nennt es den ""Skyline-Effekt"".
											Die meisten vernünftigen Menschen,
											die Temperaturen messen, sind sich bewusst,
											dass man das Messgerät davon abschirmen muss.
											Und selbst dann,
											weil die Gebäude sich tagsüber erwärmen
											und es nachts ein klein wenig wärmer machen.
											Die Temperatur ist also nach oben gekrochen.
											Das war zu erwarten. Aber nicht viel. Nicht wie, naja –
											der erste Kerl – der erste Kerl, der die Idee hatte,
											dass wir uns grillen würden,
											er hat eigentlich gar nicht so darüber nachgedacht.
									","
											Pero hay una buena explicación para eso.
											Y es que esas estaciones están todas construidas fuera de la ciudad,
											donde estaba el aeropuerto, y ahora
											la ciudad se trasladó ahí, hay cemento en todas partes
											y lo llaman el efecto edificación.
											Y la mayoría de las personas responsables
											que miden temperaturas se dan cuenta
											que debe aislar su instrumento de medición.
											Y aun entonces, ustedes saben,
											porque los edificios se calientan en el día,
											y están un poquito más calientes en la noche.
											Así es que la temperatura, como que, ha ido aumentando.
											Debería haberlo hecho. Pero no mucho. No como, ustedes saben —
											El primer tipo — el primer tipo que tuvo la idea
											que nos íbamos a freír aquí,
											en realidad, no pensó esto de esa manera.
									",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
"
","
","
","
",Play! Experiment! Discover!,Kary Mullis,29:32,"DNA,biology,curiosity,history,microbiology,science,technology"
