en,es,fr,de,tr,title,speaker,duration,tags
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											So, what do we do about that?
											We treat biotechnology with the same scrutiny we apply to nuclear power plants.
											It's that simple. This is an amazingly unregulated field.
											When the StarLink disaster happened, there was a battle between the
											EPA and the FDA over who really had authority, and over what parts of this,
											and they didn't get it straightened out for months. That's kind of crazy.
									","
											Así, ¿qué hacemos al respecto?
											Tratamos a la biotecnología con el mismo escrutinio que aplicamos a las plantas nucleares.
											Así de simple. Este es un campo sorprendentemente libre de regulaciones.
											Cuando sucedió el desastre Starling, había una batalla entre la
											EPA y la FDA sobre quién realmente tenía autoridad, y sobre qué partes de esto,
											y no pudieron arreglarlo durante meses. Eso es una locura.
									","
											Que faisons-nous pour ça ?
											Nous traitons la biotechnologie avec le même soin que pour les centrales nucléaires.
											C'est aussi simple. C'est un domaine étonnamment non régulé.
											Quand le désastre Starling s'est présenté, il y a eu une bataille entre
											l'EPA et la FDA sur qui avait le pouvoir, et sur quelle partie,
											et ils n'ont pas réglé ce différend avant des mois. C'est dingue.
									","
											Was können wir dagegen tun?
											Wir müssen mit Biotechnologie dieselbe Vorsicht walten lassen wie bei Kernkraftwerken.
											Das war's schon. Dieses Feld ist verblüffend ungeregelt.
											Als die Katastrophe mit StarLink passierte, gab es einen riesigen Streit zwischen der
											Lebensmittelaufsichtsbehörde und der Umweltschutzbehörde, wer für welches Teilgebiet verantwortlich war,
											und sie bekamen das Problem über Monate nicht geregelt. Ganz schön verrückt.
									","
											Altı numara: biyoteknoloji felaketi.
En sevdiklerimden biri, çünkü
											genetiği değiştirilmiş mısır ile ilgili
birkaç hikaye öğrendik.
											Bt mısır, mısır bitini öldürecek 
böcek zehrini kendisi yaratır.
											Duymuşsunuzdur, 
özellikle StarLink markası
											bir buçuk yıl önce tüm o tako cipsleri

											süpermarketlerden toplattı.
											Bu ürünle sadece Birleşik Devletler'deki 
hayvanlar beslenecekti ama
											insanların yiyeceklerine de girdi 
ve biri onun yiyeceklere nasıl bu kadar
											kolay girdiğini keşfetmiş olmalı.
											Ama birkaç ay önce korkutucu
bir şey şu oldu; Bt mısır ve
											her türlü genetiği değiştirilmiş mısırın
kullanılmasının illegal olduğu Meksika'da,
											yabani mısırlarda da
Bt mısır genleri bulundu.
											Mısır'ın Meksika kökenli
olduğunu düşünüyoruz.
											Mısırın genetik biyoçeşitlilik deposudur.

											Bu kısa zaman önce kaybolan 
bir şüpheyi geri getiriyor:
											süper yabani otlar ve süper 
böceklerin dünyaya yayılması,
											ve dünya yiyecek tedariğini 
çok kısa sürede
											tahrip etmesi.
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											Number five, one of my favorites: reversal of the Earth's magnetic field.
											Believe it or not, this happens every few hundred thousand years,
											and has happened many times in our history.
											North Pole goes to the South, South Pole goes to the North, and vice versa.
											But what happens, as this occurs,
											is that we lose our magnetic field around the Earth over the period of about 100 years,
											and that means that all these cosmic rays and particles
											that are to come streaming at us from the sun,
											that this field protects us from, are — well, basically, we're gonna fry. (Laughter)
									","
											Número cinco, uno de mis favoritos. Reversión del campo magnético de la Tierra.
											Lo crean o no, esto sucede cada algunos cientos de miles de años,
											y ha sucedido muchas veces en nuestra historia —
											el Polo Norte se va al Sur, el Polo Sur se va al Norte, y viceversa.
											Pero qué sucede, mientras esto pasa,
											es que perdemos nuestro campo magnético alrededor de la Tierra durante un periodo de unos 100 años,
											y eso significa que todos esos rayos cósmicos y partículas
											van a venir emanando hacia nosotros desde el sol,
											y el campo que nos protege, son — bueno, básicamente nos vamos a freír. (Risas)
									","
											Numéro 5, un de mes préférés : le renversement du champ magnétique terrestre.
											Croyez-le ou non, ça arrive toutes les quelques centaines de milliers d'années,
											et c'est arrivé plusieurs fois dans l'histoire —
											le Pôle Nord va au Sud et le Pôle Sud va au Nord, et vice versa.
											Mais ce qu'il se passe, quand ce phénomène se produit,
											est que nous perdons le champ magnétique terrestre pendant une centaine d'années,
											ce qui signifie que tous ces rayons et particules cosmiques
											qui nous bombardent depuis le soleil,
											et qui sont stoppés par ce champ — pour faire simple, on va cuire. (Rires)
									","
											Nummer fünf, das mag ich mit am liebsten: Umkehr des Magnetfelds der Erde.
											Ob Sie's glauben oder nicht, das passiert aller paar Hunderttausend Jahre,
											und ist in unserer Geschichte schon viele Male passiert.
											Der Nordpol wandert zum Südpol, der Südpol zum Nordpol und andersrum.
											Aber während das geschieht,
											verlieren wir über ungefähr 100 Jahre das Magnetfeld der Erde
											und das bedeutet, dass alle kosmischen Strahlen und Partikel,
											die von der Sonne ausgehen, und vor denen dieses Feld
											uns beschützt – na ja, wir werden im Prinzip gebraten. (Lachen)
									","
											Öyleyse, bununla ilgili ne yapalım?
											Biyoteknolojiye tıpkı nükleer santrallere 
yaptığımız denetlemeyi yapmalıyız.
											Bu kadar kolay. Biyoteknoloji
çok kontrolsüz bir alan.
											StarLink faciası olduğu zaman 
EPA ve FDA arasında kimin yetkili
											olduğu ve hangi alanlar üzerinde yetkiye
sahip oldukları hakkında bir savaş vardı
											ve aylarca toparlanamadılar.
Biraz çılgınca evet.
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											(Voice: Steve, I have some additional hats downstairs.)
									","
											Voz fuera de escena: Steve, tengo algunos sombreros adicionales abajo.
									","
											Voix dans le public : Steve, j'ai des chapeaux en trop ici.
									","
											(Stimme: Steve, ich habe unten noch ein paar Helme.)
									","
											Beş Numara, en sevdiklerimden:
Dünya manyetik alanının yer değiştirmesi.
											İster inanın ister inanmayın, 
bu birkaç bin yılda bir olur
											ve tarihimizde de birçok kez yaşanmıştır.
											Kuzey kutbu güneye gider ya da 
tam tersi güney kutbu kuzeye gider.
											Bu gerçekleşirse olacak şey
											yaklaşık 100 yıl içinde Dünya'nın 
etrafındaki manyetik alanı kaybederiz
											ve bu, manyetik alanın bizi koruduğu
											tüm kozmik ışınlar ve parçacıkların 
güneşten bize doğru
											akmaya başlayacağı anlamına gelir, yani
açıkçası, kızartma olacağız. (Kahkahalar)
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											SP: So, what can we do about this? Oh, by the way, we're overdue.
											It's been 780,000 years since this happened.
											So, it should have happened about 480,000 years ago.
											Oh, and here's one other thing.
											Scientists think now our magnetic field may be diminished by about five percent.
											So, maybe we're in the throes of it.
											One of the problems of trying to figure out how healthy the Earth is,
											is that we have — you know, we don't have good weather data from 60 years ago,
											much less data on things like the ozone layer.
									","
											Así ¿qué podemos hacer al respecto? Ah, por cierto, ya estamos retrasados —
											han transcurrido 780,000 años desde que esto sucedió.
											Así — debió pasar hace unos 480,000 años.
											Ah, y aquí hay otra cosa
											— los científicos creen que nuestro campo magnético se ha disminuido un cinco por ciento.
											Así que quizá estamos en su agonía.
											Uno de los problemas de tratar de calcular qué tan saludable está la Tierra,
											es que tenemos — ya saben, no tenemos buenos datos climáticos de hace 60 años,
											mucho menos datos en cosas como la capa de ozono.
									","
											Donc que peut-on faire ? Oh, au fait, nous sommes en retard —
											ça s'est produit il y a 780 000 ans.
											Donc — ça aurait dû se reproduire il y a environ 480 000 ans.
											Oh, et voici une autre chose
											— des scientifiques pensent maintenant que notre champ magnétique pourrait être affaibli de 5%
											Donc on est peut-être à l'aube de ça.
											Un des problèmes pour se rendre compte de la santé de la Terre,
											est que nous avons — vous savez, nous n'avons pas de bonnes données météorologiques de plus de 60 ans,
											et encore moins de données sur des choses comme la couche d'ozone.
									","
											SP: Was können wir deswegen tun? Oh, wir sind übrigens überfällig.
											Der letzte Vorfall liegt 780.000 Jahre zurück.
											Es hätte also vor circa 480.000 Jahren passieren sollen.
											Oh, und noch etwas:
											Wissenschaftler glauben, dass unser Magnetfeld um etwa 5 % abgenommen hat.
											Vielleicht sind das schon die Wehen.
											Eines der Probleme, wenn wir herausfinden wollen, wie gesund die Erde ist,
											ist dass wir keine guten Wetterdaten von dem Zeitraum vor 60 Jahren haben,
											und noch viel weniger Informationen über die Ozonschicht und so.
									","
											(Ses: Steve, alt katta birkaç 
yedek şapkam var.)
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											So, there's a fairly simple solution to this.
											There's going to be a lot of cheap rocketry that's going to come online
											in about six or seven years
											that gets us into the low atmosphere very cheaply.
											You know, we can make ozone from car tailpipes.
											It's not hard: it's just three oxygen atoms.
											If you brought the entire ozone layer down to the surface of the Earth,
											it would be the thickness of two pennies, at 14 pounds per square inch.
											You don't need that much up there.
											We need to learn how to repair and replenish the Earth's ozone layer.
											(Applause)
									","
											Así, hay una solución bastante simple a esto.
											Va a haber un montón de cohetería barata disponible,
											en unos seis o siete años,
											que nos puede llevar a la atmósfera baja muy barato.
											Ya saben, podemos hacer ozono en los escapes de los autos.
											No es difícil — es sólo tres átomos de oxígeno.
											Si trajeras la capa de ozono completa a la superficie de la Tierra,
											tendría el espesor de dos monedas, a 14 libras por pulgada cuadrada.
											No necesitamos tanto ahí arriba.
											Necesitamos aprender a reparar y reponer la capa de ozono de la Tierra.
											(Aplausos)
									","
											Donc il y a une solution relativement simple.
											Il va y avoir beaucoup de lancements de fusées bon marché qui vont arriver
											dans six ou sept ans,
											qui vont nous emmener en basse atmosphère pour pas cher.
											Vous savez, on peut faire de l'ozone avec des pots d'échappement de voiture.
											Ce n'est pas difficile — ce ne sont que trois atomes d'oxygène.
											Si on amenait toute la couche d'ozone sur la surface de la Terre,
											elle aurait l'épaisseur de deux centimes, à raison de 6 kilos au centimètre carré.
											On n'a pas besoin d'autant là-haut.
											On doit apprendre comment réparer et regarnir la couche d'ozone.
											(Applaudissements)
									","
											Es gibt also eine recht einfache Lösung dafür.
											In ungefähr sechs oder sieben Jahren wird preisgünstiges Raketenwesen
											stark zunehmen.
											So werden wir sehr günstig in die untere Atmosphäre gelangen.
											Wir können übrigens Ozon aus dem Auto-Auspuff gewinnen.
											Das ist nicht schwer: Es sind nur drei Sauerstoffatome.
											Wenn man die gesamte Ozonschicht auf die Oberfläche der Erde brächte,
											hätte sie eine Dicke von 2 Cents bei einem Gewicht von 1 kg pro cm².
											So viel brauchen wir da oben gar nicht.
											Wir müssen lernen, wie wir die Ozonschicht der Erde reparieren und wiederauffüllen.
											(Beifall)
									","
											SP: Peki bununla ilgili ne yapabiliriz? 
Ah, bu arada, geç kaldık.
											Bu olay yaşanalı 780.000 yıl oldu.
											Yani, 480.000 yıl önce gerçekleşmeliydi.
											Ah, bir şey daha var.
											Bilim insanları manyetik alanımızın 
yüzde beş küçüldüğünü düşünüyor.
											Bu yüzden, belki de bunun eşiğindeyizdir.
											Dünya'nın ne kadar sağlıklı olduğunu
anlamaya çalışırken çıkan sorunlardan biri
											ozon tabakasının geçmişi hakkında çok az
veriye sahip olmamız, ki 60 yıl öncesinin
											hava durumu hakkında bile 
yeterli verimiz yok.
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											Number four: giant solar flares.
											Solar flares are enormous magnetic outbursts from the Sun
											that bombard the Earth with high-speed subatomic particles.
											So far, our atmosphere has done, and our magnetic field has done
											pretty well protecting us from this.
											Occasionally, we get a flare from the Sun that causes havoc
											with communications and so forth, and electricity.
											But the alarming thing is that astronomers recently have been studying
											stars that are similar to our Sun,
											and they've found that a number of them, when they're about the age of our Sun,
											brighten by a factor of as much as 20. Doesn't last for very long.
											And they think these are super-flares, millions of times more powerful
											than any flares we've had from our Sun so far.
									","
											Número cuatro: Llamaradas solares gigantes.
											Las llamaradas solares son enormes expulsiones magnéticas desde el sol
											que bombardean la Tierra con partículas subatómicas de alta velocidad.
											Hasta ahora la atmósfera ha hecho - y nuestro campo magnético ha hecho —
											bastante bien protegiéndonos de esto.
											Ocasionalmente, tenemos una llamarada desde el sol que causa estragos
											con las comunicaciones y así por el estilo, y la electricidad.
											Pero lo alarmante es que los astrónomos recientemente han estado estudiando
											estrellas similares a nuestro sol,
											y encontraron que un número de ellas, cuando tienen alrededor de la edad de nuestro sol,
											se abrillantan por un factor de hasta 20. No dura mucho tiempo.
											Y piensan que esas súper-llamaradas, millones de veces más poderosas
											que cualquier llamarada que hemos tenido desde nuestro sol hasta ahora.
									","
											Numéro 4 : les éruptions solaires géantes.
											Les éruptions solaires sont d'énormes explosions magnétiques du Soleil
											qui bombardent la Terre avec des particules subatomiques à haute vitesse.
											Jusqu'à maintenant, notre atmosphère et notre champ magnétique
											nous ont bien protégés.
											Occasionnellement, on a des éruptions solaires qui provoquent le chaos
											dans les communications et l'électricité.
											Mais la chose alarmante est que des astronomes ont étudié récemment
											des étoiles similaires à notre Soleil,
											et ils ont trouvé que certaines d'entre elles, quand elles atteignent l'âge de notre Soleil,
											brillent 20 fois plus. Ne durent pas très longtemps.
											Et ils pensent que ce sont de super-éruptions, des millions de fois plus puissantes
											que les éruptions que nous avons connues jusqu'alors.
									","
											Nummer vier: riesige Solareruptionen.
											Solareruptionen sind gigantische magnetische Ausbrüche aus der Sonne,
											die die Erde in Höchstgeschwindigkeit mit subatomaren Partikeln bombardieren.
											Bis jetzt haben unsere Atmosphäre und unser Magnetfeld
											uns ziemlich gut davor geschützt.
											Ab und zu verursacht eine Eruption Schaden
											in der Kommunikation, Elektrizität und so weiter.
											Astronomen studieren aber seit einer Weile Sterne,
											die unserer Sonne ähnlich sind,
											und einige von denen erhellen sich in dem ungefähren Alter unserer Sonne
											um den Faktor 20. Das hält dann nicht sehr lange und ist sehr alarmierend.
											Sie halten das für Super-Eruptionen, millionenmal mächtiger
											als alle bisherigen Eruptionen unserer Sonne.
									","
											O yüzden, bunun çok basit bir çözümü var.
											Altı, yedi yıl içerisinde
çok ucuz maliyetli
											bir roket geliştirilecek ve
											bizi alt atmosfere çok ucuza ulaştıracak.
											Bilirsiniz, araba egzoz borusundan 
ozon yapabiliriz.
											Zor değil: sadece üç oksijen atomu.
											Eğer tüm ozon tabakasını 
dünya yüzeyine indirirseniz
											iki penny kalınlığında olacaktır, 
inç kare başına 14 pound.
											Yukarılarda çok fazla
malzemeye gerek yok.
											Ozon tabakasını tamir etmeyi 
ve yenilemeyi öğrenmeliyiz.
											(Alkışlar)
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											Obviously, we don't want one of those. (Laughter)
											There's a flip side to it. In studying stars
											like our Sun, we've found that they go through periods of diminishment,
											when their total amount of energy that's expelled from them
											goes down by maybe one percent.
											One percent doesn't sound like a lot, but it would cause one hell of an ice age here.
											So, what can we do about this?
									","
											Obviamente no queremos una de esas. (Risas)
											Hay un lado contrario — estudiando estrellas
											similares a nuestro sol hemos encontrado que pasan por periodos de disminución,
											cuando la cantidad total de energía que expelen
											baja quizá un uno por ciento.
											Uno por ciento no suena a mucho, pero podría causar una infernal era del hielo aquí.
											Así, ¿qué podemos hacer al respecto?
									","
											Évidemment, nous ne voulons pas l'une d'elles. (Rires)
											Il y a un revers à cela — en étudiant des étoiles
											comme notre Soleil, nous avons trouvé qu'elles traversent des périodes de diminution,
											quand l'énergie totale expulsée
											diminue de, disons 1%.
											1% ne semble pas beaucoup, mais ca pourrait provoquer un âge de glace d'enfer ici.
											Donc que pouvons-nous faire ?
									","
											So eine wollen wir natürlich nicht sehen. (Lachen)
											Es gibt dazu auch eine Kehrseite. Beim Untersuchen von sonnenähnlichen Sternen
											fanden wir heraus, dass sie Verkleinerungsphasen durchlaufen,
											wenn die Gesamtmenge der von ihnen abgegebenen Energie
											um etwa ein Prozent abnimmt.
											Ein Prozent klingt nach wenig, würde hier aber eine saumäßige Eiszeit verursachen.
											Was können wir dahingehend tun?
									","
											Dört numara: dev güneş patlamaları.
											Güneş'ten Dünya'yı yüksek hızlı atomaltı 
parçacıklarla bombalayan
											büyük manyetik kopmalara 
güneş patlamaları denir.
											Şimdiye kadar, 
atmosferimiz ve manyetik alanımız
											bizi bundan koruyarak iyi iş çıkarmıştır.
											Ara sıra, Güneş'ten iletişime ve elektriğe 

											hasar veren bir patlama gelir.
											Fakat endişe verici olan şey şu ki; 
son zamanlarda astronomlar
											Güneş'imize benzer yıldızlarla
											çalışıyorlar ve onlardan birkaçının, 
Güneş'imizin yaşlarındayken,
											20 katı kadar parladığını buldular. 
Çok uzun sürmüyorlar.
											Bunların şimdiye kadar
güneşten aldığımız patlamalardan
											milyon kere daha güçlü 
süper-patlamalar olduğunu düşünüyorlar.
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											(Laughter) Start terraforming Mars. This is one of my favorite subjects.
											I wrote a story about this in Life magazine in 1993.
											This is rocket science, but it's not hard rocket science.
											Everything that we need to make an atmosphere on Mars,
											and to make a livable planet on Mars, is probably there.
											And you just, literally, have to send little nuclear factories up there
											that gobble up the iron oxide on the surface of Mars and spit out the oxygen.
											The problem is it takes 300 years to terraform Mars, minimum.
											Really more like 500 years to do it right.
											There's no reason why we shouldn't start now. (Laughter)
									","
											(Risas) Comenzar a terraformar Marte. Este es uno de mis temas favoritos.
											Escribí una historia al respecto en la revista ""Life"" en 1993.
											Esto es ciencia espacial, pero no ciencia espacial difícil.
											Todo lo que necesitamos para hacer una atmósfera en Marte,
											y hacer un planeta habitable en Marte, está probablemente ahí.
											Y sólo tienes que, literalmente, mandar pequeñas fábricas nucleares
											que consuman el óxido de hierro en la superficie de Marte y escupan el oxígeno.
											El problema es que se toma 300 años terraformar Marte, mínimo.
											Realmente más como 500 años para hacerlo bien.
											No hay razón por la cual no empezar ahora. (Risas)
									","
											(Rires) Commencer à terraformer Mars. C'est un de mes sujets favoris,
											j'ai écrit un article là-dessus dans le magazine ""Life"" en 1993.
											C'est de la science complexe, mais ce n'est pas extrêmement complexe.
											Tout ce dont on a besoin pour créer une atmosphère sur Mars,
											et pour rendre Mars habitable, est probablement là-bas.
											Et on a juste à envoyer là-bas de petites usines nucléaires
											qui absorbent l'oxyde de fer à la surface de Mars et recrachent de l'oxygène.
											Le problème est que cela prend 300 ans pour terraformer Mars, au minimum.
											Disons 500 ans pour faire ça correctement.
											Il n'y a pas de raison de ne pas commencer dès maintenant. (Rires)
									","
											(Lachen) Wir terraformen Mars. Das ist eins meiner Lieblingsthemen.
											Ich habe 1993 darüber eine Geschichte in der ""Life"" geschrieben.
											Das ist höhere Mathematik, aber auch wieder nicht so hoch.
											Alles, was wir brauchen, um auf dem Mars eine Atmosphäre zu schaffen
											und einen bewohnbaren Planeten aus dem Mars zu machen, ist wahrscheinlich schon dort.
											Und man muss wirklich nur ein paar nukleare Fabriken dorthin schicken,
											die das Eisenoxid auf der Oberfläche aufsammeln und Sauerstoff ausspucken.
											Problematisch ist, dass dieser Prozess mindestens 300 Jahre dauert.
											Eher mehr als 500 Jahre, wenn wir es richtig machen wollen.
											Es gibt keinen Grund, nicht jetzt damit anzufangen. (Lachen)
									","
											Tabi ki, bunlardan bir tane istemeyiz.
(Kahkahalar)
											Madalyonun bir de diğer yüzü var.
											Güneş'e benzer yıldızlarla çalışırken, 
kendilerinden atılan toplam enerji
											diyelim yüzde bir azaldığında, 
yıldızların küçülme periyotlarına
											girdiklerini öğrendik.
											Yüzde bir kulağa fazla gelmeyebilir ama 
dünyada tam bir buz çağına sebep olabilir.
											Bununla ilgili ne yapabiliriz?
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
											Number three — isn't this stuff cool? (Laughter)
											A new global epidemic. People have been at war with germs
											ever since there have been people,
											and from time to time, the germs sure get the upper hand.
											In 1918, we had a flu epidemic in the United States that killed 20 million people.
											That was back when the population was around 100 million people.
											The bubonic plague in Europe, in the Middle Ages,
											killed one out of four Europeans.
											AIDS is coming back. Ebola seems to be rearing its head
											with much too much frequency,
											and old diseases like cholera are becoming resistant to antibiotics.
											We've all learned what — the kind of panic that can occur
											when an old disease rears its head, like anthrax.
									","
											Número tres: ¿No es esto interesante?
											— Una nueva epidemia global. La gente ha estado en guerra contra los gérmenes
											desde que hay gente,
											y de vez en cuando los gérmenes obtienen una victoria.
											En 1918, tuvimos una epidemia de gripa en los EEUU que mató a 20 millones de personas.
											Eso cuando la población era de unos 100 millones de personas.
											La plaga bubónica en Europa, en la Edad Media,
											mató uno de cada cuatro Europeos.
											El SIDA está regresando, el Ébola parece estar levantando la cabeza
											con demasiada frecuencia,
											y las viejas enfermedades como el cólera se está volviendo resistentes a los antibióticos.
											Hemos aprendido la clase de pánico que puede ocurrir
											cuando una vieja enfermedad levanta la cabeza, como el ántrax.
									","
											Numéro 3 — n'est-ce pas génial ? (Rires)
											Une nouvelle épidémie mondiale. Les gens font la guerre aux germes
											depuis toujours,
											et de temps en temps les germes prennent le dessus.
											En 1918, on a eu une épidémie de grippe aux États-Unis qui a tué 20 millions de personnes.
											A l'époque, la population était de 100 millions.
											La fièvre bubonique en Europe, au Moyen-Âge,
											a tué 1 européen sur 4.
											Le SIDA revient; Ebola semble repointer son nez
											beaucoup trop fréquemment,
											et de vieilles maladies comme le choléra deviennent résistantes aux antibiotiques.
											Nous savons tous le genre de panique qui peut survenir
											quand de vieilles maladies refont surface, comme l'anthrax.
									","
											Nummer drei – das ist doch cool, oder? (Lachen)
											Eine neue globale Epidemie. Menschen stehen schon seit Anbeginn
											ihrer Existenz mit Keimen auf dem Kriegsfuß,
											und ab und zu erlangen die Keime auch die Oberhand.
											1918 tötete eine Grippeepidemie in den USA 20 Millionen Menschen.
											Damals belief sich die Bevölkerung auf etwa 100 Millionen.
											Die Beulenpest im Mittelalter in Europa
											tötete einen von vier Europäern.
											AIDS kommt wieder. Ebola bläht schon seine Nüstern,
											und das viel zu regelmäßig.
											Und alte Krankheiten wie Cholera werden gegen Antibiotika resistent.
											Wir haben alle gelernt, was für eine Panik auftreten kann,
											wenn eine alte Krankheit wieder aufkommt, wie Milzbrand.
									","
											(Kahkahalar) Mars'ı dünyalaştırın.
En sevdiğim konulardan biri.
											1993 yılında Life dergisine 
bu konuda bir makale yazdım.
											Bu roket bilim, ama 
zor bir roket bilim değil.
											Mars'ta bir atmosfer yaratmak ve
Mars'ı yaşanabilir kılmak
											için gereken her şey, muhtemelen orada.
											Sadece, abartmadan söylüyorum, 
Mars'a yüzeyindeki demir oksiti emip
											yerine oksijen püskürtecek küçük 
nükleer fabrikalar göndermelisiniz.
											Sorun şu ki, Mars'ı dünyalaştırmak 
için en az 300 yıl gerekir.
											Tam olarak yapmak içinse gerçekte 500 yıl.
											Şimdi neden başlamadığımızın ise 
bir nedeni yok. (Kahkahalar)
											Üç numara — havalı değil mi ama? 
(Kahkahalar)
											Yeni bir küresel salgın.
İnsanlık oldu olalı mikroplarla
											savaş halinde ve
											zaman zaman mikroplar 
tamamen üstünlük sağlıyorlar.
											1918'de, Birleşik Devletler'de 20 milyon 
insanı öldüren bir grip salgını yaşadık.
											Bu nüfusun 100 milyon kadar 
olduğu zamanlardaydı.
											Orta Çağlarda, bubonik veba
											Avrupa'da her dört kişiden birini öldürdü.
											AIDS geri dönüyor. Ebola sık sık tekrardan
											ortaya çıkıyor gibi görünüyor
											ve kolera gibi eski hastalıklar 
antibiyotiklere dirençli hale geliyor.
											Eski bir hastalık baş gösterdiğinde
											oluşan panik havasını hepimiz öğrendik,
şarbon gibi.
									",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
"
","
","
","
","
",10 ways the world could end,Stephen Petranek,29:42,"climate change,future,global issues,humanity,space,technology,solar system,science,asteroid"
