fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											quand la dame aux cheveux bleus dans la salle d’attente du médecin
											se penche sur les revues de table
									","
											when the blue-haired lady in the doctor's waiting room
											bends over the magazine table
									","
											doktorun bekleme odasındaki mavi saçlı kadın
											dergilerin bulunduğu masaya doğru uzandığında
									","
											wenn die blauhaarige Lady im Wartezimmer des Arztes
											sich über den Tisch mit den Zeitschriften lehnte
									","
											cuando la señora del pelo azul en la sala de espera del médico
											se incline sobre la mesa de las revistas
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											et pète, juste un peu,
											et rougit violemment,
									","
											and farts, just a little,
											and violently blushes.
									","
											birazcık osursa,
											ve şiddetle kızarsa.
									","
											und furzte, nur ein wenig,
											und heftig errötete.
									","
											y se tire un pedo, uno pequeño,
											y se ruborice violentamente.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											, ne serait-il pas bien si le gaz d’intestin
											s’incarnait en nuages visibles
									","
											Wouldn't it be nice if intestinal gas
											came embodied in visible clouds,
									","
											Hoş olmaz mıydı eğer bağırsak gazı
											görünen bulutlar halinde gelip
									","
											Wäre es nicht nett, wenn Blähungen
											in sichtbaren Wolken daherkämen,
									","
											Qué bueno sería si el gas intestinal
											viniera transformado en nubes visibles,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											pour qu’elle comprenne que son pan vraiment très inoffensif
											n’avait fait que m’effleurer le visage
									","
											so she could see that her really quite inoffensive pop
											had only barely grazed my face
									","
											o kadına oldukça zararsız gazının
											yüzümü sıyırıp geçtiğini gösterebilseydi
									","
											damit sie sehen könnte, dass ihr wirklich ziemlich harmloser Pups
											kaum mein Gesicht gestreift hatte,
									","
											para que ella pudiera ver que su inofensivo ""pop""
											casi me ha rozado la cara
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											avant d’évanouir?
									","
											before it drifted away.
									","
											sürüklenip yok olmadan önce.
									","
											bevor er davon wehte.
									","
											antes de alejarse lentamente.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											(Rires)
									","
											(Laughter)
									","
											(Kahkahalar)
									","
											(Gelächter)
									","
											(Risas)
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											D’ailleurs, que cela arrive maintenant
											c’est une belle coïncidence parce que, il y a une heure seulement,
											tandis que nous faisions notre promenade,
									","
											Besides, for this to have happened now
											is a nice coincidence. Because not an hour ago,
											while we were on our walk,
									","
											Ayrıca bunun şimdi olması
											hoş bir tesadüf çünkü bir saat önce,
											yürüyüş yaparken
									","
											Übrigens, dass das jetzt passiert
											ist ein netter Zufalle. Denn noch nicht einmal vor einer Stunde,
											während wir einen Spaziergang machten,
									","
											Además, el que esto ocurriera ahora
											es una agradable coincidencia. Porque no hace ni una hora,
											cuando estábamos paseando,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											mon chien a été étonné par une pétarade
											et a sauté tout droit comme un cheval ruant
									","
											my dog was startled by a backfire
											and jumped straight up like a horse bucking.
									","
											köpeğim bir patlamayla şaşkına döndü
											ve bir at gibi geriye sıçradı.
									","
											wurde mein Hund von einer Fehlzündung aufgeschreckt
											und hüpfte in die Höhe wie ein bockendes Pferd.
									","
											mi perro se asustó con un petardo
											y saltó como un caballo encabritado.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											et cela m’a rappelé l’étable
											où je travaillais les fins de semaine quand j’avais douze ans
									","
											And that brought back to me the stable
											I worked on weekends when I was 12,
									","
											Ve bu beni 12 yaşında haftasonları
											çalıştığım ahıra götürdü,
									","
											Und das erinnerte mich an den Stall,
											in dem ich an den Wochenenden arbeitete, als ich 12 war,
									","
											Y eso me recordó el establo
											donde trabajé los fines de semana cuando tenía 12 años,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											et un splendide étalon tacheté
									","
											and a splendid piebald stallion,
									","
											ve üzerine her binildiğinde o şekilde
									","
											und an den prächtigen, gescheckten Hengst,
									","
											y un espléndido semental moteado,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											qui toutes les fois qu’on le montait se ruait exactement comme ça,
											pourtant plus immensément, bien sûr,
											énorme, reluisant, resplendissant,
									","
											who whenever he was mounted would buck just like that,
											though more hugely of course,
											enormous, gleaming, resplendent.
									","
											sıçrayan o alacalı müthiş ata,
											tabii ki daha büyük,
											kocaman, pırıl pırıl, göz alıcı.
									","
											der genau so bockte, wenn er bestiegen wurde,
											wenn auch natürlich größer,
											gewaltig, glänzend, strahlend.
									","
											que, no importa quién lo montase, coceaba justo así,
											aunque más fuerte, claro,
											inmenso, reluciente, resplandeciente.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											et la femme, le visage décontenancé enfoui
											dans son Elle maintenant, m’a rappelé
									","
											And the woman, her face abashedly buried
											in her ""Elle"" now, reminded me —
									","
											Ve yüzü gururu incinmiş bir şekilde
											""Elle"" dergisine gömülü o kadın bana hatırlattı—
									","
											Und die Frau, die ihr Gesicht nun verlegen
											hinter ihrer ""Elle"" versteckte, erinnerte mich —
									","
											Y la mujer, su abochornada cara ahora
											enterrada en su ""Elle"", me recordaba...
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											que j’avais oublié que pas la moindre partie de mon admiration
											consistait du fait que, avec chaque bond qu’il faisait,
									","
											I'd forgotten that not the least part of my awe
											consisted of the fact that with every jump he took
									","
											Dehşetimin büyük bir bölümünü
											atın her sıçrayışında
									","
											ich hatte vergessen, dass meine Ehrfurcht ganz besonders
											darauf begründet war, dass das Pferd mit jedem Hüpfer
									","
											Había olvidado que lo que más me impresionaba
											era el hecho de que, con cada salto
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											le cheval pétait puissamment,
									","
											the horse would powerfully fart.
									","
											kuvvetli bir biçimde osurması oluşturuyordu.
									","
											kraftvoll furzte.
									","
											el caballo se tiraba un poderoso pedo.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											fwap, fwap, fwap,
									","
											Phwap! Phwap! Phwap!
									","
											Zart! Zurt! Zart!
									","
											Flapp! Flapp! Flapp!
									","
											¡Fuap! ¡Fuap! ¡Fuap!
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											ce qui n’était jamais mentionné
											dans les douzaines de livres sur les chevaux
											et leurs cavaliers que je dévorais à cet époque.
									","
											Something never mentioned
											in the dozens of books about horses
											and their riders I devoured in those days.
									","
											O günlerde atlar ve binicileri
											hakkında yalayıp yuttuğum düzinelerce
											kitapta hiç bahsi geçmeyen bir şey.
									","
											Das ist etwas, das in den Dutzenden
											Büchern über Pferde und ihre Reiter,
											die ich in jenen Tagen verschlang, niemals erwähnt wurde.
									","
											Algo que nunca se menciona
											en las docenas de libros sobre caballos
											y sus jinetes que yo devoraba en esos días.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Toute cette grandeur sauvage,
											les sabots d’acier étincelant,
											les éruptions poussées des entrailles puissantes de la créature:
									","
											All that savage grandeur,
											the steely glinting hooves,
											the eruptions driven from the creature's mighty innards,
									","
											Bütün o vahşi azamet,
											o ışıldayan çelik toynaklar,
											o yaratığın muazzam iç organlarından gelen patlamalar,
									","
											Diese wilde Erhabenheit,
											die stählern funkelnden Hufe,
											die Eruptionen, aus dem tiefsten Innersten der Kreatur getrieben,
									","
											Toda esa grandeza salvaje,
											los férreos y destellantes cascos,
											las erupciones que surgían de las poderosas tripas de la criatura,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											le souffle arrêté, le cœur arrêté, les naseaux follement gonflées,
									","
											breath stopped, heart stopped, nostrils madly flared,
									","
											nefes yok, kalp atmıyor, burun delikleri çılgın bir şekilde genişlemiş,
									","
											angehaltener Atem, angehaltenes Herz, die Nüstern wie irre aufgebläht,
									","
											sin respirar, corazón quieto, fosas nasales abiertas en furia,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											je ne sais pas si je voulais le débourrer ou l’être.
									","
											I didn't know if I wanted to break him, or be him.
									","
											Onu yok etmek mi yoksa o mu olmak isterdim bilmiyordum.
									","
											Ich wusste nicht, ob ich ihn zähmen oder er sein wollte.
									","
											yo no sabía si quería domarlo, o ser él.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											(Rires)
									","
											(Laughter)
									","
											(Kahkahalar)
									","
											(Gelächter)
									","
											(Risas)
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											(Applaudissements)
									","
											(Applause)
									","
											(Alkış)
									","
											(Applaus)
									","
											(Aplausos)
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Ceci s'appelle ""Le Soif.""
											Beaucoup - la plupart de mes poèmes en effet
											sont vraiment des poèmes des villes. Il se trouve que j'en lis un tas qui ne le sont pas.
									","
											This is called ""Thirst.""
											Many — most of my poems actually
											are urban poems. I happen to be reading a bunch that aren't.
									","
											Şimdi okuyacağım şiirin adı ""Susuzluk.""
											Aslında çoğu şiirim
											kent şiiridir ama kendimi kent şiiri olmayan bir grubu okurken buldum.
									","
											Dieses hier heißt ""Durst"".
											Viele — eigentlich die meisten meiner Gedichte
											sind Gedichte aus der Stadt. Ich werde wohl ein paar vorlesen müssen, die es nicht sind.
									","
											Este se llama ""Sed"".
											Muchos... casi todos mis poemas
											son poemas urbanos. Estoy leyendo unos que no lo son.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											""Soif.""
									","
											""Thirst.""
									","
											""Susuzluk.""
									","
											""Durst""
									","
											""Sed"".
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Voici mon rapport avec la femme qui habitait tout l’automne et l’hiver passés
									","
											Here was my relation with the woman who lived all last autumn and winter,
									","
											İşte benim geçen sonbahar ve kışı
									","
											Da war meine Beziehung zu der Frau, die im letzen Herbst und Winter
									","
											Esta fue mi relación con la mujer que vivió todo el otoño e invierno pasados,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											le jour et la nuit sur un banc
											dans la station de métro à la rue cent trois
											jusqu’à sa disparition un jour:
									","
											day and night, on a bench
											in the 103rd Street subway station,
											until finally one day she vanished.
									","
											gece ve gündüz 103üncü Cadde
											metro durağındaki bir bankta geçiren kadınla olan ilişkim,
											ta ki bir gün ortadan kaybolana kadar.
									","
											Tag und Nacht auf einer Bank lebte,
											in der U-Bahn-Station der 103. Straße,
											bis sie schließlich eines Tages verschwand.
									","
											día y noche, en un banco
											en la estación de metro de la calle 103,
											hasta que, un día, desapareció.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											nous nous sommes regardés, scrutés l’un et l’autre:
									","
											We regarded each other, scrutinized one another.
									","
											Birbirimizi kabul ettik, inceledik.
									","
											Wir betrachteten einander, musterten einander.
									","
											Nos mirábamos, nos escrutamos el uno al otro.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											moi timide, oblique, essayant de ne pas être furtif;
									","
											Me shyly, obliquely, trying not to be furtive.
									","
											Ben utanarak, dolaylı bir şekilde, sinsi olmamaya çalışarak.
									","
											Ich scheu, versteckt, versuchte nicht verstohlen zu wirken.
									","
											Yo, tímida, oblicuamente, tratando de no parecer sospechoso.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											elle téméraire, sans cligner, même pugnace;
											même en courroux, quand sa bouteille était vide.
									","
											She boldly, unblinkingly, even pugnaciously,
											wrathfully even, when her bottle was empty.
									","
											O cesurca, gözlerini kırpmadan, hatta hırçın,
											hatta şişesi boş olduğu zamanlarda öfke dolu.
									","
											Sie kühn, unverwandt, sogar kampflustig,
											zornig gar, wenn ihre Flasche leer war.
									","
											Ella, descaradamente, sin pestañear, hasta beligerante,
											iracunda incluso, cuando su botella se vaciaba.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											J’avais peur d’elle, j’avais l’impression d’être un enfant,
									","
											I was frightened of her. I felt like a child.
									","
											Ondan korkuyordum. Bir çocuk gibi hissediyordum.
									","
											Ich fürchtete mich vor ihr. Ich fühlte mich wie ein Kind.
									","
											Me daba miedo. Me sentía como un niño.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											j’avais peur que quelque partie refoulé en moi
											devienne incontrôlable, j’avais peur d’être coincé à jamais
									","
											I was afraid some repressed part of myself
											would go out of control, and I'd be forever entrapped
									","
											Bastırılmış bir yanımın kontrolden çıkmasından
											sonsuza kadar onun kokusunun
									","
											Ich hatte Angst, ein unterdrückter Teil von mir
											würde außer Kontrolle geraten und ich wäre für immer gefangen
									","
											Tenía miedo de que alguna parte mía reprimida
											perdiera el control, y me quedara atrapado para siempre
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											dans le bouillon épouvantable de sa puanteur.
									","
											in the shocking seethe of her stench.
									","
											şaşırtıcı öfkesinde hapsolmaktan korkuyordum.
									","
											im schockierenden Brodeln ihres Gestanks.
									","
											en la terrible furia de su hedor.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Non seulement l’excrément, non seulement les surfaces
											et les orifices mal lavées,
											la rediffusion du rhum;
									","
											Not excrement merely, not merely surface
											and orifice going unwashed,
											rediffusion of rum,
									","
											Sadece bok değil, sadece yüzeyin
											ve deliğin temizlenmemesi değil,
											romun yansıması,
									","
											Nicht nur nach Exkrementen, nicht nur nach ungewaschenen
											Oberflächen und Öffnungen,
											Ausdünstungen von Rum,
									","
											No solamente de excremento, no sólo superficie
											y orificio desaseado,
											vahos de ron,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											il y avait de la volonté dedans,
											et de l’intention, du pouvoir et de la résolution;
											une fureur et une rébellion sociales et morales.
									","
											there was will in it,
											and intention, power and purpose —
											a social, ethical rage and rebellion —
									","
											içinde irade vardı,
											ve niyet, güç ve amaç,
											sosyal ve etik bir öfke ve isyan,
									","
											es war Absicht darin,
											und Intention, Macht und Vorsatz,
											eine soziale, ethische Wut und Rebellion,
									","
											había una voluntad en ello,
											e intención, poder y propósito.
											Una ira social, ética, y rebelión.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											…Du désespoir, aussi, pourtant, du chagrin, un sentiment de perte:
									","
											despair too, though, grief, loss.
									","
											Umutsuzluk, yas ve kayıp da.
									","
											und auch Verzweiflung, Trauer, Verlust.
									","
											Aunque también desesperación, dolor, pérdida.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											parfois je croyais devoir l’emmener chez moi,
											la laver, la consoler, l’habiller:
									","
											Sometimes I'd think I should take her home with me,
											bathe her, comfort her, dress her.
									","
											Bazen onu eve götürsem diye düşünürdüm,
											yıkayıp, rahatlatıp giydirmek için.
									","
											Manchmal dacht ich, ich sollte sie mit zu mir nach Hause nehmen,
											sie baden, sie beruhigen, sie anziehen.
									","
											A veces pensaba que debía llevarla a casa,
											bañarla, consolarla, vestirla.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											elle n’aurait pas voulu que je le fasse, je croyais.
											Au lieu de cela je montais dans mon train:
									","
											She wouldn't have wanted me to, I would think.
											Instead, I'd step into my train.
									","
											O istemezdi sanırım.
											Bunun yerine trenime binerdim.
									","
											Sie hätte mich nicht gelassen, dachte ich damals.
											Stattdessen stieg ich in meinen Zug.
									","
											Ella no lo hubiera querido, pensaba.
											En vez de eso, yo subía a mi tren.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											qu’il est riche le lexique
											de notre égocentrisme, je croyais;
									","
											How rich I would think, is the lexicon
											of our self-absolving.
									","
											Kendini aklamanın kelime dağarcığının
											ne kadar zengin olduğunu düşünerek.
									","
											Wie reich, dachte ich, ist der Wortschatz,
											mit dem wir uns selbst freisprechen.
									","
											Qué suntuoso, pensaba, es el léxico
											de nuestra auto-absolución.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											qu’elle est durable notre assurance terne et fatale
											que la réflexion est la vertu qui s’achève.
									","
											How enduring, our bland fatal assurance
											that reflection is righteousness being accomplished.
									","
											Yansıtmanın başarılmış dürüstlük olduğuna dair
											yavan ve ölümcül güvenimiz ne kadar da ebedi.
									","
											Wie andauernd unsere fade, fatale Sicherheit,
											dass Reflexion erfüllte Rechtschaffenheit ist.
									","
											Qué duradera nuestra anodina y mortal convicción
											de que la reflexión es la rectitud consumada.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											La danse de nos regards,
											l’affrontement; nous nous tirant l’un et l’autre
											dans nos perceptions percées;
									","
											The dance of our glances,
											the clash, pulling each other through
											our perceptual punctures,
									","
											Bakışlarımızın dansı,
											çarpışması, birbirlerini algısal deliklerle
											çekmeleri
									","
											Der Tanz unserer Blicke,
											die Kollision, ziehen einander durch
											unsere Wahrnehmungslöcher,
									","
											La danza de nuestras miradas,
											el choque, halándonos
											por nuestras perforaciones perceptuales,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											puis l’holocauste, l’holocauste:
											multitude sur multitude de présences malades et blessées
											alors gaspillées et dévorées.
									","
											then holocaust, holocaust,
											host on host of ill, injured presences,
											squandered, consumed.
									","
											ve sonra soykırım, soykırım.
											Hasta ve yaralı varlıkların ev sahiplerinin ev sahibi,
											heba edilmiş, tüketilmiş.
									","
											dann Holocaust, Holocaust.
											Viele Gastgeber von kranken, verletzten Wesen,
											verschwendet, verbraucht.
									","
											luego el holocausto, holocausto.
											Anfitriones de presencias enfermas, heridas,
											perdidos, consumidos.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Sa veille, je le sais, continue quelquepart.
									","
											Her vigil somewhere I know continues.
									","
											Gece nöbeti biliyorum ki bir yerlerde devam ediyor.
									","
											Ihre Wache, ich weiß, geht weiter irgendwo.
									","
											Sé que su vigilia continúa en algún lugar.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											son siege, son assiduité absolue, fidèle;
									","
											Her occupancy, her absolute, faithful attendance.
									","
											Meşguliyeti, kesin, katılımı sadık.
									","
											Ihre Besetzung, ihre völlige, treue Anwesenheit.
									","
											Su ocupación, su absoluta y fiel asistencia.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											la danse de nos regards: le défi, la renonciation,
											l’effacement; le parfum de notre consternation.
									","
											The dance of our glances, challenge, abdication,
											effacement, the perfume of our consternation.
									","
											Bakışlarımızın dansı, meydan okuma, feragat,
											yok etme, dehşetimizin parfümü.
									","
											Der Tanz unserer Blicke, Herausforderung, Abdankung,
											Auslöschung, das Parfüm unserer Betroffenheit.
									","
											La danza de nuestras miradas, desafío, abdicación,
											lo obliterado, el perfume de nuestra consternación.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											(Applaudissements)
									","
											(Applause)
									","
											(Alkış)
									","
											(Applaus)
									","
											(Aplausos)
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Ceci est un poème plus récent, un poème tout neuf.
											Il s'intitule ""Ceci s'est passé.""
									","
											This is a newer poem, a brand new poem.
											The title is ""This Happened.""
									","
											Bu daha yeni bir şiir, yepyeni bir şiir.
											Şiirin adı ""Olan Bu.""
									","
											Das hier ist ein neueres Gedicht, ein brandneues Gedicht.
											Es heißt ""Das ist passiert.""
									","
											Este es un poema más reciente, un poema nuevo.
											Se llama ""Esto ocurrió"".
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Une élève, une jeune femme,
											dans un couloir au troisième étage de son lycée,
									","
											A student, a young woman
											in a fourth-floor hallway of her lycee,
									","
											Bir öğrenci, genç bir kadın
											lisesinin 4'üncü katındaki koridorda,
									","
											Eine Schülerin, eine junge Frau
											in einem Korridor im 4. Stock ihres Lyzeums,
									","
											Una estudiante, una mujer joven
											en el rellano del cuarto piso de su liceo,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											penchée sur le rebord d’une fenêtre ouverte
											bavardant avec des amis entre les cours;
									","
											perched on the ledge of an open window
											chatting with friends between classes;
									","
											açık bir pencerenin kenarına tünemiş
											ders arasında arkadaşlarıyla sohbet ediyor;
									","
											auf dem Sims eines offenen Fensters sitzend,
											mit Freunden zwischen den Unterrichtsstunden redend;
									","
											apoyada en la repisa de una ventana abierta
											hablando con amigos entre clases;
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
