en,pt,tr,de,title,speaker,duration,tags
"
											Now, this does lead us to one odd thing.
											This is the Pope's private chapel,
											and the best way you can describe that
is indeed a stew of nudes.
											But Michelangelo was trying to use
only the best artistic language,
											the most universal artistic language
he could think of:
											that of the human body.
											And so instead of the way of showing
virtue such as fortitude or self-mastery,
											he borrowed from Julius II's
wonderful collection of sculptures
											in order to show inner strength
as external power.
									","
											Isto leva-nos a uma coisa estranha.
											Esta é a capela privada do Papa
											e a melhor maneira de a descrever
é um cozinhado de nus.
											Miguel Ângelo tentou usar
apenas a melhor linguagem artística,
											a linguagem artística mais universal
em que podia pensar:
											a do corpo humano.
											Em vez de mostrar a virtude
enquanto uma força ou autodomínio,
											foi buscar a maravilhosa coleção
de esculturas de Júlio II
											para mostrar a força interior
enquanto poder exterior.
									","
											Bu bizi garip bir şeye yöneltiyor.
											Burası Papa'nın özel şapeli
											ve onu anlatmanın en iyi yolu ise
aslında bir çıplaklar havuzu olduğu.
											Ancak Michelangelo sadece en iyi sanatsal 
dili kullanmaya çalışıyordu,
											düşünebildiği en evrensel sanatsal dili:
											İnsan bedeninin dilini.
											Cesaret veya kendine hâkim olma gibi 
meziyetleri gösterme yolu yerine,
											harici bir gücün içsel 
kuvvetini göstermek için
											II. Julius'un harika heykel 
koleksiyonundan esinlenmişti.
									","
											Dies führt uns zu einer komischen Sache.
											Das ist die private Kapelle des Papstes.
											Man kann sie am besten als ""Eintopf""
von Aktbildern beschreiben.
											Michelangelo versuchte, nur die beste
künstlerische Sprache einzusetzen
											und dachte an die gängigste:
											die Sprache des menschlichen Körpers.
											Anstatt Tugenden wie Standhaftigkeit 
oder Selbstbeherrschung zu zeigen,
											übernahm er einiges aus Julius' II.
wundervoller Skulpturensammlung,
											um innere Stärke als 
äußere Kraft zu zeigen.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											Now, one contemporary did write
											that the chapel was too beautiful
to not cause controversy.
											And so it did.
											Michelangelo soon found
that thanks to the printing press,
											complaints about the nudity
spread all over the place,
											and soon his masterpiece of human drama
was labeled pornography,
											at which point he added
two more portraits,
											one of the man who criticized him,
a papal courtier,
											and the other one of himself
as a dried up husk, no athlete,
											in the hands of a long-suffering martyr.
											The year he died he saw
several of these figures covered over,
											a triumph for trivial distractions
over his great exhortation to glory.
									","
											Um contemporâneo escreveu
											que a capela era demasiado bela
para não provocar polémica.
											E foi o que aconteceu.
											Miguel Ângelo cedo descobriu
que, graças à imprensa,
											as queixas contra a nudez
espalharam-se por todo o lado.
											Em breve, a sua obra-prima do drama humano
foi rotulada de pornografia,
											altura em que ele acrescentou
mais dois retratos,
											um do homem que o criticou,
um cortesão papal


											e o outro dele mesmo,
como um invólucro seco, nada atlético,
											na mão dum mártir
de prolongado sofrimento.
											No ano em que morreu,
viu serem tapadas várias destas figuras,
											um triunfo para desviar a atenção
da sua grande exortação à glória.
									","
											Bir çağdaşı şapelin ihtilafa 
sebebiyet vermemek için
											çok fazla güzel olduğunu yazmış.
											Ve böyle de olmuş.
											Michelangelo çok geçmeden 
baskı makinesi sayesinde
											çıplaklıkla ilgili şikâyetlerin 
her tarafa yayıldığını öğrendi
											ve kısa bir süre sonra insan 
dramına dair başyapıtı
											pornografi olarak nitelendirildi,
											ki o noktada iki tane daha portre ekledi,
											biri onu eleştiren papanın 
adamlarından biri,
											diğeri de sportmen olarak değil, 
boş bir kabuk olarak kendisi,
											uzun zamandır acı çeken 
bir mağdurun ellerinde.
											Öldüğü sene bu figürlerden bazılarına 
örtü konduğunu gördü,
											şan ve şerefi için 
büyük gayretine karşılık
											önemsiz bir rahatsızlığın zaferi olarak.
									","
											Ein Zeitgenosse schrieb,
											die Kapelle sei zu schön, 
um keine Kontroverse auszulösen.
											Genau das war der Fall.
											Michelangelo musste bald feststellen, 
dass sich mit Hilfe der Druckpresse
											Beschwerden über die Nackheit
im Gemälde rasch verbreiteten.
											Bald wurde sein Meisterstück 
als Pornografie bezeichnet,
											woraufhin er zwei weitere 
Porträts hinzufügte:
											eines von dem päpstlichen Höfling,
der ihn kritisierte,
											und ein anderes von ihm selbst, aber nicht
als Athlet, sondern als verdorrte Hülse,
											in den Händen eines langmütigen Märtyrers.
											In dem Jahr, als er starb,
wurden viele dieser Figuren bedeckt:
											ein Triumph für triviale Ablenkungen
gegenüber seinem Aufruf zur Herrlichkeit.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											And so now we stand
											in the here and now.
											We are caught in that space
											between beginnings and endings,
											in the great, huge totality
of the human experience.
											The Sistine Chapel forces us
to look around as if it were a mirror.
											Who am I in this picture?
											Am I one of the crowd?
											Am I the drunk guy?
											Am I the athlete?
											And as we leave this haven
of uplifting beauty,
											we are inspired to ask ourselves
life's biggest questions:
											Who am I, and what role do I play
in this great theater of life?
									","
											Agora, ficamos aqui
											aqui e agora.
											Ficamos presos naquele espaço
											entre os começos e os finais,
											na grande, enorme totalidade
da experiência humana.
											A Capela Sistina força-nos 
a olhar à roda, como num espelho.
											Quem sou eu nesta pintura?
											Serei um dos da multidão?
											Serei o tipo embriagado?
											Serei o atleta?
											Quando saímos deste santuário
de beleza arrebatadora,
											somos inspirados a pensar
nas maiores questões da vida:
											Quem sou, que papel desempenho
neste grande teatro da vida?
									","
											Ve şu anda
											burada duruyoruz.
											Bu alanda başlangıçlar ve sonlar arasında,
											insan deneyiminin yüce, olağanüstü
											bütünlüğü içinde hapsolmuşuz.
											Sistine Şapeli sanki bir aynaymış gibi 
etrafımıza bakmamız için bizi zorluyor.
											Bu resimde ben kimim?
											Kalabalıklar içinde biri miyim?
											Sarhoş adam mıyım?
											Sportmen adam mıyım?
											Bu coşku veren güzel sığınağı 
terk ederken,
											hayatın en büyük sorusunu kendimize 
sormak için ilham alıyoruz:
											Ben kimim ve hayatın bu büyük 
tiyatrosunda hangi rolü oynuyorum?
									","
											Jetzt stehen wir im Hier und Jetzt.
											Wir sind in dem Raum
											zwischen Anfang und Ende
											in der großartigen, riesigen Totalität
der menschlichen Erfahrung gefangen.
											Die Sixtinische Kapelle zwingt uns 
herumzuschauen, als wäre sie ein Spiegel.
											Wer bin ich in diesem Bild?
											Gehöre ich zu der Menschenmenge?
											Bin ich der betrunkene Typ?
											Bin ich der Athlet?
											Wenn wir diesen Hafen 
erbaulicher Schönheit verlassen,
											werden wir dazu angeregt, uns die 
wichtigsten Fragen des Lebens zu stellen:
											Wer bin ich und welche Rolle spiele ich 
in diesem großen Theater des Lebens?
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											Thank you.
									","
											Obrigada.
									","
											Teşekkürler.
									","
											Vielen Dank.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											Bruno Giussani: Elizabeth Lev, thank you.
									","
											Bruno Giussani: Elizabeth Lev, obrigado.
									","
											Bruno Giussani: Elizabeth Lev, 
teşekkürler.
									","
											Bruno Giussani: 
Elizabeth Lev, vielen Dank.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											Elizabeth, you mentioned
this whole issue of pornography,
											too many nudes and too many
daily life scenes and improper things
											in the eyes of the time.
											But actually the story is bigger.
											It's not just touching up
and covering up some of the figures.
											This work of art was almost
destroyed because of that.
									","
											Elizabeth, referiu-se
à questão da pornografia.
											demasiados nus, demasiadas
cenas quotidianas
											e coisas impróprias, aos olhos da época.
											Mas a história vai mais longe.
											Não se trata apenas de retocar
e de tapar algumas das figuras.
											Esta obra de arte quase foi destruída
por causa disso.
									","
											Elizabeth, şu pornografi meselesinden,
											çok fazla çıplaktan, günlük hayat 
sahnesinden ve o zamana göre
											uygunsuz şeylerden bahsettin.
											Ancak hikâye daha da fazla.
											Sadece figürlerin bazılarını 
rötuş yapıp kapatmak değil.
											Bu sanat çalışması bunun yüzünden 
neredeyse bozulacaktı.
									","
											Elizabeth, Sie erwähnten 
das Thema Pornografie,
											zu viele Nackte und zu viele Alltagsszenen
und ungehörige Dinge
											in den Augen der damaligen Zeit.
											Eigentlich geht es um mehr.
											Es geht nicht darum, einige Figuren 
nachzubessern oder zu bedecken.
											Dieses Kunstwerk wurde
beinahe deswegen zerstört.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											Elizabeth Lev: The effect
of the Last Judgment was enormous.
											The printing press made sure
that everybody saw it.
											And so, this wasn't something
that happened within a couple of weeks.
											It was something that happened
over the space of 20 years
											of editorials and complaints,
											saying to the Church,
											""You can't possibly tell us
how to live our lives.
											Did you notice you have
pornography in the Pope's chapel?""
											And so after complaints and insistence
											of trying to get this work destroyed,
											it was finally the year
that Michelangelo died
											that the Church finally
found a compromise,
											a way to save the painting,
											and that was in putting up
these extra 30 covers,
											and that happens to be
the origin of fig-leafing.
											That's where it all came about,
											and it came about from a church
that was trying to save a work of art,
											not indeed deface or destroyed it.
									","
											Elizabeth Lev: 
O efeito do Julgamento Final foi enorme.
											A imprensa tratou
de que toda a gente o visse.
											Mas não foi uma coisa
que ocorresse em poucas semanas.
											Foi uma coisa que ocorreu
num espaço de 20 anos
											de editoriais e de queixas,
											que diziam à Igreja:
											""Não podem dizer-nos
como viver a nossa vida.
											""Já repararam que têm pornografia
na capela do Papa?""
											Por isso, depois de queixas
e de insistências
											para tentarem destruir aquela obra,
											no ano em que Miguel Ângelo morreu,
											a Igreja acabou por encontrar
um compromisso,
											uma forma de salvar a pintura.
											Foi mandar pintar 30 coberturas extra.
											Acontece que isso foi a origem da parra.
											Foi isso que aconteceu
											porque a igreja estava
a tentar salvar uma obra de arte,
											não porque quisesse
desfigurá-la nem destruí-la.
									","
											Elizabeth Lev: Son Yargı'nın etkisi
çok büyüktü.
											Matbaa herkesin onu görmesini sağladı.
											Yani bu birkaç haftada olan 
bir şey değildi.
											Bu 20 yıl boyunca yazılanlar 
ve şikâyetler ile
											Kilise'ye şöyle söylemler
											sonucunda oldu,
											""Bize hayatımızı nasıl yaşayacağımızı 
söylemen mümkün değil.
											Papa'nın şapelinde pornografi 
olduğunu fark ettiniz mi?""
											Bu çalışmanın tahrip edilmesi için
											şikâyetler ve ısrarlardan sonra,
											nihayetinde Michelangelo'nun öldüğü sene
											sonunda Kilise bir orta yol,
											resimleri kurtarmak için bir yol buldu
											ve bu yol da ekstra 30 örtüyü koymaktı,
											o da tesadüfen incir yaprağıyla 
kapama özgünlüğü oldu.
											İşte bu buradan çıktı,
											bir sanat çalışmasını kurtarmaya 
çalışan bir kiliseden çıktı,
											aslında ona zarar verici veya 
tahrip edici değildi.
									","
											Elizabeth Lev: Die Wirkung
des Jüngsten Gerichts war gewaltig.
											Die Druckpresse sorgte dafür, 
dass es jeder sehen konnte.
											Das passierte nicht innerhalb
von ein paar Wochen.
											Über einen Zeitraum von 
20 Jahren hinweg wandte man sich
											mit Artikeln und Klagen an die Kirche:
											""Ihr könnt uns doch nicht erzählen, 
wie wir unser Leben zu führen haben.
											Habt Ihr gemerkt, dass in der Kapelle
des Papstes Pornografie hängt?""
											Nach vielen Beschwerden 
und dem Beharren darauf,
											dieses Kunstwerk zu zerstören,
											ging die Kirche schließlich
in Michelangelos Todesjahr
											einen Kompromiss ein,
											um das Gemälde zu retten,
											indem sie diese 30 zusätzlichen 
Bedeckungen anbrachte.
											Damit begann die systematische 
Übermalung der unsittlichen Stellen.
											Dort fing es an
											und es geschah in einer Kirche, 
die versuchte, ein Kunstwerk zu retten,
											anstatt es zu verunstalten 
oder zu zerstören.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											BG: This, what you just gave us,
is not the classic tour
											that people get today
when they go to the Sistine Chapel.
									","
											BG: Aquilo que nos deu 
não foi a visita guiada clássica
											que as pessoas obtêm
quando visitam a Capela Sistina.
									","
											BG: Bu şimdi bize sunduğunuz, 
insanların bugün
											Sistine Şapeli'ne gittiğinde 
aldığı klasik tur değil.
									","
											BG: Was Sie uns gerade erzählt haben,
ist nicht die übliche Tour,
											die die Besucher der Sixtinischen Kapelle
heutzutage bekommen.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											EL: I don't know, is that an ad?
									","
											EL: Não sei, isso é publicidade?
									","
											EL: Bilmiyorum, bu bir reklam mı?
									","
											EL: Ich weiß nicht, ist das Werbung?
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											BG: No, no, no, not necessarily,
it is a statement.
											The experience of art today
is encountering problems.
											Too many people want to see this there,
											and the result is five million people
going through that tiny door
											and experiencing it
in a completely different way
											than we just did.
									","
											BG: Não, não propriamente,
é uma afirmação.
											A experiência da arte, hoje,
é ir ao encontro de problemas.
											Há muita gente que quer ver isto,
											e o resultado é que passam
cinco milhões de pessoas por aquela porta
											e têm uma sensação 
de forma totalmente diferente
											do que nós tivemos.
									","
											BG: Hayır, hayır, hayır, 
öyle değil, bir açıklama.
											Bugün sanat deneyimi 
sorunlarla karşılaşıyor.
											Çok fazla insan bunu orada görmek istiyor
											ve sonuç, beş milyon insanın 
o küçük kapıdan girip
											biraz önce deneyimlediğimizden tamamen
											farklı şekilde deneyimlemeleri.
									","
											BG: Nein, nein, nicht unbedingt,
es ist eine Feststellung.
											Das Kunsterlebnis
trifft heutzutage auf Probleme.
											Zu viele Menschen wollen dies sehen,
											mit dem Ergebnis, dass 5 Millionen Leute
durch diese winzige Tür gehen
											und das Kunstwerk völlig anders erfahren,
											als wir das gerade taten.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											EL: Right. I agree. I think it's really
nice to be able to pause and look.
											But also realize,
even when you're in those days,
											with 28,000 people a day,
											even those days when you're in there
with all those other people,
											look around you and think
how amazing it is
											that some painted plaster
from 500 years ago
											can still draw all those people
standing side by side with you,
											looking upwards with their jaws dropped.
											It's a great statement about how beauty
truly can speak to us all
											through time and through geographic space.
									","
											EL: Concordo, penso que vale a pena
poder parar e olhar.
											Mas também percebo
que, mesmo nesses dias,
											com 28 000 pessoas por dia,
											mesmo nesse dias, quando estamos
com todas essas pessoas,
											podemos olhar em volta e pensar
como é espantoso
											que uma parede de gesso pintada
há 500 anos
											ainda possa atrair tanta gente
acotovelando-se ao nosso lado,
											a olhar lá para cima, de boca aberta.
											É uma boa afirmação de como a beleza
pode dizer-nos qualquer coisa
											através dos tempos e do espaço geográfico.
									","
											EL: Doğru. Katılıyorum. Bence durup 
bakabilmek gerçekten güzel.
											Ama şunu da anlıyorum ki o günlerde bile
											günde 28.000 insan varken,
											o günlerde bile bütün 
o insanlarla oradayken
											çevrenize bakıp 500 yıl önce 
boyanmış bir sıvanın
											yanınızda duran, 
ağızları açık yukarı doğru bakan
											bütün o insanları hâlâ çekebilmesinin
											çok inanılmaz olduğunu düşünüyorum.
											Güzelliğin zamanın ve 
coğrafik mekânın ötesinde
											hepimize gerçekten nasıl hitap ettiğine 
dair büyük bir söylem.
									","
											EL: Richtig. Dem stimme ich zu. Es ist 
schön, wenn man in Ruhe schauen kann.
											Aber selbst damals,
											bei 28 000 Menschen pro Tag,
											selbst damals, als man mit all 
diesen anderen Menschen dort war,
											schaute man sich um und dachte,
wie wundervoll es ist,
											dass ein 500 Jahre alter bemalter Putz
											immer noch all diese Menschen anzieht,
die dicht bei einem stehen
											und auch mit offenem Mund 
nach oben schauen.
											Es handelt sich um 
eine großartige Erklärung,
											wie Schönheit uns über Zeit
und Ort hinweg ansprechen kann.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											BG: Liz, grazie.
									","
											BG: Liz, ""grazie"".
									","
											BG: Liz, grazie.
									","
											BG: Liz, Grazie.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											EL: Grazie a te.
									","
											EL: ""Grazia a te"".
									","
											EL: Grazie a te.
									","
											EL: Grazie a te.
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											BG: Thank you.
									","
											BG: Obrigado.
									","
											BG: Teşekkürler.
									","
											BG: Vielen Dank
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
"
","
","
","
",The unheard story of the Sistine Chapel,Elizabeth Lev,17:33,"Christianity,creativity,beauty,culture,history,God,museums,painting,visualizations,religion,art"
