en,es,tr,pt,title,speaker,duration,tags
"
											So I'll just give you one example,
and that is in vitro fertilization.
											Almost exactly 40 years ago,
											test tube baby number one
Louise Brown was born,
											and that's a great thing,
											and I think since then
five million IVF babies have been born,
											bringing immeasurable happiness.
											A lot of parents now can love those kids.
											But if you think about it,
in four decades,
											five million babies being born
from a new technology
											is pretty remarkable,
											and the same kind of thing could happen
											with human genetic modification
and designer babies.
											So depending on the decisions
we make in the next few months,
											the next year or so,
											if designer baby number one is born,
											within a few decades,
											there could well be millions
of genetically modified humans.
											And there's a difference there too,
because if we, you in the audience, or I,
											if we decide to have a designer baby,
											then their children will also
be genetically modified, and so on,
											because it's heritable.
											So that's a big difference.
									","
											Les daré un ejemplo, y es 
de la fertilización in vitro.
											Casi hace unos 40 años,
											el bebé probeta número uno,
Louise Brown nació,
											eso fue genial,
											y desde allí, creo que 5 millones
de bebés probeta han nacido,
											trayendo una enorme felicidad.
											Muchos padres ahora
puedes amar a esos niños.
											Pero si piensan en ello,
en cuatro décadas,
											cinco millones de bebés que 
nacen de una nueva tecnología
											es bastante notable,
											y las mismas cosas podrían pasar
											con la modificación genética humana
y el diseño de bebés.
											Así que depende de la decisión
que se tome en los próximos meses,
											o en el año siguiente,
											si el bebé de diseño número uno nace,
											dentro de unas décadas,
											bien podrían haber millones de 
humanos modificados genéticamente.
											Y hay una diferencia allí también, porque
si nosotros, Uds., el público, o yo,
											decidimos tener un bebé de diseño,
											entonces sus hijos también serán
genéticamente modificados, y así,
											porque es hereditario.
											Así que hay una gran diferencia.
									","
											Size sadece tüp bebek örneğini vereceğim.
											Neredeyse 40 yıl önce,
											ilk tüp bebek olan Louise Brown doğdu.
											Bu harika bir şey
											ve sanırım o zamandan beri
beş milyon tüp bebek,
											beraberlerinde sonsuz mutluluk 
getirerek dünyaya geldi.
											Bir sürü anne baba şimdi 
bu çocukları sevebiliyor.
											Ama eğer 40 yıllık bir süreçte
											beş milyon bebeğin yeni bir teknolojiyle 
doğduğunu düşündüğünüzde
											bu olağanüstü bir şey.
											Bu tür bir şey insan genetiğinin değişimi 
ve tasarlanmış bebeklerle de
											gerçekleşebilir.
											Gelecek birkaç ay içinde ya da 
seneye aldığımız kararlara
											bağlı olarak
											ilk genetiği tasarlanmış bebek doğarsa
											birkaç on yıl içinde
											milyonlarca genetiği 
değiştirilmiş insan olabilir.
											Tabii burada da bir farklılık var,
çünkü eğer biz, siz seyirciler ya da ben,
											genetiği tasarlanmış bebek sahibi
olmaya karar verirsek
											o zaman onların çocukları da 
genetiği değiştirilmiş çocuklar olacak,
											çünkü bu kalıtımsal bir şey.
											İşte bu büyük bir fark.
									","
											Então vou dar um exemplo,
que é o da fertilização in vitro.
											Há quase 40 anos,

											nasceu o primeiro bebé proveta,
Louise Brown.
											Foi espetacular,
											e acho, que desde aí, nasceram
cinco milhões de bebés proveta,
											trazendo uma felicidade incomensurável.
											Muitos pais podem agora
amar os seus filhos.
											Mas, se pensarmos nisto, em 40 anos,
											o nascimento de cinco milhões de bebés 
com base numa nova tecnologia,
											é realmente incrível,

											e o mesmo tipo de coisa poderá acontecer
											com a modificação genética humana
e bebés projetados.
											Então, dependendo das decisões
que tomarmos nos próximos meses,
											no próximo ano ou assim,
											se o primeiro bebé projetado nascer,
											nalgumas décadas
											poderão muito bem existir milhões
de humanos geneticamente modificados.
											E há uma diferença também, porque,
se nós, vocês no auditório ou eu mesmo,
											se decidirmos ter bebés projetados,

											os filhos deles também serão 
geneticamente modificados,
											porque é uma coisa que se herda.
											Esta é a grande diferença.
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											So with all of this in mind,
											what should we do?
											There's actually going to be a meeting
											a month from tomorrow in Washington, D.C.
											by the US National Academy of Sciences
											to tackle that exact question.
											What is the right path forward
with human genetic modification?
											I believe at this time
											we need a moratorium.
											We have to ban this.
											We should not allow
creating genetically modified people,
											because it's just too dangerous
and too unpredictable.
											But there's a lot of people —
									","
											Y con eso en mente,
											¿qué deberíamos hacer?
											De hecho, va a haber una reunión
											en un mes a partir de mañana
en Washington, D.C.,
											por la Academia Nacional de Ciencias
											para abordar esa cuestión exacta.
											¿Cuál es la vía correcta para 
la modificación genética humana?
											Creo que en este momento
											necesitamos una moratoria.
											Se tiene que prohibir esto.
											No deberíamos permitir la creación
de personas genéticamente modificadas,
											porque es demasiado peligroso
e impredecible.
											Pero hay muchas personas...
									","
											Bütün bunları göz önünde 
bulundurduğumuzda
											ne yapmalıyız?
											Aslında, tam da bu konuyu ele almak üzere
											bir ay sonra Washinton D.C.'de
											ABD Ulusal Bilimler Akademisi 
tarafından düzenlenen
											bir toplantı gerçekleştirilecek.
											İnsan genetiğinin değiştirilmesiyle 
ilgili doğru yol nedir?
											Bence şimdi
											bir ertelemeye ihtiyacımız var.
											Bunu yasaklamak zorundayız.
											Genetiği değiştirilmiş insanların 
yaratılmasına izin vermemeliyiz,
											çünkü bu aşırı derecede tehlikeli
ve sonu belli olmayan bir şey.
											Fakat bir sürü insan var —
									","
											Com tudo isto em mente,
											o que devemos fazer?

											Na verdade, vai haver uma reunião
											de amanhã a um mês, em Washington,
											da Academia Nacional de Ciências dos EUA
											para discutir esta questão específica.

											Qual é o caminho certo a seguir
com a modificação genética humana?
											Neste momento, acredito
que precisamos de tempo.
											Temos de proibir isto.
											Não devemos permitir a criação
de pessoas geneticamente modificadas,
											porque é simplesmente
muito perigoso e muito imprevisível.
											Mas existem muitas pessoas...

									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Aplausos)
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											Thanks.
									","
											Gracias.
									","
											Teşekkürler.
									","
											Obrigado.
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Aplausos)
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											And let me say, just as a scientist,
											it's a little bit scary
for me to say that in public,
											because science generally doesn't like
self-regulation and things like that.
											So I think we need to put a hold on this,
											but there are many people
who not only disagree with me,
											they feel the exact opposite.
											They're like, step on the gas,
full speed ahead,
											let's make designer babies.
											And so in the meeting in December
											and other meetings that are likely
to follow in the next few months,
											it's very possible
there may be no moratorium.
											And I think part
of the problem that we have
											is that all of this trend,
											this revolution in genetic modification
applying to humans,
											the public hasn't known about it.
											Nobody has been saying,
											look, this is a big deal,
this is a revolution,
											and this could affect you
in very personal ways.
											And so part of my goal
is actually to change that
											and to educate and engage with the public
											and get you guys talking about this.
											And so I hope at these meetings
that there will be a role for the public
											to bring their voice to bear as well.
									","
											Y les diré, solo como científico,
											es un poco aterrador
decir esto en público,
											porque a la ciencia generalmente
no le gusta la autorregulación.
											Así que debemos poner un alto a esto,
											pero hay gente que no solo
está en desacuerdo conmigo,
											también sienten lo contrario.
											Sienten que deben pisar
el acelerador e ir a toda marcha
											para hacer bebés de diseño.
											Así que en la reunión de diciembre
											y en otras que probablemente
sigan en los meses próximos,
											es muy posible de que pueda
que no haya moratorias.
											Y creo que parte del problema que tenemos
											es que a toda esta tendencia,
											esta revolución en modificación
genética aplicada a humanos,
											el público la desconoce.
											Nadie ha dicho,
											observen, esto es importante,
es una revolución,
											y podría afectarnos
en formas muy personales.
											Así que parte de mi objetivo
es, de hecho, cambiar eso
											y educar y sensibilizar al público,
											y animarlos a hablar sobre esto.
											Y así espero que en esas reuniones
haya un lugar para el público
											para que exprese su voz y nos apoye.
									","
											Şunu da belirteyim ki,
bir bilim adamı olarak
											bunu insanların önünde
söylemek biraz korkutucu,
											çünkü bilim genellikle kendi başına 
buyruk olmayı ve bu tarz şeyleri sevmez.
											Bu yüzden sanırım burada bunu 
askıya almak durumundayız,
											ama bana sadece katılmamakla kalmayıp
											tamamen zıttı düşünen birçok insan var.
											Onlar, gaz pedalına köküne 
kadar basıyorlar,
											hadi genetiği tasarlanmış 
bebekler yapalım.
											Bu yüzden Aralık'ta gerçekleşecek olan ve
											gelecek aylarda gerçekleşme
ihtimali olan toplantılarda
											bu konuda bir yasaklama 
olmama olasılığı bulunuyor.
											Sanırım mecvut problemimizin bir kısmı da
											insanları ilgilendiren
											bütün bu genetik değişimi
trendinden, devriminden
											halkın haberi olmamasıdır.
											Hiç kimse, bak bu bir devrimdir,
											bu çok büyük bir olaydır
											ve seni birçok bireysel açıdan da 
etkileyebilir gibi şeyler söylemiyor.
											Bu yüzden benim diğer bir 
hedefim de bunu değiştirmek
											ve halkla yakın ilişki kurarak 
onları bu konuda eğitmek
											ve siz izleyicilerin bu konu 
hakkında konuşmasını sağlamak.
											Umarım bu toplantılarda halk
											kendi sesini duyurabilme 
şansına sahip olur.
									","
											Reconheço, como cientista,
											que é um pouco assustador
dizer isto em público,
											porque a ciência geralmente não gosta
de autorregulação e coisas do tipo.
											Acredito que precisamos de
suspender estas investigações,
											mas há muita gente que não
só discorda de mim,
											como vê exatamente o oposto.
											Eles são do tipo:
""Acelera, velocidade total.
											""Vamos fazer bebés projetados"".
											Então, na reunião de dezembro

											e noutras reuniões que provavelmente
ocorrerão nos próximos meses,
											é muito possível
que não venha a haver adiamento.
											Acho que parte do problema

											é que toda esta tendência,

											esta revolução da modificação genética
aplicada aos seres humanos
											é desconhecida do público.

											Ninguém tem dito:
											""Vejam, é importante, é revolucionário,
											""e isto pode afetar-vos diretamente"".
											Parte do meu objetivo
é de facto mudar isto,
											educar o public, envolvê-lo
											e fazer-vos falar sobre isto.

											Espero que, nessas reuniões,
haja lugar para o público,
											para também fazerem ouvir a vossa voz.
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											So if we kind of circle back now
to 2030 again, that imagined story,
											and depending on the decisions
we make, again, today —
											literally we don't have a lot of time —
											in the next few months,
the next year or so,
											because this technology
is spreading like wildfire.
											Let's pretend we're back in that reality.
											We're at a park,
											and our kid is swinging on the swing.
											Is that kid a regular old kid,
											or did we decide to have a designer baby?
											And let's say we went
the sort of traditional route,
											and there's our kid swinging on the swing,
											and frankly, they're kind of a mess.
											Their hair is all over
the place like mine.
											They have a stuffy nose.
											They're not the best student in the world.
											They're adorable, you love them,
											but there on the swing next to them,
											their best friend is a GM kid,
											and the two of them
are kind of swinging like this,
											and you can't help
but compare them, right?
											And the GM kid is swinging higher,
											they look better,
they're a better student,
											they don't have that stuffy nose
you need to wipe.
											How is that going to make you feel
											and what decision
might you make next time?
									","
											Así que si retrocedemos al 2030
otra vez, a esa historia imaginaria,
											y dependiendo de las decisiones
que se tomen, hoy,
											literalmente no se tiene mucho tiempo,
											en los próximos meses, o próximos años,
											porque esta tecnología
se propaga como un incendio.
											Imaginemos que estamos
de regreso en esa realidad.
											Estamos en un parque,
											y nuestro niño se balancea
en el columpio.
											¿Es él un niño normal
											o decidimos tener un bebé de diseño?
											Digamos que fuimos
por la vía tradicional,
											y ahí esta nuestro hijo en el columpio,
											y francamente, es un desastre.
											Su cabello está desaliñado como el mío,
											tiene congestión nasal.
											No es el mejor estudiante del mundo,
											es adorable, uno los ama,
											pero en el otro columpio de al lado,
											su mejor amigo es un niño modificado,
											y los dos se balancean de este modo,
											y no se puede evitar compararlos, ¿no?
											Y el niño modificado se balancea más alto,
											luce mejor, es un mejor estudiante,
											no tiene esa congestión nasal
que necesite limpiar.
											¿Cómo lo haría sentir eso
											y qué decisión podrían
tomar en esa ocasión?
									","
											Eğer şimdi 2030'a, hayalî
hikâyemize geri gidersek
											ve yine bugün aldığımız 
kararlara dayanarak —
											ki çok fazla zamanımız yok —
											gelecek birkaç ay içinde
ya da seneye,
											çünkü bu teknoloji orman 
yangını gibi hızla yayılıyor.
											Şimdi tekrar o gerçeklikte
olduğumuzu farz edelim.
											Bir parktayız
											ve çocuğumuz bir salıncakta sallanıyor.
											Bu çocuk alışılmış, normal bir çocuk mu,
											yoksa genetiği tasarlanmış bir çocuk
sahibi olmaya mı karar verdik?
											Diyelim ki geleneksel bilindik yolu seçtik
											ve salıncakta bizim 
çocuklarımız sallanıyor.
											Dürüst olmak gerekirse, berbat hâldeler.
											Saçları benimki gibi darmadağın.
											Burunları tıkalı.
											Dünyadaki en iyi öğrenci değiller.
											Çok şirinler ve onları çok seviyorsunuz
											ama yanlarındaki salıncakta 

											genetiği değiştirilmiş bir çocuk olan
en yakın arkadaşları var.
											İkisi de şu şekilde sallanıyor
											ve onları karşılaştırmadan 
duramıyorsunuz, değil mi?
											Genetiği değiştirilmiş çocuk 
daha yükseğe sallanıyor,
											daha iyi görünüyor,
daha iyi bir öğrenci,
											silmek zorunda olduğunuz 
tıkalı burunları yok.
											Kendinizi nasıl hissederdiniz
											ve bir dahaki sefere 
nasıl bir karar alırsınız?
									","
											Se visualizarmos agora 2030,
aquela história imaginária,
											dependendo das decisões
que tomarmos, repito, hoje,
											literalmente não temos muito tempo,

											nos próximos meses,
no próximo ano ou quase,
											porque esta tecnologia
está-se a espalhar rapidamente.
											Vamos imaginar que voltamos
àquela realidade.
											Estamos num parque,

											e o nosso filho está a brincar no baloiço.

											O nosso filho é um menino natural

											ou decidimos ter um filho projetado?
											Digamos que tenhamos seguido
o caminho tradicional
											e temos o nosso filho no baloiço,
											e, francamente, ele está
longe de ser perfeito.
											O cabelo não dá para pentear, 
como o meu.

											O nariz está entupido.

											Não é o melhor aluno do mundo.

											É adorável, vocês amam-no,

											mas, no baloiço ao lado,

											o melhor amigo dele é um menino
modificado geneticamente,
											e os dois estão a baloiçar juntos,

											e é impossível não compará-los.
											O menino modificado balança mais alto,
											tem melhor aspeto, é melhor aluno,
											não tem o nariz sujo
que precisa de ser assoado.
											Como é que vocês se sentem 
em relação a isto

											e que decisão tomarão da próxima vez?

									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											Thank you.
									","
											Gracias.
									","
											Teşekkürler.
									","
											Obrigado.
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Aplausos)
									",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
"
","
","
","
",The ethical dilemma of designer babies,Paul Knoepfler,18:19,"AIDS,bioethics,biology,biotech,children,choice,discovery,DNA,CRISPR,genetics,HIV,health,humanity,innovation,molecular biology,identity,nature,parenting,policy,science,social change,society,technology,TEDx"
