en,tr,es,de,title,speaker,duration,tags
"
											That mind racing is prediction.
											Your brain is searching
to find an explanation
											for those sensations in your body
that you experience as wretchedness,
											just like you did with the blobby image.
											So your brain is trying to explain
what caused those sensations
											so that you know what to do about them.
											But those sensations
											might not be an indication
that anything is wrong with your life.
											They might have a purely physical cause.
											Maybe you're tired.
											Maybe you didn't sleep enough.
											Maybe you're hungry.
											Maybe you're dehydrated.
											The next time that you feel
intense distress,
											ask yourself:
											Could this have a purely physical cause?
											Is it possible that you can transform
											emotional suffering
into just mere physical discomfort?
									","
											İşte bu düşünce akımı öngörme.
											Beyniniz, vücudunuzun sıkıntılı
olarak algıladığı o hisler için
											bir açıklama bulmaya çalışıyor,
											tıpkı baştaki görselle yaptığınız gibi.
											Beyniniz o hislere neyin yol
açtığını anlamaya çalışıyor ki
											siz o konuda ne yapacağınızı bilesiniz.
											Ancak o hisler,
											hayatınızın sorunlu olduğu
anlamına gelmiyor olabilir.
											Sadece fiziksel bir nedeni olabilir.
											Belki de yorgunsunuzdur.
											Belki de yeterince uyumadınız.
											Belki de açsınız.
											Belki de susuz kaldınız.
											Bir daha o rahatsızlık hissi gelince,
											kendinize sorun:
											Bunun sebebi fiziksel olabilir mi?
											duygusal sıkıntılarınızı
											fiziksel sıkıntılara dönüştürüyor
olmanız mümkün mü?
									","
											Esa mente acelerada es predicción.
											El cerebro intenta
encontrar una explicación
											a esas sensaciones del cuerpo
que uno experimenta como desdicha,
											tal como hicimos con
las manchas de la imagen.
											El cerebro intenta explicar
qué causó esas sensaciones
											para que uno sepa qué hacer con ellas.
											Pero esas sensaciones
											pueden no ser un síntoma
de que algo está mal en la vida,
											pueden tener una causa meramente física:
											tal vez estamos cansados,
tal vez nos faltó sueño,
											tal vez tenemos hambre,
tal vez estamos deshidratados.
											La próxima vez que sientan
esa angustia intensa,
											pregúntense:
											""¿Es posible que esto tenga
una causa puramente física?
											¿Es posible que uno pueda transformar
											el sufrimiento emocional en una
incomodidad meramente física?"".
									","
											Dieses Gedankenrasen ist Vorhersage.
											Ihr Gehirn sucht nach einer Erklärung
											für dieses Gefühl in Ihrem Körper,
das Sie als Trostlosigkeit empfinden,
											genau wie bei dem Bild voller Kleckse.
											Ihr Gehirn versucht die Ursache 
der Gefühle zu erklären,
											um an ihnen zu arbeiten.
											Doch diese Gefühle
											müssen nicht unbedingt ein Zeichen
dafür sein, dass etwas nicht stimmt.
											Sie können auch ausschließlich 
physischer Natur sein.
											Vielleicht sind Sie müde
und haben zu wenig geschlafen.
											Vielleicht sind Sie hungrig.
											Vielleicht dehydriert.
											Wenn Sie das nächste Mal 
starken Kummer fühlen,
											fragen Sie sich:
											Könnte es dafür vielleicht bloß
physische Gründe geben?
											Könnten Sie Ihr emotionales Leiden
											in bloßes körperliches 
Unwohlsein umwandeln?
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											Now I am not suggesting to you
											that you can just perform
a couple of Jedi mind tricks
											and talk yourself out of being depressed
											or anxious or any kind
of serious condition.
											But I am telling you
											that you have more control
over your emotions than you might imagine,
											and that you have the capacity
											to turn down the dial
on emotional suffering
											and its consequences for your life
											by learning how to construct
your experiences differently.
											And all of us can do this
											and with a little practice,
we can get really good at it,
											like driving.
											At first, it takes a lot of effort,
											but eventually it becomes
pretty automatic.
									","
											Jedi akıl oyunlarıyla
											kendinizi depresyondan kurtarabileceğinizi
											veya başka bir anksiyete
ya da ciddi bir durum içinden
											çıkabileceğinizi söylemiyorum.
											Söylediğim şey,
											duygularınız üzerinden sandığınızdan
daha çok kontrol sahibi olduğunuz
											ve duygusal sıkıntılarınızı
											ve beraberinde hayatınıza
getirdiği sonuçları
											tecrübelerinizi farklı bir şekilde
											şekillendirmeyi öğrenerek
sonlandırabilirsiniz.
											Bunu hepimiz biraz sabırla
											başarabilir ve bunda çok iyi olabiliriz,
											araba sürmek gibi.
											İlk başta çok emek gerektiriyor
											ama sonra neredeyse
otomatik bir hâl alıyor.
									","
											No estoy sugiriendo
											que uno pueda realizar un par
de trucos mentales estilo Jedi
											y convencerse de que no está deprimido
											o ansioso o cualquier
otra condición seria.
											Pero estoy diciendo
											que Uds. tienen más control sobre
sus emociones de lo que podrían imaginar;
											y que tienen la facultad
											de reducir el sufrimiento emocional
											y las consecuencias en sus vidas,
											aprendiendo a construir
sus experiencias diferentemente.
											Y todos podemos hacerlo.
											Y con un poco de práctica,
podemos ser muy buenos en ello.
											Es como conducir:
											al principio nos cuesta mucho,
											pero luego se vuelve
prácticamente automático.
									","
											Ich will Ihnen nicht weismachen,
											Sie könnten einfach einige 
Jedi-Gedankentricks anwenden
											und sich aus der Depression reden
											oder aus der Angst
oder sonstigem Unwohlsein.
											Aber ich sage Ihnen,
											dass Sie mehr Kontrolle über 
Ihre Emotionen haben als Sie denken.
											Und Sie haben die Fähigkeit,
											den Grad an emotionalem 
Stress zu reduzieren
											und seine Auswirkungen auf Ihr Leben,
											indem Sie lernen, Ihre 
Erfahrungen anders aufzubauen.
											Jeder von uns kann das machen
											und mit etwas Übung 
werden wir richtig gut darin,
											wie beim Autofahren.
											Zu Anfang ist es anstrengend,
											aber mit der Zeit passiert es automatisch.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											Now I don't know about you,
											but I find this to be
a really empowering and inspiring message,
											and the fact that it's backed up
by decades of research
											makes me also happy as a scientist.
											But I have to also warn you
that it does come with some fine print,
											because more control
also means more responsibility.
											If you are not at the mercy
of mythical emotion circuits
											which are buried deep
inside your brain somewhere
											and which trigger automatically,
											then who's responsible,
											who is responsible when you behave badly?
											You are.
											Not because you're culpable
for your emotions,
											but because the actions
and the experiences that you make today
											become your brain's
predictions for tomorrow.
											Sometimes we are responsible for something
											not because we're to blame
											but because we're the only ones
who can change it.
									","
											Sizi bilmiyorum
											ama ben bunun ilham verici ve güçlendirici
bir mesaj olduğu kanısındayım
											ve yıllar süren bir araştırmayla
destekleniyor olması
											beni mutlu bir bilim insanı yapıyor.
											Ancak sizi uyarmalıyım
beraberinde getirdiği bir detay var,
											çünkü daha çok kontrol
daha çok sorumluluk demek.
											Otomatik olarak uyarılan
ve beyninizin derinliklerinde
											saklı bir efsanevi bir duygu devresinin
											insafında değilseniz,
											o hâlde kim sorumlu,
											siz kötü davrandığınızda sorumlusu kim?
											Sizsiniz.
											Duygularınız için suçlanabilir
olduğunuzdan değil,
											bugünkü hareket ve deneyimlerinizin
											yarın beyninizin öngörüleri
olacağı için.
											Bazen bir durumdan sorumlu oluruz,
											suçlanacak kişi olduğumuz için değil
											sadece o durumu değiştirebilecek
kişiler olduğumuz için.
									","
											No sé ustedes,
											pero yo creo que este es un mensaje
que realmente empodera e inspira,
											y que esté respaldado
por décadas de investigación
											me hace muy feliz también como científica.
											Pero también debo advertirles
que hay que leer la ""letra pequeña""
											porque más control
significa más responsabilidades.
											Si no estamos a merced de
míticos circuitos emocionales
											enterrados en la profundidad del cerebro
											que se disparan automáticamente,
											entonces, ¿quién es responsable?
											¿Quién es el responsable
cuando uno se comporta mal?
											Es uno.
											No porque uno sea culpable
de sus emociones,
											sino porque las acciones
y las experiencias que hacemos hoy
											serán las predicciones del cerebro mañana.
											A veces somos responsables de algo
											no porque es nuestra culpa,
											sino porque somos los únicos
que podemos cambiarlo.
									","
											Was denken Sie?
											Ich empfinde diese Nachricht
bestärkend und inspirierend
											und dass es durch jahrzehntelange
Studien belegt ist,
											macht mich als Forscherin glücklich.
											Doch ich muss Sie vor der 
Kehrseite der Sache warnen.
											Mehr Kontrolle bedeutet 
auch mehr Verantwortung.
											Wenn Sie nicht von mystischen 
emotionalen Schaltkreisen
											tief in Ihrem Inneren gesteuert werden,
											wer ist dann verantwortlich —
											verantwortlich, wenn Sie Schlechtes tun?
											Sie sind es.
											Nicht weil Ihre Emotionen schuldhaft sind,
											sondern weil Ihre Taten 
und Erfahrungen von heute
											die Vorhersagen des Gehirns
von morgen werden.
											Manchmal sind wir verantwortlich,
											nicht, dass uns Schuld träfe,
											sondern weil wir die Einzigen sind,
die es ändern können.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											Now responsibility is a big word.
											It's so big, in fact,
											that sometimes people feel the need
to resist the scientific evidence
											that emotions are built and not built in.
											The idea that we are responsible
for our own emotions
											seems very hard to swallow.
											But what I'm suggesting to you
is you don't have to choke on that idea.
											You just take a deep breath,
											maybe get yourself
a glass of water if you need to,
											and embrace it.
											Embrace that responsibility,
											because it is the path
to a healthier body,
											a more just and informed legal system,
											and a more flexible
and potent emotional life.
									","
											Sorumluluk büyük bir kelime.
											O kadar büyük ki
											insanlar duygularla doğmadığımıza
ve onların sonradan edinildiğine dair
											bilimsel kanıtlara karşı koyma
arzusu hissediyorlar.
											Duygularımızdan sorumlu olduğumuz
											fikrini hazmetmek gerçekten güç.
											Ama bu fikri kendinize zorla
kabul ettirmenizi söylemiyorum.
											Sadece derin bir nefes alın,
											gerekiyorsa bir bardak su alın,
											ve bu fikre açılın.
											Sorumluluğu kabul edin
											çünkü daha sağlıklı bir bedene
daha adil ve bilinçli bir yasal sisteme,
											daha esnek ve daha yeterli
											bir duygusal hayata açılan bir köprü bu.
									","
											""Responsabilidad"" es una palabra grande.
											Tan grande, de hecho,
											que a veces sentimos la necesidad
de combatir la evidencia científica
											de que las emociones
son construidas, no innatas.
											La idea de que somos responsables
por nuestras emociones
											parece difícil de tragar.
											Pero lo que sugiero es que
no hay que atragantarse con esa idea.
											Hay que respirar profundo,
											tomar un vaso de agua si es necesario,
											y abrazar la idea.
											Abrazar esa responsabilidad
											porque es el camino
hacia un cuerpo más sano,
											un sistema legal más justo e informado,
											y una vida emocional
más flexible y poderosa.
									","
											Verantwortlichkeit ist ein großer Begriff.
											Er ist so groß,
											dass Menschen den wissenschaftlichen
Beweisen widerstehen wollen,
											dass Emotionsmechanismen 
aufgebaut und nicht eingebaut sind.
											Das Wissen um unsere eigene 
Verantwortung für unsere Emotionen
											scheint schwer zu akzeptieren zu sein.
											Doch bleiben Sie nicht
bei diesem Gedanken stecken.
											Atmen Sie tief durch,
											trinken Sie ein Glas Wasser, wenn nötig,
											und ergreifen Sie sie.
											Ergreifen Sie die Verantwortung,
											denn dies führt zu 
einem gesünderen Körper,
											einem gerechteren Rechtssystem
											und einem flexibleren und 
emotionaleren Leben.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Gracias.
									","
											Vielen Dank.
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaus)
									",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
"
","
","
","
",You aren't at the mercy of your emotions — your brain creates them,Lisa Feldman Barrett,18:15,"emotions,brain,science,humanity,society,personal growth"
