fr,en,tr,es,title,speaker,duration,tags
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
											Donc j'ai créé ce vieux type
											qui passe son temps à s'occuper de pigeons malades.
											Il irait n'importe où pour les trouver. Des endroits dangereux etc...
											Ils deviennent vraiment amis avec ce type,
											et apprennent à faire des tours pour l'amuser à l'heure du déjeuner.
											C'est un vrai lien qui se développe
											entre le vieil homme et les pigeons.
											Malheureusement il tombe malade. Vraiment malade.
											Mais il leur a appris à épeler son nom, Aldo.
											Un jour, après 3 ou 4 jours sans le voir, ils viennent.
											Il vit dans une petite mansarde.
											Ils épellent son nom et volent autour.
											Et il rassemble finalement assez de force
											pour grimper l'échelle jusqu'au toit.
											Et tous les pigeons, comme dans ""Le ballon rouge"", sont là à l'attendre,
											et ils le portent au-dessus des murs de la ville.
											Il a - j'ai oublié de préciser -
											chaque fois qu'il perd un pigeon, il le prend
											au-delà des murs de la ville.
											Dans la Rome ancienne, la tradition voulait que les morts
											ne soient jamais enterrés à l'intérieur des murs.
											Et j'ai pensé que ce serait une histoire vraiment réjouissante,
											(rires) ça va vraiment aller loin.
									","
											So I kind of came up with this old guy
											who spends his life looking after sick pigeons.
											He'll go anywhere to get them — dangerous places and whatnot —
											and they become really friends with this guy,
											and learn to do tricks for him and entertain him at lunchtime and stuff like that.
											There's a real bond that develops
											between this old man and these pigeons.
											But unfortunately he gets sick. He gets really sick at the end of the story.
											He's taught them to spell his name, which is Aldo.
											They show up one day after three or four days of not seeing him —
											he lives in this little garret —
											and they spell his name and fly around.
											And he finally gets enough strength together
											to climb up the ladder onto the roof,
											and all the pigeons, a la Red Balloon, are there waiting for him
											and they carry him off over the walls of the city.
											And I forgot to mention this:
											whenever he lost a pigeon, he would take that pigeon
											out beyond the walls of the city.
											In the old Roman custom, the dead
											were never buried within the walls.
											And I thought that's a really cheery story.
											(Laughter). That's really going to go a long way.
									","
											Bu nedenle bu yaşlı adam aklıma geldi.
											hayatını hasta güvercinlere bakmakla geçiriyor.
											onları almak için nereye olursa olsun gider. Tehlikeli yerler falan filan.
											Güvercinler adamla arkadaş olurlar
											hile yapmayı ve öğle yemeği sırasında onu eğlendirmeyi öğrenirler.
											Bu yaşlı adamla bu güvercinler arasında
											gelişen gerçek bir bağ var. Ama maalesef
											yaşlı adam hikayenin sonunda hastalanıyor. Hemde kötü bir şekilde.
											Ama onlara adını, Aldo'yu hecelemeyi öğretmiş.
											Onu görmeden geçirdikleri 3-4 gün sonra, güvercinler bir gün ortaya çıkıyor
											Yaşlı adam bu küçük tavan arasında yaşıyor.
											Adını heceliyorlar ve etrafta uçuyorlar.
											Ve sonunda yaşlı adam onlarla birlikte
											çatının üstündeki merdivene tırmanacak güce erişiyor
											Bütün güvercinler, a la Red Ballon, orada onu beklerler
											ve onu şehrin duvarları üzerinde bırakıyorlar.
											Yaşlı adam — bundan bahsetmeyi unuttum —
											ne zaman bir güvercin kaybetse, şehrin duvarlarının dışından
											o güvercini alırdı.
											Eski Roma adetinde, ölüler
											asla duvarların içine gömülmezdi.
											Bunun gerçekten keyfli bir hikaye olduğunu düşünmüştüm.
											(Gülüşme). Bu böylece uzayıp gidecek.
									","
											Así que pensé en este viejo tipo
											que pasa su vida cuidando palomas enfermas.
											Y va a cualquier parte para encontrarlas. Lugares peligrosos y así.
											Y ellas se hacen amigas de este hombre,
											y aprenden trucos y le entretienen durante su almuerzo.
											Hay un vínculo real que se establece
											entre este hombre y estas palomas.
											Pero, por desgracia, él se enferma. Se pone muy enfermo.
											Pero él les enseñó a deletrear su nombre: Aldo.
											Se presentan después de tres o cuatro días sin verlo.
											Él vive en esta pequeña buhardilla.
											Ellas deletrean su nombre y vuelan alrededor.
											Y finalmente se siente con suficientes fuerzas
											para subir por la escalera hasta el tejado.
											Y todas las palomas, como en la película ""El Globo Rojo"", están ahí esperando por él,
											lo levantan y lo llevan lejos, fuera de las murallas de la ciudad.
											Y él ha - olvidé mencionar esto —
											cada vez que moría una paloma, él la llevaba
											más allá de las murallas de la ciudad.
											Según la antigua costumbre romana, los muertos
											nunca se enterraban dentro de las murallas.
											Y yo pensé que era una historia realmente alegre.
											(Risas). Así que realmente va a hacer un largo vuelo.
									",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
											Peu importe, j'ai fini, et encore une fois, si l'emballage ne fonctionne pas
											et si les histoires ne vont nulle part,
											je chercherai juste des titres.
											Et espèrerai qu'un titre me poussera dans la bonne direction.
											Parfois cela me suffit à me concentrer.
											Et je ferai même une couverture.
											Voici les couvertures qui m'ont finalement conduit
											à la solution que j'ai choisie, l'histoire d'une jeune femme
											qui envoie un message par pigeon voyageur,
											à quelqu'un dans Rome - elle vit hors des murs de la ville.
											Et ici le pigeon vole au-dessus de la voie Appienne.
											Vous pouvez voir les tombeaux et les pins, etc, le long du chemin.
											Si vous voyez la ligne rouge,
											vous voyez la trace du pigeon.
											Si vous ne voyez pas la ligne rouge, vous êtes le pigeon.
											Et à ce moment il devient nécessaire et possible
											d'essayer de transmettre ce qu'on éprouverait
											en volant au-dessus de la ville sans réellement bouger.
											Au-dessus de la Pyramide de Cestius -
											cela vous semblera très familier, même si vous n'avez pas été à Rome récemment.
											Au-dessus de la maison du gardien.
											Il y a quelque chose d'un peu inhabituel.
											Ce pigeon fait une chose que la plupart des pigeons voyageurs ne font pas :
											il prend la route touristique. Ce qui est un procédé
											qui m'a paru nécessaire pour prolonger ce livre
											au-delà de 4 pages.
									","
											So anyway, I went through ... And again, if packaging doesn't work
											and if the stories aren't going anywhere,
											I just come up with titles
											and hope that a title will sort of kick me off in the right direction.
											And sometimes it does focus me enough
											and I'll even do a title page.
											So, these are all title pages that eventually led me
											to the solution I settled on, which is the story of a young woman
											who sends a message on a homing pigeon —
											she lives outside the walls of the city of Rome — to someone in the city.
											And the pigeon is flying down above the Appian Way here.
											You can see the tombs and pines and so on and so forth along the way.
											If you see the red line,
											you are seeing the trail of the pigeon;
											if you don't see the red line, you are the pigeon.
											And it becomes necessary and possible, at this point,
											to try to convey what that sense would be like
											of flying over the city without actually moving.
											Past the Pyramid of Cestius —
											these will seem very familiar to you, even if you haven't been to Rome recently —
											past the gatehouse.
											This is something that's a little bit unusual.
											This pigeon does something that most homing pigeons do not do:
											it takes the scenic route, (Laughter) which was a device
											that I felt was necessary to actually extend this book
											beyond about four pages.
									","
											Neyse, kaptırıp gittim yine — eğer paketleme işe yaramazsa
											ve hikayeler doğru yönde gitmiyorlarsa
											sadece başlıklar üzerinden giderim.
											ve bir başlığın beni doğru yöne sokacağını umut ederim.
											Bu bazen yeterince odaklanmamı sağlıyor,
											hatta bir başlık sayfası yaparım.
											Bütün bunlar beni sonunda, üzerine dayandığım
											bir posta güverciniyle şehirdeki birisine mesaj yollayan
											bir genç kadının hikayesine götüren başlıklar.
											— O Roma duvarlarının dışında yaşıyor —
											Güvercin burada Appian Yolu üzerinden aşağı doğru uçuyor.
											Yol boyunca türbeleri, çamlari ve daha birçok şeyi görebilirsiniz.
											Kırmızı hattı görüyorsanız,
											güvercinin yolunu görüyorsunuz.
											Kırmızı hattı görmüyorsanız, güvercin sizsiniz.
											Bu noktada, gerçekten hareket etmeden,
											şehrin üzerinden uçmanın nasıl bir his olduğunu
											çıkartmanız gerekli ve mümkün oluyor.
											Cestius Piramidini geçiyoruz —
											son zamanlarda Roma'ya gitmemiş olsanız dahi bunlar size çok tanıdık görünecek.
											Bekçi evini geçiyoruz
											Bu bir parça alışılmadık bir şey.
											Bu güvercin, çoğu posta güvercinin yapmadığı bir şey yapıyor.
											Manzarasal bir rota takip ediyor. Bu,
											gerçekten kitabı dört sayfadan daha öteye genişletebilmek için
											gerekli olduğunu hissetiğim bir araç.
									","
											De todos modos, yo seguí, y una vez más - si los envases no funcionan
											y si las historias van en la dirección correcta,
											Termino llegando a los títulos.
											Y espero que un título me impacte y me lleve en la dirección correcta.
											Y a veces, sí me causa suficiente atención,
											llego a hacer incluso una página con el título.
											Así pues, estas páginas son títulos que me llevaron
											a una solución, que es la historia de una joven
											que envía un mensaje con una paloma mensajera—
											ella vive fuera de de Roma - a alguien en la ciudad.
											Y la paloma vuela aquí por encima de la Via Appia.
											Pueden ver las tumbas y los pinos a lo largo del camino.
											Si ven la línea roja,
											verán el camino de la paloma.
											Si no ven la línea roja, son ustedes la paloma.
											Y se hace necesario y posible en este momento
											tratar de transmitir la sensación que sería,
											poder volar sobre la ciudad sin moverse.
											Pasar sobre la Pirámide Cestia —
											muy familiar para ustedes, incluso si no han ido a Roma recientemente.
											Pasar sobre la Puerta de la Muralla
											Y esto es algo un poco inusual.
											Esta paloma hace algo que la mayoría de las palomas mensajeras no harían:
											tomar la ruta escénica. Que es un recurso
											que era necesario para ampliar realmente este libro
											más allá de cuatro páginas.
									",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
											Donc on tourne autour du Colisée, on passe l'église Santa Maria in Cosmedin,
											et le Temple d'Hercule, vers le fleuve.
											On heurte presque la corniche du Palais Farnese,
											dessiné par Michel-Ange,
											faite de pierre prise au Colisée. Sortie étroite !
											On plonge au-dessus du Campo dei Fiori.
											C'est l'une de ces choses que je montrerais à mes étudiants,
											car c'est un abâtardissement absolu -
											un déni de toute règle de perspective.
											La seule règle de perspective qui compte, à mon avis,
											c'est que si ça semble crédible, vous avez réussi.
											Mais vous essayez de trouver où les points de fuite se rencontrent ici.
											Certains sont sur Mars, et d'autres -
											certains autres - sont à Cremona.
											Maintenant sur la piazza en face de Santa Maria delle Pace,
											où invariablement un match de foot se déroule,
											et où nous sommes frappés par un ballon de foot.
											Ça c'est une terrible illustration d'un ballon de foot vous frappant.
											J'ai tous les morceaux,
											il y a Santa Maria della Pace, il y a un ballon de foot,
											il y a un petit bout d'une aile d'oiseau. Rien ne se passe.
											Alors j'ai dû le repenser.
											Et si vous voulez voir Santa Maria della Pace -
											vous savez ces livres sont vraiment souples, incroyablement interactifs -
											vous avez juste à le tourner et à le regarder dans l'autre sens.
									","
											So, we circle around the Coliseum, past the Church of Santa Maria in Cosmedin
											and the Temple of Hercules towards the river.
											We almost collide with the cornice of the Palazzo Farnese —
											designed by Michelangelo,
											built of stone taken from the Coliseum — narrow escape.
											We swoop down over the Campo de' Fiori.
											This is one of those things I show to my students
											because it's a complete bastardization —
											a denial of any rules of perspective.
											The only rule of perspective that I think matters is
											if it looks believable, you've succeeded.
											But you try and figure out where the vanishing points meet here;
											a couple are on Mars and
											a couple of others in Cremona.
											But into the piazza in front of Santa Maria della Pace,
											where invariably a soccer game is going on,
											and we're hit by a soccer ball.
											Now this is a terrible illustration of being hit by a soccer ball.
											I have all the pieces:
											there's Santa Maria della Pace, there's a soccer ball,
											there's a little bit of a bird's wing — nothing's happening,
											so I had to rethink it.
											And if you do want to see Santa Maria della Pace,
											these books are really flexible, incredibly interactive —
											just turn it around and look at it the other way.
									","
											Böylece Cosmedin'deki Santa Maria Kilisesini ve Hercules Tapınağını
											geçerek, Coliseum etrafından nehre doğru dönüyoruz.
											Neredeyse Michelangelo tarafından tasarlanan ve
											Coliseum'dan çalınan taşlardan inşa edilen
											Piazza Farnese'ye köşeden çarpacağız. Dar bir kaçış var!
											Fiori Campo üzerine yöneliyoruz.
											Öğrencilerime göstereceğim şeylerden birisi de bu.
											çünkü tam bir yozlaşma durumu —
											bütün perspektif kurallarının inkarı.
											Bence önemli olan tek perspektif kuralı şudur:
											İnandırıcı görünüyorsa, başarılı olmuşsunuz demektir.
											Ama siz kaçış noktalarının nerede olduğunu bulmayı dener ve hesaplarsınız
											Biri Mars'ın üzerinde ve bir diğeri de Cremon'da —
											bilirsiniz, diğer çiftler —
											fakat Santa Maria della Pace önündeki meydana doğru giderken
											mütemadiyen futbol oynanan o yerde,
											bir futbol topu bize çarpıyor.
											Şimdi bu bir futbol topunun bana çarptığı korkunç bir ilüstrasyondur.
											Tüm parçalara sahibim.
											Santa Maria della Pace var, bir futbol topu var,
											bir kuş kanadının küçük bir parçası var. Hiçbir şey olmuyor.
											Bu nedenle tekrar düşünmek zorundaydım.
											Santa Maria della Pace'i görmek isterseniz—
											bilirsiniz bu kitaplar gerçekten esnek ve inanılmaz şekilde interaktiftir —
											sadece ters döndürün ve başka bir açıdan bakın.
									","
											Así rodeamos el Coliseo, pasando por la Iglesia de Santa Maria in Cosmedin
											y sobre el Templo de Hércules, hacia el río.
											Casi chocamos con la cornisa del Palacio Farnese,
											diseñada por Miguel Ángel,
											construida con piedra del Coliseo. Escapamos por poco!
											Estamos otra vez sobre el Campo de Fiori.
											Esto es algo que hago para mostrar a mis alumnos,
											porque es una completa hibridación —
											una negación de las reglas de la perspectiva.
											La única regla perspectiva que creo importante es,
											si parece creíble, has acertado.
											Pero si tratan de averiguar donde están los puntos de fuga,
											Un par de ellos están en Marte, y alguno más —
											ya saben, otro par — en Cremona.
											Excepto en la plaza delante de Santa Maria della Pace,
											donde invariablemente hay algún partido de fútbol,
											somos alcanzados por un balón de fútbol.
											Esta es una terrible ilustración mía golpeado por un balón de fútbol.
											Están todas las piezas:
											Santa Maria della Pace, un balón de fútbol,
											un poco de ala de un pájaro. No pasa nada.
											Así que tuve que reflexionar sobre eso.
											Y si quieren ver Santa Maria della Pace —
											ya saben lo flexibles que son los libros, increíblemente interactivos —
											sólo gírenlo y miren desde el otro lado.
									",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
											Au travers de la ruelle, on peut voir que l'impact est capturé dans la ligne rouge.
											L'oiseau réussit à se reprendre et passe cette tour médiévale -
											l'une des rares tours médiévales restantes -
											vers l'église de - j'ai oublié son nom - Sant'Agnese,
											Autour du dôme, on regarde la Piazza Navona en bas,
											déjà mentionnée et vue plusieurs fois ;
											il y a la statue des quatre fleuves de Bernini.
											Et on passe le merveilleux Sant'Ivo de Borromini.
											On s'arrête juste assez sur l'oculus de 8,7 mètres de diamètre
											du Panthéon pour reprendre notre souffle.
											Et ensuite on peut plonger à l'intérieur et autour, et comme on vole,
											on n'a pas à se soucier de la gravité à ce moment particulier.
											Donc ce dessin peut être orienté de toutes les façons sur cette page.
									","
											Through the alley, we can see the impact is captured in the red line.
											And then bird manages to pull itself together past this medieval tower —
											one of the few remaining medieval towers —
											towards the church of Sant'Agnese
											and around the dome looking down into Piazza Navona —
											which we've already mentioned and seen and flown over a couple of times;
											there's the Bernini statue of the Four Rivers —
											and then past the wonderful Borromini Sant'Ivo,
											stopping just long enough on the 26-foot diameter Oculus
											of the Pantheon to catch our breath.
											And then we can swoop inside and around; and because we're flying,
											we don't really have to worry about gravity at this particular moment in time,
											so this drawing can be oriented in any way on the page.
									","
											Dar yol boyunca, etkinin kırmızı hatta yakalandığını görebiliriz.
											Ve kuş kendisini bu ortaçağ kulesinden kurtarmayı başarıyor —
											geriye kalan bir kaç ortaçağ kulesinden biri —
											Adını unuttum — Sant'Angese kilisesine doğru,
											ve Piazza Navona'ya doğru bakan kubbenin etrafında,
											ki ondan daha önce bahsetmiş.
											İşte dört nehirli Piranesi heykeli.
											Sonra muhteşem Borromini Sant'Ivo'yu geçelim.
											Pantheonun 26-adım-çaplı okülüsü üzerinde sadece
											nefes almaya yetecek kadar duruyoruz.
											daha sonra içeriye dalıp ve etrafa dolaşabiliriz çünkü uçuyoruz,
											Bu özel anda yer çekiminden endişe etmemize gerek yok,
											bu şekilde bu çizim sayfa üzerinde her yöne yönlendirilebilir.
									","
											A través de la calle, podemos ver el impacto en la línea roja.
											Y el pájaro logra rehacerse pasando junto a esta torre medieval —
											una de las pocas torres medievales —
											hacia la iglesia de - he olvidado su nombre - Sant'Angese,
											y alrededor de la cúpula vemos abajo la Plaza Navona,
											que ya hemos mencionado y visto.
											Ahí está la Fuente de los Cuatro Ríos, de Bernini.
											Y, a continuación, la maravillosa Sant Ivo de Borromini.
											Parando un tiempo en los 9 metros de diámetro del oculus
											del Panteón, justo para recobrar aliento.
											Y poder entrar luego dentro y alrededor, porque estamos volando,
											no tenemos que preocuparnos por la gravedad en este momento,
											y así, este dibujo se puede orientar de cualquier forma en la página.
									",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
											On devient un peu exubérant en passant l'église de Gesù -
											ce n'est pas surprenant d'imiter l'architecture de cette façon.
											On passe cet exceptionnel mur fait de juxtapositions dont je parlais plus tôt,
											de belles gravures dans le mur au-dessus de l'enseigne lumineuse ""Ristorante"", etc...
											Et on arrive finalement dans la cour du palazzo,
											notre destination.
											On traverse directement la cour,
											on passe par une petite fenêtre et on entre dans le grenier,
											où quelqu'un est en train de travailler sur la planche à dessin.
											Il retire le message de la patte de l'oiseau. Voici ce qui est écrit.
											Lorsque l'on regarde la planche à dessin,
											on peut voir qu'il travaille en fait
											à une carte du voyage que le pigeon vient de faire,
											et la ligne rouge se prolonge à travers tous les sites.
											Et si vous voulez l'information, pour compléter ce cycle de compréhension,
											tout ce que vous avez à faire est de lire ces paragraphes.
											Merci beaucoup.
									","
											We get a little exuberant as we pass Gesu;
											it's not surprising to sort of mimic the architecture in this way.
											Past the wonderful wall filled with the juxtaposition that I was talking about;
											beautiful carvings set into the walls above the neon ""Ristorante"" sign, and so on.
											And eventually, we arrive at the courtyard of the palazzo,
											which is our destination.
											Straight up through the courtyard
											into a little window into the attic,
											where somebody is working at the drawing board.
											He removes the message from the leg of the bird; this is what it says.
											As we look at the drawing board,
											we see what he's working on is, in fact,
											a map of the journey that the pigeon has just taken,
											and the red line extends through all the sights.
											And if you want the information, so that we complete this cycle of understanding,
											all you have to do is read these paragraphs.
											Thank you very much.
									","
											Jesu'yü geçerken bir parça neşeleniyoruz —
											Burada mimariyi bu şekilde taklit etmek şaşırtıcı değil.
											Bahsettiğim o hayret verici birliktelikten doğan muhteşem duvarı geçiyoruz:
											neon ""Ristorante"" tabelası üzerinde duvarlara işlenmiş güzel oymalar var.
											Ve sonunda varış yerimiz olan
											palazzonun avlusuna varıyoruz.
											avlu boyunca tam yukarı,
											küçük bir pencere içine, tavan arası içine,
											orada çizim tahtası üzerinde biri çalışıyor.
											Kuşun bacağından mesajı alıyor. Söylediği şey şu:
											Çizim tahtasına baktığımızda,
											üzerinde çalıştığı şeyin, aslında güvercinin
											izlediği yolun haritası olduğunu görebiliriz,
											ve kırmızı hat tüm manzara boyunca genişler.
											eğer bilmek istiyorsanız, ki böylece kavrayış döngüsünü tamamlayabiliriz,
											tüm yapmanız gereken şey bu paragrafları okumak.
											Çok teşekkür ederim.
									","
											Seremos algo exuberantes al pasar por el Jesu —
											no es sorprendente intentar imitar la arquitectura así.
											Pasaremos la maravillosa pared con yuxtaposiciones de la que he hablado:
											hermosas inscripciones en las paredes encima del neón ""Ristorante"", y así sucesivamente.
											Y, finalmente, llegaremos al patio del palacio,
											que es nuestro destino.
											Hacia arriba a través del patio,
											en una pequeña ventana, en el ático,
											hay alguien trabajando en su mesa de dibujo.
											Retira el mensaje de la pata del ave. Esto es lo que dice.
											Y al mirar en el tablero de dibujo,
											podemos ver en que está trabajando, de hecho,
											es un mapa del viaje de la paloma que acaba de adoptar,
											y la línea roja, a través de todos aquellos lugares.
											Y si quieren la información, para cerrar este círculo de comprensión,
											todo lo que tienen que hacer es leer estos párrafos.
											Muchas gracias.
									",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
