en,es,pt,fr,de,tr,title,speaker,duration,tags
"
											But the real problem is the lack of other infrastructures.
											See, you need some kind of infrastructure to bring a new thing.
											For instance, the Internet was booming in the U.S.
											because there were — there were people who had computers.
											They had modems.
											They had telephone lines, so it's very easy to bring in a new idea, like the Internet.
											But that's what's lacking in a poor country.
									","
											Pero el problema real es la falta de otras infraestructuras.
											Se necesita algún tipo de infraestructura para implementar algo nuevo.
											Por ejemplo, Internet está teniendo un gran éxito en EE.UU.
											porque había gente que tenía ordenadores.
											Tenía modems.
											Tenían líneas telefónicas, así es muy fácil aplicar una nueva idea, como Internet.
											Y es eso lo que falta en un país pobre.
									","
											Mas o verdadeiro problema
é a falta de outras infraestruturas.
											É necessário algum tipo de infraestrutura
para poder trazer uma coisa nova.
											Por exemplo, a Internet teve
um grande crescimento nos EUA
											porque havia pessoas
que tinham computadores,
											tinham modems, tinham linhas telefónicas,
											portanto foi muito fácil introduzir
uma nova ideia, como a Internet.
											Mas isso é o que falta num país pobre.
									","
											Mais le vrai problème est le manque d'autres infrastructures.
											Regardez, vous avez besoin d'une nouvelle sorte d'infrastructure pour apporter quelque chose de nouveau.
											Par exemple, Internet a explosé aux Etats-Unis
											parce que les gens avaient des ordinateurs.
											Ils avaient des modems.
											Ils avaient des lignes téléphoniques, donc il est très facile d'apporter une nouvelle idée, telle qu'Internet.
											Mais c'est ce qu'il manque dans un pays pauvre.
									","
											Aber das wahre Problem ist der Mangel an anderen Infrastrukturen.
											Man benötigt gewisse Infrastrukturen, um eine neue zu implementieren.
											Das Internet zum Beispiel hat sich so schnell in den USA verbreitet,
											weil die Menschen Computer besaßen.
											Sie hatten Modems.
											Sie hatten Telefonleitungen – das macht es einfach eine neue Idee wie das Internet zu verbreiten.
											Aber daran fehlt es in einem armen Land.
									","
											Fakat asıl problem 
diğer altyapıların eksik olması.
											Yeni bir şey getirmek için 
altyapıya ihtiyacınız vardır.
											Örneğin Amerika’da internet 
oldukça gelişmiş bir durumdaydı.
											Çünkü oradaki insanların
bilgisayarları vardı.
											Modemleri vardı.

											Telefon hatları vardı, bu yüzden internet
gibi yeni fikirler getirmek çok kolay.
											Fakat yoksul bir ülkede 
eksik olan şey budur.
									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
											So for example, we didn't have ways to have credit checks,
											few banks to collect bills, etc.
											But that's why I noticed Grameen Bank, which is a bank for poor people,
											and had 1,100 branches, 12,000 employees, 2.3 million borrowers.
											And they had these branches.
											I thought I could put cell towers and create a network.
									","
											Por ejemplo, no teníamos formas de acceder a cheques de crédito,
											pocos bancos para obtener billetes, etc.
											Por eso me di cuenta de que el Banco Grameen, un banco para gente pobre,
											tenía 1.100 sucursales, 12.000 empleador, 2.3 millones de clientes.
											Tenían esas sucursales.
											Pensé que podría instalar torres de comunicaciones y crear una red.
									","
											Por exemplo, não tínhamos meios
para cheques bancários,
											poucos bancos para cobrar faturas, etc.
											Foi por isso que eu reparei
no Banco Grameen,
											que é um banco para pessoas pobres.
											Tinha 1100 agências, 12000 empregados,
2,3 milhões de beneficiários de crédito.
											E tinham essas agências todas.
											Eu pensei que podia instalar
antenas para telemóveis e criar uma rede.
									","
											Par exemple, nous n'avions pas de chèques bancaires,
											peu de banques pour récupérer les factures, etc....
											C'est pour ça que j'ai prêté attention à la Grameen Bank, qui est une banque pour les gens pauvres,
											qui avait 1100 succursales, 12000 employés, 2,3 millions d'emprunteurs.
											Et ils avaient ces succursales.
											J'ai pensé que je pouvais installer des antennes de téléphonie mobile et créer un réseau.
									","
											Wir hatten zum Beispiel keine Bonitätsprüfungen,
											wenig Notenbanken, etc.
											Deshalb fiel mir Grameen Bank auf, eine Bank für die armen Menschen.
											Sie hatte 1.100 Filialen, 12.000 Angestellte und 2,3 Millionen Kreditnehmer.
											Die hatten also diese Filialen
											und ich dachte, ich könnte Funktürme aufstellen und ein Netzwerk errichten.
									","
											Örneğin, kredi kontrolleri yapmak için 
yollarımız yoktu.
											Fatura yatırılan birkaç banka vardı.
											Bu yüzden Grameen bankasını farkettim, 
yoksul insanların bankası,
											1,100 şubesi, 12,000 çalışanı, 
2,3 milyon kredi kullanıcısı vardı.
											Şubeleri vardı.
											Baz istasyonları kurup, bir ağ 
oluştura bileceğimi düşünüyordum.
									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
											And anyway, to cut the time short — so I started —
											I first went to them and said,
											""You know, perhaps I could connect all your branches and make you more efficient.""
											But you know, they have, after all, evolved in a country without telephones,
											so they are decentralized. I mean, of course there might be other good reasons,
											but this was one of the reasons — they had to be.
											And so they were not that interested to connect all their branches,
											and then to be — and rock the boat.
									","
											Y bueno, para abreviar la historia, empecé...
											Me acerqué a ellos y dije,
											""Quizás yo podría conectar todas sus sucursales y lograr que fueran más eficientes"".
											Pero, después de todo, ellos se han desarrollado en un país sin teléfonos,
											así que están descentralizados. Por supuesto que podría haber otras buenas razones,
											pero esta era una de ellas... tenían que serlo.
											No estaban tan interesados en conectar todas sus sucursales,
											y después... echarlo a perder.
									","
											De qualquer maneira, para poupar o tempo,
											comecei por ir ter com eles e disse-lhes:
											""Oiçam, talvez eu pudesse conectar
todas as vossas agências
											""e tornar-vos mais eficazes.""
											Mas, afinal de contas,
eles evoluíram num país sem telefones,
											por isso estão descentralizados.
											Claro, podia haver outras boas razões,
mas esta foi uma das razões.
											Não estavam nada interessados
em conectar todas as suas agências,
											e em agitar as águas.
									","
											Et d'ailleurs, pour faire court — j'ai commencé
											par aller les voir et leur dire,
											""Vous savez, peut-être que je pourrais connecter toutes vos succursales et vous rendre plus efficaces.""
											Mais, vous savez, ils ont, après tout, évolué dans un pays sans téléphones
											ils sont donc décentralisés. Je veux dire, bien entendu il doit y avoir d'autres raisons,
											mais celle-ci fut une des raisons.
											Et ils n'avaient donc aucun intérêt à connecter leurs succursales,
											et alors, que vogue la galère.
									","
											Um es kurz zu machen – ich fing also an.
											Als Erstes ging ich zu ihnen und sagte:
											""Wissen Sie, vielleicht könnte ich Ihre Filialen vernetzen und Sie so effizienter machen.""
											Aber sie haben sich aus einer Nation ohne Telefone herausgebildet,
											sie sind also dezentralisiert. Natürlich könnte es andere gute Gründe geben,
											aber das war einer der Gründe – es war notwendig.
											Die waren also nicht so interessiert daran, ihre Filialen zu verbinden,
											um nicht für unnötige Aufregung zu sorgen.
									","
											Her neyse, lafı fazla uzatmayayım—
böylece başladım.
											Önce onlara gittim ve dedim ki;
											Belki de tüm şubelerinizi birleştirip 
sizi daha verimli hâle getirebilirim.
											Ama biliyorsunuz ki, her şeyden önce, 
telefonları olmayan bir ülkedeler,
											Bu yüzden merkezileşmemişler. 
Yani, elbette başka iyi sebepler olabilir,
											Fakat bu sebeplerden bir tanesiydi—
Bunun olması gerekiyordu.
											Bu yüzden tüm şubeleri ile bağlantı 
kurmak konusunda pek de ilgili değillerdi,
											sonra— piyasayı sallayabilirlerdi.
									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
											So I started focusing. What is it that they really do?
											So what happens is that somebody borrows money from the bank.
											She typically buys a cow. The cow gives milk.
											And she sells the milk to the villagers, and pays off the loan.
											And this is a business for her, but it's milk for everybody else.
									","
											Empecé a analizar. ¿Qué es lo que en realidad hacen?
											Pues que alguien pide prestado dinero del banco.
											Normalmente se compra una vaca. La vaca da leche.
											Vende la leche a la gente del pueblo y termina de pagar el préstamo.
											Es un negocio para ella pero es leche para todo el mundo.
									","
											Então comecei a prestar atenção.
O que é que eles realmente faziam?
											O que acontece é que uma pessoa
pede dinheiro ao banco.
											Em geral é para comprar
uma vaca que lhe dá leite.
											Por sua vez, ela vende o leite aos aldeões
e assim paga o empréstimo.
											Isto é um negócio para ela,
mas é leite para toda a gente.
									","
											Je me suis donc penché sur cette problématique. Qu'est-ce qu'ils veulent vraiment ?
											Donc ce qui se passe est qu'une personne emprunte de l'argent à la banque.
											Elle achète en général une vache. La vache donne du lait.
											Et elle vend le lait aux villageois, et rembourse le prêt.
											Et c'est une entreprise pour elle, mais c'est du lait pour tout le monde.
									","
											Also habe ich gefragt: ""Was machen die wirklich?""
											Es läuft so ab: Jemand borgt sich Geld von der Bank.
											Sie kauft sich normalerweise eine Kuh. Die Kuh gibt Milch.
											Sie verkauft die Milch an die Dorfbewohner und zahlt den Kredit ab.
											Das ist ein Geschäft für sie, aber es ist Milch für alle anderen.
									","
											Böylece odaklanmaya başladım.
Gerçekten ne yapıyorlar?
											Biri bankadan kredi çekince ne yapıyor?


											Genellikle bir inek alıyor. 
İnek süt veriyor.
											Köylülere süt satıyor ve kredisini ödüyor.

											Bu onun için bir iş, 
diğerleri içinse sadece süt.
									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
											And suddenly I realized that a cell phone could be a cow.
											Because some way she could borrow 200 dollars from the bank,
											get a phone and have the phone for everybody.
											And it's a business for her.
									","
											Y de repente me di cuenta de que un móvil podría ser una vaca.
											Porque podría pedirle al banco 200 dólares,
											conseguir un teléfono y tener el teléfono disponible para todo el mundo.
											Es un negocio para ella.
									","
											De repente, cheguei à conclusão
que um telemóvel podia ser uma vaca.
											Porque ela podia pedir
200 dólares ao banco,
											comprar um telefone
e tê-lo para toda a gente.
											É um negócio para ela.
									","
											Et soudain, j'ai réalisé qu'un téléphone portable pouvait être un vache.
											Parce que d'une certaine manière, elle pouvait emprunter 200 dollars de la banque,
											acheter un téléphone et avoir le téléphone pour tout le monde.
											Et c'est une affaire pour elle.
									","
											Und plötzlich erkannte ich, dass ein Handy eine Kuh sein konnte.
											Denn sie könnte sich 200 Dollar von der Bank leihen,
											ein Telefon besorgen, welches sie allen anderen leihen kann.
											Somit entsteht ein Geschäft für sie.
									","
											Ve aniden telefonun 
bir inek olabileceğini düşündüm.
											Çünkü bir şekilde bankadan 
200 dolar kredi çekebildi.
											Bir telefon alıyor ve 
herkes için telefon alıyor.
											Bu onun için bir iş.

									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
											So I wrote to the bank, and they thought for a while, and they said,
											""It's a little crazy, but logical.
											If you think it can be done, come and make it happen.""
											So I quit my job; I went back to Bangladesh.
											I created a company in America called Gonofone,
											which in Bengali means ""people's phone.""
									","
											Escribí al banco y se lo pensaron un tiempo y dijeron,
											""Es un poco una locura, pero tiene lógical.
											Si piensa que se puede hacer, venga y hágalo realidad"".
											Así que dejé mi trabajo; me volví a Bangladesh.
											Creé una empresa en EE.UU. llamada Gonofone,
											que en bengalí significa ""el teléfono de la gente"".
									","
											Então, escrevi para o banco,
eles refletiram algum tempo, e disseram:
											""É um bocado maluco, mas lógico.
											""Se acha que pode ser feito,
venha e faça-o acontecer"".
											Então, deixei o meu trabalho
e voltei para o Bangladesh.
											Criei uma empresa nos EUA
chamada Gonofone,
											que em bengali significa
""telefone do povo"".
									","
											J'ai donc écrit à la banque, et ils ont réfléchi un moment et ils m'ont dit
											""C'est un peu fou mais logique.
											Si vous pensez que cela peut être fait, venez et faites-le.""
											J'ai donc démissionné et je suis revenu au Bangladesh.
											J'ai créé une entreprise aux Etats-Unis nommée Gonofone,
											ce qui signifie en Bengali ""le téléphone des gens"".
									","
											Ich habe also der Bank geschrieben und sie haben eine Weile nachgedacht und gesagt:
											""Es ist ein wenig verrückt - aber logisch.
											Wenn Sie denken, es funktioniert, kommen Sie und setzen Sie es um.""
											Ich habe also gekündigt und ging zurück nach Bangladesch.
											Ich gründete eine Firma namens ""Gonofone"" in Amerika,
											was in Bengali ""Volkstelefon"" bedeutet.
									","
											Bu yüzden bankaya yazdım, bir süre 
düşündüler ve sonra şunu söylediler;
											''Biraz çılgınca ama mantıklı.
											Bunun yapılabileceğini düşünüyorsan, 
gel ve yap.''
											Bu yüzden işimden istifa ettim 
ve Bangladeş’e geri döndüm.
											Amerika’da Gonofone adında 
bir şirket kurdum.
											Bagladeşçe anlamı 
""insanların telefonu.""
									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
											And angel investors in America put in money into that.
											I flew around the world.
											After about a million — I mean, I got rejected from lots of places,
											because I was not only trying to go to a poor country,
											I was trying to go to the poor of the poor country.
									","
											Y algunos ángeles inversores de EE.UU. colocaron su dinero en ella.
											Volé por todo el mundo.
											Después de alrededor de un millón... me rechazaron en muchos sitios,
											porque no sólo intentaba ir a un país pobre,
											intentaba ir a los pobres del país pobre.
									","
											Houve investidores americanos
que investiram dinheiro naquilo.
											Viajei à volta do mundo.
											Fui rejeitado em muitos sítios,
											porque não estava apenas
a tentar ir para um país pobre,
											queria chegar aos pobres de um país pobre.
									","
											Des business angels aux Etats-Unis ont investi de l'argent dans cette affaire.
											J'ai pris l'avion pour aller dans le monde entier.
											Après environ 1 millions de miles — Je veux dire, j'ai été rejeté dans beaucoup d'endroits,
											parce que je n'essayais pas seulement d'aller dans un pays pauvre,
											j'essayais de cibler les pauvres de ce pays pauvre.
									","
											Privatinvestoren in Amerika haben das Unternehmen finanziert.
											Ich flog in der Welt umher.
											Ich wurde auch in vielen Gegenden auch zurückgewiesen,
											weil ich nicht nur versuchte in arme Länder zu gehen –
											ich versuchte es in den ärmsten der armen Länder.
									","
											Ve Amerika'daki sponsor yatırımcılar
bu fikre yatırım yaptılar.
											Dünyayı dolaştım.


											Yaklaşık 1.609.344 km sonra —
birçok yerden reddedildim,
											çünkü sadece yoksul ülkelere 
gitmeye çalışmıyordum.
											Yoksulunda yoksulu ülkelere 
gitmeye çalışıyordum.
									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
											After about a million miles, and a meaningful —
											a substantial loss of hair, I eventually put together a consortium, and —
											which involved the Norwegian telephone company,
											which provided the know-how,
											and the Grameen Bank provided the infrastructure to spread the service.
									","
											Después de alrededor de un millón de kilómetros, y una significativa...
											sustancial alopecia, finalmente formé un consorcio,
											que incluía a la compañía telefónica noruega,
											que aportaba el ""know-how"",
											y el Banco Grameen aportaba la infraestructura para distribuir el servicio.
									","
											Após cerca de milhão e meio de km,
											e de uma substancial perda de cabelo,
											acabei por reunir um consórcio,
											que envolveu a empresa
de telefones norueguesa,
											que proporcionou o ""know-how"",
											e o Banco Grameen
proporcionou as infraestruturas
											para distribuir o serviço.
									","
											Après environ un million de miles, et une substantielle
											perte de cheveux, j'ai finalement réuni un consortium —-
											qui impliquait l'entreprise norvégienne de téléphonie,
											qui fournissait le savoir-faire,
											et la Grameen Banque qui apportait l'infrastructure pour étendre le service.
									","
											Nach ungefähr einer Million Flugmeilen und einem merklichen Haarausfall,
											habe ich eine Unternehmensgruppe zusammengestellt,
											welche eine norwegische Telefonfirma involvierte.
											Diese stellte das Know-how
											und die Grameen Bank stellte die Infrastruktur und verbreitete den Dienst.
									","
											1.609.344 km sonra, bu anlamlı iş için
saçlarımın büyük bir kısmı döküldükten
											sonra, nihayet bir şirketler birliğini 
bir araya getirdim—
											Norveçli bir telefon şirketi
											gerekli olan teknik bilgiyi sağladı
											ve Grameen Bankası 
hizmetin yayılması için altyapıyı sağladı.
									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
											To make the story short, here is the coverage of the country.
											You can see it's pretty much covered.
											Even in Bangladesh, there are some empty places.
											But we are also investing around another 300 million dollars this year
											to extend that coverage.
									","
											Resumiendo, aquí tenemos la cobertura del país.
											Pueden ver que hay bastante cobertura.
											Incluso en Bangladesh, hay algunos lugares que carecen de ella.
											Pero también estamos invirtiendo alrededor de 300 millones más este año
											para ampliar la cobertura.
									","
											Para resumir a história,
esta é a cobertura do país.
											Podem ver que está praticamente coberto.
											Mesmo no Bangladesh,
há algumas zonas descobertas.
											Mas estamos a investir
mais 300 milhões de dólares este ano.
											para aumentar aquela cobertura.
									","
											Pour faire court, voici la couverture du pays.
											Vous pouvez voir que c'est plutôt bien couvert.
											Même au Bangladesh, il y a des espaces vides.
											Mais nous investissons aussi 300 autres millions de dollars cette année
											pour étendre cette couverture.
									","
											Um es kurz zu machen, hier sehen Sie die Netz-Deckung des Landes.
											Sie sehen, sie ist ziemlich flächendeckend.
											Sogar in Bangladesch gibt es nur einige offene Stellen,
											aber wir investieren dieses Jahr weitere 300 Millionen Dollar
											um die Netz-Deckung zu erhöhen.
									","
											Uzun lafın kısası, bu ülkenin kapsamı.


											Her yeri kapladığını görebilirsiniz.

											Bangladeş'de bile boş yerler var.
											Fakat biz bu yıl 300 milyon dolar 
daha yatırım yapıyoruz.
											Kapsama alanını genişletmek için.
									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
											Now, about that cow model I talked about.
											There are about 115,000 people who are retailing telephone services
											in their neighborhoods.
											And it's serving 52,000 villages, which represent about 80 million people.
									","
											Bien, respecto al modelo vaca del que hablé.
											Alrededor de 115.000 personas están vendiendo al por menor servicios telefónicos
											en sus barrios.
											Está prestando servicio a 52.000 pueblos, que representan 80 millones de personas.
									","
											Agora, sobre aquele modelo de vaca
a que me referi.
											Há acerca de 115 000 pessoas
											que estão a vender serviços telefónicos
na sua vizinhança.
											Servem assim 52 000 aldeias,
que representam uns 80 milhões de pessoas.
									","
											Maintenant, à propos de ce modèle de vache dont je vous ai parlé.
											Il y a environ 115 000 personnes qui proposent de la vente de services téléphoniques
											dans leur entourage.
											Cela dessert 52 000 villages, ce qui représente environ 80 millions de gens.
									","
											Nun, zu dem Kuh-Modell, von dem ich sprach:
											Es gibt ca. 115.000 Menschen die Telefonservice
											in der Nachbarschaft anbieten.
											Diese sorgen für 52.000 Dörfer, was ungefähr 80 Millionen Menschen ausmacht.
									","
											Şimdi, bahsettiğim 
o inek modeli ile ilgili.
											Telefon hizmetlerini perakende satan
yaklaşık 115.000 kişi var.
											Kendi muhitlerinde.

											52.000 köye hizmet ediyor ve
bu yaklaşık 80 milyon insan demek.
									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
											And these phones are generating
											about 100 million dollars for the company.
											And two dollars profit per entrepreneur per day, which is like 700 dollars per year.
									","
											Estos teléfonos están generando
											alrededor de 100 millones de dólares a la compañía.
											Y dos dólares de beneficio por emprendedor al día, da un total de 700 dólares al año.
									","
											Esses telefones estão a gerar
											cerca de 100 milhões de dólares
para a empresa.
											E dois dólares de lucro
por empresário, por dia,
											ou seja, cerca de 700 dólares por ano.
									","
											Et ces téléphones générent
											environ 100 millions de dollars pour l'entreprise.
											Et deux dollars de profit pour l'entrepreneur chaque jour, ce qui équivaut à 700 dollars par an.
									","
											Und diese Telefone generieren
											ungefähr 100 Millionen Dollar für das Unternehmen.
											Und zwei Dollar Gewinn pro Unternehmer pro Tag, was um die 700 Dollar pro Jahr ausmacht.
									","
											Ve bu telefonlar
											şirkete yaklaşık 
100 milyon dolar kazandırıyor.
											Her gün girişimci başına iki dolar kâr
ki bu da yılda 700 dolar yapar.
									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
											And of course, it's very beneficial in a lot of ways.
											It increases income, improves welfare, etc.
											And the result is, right now, this company is the largest telephone company,
											with 3.5 million subscribers,
											115,000 of these phones I talked about —
											that produces about a third of the traffic in the network.
											And 2004, the net profit, after taxes —
											very serious taxes — was 120 million dollars.
											And the company contributed about 190 million dollars to the government coffers.
									","
											Y por supuesto, resulta beneficioso de muchas maneras.
											Aumenta los ingresos, mejora el estado de bienestar, etc.
											Y el resultado es que, ahora mismo, ésta es la mayor compañía telefónica,
											con 3.5 millones de clientes.
											115.000 de esos teléfonos de los que he hablado,
											que produce alrededor de un tercio del tráfico en la red.
											Y en 2004, el beneficio, descontando los impuestos...
											muy estrictos, fue de 120 millones de dólares.
											Y la compañía contribuyó con alrededor de 190 millones de dólares a las arcas estatales.
									","
											Bem entendido, é muito benéfico
sob vários aspetos.
											Aumenta os rendimentos,
melhora o bem-estar, etc.
											O resultado é que neste momento
											esta companhia
é a maior empresa de telefones,
											com 3,5 milhões de assinantes.
											115 000 dos telefones que eu mencionei
											que produzem cerca
de um terço do tráfego na rede.
											Em 2004, o lucro líquido, após impostos
											— impostos muito altos —
foi 120 milhões de dólares.
											A empresa contribuiu com cerca
de 190 milhões de dólares
											para os cofres do estado.
									","
											Et bien entendu, c'est bénéfique sous pleins d'aspects.
											Cela augmente le revenu, améliore le bien-être, etc.
											Et le résultat est, à l'heure actuelle, que l'entreprise est la plus grande entreprise de téléphonie
											avec 3,5 millions d'abonnés.
											115000 de ces téléphones dont je vous ai parlé
											produisent environ un tiers du trafic dans le réseau.
											Et en 2004, le bénéfice net après impôts
											impôts bien réels, fut de 120 millions de dollars.
											Et l'entreprise apporta environs 190 millions de dollars aux caisses du gouvernement.
									","
											Und das ist natürlich von Nutzen in vielerlei Hinsicht.
											Es erhöht das Einkommen, verbessert die Sozialhilfe, etc.
											Als Ergebnis ist das Unternehmen zur Zeit die größte Telekommunikationsgesellschaft
											mit 3,5 Millionen Abonnenten.
											115.000 der Telefone, von denen ich sprach,
											produzieren ein Drittel des Funkverkehrs in dem Netzwerk.
											Und 2004 betrug der Gewinn nach Steuern –
											sehr hohen Steuern – 120 Millionen Dollar.
											Das Unternehmen brachte dem Staat ungefähr 190 Millionen Dollar ein.
									","
											Ve tabii ki bu birçok açıdan çok faydalı.
											Geliri ve refahı arttırır.
											Ve sonuç olarak, şu anda, 
bu şirket en büyük telefon şirketi,
											3,5 milyon abonesi var.

											Bahsettiğim bu telefonların 115.000'i—
											bu, ağdaki trafiğin 
yaklaşık üçte birini üretiyor.
											Ve 2004 yılı net kârı, 
vergilerin ardından—
											çok ciddi rakamlar vergiler —
120 milyon dolardı.
											Ve şirket, hükûmet kasalarına yaklaşık 
190 milyon dolar katkıda bulundu.
									",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
"
","
","
","
","
","
",How mobile phones can fight poverty,Iqbal Quadir,15:52,"alternative energy,business,communication,culture,global issues,invention,investment,microfinance,poverty,technology,telecom,transportation,global development"
