en,tr,fr,de,title,speaker,duration,tags
"
											But the oxytocin-producing
friendships have ...
											They feel spiritual
because it's a heart opening, right?
											You know, we go deep. And —
											I find that I shed tears a lot
with my intimate friends.
											Not because I'm sad but because
I'm so touched and inspired by them.
									","
											Ama oksitosin üreten arkadaşlıklar ...
											Bunlar spiritüel hissettirir, 
çünkü yüreğinizi açar, değil mi?
											Biliyorsun, biz derine gidiyoruz. Ve —
											Yakın arkadaşlarımla bir sürü 
gözyaşı döktüğümü bilirim.
											Üzgün olduğum için değil, onların beni 
çok etkilemesi ve ilham vermesinden.
									","
											Mais celles qui 
génèrent l'oxytocine ont...
											elles paraissent spirituelles
car on ouvre son cœur, non ?
											C'est profond.
											Je verse de nombreuses larmes
avec mes amies intimes.
											Pas parce que je suis triste mais juste
touchée et inspirée.
									","
											Aber die oxytocinproduzierenden
Freundschaften haben ...
											Sie fühlen sich spirituell an,
weil sie das Herz öffnen, oder?
											Wir sind aufrichtig, und —
											Ich merke, dass ich viel weine
mit meinen engen Freunden.
											Nicht weil ich traurig bin, sondern weil
sie mich berühren und inspirieren.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: And you know one of you
is going to go soon.
									","
											LT: Biliyorsunuz ki birimizden 
biri yakında gidecek.
									","
											LT : L'une d'entre vous
va bientôt partir.
									","
											LT: Und eine von euch wird bald gehen.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											PM: Well, two of us are sitting here,
Lily, which one are you talking about?
									","
											PM: İkimiz burada oturuyoruz Lily, 
kimden bahsediyorsun?
									","
											PM : Nous sommes deux,
Lily, de qui parles-tu ?
									","
											PM: Zwei von uns sitzen hier.
Von wem sprichst du, Lilly?
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
											And I always think, when women
talk about their friendships,
											that men always look a little mystified.
											What are the differences, in your opinion,
											between men friendships
and women friendships?
									","
											(Gülüşmeler)
											Kadınların arkadaşlıklarından 
bahsettiklerinde,
											erkeklerin her zaman biraz 
şaşırdıklarını düşündüm.
											Sizin fikrinize göre, 
erkek ve kadın arkadaşlıkları
											arasındaki fark nedir?
									","
											(Rires)
											Quand les femmes parlent
de leurs amitiés,
											les hommes ont toujours l'air
un peu perplexes.
											A votre avis, quelles sont les différences
											entre l'amitié masculine
et l'amitié féminine ?
									","
											(Lachen)
											Ich glaube, wenn Frauen
über ihre Freundschaften reden,
											sehen Männer immer
ein wenig verblüfft aus.
											Wo liegen die Unterschiede,
deiner Meinung nach,
											zwischen Männer-
und Frauen-Freundschaften?
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: There's a lot of difference,
											and I think we have to have
a lot of empathy for men —
									","
											JF: Pek çok fark var
											ve bence erkekler için çokça 
empatimiz olması lazım —
									","
											JF : Il y en a beaucoup,
											et nous devrions avoir
de l'empathie pour les hommes...
									","
											JF: Es gibt viele Unterschiede,
											und wir müssen viel Mitgefühl
für die Männer haben, —
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											that they don't have what we have.
											Which I think may be why they die sooner.
									","
											bizim sahip olduğumuz şeye sahip değiller.
											Belki de bu yüzden daha erken ölüyorlar.
									","
											car ils n'ont pas ce que nous avons.
											Et qui pourrait expliquer
pourquoi ils meurent avant.
									","
											denn sie haben nicht, was wir haben.
											Darum sterben sie vielleicht früher.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											I have a lot of compassion for men,
											because women, no kidding, we —
											women's relationships, our friendships
are full disclosure, we go deep.
											They're revelatory.
											We risk vulnerability —
this is something men don't do.
											I mean how many times
have I asked you, ""Am I doing OK?""
											""Did I really screw up there?""
									","
											Erkekler için çok fazla 
merhamet duyuyorum,
											çünkü kadınlar, şaka değil, biz —
											kadınların ilişkileri, arkadaşlıklarımız 
bütünüyle açık, derine iniyoruz.
											Açığa çıkarıcı.
											Hassasiyetimizi riske ediyoruz — 
bunları erkekler yapmıyorlar.
											Sana kaç kez şunu sordum, 
""İyi gidiyor muyum?""
											""Orada gerçekten berbat ettim mi?""
									","
											J'ai beaucoup de compassion
pour les hommes
											parce que les femmes,
sans blaguer, nous...
											les relations entre femmes, nos amitiés
nous mettent à nu, sont profondes.
											Elles nous révèlent.
											Nous nous exposons —
les hommes ne font pas cela.
											Combien de fois vous ai-je demandé :
« Comment je m'en sors ? »,
											« Ai-je foiré ? »
									","
											Ich habe viel Mitleid für Männer,
											weil Frauen, kein Scherz, wir —
											Frauenbeziehungen, unsere Freundschaften
sind ohne Geheimnisse, sind aufrichtig.
											Sie sind offenbarend.
											Wir riskieren Verletzlichkeit —
das machen Männer nicht.
											Wie oft habe ich dich schon gefragt:
""Ist es okay, was ich mache?""
											""Habe ich wirklich Mist gebaut?""
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											PM: You're doing great.
									","
											PM: Harika gidiyorsun.
									","
											PM : Tu t'en sors très bien.
									","
											PM: Du machst es großartig.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: But I mean, we ask questions like that
											of our women friends,
											and men don't.
											You know, people describe women's
relationships as face-to-face,
											whereas men's friendships
are more side-by-side.
									","
											JF: Ama kız arkadaşlarımız hakkında
											böyle sorular sorarız,
											erkeklerse yapmaz.
											Bilirsin, insanlar kadınların 
ilişkilerini yüz yüze,
											erkeklerin arkadaşlıklarını 
ise daha çok yan yana diye tanımlar.
									","
											JF : Nous posons ce genre de questions
											à nos amies
											et les hommes non.
											Les relations entre femmes sont dites
de face à face,
											alors que celles entre hommes
sont de côte-à-côte.
									","
											JF: Wir richten Fragen wie diese
											an unsere Freundinnen,
											und Männer machen das nicht.
											Frauenfreundschaften beschreibt man am
besten mit ""von Angesicht zu Angesicht"".
											und zu Männerfreundschaften
passt eher ""Seite an Seite"".
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: I mean most of the time
men don't want to reveal their emotions,
											they want to bury deeper feelings.
											I mean, that's the general,
conventional thought.
											They would rather go off in their man cave
and watch a game or hit golf balls,
											or talk about sports,
or hunting, or cars or have sex.
											I mean, it's just the kind of —
it's a more manly behavior.
									","
											LT: Yani erkekler çoğu zaman 
duygularını belli etmek istemez,
											derindeki duygularını gömmek isterler.
											Yani bu genel, geleneksel düşünce.
											Onlar inlerine gidip maç seyretmeyi 
veya golf toplarına vurmayı tercih ediyor
											veya spor hakkında konuşmayı veya 
avlanmayı veya arabaları veya seksi.
											Yani sadece biraz — 
biraz daha erkekçe davranışlar.
									","
											LT : La plupart du temps, les hommes
ne veulent pas révéler leurs émotions,
											ils veulent les enterrer.
											C'est la pensée
générale et conventionnelle.
											Ils préféreraient aller
dans leurs cavernes d'hommes
											et regarder un match,
jouer au golf
											ou parler de sport, de chasse,
de voiture ou de sexe.
											C'est un comportement plus masculin.
									","
											LT: Meistens wollen Männer
ihre Gefühle nicht offenbaren,
											sie wollen ihre tieferen
Gefühle verbergen.
											Das ist die allgemein übliche Sichtweise.
											Sie möchten eher alleine sein,
ein Spiel gucken oder Golf spielen,
											oder über Sport, Jagen oder Autos
sprechen oder Sex haben.
											Es ist nur eine Art von —
Es ist männliches Verhalten.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: You meant —
LT: They talk about sex.
											I meant they might have sex
											if they could get somebody
in their man cave to —
									","
											JF: Demek istedin —
LT: Seks hakkında konuşuyorlar.
											Eğer inlerine birini sokabilirlerse
											seks de yapabilirler demek istedim —
									","
											JF : Tu veux dire...
LT : Ils parlent de sexe.
											Ils ont peut-être
des relations sexuelles
											s'ils emmènent quelqu'un 
dans leurs cavernes...
									","
											JF: Du meintest — LT: Sie reden über Sex.
											Sie haben vielleicht Sex,
											falls sie jemanden in ihre
""Höhle"" kriegen können.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: You know something, though,
that I find very interesting —
											and again, psychologists didn't know this
until relatively recently —
											is that men are born every bit
as relational as women are.
											If you look at films
of newborn baby boys and girls,
											you'll see the baby boys
just like the girls,
											gazing into their mother's eyes,
											you know, needing that relational
exchange of energy.
											When the mother looks away,
they could see the dismay on the child,
											even the boy would cry.
											They need relationship.
											So the question is why,
as they grow older, does that change?
											And the answer is patriarchal culture,
											which says to boys and young men
											that to be needing of relationship,
to be emotional with someone is girly.
											That a real man doesn't ask
directions or express a need,
											they don't go to doctors if they feel bad.
											They don't ask for help.
											There's a quote that I really like,
											""Men fear that becoming 'we'
will erase his 'I'.""
											You know, his sense of self.
											Whereas women's sense of self
has always been kind of porous.
											But our ""we"" is our saving grace,
											it's what makes us strong.
											It's not that we're better than men,
											we just don't have
our masculinity to prove.
									","
											JF: Ancak çok ilginç 
bulduğum bir şey de —
											ve yineliyorum, psikologlar şimdiye 
dek bunu pek bilmiyorlardı —
											erkekler de kadınlar 
kadar ilişkisel doğuyor.
											Eğer yeni doğan erkek ve 
kız çocuklarına bakarsanız,
											erkek bebeklerin aynı kız bebekler
gibi olduğunu görürsünüz,
											annelerinin gözlerine bakarlar,
											yani o ilişkisel enerji 
değişimine ihtiyaç duyarlar.
											Anne başka tarafa doğru baktığında, 
çocuktaki korku görülür,
											oğlanlar dahi ağlar.
											İlişkiye ihtiyaçları var.
											Ancak soru, neden 
büyüdükçe bu olay değişir?
											Cevap, ilişkiye ihtiyaç duyan, 
birisiyle arasında
											duygusallık olan 
oğlanların ve delikanlıların
											kız gibi olduğunu söyleyen 
ataerkil kültürdür.
											Gerçek bir erkek yön sormaz 
veya ihtiyacını söylemez,
											kötü hissedince doktora gitmez.
											Yardım istemez.
											Gerçekten sevdiğim bir alıntı var,
											""Erkekler 'biz' olmanın 'ben' olmayı 
kaldıracağından korkar.""
											Yani benlik bilinci.
											Buna karşılık, kadınların 
benlik bilinci hep daha geçirgen.
											Ama bizdeki ""biz"" bizim mazeretimiz,
											bizi güçlü yapan şey.
											Erkeklerden daha iyi olduğumuz için değil,
											sadece ispat etmek için 
maskülinitemiz yok.
									","
											JF : Une chose
que je trouve très intéressante,
											et inconnue des psychologues
jusqu'à récemment,
											est que les hommes naissent
aussi relationnels que les femmes.
											Si vous regardez des vidéos
de nouveaux-nés garçons et filles,
											vous verrez les garçons,
comme les filles,
											regarder les yeux de leur mère,
											ayant besoin de cet échange
relationnel d'énergie.
											Quand la mère regarde ailleurs,
on peut voir le désarroi de l'enfant,
											même les garçons pleuraient.
											Ils ont besoin de relations.
											La question est pourquoi, en grandissant,
cela change-t-il ?
											La réponse est la culture patriarcale,
											qui dit aux garçons
et aux jeunes hommes
											qu'avoir besoin d'une relation, d'être
émotionnel avec quelqu'un est féminin.
											Qu'un vrai homme ne demande pas
d'explications et n'exprime pas de besoin,
											ne va pas chez le médecin
quand il est malade.
											Ne demande pas d'aide.
											Il y a une citation que j'aime :
											« Les hommes craignent qu'en devenant
nous, ils effacent le je. »
											Sa notion de lui-même.
											Alors que chez les femmes, la notion
du soi-même a toujours été poreuse.
											Mais notre « nous »
est notre grâce salvatrice,
											elle nous rend fortes.
											Pas que nous soyons
meilleures que les hommes,
											nous n'avons simplement pas
à prouver notre masculinité.
									","
											JF: Etwas, das ich sehr interessant finde,
											und Psychologen bis vor kurzem
mal wieder nicht wussten,
											dass Männer und Frauen gleichermaßen
beziehungsorientiert sind.
											Wenn man sich Filme von neugeborenen
Jungen und Mädchen ansieht,
											sieht man, dass die Jungen wie die Mädchen
											in die Augen ihrer Mutter starren,
											sie benötigen den aufeinander
bezogenen Austausch von Energie.
											Wenn die Mutter wegsieht,
kann man das Entsetzen beim Kind sehen,
											und sogar der Junge weint.
											Sie brauchen Beziehungen.
											Die Frage ist daher, warum sich
das ändert, wenn sie älter werden.
											Die Antwort ist: Patriarchale Kultur,
											die Jungen und jungen Männern vorgibt,
											dass das Bedürfnis nach Beziehungen
und Emotionalität mädchenhaft ist.
											Dass ein echter Mann nicht um Rat
bittet oder ein Bedürfnis äußert,
											sie gehen nicht zum Arzt,
wenn sie sich schlecht fühlen.
											Sie bitten nicht um Hilfe.
											Es gibt ein Zitat, das ich sehr mag:
											""Männer fürchten, dass 'Wir'
zu werden, das 'Ich' auslöscht.""
											Weißt du, sein Ich-Gefühl.
											Wobei das Selbstbild von Frauen
immer etwas durchlässig war.
											Aber unser 'Wir' ist
unser rettendes Element,
											das uns stark macht.
											Wir sind nicht besser als Männer,
											wir müssen nur unsere
Männlichkeit nicht beweisen.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: And, well —
									","
											LT: Ve peki —
									","
											LT : Et...
									","
											LT: Und, naja —
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: That's a Gloria Steinem quote.
											So we can express our humanity —
LT: I know who Gloria Steinem is.
									","
											JF: Bu Gloria Steinem'dan bir alıntı.
											Böylece insanlığımızı 
ifade edebiliyoruz —
											LT: Gloria Steinem'ın kim 
olduğunu biliyorum.
									","
											JF : C'est une citation
de Gloria Steinem.
											Nous pouvons exprimer notre humanité...
LT : Je connais Gloria Stenem.
									","
											JF: Ein Zitat von Gloria Steinem.
											Wir können unsere Menschlichkeit äußern —
LF: Ich weiß, wer Gloria ist.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: I know you know who she is,
but I think it's a —
									","
											JF: Kim olduğunu bildiğini 
biliyorum, ama bence o bir —
									","
											JF : Je sais que tu sais qui c'est,
mais je crois...
									","
											JF: Ich weiß, dass du weißt,
wer sie ist, ich denke —
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											No, but it's a great quote, I think.
											We're not better than men, we just
don't have our masculinity to prove.
											And that's really important.
									","
											Hayır, ama harika bir alıntı bence.
											Erkeklerden daha iyi değiliz, sadece 
ispat etmek için maskülinitemiz yok.
											Bence bu gerçekten önemli.
									","
											C'est une super citation.
											Nous ne sommes pas meilleures
que les hommes,
											nous n'avons simplement pas
à prouver notre masculinité.
											C'est très important.
									","
											Ich denke, es ist ein gutes Zitat.
											Wir sind nicht besser, wir müssen nur
unsere Männlichkeit nicht beweisen.
											Und das ist sehr wichtig.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: But men are
so inculcated in the culture
											to be comfortable in the patriarchy.
											And we've got to make
something different happen.
									","
											LT: Ancak erkekler ataerkillik 
içinde rahat olmak için
											kültürü iyice telkin ediyorlar.
											Biz de farklı bir şeylerin 
olmasını sağlamalıyız.
									","
											LT : On inculque trop aux hommes
comment être à l'aise
											dans la culture patriarcale.
											Nous devons changer quelque chose.
									","
											LT: Aber Männern wurde
die Kultur so eingeschärft,
											damit sie sich unter der Vorherrschaft
der Männer wohl fühlen.
											Wir müssen etwas anderes verwirklichen.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: Women's friendships
are like a renewable source of power.
									","
											JF: Kadınların arkadaşlıkları 
yenilenebilir güç kaynağı gibi.
									","
											JF : Les amitiés féminines
sont une source d'énergie renouvelable.
									","
											JF: Frauenfreundschaften sind
wie erneuerbare Quellen der Macht.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											LT: Well, that's what's exciting
about this subject.
											It's because our friendships —
											female friendships
are just a hop to our sisterhood,
											and sisterhood can be
a very powerful force,
											to give the world —
											to make it what it should be —
											the things that humans desperately need.
									","
											LT: Bu konuyla ilgili ilginç 
olan şey de bu.
											Çünkü arkadaşlığımız —
											kız arkadaşlıklar kız kardeşliğimize 
sadece bir sıçrama
											ve kız kardeşlik dünyaya 
verecek çok kuvvetli
											bir güç olabilir —
											olması gerektiği gibi yapmak için —
											insanların çaresizce 
ihtiyaç duydukları şeyler.
									","
											LT : C'est ce qui est excitant
à ce propos.
											C'est parce que nos amitiés —
											les amitiés féminines
sont bonnes pour notre sororité,
											et que la sororité peut être
une force très puissante,
											pour donner au monde —
											pour en faire ce qu'il faut —
											donner les choses dont les humains
ont désespérément besoin.
									","
											LT: Das ist das Spannende an diesem Thema.
											Weil unsere Freundschaften —
											Frauenfreundschaften nur ein Sprung
zu unserer ""Schwesterschaft"" sind,
											und ""Schwesternschaft"" kann
ein sehr machtvoller Faktor sein,
											der Welt zu geben —
											sie zu dem zu machen,
was sie sein sollte —
											zu dem, was Menschen dringend brauchen.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											PM: It is why we're talking about it,
											because women's friendships are,
											as you said, Jane,
											a renewable source of power.
											So how do we use that power?
									","
											PM: Bu yüzden bunun hakkında konuşuyoruz,
											çünkü kız arkadaşlıklar,
											dediğin gibi Jane,
											yenilenebilir güç kaynağı.
											Peki bu gücü nasıl kullanırız?
									","
											PM : C'est pourquoi nous en parlons,
											car les amitiés féminines sont,
											comme tu l'as dit Jane,
											une source
d'énergie renouvelable.
											Comment l'utiliser ?
									","
											PM: Darum reden wir hier darüber:
											Frauenfreundschaften sind,
											wie du sagtest, Jane,
											eine erneuerbare Quelle der Macht.
											Wie nutzen wir diese Macht?
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											JF: Well, women are the fastest growing
demographic in the world,
											especially older women.
											And if we harness our power,
we can change the world.
											And guess what? We need to.
									","
											JF: Kadınlar dünyadaki 
en hızlı büyüyen demografi,
											özellikle de yaşlı kadınlar.
											Eğer gücümüzü kullanırsak, 
dünyayı değiştirebiliriz.
											Ve tahmin edin? Bunu yapmamız lazım.
									","
											JF : Démographiquement,
ce sont les femmes qui augmentent le plus,
											en particulier les femmes âgées.
											Si nous exploitons notre pouvoir,
nous pouvons changer le monde.
											Et devine quoi ? Nous le devons.
									","
											Frauen sind die am stärksten wachsende
demografische Gruppe der Welt,
											vor allem ältere Frauen.
											Wenn wir unsere Macht nutzbar machen,
können wir die Welt verändern.
											Das müssen wir auch.
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
"
","
","
","
",A hilarious celebration of lifelong female friendship,Jane Fonda and Lily Tomlin,15:44,"women,aging,comedy,humor,humanity,identity,life,interview,personal growth,relationships,self,friendship,gender equality"
