en,es,pt,tr,de,title,speaker,duration,tags
"
											Here's a completely different effect. This is a painting by Bellotto.
											It's in the museum in North Carolina.
											Bellotto was a student of Canaletto's.
											And I love paintings like that —
											the painting is actually about as big as it is right here.
											And I love Canalettos, because Canaletto has this fantastic detail,
											and you can get right up
											and see all the details on the painting.
											And I started across the hall in North Carolina,
											because I thought it was probably a Canaletto,
											and would have all that in detail.
											And I noticed that on the bridge there, there's a lot of people —
											you can just barely see them walking across the bridge.
											And I thought as I got closer
											I would be able to see all the detail of most people,
											see their clothes, and so forth.
											And as I got closer and closer, I actually screamed.
											I yelled out because when I got closer,
											I found the detail wasn't there at all.
											There were just little artfully placed blobs of paint.
											And as I walked towards the picture,
											I was expecting detail that wasn't there.
											The artist had very cleverly suggested people and clothes
											and wagons and all sorts of things,
											and my brain had taken the suggestion.
									","
											Aquí pueden ver un ejemplo muy diferente. Éste es un cuadro de Bellotto.
											Está en el museo de Carolina del Norte.
											Bellotto fue discípulo de Canaletto.
											Y me encantan este tipo de cuadros.
											El cuadro es más o menos del mismo tamaño que el que aparece aquí.
											Y me encantan los Canalettos, porque tienen un nivel de detalle fantástico.
											y uno puede acercárse bien
											y distinguir todos los detalles.
											Y a mi me atrajo desde el otro lado del pasillo en Carolina del Norte
											porque pensé que probablemente era un Canaletto,
											y tendría todo ese detalle.
											Y me fijé que en ese puente, hay mucha gente,
											uno apenas puede verlos cruzando el puente.
											Y mientras me acercaba pensaba
											que podría ver al detalle a la mayoría de las personas,
											su ropa y demás.
											Y al acercarme más y más, de hecho grité.
											Grité porque al acercarme
											descubrí que el detalle no estaba.
											Sólo eran unas gotas de pintura aplicadas con gran habilidad artística.
											Y mientras caminaba hacia el cuadro
											esperaba un nivel de detalle inexistente.
											El artista había sugerido con gran habilidad a las personas y sus ropas
											y vagones y todo tipo de cosas
											y mi cerebro se creyó la sugerencia.
									","
											Este é um efeito totalmente diferente.
											É um quadro de Bellotto.
											Está num museu da Carolina do Norte.
											Bellotto era um estudante de Canaletto.
											Eu adoro quadros assim.
											O quadro é tão grande como o veem aqui.
											Eu adoro Canaletto, porque Canaletto
tem um pormenor fantástico.
											Podemos aproximar-nos muito
											e ver todos os detalhes do quadro.
											Eu comecei do outro lado
do salão na Carolina do Norte,
											porque pensei que seria
provavelmente um Canaletto,
											e teria todos aqueles detalhes.
											E reparei que ali na ponte,
há muita gente.
											Mal se veem, a atravessar a ponte.
											Julgava que, à medida que me aproximasse
											poderia ver todos os detalhes
da maior parte das pessoas,
											ver as suas roupas, etc.
											Mas, à medida que me aproximei, até gritei.
											Gritei porque, quando me aproximei,
											descobri que não havia detalhe nenhum.
											Eram apenas pequenos pontos de tinta
colocados artisticamente.
											E à medida que me aproximava
mais do quadro,
											esperava detalhes que não existiam.
											O artista sugeria, muito inteligentemente,
pessoas e roupas,
											e carruagens e toda a espécie de coisas,
											e o meu cérebro aceitou a sugestão.
									","
											Burada bambaşka bir etki var. Bu, Bellotto'nun bir resmi.
											Kuzey Carolina'da bir müzede.
											Bellotto, Canaletto'nun bir öğrencisiydi.
											Bu tarz resimlere bayılırım,
											resim aslında burada durduğu kadar büyük.
											Canaletto'yu çok severim. Çünkü bu mükemmel detaya sahip
											ve şöyle bir kalkıp
											resimdeki tüm detayları görebilirsiniz.
											Kuzey Carolina'daki salonda gezmeye başladım, çünkü
											bir Canaletto eseri olduğunu düşündüm
											ve ayrıntısıyla inceledim.
											farkettim ki, resimdeki köprüde birçok insan var
											ve köprü boyunca insanların yürüdüğünü zorlukla görebiliyorum.
											Yaklaştıkça
											çoğunun elbiseleri vb. detaylarını da
											görebileceğimi düşündüm.
											Daha da yaklaştım ve gerçekten çığlık attım.
											Bağırdım, çünkü yaklaştığımda
											detayın hiç de orada olmadığını farkettim.
											Sadece sanatasalca yerleştirilmiş boya birikintileri vardı
											ve resme doğru yürüdükçe
											orada olmayan detayı görmeyi umuyordum.
											Sanatçı; insanları, elbiselerini, vagonları ve tüm bu tarz şeyleri
											çok akıllıca önermiş
											ve benim beynim de bu öneriyi kabult etti.
									","
											Hier nun ein völlig anderer Effekt. Das ist ein Gemälde von Bellotto.
											Es hängt im Museum von North Carolina.
											Bellotto war ein Schüler von Canaletto.
											Ich liebe solche Gemälde —
											das Bild ist real auch etwa so groß wie hier.
											Ich liebe seine Bilder, weil er die Details so hinreißend malt,
											und man kann ganz nahe herangehen
											und alle Einzelheiten des Gemäldes sehen.
											Ich ging in North Carolina quer durch den Saal,
											da ich annahm, es sei wahrscheinlich ein Canaletto,
											und ich wollte alles in allen Details sehen.
											Ich bemerkte, dass auf dieser Brücke hier viele Leute waren —
											man kann sie gerade noch über die Brücke gehen sehen.
											Als ich näher kam, erwartete ich,
											all die Einzelheiten der meisten Menschen erkennen zu können,
											ihre Kleider und so weiter.
											Und als ich näher und näher kam, schrie ich auf.
											Ich schrie, denn als ich näher kam,
											entdeckte ich, dass es überhaupt keine Details gab.
											Da waren nur kleine, kunstvoll plazierte Farbflecken.
											Und wie ich näher zum Bild ging,
											erwartete ich Einzelheiten, die dort gar nicht vorhanden waren.
											Der Künstler hatte geschickt Leute und Kleider angedeutet,
											dazu noch Fuhrwerke und vieles andere dazu,
											und mein Gehirn hat diese Andeutungen aufgenommen.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											You're familiar with a more recent technology, which is — There,
											you can get a better view of the blobs.
											See, when you get close
											they're really just blobs of paint.
											You will have seen something like this — this is the reverse effect.
											I'll just give that to you one more time.
									","
											Ustedes están familiarizados con una tecnología más reciente, que está... ahí.
											Pueden ver mejor las gotas.
											Vean, cuando se acercan,
											en realidad son sólo gotas de pintura.
											Habrán visto cosas como estas, este es el efecto contrario.
											Se lo mostraré una vez más.
									","
											Vocês conhecem uma tecnologia
mais recente, que está... ali.
											Podem ter uma melhor vista dos pontos.
											Veem, quando se aproximam
											eles são apenas pontos de tinta.
											Já viram algo parecido com isto
											— este é o efeito oposto.
											Vou mostrar-vos mais uma vez.
									","
											Siz daha güncel bir teknolojiyi tanıyorsunuz, ki —işte burda
											Bu boyaların daha iyi bir görüntüsünü alabilirsiniz.
											Yaklaştıkça görüyorsunuz ki,
											bu şey gerçekten sadece bir boya birikintisinden ibaret.
											Böyle bir şey daha göreceksiniz- bu ters etkidir.
											Bir kez daha göstereceğim.
									","
											Sie sind mit einer neueren Technologie vertraut, — diese hier.
											Sie können eine bessere Sicht der Flecken erhalten.
											Sehen Sie, wenn Sie ganz nahe kommen,
											dann sind es wirklich nur Farbflecken.
											Sie haben wahrscheinlich so etwas gesehen — das ist der umgekehrte Effekt.
											Ich zeige es Ihnen noch einmal.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Now, what does your brain do when it takes the suggestion?
											When an artful blob of paint or two, by an artist,
											suggests a person — say, one of
											Marvin Minsky's little society of mind —
											do they send little painters out to fill in all the details in your brain somewhere?
											I don't think so. Not a chance. But then, how on Earth is it done?
											Well, remember the philosopher's explanation of the lady?
											It's the same thing.
											The brain just makes you think that it's got the detail there.
											You think the detail's there, but it isn't there.
											The brain isn't actually putting the detail in your head at all.
											It's just making you expect the detail.
									","
											Ahora, ¿qué hace su cerebro cuando acepta la sugerencia?
											Cuando una hábil gota o dos, por un artista,
											sugieren a una persona... digamos un miembro de
											la sociedad de la mente de Marvin Minsky,
											¿se envían pequeños pintores para que completen los detalles en alguna parte de sus cerebros?
											No lo creo. Imposible. Pero entonces, ¿cómo diablos lo hacen?
											Bueno, ¿recuerdan la explicación del filósofo sobre la mujer partida en dos?
											Es lo mismo.
											El cerebro simplemente les hace creer que ahí está el detalle.
											Creen que el detalle está, pero no lo está.
											El cerebro no está realmente creando los detalles en tu cabeza.
											Sólo está haciendo que esperes el detalle.
									","
											O que faz o vosso cérebro
quando aceita uma sugestão?
											Quando uns pontos de tinta artísticos,
feitos por um artista,
											sugerem uma pessoa,
											digamos, uma das da pequena sociedade
da mente de Marvin Minsky —
											mandam pequenos pintores para preencher
os detalhes algures no cérebro?
											Acho que não. Não é possível.
											Mas então, como é que é feito?
											Lembram-se da explicação
do filósofo sobre a senhora?
											É a mesma coisa.
											O cérebro apenas nos faz pensar
que os detalhes estão lá.
											Pensamos que os detalhes
estão lá, mas não estão.
											O cérebro não está a pôr os detalhes
dentro da nossa cabeça.
											Apenas está a fazer
com que contemos com os detalhes.
									","
											Şimdi, bu önermeyi kabul ettiğinde beyniniz ne yapmakta?
											Bir sanatçının sanatsal bir veya iki boya birikintisi ile
											bir kişiye, diyelim ki
											böyle bir Marvin Minskey'in ""aklın küçük toplumu""nu önerdiğini düşünelim.
											Ayrıntıları tamamlamak için beynimizde bir yere küçük ressamlar mı yolluyorlar?
											Sanmıyorum. Olamaz. Peki, nasıl oluyor bu?
											Felsefecinin bayan hakkındaki açıklamasını hatırlayalım.
											Aynı şey.
											Beyniniz sadece sizi orada o detayın olduğuna inandırıyor.
											Detayın orada olduğunu düşünüyorsunuz. Ama orada değil.
											Beyin aslında detayı kafanıza yerleştirmiyor.
											Sadece detay beklentisini yaratıyor.
									","
											Was also tut Ihr Gehirn, wenn es die Andeutungen aufnimmt?
											Wenn einer oder zwei kunstvolle Farbflecken eines Malers
											eine Person andeuten — sagen wir mal, ein Teil
											von Marvin Minskys Mentopolis —
											werden kleine Maler ausgesandt, die alle Details in Ihrem Gehirn ausfüllen?
											Ich glaube das nicht. Auf keinen Fall. Aber wie passiert es dann?
											Nun, erinnern Sie sich an die Erklärung des Philosophen zur zersägten Frau?
											Es ist dasselbe.
											Das Gehirn lässt Sie glauben, dass es die Einzelheiten hat.
											Sie glauben, dass die Details da ist, sie sind es aber nicht.
											Das Gehirn stellt diese Details überhaupt nicht in Ihren Kopf.
											Es schafft nur die Erwartung von Details.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Let's just do this experiment very quickly.
											Is the shape on the left the same as the shape on the right, rotated?
											Yes.
											How many of you did it by rotating the one on the left
											in your mind's eye, to see if it matched up with the one on the right?
											How many of you rotated the one on the right? OK.
											How do you know that's what you did?
									","
											Hagamos este experimento rápidamente.
											¿La forma de la izquierda es la misma que la de la derecha, pero rotada?
											Sí.
											¿Cuántos de ustedes lo han hecho rotando la de la izquierda
											mentalmente, para ver si correspondía con la de la derecha?
											¿Cuántos lo han hecho con la de la derecha? Vale.
											¿Cómo saben que es eso lo que han hecho?
									","
											Vamos fazer uma experiência rápida.
											A forma da esquerda é a mesma
que a forma da direita, rodada?
											É.
											Quantos de vocês
rodaram a da esquerda
											dentro da vossa cabeça,
para ver se coincidia com a da direita?
											Quantos de vocês rodaram a da direita? Ok.
											Como é que sabem o que é que fizeram?
									","
											Hadi bu deneyi hızlıca yapalım.
											Soldaki şekil, çevrilince sağdakiyle aynı oluyor mu?
											Evet.
											Kaç kişi, aklının gözüyle soldakini çevirip
											sağdakiyle aynı olup olmadığına baktı?
											Kaç kişi sağdakini çevirdi? Tamam.
											Bunu böyle yaptığınızı nereden biliyorsunuz?
									","
											Machen wir schnell dieses Experiment.
											Ist die Figur auf der linken Seite dieselbe wie auf der rechten, nur gedreht?
											Ja.
											Wer von Ihnen machte es, indem er die linke in Gedanken
											gedreht hat, um zu sehen, ob sie mit der rechten übereinstimmt?
											Wer von Ihnen drehte die Figur rechts? OK.
											Woher wissen Sie, dass es das war, was Sie gemacht haben?
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(gülmeler)
									","
											(Lachen)
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											There's in fact been a very interesting debate
											raging for over 20 years in cognitive science —
											various experiments started by Roger Shepherd,
											who measured the angular velocity of rotation of mental images.
											Yes, it's possible to do that.
											But the details of the process are still in significant controversy.
											And if you read that literature, one of the things
											that you really have to come to terms with is
											even when you're the subject in the experiment, you don't know.
											You don't know how you do it.
											You just know that you have certain beliefs.
											And they come in a certain order, at a certain time.
											And what explains the fact that that's what you think?
											Well, that's where you have to go backstage and ask the magician.
									","
											De hecho ha habido un debate muy interesante
											en las ciencias cognitivas de los últimos 20 años;
											varios experimentos creados por Roger Sheperd,
											que medían la velocidad angular de rotación de las imágenes mentales.
											Sí, se puede hacer.
											Pero los detalles del proceso todavía crean mucha controversia.
											Y si leen lo escrito sobre el tema, una de las cosas
											que debemos aceptar es que
											incluso cuando uno es el sujeto del experimento, uno no sabe.
											No sabe cómo lo hace.
											Sólo sabemos que tenemos ciertas creencias.
											Y que vienen en un cierto orden, en cierto momento.
											¿Y qué explica el hecho de que eso es lo que pensamos?
											Bueno, ahí es donde hay que ir tras las bambalinas a preguntarle al mago.
									","
											Há, de facto, um debate muito interessante
											que faz furor há mais de 20 anos
em ciência cognitiva
											várias experiências começadas
por Roger Shepherd,
											que mediram a velocidade angular
da rotação de imagens mentais.
											Sim, é possível fazer isso.
											Mas os detalhes do processo
ainda são muito controversos.
											E se lerem a literatura, uma das coisas
											com que nos confrontamos é que,
											mesmo quando somos o sujeito
da experiência, não sabemos realmente.
											Não sabemos como o fazemos.
											Apenas sabemos que temos algumas crenças.
											E que elas chegam numa certa ordem,
num tempo determinado.
											E o que explica o facto de que
é isso que estamos a pensar?
											É aí que temos de ir aos bastidores
e perguntar ao mágico.
									","
											Aslında bilişsel bilimde
											20 yıldır şiddetle süregelen ilginç bir tartışma var.
											Akıldaki görüntülerin döndürmenin açısal hızının ölçümünü yapan
											Roger Shepherd tarafından çeşitli deneyler başlatıldı.
											Evet, bunu yapabilmek mümkün.
											Ancak sürecin ayrıntıları halen önemli bir anlaşmazlık konusu.
											Ve literatürü okursanız, bir şekilde
											kabul etmeniz gereken şeylerden biri, denek olsanız bile
											gerçekte ne olduğunu bilememeniz.
											Nasıl yaptığınızı bilmiyorsunuz.
											Sadece belirli inançlarınızın olduğunu biliyorsunuz.
											ve onlar belirli bir sırayla, belirli bir zamanda geliyorlar.
											Gerçeğin, sizin düşündüğünüz şey olduğunu ne açıklar?
											İşte burası, geri dönüp sihirbaza sormamız gereken yer.
									","
											Es gab in der Tat eine sehr interessante Debatte
											seit über 20 Jahren in der kognitiven Wissenschaft —
											viele Experimente, mit denen Roger Shepherd begann,
											die Winkelgeschwindigkeit der Rotation von Gedankenbildern maß.
											Ja, es ist möglich, dies zu tun.
											Aber über die Einzelheiten des Prozesses gibt es immer noch erhebliche Kontroversen.
											Wenn man diese Literatur liest, muss man sich
											mit einer Sache wirklich abfinden,
											sogar wenn man selbst Testperson des Experiments ist: Man weiß es nicht.
											Wir wissen nicht, wie wir es tun.
											Wir wissen nur, dass wir gewisse Überzeugungen haben.
											Und sie kommen in einer bestimmten Reihenfolge, zu einer bestimmten Zeit.
											Und wie kann man erklären, dass wir auf diese Art denken?
											Nun, dafür müssen wir hinter die Kulissen gehen und den Zauberer fragen.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											This is a figure that I love: Bradley, Petrie, and Dumais.
											You may think that I've cheated,
											that I've put a little whiter-than-white boundary there.
											How many of you see that sort of boundary,
											with the Necker cube floating in front of the circles?
											Can you see it?
											Well, you know, in effect, the boundary's really there, in a certain sense.
											Your brain is actually computing that boundary,
											the boundary that goes right there.
											But now, notice there are two ways of seeing the cube, right?
											It's a Necker cube.
											Everybody can see the two ways of seeing the cube? OK.
											Can you see the four ways of seeing the cube?
											Because there's another way of seeing it.
											If you're seeing it as a cube floating in front of some circles,
											some black circles, there's another way of seeing it.
											As a cube, on a black background,
											as seen through a piece of Swiss cheese.
									","
											Esta es una figura que me encanta: Bradley, Petrie y Dumais.
											Pueden pensar que he hecho algo de trampa,
											que he puesto un borde más blanco que el blanco ahí.
											¿Cuántos de ustedes ven un borde así,
											con el cubo de Necker flotando delante de los círculos?
											¿Lo ven?
											Bueno, deben saber que, en efecto, el borde realmente esá ahí en cierto sentido.
											Su cerebro de hecho procesa el borde,
											el borde que iría exactamente ahí...
											Pero ahora fíjense que hay dos formas de ver el cubo, ¿verdad?
											Es un cubo de Necker.
											¿Pueden ver todos las dos formas de verlo? Vale.
											¿Pueden ver las cuatro formas de ver el cubo?
											Porque hay otra forma de verlo.
											Si lo están viendo como un cubo flotando delante de unos círculos,
											unos círculos negros, hay otra forma de verlo.
											Como un cubo sobre un fondo negro,
											como se vería a través de un pedazo de queso suizo.
									","
											Esta é uma imagem que eu adoro:
Bradley, Petrie e Dumais.
											Podem pensar que eu fiz batota,
											que eu desenhei uma borda
mais branca que o branco de fundo.
											Quantos de vocês veem
essa espécie de borda,
											com o cubo de Necker a flutuar
à frente dos círculos?
											Conseguem vê-lo?
											Com efeito, a borda está ali,
num certo sentido.
											O vosso cérebro está
de facto a calcular esta borda,
											a fronteira que passa mesmo ali.
											Reparem que há duas maneiras
de ver o cubo, certo?
											É um cubo de Necker.
											Todos conseguem perceber
as duas maneiras de ver o cubo? Ok.
											Conseguem perceber
as quatro maneiras de ver o cubo?
											Porque há uma outra maneira de o ver.
											Se estão a vê-lo como um cubo
que flutua em frente de círculos,
											círculos pretos, 
há uma outra maneira de o ver.
											Como um cubo, num fundo preto,
											visto através de um bocado
de queijo suíço.
									","
											Bu, çok sevdiğim bir şekil. Bradley, Petrie ve Dumais.
											Buradaki beyaz kenardan
											daha beyazını koyduğumu ve sizi aldattığımı düşünebilirsiniz.
											Dairelerin önünde Necker küpünün durduğu
											türden kenarı kaçınız görüyor?
											Görebiliyor musunuz?
											Peki, kenarın gerçekten orada olduğunu kesinlikle biliyorsunuz.
											Beyniniz aslında o kenarı hesaplıyor,
											şuraya giden kenarı.
											Ama şimdi, küpün iki farklı görünümünü farkedin, tamam mı?
											Bu bir Necker küpü.
											Herkes küpün 2 farklı görünümünü farketti mi? Tamam.
											Küpün 4 farklı görünümünü farkedebiliyor musunuz?
											Çünkü onu görmenin başka bir yolu var.
											Eğer bunu, bazı dairelerin, bazı siyah dairelerin, önünde duran
											bir küp olarak görüyorsanız, görmenin farklı bir yolu var.
											Bir parça İsviçre peynirinde görüldüğü gibi
											siyah bir zeminde bir küp olarak.
									","
											Diese Gestalt mag ich: Bradley, Petrie und Dumais.
											Sie mögen glauben, dass ich gemogelt habe,
											dass ich eine hellere Begrenzung eingefügt habe.
											Wer von Ihnen sieht diese Art Begrenzung,
											mit dem Necker-Würfel, der vor den Kreisen schwebt?
											Können Sie es sehen?
											Nun, die Begrenzung ist in der Tat da, auf eine gewisse Art und Weise.
											Unser Gehirn berechnet tatsächlich diese Begrenzung,
											welche genau hier entlang geht.
											Aber bemerken Sie die beiden Möglichkeiten, den Würfel zu sehen?
											Es ist ein Necker-Würfel.
											Alle können sehen, wie man den Würfel auf zwei unterschiedliche Arten sehen kann? OK.
											Können Sie auch die vier Arten sehen?
											Denn es gibt eine andere Weise, ihn zu sehen.
											Falls Sie ihn als einen Würfel vor einigen Kreisen schweben sehen,
											vor schwarzen Kreisen, dann gibt es auch eine andere Art.
											Als einen Würfel vor einem schwarzen Hintergrund,
											durch einen Schweizer Käse hindurchgesehen.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(gülmeler)
									","
											(Lachen)
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Can you get it? How many of you can't get it? That'll help.
									","
											¿Lo ven? ¿Cuántos no pueden verlo? Esto ayudará.
									","
											Conseguem vê-lo?
											Quantos de vocês não conseguem vê-lo?
Isto ajuda.
									","
											Görebildiniz mi? Kaç kişi göremedi? Bu yardımcı olur.
									","
											Sehen Sie es? Wer von Ihnen sieht es nicht? Das wird helfen.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(gülmeler)
									","
											(Lachen)
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
											Now you can get it. These are two very different phenomena.
											When you see the cube one way, behind the screen,
											those boundaries go away.
											But there's still a sort of filling in, as we can tell if we look at this.
											We don't have any trouble seeing the cube, but where does the color change?
											Does your brain have to send little painters in there?
											The purple-painters and the green-painters
											fight over who's going to paint that bit behind the curtain? No.
											Your brain just lets it go. The brain doesn't need to fill that in.
											When I first started talking about
											the Bradley, Petrie, Dumais example that you just saw —
											I'll go back to it, this one —
											I said that there was no filling-in behind there.
											And I supposed that that was just a flat truth, always true.
											But Rob Van Lier has recently shown that it isn't.
									","
											Ahora lo ven. Estos son dos fenómenos muy diferentes.
											Cuando se ve el cubo de una forma, como detrás de una pantalla,
											los bordes desaparecen.
											Pero seguimos rellenando de algún modo, como podemos ver si miramos esto.
											No nos cuesta ver esto en absoluro, pero ¿dónde cambia el color?
											¿Tendrán sus cerebros que enviar pequeños pintores ahí?
											¿Los pintores de morado y de verde
											se pelean para ver quien pinta ese espacio detrás de la cortina? No.
											Sus cerebros simplemente se desentienden. El cerebro no necesita rellenarlo.
											Cuando empecé a hablar sobre
											el ejemplo Bradley, Petirie, Dumais que acaban de ver...
											Volveré a él, aquí está...
											Dije que no había relleno ahí atrás.
											Y supuse que era una verdad sólida, constante.
											Pero Rob Van Lier nos ha hecho ver hace poco que no es así.
									","
											Agora já veem.
											São dois fenómenos muito diferentes.
											Quando veem o cubo
de uma maneira, atrás do ecrã,
											estas bordas desaparecem.
											Mas ainda há uma espécie de preenchimento,
como podemos ver olhando para isto.
											Não temos nenhum problema em ver o cubo,
mas onde é que a cor muda?
											O nosso cérebro tem de mandar para ali
pequenos pintores?
											Os pintores púrpura e os verdes
											lutam para ver quem vai pintar
o bocado atrás da cortina?
											Não.
											O nosso cérebro apenas deixa passar.
Não precisa de preencher isso.
											Quando comecei a falar do exemplo
											de Bradley, Petrie, Dumais, que viram
											— hei de voltar a ele, ou seja, este —
											eu disse que não havia
nenhum preenchimento ali por trás.
											E supus que era uma verdade verdadeira,
sempre verdade.
											Mas Rob Van Lier mostrou
recentemente que não é assim.
									","
											Şimdi görebiliyorsunuz. Bunlar çok farklı 2 fenomen.
											Küpü bir yönden görürseniz, ekranın arkasında,
											kenarlar kaybolur.
											Fakat halen, şuna bakarsak, tamamlamamız gereken şeyler var.
											Küpü görmemizde bir sorun yok, ama renk değişimi nerde?
											Beyniniz oraya küçük ressamlar mı yollamak zorunda?
											Mor ve yeşil boyayıcılar,
											perdedeki pikseli kimin boyayacağı üzerine kavga mı ediyor? Hayır.
											Beyniniz bunu önemsemiyor. Beynin orayı tamamlama ihtiyacı yok.
											Az önce gördüğünüz Bradley, Petrie, Dumais
											örneği hakkında konuşmaya ilk başladığımda
											-ki birazdan döneceğim, buna-
											ardında tamamlamanın olmadığını söylemiştim
											ve bunun tartışılmaz bir doğruluk, hep doğru olduğunu sanırdım.
											Fakat, Rob Von Lier yakın zamanda bunun böyle olmadığını gösterdi.
									","
											Jetzt sehen Sie es. Das sind zwei ganz unterschiedliche Phänomene.
											Wenn Sie den Würfel auf eine Art sehen, hinter dem Schirm,
											verschwinden jene Abgrenzungen.
											Aber etwas wird dazu ergänzt, würden wir sagen, wenn wir dies anschauen.
											Wir haben keine Mühe, den Würfel zu sehen, aber wo ändert sich die Farbe?
											Muss das Gehirn kleine Maler dorthin schicken?
											Die Lila-Maler und die Grün-Maler
											kämpfen darum, wer diese Stelle hinter dem Vorhang malen darf? Nein.
											Unser Gehirn lässt es einfach sein. Das Gehirn braucht dies nicht zu ergänzen.
											Als ich vorhin zu sprechen begann
											über das Beispiel Bradley, Petrie, Dumais, —
											Ich gehe gleich zurück, ja, dieses hier —
											ich sagte, es gäbe keine nachträgliche Vervollständigung dort.
											Und ich nahm an, das sei schlicht wahr, immer wahr.
											Rob van Lier hat jedoch kürzlich nachgewiesen, dass das nicht stimmt.
									",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
"
","
","
","
","
",The illusion of consciousness,Dan Dennett,21:48,"brain,consciousness,culture,entertainment,illusion,self,visualizations"
