en,es,tr,fr,de,pt,title,speaker,duration,tags
"
											he might remind us, as he does in the wrap-up to his fine autobiography,
											that on this day Bill Clinton began a journey —
											a journey that saw him go on to become
											the first Democrat president elected
											to two consecutive terms in decades.
											In generations.
											The first since this man, Franklin Delano Roosevelt,
											who began his own unprecedented journey
											way back at his own first election,
											way back in a simpler time, way back in 1932 —
											(Laughter)
									","
											nos podría recordar, tal como lo hace al final de su autobiografía,
											que en este día, Bill Clinton comenzó un viaje-
											un viaje que lo vió convertirse
											en el primer presidente demócrata electo
											por dos períodos consecutivos en décadas.
											En generaciones.
											El primero desde este hombre, Franklin Delano Roosevelt,
											quien comenzó su propio viaje sin predecentes
											hace mucho, en su primera elección;
											hece mucho, en un tiempo más simple; hace mucho, en 1932-
											(Risas)
									","
											bize şunu hatırlatabilirdi, otobiyografisinde güzelce özetlediği gibi,
											o gün Bill Clinton bir yolculuğa başladı—
											on yıllardır bir Demokrat adayın
											ilk kez üst üste iki dönem
											başkan seçildiğinin görüldüğü bir yolculuk.
											Nesillerdir.
											Ondan önceki son kişi, Franklin Delano Roosevelt,
											daha önce eşi görülmemiş yolculuğuna
											ilk seçimi ile başlamıştı,
											bilindik bir zamana denk gelen bir seçim, 1932—
											(Gülüşmeler)
									","
											Il pourrait nous rappeler, comme il le fait dans le résumé de son autobiographie, que ce jour, Bill Clinton commença un voyage.
											Il pourrait nous rappeler, comme il le fait dans le résumé de son autobiographie, que ce jour, Bill Clinton commença un voyage.
											Un voyage qui fit de lui le premier président démocrate élu
											Un voyage qui fit de lui le premier président démocrate élu
											pour deux mandats consécutifs, depuis des générations.
											pour deux mandats consécutifs, depuis des générations.
											Le premier depuis cet homme, Franklin Delano Roosevelt, qui commença son voyage sans précédent,
											Le premier depuis cet homme, Franklin Delano Roosevelt, qui commença son voyage sans précédent,
											il y a bien longtemps, lors de sa première élection,
											il y a bien longtemps, en un temps où tout était plus simple, en 1932.
											(Rires)
									","
											dann könnte er uns vielleicht daran erinnern, so wie er es in der Zusammenfassung seiner feinen Autobiografie macht,
											dass Bill Clinton sich an diesem Tag auf eine Reise begab –
											eine Reise, in derem Verlauf er
											der erste demokratische Präsident seit Jahrzenten werden sollte, der
											für zwei aufeinander folgende Amtszeiten gewählt wurde.
											Seit Generationen.
											Der erste seit diesem Mann, Franklin Delano Roosevelt,
											der seine eigene beispiellose Reise begann,
											vor einer langen Zeit, als er zum ersten Mal gewählt wurde,
											vor einer langen, viel unkomplizierteren Zeit, vor einer langen Zeit im Jahre 1932 –
											(Gelächter)
									","
											dir-nos-ia, tal como conclui
na sua bela autobiografia,
											que, naquele dia, Bill Clinton
começou um caminho,
											um caminho que o viu tornar-se
											no primeiro presidente democrata eleito
											para dois mandatos
consecutivos em décadas.
											Em gerações.
											O primeiro desde este homem,
Franklin Delano Roosevelt,
											que começou o seu próprio
caminho sem precedentes
											na sua primeira eleição,
											num tempo mais simples, em 1932...
											(Risos)
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											the year Alberto Giacometti
									","
											el año en que Alberto Giacometti
									","
											Alberto Giacometti'nin
									","
											L’année où Alberto Giacometti (Rires)
									","
											das Jahr, in welchem Alberto Giacometti
									","
											o ano em que Giacometti...
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											L’année où Alberto Giacometti (Rires)
									","
											(Gelächter)
									","
											(Risos)
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											made ""The Palace at Four in the Morning.""
											The year, let's remember, that this voice, now departed,
											first came a-cryin' into this big old crazy world of ours.
									","
											hizo ""El Palacio de las Cuatro de la Mañana"".
											El año en que, recordemos, esta voz, que ya se marchó,
											vino a este enorme mundo de locos.
									","
											""Sabahın Dördünde Saray""ı yaptığı yıl.
											Aramızdan ayrılan bu sesin bu çılgın dünyamıza
											ağlayan bir bebek olarak geldiği yıl.
									","
											réalisa « Le Palais à Quatre Heures du Matin. »
											L'année, ne l'oublions pas, où cette voix, qui nous a quittés,
											vint au monde, ce monde géant et fou qui est le nôtre.
									","
											den „Palast um vier Uhr morgens“ kreierte.
											Das Jahr, lassen Sie uns daran zurückdenken, in dem diese Stimme, nun vergangen,
											zum ersten Mal in dieser großen, alten, verrückten Welt von uns erklang.
									","
											... criou ""O palácio às 4 da manhã"".
											O ano em que, vamos lembrar
esta voz, agora defunta,
											entrou pela primeira vez
neste nosso estranho mundo a chorar.
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											(Music)
									","
											(Música)
									","
											(Müzik)
									","
											(Chanson citant « Quatre heures du matin »)
									","
											(Musik)
									","
											(Música)
											Dá que pensar.
											E agradeço-vos.
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									","
											(Aplausos)
									",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
"
","
","
","
","
","
",The  4 a.m. mystery,Rives,9:12,"entertainment,poetry,spoken word"
