en,es,fr,pt,tr,title,speaker,duration,tags
"
											Bruin Battalion, Bravo Company —
that’s the name of the group I belong to.
											The cadre are the officers and sergeants
who oversee the ROTC program.
											In the beginning, you can see,
it was a bit of an awkward phase.
											But once they learned more about me
and what I’m capable of doing,
											there's been tremendous support and unity.
											The cadets, my fellow peers —
well, when you train and sweat together,
											you feel the bond
of camaraderie right away.
											A brother- or sisterly cohesiveness
makes them like family.
											In training and military science classes,
we learn theories of warfare,
											how to lead soldiers,
how to do reconnaissance,
											strategies, how to knock out a bunker
											and land navigation, where you’re finding
your way out in the mountains.
											As far as accommodations,
I’ve been provided with interpreters
											through the National Center on Deafness,
NCOD, here at CSUN.
											And I really have to thank them,
											because it's hard to find interpreters
											who are willing to wake up
at 4:30 in the morning,
											or sometimes even 3:30 in the morning.
									","
											Batallón Bruin, Compañía Bravo,
es el nombre del grupo al que pertenezco.
											El cuadro son los oficiales y sargentos 
que supervisan el programa ROTC.
											Al principio, se puede ver,
fue una fase un poco incómoda.
											Pero desde que aprendieron más de mí
y lo que era capaz de hacer,
											ha habido un tremendo apoyo y unidad.
											Los cadetes, mis compañeros: 
cuando entrenas y sudas juntos
											sientes el lazo de camaradería 
de inmediato.
											Una cohesión de hermano o hermana
los hace como una familia.
											En el entrenamiento y clases de ciencia
militar, aprendemos teorías de guerra,
											cómo liderar soldados,
cómo hacer un reconocimiento,
											estrategias, cómo destruir un búnker
											y navegación terrestre, donde uno
encuentra su camino en las montañas.
											Además de alojamiento, me 
han proporcionado intérpretes
											a través del Centro Nacional de Sordera,
NCOD, aquí en CSUN.
											Y tengo que agradecerles,
											porque es difícil encontrar intérpretes
											que estén dispuestos a levantarse
a las 4:30,
											o a veces a las 3:30 de la mañana.
									","
											Je les adore. Je vais vous montrer
quelques photos.
											Bataillon Bruin, compagnie Bravo,
c'est le nom de mon groupe.
											L'encadrement est formé des officiers
et sergents responsables du PFOR.
											Au début, il y a eu une phase, comme dire,
d'ajustements maladroits.
											Mais dès qu'ils ont appris à me connaître
et à savoir ce que je peux faire,
											leur support et esprit de corps
s'est avéré incroyable.
											Les aspirants, mes pairs,
quand on s'entraîne et sue ensemble,
											un lien de camaraderie
se noue immédiatement.
											Une cohésion fraternelle,
qui fait de nous une famille.
											Dans les cours de science militaire,
nous apprenons la théorie martiale,
											comment diriger des soldats,
comment faire des reconnaissances,
											la stratégie, comment envahir un bunker,
											la navigation terrestre, comment trouver
son chemin dans les montagnes.
											On a mis à ma disposition des interprètes
											via le Centre national de la surdité,
CNDS, à l'université de Californie.
											Je leur suis vraiment reconnaissant
											car c'est difficile de trouver
des interprètes
											prêts à se lever à 4:30 du matin,
									","
											O Batalhão Bruin, a Companhia Bravo
— é o nome do grupo a que pertenço.
											O quadro é formado por oficiais e sargentos
que supervisionam o programa ROTC.
											No início, via-se que era uma fase
um pouco estranha.
											Mas depois de me conhecerem melhor
e verem o que eu era capaz de fazer,
											houve um enorme apoio e unidade.
											Os cadetes, os meus iguais
— quando treinamos e suamos em conjunto,
											sentimos logo o elo da camaradagem.
											Uma coesão fraternal
torna-nos numa família.
											Nas aulas de treino e ciência militar
aprendemos teorias da guerra,
											como liderar soldados,
como fazer reconhecimento,
											estratégias, como destruir um ""bunker""
											e navegação em terra, onde encontrar
o caminho nas montanhas.
											Para além do alojamento,
forneceram-me intérpretes
											no Centro Nacional de Surdez,
aqui na Universidade da Califórnia.
											Tenho de lhes agradecer
											porque é difícil arranjar intérpretes
											que estejam dispostos a acordar
às 04h30min da manhã
											ou, por vezes, às 03h30min da manhã.
									","
											Bruin Battalion, Bravo Bölüğü
benim ait olduğum grubun adı bu.
											Kurmay heyeti, programı denetleyen
subaylar ve çavuşlardan oluşuyor.
											Başlangıçta, gördüğünüz üzere
biraz garip bir süreçti.
											Ama benim hakkımda bilgi edinip neler
yapabileceğimi gördüklerinde
											şahane bir destek ve birlik ortaya çıktı.
											Öğrenciler, sevgili arkadaşlarım,
beraber çalışıp terlediğinizde
											samimiyet duygusunu
anında hissediyorsunuz.
											Bu kardeşçe bağ
onları bir aile gibi yapıyor.
											Eğitimde ve ordu bilimi sınıflarında
savaş hali hakkında teoriler öğreniyoruz,
											askerlere yol göstermeyi,
nasıl arama yapılacağını, statejileri,
											yakıt bölmesini yıkmayı
											ve arazide yol bulmayı, dağlardayken
yolunuzu bulmayı öğreniyorsunuz.
											Bana konaklama sağlandığı gibi
ayrıca çevirmenler de sağlandı,
											Ulusal Sağırlık Merkezi, USM aracılığı 
ile, burada, CSUN'da.
											Onlara çok teşekkür ediyorum,
											çünkü sabahları 4:30'da
											hatta bazen 3:30'da uyanmaya gönüllü
											çevirmenler bulmak oldukça zor.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											That's the officer who emailed me back,
											saying I think you can have
a few classes with us.
											That's Lieutenant Mendoza.
											That’s my interpreter there,
before class starts.
											This is a picture from last fall,
when we were new to training.
									","
											Este es el oficial que me respondió,
											diciendo: ""Puedes tener 
unas clases con nosotros"".
											Aquel es el teniente Mendoza.
											Ese es mi interprete allí,
antes de comenzar la clase.
											Esta es una foto del pasado otoño,
cuando éramos nuevos entrenando.
									","
											parfois même à 3:30 du matin.
											Voici l'officier qui m'a répondu par mail,
											disant que je pouvais
suivre quelques classes.
											Voici le lieutenant Mendoza.
											Voici mon interprète,
avant le début du cours.
									","
											Este é o oficial que me enviou o ""email""
											a dizer que eu podia ter
algumas aulas com eles.
											É o tenente Mendoza.
											Este é o meu intérprete
antes de começar a aula.
											Esta é uma foto do outono passado,
quando éramos novatos no treino.
									","
											Bana cevap yazan o subay,
											onlarla beraber
birkaç ders alabileceğimi söyleyen.
											Bu Teğmen Mendoza.
											Bu da benim çevirmenim,
ders başlamadan önce.
											Bu geçen sonbahardan bir fotoğraf,
eğitime yeni başlamışken.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											This is Lieutenant Colonel Phelps,
											this being his name sign.
											He's the commanding officer
of the entire Bruin Battalion.
											Every time I see him walk by,
it’s rather inspiring.
											I mean, the way he presents himself,
you can see he’s the epitome of a soldier.
											Plus, he doesn't view me as a deaf person.
											He looks at my skills
and capabilities instead.
											He’s really pushed for me,
and I respect him for all that.
									","
											Este es el teniente coronel Phelps,
											este es su nombre en señas.
											Él es el comandante 
de todo el Batallón Bruin.
											Cada vez que lo veo pasar,
es bastante inspirador.
											La forma en que se presenta, se puede 
ver que es el epítome de un soldado.
											Además, él no me ve como una
persona sorda.
											Al contrario, ve mis habilidades
y capacidades.
											Él realmente presionó por mí,
y lo respeto por todo eso.
									","
											Cette photo-ci a été prise l'automne
dernier, au début de la formation.
											Voici le lieutenant-colonel Phelps,
											voici son nom en langue des signes.
											C'est le commandant 
de tout le bataillon Bruin.
											Je le trouve inspirant,
chaque fois que je le croise.
											Dans son allure,
il incarne l'essence du soldat.
											De plus, il ne voit pas
la personne sourde en moi.
											Il privilégie mes compétences
et mes capacités.
									","
											Este é o tenente-coronel Phelps,
											Este é o nome dele em língua gestual.
											É o oficial de comando do Batalhão Bruin.
											Sempre que o vejo passar,
sinto-me inspirado.
											Ou seja, pela forma como ele se apresenta
vemos que é a epítome de um soldado.
											Além disso, não me considera
uma pessoa surda.
											Repara nas minhas competências
e capacidades.
											Ajudou-me muito e respeito-o por isso.
									","
											Bu Yarbay Phelps,
											bu onun isim işareti.
											O tüm Bruin Battalion'ın
komutan subayı.
											Onu gördüğüm tüm zamanlar
bir şekilde ilham verici.
											Demek istediğim kendisini sunma şekliyle
tam olarak asker olmanın somut hali.
											Ayrıca beni ""sağır birisi"" 
olarak görmüyor.
											Onun yerine benim yeteneklerime 
ve kapasiteme bakıyor.
											Benim için gerçekten ısrar etti,
bu yüzden ona saygı duyuyorum.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											That’s me during one of the exercises.
											This is that Chinook helicopter
I almost didn’t get on.
											Every cadet has a mentor.
											My mentor is Cinatl.
											He’s a really sharp soldier.
											He teaches me all the finer points
and how to execute them ideally.
									","
											Ese soy yo en uno de los ejercicios.
											Este es el helicóptero Chinook
en el que casi no subí.
											Cada cadete tiene un mentor.
											Mi mentor es Cinatl.
											Es un soldado realmente duro.
											Me enseña los puntos más sutiles
y cómo ejecutarlos perfectamente.
									","
											Il me met la pression
et je le respecte pour tout cela.
											Me voici pendant un des exercices.
											Et voici l'hélicoptère dans lequel
j'ai failli ne pas monter.
											Chaque aspirant a un mentor.
											Mon mentor s'appelle Cinatl.
											C'est un très bon soldat.
									","
											Este sou eu durante um dos exercícios.
											Este é o helicóptero Chinook,
em que quase não andei.
											Cada cadete tem um mentor.
											O meu mentor é Cinati.
											É um verdadeiro soldado.
											Ensina-me todas as partes mais subtis
e como as executar na perfeição.
									","
											Egzersizlerden biri sırasında ben.
											Bu da o neredeyse binemediğim
Chinook helikopteri.
											Her öğrencinin bir akıl hocası olur.
											Benim akıl hocam da Cinatl idi.
											O gerçekten hakiki bir asker.
											Bana tüm uç noktaları ve onları doğru
biçimde infaz etmeyi öğretti.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											This top picture is when
a group of us went to Las Vegas
											to compete in a test,
											to see if we could match the German
troops' physical training standards.
											It involved swimming, timed sprints,
marksmanship and numerous fitness events.
											I passed them
and satisfied the requirements
											to be awarded the gold German Armed Forces
Proficiency Badge right here.
											This is one of the sergeants,
Sergeant Richardson.
											I love this guy. He doesn't take baloney
from any of us cadets.
									","
											La foto de arriba es de cuando
un grupo fue a Las Vegas

											para competir en un examen,
											para ver si podíamos competir con
los estándares de entrenamiento alemanes.
											Abarcó natación, esprints cronometrados, 
puntería y eventos de aptitud física.
											Los pasé y satisfice los requisitos
											y recibí la Insignia de oro por la 
Capacidad de las Fuerzas Armadas Alemanas.
											Este es uno de los sargentos,
el Sargento Richardson.
											Amo a este tipo. No acepta
sandeces de ningún cadete.
									","
											Il m'enseigne toutes les arcanes
et comment les exécuter idéalement.
											La photo du haut nous illustre
durant un séjour à Las Vegas
											pour participer à un concours
et vérifier si nous sommes assez bons
											pour réussir les entrainements
standards des troupes allemandes.
											Il y a de la natation, des courses chrono,
du tir et de tests de forme physique.
											J'ai satisfait les spécifications
											ce qui m'a valu de recevoir un badge
d'excellence de l'armée allemande.
											Voici un de nos sergeants,
le sergeant Richardson.
									","
											A foto de cima é quando
um grupo nosso foi a Las Vegas
											competir num teste
											para ver se podíamos igualar os padrões
de treino físico das tropas alemãs.
											Envolvia natação, corrida, tiro ao alvo,
e inúmeros exercícios físicos.
											Eu passei os testes
e satisfiz os requisitos
											para receber a medalha de ouro
da Proficiência das Forças Armadas Alemãs.
											(Aplausos)
											Este é um dos sargentos,
o sargento Richardson.
											Gosto muito dele.
Não aceita disparates dos cadetes.
									","
											Yukarıdaki gotoğraf ise grup olarak
Alman bölüklerinin fiziksel eğitim
											standartlarına uyup uymadığımızı
											görmek için teste girme 
amacıyla Las Vegas'a gittiğimiz zamandan.
											Bu teste yüzme, koşma, nişancılık
ve sayısız fiziksel egzersiz dahildi.
											Hepsini geçtim
											ve Alman Silahlı Kuvvetleri'nin 
Yeterlilik Nişanı'nı almaya hak kazandım.
											Bu da çavuşlardan birisi, 
çavuş Richardson.
											Bu adamı seviyorum. 
Hiçbir öğrenciye palavra atmazdı.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											Here I am one morning,
											when we trekked seven and a half miles
with a 40-pound rucksack
											in less than two hours.
											Here are a few of my fellow cadets.
											I've been with them long enough
that I’ve developed name signs for them.
											On the right, here, is Trinidad.
											I gave him this name sign
because he's always very sarcastic.
											He's a veteran, having served
in Iraq and Afghanistan.
											The female is Frigo,
whose nickname is ""Refrigerator,""
											hence her name sign.
											We’re always competing
intellectually in class.
											The cadet on the end is Jarvy.
He's a top athlete.
											I've given him this sign
because of the scar he has here.
									","
											Aquí estoy una mañana,
											cuando caminamos 12 kilómetros
con una mochila de unos 18 kg
											en menos de dos horas.
											Aquí hay algunos de mis 
compañeros cadetes.
											He estado con ellos lo suficiente como
para elaborar signos para sus nombres.
											Aquí a la derecha está Trinidad.
											Le di este nombre de signos
porque siempre es muy sarcástico.
											Es un veterano, ha servido
en Irak y Afganistán.
											La mujer es Frigo, cuyo 
apodo es ""Refrigerador"",
											de ahí el signo.
											De hecho, competimos 
intelectualmente en clase.
											El cadete al fondo es Jarvy.
Es un atleta superior.
											Le he dado este signo por
la cicatriz que tiene aquí.
									","
											J'adore ce type ; il ne se laisse pas
baratiner par aucun de nous.
											Me voici, un matin,
											quand nous avons couru 12 km
avec un barda de 18 kg
											en moins de deux heures.
											Voici quelques collègues aspirants.
											Je les connais depuis assez longtemps
pour avoir inventé un signe pour leur nom.
											À droite, voici Trinidad.
											Je lui ai octroyé ce signe
car il est toujours sarcastique.
											C'est un vétéran d'Iraq et d'Afghanistan.
											La femme est Frigo, et son surnom
est Réfrigérateur.
											Voici son signe.
											En classe, nous nous défions
intellectuellement.
											Le dernier aspirant est Jarvy.
C'est un athlète de premier rang.
									","
											Este sou eu, uma manhã,
											em que caminhámos 12 km
com uma mochila de 20 kg
											em menos de duas horas.
											Estes são alguns dos cadetes
meus camaradas.
											Estive tempo suficiente com eles
para lhes arranjar nomes gestuais.
											À direita, aqui, é Trinidad.
											Dei-lhe este nome gestual
porque ele é muito sarcástico.
											É veterano, e serviu no Iraque 
e no Afeganistão.
											A mulher é Frigo,
cuja alcunha é ""Frigorífico"",
											daí o seu nome gestual.
											Estamos sempre a competir
intelectualmente nas aulas.
											O cadete da ponta é Jarvy.
É um atleta excelente.
											Dei-lhe este nome gestual
por causa da cicatriz que ele tem.
									","
											Bu da bir sabah ben,
											18 kiloluk sırt çantasıyla 12 kilometre 
doğa yürüyüşü yapmıştık,
											iki saatten daha az bir sürede.
											Burada da sevgili öğrenci arkadaşlarım.
											Onlarla o kadar süredir birlikteyim ki
onlara özel isim işaretleri geliştirdim.
											Sağda, burada olan Trinidad.
											Ona bu işareti verdim
çünkü o her zaman oldukça alaycı.
											O bir savaş gazisi, Irak'ta ve 
Afganistan'da orduya hizmet etmiş.
											Bu kadın Frigo.
Takma adı ""Soğutucu,""
											tıpkı işareti gibi.
											Sınıfta her zaman entelektüel bir
rekabet oluyor.
											Sondaki öğrenci ise Jarvy. 
Üst seviye bir atlet.
											Ona sahip olduğu yara izinden dolayı
bu işareti verdim.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											Do you know who this is?
											This is the Chairman
of the Joint Chiefs of Staff.
											He is the highest-ranking military officer
											and principal military advisor
to President Obama
											and Secretary of Defense Gates.
											He gave a talk at UCLA to a full house.
											Afterwards, I lined up to shake his hand.
											Having done so, I greeted him,
“It’s a great pleasure to meet you.”
											I signed and my interpreter voiced for me.
											Admiral Mullen turned to the interpreter
and said, “It’s nice to meet you,”
											addressing the interpreter,
who refrained to clarify.
											He seemed a little confused
and just quickly moved on
											to shake hands
with the rest of the soldiers.
											So I’m not sure whether he really knew
that I'm deaf or not.
									","
											¿Saben quién es este?
											Este es el jefe del 
Estado Mayor Conjunto.
											Es el oficial militar de mayor rango
											y el principal consejero
militar del Presidente Obama
											y el Secretario de Defensa Gates.
											Dio una charla en la UCLA 
ante un auditorio lleno.
											Después, me alineé para
estrechar su mano.
											Luego lo saludé: ""Es
un gran placer conocerlo"".
											Hice señas y mi intérprete
lo expresó por mí.
											El almirante Muller recurrió
al intérprete y dijo: ""Encantado"",
											dirigiéndose al intérprete,
quien no lo aclaró.
											Parecía un poco confuso y
simplemente siguió adelante
											estrechando las manos
de los otros soldados.
											No estoy seguro de si supo
que era sordo o no.
									","
											Je lui ai octroyé ce signe-ci
à cause de sa cicatrice.
											Connaissez-vous cette personne ?
											C'est le président du chef d'état major.
											C'est l'officier du rang le plus haut
											et le conseiller principal
du président Obama
											et du secrétaire de la défense Gates.
											Il a fait une conférence
à l'Université de Californie.
											Après, j'ai fait la queue pour le saluer.
											Une fois que je lui ai serré la main,
je lui ai dit que c'était un honneur.
											Mon interprète a traduit.
											L'amiral Mullen s'est tourné
vers l'interprète
											et lui a répondu
qu'il était ravi de le rencontrer.
											Celui-ci n'a pas clarifié la situation.
											L'amiral semblait confus mais a continué
de saluer les autres soldats.
									","
											Sabem quem é este?
											Este é o presidente
dos chefes de estado-maior.
											É o oficial com a patente mais alta
											e principal conselheiro militar
do Presidente Obama
											e do secretário da Defesa, Gates.
											Fez uma palestra na Universidade
da Califórnia, com a casa cheia.
											Depois, fiz fila para lhe apertar a mão.
											E cumprimentei-o: 
""É uma honra conhecê-lo"".
											Disse-o por sinais e o meu intérprete
traduziu em voz alta.
											O almirante Mullen disse ao intérprete:
""Prazer em conhecê-lo"",
											dirigindo-se ao intérprete
que se apressou a esclarecer.
											Ele pareceu um pouco confuso
e virou-se rapidamente
											para apertar as mãos
ao resto dos soldados.
											Não sei bem se ele percebeu
que eu era surdo ou não.
									","
											Bu kim biliyor musunuz?
											Genelkurmay Başkanlığı'nın Başkanı.
											O, en yüksek rütbede
											ve Başkan Obama'nın yanı sıra,
											Savunma Bakanı Gates'in baş danışmanı.
											Kaliforniya Üniversitesi'nde 
bir konuşma yapmıştı.
											Sonrasına yanına gidip elini sıktım.
											Onunla tanışmanın 
bir zevk olduğunu işaret diliyle söyledim
											ve tercümanım bunu benim için çevirdi.
											Amiral Mullen tercümana dönerek 
""Tanıştığıma memnun oldum"" dedi,
											açıklama yapmaya çekinen
tercümanı kast ediyordu.
											Kafası karışmış gibi görünerek
											diğer askerlerin elini sıkmaya devam etti.
											Sağır olduğumu gerçekten
anlayıp anlamadığını bilmiyorum.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											So everything’s been moving along,
gung-ho, full speed ahead,
											until two weeks ago,
											when something occurred.
											Well, the ROTC has four levels.
											I’m currently doing the first two levels,
which finishes up this May.
											The third level will begin in the fall.
											But in order to move up,
you need to pass a medical exam.
											Obviously, I’m deaf,
so I’d fail a hearing test.
											So we sat down,
											and I was told that if I wanted
to continue to the third level,
											I couldn’t do any
of the PT workouts in the morning,
											nor the Friday lab field trainings,
nor the army base trainings.
											My uniform, I would have to
give back as well.
											I could take the classes,
audit them, and that’s all.
											It really hit me. It was a huge blow.
									","
											Y el tiempo ha ido pasando, 
a toda velocidad
											hasta hace dos semanas,
											cuando algo ocurrió.
											El ROTC tiene cuatro niveles.
											Estoy haciendo los dos primeros
niveles, que acaban en mayo.
											El tercero empieza en otoño.
											Pero para avanzar, uno necesita
pasar un examen médico.
											Soy sordo, así que 
fallaría el test de audición.
											Así que nos sentamos,
											y me dijeron que si quería
continuar hasta el tercer nivel,
											no podría hacer ninguno de los 
entrenamientos físicos por la mañana,
											ni los entrenamientos de campo,
ni los entrenamientos en la base.
											También tendría que devolver mi uniforme.
											Podría ir a clases, asistir
como oyente, y eso es todo.
											Realmente me dolió, fue un gran golpe.
									","
											Je ne suis pas certain
qu'il ait su que j'étais sourd.
											Tout avance donc bien,
au pas de charge,
											jusqu'il y a deux semaines.
											Quelque chose est arrivé.
											Il y a quatre niveaux au PFOR.
											Je suis actuellement aux niveaux
un et deux, qui se terminent en mai.
											Le troisième niveau démarre en automne.
											Mais pour monter de niveau,
il faut passer un examen médical.
											Visiblement, je suis sourd.
Donc, j'allais être recalé au test auditif.
											On s'est assis,
											et on m'a expliqué que si je voulais
passer au niveau trois,
											je ne pourrais pas faire
les entraînements du matin,
											ni aller sur le terrain les vendredis,
ou suivre les entrainements à la base.
											Je devrais aussi rendre mon uniforme.
											Je pouvais juste suivre les cours,
et passer les tests.
									","
											Tudo estava a correr bem,
a toda a velocidade
											até há duas semanas,
											quando aconteceu uma coisa.
											O ROTC tem quatro níveis.
											Eu estou a fazer os dois primeiros níveis
que acabam em maio.
											O terceiro nível começa no outono.
											Mas, para avançar, é preciso
passar num exame médico.
											Obviamente, sou surdo,
por isso vou falhar o teste de audição.
											Portanto, chamaram-me
											e disseram-me que, se eu quisesse
continuar para o terceiro nível
											não podia fazer exercício físico
de manhã,
											nem os treinos de sexta-feira
nem os treinos no quartel da base.
											Também tinha de devolver o meu uniforme.
											Podia ir às aulas,
assistir como ouvinte e era tudo.
											Foi um choque. Foi um duro golpe.
									","
											Evet, işler böyle tam gaz devam ediyordu,
											ta ki iki hafta önceye kadar,
											bir olay yaşanana kadar.
											ROTC programının dört farklı seviyesi var.
											Ben şu an ilk iki seviyeyi bitiriyorum,
bu Mayıs ayında bitecek.
											Üçüncü seviye sonbaharda başlayacak.
											Ancak diğer seviye için
tıbbi bir müdahaleden geçmeniz gerek.
											Ben duyma engelliyim,
bir duyma testini geçmem imkânsız.
											Bu sebeple oturduk
											ve bana üçüncü seviyeyi 
tamamlamak istediğim hâlde
											artık sabahları fiziksek egzersizlere
katılamayacağım,
											Cuma arazi eğitimlerine ya da askeri üs
eğitimlerine katılamayacağım söylendi.
											Üniformamı da geri vermem gerekecekti.
											Derslere katılabilirdim, ancak bu kadar.
											Bu gerçekten bende 
bir darbe etkisi yarattı.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											Many of the officers
and cadets have empathized
											with this sudden shock of disappointment,
											and are wondering
why this has to be the case.
											Colonel Phelps has tried
to speak with the higher-ups
											in the chain of command
											and explain to them
that I’m one of the top cadets,
											having passed all the events
and receiving high marks on my exams.
											But their response is unwavering:
											policy is policy, and if you’re deaf,
you’re disqualified.
											I know that the cadre has tried
to find various ways.
											They found out that
there's a deaf cadet at The Citadel,
											a military college in South Carolina.
											That particular cadet will be completing
his fourth year there
											and graduating this May.
											Yet, he's in the same
predicament that I'm in —
											unable to join the army because he’s deaf.
									","
											Muchos de los oficiales y 
cadetes han empatizado
											con esta repentina decepción,
											y se preguntan por qué
esto debe ser así.
											El Coronel Phelps ha intentado
hablar con los superiores
											en la cadena de mando
											y explicarles que soy uno de
los mejores cadetes,
											que he pasado todas las pruebas
y recibido notas altas en mis exámenes.
											Su respuesta es rotunda:
											la política es la política,
y si eres sordo estás descalificado.
											Sé que el cuadro ha intentado 
encontrar varios caminos.
											Descubrieron que hay
un cadete sordo en The Citadel,

											un colegio militar de Carolina del Sur.
											Este cadete completará su
cuarto año allí
											y se graduará en mayo.
											Sin embargo, él está
en la misma situación:
											incapaz de entrar al ejército 
porque es sordo.
									","
											Ça m'a pris de plein fouet.
Quel coup !
											Beaucoup d'officiers et d'aspirants
ont compatis avec ma déception brutale
											et se demandent
pourquoi il doit être ainsi.
											Le colonel Phelps a essayé
de parler avec sa hiérarchie
											dans la chaîne de commandement
											pour leur expliquer
que je suis un des meilleurs aspirants,
											que j'ai passé toutes les évaluations
et les examens avec distinction.
											Mais leur réponse est sans appel.
											La règle est la règle : si vous êtes sourd,
vous êtes inapte.
											Je sais que mon encadrement
a cherché des solutions.
											Ils ont découvert qu'il y a un aspirant
sourd à « The Citadel »,
											le collège militaire en Caroline du Sud.
											Cet aspirant précis va y terminer
sa quatrième année
											et recevoir son diplôme en mai.
											Pourtant, il est dans ma situation :
									","
											Muitos dos oficiais e cadetes
mostraram-se solidários
											com este súbito choque de desilusão,
											e andam a pensar porque é
que tem de ser assim.
											O coronel Phelps tentou falar
com os superiores
											na cadeia de comando
											e explicar-lhes que eu sou
um dos cadetes de topo,
											que passou todos os eventos
e recebeu notas altas nos exames.
											Mas a resposta é inabalável:
											política é política e, quem é surdo,
é desqualificado.
											Eu sei que a hierarquia tentou
encontrar diversas formas.
											Descobriram que há um cadete surdo
em The Citadel,
											um colégio militar na Carolina do Sul.
											Esse cadete terminará o quarto ano
											e vai graduar-se em maio.
											Mas tem o mesmo impedimento que eu
											— não pode integrar o exército
porque é surdo.
									","
											Subayların ve öğrencilerin çoğu
yaşadığım bu hayal kırıklığı kaynaklı şoka
											anlayış gösterdiler
											ve neden böyle olmak zorunda olduğunu 
merak ettiler.
											Yarbay Phelps emir komutasındaki
üsleri ile konuşmaya
											ve onlara benim
											örnek öğrenci olduğumu, 
tüm müsabakaları geçtiğimi,
											sınavlardan yüksek notlar aldığımı
açıklamaya çalıştı.
											Ancak aldığı cevap çok netti.
											Prensip prensiptir ve eğer duyma 
engelliysen, elenirsin.
											Kurmay heyetinin farklı yollar bulmaya
çalıştığını biliyorum.
											Citadel'de, Güney Karolina'daki
bir askeri okulda duyma engelli
											bir harp öğrencisi olduğunu öğrenmişler.
											Bu öğrenci bu yıl
dördüncü senesini tamamlıyor
											ve önümüzdeki Mayıs'ta mezun olacak.
											Ancak o da benimle 
aynı sorundan muzdarip,
											yani duyma engelli olduğu için 
orduya katılamayacak.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											Yet, all of my fellow cadets
and the officers have told me
											not to give up; the policy must change.
											I was advised to talk with my congressman.
											And I've brought this issue
to Henry Waxman,
											the district congressman here in LA,
											to get the ball rolling
with his advocacy for my cause.
											However, I need your help
and support to lobby.
											All of us, you know?
									","
											Pero todos mis compañeros cadetes
y oficiales me han dicho
											que no me rinda;
la política tiene que cambiar.
											Me aconsejaron hablar
con mi congresista.
											Y he trasladado este problema
a Henry Waxman,

											el congresista de distrito de LA, aquí,
											para poner en marcha 
la defensa de mi causa.
											Necesito su ayuda
y apoyo para ejercer presión.
											Todos nosotros, ¿saben?
									","
											inapte à rejoindre l'armée
à cause de sa surdité.
											Toutefois, mes pairs
et les officiers m'ont intimé
											de ne pas abandonner
car la règle doit changer.
											On m'a suggéré d'en parler à mon sénateur.
											J'ai donc contacté
Henry Waxman à ce sujet,
											le sénateur du district de Los Angeles,
											pour qu'il plaide ma cause.
											Mais j'ai aussi besoin de votre soutien.
									","
											Mas os cadetes meus camaradas
e os oficiais disseram-me
											para não desistir:
a política tem de mudar.
											Aconselharam-me a falar
com o meu congressista.
											e levei este problema a Henry Waxman,
											o congressista distrital de Los Angeles,
											para pôr em marcha a defesa
da minha causa.
											Mas preciso da vossa ajuda
e do vosso apoio conjunto.
											De todos vocês.
									","
											Tüm öğrenciler ve subaylar 
bana pes etmememi söyledi.
											Bu prensipler değişmek zorunda.
											Bir kongre üyesi ile konuşmam önerildi
											ve bu sorunu Henry Waxman'a ilettim,
											kendisi Los Angeles'ın kongre üyesi.
											Bu iş için onun savunmasına
ihtiyacım var.
											Aynı zamanda sizin de 
yardımınıza ve desteğinize ihtiyacım var.
											Hepinizin.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
