en,pt,es,fr,title,speaker,duration,tags
"
											And sometimes,
change can occur in seconds.
											Probably the most horrifying event
in the Vietnam War
											was the My Lai Massacre.
											A brigade of American soldiers
											went into an undefended
village full of civilians
											and killed between 350 and 500 of them,
											mass-raped women and children,
											mutilated bodies.
											It was appalling.
											It was appalling because it occurred,
because the government denied it,
											because the US government eventually
did nothing more than a slap on the wrist,
											and appalling because it almost certainly
was not a singular event.
											This man, Hugh Thompson, this is the man
who stopped the My Lai Massacre.
											He was piloting a helicopter gunship,
											landed there, got out
											and saw American soldiers shooting babies,
											shooting old women,
											figured out what was going on,
											and he then took his helicopter
											and did something that undid
his lifetime of conditioning
											as to who is an ""us"" and who is a ""them.""
											He landed his helicopter
											in between some surviving villagers
and American soldiers
											and he trained his machine guns
on his fellow Americans,
											and said, ""If you don't stop the killing,
I will mow you down.""
									","
											Por vezes, a mudança 
pode ocorrer em segundos.
											Provavelmente, o acontecimento
mais horroroso na guerra do Vietname
											foi o Massacre de My Lai.
											Uma brigada de soldados americanos
											foi a uma vila indefesa, cheia de civis
											e matou cerca de 350 a 500 civis,
											violou em massa mulheres e crianças,
											mutilou corpos.
											Foi monstruoso.
											Foi monstruoso porque aconteceu, 
porque o governo negou,
											porque o governo americano acabou 
por nada fazer
											a não ser uma palmada no ombro
											e monstruoso porque quase certamente 
não foi um acontecimento único.
											Este homem, Hugh Thompson,
											é o homem que fez parar
o Massacre de My Lai.
											Estava a pilotar um 
helicóptero de combate,
											aterrou no local, saiu
											e viu soldados americanos 
a disparar contra bebés,
											a disparar contra velhotas,
											percebeu o que estava a acontecer,
											pegou no helicóptero
											e fez algo que desfez
a sua vida de condicionamentos
											quanto a quem é ""nós""
e quem são ""eles"".
											Poisou o helicóptero
											no meio de aldeões sobreviventes 
e de soldados americanos
											apontou a metralhadora do helicóptero
para os colegas americanos e disse:
											""Se não pararem com a chacina,
dou cabo de vocês.""
									","
											A veces los cambios ocurren en segundos.
											Probablemente el evento 
más horroroso de la guerra en Vietnam
											fue la masacre de My Lai.
											Una brigada de soldados estadounidenses
											entró a un pueblo indefenso
lleno de civiles
											y mató entre 350 y 500 de ellos,
											violó en masa a mujeres y niños,
											mutiló cuerpos.
											Fue horroroso.
											Horroroso porque ocurrió,
porque el gobierno lo negó,
											porque el gobierno estadounidense, 
no hizo más que frotarse las manos,
											y horroroso porque seguro
no fue el único caso.
											Este hombre, Hugh Thompson, este es
el hombre que paró la masacre de My Lai.
											Estaba pilotando 
un helicóptero de combate,
											aterrizó, se bajó
											y vio a los soldados disparando a bebes
											disparando a ancianas,
											se dio cuenta de lo que pasaba,
											y tomó su helicóptero
											e hizo algo que cambió su vida entera
											de quién es ""nosotros"" y quién ""ellos.""
											Aterrizó su helicóptero
											entre algunos sobrevivientes del pueblo 
y los soldados estadounidenses
											y apuntó sus metralletas 
hacia sus compañeros estadounidenses,
											y les dijo: ""si no paran de matar
los voy a acribillar.""
									","
											Le changement peut arriver
en l'espace de quelques secondes.
											L'événement le plus atroce
de la guerre du Vietnam
											est sans doute le massacre de My Lai.
											Une brigade de soldats américains
											s'est rendue dans un village
sans défense habité par des civils.
											Ils ont tué entre 350 et 500 personnes.
											Ils ont violé femmes et enfants
											et mutilé les corps.
											C'était épouvantable.
											C'était épouvantable car ça a eu lieu,
parce que le gouvernement a nié ça,
											parce que le gouvernement n'a pas
vraiment réprimandé l'armée
											et parce que ce ne fut
sans doute pas le seul cas.
											Cet homme, Hugh Thompson, est l'homme
qui a arrêté le massacre de My Lai.
											Il pilotait un hélicoptère de combat.
											Il a atterri, il est sorti
											et a vu les soldats américains
qui tiraient sur des bébés,
											sur des vieilles femmes.
											Il a compris ce qui arrivait
											et est remonté à bord de son hélicoptère.
											Il a fait une chose en contradiction
avec le conditionnement de toute une vie,
											sur le « nous » et « les autres ».
											Il a fait atterrir son appareil
											entre les quelques survivants du village
et les soldats américains,
											et il a placé ses collègues américains
dans le viseur de sa mitrailleuse et dit :
											« Si vous n'arrêtez pas le carnage,
je vous massacre tous. »
									",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
"
","
","
","
",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
"
											Now, these people
are no more special than any of us.
											Same neurons, same neurochemicals,
											same biology.
											What we're left with here
is this inevitable cliche:
											""Those who don't study history
are destined to repeat it.""
											What we have here is the opposite of it.
											Those who don't study the history
of extraordinary human change,
											those who don't study the biology
of what can transform us
											from our worst to our best behaviors,
											those who don't do this
are destined not to be able
											to repeat these incandescent,
magnificent moments.
									","
											Aquelas pessoas não são
mais especiais do que nós.
											Os mesmos neurónios,
os mesmos neuroquímicos,
											a mesma biologia.
											O que temos aqui 
é este cliché inevitável:
											""Aqueles que não estudam a História, 
estão destinados a repeti-la.""
											O que temos aqui é o oposto disso.
											Aqueles que não estudam a História 
da extraordinária mudança humana,
											aqueles que não estudam a biologia 
daquilo que nos pode transformar
											desde os nossos piores atos 
aos nossos melhores comportamentos,
											aqueles que não o fazem estão 
destinados a não serem capazes
											de repetir estes momentos
incandescentes e magníficos.
									","
											Esta gente no es más especial 
que ninguno de nosotros.
											Las mismas neuronas,
los mismos neuroquímicos,
											la misma biología.
											Lo que nos queda es el cliché inevitable:
											""Aquellos que no estudian la historia
están destinados a repetirla.""
											Lo que tenemos acá es lo opuesto a eso.
											Aquellos que no estudian la historia
de cambios humanos extraordinarios,
											aquellos que no estudian la biología
de lo que nos puede transformar
											de nuestras peores a nuestras 
mejores acciones,
											los que no hacen esto
están destinados a no poder
											repetir estos momentos 
incandescentes, magníficos.
									","
											Ces gens ne sont pas
plus particuliers que nous.
											Les mêmes neurones, la même neuro-chimie,
											la même biologie.
											Il ne nous reste donc
que le cliché inévitable :
											« ceux qui n'étudient pas l'histoire
sont voués à la répéter ».
											Cet acte est l'opposé de ça.
											Ceux qui n'ont pas appris l'histoire
du changement extraordinaire de l'homme,
											ceux qui n'étudient pas la biologie
de ce qui peut nous transformer
											de notre pire comportement
à notre meilleur,
											ceux qui ne font rien de tout ça
sont voués à ne pas pouvoir
											répéter ces magnifiques
moments incandescents.
									",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
"
","
","
","
",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
"
											So thank you.
									","
											Por isso, obrigado.
									","
											Gracias.
									","
											Merci beaucoup.
									",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
"
","
","
","
",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
"
","
","
","
",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
"
											CA: Talks that really give you
a new mental model about something,
											those are some of my favorite TED Talks,
											and we just got one.
											Robert, thank you so much for that.
Good luck with the book.
											That was amazing,
											and we're going to try and get you
to come here in person one year.
											Thank you so much.
									","
											CA: As palestras que nos dão
um novo modelo sobre algo,
											são algumas das minhas
TED Talks favoritas.
											e acabamos de ter uma delas.
											Robert, muito obrigado. 
Felicidades para o teu livro.
											Foi espetacular.
											Vamos tentar trazer-te aqui,
em pessoa, um ano destes.
											Muito obrigado.
									","
											CA: Charlas que realmente te dan
un modelo mental sobre algo,
											esas son mis charlas TED favoritas,
											y acabamos de escuchar una.
											Robert, muchísimas gracias por eso.
Buena suerte con el libro.
											Fascinante.
											Intentaremos traerte aquí
en persona algún año.
											Muchísimas gracias.
									","
											CA : Parmi mes présentations favorites,
											il y a celles qui nous donnent
un nouveau modèle mental sur un sujet.
											En voilà une.
											Robert, merci beaucoup.
Bonne chance avec votre livre.
											C'était incroyable.
											On va faire ce qu'on peut pour
que vous soyez parmi nous en personne.
											Merci beaucoup.
									",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
"
","
","
","
",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
"
											RS: Thank you. Thank you all.
									","
											RS: Obrigado. Obrigado a todos.
									","
											RS: Gracias. Gracias a todos.
									","
											RS : Merci. Merci à tous.
									",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
"
","
","
","
",The biology of our best and worst selves,Robert Sapolsky,15:51,"biology,brain,life,genetics,mind,motivation,personality,nature,physiology,neuroscience,society,science,war,violence"
