en,es,fr,pt,tr,title,speaker,duration,tags
"
											is the education of my sisters.
											Education creates an equal and fair chance
for everyone to make it.
											I personally believe education
is not all about the syllabus.
											It's about friendship.
											It's about discovering our talents.
											It's about discovering our destiny.
											I will, for example, not forget
the joy that I had
											when I first had singing
lessons in school,
											which is still a passion of mine.
											But I wouldn't have gotten that
											anywhere else.
											As a teacher, I see
my classroom as a laboratory
											that not only generates
skills and knowledge
											but also understanding and hope.
											Let's take a tree.
											A tree may have its branches cut,
											but give it water, and it will
grow new branches.
											For the child of war,
											an education can turn their tears of loss
into a passion for peace.
											And for that reason, I refuse to give up
on a single student in my class.
									","
											ha sido la educación de mis hermanas.
											La educación da oportunidades justas 
e iguales a todos para tener éxito.
											Opino que la educación no es
solo un programa de estudios.
											Se trata del compañerismo.
											Se trata de descubrir nuestros talentos.
											Se trata de descubrir nuestro destino.
											Por ejemplo, no olvidaré
la alegría que sentí
											en la primera lección
de canto en la escuela,
											que sigue siendo mi pasión.
											No lo habría podido conseguir
											en ningún otro lugar.
											Como profesora, veo a mi clase
como un laboratorio
											que no solo genera
habilidades y conocimientos,
											sino comprensión y esperanza.
											Por ejemplo, un árbol.
											Pueden cortar las ramas de un árbol,
											pero si lo riegan,
le brotarán nuevas ramas.
											Para los niños de la guerra,
											la educación puede transformar
su llanto de pérdida en pasión por la paz.
											Por ese motivo, me niego a rendirme
con ninguno de mis alumnos.
									","
											est l'éducation de mes sœurs.
											L'éducation donne lieu
à une égalité des chances pour tous.
											L'objet principal de l'éducation
n'est pas le programme pédagogique.
											C'est l'amitié.
											C'est la découverte de nos talents.
											C'est la découverte de nos destins.
											Par exemple, je n'oublierai jamais la joie
											de mes premiers cours de chant,
											qui reste une de mes passions.
											Je n'aurais pas pu y accéder
											ailleurs qu'à l'école.
											En tant que professeur,
je vois mon cours comme un laboratoire
											qui génère non seulement
des compétences et des savoirs
											mais aussi de la compréhension
et de l'espoir.
											Prenons un arbre.
											On peut couper ses branches,
											mais si on l'arrose,
il en fera pousser de nouvelles.
											Pour les enfants de la guerre,
											une éducation peut transformer les larmes
en passion pour la paix.
											Pour cette raison, je n'abandonnerai pas
le moindre de mes élèves.
									","
											é a educação das minhas irmãs.
											O ensino cria uma hipótese
igual e justa para toda a gente.
											Eu, pessoalmente, acredito que a instrução
não é apenas o programa,
											é também a amizade.
											Trata-se de descobrir os nossos talentos,
											trata-se de descobrir o nosso destino.
											Por exemplo, nunca esquecerei
a alegria que tive
											quando tive lições de canto
na escola, pela primeira vez,
											o que ainda hoje é a minha paixão.
											Mas nunca as teria tido
noutro sítio qualquer.
											Enquanto professora, vejo
a minha turma como um laboratório
											que não só gera competências
e conhecimento
											como também compreensão e esperança.
											Vejam uma árvore.
											Podemos cortar os ramos a uma árvore,
											mas, se lhe dermos água,
ela desenvolverá ramos novos.
											Para as filhas da guerra,
											a instrução pode transformar
											as lágrimas das perdas
numa paixão pela paz.
											Por isso, recuso a desistir
dum único aluno na minha turma.
									","
											kız kardeşlerimin eğitimidir.
											Eğitim herkesin başarması için
eşit ve adil şans yaratır.
											Bana göre eğitim
müfredattan ibaret değil.
											Arkadaşlıkla alakalı.
											Yeteneklerimizi keşfetmekle alakalı.
											Kaderimizi keşfetmekle alakalı.
											Örneğin, ben okulda ilk
şarkı söylediğimdeki zevki,
											ki benim için hala tutkudur,
											asla unutmayacağım.
											Bunu başka bir yerde
											bulamazdım.
											Öğretmen olarak, sınıfımı sadece
yetenek ve bilgi oluşturan bir yer
											olarak değil ayrıca 
anlayış ve umudu oluştuğu
											bir laboratuvar olarak görüyorum.
											Örneğin, ağacı ele alalım.
											Dalları kesilebilir,
											fakat su verirseniz,
yeni dallar çıkar.
											Savaş çocukları için eğitim,
											kayıpları yüzünden dökülen
gözyaşlarını barış tutkusuna çevirir.
											Bu yüzden sınıfımdaki
hiçbir çocuktan vazgeçmeyeceğim.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkış)
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											Education heals.
											The school environment
											gives you a focus to focus ahead.
											Let's take it this way:
											when you're busy solving
mathematical equations,
											and you are memorizing poetry,
											you forget the violence
that you witnessed back home.
											And that is the power of education.
											It creates this place for peace.
											Kakuma is teeming with learners.
											Over 85,000 students
are enrolled in schools here,
											which makes up 40 percent
of the refugee population.
											It includes children who lost years
of education because of the war back home.
											And I want to ask you a question:
											If education is about
building a generation of hope,
											why are there 120 students
packed in my classroom?
											Why is it that only six percent
of the primary school students
											are making it to high school,
											simply because we do not have
enough places for them?
											And why is it that only one percent
of the secondary school graduates
											are making it to university?
									","
											La educación cura.
											El entorno escolar
											permite concentrarse en el futuro.
											Digámoslo así:
											si están ocupados resolviendo
ecuaciones matemáticas
											y memorizando poesía,
											olvidan la violencia que
han visto en su hogar.
											Ese es el poder de la educación.
											Crea un lugar para la paz.
											En Kakuma abundan estudiantes.
											Cerca de 85 000 estudiantes están 
matriculados en escuelas de aquí,
											lo que supone un 40 %
de la población refugiada,
											incluyendo niños que han perdido
años de educación a causa de la guerra.
											Quiero hacerles una pregunta:
											¿Si la educación construye
una generación de esperanza,
											por qué hay 120 estudiantes
hacinados en mi aula?
											¿Por qué solo el 6 % de los
estudiantes de escuela primaria
											consiguen llegar al bachillerato
											simplemente porque
no tenemos sitio para todos?
											¿Y por qué solo el 1%
de los graduados de educación secundaria
											logran ir a la universidad?
									","
											L'éducation guérit.
											L'environnement scolaire
											permet de se focaliser sur l'avenir.
											Pour le dire autrement :
											quand vous êtes occupé
à résoudre des équations,
											et à apprendre des poèmes,
											vous oubliez la violence à laquelle
vous avez été exposé par le passé.
											C'est là le pouvoir de l'éducation.
											Elle crée un espace de paix.
											Kakuma s'associe avec des étudiants.
											Plus de 85 000 élèves
sont inscrits dans des écoles ici,
											ce qui représente 40%
de la population réfugiée.
											Cela inclut des enfants qui ont perdu des
années d'éducation à cause de la guerre.
											Et je voudrais vous poser une question :
											si l'éducation consiste à
construire une génération d'espoir,
											pourquoi y a-t-il 120 étudiants
entassés dans ma salle de classe ?
											Pourquoi seulement 6%
des élèves d'école primaire
											finissent-ils par arriver au lycée,
											simplement parce que nous n'avons pas
assez de places pour eux ?
											Et pourquoi seulement 1%
des diplômés à l'issue du lycée
											arrivent-ils à l'université ?
									","
											A instrução cura.
											O ambiente da escola
											dá-nos um foco para seguir em frente.
											Pensemos assim:
											Quando estamos absortos
a resolver equações de matemática,
											ou estamos a decorar poesia,
											esquecemos a violência
a que assistimos no nosso país.
											É esse o poder da instrução.
											Cria este lugar para a paz.
											Kákuma está pejada de aprendizes.
											Há ali mais de 85 000 alunos
matriculados em escolas,
											o que consiste em 40%
da população de refugiados.
											Inclui crianças que perderam
anos de escola
											por causa da guerra nos seus países.
											E pergunto:
											Se o ensino trata de construir
uma geração de esperança
											porque é que há 120 alunos
apinhados na minha turma?
											Porque é que só 6% dos alunos
do ensino primário
											frequentam o secundário
											porque não temos espaço
suficiente para eles?
											Porque é que só 1% 
do secundário acaba o curso
											e consegue ir para a universidade?
									","
											Eğitim iyileştirir.
											Okul ortamı
											ileriye odaklanmanızı sağlar.
											Şunu ele alalım:
											Bir matematik denklemini
çözerken ve şiir ezberlerken
											meşgul olursunuz,
											yaşadığınız yerde şahit olduğunuz
şiddeti unutursunuz.
											Bu eğitimin gücüdür.
											Huzur için ortam yaratır.
											Kakuma öğrenenlerle kaynar.
											Seksen beş binin üzerinde
çocuk burada eğitim alıyor,
											ki bu da mülteci nüfusunun
yüzde kırkını oluşturur.
											Bu sayı savaş yüzünden eğitim yıllarını
kaybetmiş çocukları da içeriyor.
											Size bir soru sormak istiyorum:
											Eğer eğitim umut nesli 
oluşturmakla alakalı ise
											neden sınıfım yüz yirmi öğrenci
ile hınca hınç dolu?
											Neden ilköğretim 
öğrencilerinin yüzde altısı
											yeterince yerimiz olmadığı için
											liseye gidiyor?
											Peki neden lise öğrencilerinin
yüzde biri
											üniversiteye gidiyor?
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											I began by saying that I am a teacher.
											But once again, I have become a student.
											In March, I moved to Rwanda
											on a scholarship program
called ""Bridge2Rwanda.""
											It prepares scholars for universities.
											They are able to get a chance to compete
for universities abroad.
											I am now having teachers
telling me what to do,
											instead of the other way round.
											People are once again investing in me.
									","
											He empezado diciendo que soy profesora.
											Pero he vuelto a ser estudiante de nuevo.
											En marzo me mudé a Ruanda
											con una beca de estudios
llamada ""Bridge2Rwanda"",
											que prepara a los becados
para la universidad.
											Les da la oportunidad de aspirar
a una universidad extranjera.
											Ahora tengo profesores
que me dicen qué debo hacer
											en vez de ser al revés.
											La gente vuelve a invertir en mí.
									","
											J'ai commencé par dire
que j'étais professeur.
											Mais à nouveau, je me retrouve élève.
											En mars, j'ai emménagé au Rwanda
											grâce à un programme de bourses d'études
appelé « Bridge2Rwanda ».
											Il prépare les élèves
pour leur entrée à l'université.
											Ils ont l'occasion de postuler
pour des universités à l'étranger.
											Je suis face à des enseignants
qui me disent quoi faire,
											au lieu de l'inverse.
											A nouveau, on investit dans mon éducation.
									","
											Comecei por dizer
que sou professora.
											Mas voltei a ser uma aluna.
											Em março, mudei-me para o Ruanda,
											num programa escolar
chamado ""Bridge2Rwanda"".
											Prepara estudantes para a universidade.
											Podem ter a hipótese de concorrer
a universidades no estrangeiro.
											Agora tenho professores
que me dizem o que fazer,
											em vez de ser o contrário.
											As pessoas estão, de novo,
a investir em mim.
									","
											Öğretmen olduğumu söyleyerek başladım.
											Fakat bir kez daha, öğrenci oldum.
											Mart ayında, burs programı olan
											''Bridge2Rwanda''için Rwanda'ya taşındım.
											Öğrencileri üniversite için hazırlıyor.
											Yurt dışında üniversite için
yarışma şansı veriyor.
											Tam tersini söylemek yerine
											ne yapacağımı söyleyen hocalarım var.
											Bir kez daha insanlar bana
yatırım yapıyor.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											So I want to ask you all
to invest in young refugees.
											Think of the tree
that we mentioned earlier.
											We are the generation to plant it,
											so that the next generation can water it,
											and the one that follows
will enjoy the shade.
											They will reap the benefits.
											And the greatest benefit of them all
											is an education that will last.
									","
											Por eso quiero pedirles a Uds.
que inviertan en los jóvenes refugiados.
											Piensen en el árbol
del que les he hablado.
											Somos la generación que lo plantará
											para que la próxima lo riegue
											y la siguiente disfrute
de la sombra que dé.
											Ellos cosecharán los beneficios.
											Y el mayor beneficio de todos
											es una educación que perdurará.
									","
											Je veux vous demander, à tous,
d'investir dans les jeunes réfugiés.
											Repensez à l'arbre mentionné précédemment.
											Notre génération le plante,
											afin que la génération suivante l'arrose,
											et que celle d'après profite de son ombre.
											Ils en récolteront les fruits.
											Et le meilleur de ces fruits
											est une éducation durable.
									","
											Por isso, quero pedir-vos
que invistam nos jovens refugiados.
											Pensem na árvore a que me referi.
											Nós somos a geração para a plantar
											para que a próxima geração
a possa regar
											
e a geração que se seguir
possa gozar da sua sombra.
											Serão eles a colher os benefícios.
											E o maior benefício de todos
											é a educação que perdurará.
									","
											Hepinizden genç mültecilere
yatırım yapmanızı istiyorum.
											Daha önce bahsettiğimiz
ağacı düşünün.
											Biz ekimi yapacak olan nesiliz,
											diğer nesil sulamayı yapabilir
											ve bir sonraki nesil ise
gölgenin tadını çıkarabilir.
											Faydaları hasat edebilirler.
											En iyi fayda ise
											eğitimin devam edeceğidir.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											Thank you.
									","
											Gracias.
									","
											Merci.
									","
											Obrigada.
									","
											Teşekkür ederim.
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Aplausos)
									","
											(Alkış)
									",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
"
","
","
","
","
",Why I fight for the education of refugee girls (like me),Mary Maker,16:47,"global issues,refugees,education,teaching,community,children,social change,peace,TEDx"
