											Es leuchtet ein, dass Leute
schwierige Fragen stellen.
											Wir verwenden viel Zeit darauf,
über diese Sache
											und die auftretenden Probleme
nachzudenken.
											Ich bin ein bisschen ...
											Unsere Hauptaufgabe ist es,
											Leuten die Wahl zu lassen,
											ihnen zu zeigen,
welche Daten gesammelt werden:
											Suchverlauf, Standortdaten.
											Wir sind begeistert vom 
Inkognito-Modus in Chrome.
											Wir wollen mehr
Möglichkeiten bieten,
											Leuten mehr Optionen geben
											und ein Bewusstsein schaffen 
für das, was vor sich geht.
											Ich denke, dass das sehr einfach ist.
											Meine Sorge ist, dass wir
das Kind mit dem Bade ausschütten.
											In deiner Show habe ich gewissermaßen
											meine Stimme verloren und
habe sie noch nicht zurück.
											Ich hoffe, indem ich mit dir rede,
kommt sie zurück.
											CR: Ich würde dir helfen, wenn ich könnte.
											LP: Gut. Hol deine Voodoo-Puppe raus
											und tu, was du tun musst.
											Aber weißt du was?
Ich sehe mir das an ...
											Ich habe es öffentlich gemacht
und viele Hinweise erhalten.
											Wir haben eine Studie
über die Erkrankung
											mit Leuten durchgeführt, 
die ähnliche Beschwerden haben.
											Wenn ich die Krankenberichte 
sehe, sage ich mir:
											Wäre es nicht fantastisch,
											wenn die Krankenberichte von allen
											anonym verfügbar wären
											für Ärzte in der Forschung?
											Wenn jemand auf deinen
Krankenbericht zugreift —
											in der medizinischen Forschung —,
											könntest du sehen, welcher Arzt
											darauf zugegriffen hat und warum.
											Du könntest vielleicht mehr
											über deine Beschwerden erfahren.
											Wenn wir das machen würden,
											könnten wir dieses Jahr
100 000 Leben retten.
											CR: Auf jeden Fall, lass mich ...
											(Applaus)
											LP: Ich bin einfach sehr besorgt,
											dass wir beim Datenschutz im Internet
											dasselbe tun
wie bei Krankenberichten —
											das Kind mit dem Bade ausschütten —
											und eigentlich nicht daran denken,
wie enorm viel Gutes
											durch Informationsaustausch
											mit den richtigen Leuten
auf die richtige Weise entstehen kann.
											CR: Die notwendige Voraussetzung ist,
											dass Leute Vertrauen haben müssen,
											dass ihre Daten nicht missbraucht werden.
											LP: Ja. Ich habe ein Stimmproblem.
Ich hatte Angst, darüber zu sprechen.
											Sergey hat mich dazu ermutigt,
											und es war eine großartige Sache.
											CR: Das Echo ist überwältigend.
											LP: Die Leute sind sehr positiv.
											Wir haben Tausende und Abertausende
mit ähnlichen Beschwerden,
											über die es heute keinerlei Daten gibt.
											Es ist eine wirklich gute Sache.
											CR: Zum Thema Zukunft:
											Um was geht es dir bei
Verkehrssystemen?
											LP: Ja, ich war einfach frustriert,
											als ich in Michigan im College war.
											Ich musste mit dem Bus fahren,
und auf ihn warten.
											Es war kalt und es schneite.
											Ich habe nachgerechnet, was er kostet,
											und so entstand mein Interesse
an Verkehrssystemen.
											CR: So kamst du auf die Idee
des automatisierten Fahrens.
											LP: Vor 18 Jahren erfuhr ich, dass
Leute am automatisierten Fahren arbeiten,
											und das hat mich fasziniert.
											Es dauert eine Weile,
diese Projekte an den Start zu bringen,
											aber ich finde ihr Potenzial, die Welt
zu verbessern, unglaublich aufregend.
											Es werden 20 Mio. Menschen
oder mehr pro Jahr verletzt.
											Es ist die führende Todesursache
											bei US-Amerikanern unter 34 Jahren.
											CR: Du sprichst davon, Leben zu retten.
											LP: Ja, und Platz zu sparen
											und das Leben besser zu machen.
											Los Angeles besteht zur Hälfte
aus Parkplätzen und Straßen —
											die Hälfte der Fläche.
											In den meisten Städten
ist es nicht viel weniger.
											Es ist einfach verrückt,
											dass wir unseren Raum dafür nutzen.
											CR: Wann werden wir das erreicht haben?
											LP: Ich schätze sehr, sehr bald.
											Wir sind jetzt weit über 161 000 km
											voll automatisiert gefahren.
											Ich total begeistert und
will es schnell herausbringen.
											CR: Du sprichst nicht nur
vom automatisierten Fahren.
											Du hast auch eine Idee für Fahrräder.
											LP: Bei Google hatten wir die Idee,
											dass wir jedem gratis Fahrräder
zur Verfügung stellen sollten.
											Das ist fantastisch
für die meisten Fahrten.
											Man sieht die Fahrräder überall.
Die Räder haben Verschleiß.
											Man nutzt sie rund um die Uhr.
											CR: Du willst sie auch
über die Straße bringen.
											LP: Ich fragte: Wie bringt man Leute
dazu, mehr Rad zu fahren?
											CR: Wir haben ein Video.
											LP: Zeigen wir es.
Es hat mich einfach begeistert.
											(Musik)
											So könnten wir bei minimalen Kosten
											Autos und Fahrräder trennen.
											Es sieht wirklich verrückt aus,
aber ich dachte an unser Firmengelände,
											an die Arbeit mit den Zippies etc.,
											und versuchte,
die Fahrradnutzung zu erhöhen.
											Ich überlegte, wie man Fahrräder und
Verkehr kosteneffizient trennen könnte.
											Ich habe recherchiert und das gefunden.
											Wir arbeiten eigentlich nicht
											an dieser speziellen Sache,
											aber es regt die Fantasie an.
											CR: Ich möchte mit Folgendem schließen:
											Sag mir etwas über deine 
persönliche Philosophie.
											Du hast eine Idee für Google X.
											Du willst nicht einfach nur
											einen kleinen messbaren Fortschritt.
											LP: Das trifft auf vieles zu,
worüber wir geredet haben,
											weil es wirklich ...
											Ich verwende fast das
ökonomische Prinzip der ""Zusätzlichkeit"".
											Das heißt: Du tust etwas,
											das nicht passieren würde,
wenn du es nicht tätest.
											Je mehr solcher Dinge
du realisieren kannst,
											desto größer ist die Wirkung,
die du erzielst.
											Das beziehe ich auf Dinge, die Leute
vielleicht für unmöglich halten.
											Es erstaunt mich:
											Je mehr ich über Technologien lerne, 
desto klarer wird mir, was ich nicht weiß.
											Das liegt am technologischen Horizont,
											also die Sache, die du
als nächsten Schritt siehst.
											Je mehr du über Technologien erfährst,
											desto mehr erfährst du
darüber, was möglich ist.
											Du erfährst, dass Ballons möglich sind,
											weil es Material gibt,
mit dem sie funktionieren.
											CR: Was ich an dir
aber auch interessant finde:
											Wir haben viele Leute,
											die über die Zukunft nachdenken;
											sie suchen nach Antworten
und kommen wieder,
											aber wir sehen nie eine Umsetzung.
											Ich denke an jemanden, den du kennst
und von dem du gelesen hast: Tesla.
											Welches Prinzip steckt für dich dahinter?
											LP: Ich denke, Erfindung
ist nicht genug —
											Tesla hat die Elektrizität,
die wir benutzen, erfunden,
											aber er hatte Probleme,
sie unter die Leute zu bringen.
											Das mussten andere Leute erledigen.
											Es hat sehr lang gebraucht.
											Ich denke, wir können
tatsächlich beides verbinden,
											wenn wir Innovation und Erfindung
in den Fokus rücken
											und zusätzlich die Fähigkeit haben, ...
											ein Unternehmen, das Dinge
wirklich kommerzialisieren
											und auf eine Weise unter die Leute 
bringen kann, die positiv für die Welt ist
											und den Menschen Hoffnung gibt.
											Weißt du, das Loon-Projekt
fasziniert mich —
											wie begeistert die Leute waren,
											weil es ihnen Hoffnung gab
											für die zwei Drittel der Welt,
											die noch kein brauchbares Internet haben.
											CR: Was uns zum Thema ""Unternehmen"" führt.
											Du gehörst zu den Leuten, die glauben,
											dass Unternehmen Wandel
herbeiführen können,
											wenn sie gut geführt werden.
											LP: Ja, es bestürzt mich wirklich,
											dass die meisten Leute denken,
Unternehmen seien dem Wesen nach böse.
											Sie bekommen einen schlechten Ruf.
											In gewisser Weise stimmt das.
											Unternehmen gehen immer noch
so schrittweise vor
											wie vor 50 Jahren
											oder vor 20 Jahren.
											Das ist nicht, was wir brauchen.
Wir brauchen —
											vor allem in der Technikbranche —
											revolutionären Wandel,
nicht schrittweise Veränderung.
											CR: Du hast einmal gesagt —
ich glaube, ich sage das richtig —,
											du könntest dir eher
vorstellen, dein Geld —
											wenn du es schon einem guten Zweck
hinterlassen wolltest —
											einfach Elon Musk zu geben,
weil du das Vertrauen hättest,
											dass er die Zukunft verändern würde,
											und du deshalb —
											LP: Ja, wenn du zum Mars willst,
											er will zum Mars fliegen,
											um den Fortbestand 
der Menschheit zu sichern.
											Das ist ein würdiges Ziel,
											aber es ist ein Unternehmen,
und es ist philanthropisch.
											Also denke ich, dass wir
Ähnliches erreichen wollen.
											Wir haben viele Mitarbeiter bei Google,
											die ziemlich wohlhabend geworden sind.
											Leute verdienen viel Geld
in der Technikbranche.
											Viele Leute hier im Raum
sind recht wohlhabend.
											Du arbeitest, weil du
die Welt verändern willst.
											Du willst sie besser machen.
											Warum soll das Unternehmen,
für das du arbeitest,
											nur deine Zeit wert sein,
											aber nicht auch dein Geld?
											Aber dafür haben wir kein Konzept.
											Das ist nicht die Art,
wie wir Unternehmen sehen.
											Ich finde das traurig, weil das Gros
unserer Bemühungen in Unternehmen fließt.
											In sie stecken Menschen
den Großteil ihrer Zeit und viel Geld.
											Ich wünschte, wir wären hilfreicher,
als das der Fall ist.
											CR: Ich beende Gespräche immer gern
mit dieser Frage:
											Welche Geisteshaltung, welche Denkqualität
hat dir die besten Dienste geleistet?
											Leute wie Rupert Murdoch sagten ""Neugier"".
											Auch andere in den Medien
haben so geantwortet.
											Bill Gates und Warren Buffett
sagten ""Konzentration"".
											Welche Geisteshaltung —
so verabschiede ich mich vom Publikum —
											hat dich befähigt,
über die Zukunft nachzudenken
											und zugleich die Gegenwart zu verändern?
											LP: Das Wichtigste ...
											Ich habe mir viele Unternehmen
angesehen und nachgedacht,
											warum sie sich langfristig
nicht durchsetzen.
											Wir haben einen rascheren
Umschlag an Unternehmen.
											Ich fragte mich: Was haben
sie grundlegend falsch gemacht?
											Was haben diese Unternehmen
alle falsch gemacht?
											Üblicherweise haben sie nur
die Zukunft außer Acht gelassen.
											Ich selbst versuche, mich
darauf zu konzentrieren und zu fragen:
											Wie wird die Zukunft aussehen?
											Wir erschaffen wir sie?
											Wie bringen wir unsere Organisation dazu,
											sich auf sie zu konzentrieren und
sie mit Nachdruck voranzutreiben?
											Also war es die Neugier,
											das Sich-Dinge-ansehen, über die
andere vielleicht nicht nachdenken;
											das Arbeiten an Dingen,
an denen kein anderer arbeitet,
											weil dort echte Zusätzlichkeit liegt;
											die Bereitschaft, das zu tun,
das Risiko einzugehen.
											Sieh dir Android an ...
											Ich hatte ein schlechtes Gewissen,
an Android zu arbeiten,
											als es herauskam: Es war ein
kleiner Start-up, den wir kauften.
											Es war nicht, woran wir
zu der Zeit arbeiteten.
											Ich hatte Schuldgefühle,
weil ich Zeit darauf verwandte.
											Das war dumm, denn
das war die Zukunft, richtig?
											Es war eine gute Sache,
daran zu arbeiten.
											CR: Es ist toll, dich hier zu sehen,
toll, dich zu hören, und
											ein Vergnügen, mit dir an
diesem Tisch zu sitzen. Danke, Larry!
											LP: Ich danke dir.
											(Applaus)
											CR: Larry Page.
									",Where's Google going next?,Larry Page,23:30,"AI,algorithm,business,intelligence"
"
","
","
",Where's Google going next?,Larry Page,23:30,"AI,algorithm,business,intelligence"
