en,es,tr,pt,title,speaker,duration,tags
"
											Being a physician today
is like being a knight in shining armor.
											They fight battles
with courage and composure,
											but also with good equipment.
											So let's not forget the role
of the blacksmith in this picture,
											because without the blacksmith,
things would look a little different ...
									","
											Ser médico hoy en día es como ser
un caballero en armadura resplandeciente.
											Pelean batallas con coraje y compostura,
											pero bien equipados.
											Así que no olvidemos el papel
del herrero en esta imagen,
											porque sin el herrero,
la cosa sería diferente, ¿no?
									","
											Bugün bir hekim olmak beyaz atlı prens
olmaya benzer.
											Onlar cesaret ve dinginlikle 
savaş verirler
											ve aynı zamanda da iyi teçhizatla.
											Bu bağlamda nalbantların 
da rolünü unutmayalım,
											çünkü nalbant olmasa
işler çok daha farklı olurdu...
									","
											Ser médico hoje em dia é como ser
um cavaleiro de armadura reluzente.
											Travam batalhas
com coragem e compostura,
											mas também com um bom equipamento.
											Por isso, não esqueçamos o papel
do ferreiro nesta imagem,
											porque sem o ferreiro
as coisas seriam um pouco diferentes.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Risos)
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											But this science is bigger than medicine.
											It is oils and solvents and flavors,
fabrics, all plastics,
											the cushions that
you're sitting on right now —
											they're all manufactured,
and they're mostly carbon,
											so that makes all of it organic chemistry.
											This is a rich science.
									","
											Pero esta ciencia
va más allá de la medicina.
											Está en los aceites, los solventes,
los sabores, los tejidos, todo el plástico,
											los almohadones donde están sentados.
											Todo eso se fabrica a base de carbono,
											o sea que todo eso es química orgánica.
											Es una ciencia que abarca mucho.
									","
											Fakat bu bilim dalı 
ilaçtan çok daha fazlası.
											Bu yağları, çözücüleri, aromaları,
kumaşları, tüm plastikleri,
											üstünde oturduğunuz minderi...
											Hepsi üretilmiş
ve neredeyse hepsi karbondan.
											Bu da hepsini organik kimyanın 
birer parçası yapar.
											Bu zengin bir bilim dalı.
									","
											Mas esta ciência é maior
do que a medicina.
											São óleos e solventes e perfumes,
tecidos, todos os plásticos,
											as almofadas em que estão sentados agora
											— tudo é fabricado e tudo é,
sobretudo, carbono,
											portanto, tudo isso é feito
de química orgânica.
											É uma ciência rica.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											I left out a lot today:
											phosphorus and sulfur and the other atoms,
											and why they all bond the way they do,
											and symmetry
											and non-bonding electrons,
											and atoms that are charged,
											and reactions and their mechanisms,
and it goes on and on and on,
											and synthesis takes a long time to learn.
									","
											Hay muchas cosas que hoy no mencioné:
											el fósforo, el azufre y los otros átomos,
											y por qué forman enlaces como lo hacen,
											y la simetría,
											y los pares de electrones solitarios,
											y los átomos con carga,
											y las reacciones y sus mecanismos,
etcétera, etcétera, etcétera.
											Y la síntesis, lleva tiempo aprenderla.
									","
											Bugün birçok şeyi dâhil etmedim:
											Fosforu, sülfürü ve diğer atomları
											ve neden belirli şekillerde 
bağ kurduklarını
											ve simetriyi
											ve bağ yapmayan elektronları
											ve elektrik yüklü iyonları
											ve reaksiyonları ve çalışma 
mekanizmalarını... vesaire vesaire.
											Ve sentezi öğrenmesi oldukça zaman alıyor.
									","
											Hoje, deixei de fora muita coisa:
											o fósforo, o enxofre e os outros átomos
											e porque é que se ligam
do modo que o fazem,
											a sua simetria
											e os eletrões que não se ligam,
											e os átomos que estão carregados
											e as reações e os seus mecanismos,
e mais coisas que não acabam.
											As sínteses que levam
muito tempo a aprender.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											But I didn't come here to teach
you guys organic chemistry —
											I just wanted to show it to you,
											and I had a lot of help with that today
from a young man named Weston Durland,
											and you've already seen him.
											He's an undergraduate
student in chemistry,
											and he also happens to be
pretty good with computer graphics.
									","
											Pero no vine aquí a enseñarles
química orgánica,
											tan solo quería mostrárselas,
											y para eso tuve mucha ayuda de 
un joven llamado Weston Durland.
											Uds. ya lo vieron.
											Es un estudiante de química
											y también es muy bueno
haciendo gráficos animados.
									","
											Fakat buraya size organik 
kimya öğretmeye gelmedim.
											Size sadece onu göstermek istedim
											ve bunu yaparken Weston Durland adlı 
bir genç adamdan epey yardım aldım
											ve siz onu çoktan gördünüz.
											Kendisi kimya alanında 
bir lisans öğrencisi
											ve bilgisayar grafikleriyle 
de arası oldukça iyi.
									","
											Mas não vim aqui para vos ensinar
química orgânica.
											Eu só queria mostrá-la
											e tive uma grande ajuda hoje
de um jovem chamado Weston Durland
											— vocês já o viram.
											É um estudante de química
já licenciado
											que também é muito bom
com gráficos de computador.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Risos)
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											So Weston designed
all the moving molecules
											that you saw today.
											He and I wanted to demonstrate
through the use of graphics like these
											to help someone talk
about this intricate science.
											But our main goal was just to show you
											that organic chemistry
is not something to be afraid of.
											It is, at its core, a window
											through which the beauty
of the natural world looks richer.
									","
											Así que Weston diseñó
todas las moléculas animadas
											que vieron hoy.
											Queríamos hacer una demostración
usando gráficos como estos
											para ayudar a presentar
esta ciencia compleja.
											Pero nuestro objetivo
principal era mostrarles
											que la química orgánica
no es algo de temer.
											En el fondo, no es más que una ventana
											a través de la cual podemos ver mejor
la abundante belleza del mundo natural.
									","
											Weston, bugün gördüğünüz
											tüm hareketli molekülleri tasarladı.
											O ve ben bu grafikler aracılığı ile
bu karmaşık bilim hakkında konuşmanın
											nasıl daha kolay olabileceğini 
göstermeye çalıştık.
											Fakat temel hedefimiz size
											organik kimyanın korkulacak 
bir şey olmadığını göstermekti.
											O, temelinde,
içinden doğal dünyanın
											güzelliklerinin çok daha 
zengin görüldüğü bir penceredir.
									","
											Weston concebeu
todas as moléculas em movimento
											que vocês viram hoje.
											Ele e eu quisemos demonstrar,
através de gráficos como estes,
											que é possível ajudar uma pessoa
a falar desta ciência complicada.
											Mas o nosso principal objetivo
é mostrar-vos
											que a química orgânica
não mete medo a ninguém.
											No seu âmago, é uma janela
											através da qual a beleza
do mundo natural parece mais rica.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											Thank you.
									","
											Gracias.
									","
											Teşekkürler.
									","
											Obrigado.
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Aplausos)
									",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
"
","
","
","
",A crash course in organic chemistry,Jakob Magolan,15:53,"chemistry,TEDx,education,science,teaching"
