en,es,fr,de,pt,title,speaker,duration,tags
"
											Abed and I sat with our coffee.
											We'd spent 90 minutes together,
											and he was now known to me.
											He was not a particularly bad man
											or a particularly good man.
											He was a limited man
											who'd found it within himself to be kind to me.
											With a nod to Jewish custom,
											he told me that I should live to be 120 years old.
											But it was hard for me to relate to one who had
											so completely washed his hands of his own calamitous doing,
											to one whose life was so unexamined that he said
											he thought two people had died in the crash.
									","
											Abed y yo sentados 
con nuestro café.
											Habíamos pasado 90 minutos juntos,
											y ahora ya lo conocía.
											No era un hombre 
particularmente malo
											o un hombre 
particularmente bueno.
											Era un hombre limitado
											que se esforzó por 
ser amable conmigo.
											Con un gesto a 
la costumbre judía,
											me dijo que yo debía vivir 
hasta los 120 años de edad.
											Pero me fue difícil 
relacionarme con quien
											se lavaba completamente las manos 
de su propio hacer calamitoso,
											con alguien cuya vida estaba 
tan poco examinada que dijo
											que pensó que dos personas 
habían muerto en el accidente.
									","
											Abed et moi nous sommes assis avec notre café.
											Nous avons passé 90 minutes ensemble,
											et il était maintenant connu de moi.
											Il n'était ni un homme particulièrement mauvais
											ni un homme particulièrement bon.
											Il était un homme limité
											qui avait trouvé en lui-même d'être gentil avec moi.
											Avec un clin d'œil à la coutume juive,
											il m'a dit que je devrais vivre jusqu'à 120 ans.
											Mais il était difficile pour moi de créer
un lien avec celui
											qui s'était radicalement lavé les mains
de sa propre action calamiteuse,
											avec celui qui examinait si peu sa vie qu'il m'a dit
											qu'il a pensé aux deux personnes tuées dans l´accident.
									","
											Abed und ich saßen da mit unserem Kaffee.
											Wir hatten 90 Minuten zusammen verbracht,
											und ich kannte ihn jetzt.
											Er war kein besonders schlechter Mensch
											oder ein besonders guter Mensch.
											Er war ein Mensch mit Einschränkungen,
											der für sich selbst beschlossen hatte, 
freundlich zu mir zu sein.
											Angelehnt an die jüdische Sitte,
											sagte er mir, dass ich 
120 Jahre alt werden solle.
											Aber es war schwer, eine emotionale
Verbindung zu jemandem aufzubauen,
											der seine Hände vollständig von seinem
eigenen katastrophalen Tun reingewaschen hatte,
											jemandem, dessen Leben 
so ungeprüft war, dass er sagte,
											dass er gedacht hatte, zwei Menschen 
wären bei dem Unfall ums Leben gekommen.
									","
											O Abed e eu sentámo-nos com o nosso café.
											Tínhamos passado 90 minutos juntos,
											e agora ele já não era um estranho 
para mim.
											Não era um homem necessariamente mau
											nem necessariamente bom.
											Era um homem limitado
											que se esforçara
por ser simpático comigo.
											Como é do costume judaico,
											ele disse-me que eu devia viver
até aos 120 anos.
											Mas era difícil criar vínculo
com alguém
											que tinha lavado as mãos
totalmente do seu funesto erro,
											com alguém que não tinha a menor
consciência, a ponto de dizer
											que achava que duas pessoas 
tinham morrido no acidente.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											There was much I wished to say to Abed.
											I wished to tell him that, were he to acknowledge my disability,
											it would be okay,
											for people are wrong to marvel
											at those like me who smile as we limp.
											People don't know that they have lived through worse,
											that problems of the heart hit with a force greater than a runaway truck,
											that problems of the mind are greater still,
											more injurious, than a hundred broken necks.
											I wished to tell him that what makes most of us who we are
											most of all
											is not our minds and not our bodies
											and not what happens to us,
											but how we respond to what happens to us.
											""This,"" wrote the psychiatrist Viktor Frankl,
											""is the last of the human freedoms:
											to choose one's attitude in any given set of circumstances.""
											I wished to tell him that not only paralyzers
											and paralyzees must evolve, reconcile to reality,
											but we all must —
											the aging and the anxious and the divorced and the balding
											and the bankrupt and everyone.
											I wished to tell him that one does not have to say
											that a bad thing is good,
											that a crash is from God and so a crash is good,
											a broken neck is good.
											One can say that a bad thing sucks,
											but that this natural world still has many glories.
											I wished to tell him that, in the end, our mandate is clear:
											We have to rise above bad fortune.
											We have to be in the good and enjoy the good,
											study and work and adventure and friendship — oh, friendship —
											and community and love.
									","
											Había mucho que 
quería decirle a Abed.
											Quería decirle que 
si reconocía mi discapacidad
											sería bueno,
											porque la gente se equivoca 
cuando se sorprenden
											con aquellos como yo 
que sonríen en su cojera.
											Las personas no saben 
que han vivido mal,
											que los problemas del corazón dan con 
más fuerza que un camión fuera de control,
											que los problemas de la mente 
son mayores todavía,
											más perjudiciales, que 
un centenar de cuellos rotos.
											Quería decirle que lo que más 
hace que seamos lo que somos
											más que todo
											no es nuestra mente 
ni nuestros cuerpos
											y no es lo qué nos pasa,
											sino cómo respondemos 
a lo que nos pasa.
											""Esta,"" escribió 
el psiquiatra Viktor Frankl,
											""es la última de 
las libertades humanas:
											elegir la actitud de uno ante 
cualquier conjunto de circunstancias"".
											Quería decirle que 
no solo paralizó
											y los paralizados deben evolucionar, 
reconciliarse con la realidad
											pero que todos tenemos,
											el envejecimiento y la ansiedad 
y los divorcios y la calvicie
											y la quiebra y todo el mundo.
											Quería decirle que 
uno no tiene que decir
											que una cosa mala es buena,
											que un accidente es cosa de Dios 
y por lo tanto un accidente es bueno,
											un cuello roto es bueno.
											Se puede decir que 
algo malo es una mierda,
											pero que este mundo natural 
tiene todavía muchas glorias.
											Quería decirle que, al final, 
nuestro mandato es claro:
											Tenemos que sobreponernos 
a la mala suerte.
											Tenemos que estar en el bien 
y disfrutar de lo bueno,
											estudiar y trabajar y tener aventura 
y amistad —oh, amistad—
											y comunidad y amor.
									","
											Il y avait tant de choses que je voulais dire à Abed.
											Je voulais lui dire que, s'il venait
à reconnaître mon handicap,
											ce serait bien.
											car les gens ont tort de s'émerveiller
											de ceux qui, comme moi, sourient bien qu'ils boitent.
											Les gens ne savent pas qu'ils ont vécu pire,
											que les problèmes du cœur frappent avec une force supérieure à un camion qui s'emballe,
											que les problèmes de l'esprit
sont encore plus grands,
											plus préjudiciables, qu'une centaine de cous brisés.
											Je voulais lui dire que ce qui fait ce que la plupart d'entre nous sommes,
											plus que tout,
											ça n'est pas nos esprits et nos corps
											et pas ce qui nous arrive,
											mais comment nous réagissons
à ce qui nous arrive.
											Le psychiatre Viktor Frankl a écrit :
											« C'est la dernière des libertés humaines :
											choisir son attitude dans un ensemble
donné de circonstances. »
											Je voulais lui dire que
non seulement les paraliseurs
											et les paralysés doivent évoluer,
se rapprocher de la réalité,
											mais nous le devons tous —
											celui qui vieillit, celui qui est anxieux, celui qui a divorcé, celui qui perd ses cheveux,
											celui qui a fait faillite et tout le monde.
											Je voulais lui dire qu'on n'a pas à dire
											qu'une mauvaise chose a du bon,
											qu'un accident vient de Dieu et que donc l'accident est une bonne chose,
											qu'un cou brisé est une bonne chose.
											On peut dire qu'une mauvaise chose, c'est nul,
											mais que ce monde naturel
a encore de nombreuses gloires.
											Je voulais lui dire que, au final,
notre mandat est clair :
											Il nous faut nous élever
au-delà de la mauvaise fortune.
											Nous devons être dans le bien et profiter du bien,
											étudier, travailler, l'aventure et l'amitié — oh, l'amitié —
											et la communauté et l'amour.
									","
											Es gab noch vieles, 
was ich Abed sagen wollte.
											Ich wollte ihm sagen, dass, wenn er 
meine Behinderung anerkennen würde,
											es in Ordnung sein würde,
											da Menschen Unrecht tun, wenn sie
											über solche Menschen wie mich staunen, 
die lachen, auch wenn sie hinken.
											Menschen wissen nicht, 
dass sie Schlimmeres durchlebt haben,
											dass Herzensangelegenheiten mit einer Macht zuschlagen, 
die größer als ein unkontrollierbarer LKW ist,
											dass die Probleme der Seele noch größer,
											viel verletzender, als hundert 
gebrochene Genicke sind.
											Ich wollte sagen, das das, was uns
am meisten zu uns selbst macht,
											am allermeisten,
											nicht unsere Gedanken und unsere Körper sind,
											und nicht das, was uns passiert,
											sondern, wie wir auf das reagieren, 
was uns geschieht.
											""Dieses"", schrieb der Psychiater Viktor Frankl,
											""ist die letzte der menschlichen Freiheiten:
											Seine Einstellung gegenüber 
allen gegebenen Umständen zu wählen.""
											Ich wünschte ihm zu sagen, 
dass nicht nur Gelähmte
											und Lähmende sich entwickeln müssen, 
wieder zur Realität finden müssen,
											sondern, dass wir es alle müssen –
											die Alternden und die Ängstlichen und 
die Geschiedenen und die zur Glatze neigenden
											und die Bankrotten und jedermann.
											Ich wünschte ihm zu sagen, 
dass man nicht sagen muss,
											dass etwas Gutes schlecht ist,
											dass ein Unfall von Gott kommt 
und somit ein Unfall gut ist,
											dass ein gebrochenes Genick gut ist.
											Man kann sagen, 
dass etwas Schlechtes scheiße ist,
											aber dass diese natürliche Welt immer noch 
viele Herrlichkeiten bereit hält.
											Ich wünschte ihm zu sagen, 
dass am Ende unser Auftrag klar ist:
											Wir müssen über unser Unglück hinaus wachsen.
											Wir müssen im Guten sein 
und das Gute genießen,
											studieren und arbeiten, Abenteuer und 
Freundschaft erleben – oh, die Freundschaft –
											und Gemeinschaft und Liebe.
									","
											Eu tinha muito para dizer ao Abed.
											Queria dizer-lhe que, se ele 
reconhecesse a minha deficiência,
											já seria bom,
											pois as pessoas enganam-se 
quando se surpreenderem
											que pessoas como eu
sorriam, mesmo quando coxeiam.
											As pessoas não sabem as dificuldades 
que essas pessoas já passaram,
											que as questões emocionais magoam mais 
que a força de um camião,
											e que as questões psicológicas 
são ainda maiores,
											e mais prejudiciais que uma centena 
de pescoços partidos.
											Gostaria de dizer-lhe que,
quase sempre,
											o que faz que a maioria de nós
sejamos quem somos,
											não é a nossa mente ou o nosso corpo,
											nem o que nos acontece,
											mas sim a maneira como reagimos 
ao que nos acontece.
											O psiquiatra Viktor Frankl escreveu:
											""Esta é a última das liberdades humanas:
											""decidir que atitude tomar, 
seja quais forem as circunstâncias"".
											Eu queria dizer-lhe que não
é só quem causa a paralisia
											e os paralisados que precisam
de evoluir, aceitar a realidade,
											mas devemos todos
											— os idosos, os ansiosos,
os divorciados, os carecas,
											os falidos, todos.
											Queria dizer-lhe que não temos de dizer
											que uma coisa má é boa,
											que um acidente provém de Deus, 
e, por isso, é bom,
											que um pescoço partido é bom.
											Podemos dizer que algo mau 
é uma porcaria,
											mas que, mesmo assim, 
o mundo ainda tem muita beleza.
											Por fim, queria dizer-lhe
que, o nosso mandato é claro:
											Temos que superar a desgraça.
											Temos que pensar no que é bom 
e aproveitar o que é bom,
											estudos, trabalho, aventura
e amizade — ah, a amizade —
											comunidade e amor.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											But most of all, I wished to tell him
											what Herman Melville wrote,
											that ""truly to enjoy bodily warmth,
											some small part of you must be cold,
											for there is no quality in this world
											that is not what it is merely by contrast.""
											Yes, contrast.
											If you are mindful of what you do not have,
											you may be truly mindful of what you do have,
											and if the gods are kind, you may truly enjoy what you have.
											That is the one singular gift you may receive
											if you suffer in any existential way.
											You know death, and so may wake each morning
											pulsing with ready life.
											Some part of you is cold,
											and so another part may truly enjoy what it is to be warm,
											or even to be cold.
											When one morning, years after the crash,
											I stepped onto stone and the underside of my left foot
											felt the flash of cold, nerves at last awake,
											it was exhilarating, a gust of snow.
									","
											Pero más que nada, 
quería decirle
											lo que Herman Melville escribió,
											que ""para disfrutar 
realmente del calor corporal,
											una parte pequeña 
debe estar fría,
											porque en este mundo 
no hay calidad
											que no sea lo que es, 
si no fuera por el contraste.
											Sí, contraste.
											Si eres consciente de 
lo que no tienes,
											serás verdaderamente 
consciente de lo que tienes,
											y si los dioses son amables, realmente 
se puede disfrutar lo que tienes.
											Es un don singular 
que puedes recibir
											si sufres de alguna manera existencial.
											Sabes de la muerte, y así 
puedes despertar cada mañana
											lleno de vida palpitante para vivir
											Una parte de Uds. está fría,
											así que otra parte puede disfrutar 
realmente de lo que es la calidez
											o incluso estar fría.
											Cuando una mañana, 
años después del accidente,
											pisé una piedra y la parte 
inferior de mi pie izquierdo
											sintió la onda de frío, 
los nervios al fin despiertos,
											fue emocionante, 
una ráfaga de nieve.
									","
											Mais surtout, je voulais lui dire
											ce que Herman Melville a écrit,
											que « pour vraiment apprécier la chaleur corporelle,
											une petite partie de vous doit être froide,
											car il n'y a pas de qualité dans ce monde
											qui ne soit pas définie seulement par contraste. »
											Oui, le contraste.
											Si on est conscient de ce qu'on n'a pas,
											on est vraiment conscient de ce qu'on a,
											et si les dieux sont bons, on pourrait
bien apprécier pleinement ce qu'on a.
											C'est le seul don singulier qu'on peut recevoir
											si on souffre de quelque manière
existentielle que ce soit.
											Vous connaissez la mort, et donc
vous vous réveillez peut être chaque matin
											débordant de vie.
											Une partie de vous est froide,
											et donc une autre partie peut vraiment
profiter de ce que c'est que d'avoir chaud,
											ou même d'avoir froid.
											Quand un matin, des années après l'accident,
											je suis monté sur la pierre et le dessous de mon pied gauche
											a senti un flash de froid, les nerfs enfin réveillés,
											c'était exaltant, une rafale de neige.
									","
											Aber am allermeisten wollte ich ihm sagen,
											was Hermann Melville schrieb,
											dass, ""um körperliche Wärme 
wirklich genießen zu können,
											einige Teile von dir kalt sein müssen,
											da es keine Eigenschaft auf dieser Welt gibt,
											die nicht das ist, was sie nur durch den Kontrast ist.""
											Ja, Kontrast.
											Wenn du bedenkst, was du nicht hast,
											wirst du wahrhaftig daran denken, was du hast
											und wenn die Götter gnädig sind, darfst 
du auch wahrhaftig genießen, was du hast.
											Das ist das einzige Geschenk, 
das du erhalten wirst,
											wenn du auf jegliche existentielle 
Art und Weise leidest.
											Du kennst den Tod, und so 
wachst du jeden Morgen auf,
											mit Lebenslust im Blut.
											Ein Teil von dir ist kalt,
											und somit kann ein anderer Teil wahrhaftig 
genießen, was es bedeutet, warm zu sein
											oder auch kalt.
											Als ich eines Morgens, Jahre nach dem Unfall
											auf Stein trat und die Unterseite 
meines linken Fußes
											den Blitz an Kälte fühlte, 
Nerven, die endlich wieder wach waren,
											war das atemberaubend, eine Schneeböe.
									","
											Mas principalmente, queria dizer-lhe
											o que Herman Melville escreveu:
											""Para verdadeiramente apreciarmos 
o calor humano,
											""alguma pequena parte de nós
tem que estar fria,
											""pois não existe nada de bom neste mundo
											""que se apresente de outra forma, 
a não ser pelo contraste"".
											Sim, contraste.
											Se tivermos consciência
daquilo que não possuímos,
											talvez percebamos realmente
aquilo que de facto temos,
											e se os deuses forem bons, talvez 
consigamos apreciar aquilo que possuímos.
											Esta é uma dádiva excecional 
que podemos receber
											se passarmos por alguma forma 
de sofrimento existencial.
											Se conhecemos a morte, 
podemos acordar de manhã
											a pulsar, cheios de vida para viver.
											Parte de nós está fria,
											então a outra parte pode realmente 
apreciar o significado do calor,
											ou mesmo do frio.
											Numa manhã, anos depois do acidente,
											pisei uma pedra
e a sola do meu pé esquerdo
											sentiu a onda de frio, os nervos 
finalmente tinham acordado.
											Foi emocionante, um punhado de neve.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											But I didn't say these things to Abed.
											I told him only that he had killed one man, not two.
											I told him the name of that man.
											And then I said, ""Goodbye.""
									","
											Pero no le dije 
estas cosas a Abed.
											Solo le dije que había matado 
a un hombre, no dos.
											Le di el nombre de aquel hombre.
											Y luego le dije: ""Adiós"".
									","
											Mais je n'ai pas dit ces choses à Abed.
											Je lui ai seulement dit qu'il avait
tué un homme, pas deux.
											Je lui ai dit le nom de cet homme.
											Et puis j´ai dit : « Au revoir. »
									","
											Aber all diese Dinge sagte ich Abed nicht.
											Ich erzählte ihm nur, dass er einen Mann 
getötet hatte, nicht zwei.
											Ich gab ihm den Namen dieses Mannes.
											Und dann sagte ich: ""Auf Wiedersehen.""
									","
											Mas eu não disse estas coisas ao Abed.
											Disse-lhe apenas que ele tinha matado 
um homem, não dois.
											Disse-lhe o nome do homem.
											E depois disse-lhe: ""Adeus"".
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											Thank you.
									","
											Gracias.
									","
											Merci.
									","
											Danke.
									","
											Obrigado.
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
											(Applause)
											Thanks a lot.
											(Applause)
									","
											(Aplausos)
											Muchas gracias.
											(Aplausos)
									","
											(Applaudissements)
											Merci beaucoup.
											(Applaudissements)
									","
											(Applaus)
											Vielen Dank.
											(Applaus)
									","
											(Aplausos)
											Muito obrigado.
											(Aplausos)
									",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
"
","
","
","
","
",In search of the man who broke my neck,Joshua Prager,18:30,"anthropology,disability,storytelling,writing"
