en,de,title,speaker,duration,tags
"
											ES: Yes, I can hear you.
CA: Oh, he's back.

									","
											ES: Ja, ich kann dich hören.
CA: Er ist wieder da.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											TBL: The wiretap on your line
											got a little interfered with for a moment.
											(Laughter)
									","
											TBL: Die Wanze an deiner Leitung
											hatte für einen Moment Schluckauf.
											(Lachen)
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: It's a little bit of an NSA problem.
									","
											ES: Es ist ein kleines NSA-Problem.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											TBL: So, from the 25 years,
											stepping back and thinking,
											what would you think would be
											the best that we could achieve
											from all the discussions that we have
											about the web we want?
									","
											TBL: Wenn wir von den 25 Jahren
											einen Schritt zurücktreten und nachdenken,
											was denkst du, wäre das Beste,
											was wir erreichen könnten,
											aus all den Diskussionen,
											die wir über das Netz führen, 
das wir haben wollen?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: When we think about
											in terms of how far we can go,
											I think that's a question that's really only limited
											by what we're willing to put into it.
											I think the Internet that we've enjoyed in the past
											has been exactly what we as not just a nation
											but as a people around the world need,
											and by cooperating, by engaging not just
											the technical parts of society,
											but as you said, the users,
											the people around the world who contribute
											through the Internet, through social media,
											who just check the weather,
											who rely on it every day as a part of their life,
											to champion that.
											We'll get not just the Internet we've had,
											but a better Internet, a better now,
											something that we can use to build a future
											that'll be better not just than what we hoped for
											but anything that we could have imagined.
									","
											ES: Wenn wir darüber nachdenken,
											was wir erreichen können,
											dann, denke ich, 
wird das nur begrenzt durch das,
											was wir bereit sind, hineinzustecken
											Ich denke, das Internet, in dessen Genuss 
wir in der Vergangenheit gekommen sind,
											ist genau das, was wir — 
nicht nur als Nation,
											sondern als ein Volk in aller Welt —
brauchen
											und das wir verteidigen müssen,
indem wir kooperieren,
											indem wir nicht nur die technologischen 
Gesellschaftsanteile einbeziehen,
											sondern, wie du sagtest, die Nutzer,
											die Leute in aller Welt, die beitragen
											durch das Internet, durch soziale Medien,
											die nur nach dem Wetter sehen,
											die darauf als alltäglichen Teil 
ihres Lebens angewiesen sind.
											Wir erhalten nicht nur das Internet, 
das wir hatten,
											sondern ein besseres Internet, 
ein besseres Jetzt,
											etwas, das wir nutzen können,
um eine Zukunft aufzubauen,
											die nicht nur besser sein wird, 
als wir erhoffen,
											sondern besser, 
als wir uns vorstellen können.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: It's 30 years ago that TED was founded, 1984.
											A lot of the conversation since then has been
											along the lines that
											actually George Orwell got it wrong.
											It's not Big Brother watching us.
											We, through the power of the web,
											and transparency, are now watching Big Brother.
											Your revelations kind of drove a stake
											through the heart of that rather optimistic view,
											but you still believe there's a way of doing something
											about that.
											And you do too.
									","
											CA: Vor 30 Jahren 
wurde TED gegründet, 1984.
											Viele Gespräche habe sich seither
											darum gedreht,
											dass George Orwell sich getäuscht hat.
											Es ist nicht der Große Bruder, 
der uns überwacht.
											Wir, kraft der Macht des Netzes
											und der Transparenz, 
überwachen nun den Großen Bruder.
											Deine Enthüllungen haben einen Holzpflock
											durch das Herz dieser 
recht optimistischen Sicht getrieben,
											aber du glaubst dennoch, 
dass es einen Weg gibt,
											etwas dagegen zu tun.
											Und das tust du auch.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: Right, so there is an argument to be made
											that the powers of Big Brother
have increased enormously.
											There was a recent legal article at Yale
											that established something called
the Bankston-Soltani Principle,
											which is that our expectation of privacy is violated
											when the capabilities of government surveillance
											have become cheaper by an order of magnitude,
											and each time that occurs, we need to revisit
											and rebalance our privacy rights.
											Now, that hasn't happened since
											the government's surveillance powers
											have increased by several orders of magnitude,
											and that's why we're in the
problem that we're in today,
											but there is still hope,
											because the power of individuals
											have also been increased by technology.
											I am living proof
											that an individual can go head to head
											against the most powerful adversaries
											and the most powerful intelligence agencies
											around the world and win,
											and I think that's something
											that we need to take hope from,
											and we need to build on
											to make it accessible not just to technical experts
											but to ordinary citizens around the world.
											Journalism is not a crime,
											communication is not a crime,
											and we should not be monitored
in our everyday activities.
									","
											ES: Richtig. Man kann argumentieren,
											dass die Möglichkeiten des Großen Bruders
gewaltig zugenommen haben.
											Es gab kürzlich 
einen juristischen Aufsatz in Yale,
											der das sogenannte 
Bankston-Soltani-Prinzip formulierte.
											Es besagt, dass unser Anspruch 
auf Privatsphäre verletzt wird,
											wenn die Technologien staatlicher Überwachung
											um einen Faktor zehn
billiger geworden sind.
											Jedes Mal, wenn das passiert, 
müssen wir uns aufs Neue
											mit unserem Recht auf Datenschutz 
beschäftigen und es anpassen.
											Nun ist das nicht mehr geschehen,
											seit die Überwachungstechnologien 
der Regierung
											um ein Vielfaches des Faktors zehn 
zugenommen haben,
											und deshalb stecken wir 
in den heutigen Schwierigkeiten.
											Aber es gibt immer noch Hoffnung,
											weil auch die Macht des Einzelnen
											durch Technologie zugenommen hat.
											Ich bin der lebende Beweis,
											dass ein Einzelner den mächtigsten Gegnern
											die Stirn bieten kann,
											den mächtigsten Nachrichtendiensten 
der Welt,
											und gewinnen kann.
											Das ist etwas, das wir brauchen,
											um daraus Hoffnung zu schöpfen
											und darauf aufzubauen,
											um es nicht nur technischen Fachleuten 
zugänglich zu machen,
											sondern einfachen Bürgern in aller Welt.
											Journalismus ist kein Verbrechen.
											Kommunikation ist kein Verbrechen,
											und wir sollten bei unseren Aktivitäten 
im Alltag nicht überwacht werden.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: I'm not quite sure how
you shake the hand of a bot,
											but I imagine it's, this is the hand right here.
TBL: That'll come very soon.
											ES: Nice to meet you,
											and I hope my beam looks as nice
											as my view of you guys does.
									","
											CA. Ich bin mit nicht sicher, 
wie man einem Bot die Hand schüttelt,
											aber ich schätze, das hier ist die Hand.
TBL: Auch die kommt sehr bald.
											ES: Es freut mich, Sie kennenzulernen.
											Ich hoffe, meine Übertragung 
sieht so gut aus
											wie mein Bild von euch zwei.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Thank you, Tim.
									","
											CA: Danke, Tim.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											(Applause)
									","
											(Applaus)
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											I mean, The New York Times
recently called for an amnesty for you.
											Would you welcome the chance
to come back to America?
									","
											Die New York Times forderte 
kürzlich eine Amnestie für dich.
											Würdest du die Chance, nach Amerika 
zurückzukommen, begrüßen?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: Absolutely. There's really no question,
											the principles that have been the foundation
											of this project
											have been the public interest
											and the principles that underly
											the journalistic establishment in the United States
											and around the world,
											and I think if the press is now saying,
											we support this,
											this is something that needed to happen,
											that's a powerful argument,
but it's not the final argument,
											and I think that's something
that public should decide.
											But at the same time,
											the government has hinted that they want
											some kind of deal,
											that they want me to compromise
											the journalists with which I've been working,
											to come back,
											and I want to make it very clear
											that I did not do this to be safe.
											I did this to do what was right,
											and I'm not going to stop my work
											in the public interest
											just to benefit myself.
											(Applause)
									","
											ES: Absolut. Das steht außer Frage.
											Die Prinzipien, die die Grundlage
											dieses Projektes bilden,
											sind das öffentliche Interesse
											und die Prinzipen,
											die den etablierten 
journalistischen Organen in den USA
											und rund um die Welt zugrundeliegen,
											und ich denke, wenn die Presse sagt,
											wir unterstützen das,
											das ist etwas, das passieren muss,
											dann ist das ein kräftiges Argument,
aber es ist nicht das letzte Argument.
											Ich denke, das ist etwas, 
das die Öffentlichkeit entscheiden sollte.
											Aber zur gleichen Zeit
											hat die Regierung angedeutet,
											dass sie eine Art Handel wünscht,
											dass sie möchte, 
dass ich die Journalisten,
											die mit mir gearbeitet haben, 
kompromittiere,
											damit ich zurückkommen kann.
											Ich möchte sehr deutlich machen,
											dass ich das nicht 
für meine Sicherheit getan habe.
											Ich habe das getan, 
um das Richtige zu tun,
											und ich werde meine Arbeit
											für das öffentliche Interesse
											nicht zu meinem eigenen Vorteil aufgeben.
											(Applaus)
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: In the meantime,
											courtesy of the Internet and this technology,
											you're here, back in North America,
											not quite the U.S., Canada, in this form.
											I'm curious, how does that feel?
									","
											CA: In der Zwischenzeit,
											dank des Internets und dieser Technologie,
											bist du wieder zurück in Nordamerika,
											nicht ganz die USA, 
aber in Kanada in dieser Form.
											Ich bin neugierig, wie fühlt sich das an?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: Canada is different than what I expected.
											It's a lot warmer.
											(Laughter)
									","
											ES: Kanada ist anders, 
als ich es erwartet hatte.
											Es ist viel wärmer.
											(Lachen)
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: At TED, the mission is ""ideas worth spreading.""
											If you could encapsulate it in a single idea,
											what is your idea worth spreading
											right now at this moment?
											ES: I would say the last year has been a reminder
											that democracy may die behind closed doors,
											but we as individuals are born
											behind those same closed doors,
											and we don't have to give up
											our privacy to have good government.
											We don't have to give up our liberty
											to have security.
											And I think by working together
											we can have both open government
											and private lives,
											and I look forward to working with everyone
											around the world to see that happen.
									","
											CA: Die Mission von TED 
sind ""Ideen mit Verbreitungswert"".
											Wenn du es in einer einzigen Idee 
zusammenfassen könntest,
											Was ist deine Idee, die es wert ist,
											hier und jetzt verbreitet zu werden?
											ES: Ich würde sagen, dass das letzte Jahr 
uns daran erinnert hat,
											dass Demokratie 
hinter verschlossenen Türen sterben kann,
											aber wir als Individuen werden
											hinter denselben 
verschlossenen Türen geboren,
											und wir müssen 
unsere Privatspäre nicht aufgeben,
											um eine gute Regierung zu haben.
											Wir müssen unsere Freiheit nicht aufgeben,
											um Sicherheit zu haben.
											Und ich denke, indem wir zusammenarbeiten,
											können wir eine offene Regierung haben
											und Privatsphäre.
											Ich freue mich darauf, 
mit jedem in der Welt
											zusammenzuarbeiten, 
um das durchzusetzen.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											Thank you very much.
									","
											Ich danke euch sehr.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Ed, thank you.
									","
											CA: Ed, danke!
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											(Applause)
									","
											(Applaus)
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
