fr,en,tr,de,es,pt,title,speaker,duration,tags
"
											La pandémie a circulé trois fois en 18 mois
											en l'absence de vols commerciaux.
											La deuxième vague était la vague du super tueur qui avait muté.
											Lors de la première vague nous avions assez de personnels de santé.
											Mais au moment où la deuxième vague a frappé,
											elle a causé de tels ravages parmi les personnels de santé
											que nous avons perdu la plupart de nos médecins et infirmières qui étaient en première ligne.
											Au total nous avons perdu 700 000 personnes.
											Le virus était fatal à 100 % pour les femmes enceintes.
											En réalité, nous ne savons pas pourquoi.
											La plupart des victimes avaient entre 15 et 40 ans —
											de jeunes adultes en parfaite santé.
											On a comparé cela à la peste.
											Nous ne savons pas combien de personnes sont mortes.
											L'estimation a minima est de 35 millions.
											Elle se base sur les données européennes et nord-américaines.
									","
											The pandemic circulated three times in 18 months
											in the absence of commercial air travel.
											The second wave was the mutated, super-killer wave.
											And in the first wave we had enough healthcare workers.
											But by the time the second wave hit
											it took such a toll among the healthcare workers
											that we lost most of our doctors and nurses that were on the front lines.
											Overall we lost 700,000 people.
											The virus was 100 percent lethal to pregnant women
											and we don't actually know why.
											Most of the death toll was 15 to 40 year-olds —
											robustly healthy young adults.
											It was likened to the plague.
											We don't actually know how many people died.
											The low-ball estimate is 35 million.
											This was based on European and North American data.
									","
											Salgın 1 buçuk yılda üç dalg ahalinde ülkeyi dolaştı
											ki, ticari uçuşlar bu devirde yoktu.
											İkinci dalga son derece ölümcül, mutasyona uğramış bir salgındı.
											İlk salgın dalgasında yeterli sağlık personeline sahiptik.
											Ama ikinci dalga vurduğunda
											sağlık personelinden o kadar çoğu etkilendi ki,
											doktor ve hemşirelerimizin önemli bülümünü kaybettik.
											Toplam 700 bin kişi öldü.
											Hastalık, nedenini bilemediğimiz şekilde
											hamilelerde %100 ölümcül oldu.
											Ölenlerin çoğu 15 ila 40 yaşları arasındaki
											gayet sağlıklı genç yetişkinlerdi.
											Salgın hastalık tarifine en yakın tecrübemiz budur.
											Dünya genelinde toplam kaç kişinin yaşamını yitirdiğini bilmiyoruz.
											En düşük tahmine göre 35 milyon ölüm.
											Avrupa ve Kuzey Amerika kaynakları esas alındığında çıkan rakam bu.
									","
											Die Pandemie zirkulierte drei Mal in 18 Monaten,
											und das ohne die zivile Luftfahrt.
											Die zweite Welle war die mutierte, äusserst tödliche Welle.
											Während der ersten Welle hatten wir genügend Pflegepersonal.
											Aber zur Zeit als die zweite Welle kam,
											trafe es soviele, die im Gesundheitswesen arbeiteten,
											dass wir die meisten unserer Ärzte und Krankenschwestern an der Front verloren.
											Insgesamt haben wir rund 700.000 Menschen verloren.
											Das Virus war tödlich für 100 Prozend der schwangeren Frauen.
											Wir wissen nicht einmal, warum.
											Der grösste Anteil der Toten war 15 bis 40 Jahre alt –
											starke, gesunde junge Erwachsene.
											Es war vergleichbar mit der Pest.
											Wir wissen nciht genau, wieviele Menschen gestorben sind.
											Die tieferen Schätzungen gehen von 35 Millionen aus.
											Das bezieht sich auf eurpäische und Nordamerikanische Daten.
									","
											La pandemia circuló tres veces en 18 meses
											en ausencia de viajes aéreos comerciales.
											La segunda ola fue la ola de super asesinos mutados.
											Y en la primera ola teníamos suficientes trabajadores de la salud.
											Pero para cuando golpeó la segunda ola
											cobró tal número de trabajadores de la salud
											que perdimos la mayoría de nuestros doctores y enfermeras en el frente.
											En total perdimos 700 mil personas.
											El virus era 100 por ciento letal para embarazadas.
											Y realmente no sabemos por qué.
											La mayoría de los muertos tenían entre 15 y 40 años —
											adultos jóvenes robustos y saludables.
											Fue comparada a una plaga.
											Realmente no sabemos cuánta gente murió.
											La estimación conservadora es 35 millones.
											Esto, basado en datos de Europa y Norteamérica.
									","
											A pandemia circulou três vezes
em 18 meses
											na ausência de voos comerciais.
											A segunda vaga foi uma vaga
com mutação, altamente mortífera.
											Na primeira vaga, tivemos 
bastantes trabalhadores da saúde.
											Mas, quando ocorreu a segunda vaga,
											causou tal razia
nos trabalhadores da saúde
											que perdemos muitos médicos
e enfermeiros da primeira linha.
											Perdemos ao todo 700 000 pessoas.
											O vírus foi 100% mortal
para as mulheres grávidas
											e não sabemos porquê.
											A maior parte das mortes
foram entre os 15 e os 40 anos
											— jovens adultos, de perfeita saúde.
											Foi comparada à peste.
											Não sabemos ao certo
quantas pessoas morreram.
											A estimativa, por baixo,
calcula 35 milhões.
											Baseou-se em dados europeus
e norte-americanos.
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											Une nouvelle étude de Chris Murray à Harvard
											montre que si on regarde les bases de données conservées
											par les Anglais en Inde,
											il y a un taux de mortalité 31 fois supérieur chez les Indiens.
											Donc, il y a une forte conviction que dans les lieux de pauvreté
											la mortalité était bien plus élevée.
											Et qu'un bilan plus vraisemblable
											se situe autour de 80 à 100 millions de personnes
											avant que nous ayons les vols commerciaux.
											Alors sommes-nous prêts?
											En tant que nation, non, nous ne sommes pas prêts.
											Je crois que même ceux qui nous dirigent
											nous diraient la même chose,
											que nous avons encore beaucoup à faire.
									","
											A new study by Chris Murray at Harvard
											shows that if you look at the databases that were kept
											by the Brits in India,
											there was a 31-fold greater death rate among the Indians.
											So there is a strong belief that in places of poverty
											the death toll was far higher.
											And that a more likely toll
											is somewhere in the neighborhood of 80 to 100 million people
											before we had commercial air travel.
											So are we ready?
											As a nation, no we're not.
											And I think even those in the leadership
											would say that is the case,
											that we still have a long ways to go.
									","
											Harvard'dan Chris Murray yeni çalışması
											Hindistan'daki İngiliz kayıtlarına
											bakılacak olursa ölüm oranının
											Hintliler arasında 31 kat daha yüksek olduğunu gösterdi.
											Yoksul bölgelerde ölüm oranlarının
											çok daha yüksek olduğuna dair yaygın bir kanı mevcut.
											Buna göre toplam can kaybı
											80 ila 100 milyon civarında gibi görünüyor.
											1918'de hava ulaşımının olmadığını da unutmamalı.
											Peki, hazır mıyız?
											ulusal çapta, hayır.
											İnanıyorum ki, iktidardakilere soracak olsak
											yapacak daha çok işimiz olduğunu
											söyleyeceklerdir.
									","
											Eine neue Studie von Chris Murray in Harvard zeigt,
											dass wenn man die Datenbanken ansieht,
											welche die Briten in Indien führten,
											stellt man eine 31 Prozent höhere Sterberate bei den Indern fest.
											Wir haben also starken Grund zur Annahme,
											dass die Sterberate an armen Orten viel höher war.
											Und eine wahrscheinlichere Zahl
											liegt irgendwo im Bereich von 80 bis 100 Millionen Menschen,
											noch bevor wir die zivile Luftfahrt hatten.
											Also, sind wir bereit?
											Als ein Land sind wir es nicht.
											Und ich denke, sogar unsere Führungspersonen
											würden in diesem Fall sagen,
											dass wir noch sehr viel zu tun haben.
									","
											Un nuevo estudio por Chris Murray en Harvard
											muestra que si se ven las bases de datos conservadas
											por los británicos en India,
											hubo un índice de mortandad 31 veces mayor entre los Indios.
											Entonces se cree que en lugares de pobreza
											el número de víctimas fue mucho mayor.
											Y que un número más probable
											está cercano a los 80 o 100 millones de personas
											antes de que hubieran vuelos comerciales.
											¿Estamos preparados?
											Como nación, no lo estamos.
											Y creo que incluso aquellos en el liderazgo
											dirían lo mismo,
											que todavía nos falta mucho.
									","
											Um novo estudo
de Chris Murray, em Harvard,
											mostra que, se observarmos
as bases de dados que foram feitas
											pelos britânicos, na Índia,
											houve uma taxa de mortes
31 vezes maior entre os indianos.
											Portanto, pensa-se que,
em locais de pobreza,
											o total de mortes foi muito mais alto.
											E que uma estimativa de mortos
mais provável
											se situa na ordem
dos 80 a 100 milhões de pessoas.
											antes de termos voos comerciais.
											Então, estaremos preparados?
											Enquanto país, não estamos.
											Penso que os que estão
em lugares de liderança
											dirão que assim é,
											que ainda temos muito que fazer.
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											Que cela signifie-t-il donc pour vous? Eh bien premièrement,
											je ne commencerais pas par faire des stocks personnels que quoi que ce soit,
											pour vous-mêmes, votre famille, ou pour vos employés,
											à moins que vous n'ayez vraiment étudié la question.
											Quel masque porter? Quel masque ne marche pas?
											Combien de masques vous faut-il?
											L'étude de l'Institut de Médecine donne l'impression
											qu'on ne peut pas recycler les masques.
											Eh bien si vous pensez que ça va durer 18 mois,
											allez-vous acheter des masques pour 18 mois
											pour chaque membre de votre famille?
									","
											So what does that mean for you? Well the first thing is,
											I wouldn't start building up personal stockpiles of anything —
											for yourself, your family, or your employees —
											unless you've really done your homework.
											What mask works, what mask doesn't work.
											How many masks do you need?
											The Institute of Medicine study felt that
											you could not recycle masks.
											Well if you think it's going to last 18 months,
											are you going to buy 18 months worth of masks
											for every single person in your family?
									","
											Peki bu durum sizi nasıl etkiler? Bir defa kendimiz, ailemiz çalışanlarımız için
											herhangi bir şeyi stoklamaya başlamak
											anlamlı değil.
											ta ki ödevinizi tam olarak yapana değin.
											Hangi maske işe yarar, hangisi yaramaz?
											Ne kadar meskeye ihtiyaç var?
											Tıp Enstitüsünün araştırması maskelerin
											geri dönüştürülemediği kanısını doğurdu.
											salgın dalgasının 18 ay süreceğini varsayarsak,
											her aile ferdine 1 buçuk yıl boyunca
											yetecek maske mi alacaksınız?
									","
											Was bedeutet das nun für Sie. Nun, als erstes
											würde ich keine privaten Vorräte von irgendwas anlegen,
											für Sie selbst, Ihre Familie oder Ihre Angestellten,
											bevor Sie Ihre Hausaufgaben wirklich gemacht haben.
											Welche Masken funktionieren? Welche Masken funktionieren nicht?
											Wieviele Masken braucht man?
											Die Studie des medizinischen Instituts bemängelt,
											dass die Masken nicht rezykliert werden können.
											Wenn man nun denkt, die Pandemie bleibt 18 Monate,
											kauft man dann Masken für die Dauer von 18 Monaten
											für jede einzelne Person in der Familie?
									","
											¿Qué significa esto para ustedes? Lo primero es,
											yo no comenzaría a reunir reservas personales de nada,
											para uno mismo, la familia o empleados,
											a menos que realmente lo hayan estudiado.
											¿Qué máscaras funcionan? Cuáles no funcionan.
											¿Cuántas máscaras necesitas?
											El estudio del Instituto de Medicina cree que
											no se pueden reciclar máscaras.
											Si crees que durará 18 meses,
											¿Comprarás suministros para 18 meses de máscaras
											para cada persona en tu familia?
									","
											O que é que isto significa para vocês?
											A primeira coisa é:
eu não começaria a acumular nada
											— nem para vocês, nem para a vossa
família ou para os vossos empregados —
											a não ser que já tenham feito
o trabalho de casa.
											Que máscara funciona, 
que máscara não funciona.
											De quantas máscaras precisam?
											O estudo do Instituto de Medicina
											acha que não devemos reciclar as máscaras.
											Se pensarmos que a gripe
pode durar 18 meses,
											irão comprar máscaras para 18 meses
											para cada pessoa da vossa família?
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											Nous ne savons pas. Toujours pour le Tamiflu,
											son principal effet secondaire est
											la manifestation de symptômes grippaux.
											Alors comment savoir
											qui dans votre famille a la grippe
											si tout le monde prend du Tamiflu?
											Si vous étendez cette réflexion à toute une communauté,
											ou à tous les employés de votre entreprise
											vous commencez à vous rendre compte
											que l'option Tamiflu est très limitée.
											Tout le monde est venu me trouver pour me dire,
											j'ai stocké de l'eau, j'ai stocké de la nourriture ou ce que vous voulez.
											Vraiment? Vous avez vraiment de la place pour
											stocker de la nourriture pour 18 mois? pour 24 mois?
											Voulez-vous voir la menace de pandémie
											comme dans les années 1950
											les gens voyaient la question de la défense civile,
											et construire votre propre petit abri anti-atomique contre la grippe aviaire?
											Je ne pense pas que ce soit rationnel.
									","
											We don't know — again with Tamiflu,
											the number one side effect of Tamiflu is
											flu-like symptoms.
											So then how can you tell
											who in your family has the flu
											if everybody is taking Tamiflu?
											If you expand that out to think of a whole community,
											or all your employees in your company,
											you begin to realize how limited
											the Tamiflu option might be.
											Everybody has come up to me and said,
											well I'll stockpile water or, I'll stockpile food, or what have you.
											But really? Do you really have a place
											to stockpile 18 months worth of food? Twenty-four months worth of food?
											Do you want to view the pandemic threat
											the way back in the 1950s
											people viewed the civil defense issue,
											and build your own little bomb shelter for pandemic flu?
											I don't think that's rational.
									","
											Tamiflu da kesin çözüm değil.
											Tamiflu'nn yan etkilerindan biri
											grip benzeri belirtiler.
											O halde herkes Tamiflu alıyorsa
											ailede kimin grip olup
											kimin olmadığını nasıl ayırt edeceksiniz?
											Bu soruları bir mahallenin bütün sakinlerine
											bir şirket çalışanlarının tümüne yayacak olursanız
											Tamiflu'nun etkinliğinin ne kadar
											sınırlı olabileceğini anlarsınız.
											Karşılaştığım herkes su depolayacağını
											gıda stoklayacağını söyledi.
											Sahi mi? 1 buçuk - 2 yıl yetecek
											su yada gıda stoklayacak bir mekanınız var mı?
											1950'lerde olduğu gibi mi ele alacaksınız sorunu?
											O yıllarda konu sivil savunma kapsamında görülmüş
											evlerin bodrumunda sığınaklar inşa edilerek
											grip salgınından korunmaya çalışılmıştı.
											Bunun mantıklı olduğunu sanmıyorum.
									","
											Dann wissen wir auch nicht, mit Tamiflu wieder –
											die häufigste Nebenwirkung von Tamiflu
											sind Grippesymptome.
											Woher weiss man also,
											wer in der Familie die Grippe hat,
											wenn jeder Tamiflu nimmt?
											Wenn man diese Gedanken auf eine ganze Gemeinde ausweitet,
											oder alle Beschäftigten in einem Unternehmen,
											stellt man fest, wie eingeschränkt
											die Möglichkeiten von Tamiflu sein könnten.
											Alle sind gekommen und haben zu mir gesagt,
											sie würden Wasser- oder Essensvorräte anlegen.
											Wirklich? Haben Sie einen Ort,
											um Essensvorräte für 18 oder gar 24 Monate zu lagern?
											Wollen wir die Pandemiebedrohung so sehen,
											wie die Menschen in den 50ern
											den Zivilschutz sahen
											und unsere eigenen kleinen Luftschutzkeller gegen die pandemische Grippe bauen?
											Ich finde das nicht vernünftig.
									","
											No sabemos, de nuevo con el Tamiflu,
											el principal efecto secundario del Tamiflu
											son síntomas como de gripe.
											¿Cómo saber entonces
											quién en tu familia tiene la gripe
											si todos toman Tamiflu?
											Si expanden eso para pensar en toda una comunidad,
											o en todos los empleados en una compañía
											pueden darse cuenta de lo limitada
											que puede ser la opción Tamiflu.
											Todo el mundo vino a mí y me dijo,
											voy a reservar agua o, reservaré comida o lo que fuera.
											¿Realmente? ¿Tienen un lugar
											para acumular suministros de comida para 18 meses? ¿O 24?
											¿Quieren ver a la amenaza de pandemia
											de la manera que en los 50
											la gente veía la defensa civil,
											y construir un refugio antibombas para la pandemia de gripe?
											No creo que eso sea racional.
									","
											Quanto ao Tamiflu, não sabemos
											se os efeitos colaterais do Tamiflu
											são sintomas parecidos com a gripe.
											Como é que poderão dizer
											quem, na vossa família, tem gripe,
											se toda a gente estiver a tomar Tamiflu?
											Se alargarem tudo isto
à vossa comunidade,
											aos vossos empregados
da vossa empresa,
											começamos a perceber
											como pode ser limitada
a opção do Tamiflu.
											Todos os que vêm ter comigo, dizem-me:
											""Vamos acumular água"" ou
""vamos acumular comida"", etc.
											A sério? Têm um local
onde amontoar comida para 18 meses?
											Comida para 24 meses?
											Querem encarar a ameaça da pandemia
											como, nos anos 50,
											as pessoas encararam o problema
da defesa civil?
											Querem construir um abrigo
anti bomba para a pandemia da gripe?
											Penso que não é racional.
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											Je pense qu'il s'agit d'être préparé
											en tant que communautés, pas en tant qu'individus,
											être préparé en tant que nation,
											être préparé en tant qu'État, être préparé en tant que ville.
											A ce jour, la majeure partie de la préparation
											est profondément déficiente.
											J'espère vous en avoir convaincu,
											ce qui signifie que le vrai travail est d'aller
											d'aller dire à vos dirigeants locaux
											et vos dirigeants nationaux,
											""Pourquoi n'avez-vous pas résolu ces problèmes?
											Pourquoi continuez-vous à penser que
											les leçons de Katrina ne s'appliquent pas à la grippe?""
											Mettez la pression là où il faut la mettre.
											La dernière chose à ajouter est :
											si vous avez des employés et que vous avez une entreprise,
											je crois que vous avez une certaine obligation
											à prouver que vous réfléchissez avant eux,
											et que vous essayez de planifier.
											Au minimum, le plan bancaire britannique a montré que
											le télétravail peut être utile.
											Il réduit probablement l'exposition
											parce que les gens ne viennent pas au bureau tousser les uns sur les autres
											ou toucher des objets courants,
											et partager des choses par le biais de leurs mains.
											Mais est-ce un plan durable pour votre entreprise?
											Si vous êtes une société sur Internet, peut-être.
											Sinon, vous allez avoir des problèmes.
											Je répondrais volontiers à vos questions.
											(Applaudissements)
									","
											I think it's about having to be prepared
											as communities, not as individuals —
											being prepared as nation,
											being prepared as state, being prepared as town.
											And right now most of the preparedness
											is deeply flawed.
											And I hope I've convinced you of that,
											which means that the real job is go out and
											say to your local leaders,
											and your national leaders,
											""Why haven't you solved these problems?
											Why are you still thinking that
											the lessons of Katrina do not apply to flu?""
											And put the pressure where the pressure needs to be put.
											But I guess the other thing to add is,
											if you do have employees, and you do have a company,
											I think you have certain responsibilities
											to demonstrate that you are thinking ahead for them,
											and you are trying to plan.
											At a minimum the British banking plan showed that
											telecommuting can be helpful.
											It probably does reduce exposure
											because people are not coming into the office and coughing on each other,
											or touching common objects
											and sharing things via their hands.
											But can you sustain your company that way?
											Well if you have a dot-com, maybe you can.
											Otherwise you're in trouble.
											Happy to take your questions.
											(Applause)
									","
											Bence mesele toplum olarak, bireyler olarak
											hatta ulus olarak, ülke olarak,
											devlet olarak hazır bulunmakla
											hazırlıklı olmakla ilgili.
											Mevcut hazırlıkların çoğu
											temel kusurlar içeriyor.
											Umarım sizleri ikna edebilmiş,
											asıl meselenin
											yerel yöneticileri
											ulusal yöneticileri sıkıştırmak olduğunu,
											onlara ""neden bu sorunları hala çözmediniz?""
											hala neden Katrina'da alınan derslerin grip salgınında uygulanabileceğini
											anlamıyorsunuz?"" diye baskı yapmak olduğunu ve
											baskının doğru yerlere yapılması gerektiğini gösterebilmişimdir.
											Son olarak üzerinde durulması gereken konu
											iş yeri sahiplerinin, çalışanları hakkındaki sorumlulukları olsa gerek.
											Bence başlıca sorumluluğunuz çalışanlarınıza
											onlardan bir adım sonrasını düşündüğünüzü göstermek,
											bir plan yapmaya çalıştığınızı kanıtlamaktır.
											İngilizlerin bankacılık sektöründeki deneyi
											evden çalışmanın hiç yoktan iyi bir uygulama olduğunu gösterdi.
											Muhtemelen insanların ofise gelerek temas etmesini,
											birbirinin yüzüne aksırmasını,
											müşterek kullanılan nesneleri elden ele aktarmasını önleyecek,
											virüse maruz kalma ihtimalini azaltacaktır.
											Ama yalnız çevrimiçi hizmet veren bir şirkette
											bu şeklide işleri yürütmek mümkün olabilir.
											Aksi halde tehlikedesiniz demektir.
											Sorularınız cevaplamaktan memnuniyet duyacağım.
											(alkışlar)
									","
											Ich denke, wir müssen nicht als Individuen vorbereitet sein,
											sondern als Gemeinschaften,
											vorbereitet als ein Land,
											vorbereitet als ein Staat, als eine Stadt.
											Zurzeit ist der grösste Teil der Vorbereitung
											äusserst fehlerhaft.
											Ich hoffe, ich habe Sie davon überzeugt,
											denn das bedeutet, dass die eigentliche Aufgabe lautet,
											rauszugehen und Ihre lokalen
											und nationalen Führungspersonen zu fragen:
											""Warum haben Sie diese Probleme nicht gelöst?
											Wieso denken Sie immer noch,
											dass die Erfahrungen von Katrina auf die Grippe nicht zutreffen?""
											Wir müssen den Druck am richtigen Ort aufsetze.
											Aber ich denke, die anderes Sache ist,
											wenn man Mitarbeiter hat und ein Unternehmen,
											dann hat man eine gewisse Verantwortung,
											zum Nachweis, dass man für sie vorausdenkt
											und versucht zu planen.
											Der britische Plan mit dem Bankwesen zeigte zumindest,
											dass Telearbeit hilfreich sein kann.
											Wahrschenlich reduziert es die Ansteckung,
											denn die Leute kommen nicht ins Büro und husten einander an
											oder berühren dieselben Objekte
											und reichen sich Dinge von Hand zu Hand.
											Aber kann man so ein Unternehmen aufrechterhalten?
											Wenn es eine Internetfirma ist, geht das vielleicht.
											Andernfalls wird es Probleme geben.
											Ich freue mich, Ihre Fragen zu beantworten.
											(Applaus)
									","
											Creo que se trata de estar preparado
											como comunidades, no como individuos,
											estar preparados como nación,
											estar preparados como estado, como ciudad.
											Y ahora mismo la mayoría de los preparativos
											son deficientes.
											Y espero haberlos convencido de eso,
											lo cual significa que el verdadero trabajo es salir
											y decir a los líderes locales,
											y los líderes nacionales,
											""¿Por qué no han resuelto estos problemas?
											¿Por qué aún creen que
											las lecciones de Katrina no se aplican a la gripe?""
											Y poner presión donde necesita ponerse.
											Pero supongo que lo otro para agregar es;
											si tienen empleados, y si tienen una empresa,
											creo que tienen ciertas responsabilidades
											en demostrar que están pensando por adelantado,
											y están ensayando un plan.
											Cuando menos, el plan de los bancos británicos demostró
											que el teletrabajo puede ser útil.
											Probablemente reduzca la exposición
											porque la gente no va a la oficina a toserse unos a otros,
											o a tocar objetos en común,
											y compartir cosas con las manos.
											¿Pero pueden mantener sus compañías así?
											Si tienen un punto-com, tal vez puedan.
											De otro modo tendrán problemas.
											Responderé sus preguntas.
											(Aplausos)
									","
											Penso que devemos preparar-nos
											enquanto comunidades,
e não enquanto indivíduos,
											preparar-nos enquanto nação,
											preparar-nos enquanto estado,
enquanto cidade.
											Neste momento, a maior parte
dessa preparação
											está profundamente errada.
											Espero ter-vos convencido.
											ou seja, o verdadeiro trabalho
											é sair e dizer aos dirigentes locais,
											aos dirigentes nacionais:
											""Porque é que não resolveram
estes problemas?
											""Porque é que ainda pensam
											""que as lições do Katrina
não se aplicam à gripe?""
											Fazer pressão onde a pressão é necessária.
											Mas acho que outra coisa a fazer é:
											se tiverem empregados,
se tiverem uma empresa,
											penso que têm alguma responsabilidade
											de mostrar que pensam neles
											e estão a tentar planear.
											O plano britânico na banca demonstrou
											que as telecomunicações podem ser úteis.
											Provavelmente, reduzem a exposição
											porque as pessoas
não vão para o escritório
											a tossir umas para as outras,
nem a tocar nos mesmos objetos
											e a partilhar coisas através das mãos.
											Mas poderão aguentar
a vossa empresa desse modo?
											Talvez possam, se tiverem um ""site""
na Internet.
											Caso contrário, estão em apuros.
											Podem fazer-me perguntas.
											(Aplausos)
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											Public : Quels facteurs déterminent la durée d'une pandémie?
									","
											Audience member: What factors determine the duration of a pandemic?
									","
											İzleyici: salgının süresini belirleyen faktörler nelerdir?
									","
											Publikum: Welcher Faktoren bestimmen die Dauer einer Pandemie?
									","
											Público: ¿Qué factores determinan la duración de una pandemia?
									","
											Público: Que fatores determinam
a duração de uma pandemia?
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											Laurie Garret : Quels facteurs déterminent la durée d'une pandémie? Nous ne le savons pas vraiment.
											Je pourrais vous répondre au hasard, ceci, cela ou autre chose.
											Mais je vous répondrais honnêtement que nous n'en savons rien.
											Le vrai problème c'est que
											le virus finit par s'atténuer
											et cesse d'être un virus mortel pour l'humanité,
											et trouve d'autres hôtes.
											Mais nous ne savons pas vraiment comment et pourquoi cela se produit.
											C'est une écologie très compliquée.
									","
											Laurie Garret: What factors determine the duration of a pandemic, we don't really know.
											I could give you a bunch of flip, this, that, and the other.
											But I would say that honestly we don't know.
											Clearly the bottom line is
											the virus eventually attenuates,
											and ceases to be a lethal virus to humanity,
											and finds other hosts.
											But we don't really know how and why that happens.
											It's a very complicated ecology.
									","
											Laurie Garret: Hangi faktörlerin salgın süresini belirlediğini bilmiyoruz.
											Size biraz şu, biraz bu diyebilirim.
											Ama doğrusunu söylemek gerekirse tam olarak bilemiyoruz.
											Ancak bildiğimiz şu ki,
											virüs zamanla gücünü yitiriyor
											ve insan türü için giderek daha az ölümcül hale geliyor
											ve kendine taşıyıcı olacak başka türler buluyor.
											Bunun neden ve nasıl olduğunu bilmiyoruz.
											Bu son derece karmaşık bir ekoloji.
									","
											Laurie Garret: Welche Faktoren die Dauer bestimmen, wissen wir nicht wirklich.
											Ich könnte Ihnen verschiedene Statistiken nennen,
											aber ehrlich gesagt wissen wir es nicht.
											Im Endeffekt
											schwächt sich das Virus vielleicht ab
											ist für die Menschheit nicht mehr tödlich
											und findet andere Wirte.
											Aber wir wissen nicht, wie und warum das geschieht.
											Es ist eine sehr komplizierte Ökologie.
									","
											Laurie Garret: Qué factores determinan su duración, no lo sabemos.
											Puedo darles unas vueltas, esto, aquello, lo otro.
											Pero diría que honestamente no lo sabemos.
											Claramente, la verdad es
											que el virus se atenúa eventualmente,
											y deja de ser letal para la humanidad,
											y encuentra otro anfitrión.
											Pero no sabemos realmente cómo y por qué sucede.
											Es una ecología muy complicada.
									","
											Laurie Garret: Não sabemos bem
quais são esses fatores.
											Podia dar-vos uma série deles,
este, aquele e aqueloutro.
											Mas, sinceramente, não sabemos.
											O fim é nitidamente
											quando o vírus acabar por se atenuar,
											e deixar de ser um vírus mortal
para a humanidade
											e encontrar outros hospedeiros.
											Mas não sabemos como
e porquê isso acontece.
											É uma ecologia muito complicada.
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
											Public : Quel type de déclencheurs cherchez-vous?
											Vous en savez bien plus que n'importe lequel d'entre nous.
											Dire ah, si cela se produit alors nous allons avoir une pandémie?
									","
											Audience member: What kind of triggers are you looking for?
											You know way more than any of us.
											To say ahh, if this happens then we are going to have a pandemic?
									","
											İzleyici: Salgını ne tür etmenler tetikliyor?
											bizden çok daha fazla bilgiye sahipsiniz.
											yani ""hah şu olduğunda bu bir salgındır"" diyeceğimiz şey nedir?
									","
											Publikum: Welche Warnsignale müssen wir beachten?
											Sie wissen wahrscheinlich viel mehr als wir alle.
											Kann man sagen, wenn dies oder das geschieht, kommt eine Pandemie?
									","
											Público: ¿Qué tipo de disparadores están buscando?
											Usted sabe mucho más que nosotros.
											Para decir, ""ahh, si esto ocurre entonces tendremos una pandemia?
									","
											Público: Que tipo de causas
andam à procura?
											Você sabe mais do que
qualquer um de nós.
											Se isso acontecer, 
vamos ou não ter uma pandemia?
									",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
"
","
","
","
","
","
",Lessons from the 1918 flu,Laurie Garrett,21:05,"Vaccines,business,ebola,health,health care,history,technology"
