en,fr,tr,de,title,speaker,duration,tags
"
											that I was going
to carefully clip and prune
											and shape into some perfect
form of a human
											that might just be perfect enough
to warrant them admission
											to one of the most
highly selective colleges.
											But I've come to realize, after working
with thousands of other people's kids —
									","
											que j'allais couper
et élaguer soigneusement,
											en faire de parfaits êtres humains
											qui pourraient être assez parfaits
pour être admis
											dans une très grande université.
											Mais j'ai réalisé, après avoir travaillé
avec des milliers d'autres enfants —
									","
											Onları dikkatlice kesip buduyordum
											ve mükemmel bir insan modeli olarak
şekillendiriyordum.
											Öyle bir model ki, çocuklarımın
en seçici üniversitelerden birine
											kabul almalarını garantilemek için 
yeterince mükemmel bir insan modeli.
											Ancak, binlerce insanın 
çocuğuyla çalıştıktan sonra —
									","
											die ich vorsichtig stutzen
und zurückschneiden
											und in perfekte kleine Abbilder
von Menschen formen würde,
											die gerade perfekt genug sein könnten,
um ihnen die Zulassung
											für eine der hochselektiven
Unis zu sichern.
											Aber durch die Arbeit mit vielen Kindern
anderer Menschen wurde mir klar —
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											and raising two kids of my own,
											my kids aren't bonsai trees.
											They're wildflowers
											of an unknown genus and species —
									","
											et en élevant mes propres enfants,
											que mes enfants n'étaient pas des bonsaïs.
											Ce sont des fleurs sauvages
											d'un genre et d'une espère inconnus —
									","
											ve kendi iki çocuğumu
yetiştirdikten sonra,
											anladım ki, çocuklarım bonzai 
ağaçları değiller.
											Onlar bilinmeyen bir türün
											vahşi çiçekleri—
									","
											und durch die Erziehung
zweier eigener Kinder,
											dass meine Kinder keine Bonsai-Bäume sind.
											Sie sind Wildblumen
											einer unbekannten Gattung und Spezies —
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											and it's my job to provide
a nourishing environment,
											to strengthen them through chores
											and to love them so they can
love others and receive love
											and the college, the major, the career,
											that's up to them.
											My job is not to make them become
what I would have them become,
											but to support them
in becoming their glorious selves.
									","
											et mon travail est de leur fournir
un environnement nourrissant,
											de les endurcir via les tâches ménagères
											et de les aimer pour qu'ils puissent
aimer les autres et recevoir de l'amour,
											l'université, le domaine d'études,
la carrière,
											cela ne dépend que d'eux.
											Mon travail n'est pas qu'ils deviennent
ce que j'aimerais qu'ils deviennent
											mais de les encourager
à devenir de superbes eux-mêmes.
									","
											Benim işim onlara
faydalı bir çevre sağlamak,
											ev işleriyle onları güçlendirmek
											ve onları sevmek, ki böylece diğerlerini
sevsinler ve sevilsinler,
											üniversite, meslek ve kariyer
											onlara kalmış.
											Benim işim, onları olmalarını istediğim 
şey hâline getirmek değil,
											muhteşem kişiler olurken onlara
destek olmak.

									","
											und es ist mein Job, sie mit einem
gesunden Umfeld auszustatten,
											sie durch Hausarbeit zu stärken
											und sie zu lieben, damit sie andere lieben
und Liebe annehmen können —
											Und die Uni, der Abschluss, die Karriere?
											Das liegt ganz bei ihnen.
											Mein Job ist es nicht,
sie zu dem zu machen, was ich möchte,
											sondern sie darin zu unterstützen, 
ihr prächtiges Selbst zu werden.
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											Thank you.
									","
											Merci.
									","
											Teşekkür ederim.
									","
											Danke.
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									","
											(Applaus)
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
