es,pt,en,fr,de,title,speaker,duration,tags
"
											Nunca olvidaré 
la amable sonrisa
											que se extendió 
por su cara
											cuando escuchó esa 
voz por primera vez.
											Hay millones de personas
											alrededor del mundo 
como Samantha, millones,
											y nosotros sólo hemos empezado 
a rascar la superficie.
											Lo que hemos hecho hasta 
ahora es que tenemos
											unos hablantes sustitutos 
a lo ancho de los EE.UU.
											quienes han donado sus voces,
											y hemos estado usándolas
											para construir nuestras primeras 
voces personalizadas.
											Pero hay mucho más 
trabajo por hacer.
											Para Samantha, su sustituta
											vino de algún lugar del 
Medio Oeste, una extraña
											que le regaló su voz.
											Como científica, 
estoy tan emocionada
											de llevar este trabajo 
fuera del laboratorio
											y finalmente al mundo real
											para que pueda tener 
un impacto real en el mundo.
											Lo que a continuación 
quiero compartirles
											es cómo me imagino 
llevando este trabajo
											a ese siguiente nivel.
											Imagino un mundo de 
donantes sustitutos
											de todos los ámbitos de la vida, de 
diferentes tamaños, diferentes edades,
											que se unen en 
este disco de voz
											para darle a 
las personas voces
											tan coloridas como 
sus personalidades.
											Para hacer eso, 
como primer paso,
											hemos colocado 
este sitio, VocaliD.org,
											como una forma de 
reunir a aquellos
											quienes quieran unírsenos 
como donantes de voz,
											como donantes 
de experiencia,
											en lo que sea posible para hacer 
de esta visión una realidad.
									","
											Nunca esquecerei o sorriso gentil
											espelhado no seu rosto
											quando ouviu aquela voz 
pela primeira vez.
											Existem milhões de pessoas 
em todo o mundo
											como a Samantha, milhões,
											e ainda só agora começámos.
											O que fizemos até agora foi
											termos alguns substitutos 
espalhados pelos Estados Unidos
											que nos doaram as suas vozes.
											Começámos a usá-las
											para produzir algumas vozes personalizadas.
											Mas há muito trabalho para ser feito.
											A substituta para Samantha veio do Midwest,
											uma desconhecida 
que lhe deu a a dádiva da voz.
											Como cientista, estou entusiasmada
											por levar este trabalho 
para fora do laboratório
											e trazê-lo finalmente para o mundo real
											para ter assim 
um verdadeiro impacto mundial.
											O que quero partilhar convosco a seguir
											é como imagino fazer 
com que este trabalho
											passe para o nível seguinte.
											Imagino um vasto universo 
de doadores substitutos
											de todos os sectores da vida, 
diferentes tamanhos, diferentes idades,
											a juntarem-se neste movimento da voz
											para darem às pessoas
											vozes tão coloridas quanto 
as suas personalidades.
											Para tal, como primeiro passo,
											criámos este website, VocaliD.org,
											como forma de juntar
											aqueles que se queiram juntar a nós 
como doadores de voz,
											como doadores especialistas,
											de qualquer maneira 
que possa tornar realidade esta visão.
									","
											I'll never forget the gentle smile
											that spread across her face
											when she heard that voice for the first time.
											Now there's millions of people
											around the world like Samantha, millions,
											and we've only begun to scratch the surface.
											What we've done so far is we have
											a few surrogate talkers from around the U.S.
											who have donated their voices,
											and we have been using those
											to build our first few personalized voices.
											But there's so much more work to be done.
											For Samantha, her surrogate
											came from somewhere in the Midwest, a stranger
											who gave her the gift of voice.
											And as a scientist, I'm so excited
											to take this work out of the laboratory
											and finally into the real world
											so it can have real-world impact.
											What I want to share with you next
											is how I envision taking this work
											to that next level.
											I imagine a whole world of surrogate donors
											from all walks of life, different sizes, different ages,
											coming together in this voice drive
											to give people voices
											that are as colorful as their personalities.
											To do that as a first step,
											we've put together this website, VocaliD.org,
											as a way to bring together those
											who want to join us as voice donors,
											as expertise donors,
											in whatever way to make this vision a reality.
									","
											Je n'oublierai jamais le doux sourire
											qui s'est propagé sur son visage
											quand elle a entendu cette voix
pour la première fois.
											I y a des millions de gens
											partout dans le monde 
comme Samantha, des millions,
											et nous avons seulement 
commencé à gratter la surface.
											Ce que nous avons fait
jusqu'à présent, c'est que nous avons
											quelques locuteurs de substitution
partout aux États-Unis
											qui ont fait don de leurs voix,
											et nous les avons utilisées
											pour construire nos 
premières voix personnalisées.
											Mais il y a tellement plus à faire.
											Pour Samantha, son substitut
											venait de quelque part dans le Mid-Ouest, 
une inconnue
											qui lui a fait le don de la voix.
											En tant que scientifique, 
je suis tellement enthousiaste
											de sortir ce travail du laboratoire
											et de l'amener enfin dans le monde réel,
											de sorte qu'il puisse avoir 
un impact réel dans le monde.
											Ce que je veux vous dire ensuite
											est comment j'envisage
d'amener ce travail
											au niveau suivant.
											J'imagine un monde entier 
de donneurs de substitution
											de toutes conditions
de différentes tailles, de différents âges,
											se rassemblant dans ce lecteur vocal
											pour donner aux gens des voix
											qui sont aussi colorées 
que leurs personnalités
											Pour ce faire, 
dans un premier temps,
											nous avons mis en place 
ce site, VocaliD.org,
											comme un moyen 
de rassembler ceux
											qui veulent se joindre à nous 
en tant que donneurs de voix,
											comme donneurs d'expertise,
											quelle que soit la façon de faire 
de cette vision une réalité.
									","
											Ich werde nie 
das sanfte Lächeln vergessen,
											das sich auf ihrem Gesicht ausbreitete,
											als sie zum ersten Mal 
diese Stimme hörte.
											Es gibt Millionen von Menschen
											auf der Welt wie Samantha, Millionen,
											und das ist erst der Anfang.
											Bisher haben wir ein paar
											Ersatz-Sprecher aus den USA,
											die ihre Stimmen gespendet haben,
											und wir haben diese genutzt,
											um unsere ersten paar 
personalisierten Stimmen zu erschaffen.
											Aber es gibt noch so viel zu tun.
											Bei Samantha kam ihre Stellvertreterin
											irgendwo aus 
dem mittleren Westen, eine Fremde,
											die ihr die Gabe einer Stimme schenkte.
											Als Wissenschaftlerin bin ich so begeistert,
											diese Arbeit aus dem Labor hinaus
											und endlich in die echte Welt zu tragen,
											damit es eine reale Auswirkung haben kann.
											Als nächstes möchte ich Ihnen erzählen,
											wie ich mir vorstelle, diese Arbeit
											auf die nächste Ebene zu bringen.
											Ich stelle mir eine Welt 
voller Ersatz-Spender vor,
											aus allen sozialen Geschichten, verschiedener 
Größen und unterschiedlichen Alters,
											die in diesem Stimmen-Laufwerk 
zusammenkommen,
											um Menschen Stimmen zu geben,
											die so farbenfroh sind 
wie ihre Persönlichkeiten.
											Um diesen ersten Schritt zu tun,
											haben wir diese Website erstellt, 
VocaliD.org,
											um die zusammenzubringen,
											die uns als Stimmen-Spender 
beitreten wollen,
											als Experten-Spender,
											in welcher Form auch immer,
um diese Vision zu ermöglichen.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											Dicen que la donación de 
sangre puede salvar vidas.
											Bueno, dar su voz 
puede cambiar vidas.
											Todo lo que necesitamos es 
un par de horas de habla
											de nuestro hablante sustituto,
											y por lo menos una vocal 
de nuestro habladante objetivo,
											para crear una 
identidad de voz única.
									","
											Dizem que dar sangue pode salvar vidas.
											Ora bem, dar voz pode mudar vidas.
											Só precisamos de algumas horas de fala
											do nosso falante substituto
											e apenas uma vogal 
do nosso falante alvo,
											para criar uma identidade vocal única.
									","
											They say that giving blood can save lives.
											Well, giving your voice can change lives.
											All we need is a few hours of speech
											from our surrogate talker,
											and as little as a vowel from our target talker,
											to create a unique vocal identity.
									","
											On dit que le don de sang 
peut sauver des vies.
											Donner votre voix 
peut changer des vies.
											Tout ce dont nous avons besoin est 
quelques heures de discours
											de notre locuteur de substitution,
											et aussi peu qu'une voyelle 
de notre locuteur cible,
											pour créer une identité vocale unique.
									","
											Man sagt, 
dass Blutspenden Leben retten kann.
											Seine Stimme herzugeben, 
kann Leben verändern.
											Wir brauchen nur ein paar Stunden Rede
											von unserem Ersatz-Sprecher,
											und nur einen Vokal 
von unserem Ziel-Sprecher,
											um eine einzigartige 
Stimmidentität zu kreieren.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											Así que esa es la ciencia detrás 
de lo que estamos haciendo.
											Quiero terminar regresando 
a la parte humana
											que es realmente la inspiración 
para este trabajo.
											Hace unos cinco años, 
construímos nuestra primera voz
											para un pequeño niño 
llamado William.
											Cuando su madre escuchó 
por primera vez su voz,
											ella dijo, ""Así es como William
											habría sonado
											si hubiera sido 
capaz de hablar "".
											Y entonces vi a William 
escribir un mensaje
											en su dispositivo.
											Y pensé, 
¿que estará pensando?
											Imagínense llevando con 
ustedes la voz de otro
											por nueve años
											y finalmente encontrar 
tu propia voz.
											Imaginen eso.
									","
											É esta a ciência por detrás do que fazemos.
											Gostaria de terminar 
voltando ao aspecto humano
											que é a inspiração deste trabalho.
											Há cerca de cinco anos, 
produzimos a nossa primeira voz
											para um menino chamado William.
											Quando a mãe dele ouviu esta voz, disse:
											""Isto é como o William deveria soar, 
se pudesse falar.""
											Então vi o William digitar 
uma mensagem no seu aparelho.
											Imaginei, o que estaria ele a pensar?
											Imaginem, usar a voz de outra pessoa
											durante nove anos
											e finalmente encontrar a sua própria voz.
											Imaginem só.
									","
											So that's the science behind what we're doing.
											I want to end by circling back to the human side
											that is really the inspiration for this work.
											About five years ago, we built our very first voice
											for a little boy named William.
											When his mom first heard this voice,
											she said, ""This is what William
											would have sounded like
											had he been able to speak.""
											And then I saw William typing a message
											on his device.
											I wondered, what was he thinking?
											Imagine carrying around someone else's voice
											for nine years
											and finally finding your own voice.
											Imagine that.
									","
											Voilà la science derrière
ce que nous faisons.
											Je veux terminer en revenant
sur le côté humain
											qui est vraiment l'inspiration
pour ce travail.
											Il y a cinq ans, nous avons construit 
notre première voix
											pour un petit garçon du nom de William.
											Lorsque sa mère a entendu
cette voix pour la première fois,
											elle a dit, « C'est ce que William
											aurait eu comme voix
											s'il avait été en mesure de parler. »
											Puis, j'ai vu William taper un message
											sur son appareil.
											Je me demandais ce qu'il pensait.
											Imaginez-vous avoir la voix 
de quelqu'un d'autre
											pendant neuf ans
											et enfin trouver votre propre voix.
											Imaginez ça.
									","
											Das ist die Wissenschaft 
hinter unserer Tätigkeit.
											Abschließend möchte ich auf 
die menschliche Seite zurückkommen,
											das ist die eigentliche Inspiration 
für diese Arbeit.
											Vor etwa 5 Jahren schufen wir 
unsere allererste Stimme
											für einen kleinen Jungen namens William.
											Als seine Mutter 
diese Stimme erstmals hörte,
											sagte sie: ""So hätte William
											sich angehört,
											wenn er sprechen könnte.""
											Und dann sah ich 
William diese Nachricht
											auf seinem Gerät schreiben.
											Ich frage mich, was er dachte.
											Stellen Sie sich vor, 
jemand anderes Stimme
											neun Jahre lang herumzutragen
											und endlich die eigene Stimme zu finden.
											Stellen Sie sich das vor.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											Esto es lo que William dijo:
											""Nunca antes me 
había escuchado"".
									","
											Isto foi o que William disse:
											""Nunca me tinha ouvido.""
									","
											This is what William said:
											""Never heard me before.""
									","
											Voici que William a dit :
											« Je ne m'étais jamais entendu avant »
									","
											William sagte Folgendes:
											""Hab mich vorher noch nie gehört.""
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											Gracias.
									","
											Obrigada.
									","
											Thank you.
									","
											Merci.
									","
											Danke.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
